1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1790962882.1323266,69.66685181456303,0.8406100362930596,0.8413005035215567,0.8434897143793487,21.88,1028.98
1790962913.4788456,69.66551379770638,0.8406314950932289,0.8413005035215567,0.8433290052327167,21.86,1028.981
1790962944.8041039,69.66399304598683,0.8401947523203164,0.8409551281800931,0.8436754978140423,21.83,1028.991
1790962976.1345046,69.6627948106275,0.8407933780937668,0.8413924957734322,0.8439291647074433,21.86,1028.993
1790963007.4747813,69.6615960073032,0.84088516198663,0.841484563648781,0.8434218309206412,21.86,1028.992
1790963038.8071396,69.66279424266253,0.8413924957734322,0.8407933780937668,0.8432609617586269,21.83,1028.993
1790963070.1406267,69.6638084935181,0.8410469408076617,0.8405398153798718,0.8435825679466116,21.83,1028.991
1790963101.4800892,69.66500616144089,0.8413005035215567,0.8407016695601675,0.8438361306605066,21.81,1029.001
1790963132.828326,69.66366882678854,0.8407933780937668,0.8414620454199442,0.8435825679466116,21.83,1029.0
1790963164.1547613,69.66265415921494,0.8411388288800311,0.8416461626668333,0.8437431729992743,21.81,1029.008
1790963195.506135,69.66062482406772,0.84088516198663,0.8418998295602345,0.8436754978140423,21.83,1029.005
1790963226.846693,69.66265415921494,0.8418998295602345,0.84088516198663,0.8438361306605066,21.83,1029.012
1790963258.1941125,69.66094817335077,0.8413005035215567,0.8421534964536356,0.8434218309206412,21.78,1029.016
1790963289.532376,69.66113179860591,0.8410469408076617,0.8409551281800931,0.8433290052327167,21.76,1029.024
1790963320.8848147,69.66352698391849,0.8418076289493467,0.8406100362930596,0.8435825679466116,21.79,1029.024
1790963352.2262206,69.66454123477406,0.8413005035215567,0.8407933780937668,0.84316816402724,21.78,1029.029
1790963383.5717745,69.6638502759032,0.8412085868000186,0.8415540662354517,0.8433290052327167,21.76,1029.034
1790963414.9221568,69.66366638531775,0.8413701001272221,0.8414620454199442,0.8437431729992743,21.76,1029.039
1790963446.2636678,69.66398961998924,0.8411167455158346,0.8409551281800931,0.8437431729992743,21.76,1029.044
1790963477.607048,69.66500303843479,0.8411167455158346,0.8406100362930596,0.8433969370183224,21.76,1029.045
1790963508.954471,69.66550995567464,0.8417155040398697,0.8414620454199442,0.8437431729992743,21.76,1029.045
1790963540.300893,69.66500303843479,0.8414620454199442,0.8417155040398697,0.8434897143793487,21.73,1029.039
1790963571.6474402,69.66703154014596,0.8410469408076617,0.8400326899520818,0.8433290052327167,21.73,1029.048
1790963602.994787,69.66836976536162,0.8410469408076617,0.8403778281998279,0.8436754978140423,21.73,1029.043
1790963634.3201303,69.66836976536162,0.8413005035215567,0.8413005035215567,0.8434218309206412,21.71,1029.047
1790963665.6685798,69.6667097267134,0.840448210940242,0.8412782302643497,0.8433969370183224,21.71,1029.044
1790963697.0101964,69.66638628402485,0.8407016695601675,0.8408633909044472,0.8430754425188216,21.69,1029.05
1790963728.3035555,69.66518918301094,0.8406100362930596,0.8412085868000186,0.8431435824069349,21.71,1029.045
1790963759.656926,69.66380854994705,0.8407717288879981,0.8414620454199442,0.8434897143793487,21.69,1029.052
1790963791.0065532,69.66344061773059,0.8413701001272221,0.8415540662354517,0.8439966316191998,21.71,1029.058
1790963822.3447719,69.6626100497851,0.8401947523203164,0.8406100362930596,0.8439036462410974,21.69,1029.053
1790963853.6934001,69.6615970470324,0.8407717288879981,0.8412782302643497,0.8437179042403966,21.68,1029.057
1790963885.035793,69.66026181199977,0.8406801420381731,0.841347759554484,0.8436251474302863,21.69,1029.057
1790963916.380201,69.66007801527218,0.841439582588729,0.8415314809525255,0.8434647573902113,21.68,1029.064
1790963947.7056556,69.65938905549017,0.8404971934688586,0.8408416733598614,0.8439710510905819,21.68,1029.067
1790963979.0393279,69.65717966860913,0.8409332888883584,0.8420379823288769,0.8440639878342829,21.68,1029.081
1790964010.3615978,69.65920650550024,0.8411167455158346,0.8401033270702846,0.8436502916297098,21.68,1029.076
1790964041.710015,69.66072600962929,0.8417847316407012,0.841024979576174,0.8436502916297098,21.66,1029.074
1790964073.0485187,69.6600357685272,0.841024979576174,0.8413701001272221,0.8433969370183224,21.68,1029.075
1790964104.3820078,69.6614161002277,0.8416234547386098,0.8409332888883584,0.8434647573902113,21.71,1029.083
1790964135.716415,69.6604043425099,0.8407501328983078,0.8412560117572065,0.8433721043329748,21.68,1029.083
1790964167.061916,69.65888732743093,0.8409115032579695,0.8416700107974538,0.8435324666222505,21.71,1029.086
1790964198.4153636,69.66058655997482,0.8415782062006627,0.8407285899287203,0.8435324666222505,21.71,1029.086
1790964229.7407649,69.66228677025477,0.8419228466439485,0.8410727415039759,0.8435324666222505,21.68,1029.089
1790964261.0872922,69.66311471144347,0.8413254738523194,0.8409115032579695,0.8438527973357534,21.66,1029.081
1790964292.426838,69.66412564083684,0.8410727415039759,0.8405672768072892,0.8436926975694119,21.65,1029.088
1790964323.7711682,69.66550239705812,0.8411643391044642,0.8404759609938292,0.8436926975694119,21.66,1029.085
1790964355.106133,69.6665133264515,0.8408200091556325,0.8403145444589457,0.84360006498741,21.66,1029.081
1790964386.4463015,69.66564182810001,0.8407285899287203,0.8411643391044642,0.843507508212523,21.66,1029.086
1790964417.7965872,69.66531905245924,0.8402233320589381,0.8403847198793238,0.8434150271517326,21.65,1029.084
1790964449.1350625,69.66444847390662,0.8403847198793238,0.8408200091556325,0.8440127660823054,21.68,1029.091
1790964480.4715111,69.662105906733,0.8407285899287203,0.8418998735155282,0.8430022503427407,21.65,1029.093
1790964511.7981155,69.66008487525387,0.8404759609938292,0.8414864767333938,0.8431625015456984,21.68,1029.096
1790964543.1184814,69.65719294436872,0.8407983980954882,0.8422443635380672,0.843507508212523,21.65,1029.091
1790964574.474943,69.65618242862915,0.8414864767333938,0.8419917346031761,0.8441726039698346,21.64,1029.103
1790964605.8184927,69.65549427521493,0.840889771091392,0.8412338477985026,0.8438274664355088,21.65,1029.1
1790964637.1610196,69.65820263347743,0.8412338477985026,0.8398796686672557,0.8440798887971771,21.65,1029.099
1790964668.5137362,69.65632163147828,0.8405459757338198,0.8414864767333938,0.8436675527577666,21.66,1029.101
1790964699.8752904,69.65563347806406,0.840889771091392,0.8412338477985026,0.8441726039698346,21.65,1029.095
1790964731.2189348,69.65682611999128,0.841142296697426,0.8405459757338198,0.8434150271517326,21.64,1029.094
1790964762.5625908,69.65733137786106,0.8409812188636115,0.8407285899287203,0.8437601371474142,21.66,1029.091
1790964793.8979173,69.65852437582963,0.8409812188636115,0.8403847198793238,0.843322621712172,21.66,1029.096
1790964825.2486122,69.65769696229222,0.8407285899287203,0.841142296697426,0.843322621712172,21.65,1029.091
1790964856.5983942,69.66090960257897,0.8418998735155282,0.8402935533721515,0.8438274664355088,21.64,1029.098
1790964887.9436386,69.66123143803986,0.8412117381876024,0.8410508204571566,0.8439872494061981,21.62,1029.101
1790964919.295392,69.66022174859319,0.8405459757338198,0.8410508204571566,0.8434150271517326,21.62,1029.096
1790964950.6370423,69.65953323861577,0.8409812188636115,0.8413254738523194,0.8432548792776319,21.62,1029.097
1790964981.9804695,69.6640805594438,0.8427496214078495,0.8404759609938292,0.8434150271517326,21.61,1029.098
1790965013.3259432,69.66577937833388,0.8410727415039759,0.8402233320589381,0.843507508212523,21.64,1029.104
1790965044.6684756,69.66628484303057,0.8403145444589457,0.8400618121106023,0.84360006498741,21.62,1029.1
1790965076.0163696,69.66559624036391,0.8404058315649799,0.8407501328983078,0.8436251474302863,21.59,1029.107
1790965107.3656297,69.66306788189897,0.8401529957184852,0.841417174950959,0.8431870258764224,21.59,1029.114
1790965138.7092052,69.66086045619737,0.8407501328983078,0.8418538457491067,0.8438781905275976,21.64,1029.111
1790965170.0367312,69.65883528139588,0.8409332888883584,0.8419458762890996,0.8431435824069349,21.61,1029.113
1790965201.3833141,69.65832898769551,0.8404269951879878,0.8406801420381731,0.8428902277955473,21.61,1029.121
1790965232.7127023,69.65887653780479,0.8403355871652387,0.8400618121106023,0.8436926975694119,21.56,1029.124
1790965264.0395803,69.65786560841141,0.8408200091556325,0.8413254738523194,0.8438527973357534,21.58,1029.124
1790965295.3907743,69.65887612415098,0.8404759609938292,0.839970703124047,0.8431625015456984,21.61,1029.124
1790965326.7264252,69.65837024529208,0.8402442540394093,0.8404971934688586,0.8437179042403966,21.59,1029.116
1790965358.0589182,69.6610418107541,0.841347759554484,0.840011976823471,0.8434647573902113,21.58,1029.128
1790965389.4093122,69.66154851997688,0.8408633909044472,0.8406100362930596,0.8434647573902113,21.56,1029.12
1790965420.7479937,69.66136516055016,0.8405398153798718,0.8406314950932289,0.8429144971338389,21.56,1029.109
1790965452.0955954,69.66049158242515,0.8400326899520818,0.8404694790145834,0.8428218798049266,21.61,1029.114
1790965483.440929,69.65980094700883,0.8401241613064266,0.8404694790145834,0.8430071906000774,21.61,1029.113
1790965514.7384787,69.65896978959503,0.8407232501731329,0.8411388288800311,0.8433538358070112,21.59,1029.108
1790965546.0721095,69.65693962032664,0.8394543943803857,0.8404694790145834,0.842753419441528,21.61,1029.108
1790965577.3995807,69.65523255508583,0.8400534541842194,0.8409069868046237,0.8430999602975656,21.62,1029.101
1790965608.7419498,69.65458593505382,0.8407016695601675,0.841024979576174,0.8435825679466116,21.61,1029.095
1790965640.084605,69.65592205780725,0.8409332888883584,0.8402652275116467,0.8437179042403966,21.64,1029.092
1790965671.4270263,69.65758186606176,0.84058863026255,0.8397587261352952,0.8429584636898407,21.62,1029.093
1790965702.758517,69.6579471172271,0.8401033270702846,0.8399207014876172,0.8435574864579315,21.64,1029.103
1790965734.108052,69.65707321513432,0.840448210940242,0.84088516198663,0.84305098508158,21.65,1029.1
1790965765.4566476,69.6580887171721,0.840815080712556,0.840307329693665,0.8432609617586269,21.65,1029.109
1790965796.8040078,69.65892177696324,0.8404907996048053,0.8400742697092416,0.8433538358070112,21.62,1029.111
1790965828.1294906,69.66026232030069,0.8409069868046237,0.8402367151359008,0.8432857287627568,21.62,1029.12
1790965859.4702091,69.65855432618523,0.8394744617291868,0.8403284587869215,0.8431245386413999,21.64,1029.119
1790965890.8136601,69.65786210018908,0.8403284587869215,0.8406745717849948,0.8432175095112671,21.61,1029.116
1790965922.1450803,69.65735330308136,0.8402577743518063,0.8405121729056595,0.8434036811964835,21.61,1029.122
1790965953.4946666,69.65698545589154,0.8405826478646014,0.8407665714595127,0.8427089219660125,21.61,1029.124
1790965984.8450606,69.65767762366093,0.8402577743518063,0.8399116904671131,0.8429632157386397,21.61,1029.116
1790966016.1876214,69.65818642076864,0.8405121729056595,0.8402577743518063,0.8433105569980452,21.61,1029.114
1790966047.5160267,69.65716882655323,0.8407665714595127,0.8412753685672193,0.8429632157386397,21.59,1029.107
1790966078.8575451,69.65804472589681,0.8403496401389077,0.8399116904671131,0.8428017598903388,21.56,1029.115
1790966110.205115,69.66040229250137,0.8412530530115193,0.8400742697092416,0.8427775598249473,21.56,1029.117
1790966141.5477533,69.66141821228615,0.840145046966038,0.8396370870736475,0.8423383337692291,21.59,1029.117
1790966172.8930414,69.65920318715295,0.8400534541842194,0.8411609667508191,0.8430999602975656,21.59,1029.122
1790966204.2385843,69.65629177337695,0.8403284587869215,0.8417841656749258,0.843031644293852,21.59,1029.114
1790966235.5813076,69.65698436027124,0.8407665714595127,0.8404202780123675,0.8429632157386397,21.59,1029.124
1790966266.9156485,69.65785923635454,0.8401659842397404,0.8397285461980913,0.8421077823306806,21.56,1029.122
1790966298.2651863,69.65920115114952,0.8405826478646014,0.8399116904671131,0.8427089219660125,21.56,1029.126
1790966329.6047263,69.66086723553347,0.8413452150976409,0.8405121729056595,0.8430561584441919,21.58,1029.12
1790966360.950139,69.65730712271669,0.8401659842397404,0.8419460406481308,0.8426161604860403,21.59,1029.117
1790966392.2975895,69.65679895377887,0.8402367151359008,0.8404907996048053,0.8427775598249473,21.56,1029.133
1790966423.6411755,69.6576315951349,0.8409989685426148,0.8405826478646014,0.8428703495637202,21.58,1029.132
1790966454.9767337,69.65948125991555,0.8415994041753208,0.8406745717849948,0.8429632157386397,21.56,1029.13
1790966486.3181903,69.66068207345695,0.840928865557622,0.8403284587869215,0.8430561584441919,21.56,1029.132
1790966517.6607206,69.65966531714623,0.8398200806315618,0.8403284587869215,0.843031644293852,21.58,1029.13
1790966549.0041943,69.6611891968234,0.8406530068584286,0.8398910670198427,0.8429632157386397,21.59,1029.141
1790966580.3485916,69.66169736576121,0.8407448840737101,0.8404907996048053,0.8425234753560428,21.59,1029.136
1790966611.6930478,69.6606810278856,0.8399826306669961,0.8404907996048053,0.8431928063203812,21.58,1029.136
1790966643.0356538,69.66187971548702,0.840145046966038,0.8395457031653284,0.8427775598249473,21.59,1029.137
1790966674.37608,69.66104760788637,0.8403990269122332,0.840815080712556,0.842938826374186,21.59,1029.138
1790966705.7166898,69.66068085387981,0.8403778281998279,0.8405612052031104,0.8430999602975656,21.59,1029.145
1790966737.0593593,69.66086373844873,0.8399619366974846,0.8398704944130255,0.8425922092786746,21.59,1029.146
1790966768.40786,69.66104673914005,0.8402862526659768,0.8401947523203164,0.8430754425188216,21.55,1029.137
1790966799.7513509,69.66256874050046,0.8411388288800311,0.8403778281998279,0.8430999602975656,21.58,1029.152
1790966831.099857,69.66358382513467,0.8404694790145834,0.8399619366974846,0.842753419441528,21.56,1029.16
1790966862.4273877,69.66427425202068,0.8402157078560339,0.8398704944130255,0.8434218309206412,21.56,1029.155
1790966893.7778127,69.66173549692623,0.8392918276558828,0.8405612052031104,0.8426848464279907,21.55,1029.159
1790966925.1094143,69.6632587499829,0.840307329693665,0.8395457031653284,0.8426848464279907,21.56,1029.15
1790966956.4640121,69.66409106645705,0.8405612052031104,0.840145046966038,0.8426848464279907,21.58,1029.155
1790966987.8155134,69.66206089718865,0.8402157078560339,0.8412307924902316,0.8430071906000774,21.56,1029.146
1790967019.1381805,69.66187753776194,0.8405398153798718,0.8406314950932289,0.8429144971338389,21.55,1029.15
1790967050.4894834,69.66289178861751,0.8410469408076617,0.8405398153798718,0.8428218798049266,21.56,1029.161
1790967081.8370416,69.6625679298948,0.8401947523203164,0.8403566816816721,0.8431435824069349,21.58,1029.154
1790967113.1607056,69.66358134834036,0.8408633909044472,0.8403566816816721,0.8428902277955473,21.58,1029.155
1790967144.4930594,69.66496114967725,0.8409551281800931,0.8402652275116467,0.8429827971394976,21.55,1029.151
1790967175.8417008,69.66781813847969,0.8421301639613847,0.8407016695601675,0.8430754425188216,21.54,1029.156
1790967207.19223,69.66629801081136,0.8403566816816721,0.8411167455158346,0.8428902277955473,21.51,1029.157
1790967238.5457733,69.66445444045448,0.8407016695601675,0.8416234547386098,0.84305098508158,21.55,1029.159
1790967269.884156,69.66445444045448,0.8404269951879878,0.8404269951879878,0.8435324666222505,21.54,1029.146
1790967301.2248957,69.66275232829638,0.8408416733598614,0.8416927294389143,0.843211610540026,21.56,1029.151
1790967332.5314312,69.66118976861179,0.8401738483378025,0.8409551281800931,0.8431435824069349,21.54,1029.155
1790967363.8786829,69.66183703478552,0.8409551281800931,0.8406314950932289,0.8437431729992743,21.56,1029.143
1790967395.2203786,69.66303479545834,0.8402157078560339,0.8396168275196245,0.8429144971338389,21.54,1029.149
1790967426.5688264,69.66201887567357,0.8414149466970144,0.8419229065894049,0.8435147329171763,21.54,1029.152
1790967457.9433095,69.6614145042709,0.8405612052031104,0.8408633909044472,0.8433969370183224,21.52,1029.15
1790967489.290937,69.65773076641962,0.840011976823471,0.8418538457491067,0.8431190612356636,21.52,1029.157
1790967520.620483,69.65773076641962,0.8404058315649799,0.8404058315649799,0.843211610540026,21.55,1029.16
1790967551.9588768,69.65754789283224,0.8404971934688586,0.84058863026255,0.8433721043329748,21.52,1029.155
1790967583.2944272,69.65501849853774,0.8407501328983078,0.8420148300455546,0.8432795271928011,21.52,1029.159
1790967614.6378703,69.65350148345877,0.8406586674114747,0.841417174950959,0.8430265877633517,21.52,1029.163
1790967645.9834213,69.6543730744997,0.8410030723277572,0.8405672768072892,0.8429341900299275,21.52,1029.174
1790967677.3338099,69.65506137765021,0.8410727415039759,0.8407285899287203,0.8428418679423798,21.54,1029.162
1790967708.6725419,69.6569010762175,0.8408200091556325,0.8399001598719904,0.8428418679423798,21.55,1029.162
1790967740.0079122,69.6590200393083,0.8414864767333938,0.8404269951879878,0.8434398617229171,21.51,1029.154
1790967771.3354843,69.66220115267635,0.8418768093499973,0.8402862526659768,0.8433969370183224,21.49,1029.162
1790967802.6678867,69.66289133645041,0.8409551281800931,0.8406100362930596,0.8434897143793487,21.49,1029.156
1790967833.9944782,69.66224400021501,0.8401033270702846,0.8404269951879878,0.8434647573902113,21.49,1029.156
1790967865.3408625,69.66242672402277,0.8404971934688586,0.8404058315649799,0.843211610540026,21.51,1029.16
1790967896.683409,69.66210362654185,0.8401529957184852,0.8403145444589457,0.8430946002907231,21.52,1029.159
1790967928.033056,69.66311455593522,0.8418309385490061,0.8413254738523194,0.8433473326390666,21.51,1029.151
1790967959.3545132,69.66513641472197,0.8420836708973496,0.8410727415039759,0.8432548792776319,21.49,1029.166
1790967990.69305,69.66325449329136,0.8406372454853579,0.8415782062006627,0.8430022503427407,21.51,1029.156
1790968022.017438,69.66159951649493,0.8402233320589381,0.8410508204571566,0.8436675527577666,21.51,1029.159
1790968053.3599432,69.65990146731428,0.8401321942732898,0.8409812188636115,0.843507508212523,21.49,1029.17
1790968084.7074375,69.65925617996452,0.8402233320589381,0.8405459757338198,0.8432548792776319,21.49,1029.17
1790968116.0541432,69.66242872065929,0.8423364032456929,0.8407501328983078,0.8428418679423798,21.48,1029.173
1790968147.405559,69.66261215922204,0.8411864357385438,0.8410947164571727,0.8426129750410408,21.49,1029.174
1790968178.74503,69.66311824541665,0.84058863026255,0.8403355871652387,0.8436502916297098,21.46,1029.177
1790968210.0925639,69.66044992693193,0.8399913146099599,0.8413254738523194,0.8437854060516997,21.49,1029.176
1790968241.4400885,69.65943941119237,0.839970703124047,0.8404759609938292,0.843507508212523,21.49,1029.184
1790968272.7774346,69.65824661988151,0.8401321942732898,0.8407285899287203,0.8429099759396644,21.49,1029.174
1790968304.1289353,69.6580641376525,0.8403847198793238,0.8404759609938292,0.8426813541834328,21.52,1029.179
1790968335.4716122,69.65755908644043,0.8403847198793238,0.8406372454853579,0.8434150271517326,21.52,1029.183
1790968366.8220077,69.66040602825484,0.8415556651804933,0.8401321942732898,0.8434150271517326,21.52,1029.185
1790968398.1544745,69.66022369524049,0.8402935533721515,0.8403847198793238,0.8434150271517326,21.52,1029.18
1790968429.4950202,69.66123379766462,0.8406372454853579,0.8401321942732898,0.843507508212523,21.54,1029.191
1790968460.8285432,69.66141607323591,0.8402233320589381,0.8401321942732898,0.8441726039698346,21.54,1029.192
1790968492.1679828,69.66242617566004,0.840889771091392,0.8403847198793238,0.8431625015456984,21.51,1029.192
1790968523.5124602,69.66412345582187,0.840889771091392,0.840041131010483,0.8434150271517326,21.51,1029.192
1790968554.8519595,69.66343500292051,0.8405672768072892,0.8409115032579695,0.8431870258764224,21.54,1029.19
1790968586.2035482,69.66343500292051,0.8404971934688586,0.8404971934688586,0.8430265877633517,21.54,1029.207
1790968617.5512307,69.66210003259548,0.8403355871652387,0.8410030723277572,0.8433721043329748,21.54,1029.197
1790968648.9005635,69.661454515868,0.8404058315649799,0.8407285899287203,0.8433473326390666,21.52,1029.202
1790968680.2260804,69.66044400012844,0.8409812188636115,0.8414864767333938,0.8432548792776319,21.51,1029.204
1790968711.5667403,69.66044400012844,0.8410508204571566,0.8410508204571566,0.8430022503427407,21.52,1029.218
1790968742.917073,69.66195853429845,0.8407983980954882,0.840041131010483,0.8434150271517326,21.51,1029.213
1790968774.242619,69.66044400012844,0.8397887086488146,0.8405459757338198,0.8435750440738403,21.48,1029.211
1790968805.5972915,69.65860695424944,0.8403847198793238,0.841303242818825,0.8430701993505036,21.49,1029.217
1790968836.9486897,69.6557598059463,0.8398796686672557,0.841303242818825,0.8429779725994361,21.51,1029.218
1790968868.3023608,69.65713359975003,0.8403847198793238,0.8396978229774593,0.8432302918011265,21.49,1029.218
1790968899.6418207,69.65695126673567,0.8402935533721515,0.8403847198793238,0.8436675527577666,21.49,1029.223
1790968930.9854147,69.66011766091212,0.8421291728220451,0.8405459757338198,0.8429779725994361,21.48,1029.22
1790968962.3290331,69.65910797146545,0.841303242818825,0.8418080875421617,0.8431625015456984,21.51,1029.215
1790968993.6766164,69.65910797146545,0.840889771091392,0.840889771091392,0.8437601371474142,21.52,1029.218
1790969025.0281308,69.66383756786479,0.8424969924729584,0.8401321942732898,0.843507508212523,21.51,1029.228
1790969056.3527472,69.66250442588236,0.8405672768072892,0.8412338477985026,0.8430946002907231,21.52,1029.228
1790969087.6970625,69.65998020226567,0.840041131010483,0.841303242818825,0.8432548792776319,21.51,1029.22
1790969118.9746807,69.65796082337232,0.8402935533721515,0.841303242818825,0.8431625015456984,21.51,1029.228
1790969150.3250694,69.65947535754233,0.8418080875421617,0.8410508204571566,0.8432302918011265,21.51,1029.23
1790969181.6676695,69.66213720569021,0.8412810662530872,0.8399501421791499,0.8432548792776319,21.49,1029.236
1790969213.009141,69.65943177238837,0.8403636599400658,0.8417163765909834,0.8434150271517326,21.49,1029.236
1790969244.3647192,69.65823989895908,0.8402024613808403,0.8407983980954882,0.8429779725994361,21.49,1029.239
1790969275.6952422,69.65823989895908,0.841303242818825,0.841303242818825,0.8430701993505036,21.49,1029.248
1790969307.0229409,69.66094491995814,0.8412117381876024,0.8398592276880715,0.8437601371474142,21.52,1029.252
1790969338.37134,69.66466178550203,0.841142296697426,0.8392838639254779,0.8428177769888352,21.54,1029.25
1790969369.713016,69.66649883138103,0.841303242818825,0.8403847198793238,0.8432302918011265,21.55,1029.258
1790969401.0485,69.66567162450134,0.8409812188636115,0.8413948223034601,0.8436675527577666,21.58,1029.267
1790969432.3949194,69.66631661306955,0.840889771091392,0.8405672768072892,0.8437601371474142,21.55,1029.259
1790969463.7543738,69.66397274852066,0.8403145444589457,0.8414864767333938,0.8434150271517326,21.55,1029.254
1790969495.0991864,69.66282146828654,0.8398090797622589,0.8403847198793238,0.8437601371474142,21.54,1029.266
1790969526.4395137,69.65979239994651,0.8395362862871464,0.8410508204571566,0.8429779725994361,21.55,1029.261
1790969557.774929,69.65676333160648,0.840041131010483,0.8415556651804933,0.8428177769888352,21.54,1029.259
1790969589.1295345,69.65510888218124,0.8401321942732898,0.8409594189859119,0.843507508212523,21.52,1029.247
1790969620.4769266,69.65643973150091,0.841372524444054,0.8407070997842214,0.8437349302045076,21.52,1029.25
1790969651.813564,69.65712640503783,0.8404547805825309,0.8401114438140687,0.843322621712172,21.51,1029.26
1790969683.1560829,69.65629884211677,0.8401321942732898,0.8405459757338198,0.8428177769888352,21.52,1029.268
1790969714.4975548,69.65781337628678,0.8405459757338198,0.8397887086488146,0.843322621712172,21.52,1029.276
1790969745.8450558,69.65648123241935,0.8397887086488146,0.8404547805825309,0.8430701993505036,21.54,1029.275
1790969777.1406133,69.65496607878315,0.8406372454853579,0.8413948223034601,0.843322621712172,21.49,1029.265
1790969808.488168,69.65565381888194,0.8407285899287203,0.8403847198793238,0.8432548792776319,21.49,1029.269
1790969839.824562,69.65753358144175,0.8407285899287203,0.8397887086488146,0.8432548792776319,21.48,1029.278
1790969871.1721387,69.65551337659348,0.8403847198793238,0.8413948223034601,0.8441726039698346,21.49,1029.277
1790969902.5175815,69.65634120344632,0.8406372454853579,0.8402233320589381,0.8434150271517326,21.45,1029.292
1790969933.8491776,69.66005848196768,0.841647347909494,0.8397887086488146,0.8435750440738403,21.48,1029.285
1790969965.1965878,69.66694898994248,0.841142296697426,0.8376970427100267,0.8429099759396644,21.52,1029.275
1790969996.5272841,69.66896919479076,0.8398796686672557,0.8388695662431195,0.843507508212523,21.54,1029.281
1790970027.850768,69.66828047798644,0.8412338477985026,0.8415782062006627,0.8434150271517326,21.55,1029.301
1790970059.1991975,69.6637331571584,0.8394654452542647,0.841739105668285,0.8432548792776319,21.52,1029.29
1790970090.5437503,69.66221738354906,0.8397180741891558,0.8404759609938292,0.8430022503427407,21.54,1029.286
1790970121.8942387,69.65969006006563,0.8400618121106023,0.8413254738523194,0.8426813541834328,21.51,1029.27
1790970153.2377706,69.65969006006563,0.8400618121106023,0.8400618121106023,0.8432548792776319,21.51,1029.263
1790970184.5893455,69.65817366597557,0.8400618121106023,0.8408200091556325,0.8433473326390666,21.51,1029.254
1790970215.9427638,69.66019552476232,0.8410727415039759,0.8400618121106023,0.84360006498741,21.51,1029.263
1790970247.271285,69.65900098617536,0.8410727415039759,0.8416700107974538,0.8430946002907231,21.48,1029.271
1790970278.6168206,69.65784938393168,0.8399001598719904,0.8404759609938292,0.8430946002907231,21.48,1029.256
1790970309.9603868,69.65633298984162,0.8400618121106023,0.8408200091556325,0.8430022503427407,21.51,1029.254
1790970341.3098738,69.65532164645563,0.8406586674114747,0.8411643391044642,0.8427736483339026,21.46,1029.245
1790970372.6572564,69.65431030306965,0.8406586674114747,0.8411643391044642,0.8428418679423798,21.46,1029.243
1790970404.001908,69.65246971860772,0.8397383751805105,0.8406586674114747,0.8434398617229171,21.46,1029.234
1790970435.329296,69.6555049917611,0.8412560117572065,0.8397383751805105,0.8422677694750038,21.45,1029.237
1790970466.6717753,69.65435233057238,0.839829500970616,0.8404058315649799,0.8420148300455546,21.44,1029.24
1790970498.0174553,69.65416981393054,0.8401529957184852,0.8402442540394093,0.8427736483339026,21.44,1029.221
1790970529.3629081,69.65688291115531,0.8416008026517955,0.8402442540394093,0.8430265877633517,21.41,1029.22
1790970560.7123556,69.657247978611,0.8401738483378025,0.8399913146099599,0.8425207089044532,21.41,1029.231
1790970592.0589557,69.65890589699109,0.8409115032579695,0.8400825440679273,0.8429341900299275,21.42,1029.223
1790970623.3834345,69.66009996418482,0.8404971934688586,0.8399001598719904,0.8429341900299275,21.41,1029.223
1790970654.7168617,69.66226281797286,0.8410727415039759,0.8399913146099599,0.8431870258764224,21.44,1029.207
1790970686.0585732,69.66157406552658,0.8402442540394093,0.84058863026255,0.8428660181383522,21.44,1029.203
1790970717.4049618,69.66037866208033,0.8403355871652387,0.8409332888883584,0.8427053168396554,21.45,1029.215
1790970748.7535362,69.6600547113757,0.8397587261352952,0.8399207014876172,0.8427053168396554,21.42,1029.212
1790970780.0992444,69.65954800215292,0.8401033270702846,0.8403566816816721,0.84305098508158,21.4,1029.21
1790970811.427478,69.66037904412924,0.840448210940242,0.8400326899520818,0.8428218798049266,21.38,1029.214
1790970842.7599652,69.66088575335202,0.8403566816816721,0.8401033270702846,0.842729338519572,21.41,1029.204
1790970874.1006303,69.6619000042076,0.8402862526659768,0.8397791272381868,0.8428218798049266,21.42,1029.2
1790970905.4122734,69.6576602082819,0.8399412937003908,0.8420611916632417,0.8428218798049266,21.42,1029.204
