1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1790978991.525457,69.65632739417465,0.842409422293187,0.8415524527779464,0.843335446691845,21.32,1029.394
1790979022.8699696,69.65600236434605,0.8408805110311028,0.8410430259454039,0.8440995869406588,21.32,1029.392
1790979054.223561,69.6578558849271,0.8415524527779464,0.8406256924874221,0.8435901601081163,21.32,1029.399
1790979085.5691097,69.66007946104494,0.8426642408368678,0.8415524527779464,0.844193152098952,21.34,1029.399
1790979116.90045,69.66637577754622,0.8425713064430314,0.839423148192394,0.8439383335552713,21.32,1029.407
1790979148.2449727,69.66568174345493,0.8407883125291327,0.8411353295747835,0.844193152098952,21.28,1029.407
1790979179.5904264,69.66841516691495,0.8431738779242292,0.8418071661942176,0.8440318707651895,21.28,1029.407
1790979210.9349287,69.66586698147815,0.8408805110311028,0.8421546037495063,0.844193152098952,21.28,1029.403
1790979242.2794273,69.66364424637958,0.8405335991128614,0.8416449666621449,0.8439383335552713,21.28,1029.406
1790979273.627975,69.66109606094277,0.8403708739437413,0.8416449666621449,0.844193152098952,21.27,1029.404
1790979304.9733038,69.66128066820153,0.8411353295747835,0.8410430259454039,0.8442867945230935,21.3,1029.409
1790979336.3068328,69.66058564012191,0.8416449666621449,0.8419924807019568,0.8437769470072854,21.34,1029.408
1790979367.6592977,69.66382806990484,0.8426642408368678,0.8410430259454039,0.844193152098952,21.3,1029.407
1790979398.9866967,69.66484776493645,0.8414826331861487,0.8409727856703404,0.8438704561907338,21.28,1029.402
1790979430.3321877,69.66248280789455,0.840555078423097,0.8417375569440526,0.8442867945230935,21.28,1029.398
1790979461.6817675,69.65877274114646,0.8406472948437261,0.8425023282177649,0.8440318707651895,21.3,1029.399
1790979492.957156,69.65622139667423,0.84013702594928,0.8414126981853955,0.8437089082104038,21.3,1029.395
1790979524.3168674,69.65979180350091,0.8420852527773909,0.840300049364048,0.8444743115520732,21.25,1029.399
1790979555.6552267,69.66030165101672,0.8412277094282445,0.8409727856703404,0.8448905724269297,21.28,1029.401
1790979587.0017262,69.65997665806893,0.8414126981853955,0.841575194659293,0.8438704561907338,21.3,1029.401
1790979618.3422468,69.65932651917298,0.8411575637381725,0.8414826331861487,0.8446355433678806,21.25,1029.4
1790979649.6888423,69.65918664917147,0.8414126981853955,0.8414826331861487,0.8445417182809977,21.27,1029.398
1790979681.0302649,69.65881697712055,0.8411353295747835,0.8413201656002439,0.8447966420389017,21.25,1029.407
1790979712.3636298,69.65761194854036,0.8412277094282445,0.8418302237183419,0.8442867945230935,21.25,1029.411
1790979743.7053027,69.66016118611941,0.8422474044598609,0.8409727856703404,0.8442867945230935,21.24,1029.414
1790979775.0367742,69.66048543221451,0.8421546037495063,0.8419924807019568,0.8442867945230935,21.23,1029.409
1790979806.384256,69.6590957596686,0.8407178619124362,0.8414126981853955,0.8442191771048501,21.23,1029.4
1790979837.7167985,69.66113514973183,0.8417375569440526,0.8407178619124362,0.8445417182809977,21.24,1029.41
1790979869.0593061,69.65942027363583,0.8409727856703404,0.8418302237183419,0.8436154271316847,21.25,1029.415
1790979900.3966684,69.65770518693753,0.8412277094282445,0.8420852527773909,0.8443805143088317,21.24,1029.411
1790979931.6861887,69.65687013587164,0.8414126981853955,0.8418302237183419,0.8443805143088317,21.21,1029.416
1790979963.0367527,69.65941937345069,0.8427572519756691,0.8414826331861487,0.8443805143088317,21.21,1029.417
1790979994.3810654,69.65701031098885,0.8406256924874221,0.8418302237183419,0.8437769470072854,21.23,1029.423
1790980025.7077816,69.6577056450536,0.8416678326326187,0.8413201656002439,0.8446355433678806,21.21,1029.422
1790980057.0393054,69.6561754706993,0.840810107482146,0.841575194659293,0.8444743115520732,21.21,1029.415
1790980088.3757274,69.6578903467953,0.8418302237183419,0.8409727856703404,0.8442191771048501,21.2,1029.406
1790980119.725215,69.65450437280987,0.8406472948437261,0.8423402818364398,0.8441254852497827,21.21,1029.406
1790980151.0666738,69.65844843680877,0.8435472266587455,0.841575194659293,0.8446355433678806,21.18,1029.405
1790980182.4105303,69.66016388710972,0.8416678326326187,0.840810107482146,0.8445681863488834,21.18,1029.41
1790980213.7636511,69.65724204798187,0.840810107482146,0.8422710270460732,0.8439640426576268,21.21,1029.417
1790980245.093231,69.65928312355965,0.8416678326326187,0.8406472948437261,0.8448905724269297,21.21,1029.41
1790980276.4397502,69.65928312355965,0.8413201656002439,0.8413201656002439,0.8444743115520732,21.21,1029.411
1790980307.7601511,69.65756788403505,0.840555078423097,0.8414126981853955,0.8437089082104038,21.23,1029.408
1790980339.108666,69.656221662686,0.8407395875108663,0.8414126981853955,0.8441254852497827,21.2,1029.404
1790980370.4553308,69.65705650297554,0.8420852527773909,0.8416678326326187,0.8443805143088317,21.18,1029.397
1790980401.8068202,69.66081019529311,0.8430121757335731,0.8411353295747835,0.8443805143088317,21.21,1029.399
1790980433.1482215,69.65941895224653,0.8413201656002439,0.8420157871235386,0.8442867945230935,21.17,1029.399
1790980464.4776874,69.66210775241775,0.8436154271316847,0.8422710270460732,0.8439640426576268,21.18,1029.394
1790980495.8222742,69.66368390780835,0.8420157871235386,0.8412277094282445,0.8442191771048501,21.21,1029.386
1790980527.1687539,69.66349857425978,0.8417375569440526,0.8418302237183419,0.8444743115520732,21.25,1029.392
1790980558.5182562,69.66451911204867,0.8421781015270651,0.8416678326326187,0.8440318707651895,21.27,1029.381
1790980589.856812,69.66261823261095,0.840810107482146,0.8417605472010041,0.8442191771048501,21.3,1029.391
1790980621.2082174,69.66224626234661,0.8423402818364398,0.8425262669686077,0.8441254852497827,21.25,1029.399
1790980652.5358355,69.66377770188183,0.8430367468136766,0.8422710270460732,0.8444743115520732,21.21,1029.409
1790980683.8681283,69.66479866157196,0.8415053072784697,0.8409948274334007,0.8444743115520732,21.27,1029.412
1790980715.2057915,69.66340784025235,0.8410651365411949,0.8417605472010041,0.8442191771048501,21.24,1029.413
1790980746.5432646,69.66373268001003,0.8419229670798419,0.8417605472010041,0.8439640426576268,21.24,1029.414
1790980777.882807,69.6642431598551,0.8412500673559352,0.8409948274334007,0.8446621387954865,21.24,1029.428
1790980809.2093174,69.66289757135792,0.8415053072784697,0.8421781015270651,0.8445007178532644,21.25,1029.427
1790980840.5569534,69.65964889864543,0.8404843475883318,0.842108683944575,0.8445681863488834,21.24,1029.434
1790980871.9042735,69.65862793895529,0.8404843475883318,0.8409948274334007,0.8444067933103954,21.21,1029.439
1790980903.2497876,69.65997400709865,0.8422710270460732,0.8415979929743928,0.8442191771048501,21.2,1029.437
1790980934.5804431,69.6632263679412,0.843316935789522,0.8416907553682488,0.8439898155832616,21.24,1029.429
1790980965.9221458,69.66596419630332,0.8430367468136766,0.8416678326326187,0.8456169476408859,21.21,1029.426
1790980997.2692425,69.66480355712224,0.8413426474893015,0.8419229670798419,0.8443129464263489,21.25,1029.423
1790981028.6178048,69.66257684145707,0.8409024292909494,0.8420157871235386,0.8443129464263489,21.3,1029.433
1790981059.9610791,69.66870006819042,0.8419229670798419,0.8388613537131644,0.8440577065038145,21.3,1029.437
1790981091.2996502,69.6666573043097,0.8410873020042106,0.842108683944575,0.8445681863488834,21.31,1029.431
1790981122.6581433,69.66614682446462,0.8417605472010041,0.8420157871235386,0.8445681863488834,21.31,1029.423
1790981153.99249,69.66633204265077,0.8415053072784697,0.8414126981853955,0.843896102340213,21.31,1029.428
1790981185.3330355,69.66753858485787,0.841853338459484,0.8412500673559352,0.84380246658128,21.34,1029.418
1790981216.6734595,69.66567975038019,0.8416208479335666,0.8425502651724008,0.8447561689882658,21.32,1029.418
1790981248.019018,69.6626130679117,0.8405058101934106,0.8420391514276532,0.8445947201513908,21.32,1029.421
1790981279.3553545,69.65954765429169,0.8401580485582404,0.8416907553682488,0.8442452667182629,21.32,1029.408
1790981310.7068605,69.66075598310474,0.8428058220447745,0.8422016576382517,0.8445947201513908,21.3,1029.398
1790981342.056561,69.65546001318218,0.8406689508282432,0.843316935789522,0.8445007178532644,21.25,1029.404
1790981373.403751,69.65309081532006,0.8401580485582404,0.8413426474893015,0.8445007178532644,21.25,1029.404
1790981404.7413805,69.65072044379787,0.8411095225389329,0.842294708300027,0.8446888003013688,21.24,1029.404
1790981436.0849555,69.6470025051603,0.8414579664707391,0.843316935789522,0.8440836064066434,21.25,1029.401
1790981467.437292,69.64904696013929,0.841272480810532,0.840250253321037,0.8444331376040519,21.24,1029.403
1790981498.7847552,69.65276255306267,0.8428747203998486,0.8410169239381582,0.8445947201513908,21.27,1029.405
1790981530.1261742,69.65257635511796,0.8421321733282003,0.8422252723005577,0.8447829583999527,21.25,1029.423
1790981561.460706,69.65373914850692,0.8417835945552795,0.8412021978607996,0.844177474906735,21.25,1029.417
1790981592.8051448,69.65852769865383,0.8427368095204366,0.8403425344469824,0.8446213199337067,21.27,1029.419
1790981624.143625,69.65783038713973,0.8416208479335666,0.8419695036906181,0.8439218122094183,21.28,1029.425
1790981655.4911501,69.65917837720416,0.842643498722834,0.8419695036906181,0.8445271897900131,21.28,1029.419
1790981686.8207698,69.66550111536021,0.8429925781303761,0.8398312090523488,0.8444331376040519,21.25,1029.423
1790981718.098269,69.66601244075486,0.842643498722834,0.8423878360255171,0.844177474906735,21.24,1029.419
1790981749.4336264,69.66382699640127,0.8409464292508602,0.8420391514276532,0.844177474906735,21.28,1029.414
1790981780.7681491,69.66484922389077,0.8425502651724008,0.8420391514276532,0.8442452667182629,21.25,1029.418
1790981812.1275086,69.66299017776322,0.8413651852362498,0.842294708300027,0.8445271897900131,21.25,1029.426
1790981843.469987,69.66178190647263,0.8415280376829057,0.8421321733282003,0.844177474906735,21.25,1029.426
1790981874.8065696,69.6629911788571,0.8427368095204366,0.8421321733282003,0.8447829583999527,21.25,1029.417
1790981906.1421046,69.66368928035779,0.8425743230509007,0.8422252723005577,0.8443654453233559,21.25,1029.403
1790981937.4914746,69.66587782983208,0.8418066992198486,0.8407124244827013,0.8444595474334385,21.24,1029.404
1790981968.8220055,69.66420122187833,0.8416667286306575,0.8425050326075326,0.8442976407323639,21.28,1029.391
1790982000.167471,69.66420122187833,0.8408978301544533,0.8408978301544533,0.8443917928028296,21.28,1029.386
1790982031.5089738,69.66285002936529,0.840805088851107,0.8414806851076291,0.8443917928028296,21.27,1029.396
1790982062.8564951,69.65907921335204,0.841131798350862,0.8430172063574843,0.8448098144823156,21.28,1029.384
1790982094.1970162,69.65600744496813,0.8406198369535426,0.842155721145501,0.8447155281320984,21.27,1029.386
1790982125.5405095,69.65326240423401,0.8407832007784456,0.842155721145501,0.8448098144823156,21.23,1029.382
1790982156.8928924,69.65275023048406,0.841736771982605,0.8419928588575809,0.8443654453233559,21.25,1029.367
1790982188.2185469,69.65288871391576,0.8426676825428204,0.8425984408269683,0.8442976407323639,21.27,1029.362
1790982219.5569854,69.65270296012122,0.8412245982326532,0.8413174751299246,0.8443917928028296,21.24,1029.367
1790982250.9114106,69.65270296012122,0.8413174751299246,0.8413174751299246,0.8446479859422383,21.23,1029.372
1790982282.237914,69.65237626915442,0.8411541296465214,0.8413174751299246,0.8445803315514857,21.2,1029.368
1790982313.5733879,69.65391342799087,0.841829861408742,0.8410612819905158,0.8438794065240122,21.24,1029.367
1790982344.9169185,69.65526467881,0.8420860545481508,0.8414104291385894,0.8441355996634208,21.24,1029.369
1790982376.2664263,69.65801458769091,0.8425290840869758,0.8411541296465214,0.8442297235513381,21.24,1029.381
1790982407.6269417,69.6583409113608,0.8419230281227256,0.8417598662877845,0.8448367374845493,21.23,1029.389
1790982438.9524138,69.6603921588253,0.8417598662877845,0.8407342425555298,0.8445803315514857,21.21,1029.387
1790982470.2878878,69.66001883350299,0.8418530813370576,0.8420397439982119,0.8450258028410361,21.23,1029.389
1790982501.6363454,69.6588533160225,0.8415965688745517,0.8421793276147935,0.8442559455995218,21.24,1029.38
1790982532.9878466,69.6602057476401,0.8420162722208483,0.8413400564120458,0.8440675196853582,21.21,1029.383
1790982564.3313751,69.66001953060045,0.8415034603547209,0.8415965688745517,0.8447691837605313,21.25,1029.379
1790982595.6817343,69.66398298454746,0.8433921561120928,0.8414104291385894,0.8442559455995218,21.23,1029.383
1790982627.008303,69.66622066211052,0.8418530813370576,0.8407342425555298,0.8444182059621163,21.23,1029.368
1790982658.3588078,69.66468158733548,0.8413400564120458,0.8421095937995634,0.8442297235513381,21.25,1029.37
1790982689.6834652,69.66225530901447,0.8413400564120458,0.8425531955725537,0.8440935502955792,21.23,1029.372
1790982721.025841,69.661415689263,0.8413400564120458,0.8417598662877845,0.8442297235513381,21.2,1029.382
1790982752.377202,69.66020231768535,0.8410128408495282,0.8416195266383514,0.843999326519017,21.24,1029.378
1790982783.7138946,69.66052935921893,0.8418763592209664,0.8417128384541765,0.8442822331236531,21.24,1029.363
1790982815.066394,69.66225719211494,0.8419697779211243,0.8411058614731216,0.8441196459307919,21.23,1029.366
1790982846.3987284,69.660388941317,0.8414558989872291,0.8423900243861961,0.8443766923710722,21.21,1029.36
1790982877.7372055,69.66057482791014,0.8410128408495282,0.8409198975529596,0.8444446850471157,21.2,1029.358
1790982909.0808623,69.65936139792832,0.8416897547944739,0.8422964697853829,0.84435027608275,21.18,1029.356
1790982940.426219,69.65525207660649,0.8411058614731216,0.8431605221340409,0.8441878524645007,21.2,1029.357
1790982971.758739,69.65763533408777,0.842226717388072,0.8410350886474304,0.8443766923710722,21.2,1029.361
1790983003.1034377,69.65814942696834,0.8412921350877105,0.8410350886474304,0.8437683541897579,21.2,1029.353
1790983034.4357831,69.66071775279448,0.8418763592209664,0.8405921963078916,0.8447015176297304,21.23,1029.347
1790983065.7633247,69.65880407274915,0.8418530813370576,0.8428099213597245,0.8447691837605313,21.21,1029.347
1790983097.1097767,69.6586174491175,0.8416195266383514,0.8417128384541765,0.8441878524645007,21.2,1029.343
1790983128.4461167,69.65960003285511,0.8416195266383514,0.8411282347695497,0.8441196459307919,21.21,1029.344
1790983159.7976604,69.662172639399,0.8417359798253838,0.8404496765534372,0.8450803683324452,21.21,1029.351
1790983191.1450274,69.66713829697413,0.842789509708143,0.8403066809205827,0.8444031747303409,21.21,1029.358
1790983222.4885173,69.66713829697413,0.8415951316981338,0.8415951316981338,0.8440774229373301,21.23,1029.36
1790983253.835969,69.67163188543577,0.8415951316981338,0.8393483374673146,0.8444297234087462,21.23,1029.368
1790983285.1675093,69.67027302996041,0.8410797513871133,0.8417591791247934,0.844172033253236,21.25,1029.366
1790983316.4980006,69.67116186823866,0.8417591791247934,0.8413147599856726,0.844172033253236,21.27,1029.372
1790983347.8373723,69.6687752211869,0.8405426562995056,0.8417359798253838,0.8440513257148877,21.27,1029.382
1790983379.1789184,69.67017614668637,0.8412214585166051,0.8405209957668701,0.8443085863692771,21.27,1029.385
1790983410.5133843,69.67171842532805,0.8420632744085509,0.8412921350877105,0.8439569232995089,21.27,1029.391
1790983441.8519046,69.67153213308382,0.8410350886474304,0.8411282347695497,0.8440252936567056,21.25,1029.394
1790983473.204587,69.66891055200952,0.8414787191709945,0.842789509708143,0.8441458068349518,21.24,1029.389
1790983504.536112,69.66498034103142,0.8405426562995056,0.8425077617885518,0.8443085863692771,21.23,1029.388
1790983535.8304346,69.66512021339676,0.8422505011341624,0.842180564951493,0.8444031747303409,21.21,1029.388
1790983567.1838355,69.66165511915925,0.8415721278810616,0.8433046749998179,0.8442403667581682,21.24,1029.397
1790983598.5374327,69.66076489428124,0.8419230897256585,0.8423682021646646,0.8444297234087462,21.2,1029.406
1790983629.8829103,69.66109332208799,0.8416887450292488,0.8415245311258748,0.8448501708748424,21.21,1029.413
1790983661.2274053,69.65902921629862,0.8413601799716649,0.8423922328663509,0.8448773019019651,21.2,1029.417
1790983692.5769472,69.6576204356629,0.8417119335807721,0.8424163238986312,0.844551265605406,21.2,1029.423
1790983723.9223769,69.66006095479763,0.8425804395390257,0.8413601799716649,0.8448093866985545,21.2,1029.423
1790983755.24785,69.66208007825895,0.8424862968602177,0.8414767351295549,0.8439663465161258,21.21,1029.42
1790983786.579416,69.66142216207135,0.8413829754869682,0.8417119335807721,0.8440350234191089,21.24,1029.417
1790983817.9046814,69.66057770799728,0.8410087202372455,0.8414309472742837,0.8445245203338652,21.24,1029.411
1790983849.2503512,69.66071838072769,0.841946542784214,0.841876206419008,0.8446193964576505,21.21,1029.403
1790983880.5799148,69.659358056642,0.8413601799716649,0.8420403420145041,0.8443614910133359,21.21,1029.401
1790983911.9273229,69.65940404104543,0.8415475233275903,0.8415245311258748,0.8441983254320513,21.2,1029.401
1790983943.257727,69.65921612879666,0.8421342196426793,0.8422281757670692,0.844551265605406,21.2,1029.392
1790983974.6023736,69.65780895753174,0.8411021667479934,0.8418057523804492,0.8445780780507469,21.18,1029.382
1790984005.9356334,69.66072055984169,0.8425804395390257,0.8411246383840524,0.8440350234191089,21.2,1029.373
1790984037.2762609,69.6634439943852,0.8430968976447435,0.8417351803729876,0.8443880429090378,21.18,1029.366
1790984068.6207705,69.66175206044677,0.8413120198265032,0.8421579867957155,0.844509769859397,21.15,1029.366
1790984099.97119,69.66161067990096,0.8416644901000826,0.8417351803729876,0.8447684316556984,21.17,1029.357
1790984131.313601,69.66264532708617,0.8416644901000826,0.8411471665074799,0.8445780780507469,21.14,1029.35
1790984162.6411517,69.660061956057,0.8408663012811366,0.8421579867957155,0.8444830207219574,21.15,1029.34
1790984193.9907067,69.66368018946507,0.8432858518335836,0.8414767351295549,0.8443196328073143,21.14,1029.335
1790984225.3371408,69.66020117107414,0.8412182898861221,0.8429577990815891,0.8443196328073143,21.17,1029.344
1790984256.6805456,69.6634900332805,0.843027406590151,0.8413829754869682,0.844414661520782,21.15,1029.344
1790984288.023236,69.66208030925998,0.8412182898861221,0.8419231518963838,0.8443461877143974,21.17,1029.342
1790984319.3685925,69.66278611638135,0.8426991372852878,0.842346233724596,0.8446732149953052,21.14,1029.339
1790984350.7140074,69.66208080173774,0.8414058283037812,0.8417584856255883,0.844509769859397,21.15,1029.341
1790984382.0597131,69.66245643010907,0.8418291267755496,0.8416413125898838,0.8440611875638816,21.15,1029.336
1790984413.4031057,69.66433576450792,0.8412892942747313,0.8403496270753051,0.8442246836190416,21.21,1029.327
1790984444.737504,69.66311290944655,0.8414058283037812,0.8420172558344692,0.8437337844704931,21.23,1029.318
1790984476.076205,69.66297018493097,0.8410045615816575,0.841075923839446,0.8441137134925222,21.23,1029.311
1790984507.4225178,69.66122639275747,0.8410984378972166,0.8419703339839669,0.8447273046702434,21.21,1029.301
1790984538.770111,69.65811201296947,0.8411210087393122,0.8426781986333102,0.8451777661650621,21.2,1029.297
1790984570.127547,69.65985440141029,0.8420409455519458,0.841169751331534,0.8442088951312395,21.2,1029.312
1790984601.4850667,69.6612205127663,0.8419467132522395,0.8412636575742296,0.8446319054776664,21.2,1029.32
1790984632.8455267,69.66004280652047,0.8416168474362206,0.8422057005591412,0.8443728094850943,21.15,1029.311
1790984664.1859272,69.6607486533075,0.8416877259453377,0.8413348025518222,0.8447002258127138,21.17,1029.314
1790984695.570629,69.66103347227005,0.8413348025518222,0.841192393070548,0.8441824683879612,21.17,1029.316
1790984726.9199417,69.66206942149766,0.8414287386384359,0.8409107640246324,0.8443728094850943,21.18,1029.314
1790984758.2646224,69.66051680024438,0.8412409452078263,0.8420172558344692,0.8443461877143974,21.23,1029.302
1790984789.6160383,69.66155058121811,0.8419936256164202,0.8414767351295549,0.844414661520782,21.21,1029.297
1790984820.9455001,69.65811643982026,0.8407234047900646,0.8424404754889865,0.844414661520782,21.2,1029.286
1790984852.2749813,69.65811643982026,0.8423944617447262,0.8423944617447262,0.8447273046702434,21.21,1029.281
1790984883.6206555,69.6595311776617,0.8417343735241752,0.8410270046034553,0.8439758568783085,21.25,1029.266
1790984914.9609456,69.66000313799853,0.8418760522057224,0.8416400720373115,0.8444949201763079,21.21,1029.253
1790984946.3154478,69.66038097742866,0.8424889612595795,0.8423000415445178,0.8443041567242237,21.23,1029.251
1790984977.6679432,69.66160701327298,0.8427482748973858,0.8421352569752243,0.8445634703620299,21.18,1029.245
1790985009.0045857,69.65991077889113,0.8417110203461606,0.8425591375370899,0.8442775990143555,21.21,1029.234
1790985040.346898,69.6571295144298,0.8413576426667186,0.8427482748973858,0.8448227839998361,21.2,1029.235
1790985071.692378,69.65877874608726,0.842464687866043,0.8416400720373115,0.8447273046702434,21.23,1029.234
1790985103.036004,69.65863607556503,0.8412150919399362,0.8412864272010557,0.8444949201763079,21.21,1029.236
1790985134.3833551,69.6608545632571,0.842064694993857,0.8409554511478164,0.8447544518253075,21.23,1029.235
1790985165.7258558,69.65844812745001,0.8408614770903124,0.842064694993857,0.84510970382173,21.18,1029.23
1790985197.0704951,69.65920047719477,0.8413092543051182,0.8409330794327418,0.8443307814453712,21.2,1029.226
1790985228.411809,69.66481446705521,0.8440448430864173,0.8412378481562013,0.8443041567242237,21.23,1029.228
1790985259.750245,69.66415422398765,0.8426325305249479,0.8429626520587266,0.8441665046029538,21.21,1029.231
1790985291.1032376,69.66405561957586,0.8408837772268485,0.8409330794327418,0.8446589209698613,21.24,1029.225
1790985322.3882325,69.66386691766265,0.8415690043321942,0.8416633552888028,0.8442353885273082,21.27,1029.22
1790985353.7326794,69.66334719895468,0.8414034959348181,0.8416633552888028,0.8441665046029538,21.25,1029.219
1790985385.0781736,69.66042054899546,0.840695810355697,0.8421591353353108,0.8445904222374908,21.23,1029.216
1790985416.4135761,69.66316229405658,0.8424429333507569,0.8410720608202019,0.8447816675366197,21.21,1029.2
1790985447.744033,69.66283103766287,0.8417812571038821,0.841946885300733,0.8443842329385818,21.25,1029.202
1790985479.0896068,69.66401221287417,0.8427976607939738,0.8422070731883211,0.8441930002296939,21.28,1029.195
1790985510.4169688,69.66335065622577,0.8418522956725749,0.8421830739967723,0.8447131567979426,21.28,1029.198
1790985541.7604835,69.6649131004571,0.8413550818176918,0.8405738597020307,0.8444110602224029,21.28,1029.196
1790985573.0991,69.66496135850264,0.8423018522708219,0.8422777232480497,0.8445487641766136,21.31,1029.195
1790985604.4516404,69.66287897783488,0.8410003643534721,0.842041554687352,0.8443842329385818,21.3,1029.189
1790985635.7929168,69.65904973800554,0.8407179106102772,0.8426325305249479,0.8445487641766136,21.24,1029.182
1790985667.1433892,69.65658820043282,0.8410003643534721,0.842231133139828,0.8442195629084491,21.24,1029.173
1790985698.4730206,69.65800910615421,0.842917526049014,0.8422070731883211,0.8444799702803362,21.24,1029.172
1790985729.8054247,69.66184320996847,0.8426571186771269,0.8407400667700021,0.8444799702803362,21.23,1029.163
1790985761.1469243,69.66543842051948,0.8431526870931966,0.8413550818176918,0.8445487641766136,21.25,1029.158
1790985792.4813416,69.66368653763735,0.8410946744458048,0.8419706158868717,0.844315271163479,21.28,1029.152
1790985823.8319254,69.66368653763735,0.8417100986339153,0.8417100986339153,0.8440547539105226,21.23,1029.139
1790985855.1833348,69.66240788801457,0.8413550818176918,0.8419944066290765,0.8444110602224029,21.21,1029.129
1790985886.5298247,69.65857082793676,0.8404075123691334,0.8423260424080402,0.844767667481116,21.21,1029.128
1790985917.8663576,69.65752831902958,0.8418047879544495,0.8423260424080402,0.844767667481116,21.18,1029.124
1790985949.200903,69.6623665928088,0.8426817691329443,0.8402626322433364,0.8445069301875945,21.23,1029.109
1790985980.5452402,69.66269836864244,0.8421602945459015,0.8419944066290765,0.8446028811616011,21.24,1029.111
1790986011.8898127,69.66355205970206,0.84189955725238,0.8414727117225715,0.8445069301875945,21.25,1029.102
1790986043.2402751,69.66393193849412,0.8421843460251041,0.8419944066290765,0.8446989132471431,21.27,1029.102
1790986074.5838454,69.66668355273478,0.8427769489888338,0.8414011418685009,0.8440811862550961,21.27,1029.104
1790986105.916351,69.66706323053695,0.8422552540823289,0.8420654151812449,0.8451929419027889,21.27,1029.096
1790986137.263824,69.6672059290472,0.841733559175824,0.841662209920702,0.8440118223905112,21.3,1029.091
1790986168.604313,69.66493093237007,0.8412835335008588,0.8424210318394229,0.8436550824227179,21.27,1029.089
1790986199.9427612,69.66350874566072,0.8415441607276541,0.8422552540823289,0.8443420337083486,21.24,1029.088
1790986231.2942772,69.6636993678644,0.8428017932313429,0.8427064821295062,0.8445339584949134,21.23,1029.084
1790986262.638808,69.6602334911849,0.8409735437897574,0.8427064821295062,0.844299655811815,21.23,1029.089
1790986293.9902194,69.65710067455848,0.841662209920702,0.8432286182339082,0.8448912211645835,21.21,1029.081
1790986325.3156707,69.6552004827137,0.8410681618339895,0.8420182577563776,0.8448224551140456,21.21,1029.078
1790986356.6581447,69.65814516745922,0.8428017932313429,0.8413294508585764,0.8437768565095843,21.23,1029.073
1790986388.012832,69.65610289925176,0.8417806591276102,0.8428017932313429,0.8445610554629303,21.23,1029.073
1790986419.3501372,69.65472427955848,0.841519148756251,0.8422084586028925,0.8449187835839204,21.23,1029.074
1790986450.7015228,69.65543899476415,0.8422568679878601,0.8418995103850211,0.8449187835839204,21.21,1029.073
1790986482.0411217,69.65805409847775,0.8425651902416877,0.8412576383848918,0.8447535725060422,21.25,1029.076
1790986513.3896763,69.65867490352733,0.8417091683254381,0.8413987658006487,0.8443264892601388,21.21,1029.077
1790986544.7371306,69.65729382335343,0.8413756020012709,0.8420661420882173,0.8443264892601388,21.21,1029.079
1790986576.0646973,69.65724640223647,0.8418520289077502,0.8418757394662281,0.8447535725060422,21.21,1029.077
1790986607.400965,69.65720167061914,0.8407569266103373,0.8407792924190006,0.8442570981118972,21.23,1029.083
1790986638.7496505,69.65805833765862,0.8422326325123782,0.8418042989926412,0.8443533910477596,21.24,1029.085
1790986670.099255,69.66158081622923,0.8433753575660972,0.8416141182807904,0.8447810064956475,21.28,1029.09
1790986701.4466062,69.66453017036518,0.8431838453934163,0.8417091683254381,0.8445190523037723,21.25,1029.092
1790986732.7880402,69.66852734013928,0.8421373606516658,0.8401387757646176,0.8442303301351669,21.27,1029.087
1790986764.1245995,69.67162405852496,0.8425898282793692,0.8410414690865337,0.8446154564302469,21.25,1029.077
1790986795.4680684,69.66866515856664,0.8408017152856745,0.8422811652648322,0.8442839343191048,21.24,1029.079
1790986826.8105764,69.66641908096886,0.8408241954289808,0.8419472342278669,0.8441179619146735,21.23,1029.079
1790986858.152033,69.66503327716445,0.8413498881643023,0.8420427900665101,0.8438819316608742,21.21,1029.077
1790986889.502419,69.66436496862441,0.8416846114734079,0.8420187657434263,0.8441179619146735,21.24,1029.073
1790986920.8470025,69.66322073217219,0.8414706718403978,0.8420427900665101,0.844766890943892,21.21,1029.07
1790986952.181402,69.66484598243558,0.8423299461712423,0.8415173210395489,0.8444345090671078,21.23,1029.069
1790986983.5370033,69.66207453718725,0.8414452709827869,0.8428309936069518,0.8442411982085706,21.23,1029.074
1790987014.8675003,69.66221794537634,0.8418517596475721,0.8417800555530294,0.8444768705523166,21.25,1029.066
