1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1790995100.791183,69.6562978108642,0.8436334587583012,0.8422419308583239,0.8450759386170738,21.13,1028.514
1790995132.1446996,69.65600552113763,0.842143913788354,0.8422900586516416,0.8448071416207839,21.14,1028.498
1790995163.487127,69.6548801891102,0.8420213786303099,0.8425840446440274,0.8446093021621619,21.17,1028.497
1790995194.83452,69.65419587530631,0.8416792217283635,0.8420213786303099,0.844566250586169,21.17,1028.489
1790995226.1830258,69.66266351012224,0.8428788002661411,0.8386449828581768,0.8449345900227679,21.21,1028.491
1790995257.5234623,69.66300530351506,0.8429513593876257,0.8427804626912127,0.844566250586169,21.17,1028.484
1790995288.875047,69.66084929559038,0.8413602177480836,0.842438221710426,0.844693445169903,21.18,1028.491
1790995320.2015882,69.65937359753546,0.8422185300068431,0.8429563790343053,0.8456608330944623,21.15,1028.489
1790995351.5522084,69.6572147625563,0.8427333014520477,0.8438127189416356,0.8461715372759984,21.15,1028.489
1790995382.8964717,69.6554119574642,0.8422668770351291,0.8431682795811756,0.8453447356133637,21.13,1028.489
1790995414.2309806,69.65735854781201,0.8436518187880946,0.8426785236141874,0.8452870408315495,21.13,1028.488
1790995445.5807707,69.6552184210356,0.8418506569397234,0.8429207203279278,0.8451595337711513,21.13,1028.493
1790995476.9310398,69.65322408195088,0.8414860461258344,0.8424832156681944,0.8448637301105808,21.18,1028.495
1790995508.2726946,69.65376027529165,0.8420698807869978,0.8418017841166185,0.844581400707664,21.17,1028.488
1790995539.6091344,69.65463798794451,0.8424356956050016,0.8419968392785702,0.8454851254633645,21.13,1028.494
1790995570.9476595,69.65531983549393,0.8432664864214631,0.8429255626467543,0.8456135326096537,21.11,1028.483
1790995602.2800965,69.65424417920134,0.8419481358015104,0.8424859639478042,0.8444672634082789,21.15,1028.487
1790995633.6216843,69.65419159734977,0.8433384878111835,0.8433647787369692,0.8453447356133637,21.11,1028.488
1790995664.9711652,69.65610024916049,0.8425840446440274,0.8416297187386692,0.8454440187524198,21.11,1028.482
1790995696.310712,69.65732206990715,0.8431221071480993,0.8425111967747683,0.844906190606126,21.13,1028.474
1790995727.6570804,69.65559851341104,0.8425364957167707,0.8433982739648261,0.8444238264882613,21.14,1028.48
1790995758.9865904,69.65937482406851,0.8434440650197134,0.8415559096909775,0.8447216400129348,21.18,1028.469
1790995790.3321788,69.66015947616859,0.8421935927072539,0.8418012666572157,0.8451332316162825,21.18,1028.466
1790995821.6777225,69.65752118051316,0.8417769508879196,0.8430960987156373,0.8447081788436288,21.2,1028.461
1790995853.0190597,69.65255041469585,0.8413628430536704,0.8438482259623215,0.8448496138454968,21.17,1028.455
1790995884.3695147,69.65430448552958,0.8427763047462001,0.841899269329336,0.8452870408315495,21.2,1028.455
1790995915.7151642,69.65405884649024,0.842337977457377,0.8424607969770437,0.8447789578406608,21.18,1028.454
1790995947.0646946,69.65567092661824,0.8430960987156373,0.8422900586516416,0.8449768588649605,21.17,1028.441
1790995978.4231858,69.6540595477294,0.8416551075326244,0.8424607969770437,0.8452455388862925,21.21,1028.44
1790996009.7676785,69.65493927698732,0.8427548780209511,0.8423150133919916,0.8451751046792729,21.21,1028.442
1790996041.1220105,69.65420481873302,0.8427548780209511,0.8431221071480993,0.8452743571643868,21.17,1028.447
1790996072.4757123,69.65288317450667,0.8418503746615946,0.8425111967747683,0.8447644840817609,21.2,1028.451
1790996103.8073184,69.65454558918704,0.8427548780209511,0.841923670680764,0.8452455388862925,21.18,1028.45
1790996135.0936565,69.65508412101993,0.8422419308583239,0.8419726649418795,0.8449345900227679,21.21,1028.451
1790996166.4231746,69.65753344104569,0.8424130623214446,0.841188402308563,0.8450338674839923,21.23,1028.456
1790996197.8165307,69.65719015243131,0.8419237383348569,0.842095382642045,0.8450911753736892,21.24,1028.451
1790996229.1660094,69.65753331254614,0.8418992197292549,0.841727639671846,0.8447927473973817,21.23,1028.459
1790996260.5094924,69.65978692262226,0.8431481836683725,0.8420213786303099,0.8449345900227679,21.2,1028.448
1790996291.8501477,69.65910523867225,0.8421674824671688,0.8425083244421699,0.8446521668744125,21.24,1028.452
1790996323.183635,69.65554930921061,0.8411684229220182,0.8429463876528417,0.8446521668744125,21.23,1028.45
1790996354.5340853,69.65691929558879,0.8414601798655249,0.8407751866764349,0.8451881274824731,21.21,1028.442
1790996385.8805363,69.65652651371028,0.8432403350185,0.8434367259577563,0.8449484660503193,21.2,1028.434
1790996417.2289774,69.65955655538592,0.8434631566393341,0.8419481358015104,0.8450759386170738,21.2,1028.425
1790996448.5696034,69.6605842405703,0.8424130623214446,0.8418992197292549,0.8448353991192596,21.2,1028.425
1790996479.8930898,69.65676443249909,0.8410673196559918,0.8429772236915974,0.8449345900227679,21.2,1028.421
1790996511.2386136,69.65440853361127,0.8416538839624601,0.8428318334063704,0.8453322203484491,21.17,1028.409
1790996542.5872827,69.64949079095516,0.8421201801423392,0.8445790514703995,0.8461015438874865,21.11,1028.412
1790996573.933525,69.65155355754926,0.842587292988028,0.8415559096909775,0.8454902999588101,21.13,1028.403
1790996605.2840807,69.65135619424395,0.8431743285441796,0.8432730101968416,0.8453322203484491,21.11,1028.396
1790996636.615611,69.65468677930012,0.8438575263569904,0.8421922338289038,0.8451751046792729,21.13,1028.388
1790996667.970023,69.65541891801827,0.841923670680764,0.8415576013216902,0.8453158505938225,21.14,1028.384
1790996699.314476,69.65541891801827,0.8418503746615946,0.8418503746615946,0.8450759386170738,21.15,1028.374
1790996730.6579182,69.65668905400268,0.8425587386729736,0.841923670680764,0.8449768588649605,21.13,1028.375
1790996762.0045884,69.65482772507342,0.8419481358015104,0.8428788002661411,0.8450338674839923,21.13,1028.367
1790996793.3541753,69.65790957079784,0.8412624998527528,0.839721576990539,0.8452038559392123,21.14,1028.36
1790996824.6965501,69.66353292665815,0.8434896564538068,0.8406779785236503,0.8449345900227679,21.18,1028.362
1790996856.0501046,69.65951862326736,0.8418503746615946,0.8438575263569904,0.8451751046792729,21.17,1028.355
1790996887.406595,69.6570241740438,0.842143913788354,0.8433911384001351,0.8454731218556568,21.15,1028.355
1790996918.7469695,69.65609316789269,0.842143913788354,0.8426094168639099,0.8453032508862236,21.17,1028.358
1790996950.0765212,69.65756409657062,0.8428061143984121,0.842070650059447,0.8445942296351112,21.18,1028.356
1790996981.4099789,69.66049894677366,0.8418992197292549,0.8404317946277399,0.8442257172772981,21.17,1028.356
1790997012.7574334,69.65613943180628,0.8413364681890824,0.8435162256727686,0.8441267922734347,21.17,1028.349
1790997044.1091714,69.65329753147518,0.8405517147763267,0.8419726649418795,0.8447644840817609,21.21,1028.351
1790997075.4414937,69.65759080677954,0.8425334986916155,0.8403868610394344,0.8451881274824731,21.23,1028.353
1790997106.7749267,69.65617871975013,0.8422403441381395,0.8429463876528417,0.8446521668744125,21.24,1028.355
1790997138.1213825,69.655106798534,0.8422403441381395,0.8427763047462001,0.8451881274824731,21.24,1028.358
1790997169.468008,69.65632454945184,0.8424106595755331,0.8418017841166185,0.8449201471784429,21.25,1028.354
1790997200.8043556,69.65788474835787,0.8430701581046608,0.8422900586516416,0.8451178269833296,21.23,1028.359
1790997232.1528957,69.65700708039633,0.8433647787369692,0.8438036127177426,0.8450759386170738,21.15,1028.36
1790997263.4894836,69.6539788035322,0.8409466585449823,0.8424607969770437,0.8452455388862925,21.2,1028.363
1790997294.8438225,69.65426820990493,0.8429721218806672,0.8428274186943056,0.8450474042172416,21.18,1028.363
1790997326.1964502,69.6566141719304,0.8431943596430442,0.8420213786303099,0.8448778653103017,21.21,1028.367
1790997357.5329263,69.65808048845881,0.8430960987156373,0.8423629404514328,0.8445105114640798,21.21,1028.376
1790997388.8753874,69.65778878833223,0.842094494074852,0.8422403441381395,0.8447508474907908,21.2,1028.372
1790997420.2308865,69.65705715869622,0.8420698807869978,0.8424356956050016,0.8447789578406608,21.18,1028.373
1790997451.5774715,69.65296211652577,0.8413628430536704,0.8434103641388944,0.8452870408315495,21.14,1028.371
1790997482.917948,69.64886730729023,0.8416310561915031,0.8436784608092737,0.8456542532589952,21.14,1028.368
1790997514.2516336,69.65213621465743,0.8436068175177062,0.8419723638341092,0.8453860401211624,21.15,1028.367
1790997545.5823286,69.64911624580384,0.8414364032260486,0.8429463876528417,0.8444827508204116,21.11,1028.366
1790997576.9174218,69.65057806579945,0.842337977457377,0.8416070674595704,0.8445535718847673,21.11,1028.369
1790997608.2671442,69.64945645254222,0.8415336874462391,0.842094494074852,0.8446521668744125,21.11,1028.369
1790997639.61267,69.65306605327211,0.8433384878111835,0.8415336874462391,0.8448496138454968,21.14,1028.366
1790997670.963068,69.65306605327211,0.8425808272916157,0.8425808272916157,0.8452583060328133,21.14,1028.371
1790997702.3096316,69.65140782294904,0.8417043835300789,0.8425334986916155,0.8451178269833296,21.13,1028.376
1790997733.6506076,69.64999315430246,0.842094494074852,0.8428018283981382,0.8449484660503193,21.14,1028.373
1790997765.0037067,69.65072541988874,0.8428018283981382,0.8424356956050016,0.8447789578406608,21.15,1028.378
1790997796.356045,69.65228659603349,0.8424356956050016,0.8416551075326244,0.8445105114640798,21.17,1028.372
1790997827.68456,69.65209141388078,0.8416551075326244,0.841752698608978,0.8450474042172416,21.2,1028.371
1790997859.0311766,69.65404450316682,0.8429979232733232,0.8420213786303099,0.8452167957568419,21.21,1028.37
1790997890.378577,69.65731634086704,0.8430960987156373,0.8414601798655249,0.8454149916065813,21.2,1028.373
1790997921.6611865,69.65751247596701,0.8432403350185,0.843142267468515,0.8442146541500323,21.2,1028.363
1790997952.989558,69.65517706319537,0.8415831410926722,0.8427508474784902,0.8453571640007301,21.17,1028.354
1790997984.3281722,69.65356987896344,0.8424106595755331,0.8432142516914959,0.8451881274824731,21.14,1028.351
1790998015.678847,69.65337427279022,0.8424356956050016,0.8425334986916155,0.8447789578406608,21.15,1028.356
1790998047.019192,69.65625602140986,0.8428274186943056,0.8413865443844846,0.8452455388862925,21.17,1028.354
1790998078.370593,69.65444963009915,0.8415576013216902,0.8424607969770437,0.8449768588649605,21.17,1028.347
1790998109.7181304,69.65703709259529,0.8428274186943056,0.8415336874462391,0.8439736187109181,21.2,1028.349
1790998141.0617568,69.65395869593888,0.8423629404514328,0.8439021387796332,0.8444394988222969,21.18,1028.352
1790998172.404114,69.65087810548478,0.8413127806690147,0.8428530758960633,0.8450759386170738,21.2,1028.353
1790998203.7336028,69.6498024491922,0.8422170498746573,0.8427548780209511,0.8455433884164227,21.17,1028.345
1790998235.0801716,69.65087623469852,0.8423629404514328,0.8418260476982711,0.8454149916065813,21.14,1028.343
1790998266.4286568,69.65263242326513,0.8424356956050016,0.8415576013216902,0.8450474042172416,21.15,1028.344
1790998297.772274,69.65619905935837,0.8430960987156373,0.8413127806690147,0.8446093021621619,21.18,1028.342
1790998329.1196659,69.65766274040779,0.8434103641388944,0.8426785236141874,0.8441434769307513,21.21,1028.346
1790998360.4672668,69.6571756879927,0.841899269329336,0.8421427955368789,0.8450189441611702,21.18,1028.348
1790998391.8047233,69.6555187070757,0.8417775836692564,0.8426060741277565,0.8444550624104539,21.24,1028.345
1790998423.1561203,69.65766441217836,0.841899269329336,0.8408264167780047,0.8441434769307513,21.24,1028.35
1790998454.49676,69.65552056974612,0.8414364032260486,0.8425083244421699,0.8446521668744125,21.25,1028.357
1790998485.843314,69.65464368243578,0.8420698807869978,0.8425083244421699,0.8447508474907908,21.28,1028.358
1790998517.1876397,69.65283943318335,0.8418017841166185,0.8427039087428344,0.8448778653103017,21.24,1028.361
1790998548.5433187,69.6495642359141,0.8416551075326244,0.8432927061672448,0.8455433884164227,21.2,1028.367
1790998579.9017475,69.65303538099835,0.8435616202403917,0.8418260476982711,0.8455842969704034,21.17,1028.37
1790998611.2432144,69.656796901297,0.8436334587583012,0.841752698608978,0.8446093021621619,21.18,1028.381
1790998642.5709774,69.65718781726552,0.8423629404514328,0.8421674824671688,0.8450474042172416,21.18,1028.389
1790998673.909221,69.65752865545338,0.8433647787369692,0.8431943596430442,0.8447081788436288,21.15,1028.389
1790998705.257707,69.65675250098009,0.8425840446440274,0.8429721218806672,0.844736294660315,21.18,1028.394
1790998736.6042619,69.65514601373538,0.8417775836692564,0.8425808272916157,0.8450892999620758,21.2,1028.391
1790998767.9577384,69.65514601373538,0.8435537429093772,0.8435537429093772,0.8451595337711513,21.23,1028.396
1790998799.2993557,69.65553662962736,0.8426785236141874,0.8424832156681944,0.8456250280393843,21.18,1028.394
1790998830.630849,69.65694842121414,0.8425808272916157,0.8418749314982247,0.8450892999620758,21.17,1028.395
1790998861.9720967,69.65636281091217,0.8419723638341092,0.8422651689850928,0.844581400707664,21.21,1028.391
1790998893.3196337,69.65328893745075,0.8420698807869978,0.8436068175177062,0.8449201471784429,21.21,1028.394
1790998924.6641295,69.65514294404662,0.8426313868280138,0.8417043835300789,0.8454851254633645,21.23,1028.395
1790998956.008656,69.65621579659795,0.841899269329336,0.8413628430536704,0.8449484660503193,21.25,1028.397
1790998987.354267,69.65850747848525,0.8432403350185,0.842094494074852,0.8453860401211624,21.24,1028.398
1790999018.69966,69.66246097372236,0.841923670680764,0.839946923062205,0.8453158505938225,21.24,1028.397
1790999050.0463336,69.66104789307126,0.8418017841166185,0.8425083244421699,0.8450189441611702,21.23,1028.393
1790999081.37767,69.65934209396731,0.8414601798655249,0.8423130794174958,0.844581400707664,21.21,1028.398
1790999112.7152796,69.66328479520479,0.8413392034209162,0.8393678528021783,0.8453571640007301,21.2,1028.401
1790999144.0636666,69.6593386713381,0.8413392034209162,0.8433122653542608,0.8454561077865035,21.21,1028.4
1790999175.4052615,69.65617451921263,0.8414364032260486,0.8430184792887858,0.8452870408315495,21.18,1028.405
1790999206.7586207,69.65544409547738,0.8417775836692564,0.8421427955368789,0.8452583060328133,21.14,1028.41
1790999238.1003106,69.65437449554035,0.8417534461100897,0.8422882460786005,0.8444550624104539,21.15,1028.411
1790999269.4285836,69.65535126976783,0.8418749314982247,0.8413865443844846,0.8445105114640798,21.18,1028.412
1790999300.7822125,69.65393660112126,0.842094494074852,0.8428018283981382,0.8447789578406608,21.18,1028.409
1790999332.1317327,69.65559720536885,0.8431682795811756,0.842337977457377,0.8450474042172416,21.17,1028.406
1790999363.4822598,69.65150747038273,0.8413392034209162,0.8433840709139749,0.845526053906933,21.2,1028.408
1790999394.8276398,69.65009438973162,0.8418017841166185,0.8425083244421699,0.8454561077865035,21.21,1028.41
1790999426.1801078,69.65169948481393,0.8429207203279278,0.8421181727867744,0.8455958787984388,21.2,1028.409
1790999457.5237305,69.65223498056217,0.8428485751657353,0.8425808272916157,0.8445535718847673,21.2,1028.399
1790999488.8690965,69.65506025416119,0.8423130794174958,0.8409004426179879,0.8452583060328133,21.23,1028.402
1790999520.2267847,69.65311389614244,0.8429463876528417,0.8439195666622145,0.8454561077865035,21.24,1028.393
1790999551.5683374,69.65238277542,0.8425808272916157,0.8429463876528417,0.8452870408315495,21.18,1028.391
1790999582.9097874,69.65184658207923,0.8428741707981358,0.843142267468515,0.8455551375019287,21.18,1028.382
1790999614.2571409,69.65111592601491,0.842045331543376,0.8424106595755331,0.8457240880905338,21.17,1028.375
1790999645.6097882,69.65252678828541,0.8436518187880946,0.8429463876528417,0.8449905581586935,21.18,1028.373
1790999676.9443343,69.65335351687494,0.8427763047462001,0.8423629404514328,0.8452167957568419,21.18,1028.366
1790999708.2507942,69.65155013567959,0.8417043835300789,0.8426060741277565,0.8456542532589952,21.18,1028.359
1790999739.5944846,69.649352127771,0.8421674824671688,0.8432664864214631,0.8455842969704034,21.14,1028.358
1790999770.9377337,69.65008503013708,0.8431682795811756,0.8428018283981382,0.844411806637274,21.17,1028.348
1790999802.283375,69.64856987186671,0.8422403441381395,0.8429979232733232,0.8460217848764099,21.15,1028.353
1790999833.6297758,69.64871584865135,0.8421674824671688,0.842094494074852,0.8448778653103017,21.15,1028.346
1790999864.9802976,69.64939719286438,0.8428741707981358,0.8425334986916155,0.8451178269833296,21.2,1028.347
1790999896.3058512,69.65139598822742,0.8415576013216902,0.840558203640172,0.8453158505938225,21.2,1028.341
1790999927.6344473,69.65159170127865,0.8424607969770437,0.8423629404514328,0.8451464284584416,21.23,1028.336
1790999958.980777,69.65178701087122,0.842094494074852,0.8419968392785702,0.8449484660503193,21.18,1028.335
1790999990.3263466,69.65880764249484,0.8436068175177062,0.8400965017058969,0.8455842969704034,21.15,1028.335
1791000021.6718774,69.65939261607235,0.8424106595755331,0.8421181727867744,0.8451595337711513,21.17,1028.331
1791000053.0123575,69.6596835171558,0.8422882460786005,0.8421427955368789,0.8454561077865035,21.17,1028.334
1791000084.3649108,69.66095053557444,0.8427763047462001,0.8421427955368789,0.8457240880905338,21.2,1028.338
1791000115.7092738,69.66095053557444,0.8431163230398551,0.8431163230398551,0.845427165581447,21.18,1028.335
1791000147.0418022,69.65739530370506,0.8419723638341092,0.8437499797688045,0.845526053906933,21.18,1028.347
1791000178.3854084,69.6555405785695,0.8421427955368789,0.8430701581046608,0.8454851254633645,21.15,1028.348
1791000209.7278485,69.65715055680863,0.8433384878111835,0.8425334986916155,0.8448778653103017,21.15,1028.346
1791000241.0534494,69.65519723377622,0.841752698608978,0.8427293601251834,0.8448778653103017,21.2,1028.355
1791000272.4029744,69.65237183336302,0.8415336874462391,0.8429463876528417,0.8452167957568419,21.21,1028.356
1791000303.749352,69.65310375880765,0.843142267468515,0.8427763047462001,0.8454561077865035,21.15,1028.366
1791000335.0949683,69.65383602439393,0.8428018283981382,0.8424356956050016,0.8457534551698872,21.14,1028.366
1791000366.4274924,69.65315434044392,0.8421674824671688,0.8425083244421699,0.8453860401211624,21.13,1028.367
1791000397.7648947,69.65544437188571,0.8430442850502305,0.841899269329336,0.8452870408315495,21.13,1028.363
1791000429.1124766,69.6554959834086,0.8430442850502305,0.8430184792887858,0.8453571640007301,21.17,1028.362
1791000460.4609363,69.65228300891916,0.8415098357951365,0.8431163230398551,0.8456947973917427,21.15,1028.367
1791000491.8065066,69.6550543671485,0.8438213747196729,0.8424356956050016,0.8450892999620758,21.18,1028.362
1791000523.1478577,69.65023072167595,0.8414364032260486,0.8438482259623215,0.8462600486985944,21.18,1028.362
1791000554.4973016,69.64989044917455,0.8423130794174958,0.8424832156681944,0.8453571640007301,21.2,1028.365
1791000585.847038,69.64749999596168,0.8418749314982247,0.8430701581046608,0.8457938017810528,21.23,1028.372
1791000617.1713934,69.64823215413901,0.8434103641388944,0.8430442850502305,0.8458232341723081,21.17,1028.367
1791000648.5198874,69.64823215413901,0.8425083244421699,0.8425083244421699,0.8455551375019287,21.14,1028.368
1791000679.8623786,69.65120177570643,0.8437499797688045,0.8422651689850928,0.8456542532589952,21.13,1028.37
1791000711.2089615,69.65480870795612,0.8427039087428344,0.8409004426179879,0.8450189441611702,21.14,1028.373
1791000742.5586138,69.65924304749775,0.8438482259623215,0.8416310561915031,0.8451178269833296,21.15,1028.371
1791000773.8818703,69.65885259800672,0.841899269329336,0.842094494074852,0.8452870408315495,21.2,1028.378
1791000805.2304778,69.65865688495549,0.8423629404514328,0.8424607969770437,0.8450474042172416,21.15,1028.384
1791000836.5751765,69.65528706744317,0.8415815776653047,0.8432664864214631,0.8458527433469842,21.13,1028.384
1791000867.9203455,69.6551425977805,0.8429979232733232,0.8430701581046608,0.8452167957568419,21.11,1028.389
1791000899.2600005,69.65616696571766,0.8419723638341092,0.8414601798655249,0.8452167957568419,21.11,1028.392
1791000930.6095083,69.65743368810686,0.8418017841166185,0.8411684229220182,0.8450189441611702,21.14,1028.389
1791000961.9518497,69.65548441411501,0.8415336874462391,0.8425083244421699,0.844581400707664,21.14,1028.391
1791000993.3034034,69.6534853636895,0.8417043835300789,0.8427039087428344,0.8450189441611702,21.17,1028.387
1791001024.631995,69.6538754740134,0.8419968392785702,0.8418017841166185,0.8448496138454968,21.2,1028.386
1791001055.9623601,69.65802080201176,0.8430701581046608,0.8409974941054806,0.8450189441611702,21.2,1028.389
1791001087.3039806,69.65606900727191,0.8415576013216902,0.8425334986916155,0.8449484660503193,21.21,1028.39
1791001118.6476314,69.65787586566886,0.8429979232733232,0.842094494074852,0.8450474042172416,21.2,1028.392
1791001149.9959927,69.65738894211665,0.8421922338289038,0.8424356956050016,0.8449484660503193,21.21,1028.383
1791001181.3244019,69.65958643911742,0.8434367259577563,0.842337977457377,0.8446093021621619,21.23,1028.385
1791001212.6698809,69.66256357947046,0.8427039087428344,0.8412153385663141,0.8450189441611702,21.2,1028.384
1791001244.0144584,69.66637347784297,0.8436334587583012,0.8417285095720476,0.8450759386170738,21.18,1028.387
1791001275.316018,69.66422590683032,0.8426313868280138,0.8437051723343373,0.8450474042172416,21.18,1028.39
1791001306.6584961,69.66066436719146,0.8418260476982711,0.8436068175177062,0.8453158505938225,21.18,1028.381
1791001338.0039196,69.65441596594603,0.840849418088205,0.8439736187109181,0.8448778653103017,21.18,1028.387
1791001369.3515356,69.65085711711635,0.8413628430536704,0.843142267468515,0.8452870408315495,21.2,1028.386
1791001400.6969004,69.64890655191215,0.8419968392785702,0.8429721218806672,0.8450189441611702,21.2,1028.382
1791001432.041567,69.64763999855501,0.8416070674595704,0.8422403441381395,0.8448496138454968,21.23,1028.378
1791001463.3778875,69.64924648579972,0.842045331543376,0.8412420879210167,0.8448214359234215,21.21,1028.378
1791001494.7166584,69.6540680384955,0.8421427955368789,0.8397320191889904,0.8445535718847673,21.23,1028.379
1791001526.0099437,69.6537274076207,0.8422403441381395,0.8424106595755331,0.8454561077865035,21.2,1028.381
1791001557.3524456,69.65104644091691,0.8420698807869978,0.8434103641388944,0.8451178269833296,21.2,1028.383
1791001588.7021468,69.65124228022752,0.8428018283981382,0.8427039087428344,0.8451178269833296,21.2,1028.378
1791001620.0485127,69.65392208326783,0.8433122653542608,0.8419723638341092,0.8449201471784429,21.21,1028.386
1791001651.3960836,69.65665293361201,0.8428018283981382,0.8414364032260486,0.8448496138454968,21.21,1028.379
1791001682.7275105,69.65465341751889,0.8419723638341092,0.8429721218806672,0.8449484660503193,21.23,1028.386
1791001714.0530074,69.65572627007022,0.8429721218806672,0.8424356956050016,0.8448496138454968,21.27,1028.379
1791001745.3834972,69.65484931968395,0.8424356956050016,0.8428741707981358,0.8447508474907908,21.24,1028.389
1791001776.7310364,69.65323864142447,0.8423629404514328,0.8431682795811756,0.8450189441611702,21.23,1028.385
1791001808.0576842,69.64894723121914,0.8413628430536704,0.8435085481563328,0.8450189441611702,21.21,1028.38
1791001839.4061522,69.64914260425499,0.8422651689850928,0.8421674824671688,0.8455842969704034,21.2,1028.378
1791001870.750581,69.64875190132126,0.8422403441381395,0.8424356956050016,0.8460217848764099,21.15,1028.372
1791001902.0743134,69.65123836346943,0.8426060741277565,0.8413628430536704,0.8455551375019287,21.15,1028.373
1791001933.426715,69.65109228045257,0.8419968392785702,0.8420698807869978,0.8451178269833296,21.17,1028.373
1791001964.7951753,69.65504380310497,0.8436068175177062,0.8416310561915031,0.8450474042172416,21.18,1028.382
1791001996.1456666,69.65509485040884,0.8428018283981382,0.8427763047462001,0.8453860401211624,21.18,1028.381
1791002027.4901538,69.65489971051038,0.841899269329336,0.8419968392785702,0.8451178269833296,21.17,1028.384
1791002058.8336003,69.65426854418487,0.8423629404514328,0.8426785236141874,0.8451881274824731,21.18,1028.386
1791002090.1682115,69.65928682179843,0.8441162062663519,0.8416070674595704,0.8455551375019287,21.17,1028.385
1791002121.4957047,69.65640791855998,0.8424356956050016,0.8438751472242286,0.8454851254633645,21.17,1028.38
1791002152.836139,69.65533506600865,0.8432403350185,0.8437767612941656,0.8457534551698872,21.14,1028.387
1791002184.1676385,69.65191839989711,0.8419968392785702,0.8437051723343373,0.8458527433469842,21.14,1028.371
1791002215.5151672,69.64976895972646,0.8420213786303099,0.8430960987156373,0.8457828989289563,21.11,1028.379
1791002246.862795,69.65240387871782,0.8430701581046608,0.841752698608978,0.8454149916065813,21.14,1028.382
1791002278.2081234,69.65084382585884,0.8418260476982711,0.8426060741277565,0.8451464284584416,21.17,1028.377
1791002309.5608938,69.65118504877417,0.8420698807869978,0.841899269329336,0.8451178269833296,21.18,1028.382
1791002340.9012573,69.65391520031336,0.8425334986916155,0.8411684229220182,0.8447508474907908,21.23,1028.377
1791002372.241701,69.65211205185071,0.8414364032260486,0.842337977457377,0.8454851254633645,21.24,1028.371
1791002403.5883,69.65138048567657,0.8416310561915031,0.8419968392785702,0.8454851254633645,21.23,1028.374
1791002434.9306867,69.65333081774338,0.8432403350185,0.8422651689850928,0.8446801363437966,21.21,1028.374
1791002466.281233,69.65727624401781,0.8425083244421699,0.8405356113049532,0.8445535718847673,21.21,1028.368
1791002497.6287513,69.6576668599098,0.8426785236141874,0.8424832156681944,0.8451881274824731,21.21,1028.373
1791002528.9543014,69.65644874968413,0.841899269329336,0.8425083244421699,0.8456542532589952,21.21,1028.374
1791002560.3016126,69.6557159553736,0.8434103641388944,0.8437767612941656,0.8454561077865035,21.15,1028.375
1791002591.6497295,69.65854512275119,0.8436068175177062,0.8421922338289038,0.8456542532589952,21.15,1028.377
1791002622.993684,69.65439247329897,0.842094494074852,0.8441708188009649,0.8451464284584416,21.15,1028.374
1791002654.3361776,69.65444238277966,0.8423150133919916,0.8422900586516416,0.8457129328255667,21.15,1028.382
1791002685.6837184,69.6608850958176,0.8437051723343373,0.8404838158153668,0.8454149916065813,21.15,1028.382
1791002717.0233915,69.65747023257825,0.8416310561915031,0.8433384878111835,0.8452167957568419,21.14,1028.383
1791002748.355703,69.65264449251143,0.8412655907758598,0.8436784608092737,0.8453860401211624,21.13,1028.382
1791002779.690308,69.6519121016014,0.8433122653542608,0.8436784608092737,0.8449201471784429,21.1,1028.38
1791002811.0207407,69.65103544702374,0.842337977457377,0.8427763047462001,0.8452870408315495,21.13,1028.378
1791002842.3782442,69.65049948641568,0.8433122653542608,0.8435802456582912,0.8456542532589952,21.11,1028.376
1791002873.7187595,69.65405810231047,0.8434103641388944,0.8416310561915031,0.8451178269833296,21.15,1028.372
1791002905.067373,69.65639901077347,0.8432403350185,0.8420698807869978,0.8450189441611702,21.15,1028.38
1791002936.4137073,69.65352127322191,0.8410946299158376,0.8425334986916155,0.8447508474907908,21.18,1028.38
1791002967.7443376,69.65473906171067,0.8436068175177062,0.8429979232733232,0.8448778653103017,21.2,1028.379
1791002999.0888743,69.65748143744972,0.8440279535199879,0.8426567656504643,0.8456428447185312,21.2,1028.375
1791003030.4183946,69.65606676880314,0.842094494074852,0.8428018283981382,0.8455842969704034,21.2,1028.375
1791003061.7627633,69.65392199544011,0.8415336874462391,0.8426060741277565,0.8460217848764099,21.2,1028.371
1791003093.0993352,69.65226446392202,0.8414364032260486,0.8422651689850928,0.8455551375019287,21.23,1028.38
1791003124.446909,69.64865660033712,0.8414364032260486,0.8432403350185,0.8458232341723081,21.18,1028.373
