1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791003155.7993834,69.64973038584344,0.8426313868280138,0.842094494074852,0.8455142189076245,21.14,1028.379
1791003187.147777,69.65153684037573,0.8434367259577563,0.8425334986916155,0.8453860401211624,21.15,1028.376
1791003218.4903984,69.65134163701538,0.8420698807869978,0.8421674824671688,0.8454851254633645,21.15,1028.379
1791003249.8217733,69.65012399245731,0.8421674824671688,0.8427763047462001,0.8457240880905338,21.15,1028.38
1791003281.163271,69.6517318742815,0.8419723638341092,0.8411684229220182,0.8458232341723081,21.15,1028.375
1791003312.4578338,69.65416319012026,0.8439195666622145,0.8427039087428344,0.8454561077865035,21.17,1028.383
1791003343.8063912,69.65269628089409,0.8430701581046608,0.8438036127177426,0.8456835547547211,21.18,1028.392
1791003375.1547766,69.65572215790496,0.8437051723343373,0.8421922338289038,0.8461211897235651,21.17,1028.391
1791003406.4822836,69.65684512642495,0.8428018283981382,0.8422403441381395,0.8449484660503193,21.15,1028.394
1791003437.810845,69.65806158848015,0.8428485751657353,0.8422403441381395,0.8453571640007301,21.2,1028.399
1791003469.1603444,69.65752562787209,0.8427763047462001,0.8430442850502305,0.8453571640007301,21.2,1028.4
1791003500.510799,69.65713513782273,0.8423130794174958,0.8425083244421699,0.8457240880905338,21.2,1028.41
1791003531.8612103,69.65859915897539,0.8432403350185,0.8425083244421699,0.8450189441611702,21.18,1028.408
1791003563.204778,69.6577212768495,0.8413628430536704,0.8418017841166185,0.8455551375019287,21.17,1028.409
1791003594.5545144,69.66006085138561,0.8428741707981358,0.8417043835300789,0.8453860401211624,21.18,1028.41
1791003625.8998096,69.65723743722587,0.8419723638341092,0.8433840709139749,0.8450892999620758,21.17,1028.41
1791003657.2304313,69.65816342302347,0.8425083244421699,0.842045331543376,0.8454561077865035,21.17,1028.407
1791003688.5541453,69.65709150180734,0.8419723638341092,0.8425083244421699,0.8449201471784429,21.17,1028.408
1791003719.8893952,69.6576274624154,0.8427763047462001,0.8425083244421699,0.8457240880905338,21.21,1028.407
1791003751.2309494,69.65889604666619,0.8439465574796529,0.8433122653542608,0.8455551375019287,21.21,1028.412
1791003782.574593,69.65742786097977,0.8434367259577563,0.8441708188009649,0.8456835547547211,21.2,1028.408
1791003813.9238846,69.65225131267691,0.8412153385663141,0.8438036127177426,0.8460515789502882,21.14,1028.407
1791003845.2555344,69.65405823388943,0.8439736187109181,0.8430701581046608,0.8454851254633645,21.15,1028.401
1791003876.5821102,69.64922829917202,0.8422651689850928,0.8446801363437966,0.8460217848764099,21.15,1028.401
1791003907.9134007,69.6483512859313,0.8428018283981382,0.8432403350185,0.8456542532589952,21.17,1028.396
1791003939.2510753,69.64874360133231,0.8431682795811756,0.8429721218806672,0.8461211897235651,21.21,1028.403
1791003970.5847023,69.64854752888432,0.8429721218806672,0.8430701581046608,0.8458527433469842,21.18,1028.405
1791004001.9319482,69.65283707561039,0.8442146541500323,0.8420698807869978,0.8457534551698872,21.14,1028.4
1791004033.283585,69.65571307621997,0.8434103641388944,0.8419723638341092,0.8453571640007301,21.2,1028.405
1791004064.619176,69.65624903682803,0.8422403441381395,0.8419723638341092,0.8459920683945641,21.18,1028.407
1791004095.9524634,69.65537214951769,0.8420698807869978,0.8425083244421699,0.8451881274824731,21.2,1028.407
1791004127.2991307,69.65595883653073,0.8428741707981358,0.8425808272916157,0.846160756116693,21.2,1028.405
1791004158.639637,69.66233651039127,0.8417534461100897,0.838564609179819,0.8457938017810528,21.21,1028.41
1791004189.9760818,69.6601392025033,0.841899269329336,0.8429979232733232,0.8455551375019287,21.23,1028.406
1791004221.3175743,69.66175198448104,0.844000750631914,0.8431943596430442,0.8461511266022335,21.21,1028.405
1791004252.661135,69.65657156683508,0.8419481358015104,0.8445383446244938,0.8455142189076245,21.24,1028.408
1791004283.9916198,69.65066060636578,0.841752698608978,0.8447081788436288,0.8463202589716201,21.23,1028.409
1791004315.328123,69.6517334589171,0.8429721218806672,0.8424356956050016,0.8460217848764099,21.18,1028.406
1791004346.6697118,69.64944167039265,0.8414601798655249,0.8426060741277565,0.845922466396828,21.21,1028.404
1791004378.0142221,69.65421958270858,0.8439465574796529,0.8415576013216902,0.8452870408315495,21.24,1028.403
1791004409.340568,69.65212538997024,0.8422651689850928,0.8433122653542608,0.8455551375019287,21.23,1028.409
1791004440.689108,69.65319731118636,0.8430442850502305,0.8425083244421699,0.8457240880905338,21.25,1028.409
1791004472.034629,69.65714406934856,0.8420698807869978,0.8400965017058969,0.8458232341723081,21.23,1028.405
1791004503.3791487,69.65982387238887,0.8438482259623215,0.8425083244421699,0.8453571640007301,21.24,1028.416
1791004534.7085207,69.65568108568947,0.8416070674595704,0.8436784608092737,0.8454561077865035,21.2,1028.417
1791004566.053146,69.65207148495958,0.8415336874462391,0.8433384878111835,0.8456542532589952,21.18,1028.421
1791004597.3715832,69.64806876071285,0.8415336874462391,0.8435350495696029,0.8460217848764099,21.17,1028.413
1791004628.723095,69.64767669698026,0.8426313868280138,0.8428274186943056,0.845952117902861,21.17,1028.413
1791004660.0686882,69.64655075135019,0.8426313868280138,0.8431943596430442,0.8461511266022335,21.14,1028.418
1791004691.418152,69.64850413756587,0.8436334587583012,0.8426567656504643,0.8460515789502882,21.11,1028.416
1791004722.7606037,69.6499183395322,0.8433384878111835,0.8426313868280138,0.8455842969704034,21.13,1028.411
1791004754.112208,69.65045499894525,0.8425334986916155,0.8422651689850928,0.8457534551698872,21.11,1028.407
1791004785.4406521,69.65059921767296,0.843142267468515,0.8430701581046608,0.8457534551698872,21.17,1028.404
1791004816.781161,69.64952636512163,0.841899269329336,0.8424356956050016,0.8453860401211624,21.17,1028.405
1791004848.1226933,69.65294035907087,0.8440449744319984,0.842337977457377,0.845922466396828,21.18,1028.401
1791004879.4781332,69.65001070267847,0.8422403441381395,0.8437051723343373,0.8454851254633645,21.15,1028.405
1791004910.8176925,69.64859580069178,0.8418260476982711,0.8425334986916155,0.8455842969704034,21.14,1028.399
1791004942.1530826,69.64859580069178,0.8423629404514328,0.8423629404514328,0.8453158505938225,21.15,1028.394
1791004973.4947207,69.65040202188395,0.8431682795811756,0.8422651689850928,0.8447789578406608,21.15,1028.397
1791005004.83829,69.65347833457328,0.844242065087499,0.8427039087428344,0.8452455388862925,21.15,1028.39
1791005036.1778355,69.65376939464817,0.8425334986916155,0.8423879686541745,0.8457129328255667,21.17,1028.397
1791005067.5301158,69.65484505094075,0.8435616202403917,0.8430237920940978,0.8456835547547211,21.14,1028.39
1791005098.876713,69.65254876444607,0.8423150133919916,0.8434631566393341,0.8453736961854408,21.14,1028.386
1791005130.1582615,69.65005901635652,0.8425587386729736,0.8438036127177426,0.8457828989289563,21.15,1028.382
1791005161.5068178,69.65254747050942,0.8428018283981382,0.8415576013216902,0.8453158505938225,21.13,1028.379
1791005192.8342066,69.65240196020228,0.8423629404514328,0.8424356956050016,0.8456542532589952,21.13,1028.38
1791005224.1766987,69.65040047342238,0.8426060741277565,0.8436068175177062,0.8451178269833296,21.13,1028.372
1791005255.5241127,69.64952180729203,0.8426567656504643,0.8430960987156373,0.8457828989289563,21.13,1028.37
1791005286.844613,69.64844568228389,0.8423150133919916,0.8428530758960633,0.8458823296059436,21.07,1028.359
1791005318.1961672,69.64737049429873,0.8421191716578845,0.8426567656504643,0.8453447356133637,21.08,1028.355
1791005349.543741,69.64737049429873,0.8430960987156373,0.8430960987156373,0.8457828989289563,21.07,1028.352
1791005380.8921301,69.64737049429873,0.24157994966343424,0.26961560199487744,0.844000750631914,21.07,1028.357
1791005412.2166483,69.64737049429873,0.2388523724335643,0.2727509908481316,0.2787727852875473,21.08,1028.341
1791005443.5493262,69.64737049429873,0.24002898803252987,0.2683079267331643,0.2743602696751284,21.14,1028.34
1791005474.8746133,69.64737049429873,0.23949256175686423,0.27367452086361715,0.27406196122972015,21.07,1028.348
1791005506.223204,69.64737049429873,0.24163826685952666,0.2692642200563052,0.2726012020375265,21.08,1028.344
1791005537.561862,69.64737049429873,0.23996927140394902,0.27003526558100704,0.2738238433994628,21.07,1028.336
1791005568.9132578,69.64737049429873,0.24114790829205998,0.2720326703281355,0.27421118027666236,21.05,1028.343
1791005600.239654,69.64737049429873,0.24001389996844646,0.2688575383054647,0.28155485413198694,21.05,1028.343
1791005631.5892346,69.64737049429873,0.24173192453768558,0.2808952542167485,0.2798210016241894,21.08,1028.348
1791005662.9227839,69.64737049429873,0.24077461053369165,0.27325662209997753,0.2818469061505655,21.11,1028.348
1791005694.276267,69.64737049429873,0.23904278380621682,0.2711616653196935,0.27498686495767316,21.1,1028.358
1791005725.6209,69.64737049429873,0.23829737069755266,0.2673148130013968,0.27450965750036643,21.11,1028.359
1791005756.9642878,69.64737049429873,0.24125285093220344,0.27200074252694784,0.27319487109586993,21.11,1028.361
1791005788.3148153,69.64737049429873,0.23984952602565748,0.2696989881449605,0.2742705273884574,21.1,1028.356
1791005819.6472723,69.64737049429873,0.24162668194618603,0.27038796054920833,0.2746887124898471,21.11,1028.37
1791005850.9906886,69.64737049429873,0.23908627802285537,0.271613693342707,0.27803532441251366,21.14,1028.358
1791005882.3361917,69.64737049429873,0.24340229110285855,0.2706567575454982,0.2773766824527464,21.13,1028.356
1791005913.6738188,69.64737049429873,0.24001389996844646,0.26996790221810746,0.2743004935560259,21.1,1028.352
1791005945.0183644,69.64737049429873,0.24055149396102635,0.26939583537164585,0.27292595702272304,21.08,1028.351
1791005976.3647547,69.64737049429873,0.2421062900998121,0.27223779032783724,0.2768113216124482,21.11,1028.341
1791006007.7191777,69.64737049429873,0.24318241510795588,0.2683544177792262,0.27546616535226853,21.13,1028.334
1791006039.0588393,69.64737049429873,0.23811306225668016,0.27089263406765757,0.2737326992421637,21.1,1028.323
1791006070.4033625,69.64737049429873,0.2406562682450981,0.26990030371998364,0.2804309252283587,21.07,1028.32
1791006101.7476604,69.64737049429873,0.24080689627899401,0.2730137834948504,0.2743301335559013,21.04,1028.315
1791006133.0852592,69.64737049429873,0.2410762796812254,0.2712472207311406,0.2781298359072941,21.05,1028.313
1791006164.4197104,69.64737049429873,0.24165038918063847,0.2695626144809593,0.2747195521796971,21.03,1028.316
1791006195.7673244,69.64737049429873,0.23939950488465603,0.2729201553409873,0.2726501829686209,21.04,1028.314
1791006227.118856,69.64737049429873,0.24046379482486188,0.2732476016495473,0.27954722625964584,21.04,1028.307
1791006258.44426,69.64737049429873,0.23927823865386133,0.27534990669228454,0.27610280802541715,21.08,1028.311
1791006289.7747614,69.64737049429873,0.24145101270445352,0.2717537466816402,0.27888562172770787,21.08,1028.316
1791006321.1232502,69.64737049429873,0.24253866675712618,0.27062360281562164,0.27594713949941513,21.08,1028.321
1791006352.4628181,69.64737049429873,0.24080689627899401,0.26981650905951376,0.2820458164269021,21.08,1028.324
1791006383.792177,69.64737049429873,0.24092518231824497,0.27250682157987316,0.2770803528644841,21.07,1028.341
1791006415.1368492,69.64737049429873,0.24781086473701,0.2704056532734325,0.2770803528644841,21.05,1028.35
1791006446.4883184,69.64737049429873,0.24041834226209044,0.2731279085592445,0.27625224419069055,21.1,1028.354
1791006477.8297503,69.64737049429873,0.23917360879519248,0.2705419624140425,0.2816350832796122,21.11,1028.361
1791006509.164192,69.64737049429873,0.2416387393602369,0.2697802730611493,0.2733983539652602,21.08,1028.364
1791006540.5057118,69.64737049429873,0.24402025614634282,0.2711690302855106,0.27411880222574825,21.07,1028.37
1791006571.8482745,69.64737049429873,0.2416975419264584,0.2699668863087191,0.27863252696541363,21.04,1028.375
1791006603.1957452,69.64737049429873,0.23951576261381477,0.27152647409096026,0.2756537129896749,21.04,1028.376
1791006634.5423546,69.64737049429873,0.24254825185141105,0.272731417381102,0.2761381867613965,21.03,1028.381
1791006665.867877,69.64737049429873,0.24043523819195992,0.269864683225656,0.2747818006818564,21.03,1028.384
1791006697.198351,69.64737049429873,0.2418397473347071,0.2780909244243702,0.2770077193422834,21.01,1028.385
1791006728.5518928,69.64737049429873,0.24468004816540678,0.2748395745947026,0.2832361485642826,21.03,1028.39
1791006759.8882213,69.64737049429873,0.2391127514140357,0.2704234544990876,0.27630897379088265,21.05,1028.391
1791006791.2317193,69.64737049429873,0.24310846849150283,0.27086490535229907,0.2737887294966483,21.05,1028.395
1791006822.579456,69.64737049429873,0.24109689915977311,0.2706792306752295,0.27818617331755985,21.04,1028.406
1791006853.9237442,69.64737049429873,0.23933288840478203,0.2712222623082785,0.27571677848261933,21.04,1028.414
1791006885.2572877,69.64737049429873,0.24081249085753434,0.27297140257267993,0.2777386419048666,21.04,1028.416
1791006916.5457346,69.64737049429873,0.24162703830710783,0.2779831406863781,0.2779831406863781,21.05,1028.425
1791006947.900316,69.64737049429873,0.24036065187960104,0.27042564809302233,0.2776840817630639,21.03,1028.429
1791006979.2327938,69.64737049429873,0.24040642939245446,0.27544953354299173,0.27544953354299173,21.01,1028.432
1791007010.556304,69.64737049429873,0.24128374503525826,0.2710368144339616,0.2808990221632,21.05,1028.436
1791007041.8837101,69.64737049429873,0.2412368483587393,0.2722120466524007,0.2750556700741624,21.05,1028.432
1791007073.2113082,69.64737049429873,0.2412027408041856,0.27544126321389245,0.27874566609297496,21.07,1028.444
1791007104.5669785,69.64737049429873,0.24473601222044136,0.2751415491144007,0.2812412707397153,21.1,1028.441
1791007135.9033391,69.64737049429873,0.23969767512928797,0.27868518712108487,0.27880726208557405,21.08,1028.446
1791007167.2508194,69.64737049429873,0.2387200339313825,0.2739679690341324,0.28463238095093757,21.1,1028.446
1791007198.6002793,69.64737049429873,0.24569977555497532,0.27348368498313874,0.28358727593207417,21.11,1028.453
1791007229.9358003,69.64737049429873,0.24373493314292066,0.2807257474611717,0.2782702265312313,21.11,1028.457
1791007261.2884042,69.64737049429873,0.24187619628806958,0.27330098322582974,0.2827834677708319,21.13,1028.466
1791007292.6289313,69.64737049429873,0.24618612125058306,0.27293993597221045,0.28364588067340574,21.13,1028.469
1791007323.98427,69.64737049429873,0.24025471489060582,0.27124271079557644,0.27852665036083923,21.11,1028.485
1791007355.3258312,69.64737049429873,0.24193517852871133,0.2737247563723189,0.2794649241033494,21.1,1028.479
1791007386.6683583,69.64737049429873,0.24362746159988818,0.2719950063769391,0.2771400932047904,21.08,1028.497
1791007418.013783,69.64737049429873,0.24154415346075936,0.27184230066368814,0.27705644976324517,21.07,1028.499
1791007449.3562381,69.64737049429873,0.24264551620618183,0.27311779746942594,0.27484481975587033,21.07,1028.506
1791007480.7057357,69.64737049429873,0.2433631576743022,0.2717977513068683,0.27762932899107506,21.08,1028.504
1791007512.0492754,69.64737049429873,0.23928862855984653,0.2723403057386843,0.27776585005684457,21.03,1028.508
1791007543.3957918,69.64737049429873,0.24064680493133173,0.27300281384487635,0.28035543789985934,21.03,1028.512
1791007574.7443075,69.64737049429873,0.24185099156404338,0.2717977513068683,0.28005912190300825,21.07,1028.506
1791007606.0879004,69.64737049429873,0.24129623766024588,0.2727247892328877,0.27423924625004037,21.04,1028.516
1791007637.4173014,69.64737049429873,0.24143741258212506,0.269574065927754,0.276266956836023,21.04,1028.515
1791007668.757785,69.64737049429873,0.24055868072251865,0.27099008811460185,0.2765394312670334,21.1,1028.523
1791007700.101361,69.64737049429873,0.24230431430478921,0.27184230066368814,0.2755125380070509,21.05,1028.524
1791007731.4931118,69.64737049429873,0.24137791175262488,0.2774517195545845,0.277997390872349,21.08,1028.526
1791007762.832285,69.64737049429873,0.2429089348662967,0.2717221707180568,0.277601880049682,21.07,1028.524
1791007794.174901,69.64737049429873,0.2396334594930071,0.27144933505917457,0.2769060482368199,21.08,1028.522
1791007825.5223222,69.64737049429873,0.24165098876266025,0.27274996624586634,0.277574382566945,21.08,1028.52
1791007856.8496795,69.64737049429873,0.2424602682762364,0.2761808471849489,0.27630311049722894,21.1,1028.52
1791007888.1882782,69.64737049429873,0.24186494313786783,0.2763317690371571,0.2759076493391412,21.1,1028.507
1791007919.5388587,69.64737049429873,0.24144958845303008,0.2717002076220554,0.27866620769137485,21.07,1028.506
1791007950.8863575,69.64737049429873,0.24362746159988818,0.273243037846977,0.2791670395400771,21.05,1028.503
1791007982.2277532,69.64737049429873,0.24070663465573422,0.2705266851040065,0.2811447077581054,21.07,1028.504
1791008013.5773127,69.64737049429873,0.23981618359288653,0.27042564809302233,0.2736350632906883,21.04,1028.498
1791008044.9177926,69.64737049429873,0.24514877800669055,0.2720274185335269,0.2753280243083471,21.07,1028.508
1791008076.259212,69.64737049429873,0.24055868072251865,0.27438987897726447,0.2775468364139876,21.08,1028.513
1791008107.605827,69.64737049429873,0.24236302230408177,0.27332792192676764,0.27918602348883403,21.1,1028.517
1791008138.9512258,69.64737049429873,0.24077166798360242,0.27290247303525605,0.2757856150170863,21.1,1028.518
1791008170.2966812,69.64737049429873,0.24180571571757142,0.26958948614632783,0.2745114032384893,21.05,1028.53
1791008201.6444867,69.64737049429873,0.24213826192643417,0.27666152901109786,0.2781473103361189,21.08,1028.537
1791008232.9907231,69.64737049429873,0.2393160504565554,0.27499619862464403,0.27762932899107506,21.08,1028.544
1791008264.3231974,69.64737049429873,0.24295821829213327,0.2701704945771786,0.2789391639724823,21.11,1028.552
1791008295.6657128,69.64737049429873,0.2408783031087194,0.2683768656288046,0.27287076420776885,21.1,1028.563
1791008327.0131946,69.64737049429873,0.2425189421394399,0.27508805580171797,0.28082521056368054,21.13,1028.567
1791008358.342738,69.64737049429873,0.24181710974186682,0.27160214689887685,0.27563445149333343,21.11,1028.567
1791008389.6731536,69.64737049429873,0.24079894320738163,0.2720920714219914,0.2743596358189501,21.08,1028.576
1791008421.0198014,69.64737049429873,0.2419940567397446,0.2717221707180568,0.2752361332508332,21.11,1028.579
1791008452.3633037,69.64737049429873,0.2424702197927665,0.2706832455001415,0.27702847000473,21.11,1028.583
1791008483.7046895,69.64737049429873,0.24405149344639868,0.2716894598665552,0.2768497480743617,21.13,1028.581
1791008515.0503418,69.64737049429873,0.24110483474258945,0.27411656018869807,0.2815202322278299,21.11,1028.585
1791008546.3967843,69.64737049429873,0.247768271220944,0.2725973243693154,0.2759076493391412,21.11,1028.589
1791008577.736213,69.64737049429873,0.24191290375587102,0.27193000988016724,0.28502835302415797,21.13,1028.591
1791008609.0817742,69.64737049429873,0.24043791073951487,0.27533172275384954,0.2775192414614769,21.13,1028.59
1791008640.4302166,69.64737049429873,0.2408783031087194,0.272323884530862,0.2775192414614769,21.13,1028.598
1791008671.7657475,69.64737049429873,0.2409850327307375,0.2765479621602074,0.28475479202854664,21.1,1028.591
1791008703.1114645,69.64737049429873,0.24683918443915945,0.27295999731638,0.2772458016230234,21.08,1028.598
1791008734.4028518,69.64737049429873,0.24142518278562622,0.27533172275384954,0.27791576713826394,21.08,1028.596
1791008765.7453508,69.64737049429873,0.2401187315383273,0.2717548237995521,0.2782163420171935,21.08,1028.599
1791008797.080735,69.64737049429873,0.24950659627579477,0.27236418558037934,0.27411768565590156,21.11,1028.603
1791008828.4273512,69.64737049429873,0.2409184402056288,0.27185243795035396,0.27701805355417225,21.13,1028.604
1791008859.7587328,69.64737049429873,0.24019432809851943,0.27205977349813054,0.2771400932047904,21.14,1028.62
1791008891.1182616,69.64737049429873,0.2401338346584797,0.27290247303525605,0.27871922671511673,21.11,1028.616
1791008922.4577882,69.64737049429873,0.24016434974390355,0.27135030324359255,0.27630311049722894,21.08,1028.616
1791008953.8001878,69.64737049429873,0.2415321547219601,0.27052962025675864,0.27560516259230294,21.1,1028.626
1791008985.1478302,69.64737049429873,0.24125859372634878,0.2706495410750536,0.2799802000075576,21.13,1028.627
1791009016.4932814,69.64737049429873,0.2398297578068126,0.2714705878556017,0.2761520422692098,21.11,1028.642
1791009047.8438544,69.64737049429873,0.23978454375490574,0.27080318125236996,0.2824178782629094,21.11,1028.644
1791009079.1891637,69.64737049429873,0.24125859372634878,0.270375858814871,0.28147206008121095,21.1,1028.65
1791009110.5277255,69.64737049429873,0.2416392214956883,0.2730232850344327,0.28199551718262567,21.1,1028.652
1791009141.8803093,69.64737049429873,0.24115174294717281,0.27420741045742864,0.2776697044400608,21.08,1028.653
1791009173.2207417,69.64737049429873,0.24165098876266025,0.2722678420358214,0.27697236178457,21.07,1028.65
1791009204.5613585,69.64737049429873,0.2408452808046697,0.2735422125259189,0.27599448240501256,21.08,1028.655
1791009235.9137847,69.64737049429873,0.2405126205719775,0.2709370395976278,0.27529855534122405,21.11,1028.666
1791009267.2452366,69.64737049429873,0.2411645769232428,0.2733591846713504,0.28099858312005394,21.11,1028.659
1791009298.587949,69.64737049429873,0.24089174126436053,0.2704436924229864,0.2788158978489958,21.11,1028.658
1791009329.938277,69.64737049429873,0.2407114717351262,0.2745114032384893,0.27645404503075666,21.05,1028.669
1791009361.2669015,69.64737049429873,0.24318189114740418,0.27184230066368814,0.28162083903827806,21.08,1028.673
1791009392.60346,69.64737049429873,0.24236302230408177,0.2732070820692255,0.27812029512915987,21.08,1028.674
1791009423.955706,69.64737049429873,0.24083175773255405,0.272323884530862,0.2756636885991927,21.07,1028.67
1791009455.2923467,69.64737049429873,0.24875496026043828,0.2720179523759671,0.27888644065374396,21.08,1028.671
1791009486.6439645,69.64737049429873,0.24454132567368447,0.27162386423920387,0.28380835774590535,21.11,1028.679
1791009517.9852767,69.64737049429873,0.24141289870449265,0.2701878021843462,0.27530213949815946,21.1,1028.679
1791009549.323812,69.64737049429873,0.24147257960067542,0.27006792661044665,0.2756393866580343,21.07,1028.685
1791009580.6652365,69.64737049429873,0.24349719073307854,0.2738123522040944,0.27445072840465173,21.05,1028.69
1791009612.0118623,69.64737049429873,0.24338920502684874,0.27198540239541136,0.2769442330592556,21.05,1028.689
1791009643.3503695,69.64737049429873,0.24174638323298592,0.2721709862304265,0.27925748085952096,21.05,1028.7
1791009674.6947007,69.64737049429873,0.24093832507575053,0.27039185012967826,0.28162083903827806,21.01,1028.702
1791009706.0481987,69.64737049429873,0.23936050321189964,0.27099008811460185,0.2759076493391412,21.0,1028.705
1791009737.39375,69.64737049429873,0.2447064608470672,0.27174427011578445,0.2780932321056031,21.01,1028.702
1791009768.72416,69.64737049429873,0.24300763279660179,0.273507604581001,0.281870513742544,21.03,1028.71
1791009800.07683,69.64737049429873,0.2403167119052601,0.2741768032925139,0.28020315575954585,21.01,1028.712
1791009831.4262924,69.64737049429873,0.2398297578068126,0.27186478278713816,0.28075100598382147,21.03,1028.72
1791009862.7756417,69.64737049429873,0.23999712793459219,0.27490659618653956,0.28075100598382147,21.04,1028.721
1791009894.1153162,69.64737049429873,0.24125859372634878,0.2709566853385949,0.2811984990855997,21.03,1028.72
1791009925.4636137,69.64737049429873,0.2394050740407706,0.27208287949783283,0.27520983534296356,21.03,1028.73
1791009956.8122265,69.64737049429873,0.24081817471514025,0.27432901547793237,0.2775468364139876,21.07,1028.737
1791009988.1346161,69.64737049429873,0.24240149028452726,0.272533252619687,0.27898367722721046,21.07,1028.734
1791010019.4691339,69.64737049429873,0.23890239889386142,0.27099008811460185,0.27530213949815946,21.05,1028.736
1791010050.806706,69.64737049429873,0.24198308389988962,0.2717548237995521,0.27536125364752567,21.05,1028.743
1791010082.1520448,69.64737049429873,0.2395886451905302,0.27023857118278477,0.2817164454562312,21.05,1028.748
1791010113.4955618,69.64737049429873,0.24143741258212506,0.2726930074717505,0.2756928740471531,21.04,1028.76
1791010144.8480673,69.64737049429873,0.24083175773255405,0.2712963881014732,0.27812029512915987,21.07,1028.769
1791010176.191578,69.64737049429873,0.24122421359437873,0.27035799242364544,0.27457186347476287,21.07,1028.774
1791010207.5350912,69.64737049429873,0.2429089348662967,0.27448077113929975,0.2749663839869801,21.04,1028.786
1791010238.8646042,69.64737049429873,0.24334726219430097,0.27596558919037156,0.27980912443915834,21.05,1028.797
1791010270.2070448,69.64737049429873,0.2430744265354187,0.2732070820692255,0.28303350818909434,21.07,1028.803
1791010301.5556707,69.64737049429873,0.24236302230408177,0.273600998936803,0.2815202322278299,21.07,1028.821
1791010332.9021075,69.64737049429873,0.2430163738128373,0.27102343182036576,0.27906253913751117,21.1,1028.826
1791010364.249557,69.64737049429873,0.24083175773255405,0.27078400146922166,0.2755125380070509,21.08,1028.848
1791010395.5920703,69.64737049429873,0.24268489950356692,0.2706832455001415,0.27469330697694466,21.08,1028.85
1791010426.927585,69.64737049429873,0.24295821829213327,0.26952007638617104,0.27682152315581876,21.04,1028.857
1791010458.2501416,69.64737049429873,0.24284159776222783,0.27709508415143,0.2758203539653408,21.05,1028.88
1791010489.5976543,69.64737049429873,0.24154415346075936,0.2721152569447956,0.27505828291539614,21.03,1028.89
1791010520.883979,69.64737049429873,0.24022503040646967,0.27150356501550177,0.27508805580171797,21.05,1028.904
1791010552.2365696,69.64737049429873,0.2368403573886344,0.2723882132259031,0.2795829359600253,21.07,1028.913
1791010583.5852153,69.64737049429873,0.2412711971796519,0.27208287949783283,0.2759366448803001,21.08,1028.921
1791010614.9134748,69.64737049429873,0.24180571571757142,0.27186478278713816,0.2760297917086626,21.08,1028.933
1791010646.2418718,69.64737049429873,0.24826117874696155,0.2717770048539552,0.2763968685388902,21.08,1028.936
1791010677.5755765,69.64737049429873,0.24339710568802017,0.27438987897726447,0.28464998040498884,21.1,1028.954
1791010708.916862,69.64737049429873,0.2415321547219601,0.2734176438846756,0.27682152315581876,21.04,1028.963
1791010740.2605197,69.64737049429873,0.24454132567368447,0.2747246535167895,0.2840817975843588,21.05,1028.965
1791010771.6071043,69.64737049429873,0.24312390784221244,0.27387407594683844,0.28326147806899854,21.07,1028.973
1791010802.9535165,69.64737049429873,0.24252875521765413,0.2728135133535859,0.27866620769137485,21.08,1028.976
1791010834.2999914,69.64737049429873,0.24263597858518923,0.2730548449167322,0.27906253913751117,21.04,1028.989
1791010865.6236124,69.64737049429873,0.24257751215059697,0.2721152569447956,0.2774240770772987,21.05,1028.992
1791010896.9779775,69.64737049429873,0.24061890560547827,0.2705112863260032,0.2759366448803001,21.08,1028.994
1791010928.3125722,69.64737049429873,0.24198308389988962,0.2723882132259031,0.2778745951929004,21.08,1029.004
1791010959.662855,69.64737049429873,0.2424702197927665,0.27290247303525605,0.2797580328158047,21.1,1029.006
1791010990.9955485,69.64737049429873,0.24175791861317372,0.2715364838062173,0.28040289232572435,21.07,1029.008
1791011022.339958,69.64737049429873,0.2421971427827311,0.2764825574425151,0.2817933092378653,21.08,1029.015
1791011053.6695826,69.64737049429873,0.24104498677216873,0.27423796340003587,0.2778200342597954,21.11,1029.022
1791011084.9949682,69.64737049429873,0.24197206246253303,0.2721152569447956,0.2772458016230234,21.1,1029.027
