1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791082354.6080353,69.64737049429873,0.23214356636073485,0.2640679555134123,0.2659504718553948,21.14,1026.717
1791082385.9405746,69.64737049429873,0.23186317224794004,0.263909468427834,0.26687444579224057,21.14,1026.721
1791082417.2871256,69.64737049429873,0.23189737625086737,0.26267084936221025,0.2681077534680016,21.18,1026.716
1791082448.6317115,69.64737049429873,0.23273665279026762,0.26215351448552304,0.26714699090567834,21.2,1026.715
1791082479.9700887,69.64737049429873,0.23297946481277512,0.26187400894032514,0.26718461429908524,21.18,1026.705
1791082511.2975478,69.64737049429873,0.23699801541771173,0.26203488772825895,0.26566681559269445,21.23,1026.701
1791082542.64958,69.64737049429873,0.23308493778494105,0.2625518808377967,0.26898342002260434,21.2,1026.697
1791082573.9934256,69.64737049429873,0.2329108741599878,0.26299203112111674,0.26522807548269994,21.15,1026.69
1791082605.3250318,69.64737049429873,0.2358799932369201,0.2687037878841344,0.2678648914687247,21.21,1026.687
1791082636.668613,69.64737049429873,0.23280543223974318,0.26299203112111674,0.27277472520304336,21.2,1026.683
1791082667.9949956,69.64737049429873,0.23140790451375362,0.2636704093916763,0.268023130934679,21.23,1026.679
1791082699.3434627,69.64737049429873,0.2316176174044006,0.26155181397634325,0.2673056271917849,21.2,1026.672
1791082730.6890693,69.64737049429873,0.23263526439053547,0.2627423623376236,0.2658686681132455,21.2,1026.659
1791082762.0094783,69.64737049429873,0.23228514404940775,0.2655950969220375,0.2682409081319955,21.21,1026.655
1791082793.3609319,69.64737049429873,0.232712986005436,0.26394589291504117,0.26950275800940415,21.2,1026.66
1791082824.6924837,69.64737049429873,0.23158277813514525,0.26402916057833176,0.27185914159400754,21.23,1026.654
1791082856.0399888,69.64737049429873,0.23210772335075425,0.2632303670551438,0.26779077693200964,21.21,1026.648
1791082887.3834538,69.64737049429873,0.23319050629845767,0.26478893794555586,0.2665874732127448,21.23,1026.65
1791082918.7089505,69.64737049429873,0.23196691560414945,0.26466906439230414,0.2669051087538874,21.2,1026.642
1791082950.0534663,69.64737049429873,0.23168741005895155,0.2636704093916763,0.2736132418386371,21.21,1026.638
1791082981.398075,69.64737049429873,0.23374977057539748,0.2612720551298765,0.26814452360719465,21.21,1026.634
1791083012.7484539,69.64737049429873,0.23347013843692757,0.2685821420250748,0.26758525933025484,21.2,1026.632
1791083044.091986,69.64737049429873,0.2316176174044006,0.2636704093916763,0.2674641198442832,21.18,1026.634
1791083075.3804054,69.64737049429873,0.2329108741599878,0.26618709863790535,0.2685821420250748,21.2,1026.624
1791083106.719004,69.64737049429873,0.2326312420215179,0.2641489613472232,0.26758525933025484,21.21,1026.624
1791083138.055525,69.64737049429873,0.23119738508077323,0.26282588777024884,0.26663204223449805,21.17,1026.62
1791083169.4079409,69.64737049429873,0.23235461536265264,0.2643082464354625,0.26843631801879525,21.17,1026.63
1791083200.73458,69.64737049429873,0.23235461536265264,0.2639072696762764,0.2676790993182051,21.17,1026.618
1791083232.0839593,69.64737049429873,0.232038185567256,0.2631891227565534,0.26796000372510037,21.15,1026.615
1791083263.4105422,69.64737049429873,0.23182771074349479,0.26546843782687785,0.2683876391373461,21.13,1026.608
1791083294.7439754,69.64737049429873,0.23151271346763833,0.26155181397634325,0.2703468388227576,21.15,1026.612
1791083326.0994663,69.64737049429873,0.23217713509733412,0.2621113316692768,0.266708325121279,21.15,1026.627
1791083357.4470928,69.64737049429873,0.23284215913059414,0.263909468427834,0.2665874732127448,21.14,1026.628
1791083388.7875283,69.64737049429873,0.23277331938598592,0.27162313244914643,0.2673893118654452,21.17,1026.626
1791083420.1359367,69.64737049429873,0.23452147314666116,0.2639500415301462,0.2740167985150624,21.14,1026.632
1791083451.489433,69.64737049429873,0.23252592669454525,0.26466906439230414,0.2669051087538874,21.15,1026.625
1791083482.8409264,69.64737049429873,0.23196691560414945,0.26422967366861605,0.27081818638665806,21.14,1026.63
1791083514.175428,69.64737049429873,0.23364394887533688,0.2628315129762666,0.26970016420586646,21.14,1026.623
1791083545.5129066,69.64737049429873,0.23273665279026762,0.2632673128809601,0.2674267497521451,21.15,1026.621
1791083576.858489,69.64737049429873,0.23277786669116357,0.2647495996542345,0.2682776909316547,21.15,1026.622
1791083608.1990917,69.64737049429873,0.23242723799700274,0.2620185328055217,0.2680819754822346,21.14,1026.623
1791083639.5517585,69.64737049429873,0.23459980758571528,0.2633085423661186,0.2680819754822346,21.17,1026.627
1791083670.8989553,69.64737049429873,0.23452147314666116,0.2636704093916763,0.2689113355734824,21.15,1026.626
1791083702.2475216,69.64737049429873,0.2329108741599878,0.26355104221151254,0.26702599505331504,21.13,1026.62
1791083733.5879836,69.64737049429873,0.23189737625086737,0.26682928665092626,0.2674641198442832,21.14,1026.619
1791083764.920502,69.64737049429873,0.23536113015469468,0.2659074664994355,0.2745451238629252,21.17,1026.625
1791083796.2590601,69.64737049429873,0.23179234560610823,0.2637898847480773,0.27078385590974613,21.17,1026.615
1791083827.602456,69.64737049429873,0.23084889342335785,0.26327153666631464,0.2686675248066906,21.17,1026.613
1791083858.9469986,69.64737049429873,0.2326312420215179,0.26339077725320637,0.26814452360719465,21.15,1026.618
1791083890.3025043,69.64737049429873,0.23245689394380087,0.26339077725320637,0.2693850616774124,21.18,1026.616
1791083921.663903,69.64737049429873,0.23374977057539748,0.2649089201339443,0.26702599505331504,21.15,1026.618
1791083953.0044093,69.64737049429873,0.23277331938598592,0.26274826304538224,0.26714699090567834,21.14,1026.608
1791083984.3408725,69.64737049429873,0.23266774856527314,0.26246133006685457,0.2679123396571879,21.14,1026.63
1791084015.6763952,69.64737049429873,0.23418366794666157,0.26547398111730264,0.2666385223310966,21.14,1026.621
1791084047.0120442,69.64737049429873,0.23158298831169816,0.26265853219304836,0.2675668103032828,21.11,1026.636
1791084078.3644361,69.64737049429873,0.23299007112053913,0.26370549431211926,0.2676889366255746,21.15,1026.646
1791084109.7149932,69.64737049429873,0.23172333523561733,0.26310640928267615,0.2659547763209161,21.13,1026.664
1791084141.0424736,69.64737049429873,0.23266774856527314,0.262230154411767,0.26703371045665864,21.13,1026.662
1791084172.3938925,69.64737049429873,0.2329477611725326,0.2641489613472232,0.2659892488291479,21.17,1026.674
1791084203.7374828,69.64737049429873,0.23200250212256063,0.263349697089145,0.26863119591311424,21.15,1026.688
1791084235.0939412,69.64737049429873,0.23189737625086737,0.2648691984001101,0.2671092992581857,21.15,1026.693
1791084266.434437,69.64737049429873,0.23396170180797216,0.2720261528388246,0.271589500974337,21.15,1026.681
1791084297.7858737,69.64737049429873,0.23305345904635413,0.263909468427834,0.27046945054529914,21.15,1026.686
1791084329.068533,69.64737049429873,0.2308123417634086,0.2666702182905369,0.26807091659237786,21.15,1026.704
1791084360.39389,69.64737049429873,0.2329477611725326,0.263909468427834,0.2675106372716415,21.18,1026.688
1791084391.7234142,69.64737049429873,0.23252592669454525,0.2615945033951272,0.26770650859861184,21.18,1026.687
1791084423.0560515,69.64737049429873,0.23063685142311804,0.2637847117627501,0.2677436253894811,21.18,1026.681
1791084454.388382,69.64737049429873,0.23232425649768773,0.26588497657572774,0.2682525404359465,21.18,1026.673
1791084485.7418306,69.64737049429873,0.23122878615848655,0.26369975376284477,0.2682760294713854,21.15,1026.675
1791084517.0884924,69.64737049429873,0.23299543250012847,0.2638641462571993,0.2737609993556579,21.15,1026.674
1791084548.4329696,69.64737049429873,0.23270865455877093,0.2718926654216334,0.2718926654216334,21.18,1026.679
1791084579.7774518,69.64737049429873,0.2328100859405252,0.2666702182905369,0.27133085660784295,21.17,1026.665
1791084611.1119776,69.64737049429873,0.23273665279026762,0.2643494024410108,0.2678278677986571,21.15,1026.679
1791084642.4675276,69.64737049429873,0.23214356636073485,0.26370549431211926,0.26614855378259006,21.21,1026.681
1791084673.814879,69.64737049429873,0.23067072119535567,0.262784163038999,0.26651709682311525,21.18,1026.677
1791084705.1565194,69.64737049429873,0.23309060745295251,0.27183607526077425,0.27015447428780864,21.2,1026.674
1791084736.504952,69.64737049429873,0.23235461536265264,0.26498938032832775,0.2756046538439323,21.21,1026.662
1791084767.8525436,69.64737049429873,0.23119738508077323,0.26338693079510345,0.2674357438480062,21.23,1026.669
1791084799.197927,69.64737049429873,0.23274106049182774,0.2633457163576377,0.26659379676435774,21.18,1026.653
1791084830.5423696,69.64737049429873,0.23186317224794004,0.26538993819773954,0.27036513284062164,21.2,1026.666
1791084861.8838205,69.64737049429873,0.23228238779190516,0.262230154411767,0.2659504718553948,21.17,1026.657
1791084893.2235367,69.64737049429873,0.23200250212256063,0.26430917318559116,0.2659892488291479,21.17,1026.655
1791084924.573961,69.64737049429873,0.23214356636073485,0.26189926552531656,0.26919147523385056,21.18,1026.665
1791084955.904321,69.64737049429873,0.23137150572376128,0.26313851444125436,0.26651709682311525,21.18,1026.64
1791084987.248942,69.64737049429873,0.23288889117966993,0.26531342358185955,0.2663628555873407,21.18,1026.64
1791085018.6005185,69.64737049429873,0.23246028383250836,0.2631478035671188,0.26857097493398235,21.18,1026.637
1791085049.9408724,69.64737049429873,0.2338938780274587,0.26346913536381283,0.26807091659237786,21.17,1026.628
1791085081.2906463,69.64737049429873,0.23273665279026762,0.2699445793703459,0.269822316438014,21.14,1026.625
1791085112.642933,69.64737049429873,0.23245689394380087,0.2699094253307802,0.2728982699611828,21.17,1026.609
1791085143.9923124,69.64737049429873,0.23445415734819508,0.26502901110521204,0.27367370979974165,21.14,1026.616
1791085175.328967,69.64737049429873,0.2329477611725326,0.26470924066795953,0.26614855378259006,21.14,1026.611
1791085206.6843877,69.64737049429873,0.2346278368160893,0.26474912543586754,0.2675106372716415,21.15,1026.62
1791085238.0260015,69.64737049429873,0.23147765190960082,0.2625872699094637,0.26906938750900183,21.14,1026.606
1791085269.37333,69.64737049429873,0.2323184523960836,0.26438888933213944,0.26915558924965144,21.18,1026.62
1791085300.7168264,69.64737049429873,0.23824824494819205,0.26342433406101967,0.266472667431804,21.17,1026.615
1791085332.060366,69.64737049429873,0.232394041191583,0.2623698679481431,0.2670794173253144,21.17,1026.616
1791085363.40592,69.64737049429873,0.23264339753625024,0.27080859372165283,0.26967777309393726,21.21,1026.627
1791085394.7504604,69.64737049429873,0.23398850295991455,0.2666450438926921,0.27018999913154595,21.21,1026.611
1791085426.096957,69.64737049429873,0.23038592939979965,0.2623769873006229,0.2678111744837427,21.23,1026.627
1791085457.4524145,69.64737049429873,0.2326026322175093,0.26386649142069957,0.26547398111730264,21.23,1026.625
1791085488.8048584,69.64737049429873,0.23133717719523095,0.26338693079510345,0.2670794173253144,21.23,1026.63
1791085520.1493034,69.64737049429873,0.23322777377979206,0.2631891227565534,0.2662307386842223,21.18,1026.624
1791085551.489839,69.64737049429873,0.231372621084145,0.26426887088242923,0.2701894379380397,21.2,1026.619
1791085582.8354552,69.64737049429873,0.23333359870672232,0.26358868202648683,0.26934940011626135,21.2,1026.615
1791085614.1868298,69.64737049429873,0.23368181613862765,0.2641489613472232,0.26947161489421884,21.18,1026.609
1791085645.5333297,69.64737049429873,0.23340193046928315,0.2638281011065498,0.2739538494601098,21.24,1026.601
1791085676.8607626,69.64737049429873,0.23714608956406932,0.2645488113793127,0.2678752749939406,21.21,1026.597
1791085708.206369,69.64737049429873,0.23306463555586998,0.26289284932764345,0.268497642805876,21.23,1026.603
1791085739.5550988,69.64737049429873,0.23190146881886686,0.2643469934109902,0.27222211950629743,21.21,1026.591
1791085770.8882215,69.64737049429873,0.23475776538797866,0.2644280074324198,0.2666450438926921,21.21,1026.583
1791085802.2417276,69.64737049429873,0.23214582143523455,0.2661534829508313,0.2665617290048307,21.23,1026.579
1791085833.5844605,69.64737049429873,0.2325987192249112,0.2641489613472232,0.26755736624742804,21.21,1026.589
1791085864.9337523,69.64737049429873,0.23270435458632452,0.2643486045412951,0.2662692614364074,21.21,1026.566
1791085896.2653005,69.64737049429873,0.23151266827900416,0.2679228980786132,0.26968093607106886,21.23,1026.584
1791085927.6048875,69.64737049429873,0.23256604845630297,0.2654712006528264,0.2700492013776176,21.24,1026.588
1791085958.9512775,69.64737049429873,0.23291591341841833,0.2628620135588205,0.26587270629151194,21.24,1026.578
1791085990.2957165,69.64737049429873,0.23277786669116357,0.2634655332147769,0.27185914159400754,21.27,1026.588
1791086021.6344714,69.64737049429873,0.23274106049182774,0.26310640928267615,0.26627457728372905,21.27,1026.585
1791086052.9807296,69.64737049429873,0.2316179538545503,0.2633457163576377,0.26703371045665864,21.3,1026.587
1791086084.3293889,69.64737049429873,0.23161829276177123,0.26329611672146014,0.26796000372510037,21.28,1026.582
1791086115.6098416,69.64737049429873,0.23282425226812445,0.2630081769803289,0.26810430603987534,21.31,1026.595
1791086146.9562159,69.64737049429873,0.23264750896303307,0.26333362062937626,0.27026132899476796,21.27,1026.591
1791086178.2998493,69.64737049429873,0.23303280748202337,0.2709124109474554,0.27006661918462466,21.27,1026.59
1791086209.6344445,69.64737049429873,0.23327148768230735,0.2630233946083926,0.2733249747292939,21.25,1026.587
1791086240.971694,69.64737049429873,0.23326514281191416,0.263868821686855,0.26852181253889074,21.27,1026.589
1791086272.321207,69.64737049429873,0.2338938780274587,0.26502901110521204,0.2729895640106342,21.27,1026.577
1791086303.6678476,69.64737049429873,0.23441520586906814,0.263349697089145,0.2675479821293125,21.25,1026.569
1791086335.0131905,69.64737049429873,0.23361373836709048,0.26338693079510345,0.2672680964599681,21.25,1026.576
1791086366.362795,69.64737049429873,0.2314074783783886,0.2625033863796796,0.26687444579224057,21.23,1026.552
1791086397.7061594,69.64737049429873,0.23393217199023447,0.26675318894423133,0.26771639287588905,21.23,1026.559
1791086429.0477505,69.64737049429873,0.23393217199023447,0.265109671368912,0.26859480102406175,21.21,1026.532
1791086460.3952363,69.64737049429873,0.23613499531040422,0.2630698114198005,0.2690334069724983,21.21,1026.529
1791086491.731675,69.64737049429873,0.23245689394380087,0.26478953835724006,0.2674267497521451,21.2,1026.521
1791086523.083425,69.64737049429873,0.2333468238612214,0.2630551026070818,0.2762319113345357,21.2,1026.522
1791086554.407634,69.64737049429873,0.23281949557900058,0.26491288786186296,0.26898919370605107,21.17,1026.503
1791086585.7452013,69.64737049429873,0.23324651062114535,0.2632544788408507,0.26766125386990214,21.2,1026.505
1791086617.099784,69.64737049429873,0.23268032254152826,0.2626944076177719,0.26608541923893614,21.18,1026.495
1791086648.446273,69.64737049429873,0.23306463555586998,0.2637026332164777,0.2666450438926921,21.2,1026.491
1791086679.7897706,69.64737049429873,0.23211198180397133,0.2633002850819788,0.2687797021934876,21.2,1026.483
1791086711.1342933,69.64737049429873,0.23292098946140077,0.26491089133245177,0.2692568503443502,21.23,1026.484
1791086742.4827013,69.64737049429873,0.23267190936534032,0.26133720098377855,0.26619722540918683,21.21,1026.486
1791086773.8142784,69.64737049429873,0.2314424308287221,0.2614232802081122,0.2666768141283896,21.18,1026.487
1791086805.1568053,69.64737049429873,0.23221304006524957,0.26254536625782143,0.26687444579224057,21.18,1026.497
1791086836.5051808,69.64737049429873,0.23239087709457132,0.26234191558719594,0.2655919296321926,21.17,1026.504
1791086867.8297133,69.64737049429873,0.23224904291567056,0.26575184968070925,0.26896124954402484,21.18,1026.51
1791086899.1614826,69.64737049429873,0.231793317306887,0.26266471037399813,0.27304872440566286,21.18,1026.517
1791086930.5077505,69.64737049429873,0.23270435458632452,0.2639072696762764,0.2679970419037719,21.21,1026.518
1791086961.8562431,69.64737049429873,0.2322155461889644,0.26184784270171757,0.2682409081319955,21.2,1026.539
1791086993.19681,69.64737049429873,0.23222061361957905,0.26256789658939983,0.2650331329734049,21.24,1026.534
1791087024.5382612,69.64737049429873,0.23126485234248556,0.26289284932764345,0.2642656823495672,21.23,1026.533
1791087055.826775,69.64737049429873,0.2308758957329409,0.26281452932472704,0.2662853112107903,21.17,1026.557
1791087087.163265,69.64737049429873,0.23292098946140077,0.2635066574576466,0.2669272321980436,21.21,1026.553
1791087118.5097234,69.64737049429873,0.2310564005359116,0.26226484474539413,0.2683996962253861,21.18,1026.566
1791087149.8572257,69.64737049429873,0.2313023840223504,0.2621034123182325,0.2663131477364749,21.2,1026.575
1791087181.2007139,69.64737049429873,0.23123201925112133,0.2609056689364981,0.2663131477364749,21.21,1026.571
1791087212.5482063,69.64737049429873,0.23287898605373877,0.26659379676435774,0.26659379676435774,21.23,1026.579
1791087243.8947132,69.64737049429873,0.2322155461889644,0.2631846288078817,0.27220677732201437,21.24,1026.577
1791087275.241084,69.64737049429873,0.233727785609694,0.2617801067734056,0.2686440400237726,21.23,1026.584
1791087306.5847416,69.64737049429873,0.23319656244630113,0.2621034123182325,0.26503037631355386,21.23,1026.572
1791087337.92809,69.64737049429873,0.23291591341841833,0.26507005986966736,0.26671503626947,21.24,1026.581
1791087369.2567925,69.64737049429873,0.2316532256867652,0.26091391322914104,0.26587270629151194,21.23,1026.57
1791087400.592237,69.64737049429873,0.23186689729104148,0.26556187802851267,0.2678214713740862,21.25,1026.56
1791087431.939603,69.64737049429873,0.23296871190255097,0.2617869573013167,0.2692142634781157,21.24,1026.561
1791087463.2802382,69.64737049429873,0.2316897953976201,0.26321720743222043,0.26536025130965707,21.23,1026.562
1791087494.6237109,69.64737049429873,0.23383432080584374,0.26173737255442203,0.26733160678058476,21.23,1026.57
1791087525.9671235,69.64737049429873,0.23359090609807298,0.2639437986886915,0.2719830009439738,21.23,1026.585
1791087557.31268,69.64737049429873,0.23469011146828314,0.2678214713740862,0.2689025503355037,21.2,1026.57
1791087588.6533794,69.64737049429873,0.23232425649768773,0.2624899510738467,0.26725580204250793,21.2,1026.578
1791087620.0067308,69.64737049429873,0.232712986005436,0.2640255118581571,0.2661634360398752,21.2,1026.573
1791087651.3420947,69.64737049429873,0.23091490212923227,0.26096926283849575,0.26953852368452813,21.17,1026.584
1791087682.6795328,69.64737049429873,0.2334843361417566,0.262257393544432,0.26547398111730264,21.14,1026.577
1791087714.0261047,69.64737049429873,0.23186440487346632,0.26016889032603446,0.26519243622487715,21.14,1026.573
1791087745.3566136,69.64737049429873,0.2317587671733708,0.26234191558719594,0.265794657286958,21.14,1026.568
1791087776.7150474,69.64737049429873,0.2341063251502986,0.26213790876235776,0.26727658958810874,21.14,1026.573
1791087808.0545926,69.64737049429873,0.2348927028426461,0.2624122193124205,0.26885251982640773,21.18,1026.567
1791087839.4060988,69.64737049429873,0.23327787899482091,0.26366148134770034,0.2663241188738374,21.18,1026.567
1791087870.7414765,69.64737049429873,0.2334156427952931,0.2631016432297366,0.2659200200756292,21.18,1026.561
1791087902.1000147,69.64737049429873,0.23225168381110217,0.2637847117627501,0.26844855790333244,21.11,1026.566
1791087933.3745759,69.64737049429873,0.2316532256867652,0.26446882299491514,0.267885724779796,21.15,1026.567
1791087964.71306,69.64737049429873,0.23365165047780717,0.2635854591499306,0.2661534829508313,21.17,1026.573
1791087996.0615606,69.64737049429873,0.23267190936534032,0.2617801067734056,0.26820405832971284,21.2,1026.564
1791088027.4110503,69.64737049429873,0.23334018719336277,0.2640273420285673,0.2673981949113099,21.2,1026.568
1791088058.7564473,69.64737049429873,0.23267190936534032,0.2616610564017216,0.2668363860975195,21.23,1026.573
1791088090.0821614,69.64737049429873,0.23386416712910518,0.2633457163576377,0.26575184968070925,21.23,1026.573
1791088121.4364467,69.64737049429873,0.23362134744446236,0.26104484038109693,0.26868047288470553,21.23,1026.578
1791088152.7960126,69.64737049429873,0.2325332287035276,0.26233470042704127,0.26470993802003,21.25,1026.575
1791088184.1524534,69.64737049429873,0.231090905184566,0.26218029779608554,0.267003463622927,21.25,1026.574
1791088215.4940276,69.64737049429873,0.23172333523561733,0.26294007708547373,0.2676790993182051,21.28,1026.567
1791088246.8434699,69.64737049429873,0.23281949557900058,0.26321276452196257,0.2668890118632222,21.25,1026.551
1791088278.1760447,69.64737049429873,0.23165416580898981,0.2628873593364897,0.2704207204803526,21.23,1026.556
1791088309.5194743,69.64737049429873,0.23524180238726017,0.26256135567774774,0.26629072994800274,21.23,1026.548
1791088340.8671203,69.64737049429873,0.23229071719974712,0.2623274390137856,0.2703855355639709,21.24,1026.55
1791088372.2094023,69.64737049429873,0.23571206458958097,0.26177109661666936,0.26656801636771926,21.24,1026.544
1791088403.5378997,69.64737049429873,0.23426143455812382,0.2622150168399026,0.26696538272091197,21.24,1026.55
1791088434.8803995,69.64737049429873,0.231547863028748,0.26313851444125436,0.2683750356589632,21.24,1026.549
1791088466.2280476,69.64737049429873,0.23105468895139927,0.26282022666796834,0.26555572978286074,21.27,1026.553
1791088497.5626779,69.64737049429873,0.233309104192887,0.2665232270925943,0.27069989039747805,21.27,1026.545
1791088528.8899155,69.64737049429873,0.2326065738386788,0.2631755544845723,0.26934382096871096,21.3,1026.551
1791088560.2335382,69.64737049429873,0.2308414652126775,0.26801879784199206,0.26858369083137695,21.27,1026.559
1791088591.5750246,69.64737049429873,0.235604330304033,0.2679335240306526,0.2715663668954513,21.25,1026.56
1791088622.921384,69.64737049429873,0.230701684865913,0.26233470042704127,0.2678111744837427,21.27,1026.562
1791088654.2659771,69.64737049429873,0.23119619047727843,0.26155591460199945,0.26672179028274906,21.23,1026.572
1791088685.6136317,69.64737049429873,0.2316897953976201,0.262156943297601,0.2661684605697668,21.25,1026.58
1791088716.944941,69.64737049429873,0.23012734879666447,0.2603656216297631,0.26540010591828594,21.2,1026.588
1791088748.2715058,69.64737049429873,0.23073296131488527,0.26276665264129817,0.2646296286444237,21.2,1026.595
1791088779.6080334,69.64737049429873,0.2315479463822941,0.26345825964150127,0.26742518681850713,21.21,1026.602
1791088810.949324,69.64737049429873,0.23645089522008733,0.26301835449436856,0.26757631487296313,21.21,1026.608
1791088842.2899263,69.64737049429873,0.23190009466695718,0.26394589291504117,0.26668345213330175,21.23,1026.607
1791088873.6205566,69.64737049429873,0.23351500617764734,0.2631846288078817,0.26619722540918683,21.23,1026.607
1791088904.9659586,69.64737049429873,0.23263526439053547,0.2629037244009864,0.2671172905044147,21.21,1026.602
1791088936.308363,69.64737049429873,0.23200423964251254,0.2630649396983184,0.26627457728372905,21.23,1026.6
1791088967.6590004,69.64737049429873,0.23340876167698862,0.2616610564017216,0.2655919296321926,21.23,1026.597
1791088999.0003648,69.64737049429873,0.23390250769556198,0.26591580884741856,0.27033023364838665,21.21,1026.585
1791089030.328916,69.64737049429873,0.23379603844841634,0.2629869187681653,0.27001398250765063,21.24,1026.589
1791089061.6774702,69.64737049429873,0.23151266827900416,0.26310640928267615,0.26911963801530325,21.28,1026.579
1791089093.0198777,69.64737049429873,0.23250025894516707,0.26402366995535903,0.2672388786699276,21.27,1026.572
1791089124.3643367,69.64737049429873,0.23451495017870608,0.26312910572585535,0.2668507215246481,21.3,1026.555
1791089155.7079492,69.64737049429873,0.23044947732084622,0.2611530751225936,0.2676333417943663,21.28,1026.543
1791089187.0563667,69.64737049429873,0.23557831947412555,0.26196757730175374,0.26652939669645714,21.25,1026.532
1791089218.385874,69.64737049429873,0.23207596944086706,0.2611317272973592,0.2667669720986025,21.25,1026.52
1791089249.7283618,69.64737049429873,0.23182881255303334,0.2616182332545475,0.26438821554672715,21.24,1026.52
1791089281.0730176,69.64737049429873,0.23239087709457132,0.2602571731051248,0.26836300775300365,21.25,1026.494
1791089312.420428,69.64737049429873,0.23123201925112133,0.2625872699094637,0.26458915084235773,21.23,1026.487
1791089343.7679293,69.64737049429873,0.23046120168396594,0.2628675367382912,0.26651100551304996,21.18,1026.491
1791089375.1114552,69.64737049429873,0.23214356636073485,0.264949677557729,0.26651100551304996,21.23,1026.475
1791089406.4429536,69.64737049429873,0.2310564005359116,0.26270652465537053,0.26775361868567726,21.21,1026.467
1791089437.7664576,69.64737049429873,0.23371978654022155,0.2605817156708302,0.26651100551304996,21.2,1026.457
1791089469.1119351,69.64737049429873,0.22922717204095522,0.2667285875731104,0.26450901684481276,21.23,1026.448
1791089500.456362,69.64737049429873,0.23601079108355624,0.2627244324194196,0.26697296737671883,21.23,1026.438
1791089531.8037684,69.64737049429873,0.2315479463822941,0.2609897265223824,0.26742518681850713,21.23,1026.443
1791089563.1492503,69.64737049429873,0.23618574829370384,0.2630551026070818,0.2676236017814076,21.23,1026.439
1791089594.50085,69.64737049429873,0.23356032548951333,0.2604369011749603,0.2649118864003751,21.23,1026.437
1791089625.8383782,69.64737049429873,0.23221807063981564,0.26289830423741317,0.264669725755232,21.23,1026.439
1791089657.1847527,69.64737049429873,0.23130157174992994,0.26049410417147156,0.2682525404359465,21.24,1026.439
1791089688.5322547,69.64737049429873,0.23347721147418396,0.261261465234584,0.26470958823300655,21.21,1026.444
1791089719.8177483,69.64737049429873,0.2330218371511471,0.26229969305662126,0.26771639287588905,21.21,1026.454
1791089751.1743515,69.64737049429873,0.23569680404601723,0.26446840356132584,0.26720109902718886,21.21,1026.465
1791089782.5198667,69.64737049429873,0.23214582143523455,0.2616182332545475,0.269292807588637,21.23,1026.47
1791089813.8503203,69.64737049429873,0.2362178057459408,0.2617801067734056,0.26487005524925294,21.23,1026.482
1791089845.1947796,69.64737049429873,0.23274106049182774,0.262945359401881,0.2661534829508313,21.21,1026.497
1791089876.538343,69.64737049429873,0.23052858468236678,0.2631431738099201,0.2698035795219829,21.2,1026.509
1791089907.8828347,69.64737049429873,0.23822839917843283,0.2630233946083926,0.2684852185808124,21.15,1026.51
1791089939.229275,69.64737049429873,0.23137150572376128,0.26321276452196257,0.2668363860975195,21.17,1026.524
1791089970.5709012,69.64737049429873,0.2319028530799355,0.26093415589838453,0.2675858805399621,21.23,1026.535
1791090001.9234006,69.64737049429873,0.234701737231432,0.2633752432019882,0.2649138957787344,21.23,1026.547
1791090033.2487442,69.64737049429873,0.23331564214781253,0.26265231444283554,0.27190571827032073,21.24,1026.541
1791090064.5944476,69.64737049429873,0.230701684865913,0.2614562123033225,0.2671714583579147,21.23,1026.544
1791090095.921665,69.64737049429873,0.23077562387659223,0.26222260972036027,0.26748238737523505,21.24,1026.553
1791090127.2662566,69.64737049429873,0.23059971760803646,0.26222260972036027,0.2643082464354625,21.23,1026.559
1791090158.6117704,69.64737049429873,0.23330261381046644,0.26675318894423133,0.2661921459193767,21.25,1026.548
1791090189.9532576,69.64737049429873,0.23070766031445697,0.26099229628340975,0.2674732245728825,21.25,1026.558
1791090221.296623,69.64737049429873,0.23095344919069855,0.2628315129762666,0.26462916128747754,21.24,1026.57
