1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791098150.6099894,69.64737049429873,0.2318559605748742,0.2672919318741937,0.2716457167155312,20.95,1027.075
1791098181.9523501,69.64737049429873,0.23000503009094214,0.26874663163824924,0.2676849708797087,20.95,1027.088
1791098213.2988298,69.64737049429873,0.23147866457836455,0.26435408552950795,0.2729860299732797,20.97,1027.102
1791098244.6374152,69.64737049429873,0.23597214224459734,0.26105967594795204,0.2724689530494758,21.0,1027.114
1791098275.9838066,69.64737049429873,0.23024207859817006,0.2600196098052753,0.2667062987118634,20.94,1027.116
1791098307.334239,69.64737049429873,0.2332402177724963,0.2670778353138194,0.26817264111494465,21.0,1027.119
1791098338.6856818,69.64737049429873,0.23137480391614337,0.2632111711738012,0.26830399993068715,20.95,1027.135
1791098370.0243714,69.64737049429873,0.23137533989630307,0.2645110018213444,0.2724611968364779,20.94,1027.15
1791098401.3536794,69.64737049429873,0.23477014696939583,0.26435408552950795,0.27195279459710014,20.89,1027.146
1791098432.6891828,69.64737049429873,0.23147866457836455,0.26847209750645284,0.27231557535160145,20.87,1027.141
1791098464.038731,69.64737049429873,0.23103272424092958,0.2616087442115447,0.2768595468305139,20.87,1027.166
1791098495.3882902,69.64737049429873,0.23093008417985933,0.2602791354998883,0.2654522220566932,20.9,1027.172
1791098526.7319071,69.64737049429873,0.233947276371638,0.26208273236035706,0.2643934884886774,20.9,1027.163
1791098558.06424,69.64737049429873,0.23175295477761715,0.25973055510138304,0.2708561210152398,20.91,1027.176
1791098589.4107888,69.64737049429873,0.23384338762745333,0.25993269746134745,0.26713639048120347,20.94,1027.176
1791098620.7671945,69.64737049429873,0.23154721751139995,0.2608702143908698,0.26830533556710195,20.93,1027.168
1791098652.1116743,69.64737049429873,0.23103272424092958,0.26490315379310064,0.2661196234522383,20.95,1027.162
1791098683.457198,69.64737049429873,0.23704776220446605,0.2600630571094556,0.2668248927156749,20.95,1027.178
1791098714.7445967,69.64737049429873,0.23388920657463064,0.26549342722632024,0.27111716851390205,20.94,1027.166
1791098746.0953085,69.64737049429873,0.2303445951252078,0.2612180564855659,0.2665940106885788,20.95,1027.16
1791098777.4477425,69.64737049429873,0.23158154846355933,0.25984599592899155,0.2636877654873998,20.95,1027.159
1791098808.7992136,69.64737049429873,0.23264340431063246,0.2614183077904861,0.26631351988344565,20.98,1027.157
1791098840.132805,69.64737049429873,0.2301072135821015,0.25961521680117133,0.26674359508326356,20.97,1027.152
1791098871.4801056,69.64737049429873,0.232575825375375,0.2642760795240778,0.26674359508326356,20.98,1027.15
1791098902.8216627,69.64737049429873,0.2309991241117837,0.26263106915128726,0.26564692150140323,21.01,1027.149
1791098934.1671188,69.64737049429873,0.23401363780967313,0.26811443706058896,0.27070216307148737,21.07,1027.149
1791098965.5096567,69.64737049429873,0.23696446856341669,0.2615343955694269,0.2735978049698907,21.04,1027.138
1791098996.846087,69.64737049429873,0.2345617312092894,0.26306258798933485,0.265529008287608,21.03,1027.129
1791099028.1896243,69.64737049429873,0.23346554441005687,0.2634535743376825,0.26815045082548195,21.01,1027.133
1791099059.5311458,69.64737049429873,0.2308275352773374,0.2607118903830317,0.2701878021843462,21.04,1027.128
1791099090.8766391,69.64737049429873,0.23165004046373264,0.26415877478856736,0.2699137554845381,21.03,1027.125
1791099122.2201295,69.64737049429873,0.23247254565012793,0.25769603803291574,0.27414614176082086,21.01,1027.125
1791099153.5667448,69.64737049429873,0.2358272875932197,0.26541119970410376,0.26466777868793,20.98,1027.137
1791099184.907042,69.64737049429873,0.23134184520518786,0.26185017324631216,0.27006792661044665,21.0,1027.13
1791099216.259631,69.64737049429873,0.2325401862475659,0.2631030665532029,0.27308110284396264,20.95,1027.142
1791099247.599111,69.64737049429873,0.2365441142190869,0.2622816556562715,0.26595904992837943,20.97,1027.141
1791099278.9326074,69.64737049429873,0.23178666012911142,0.26794884711560735,0.2706495410750536,20.98,1027.16
1791099310.2759647,69.64737049429873,0.2358918940318518,0.26212409835845,0.26791271847322673,21.0,1027.158
1791099341.6016302,69.64737049429873,0.23117056068687683,0.2634937239191391,0.2647068681881836,21.0,1027.169
1791099372.949955,69.64737049429873,0.23154721751139995,0.26075447279776093,0.27006792661044665,20.98,1027.172
1791099404.2926157,69.64737049429873,0.2306227104626012,0.26185017324631216,0.27116362705899794,20.98,1027.162
1791099435.6422095,69.64737049429873,0.23243705973442977,0.2633768701855134,0.2673653539528614,20.98,1027.178
1791099466.9695654,69.64737049429873,0.23346554441005687,0.26212409835845,0.26529349561168675,20.98,1027.181
1791099498.3021345,69.64737049429873,0.23500551225680624,0.2659210898968683,0.2656851248162416,20.98,1027.179
1791099529.629668,69.64737049429873,0.23388079690011554,0.2598025294528801,0.27250113138803034,20.98,1027.186
1791099560.963949,69.64737049429873,0.2372807160638642,0.261883278343341,0.26874663163824924,21.01,1027.191
1791099592.3145928,69.64737049429873,0.2313758720682676,0.2621653910093902,0.2673739609792676,20.98,1027.19
1791099623.6589446,69.64737049429873,0.2361655762920345,0.26259635138403076,0.2642377173576986,21.0,1027.194
1791099655.0054686,69.64737049429873,0.2320603423892941,0.26267194858272563,0.26642620532258904,21.01,1027.199
1791099686.3559825,69.64737049429873,0.23380607789598215,0.2638472495388062,0.26529349561168675,21.03,1027.199
1791099717.6985023,69.64737049429873,0.23277820286239825,0.26752044930503427,0.27162386423920387,21.03,1027.199
1791099749.0410714,69.64737049429873,0.22959720204764986,0.26173404839165054,0.27135030324359255,21.04,1027.203
1791099780.4164438,69.64737049429873,0.2322662611354281,0.2622816556562715,0.26529349561168675,21.05,1027.205
1791099811.7579477,69.64737049429873,0.23233402464947678,0.27143755217113574,0.27308110284396264,21.05,1027.201
1791099843.1104002,69.64737049429873,0.23976861850564385,0.2619664011901023,0.27061577683472227,21.05,1027.195
1791099874.442088,69.64737049429873,0.23247254565012793,0.2627885412895267,0.26744733518626496,21.07,1027.192
1791099905.8013983,69.64737049429873,0.23818693601294974,0.26830533556710195,0.2710433718902067,21.03,1027.182
1791099937.1269464,69.64737049429873,0.23610121270535753,0.2637676490312769,0.27527250374106516,21.0,1027.178
1791099968.471457,69.64737049429873,0.231239295608746,0.26490221361121713,0.26595904992837943,20.97,1027.187
1791099999.8209662,69.64737049429873,0.2311368368887304,0.26669976631820036,0.2680675712962569,20.97,1027.192
1791100031.1734226,69.64737049429873,0.23414600784045478,0.2647848393489212,0.2720504446924086,21.0,1027.198
1791100062.5249197,69.64737049429873,0.23780766985313065,0.26380748457048636,0.2712301251770483,20.98,1027.209
1791100093.8645728,69.64737049429873,0.23551381281851133,0.2622816556562715,0.2699481573609648,20.97,1027.227
1791100125.200987,69.64737049429873,0.2345617312092894,0.2634937239191391,0.2710433718902067,20.98,1027.236
1791100156.54452,69.64737049429873,0.23188945246980883,0.26556729924399725,0.26979400149830884,21.0,1027.243
1791100187.893904,69.64737049429873,0.23127317081159185,0.26415877478856736,0.27229163463614986,21.0,1027.244
1791100219.242509,69.64737049429873,0.23418373692039282,0.26185017324631216,0.2707358955839625,20.97,1027.252
1791100250.5861783,69.64737049429873,0.23291745101044062,0.2619664011901023,0.26689924178664864,20.97,1027.257
1791100281.9374976,69.64737049429873,0.23795591355942963,0.26263106915128726,0.2671732884864568,21.0,1027.265
1791100313.284082,69.64737049429873,0.23158154846355933,0.2623569007558222,0.2700336158288446,20.95,1027.27
1791100344.6224923,69.64737049429873,0.23199233602329028,0.2708897019468601,0.2704957646255858,20.97,1027.285
1791100375.956023,69.64737049429873,0.23517509605753453,0.2643548490908517,0.27119690559541904,21.0,1027.291
1791100407.2894824,69.64737049429873,0.23496669082728874,0.2650584003445325,0.26794884711560735,20.94,1027.301
1791100438.646203,69.64737049429873,0.23873454327757068,0.26521444873107325,0.26846008299359214,20.91,1027.32
1791100469.9813945,69.64737049429873,0.23093219159521347,0.26970893726992473,0.2749365165543972,20.91,1027.336
1791100501.334021,69.64737049429873,0.23178666012911142,0.2627127555297556,0.2709566853385949,20.93,1027.346
1791100532.6316063,69.64737049429873,0.23151297786892872,0.26298643778993824,0.26654430717231326,20.93,1027.349
1791100563.9781647,69.64737049429873,0.23479716499112102,0.262869912379642,0.267639036213044,20.91,1027.343
1791100595.323443,69.64737049429873,0.23517509605753453,0.26294587369486344,0.26681798943249596,20.89,1027.341
1791100626.6609225,69.64737049429873,0.2358918940318518,0.26200785202396104,0.27116362705899794,20.9,1027.335
1791100658.0115578,69.64737049429873,0.23370243595039025,0.26321979880700125,0.26678082526479285,20.9,1027.33
1791100689.3549092,69.64737049429873,0.23034878535046338,0.26212409835845,0.26638871014092863,20.91,1027.329
1791100720.692417,69.64737049429873,0.23154721751139995,0.27198540239541136,0.26967435372865434,20.89,1027.336
1791100752.051089,69.64737049429873,0.23576256639570894,0.2613762962968987,0.27335502795610045,20.87,1027.345
1791100783.406503,69.64737049429873,0.23158154846355933,0.261808563964892,0.265334238155289,20.91,1027.352
1791100814.7399209,69.64737049429873,0.23998166075519536,0.2659632834156262,0.26826947528568934,20.9,1027.352
1791100846.0964875,69.64737049429873,0.233197435993102,0.2636877654873998,0.2740538295126459,20.89,1027.355
1791100877.429937,69.64737049429873,0.23151297786892872,0.26107066196865947,0.27551698373814626,20.89,1027.354
1791100908.7803354,69.64737049429873,0.23103446892439647,0.26291048985747745,0.26529349561168675,20.91,1027.358
1791100940.130908,69.64737049429873,0.23164959831828738,0.26173404839165054,0.27247664745729994,20.93,1027.359
1791100971.4763858,69.64737049429873,0.23144448579901464,0.2600048453006357,0.26709167169267867,20.94,1027.354
1791101002.8219495,69.64737049429873,0.23884046382673568,0.26082771589839354,0.2652163590864352,20.94,1027.359
1791101034.1594825,69.64737049429873,0.23333172863652288,0.2625490920612967,0.26423658971002956,20.93,1027.357
1791101065.5059066,69.64737049429873,0.23333172863652288,0.26678761891141367,0.2712174388244162,20.93,1027.356
1791101096.8533971,69.64737049429873,0.23189074958974498,0.269260625398776,0.2728327458805216,20.94,1027.352
1791101128.2009213,69.64737049429873,0.23278266037293024,0.26502099840887167,0.27161274866907137,20.93,1027.354
1791101159.5463805,69.64737049429873,0.23206224710787268,0.2678867329057969,0.26859152979981316,20.94,1027.354
1791101190.8978002,69.64737049429873,0.23151293458618938,0.2619581923236693,0.27035973939315927,20.94,1027.361
1791101222.25658,69.64737049429873,0.23690067234987516,0.2621578124751373,0.2692956999018419,20.93,1027.365
1791101253.6138513,69.64737049429873,0.23206224710787268,0.2645500922856377,0.2710968924929015,20.91,1027.357
1791101284.955429,69.64737049429873,0.23546287007149058,0.2607969797084767,0.2666315066921376,20.9,1027.356
1791101316.2859159,69.64737049429873,0.2320603423892941,0.2609126374947191,0.26681798943249596,20.94,1027.36
1791101347.6315305,69.64737049429873,0.231239295608746,0.2616180264890248,0.26721012103786007,20.97,1027.365
1791101378.9619026,69.64737049429873,0.23079423794056692,0.26189170874920753,0.2659969426519479,20.94,1027.376
1791101410.3053946,69.64737049429873,0.2309991241117837,0.26388472808875924,0.27280717773182483,20.94,1027.383
1791101441.6529877,69.64737049429873,0.23165004046373264,0.2695702340336382,0.2658830623779188,20.94,1027.387
1791101472.993363,69.64737049429873,0.23398484093376432,0.2615668274380931,0.27393185987490487,20.94,1027.395
1791101504.3361206,69.64737049429873,0.23116929766081987,0.26769459415083746,0.26910561429897367,20.91,1027.4
1791101535.682409,69.64737049429873,0.23302621508969099,0.26741944828527275,0.276253036274278,20.94,1027.405
1791101567.0287926,69.64737049429873,0.23391830611286,0.27087562820430716,0.26993031683458574,20.91,1027.407
1791101598.3772473,69.64737049429873,0.23192563162743235,0.26474679878410845,0.2736258612124244,20.91,1027.408
1791101629.7037148,69.64737049429873,0.23230430442905925,0.26136623924285035,0.2704119263079443,20.91,1027.415
1791101661.0443542,69.64737049429873,0.2317537673498416,0.26380253455377367,0.2651001388872611,20.94,1027.404
1791101692.3937464,69.64737049429873,0.23657998161701854,0.26139841146340803,0.2739920135081201,20.94,1027.406
1791101723.7264156,69.64737049429873,0.23630422128539197,0.2633287337847939,0.2696712214122045,20.94,1027.402
1791101755.047924,69.64737049429873,0.23192706457692328,0.2650223130002645,0.26541626892542053,20.94,1027.412
1791101786.3942535,69.64737049429873,0.2387602120546404,0.26631351988344565,0.27084189997429325,20.93,1027.419
1791101817.74077,69.64737049429873,0.23353227426367165,0.2591548861473806,0.26842437593761975,20.91,1027.411
1791101849.0884495,69.64737049429873,0.23052043430825644,0.26595904992837943,0.26595904992837943,20.93,1027.412
1791101880.4296997,69.64737049429873,0.23384338762745333,0.26126022717396186,0.27320231588223565,20.93,1027.409
1791101911.7602506,69.64737049429873,0.2336729861723854,0.25941247115717403,0.26713639048120347,20.95,1027.408
1791101943.108774,69.64737049429873,0.23151293458618938,0.2631343808652464,0.2645110018213444,20.93,1027.406
1791101974.4342868,69.64737049429873,0.23058303598075805,0.2610060734221819,0.26848418704631116,20.94,1027.403
1791102005.7796938,69.64737049429873,0.2379587832751513,0.26230857524641993,0.2660863371010594,20.95,1027.398
1791102037.121185,69.64737049429873,0.23185714107528219,0.26254268505486006,0.26435331719995453,20.94,1027.397
1791102068.4718394,69.64737049429873,0.23020479313673956,0.26793340440013036,0.272736711052634,20.95,1027.399
1791102099.7992043,69.64737049429873,0.235437228275458,0.26109109337728575,0.27163465418800975,20.97,1027.405
1791102131.1257808,69.64737049429873,0.2307555757829204,0.268448278333897,0.2687239155528494,20.97,1027.419
1791102162.4663966,69.64737049429873,0.23575270062213888,0.2623428672435026,0.26817264111494465,20.97,1027.423
1791102193.8117251,69.64737049429873,0.23350243324276346,0.2612920489394973,0.27077426273871075,21.0,1027.431
1791102225.160351,69.64737049429873,0.23038150378135414,0.263530483134119,0.26490315379310064,20.93,1027.442
1791102256.5037808,69.64737049429873,0.23189074958974498,0.2638824982400974,0.26981018239596766,20.93,1027.449
1791102287.8523216,69.64737049429873,0.23598801092163885,0.26486499448751566,0.2717006981067423,20.94,1027.461
1791102319.1368396,69.64737049429873,0.23424087069585003,0.262460146793953,0.2698264644286591,20.94,1027.465
1791102350.4842253,69.64737049429873,0.2327554555680931,0.2704643465226841,0.27322441539466036,20.91,1027.475
1791102381.836785,69.64737049429873,0.23424087069585003,0.26462879794143845,0.2710163602970794,20.91,1027.482
1791102413.1692922,69.64737049429873,0.23617464788420567,0.2649050518254893,0.27138031944183877,20.93,1027.484
1791102444.5116923,69.64737049429873,0.23610968709617194,0.26636762346538034,0.2701538756224545,20.9,1027.487
1791102475.8622231,69.64737049429873,0.23417417783256897,0.27448207303441424,0.2758670607053237,20.93,1027.488
1791102507.1857674,69.64737049429873,0.23303699527851324,0.2632432785952747,0.2782078593210098,20.9,1027.489
1791102538.538243,69.64737049429873,0.23203265631702966,0.2641932280524231,0.27072556895814226,20.89,1027.488
1791102569.8908582,69.64737049429873,0.23320341675100484,0.26427506898482594,0.2693399596316853,20.89,1027.489
1791102601.222218,69.64737049429873,0.23013965328198108,0.263296327691667,0.2740229490588245,20.86,1027.488
1791102632.565797,69.64737049429873,0.2325081262411339,0.26675027869213147,0.26977553500106033,20.86,1027.491
1791102663.912298,69.64737049429873,0.2319606070615383,0.2632881674555459,0.26741944828527275,20.87,1027.5
1791102695.2607734,69.64737049429873,0.2365981082463618,0.2681475177703513,0.26877260620220056,20.87,1027.508
1791102726.5994697,69.64737049429873,0.23033612447754562,0.26284817659877496,0.26921911988495834,20.91,1027.513
1791102757.936835,69.64737049429873,0.2319285078173477,0.2661721470089576,0.2681111297482308,20.89,1027.517
1791102789.2842495,69.64737049429873,0.23217012094474923,0.2668458628440628,0.2686651248165946,20.91,1027.532
1791102820.6358542,69.64737049429873,0.23179042317743348,0.26332073344895685,0.2691836615975704,20.93,1027.531
1791102851.974241,69.64737049429873,0.23307372076624186,0.26427199919754013,0.2738655635585272,20.93,1027.537
1791102883.3247354,69.64737049429873,0.23015755902926485,0.26657494569568774,0.26951154190806814,20.9,1027.541
1791102914.6791537,69.64737049429873,0.23165184091325813,0.2639138243311114,0.27018888483052356,20.94,1027.543
1791102946.0358317,69.64737049429873,0.23631467515768792,0.26407298783310906,0.26709346802627626,20.94,1027.546
1791102977.3821294,69.64737049429873,0.23428900594821095,0.2645098782694585,0.2678443206951982,20.93,1027.551
1791103008.7417548,69.64737049429873,0.2312009173928384,0.2655348164378063,0.2674089316498806,20.94,1027.554
1791103040.0811026,69.64737049429873,0.23423118420632094,0.2631749757815791,0.2701365349848539,20.95,1027.554
1791103071.4116795,69.64737049429873,0.23161597109114918,0.26466798962962623,0.26675027869213147,20.97,1027.554
1791103102.7570746,69.64737049429873,0.23392686114794842,0.262418766869032,0.27481818747739145,20.94,1027.562
1791103134.0957248,69.64737049429873,0.23417417783256897,0.26383779554233117,0.2682200984340989,20.98,1027.569
1791103165.4290621,69.64737049429873,0.23390620735383952,0.2645496195054043,0.2688215152048613,20.98,1027.572
1791103196.7767391,69.64737049429873,0.23757758247830438,0.26221075133215993,0.2680015728114192,21.0,1027.57
1791103228.1261792,69.64737049429873,0.23127045770203977,0.2625711790645931,0.2662535145012814,20.98,1027.576
1791103259.4587336,69.64737049429873,0.23674584355411318,0.2629250641494883,0.2719890952267772,20.95,1027.579
1791103290.8082016,69.64737049429873,0.2410127660001837,0.2659377210447251,0.2684363038155025,20.93,1027.579
1791103322.152719,69.64737049429873,0.23238152157377923,0.2659804844733907,0.26931943513204737,20.97,1027.581
1791103353.5061977,69.64737049429873,0.23359868474019757,0.26546296442343054,0.2701193981312937,20.97,1027.579
1791103384.8635275,69.64737049429873,0.2322080820066694,0.26466884672364177,0.2695624043103194,20.95,1027.58
1791103416.1902583,69.64737049429873,0.23391479976796528,0.26379244670652724,0.2720688765047037,20.97,1027.578
1791103447.478599,69.64737049429873,0.23506839439673538,0.2696134966612802,0.27004966022637095,20.97,1027.574
1791103478.8280823,69.64737049429873,0.23494989415474848,0.26719749909336893,0.26893365896137894,21.0,1027.573
1791103510.1766176,69.64737049429873,0.23744967118472207,0.26522021566592924,0.27494300495459606,21.01,1027.561
1791103541.5190222,69.64737049429873,0.23938258349745165,0.2681475177703513,0.272550558753556,20.97,1027.556
1791103572.8695781,69.64737049429873,0.23380112357129865,0.2655794595927418,0.26743714863193624,20.93,1027.547
1791103604.2130148,69.64737049429873,0.23296901098335038,0.2651440310506837,0.27361960252659023,20.91,1027.548
1791103635.5395632,69.64737049429873,0.23706520902685252,0.2643119184627354,0.2706914483036722,20.89,1027.541
1791103666.8711302,69.64737049429873,0.23293751220990783,0.26407298783310906,0.2777505009673163,20.87,1027.545
1791103698.2105315,69.64737049429873,0.23276432310008066,0.26641690925146205,0.2693548988763307,20.94,1027.54
1791103729.557251,69.64737049429873,0.23631467515768792,0.26303832406305483,0.27142307909216346,20.93,1027.54
1791103760.9035716,69.64737049429873,0.2311997484457174,0.26752939143828464,0.2668152221380549,20.91,1027.536
1791103792.2520962,69.64737049429873,0.23837075033575952,0.26872691357885803,0.2775417311196874,20.93,1027.53
1791103823.5807667,69.64737049429873,0.2364627658680845,0.2626769495294479,0.26984090122080656,20.91,1027.52
1791103854.9119682,69.64737049429873,0.2360772575620787,0.26466884672364177,0.2723145477532964,20.9,1027.519
1791103886.2564535,69.64737049429873,0.23133920657040632,0.26470821109495296,0.2706572662784158,20.87,1027.515
1791103917.5992918,69.64737049429873,0.23414548273967878,0.26340217166713875,0.2756841238313618,20.86,1027.502
1791103948.935584,69.64737049429873,0.23610968709617194,0.2675940193576497,0.2678707685640005,20.89,1027.513
1791103980.2880683,69.64737049429873,0.23283267522493079,0.2678443206951982,0.2724208682944664,20.86,1027.508
1791104011.6336038,69.64737049429873,0.23276432310008066,0.2675664504930532,0.26824291760407354,20.87,1027.504
1791104042.9791083,69.64737049429873,0.23126954030152205,0.26594194447398656,0.2739574651423878,20.87,1027.5
1791104074.331573,69.64737049429873,0.23266361784914075,0.2629144618090774,0.2733061470614848,20.87,1027.496
1791104105.6494963,69.64737049429873,0.23343259265673033,0.2622796058541899,0.27532049798760544,20.83,1027.5
1791104136.9685576,69.64737049429873,0.23346311647078954,0.2630746523201713,0.27370828968372785,20.84,1027.495
1791104168.3061051,69.64737049429873,0.2340586194303807,0.26407132100079705,0.26725965706389104,20.87,1027.498
1791104199.6575646,69.64737049429873,0.23227965145403717,0.2616039982166652,0.27092080582286493,20.86,1027.503
1791104230.9991293,69.64737049429873,0.23367402292538628,0.2624815813775264,0.26646083164548423,20.87,1027.501
1791104262.3474844,69.64737049429873,0.2318607336734601,0.26336148912823193,0.2682064515791618,20.84,1027.501
1791104293.6939673,69.64737049429873,0.2323070935074944,0.26316603205603717,0.2675940193576497,20.89,1027.493
1791104325.0366538,69.64737049429873,0.23227423767964064,0.26383539482948587,0.2654188273735883,20.86,1027.48
1791104356.381036,69.64737049429873,0.23203448611038155,0.26630231535495563,0.27092080582286493,20.89,1027.475
1791104387.7244415,69.64737049429873,0.23301102531512952,0.26156145235236866,0.27008456066460607,20.9,1027.466
1791104419.067134,69.64737049429873,0.237256762693811,0.26423084455679396,0.26466884672364177,20.86,1027.46
1791104450.4123964,69.64737049429873,0.2329058712877029,0.2627599527202906,0.26825443541484445,20.89,1027.445
1791104481.761921,69.64737049429873,0.2318607336734601,0.2676129259369094,0.2699976076321609,20.89,1027.443
1791104513.1085157,69.64737049429873,0.23105978661252546,0.2631158510124488,0.26884818559679163,20.9,1027.437
1791104544.4539804,69.64737049429873,0.2322438183050424,0.26136809600646943,0.2653458381011391,20.91,1027.44
1791104575.7925148,69.64737049429873,0.23123413573844295,0.264310094069953,0.26693552286175426,20.9,1027.428
1791104607.1390064,69.64737049429873,0.2361183224002662,0.2616371155795196,0.26781765769638705,20.91,1027.423
1791104638.4866045,69.64737049429873,0.23046505321431981,0.26079935747290206,0.2669429169214304,20.9,1027.416
1791104669.819875,69.64737049429873,0.23168682448406813,0.2627657423905584,0.2662639792351788,20.9,1027.414
1791104701.168474,69.64737049429873,0.2357276157074534,0.2614307277020103,0.27081311273733577,20.9,1027.41
1791104732.5229263,69.64737049429873,0.23140916459885044,0.2636417480886388,0.2666819011202531,20.91,1027.408
1791104763.8675478,69.64737049429873,0.23344922355516498,0.2624534289694062,0.26683882901384487,20.93,1027.397
1791104795.2128391,69.64737049429873,0.23057626100344886,0.26216892363671257,0.2703271100216859,20.91,1027.394
1791104826.558675,69.64737049429873,0.23804861348748765,0.2631980255911769,0.26951154190806814,20.9,1027.395
1791104857.9000227,69.64737049429873,0.2351348520200495,0.26745507263907503,0.26689782745598833,20.9,1027.39
1791104889.2484663,69.64737049429873,0.23461662006287667,0.2639924661005766,0.2745445348419867,20.89,1027.39
1791104920.5831718,69.64737049429873,0.23123413573844295,0.26331669540581915,0.2696840533714216,20.91,1027.395
1791104951.9253187,69.64737049429873,0.23346311647078954,0.26279565200392324,0.27015417279671156,20.89,1027.402
1791104983.2698514,69.64737049429873,0.23482885616775953,0.26423084455679396,0.26710135859170414,20.91,1027.414
1791105014.6124341,69.64737049429873,0.23339514863111646,0.26079935747290206,0.26745507263907503,20.91,1027.422
1791105045.9579253,69.64737049429873,0.23350061879788472,0.2707985437375949,0.2724702792868548,20.9,1027.417
1791105077.282482,69.64737049429873,0.23252231521552955,0.2635543563574685,0.2724702792868548,20.91,1027.433
1791105108.6341562,69.64737049429873,0.23517462069537265,0.26395209617070764,0.2699626759629649,20.91,1027.452
1791105139.9823341,69.64737049429873,0.23304244364678628,0.26288389765821935,0.2729043672361651,20.91,1027.458
1791105171.341877,69.64737049429873,0.23144361773588565,0.2629712746371336,0.2677974300572517,20.89,1027.468
1791105202.6983912,69.64737049429873,0.23102919738586775,0.2617822860242832,0.2679438445500481,20.9,1027.472
1791105234.0390544,69.64737049429873,0.23380112357129865,0.2686418736251071,0.2725755050719638,20.9,1027.472
1791105265.387365,69.64737049429873,0.2332525903872813,0.2624815813775264,0.26959768102026876,20.91,1027.468
1791105296.7188413,69.64737049429873,0.23537343676903819,0.2646686304258725,0.26721389420451847,20.91,1027.47
1791105328.0655675,69.64737049429873,0.2356113772463806,0.26291977970295544,0.2666128468174414,20.9,1027.467
1791105359.412948,69.64737049429873,0.23590501727954485,0.2687629433556046,0.27111109300321784,20.91,1027.464
1791105390.7713735,69.64737049429873,0.23200077715976733,0.26395209617070764,0.27250294971703903,20.93,1027.453
1791105422.1020815,69.64737049429873,0.23356852208730208,0.2662639792351788,0.272872044525469,20.91,1027.443
1791105453.4404716,69.64737049429873,0.23583919594809108,0.2643501952950669,0.26861843313466544,20.91,1027.45
1791105484.7858527,69.64737049429873,0.23151275832998627,0.266777435205448,0.2668600639434953,20.95,1027.434
1791105516.1703138,69.64737049429873,0.2346444471011025,0.2618403266466385,0.2746992600192014,20.9,1027.424
1791105547.5248032,69.64737049429873,0.23530728432040096,0.26132537562512187,0.27076430406327284,20.9,1027.418
1791105578.8704402,69.64737049429873,0.2317913809215296,0.2649474693151851,0.266777435205448,20.91,1027.425
1791105610.197913,69.64737049429873,0.23318449387924622,0.27074487546665216,0.2686418736251071,20.91,1027.423
1791105641.5473244,69.64737049429873,0.23401138564034676,0.26712298470935414,0.2775977739750198,20.91,1027.419
1791105672.9017522,69.64737049429873,0.23296901098335038,0.266411198516933,0.26902722312777566,20.91,1027.414
1791105704.2442923,69.64737049429873,0.23116545401206093,0.2620850420382913,0.26795435030522835,20.87,1027.411
1791105735.5919337,69.64737049429873,0.23721425184737077,0.2691624936038681,0.2704324186849329,20.9,1027.414
1791105766.942408,69.64737049429873,0.23359868474019757,0.26637878017622574,0.2730596924025675,20.89,1027.412
1791105798.2838843,69.64737049429873,0.23374173906233287,0.2639924661005766,0.2780703765723238,20.86,1027.408
1791105829.6284437,69.64737049429873,0.23266361784914075,0.26315697536911514,0.2701193981312937,20.86,1027.408
1791105860.9777372,69.64737049429873,0.23318449387924622,0.2699276811804634,0.2688121840033841,20.9,1027.409
1791105892.315356,69.64737049429873,0.2331533399545245,0.26949165959387494,0.2708866611751149,20.91,1027.405
1791105923.5491111,69.64737049429873,0.23325884387927018,0.2626769495294479,0.2736766643375948,20.89,1027.402
1791105954.8902712,69.64737049429873,0.23506839439673538,0.2629144618090774,0.2682178644004046,20.89,1027.405
1791105986.2418299,69.64737049429873,0.23364394887533688,0.26383054775671044,0.27324214053955675,20.87,1027.395
1791106017.5694647,69.64737049429873,0.2372775209629096,0.26886164757027275,0.27221571411264756,20.84,1027.393
