1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791129648.7017055,69.64737049429873,0.1087999466870827,0.12000820357047212,0.12185647035390995,20.83,1024.917
1791129680.0372689,69.64737049429873,0.10917187172809739,0.1200561949445894,0.1228866584245961,20.83,1024.918
1791129711.3696363,69.64737049429873,0.10924060274929832,0.12062683095173864,0.1215562908229058,20.83,1024.923
1791129742.7101812,69.64737049429873,0.10968371835296091,0.12108639260263084,0.12178414812426584,20.82,1024.908
1791129774.038816,69.64737049429873,0.10963231781273003,0.12126750286288634,0.12189839741439687,20.83,1024.908
1791129805.3831847,69.64737049429873,0.10985062510057302,0.11972910201007417,0.12276886758915583,20.82,1024.917
1791129836.7347796,69.64737049429873,0.11011877752698719,0.12000820357047212,0.12139569260571342,20.83,1024.927
1791129868.0661705,69.64737049429873,0.10937603604978048,0.11994404016876045,0.12156077955753533,20.84,1024.916
1791129899.4055634,69.64737049429873,0.10961344146554437,0.1206335008307953,0.12173119966534603,20.86,1024.919
1791129930.7392142,69.64737049429873,0.10981871949556016,0.12085952244266164,0.12161317517594399,20.84,1024.93
1791129962.0837038,69.64737049429873,0.10985062510057302,0.12057712745584111,0.12138105442079655,20.84,1024.926
1791129993.4241765,69.64737049429873,0.10961344146554437,0.12029604905588452,0.12201971771772224,20.83,1024.91
1791130024.7615798,69.64737049429873,0.10974809999923402,0.11994404016876045,0.1219662586451864,20.86,1024.907
1791130056.1182408,69.64737049429873,0.10883296993764922,0.12121080671700118,0.12144268161296978,20.86,1024.902
1791130087.460638,69.64737049429873,0.11003621413480236,0.12012020887969371,0.12328901858302262,20.89,1024.908
1791130118.7961726,69.64737049429873,0.10993361158103819,0.12045748276273215,0.12594702172548838,20.87,1024.905
1791130150.1387835,69.64737049429873,0.10987015919477833,0.12103532896933807,0.12172710375170505,20.9,1024.902
1791130181.4780219,69.64737049429873,0.10976732794052262,0.12045748276273215,0.12190209827924695,20.89,1024.906
1791130212.8225882,69.64737049429873,0.1097159844621076,0.12080293767453473,0.12195917116705837,20.89,1024.902
1791130244.1691418,69.64737049429873,0.10968371835296091,0.12068338621209397,0.12149481883113404,20.87,1024.883
1791130275.51972,69.64737049429873,0.11005625104382556,0.12051387930140382,0.12242017587406234,20.87,1024.883
1791130306.8601127,69.64737049429873,0.10929177165541605,0.12085952244266164,0.12190209827924695,20.83,1024.88
1791130338.1906703,69.64737049429873,0.11010777786869105,0.12051387930140382,0.12230549129106734,20.86,1024.877
1791130369.5211265,69.64737049429873,0.10978666416238424,0.12068338621209397,0.12253728791332019,20.86,1024.884
1791130400.8574839,69.64737049429873,0.10992164710586183,0.12022482092827291,0.12236280671052946,20.86,1024.884
1791130432.210008,69.64737049429873,0.1097159844621076,0.12069643715083037,0.1228263462864511,20.89,1024.882
1791130463.554743,69.64737049429873,0.10966468899288342,0.12098455128639869,0.12150407884242781,20.9,1024.883
1791130494.8990188,69.64737049429873,0.10979933861671265,0.12092215377389824,0.12184889369310366,20.89,1024.882
1791130526.243646,69.64737049429873,0.10908738310667752,0.12017628997298173,0.12236541848941296,20.87,1024.885
1791130557.5921967,69.64737049429873,0.10987015919477833,0.1207335530471505,0.12230823577009849,20.9,1024.883
1791130588.9365194,69.64737049429873,0.10988980339697572,0.12050691934928486,0.12212754028722837,20.87,1024.89
1791130620.2590318,69.64737049429873,0.10978666416238424,0.12091013856269664,0.12224533910932281,20.87,1024.891
1791130651.592557,69.64737049429873,0.10930978575667462,0.12096695985217293,0.12201286126705192,20.86,1024.884
1791130682.941112,69.64737049429873,0.10999313660238859,0.12067681474340905,0.12218496067482103,20.89,1024.893
1791130714.2815728,69.64737049429873,0.10963231781273003,0.12062012974254609,0.1217801650231483,20.84,1024.894
1791130745.6160893,69.64737049429873,0.10949692753571125,0.12016079308570446,0.12172298860753829,20.86,1024.899
1791130776.9525466,69.64737049429873,0.10915596567065243,0.12079665597595786,0.12166586585597682,20.86,1024.897
1791130808.3050737,69.64737049429873,0.1097351671135499,0.12033750165860682,0.12201286126705192,20.84,1024.895
1791130839.64379,69.64737049429873,0.1099731832966223,0.12062683095173864,0.1220162975213862,20.84,1024.901
1791130870.9880497,69.64737049429873,0.1099731832966223,0.12050691934928486,0.1220162975213862,20.9,1024.904
1791130902.3324528,69.64737049429873,0.10920719090903826,0.1204503938071532,0.12224533910932281,20.91,1024.901
1791130933.6849291,69.64737049429873,0.10966468899288342,0.12050691934928486,0.12352012388305668,20.91,1024.905
1791130965.0266156,69.64737049429873,0.10975445804458904,0.12049992665834752,0.1217801650231483,20.93,1024.911
1791130996.3581257,69.64737049429873,0.10980610958206133,0.12043611567050798,0.12288107307417098,20.89,1024.92
1791131027.686594,69.64737049429873,0.10972210007575602,0.12101804674666974,0.12165731190745768,20.9,1024.926
1791131059.0290248,69.64737049429873,0.10972210007575602,0.12031525495147294,0.12194841463506016,20.9,1024.935
1791131090.3724732,69.64737049429873,0.10927642666468268,0.12037938384179815,0.12165731190745768,20.87,1024.945
1791131121.6532953,69.64737049429873,0.10980610958206133,0.12026608037574905,0.12171885409709458,20.86,1024.935
1791131152.9835649,69.64737049429873,0.1096703907615153,0.11974132234215971,0.12177616316833581,20.87,1024.934
1791131184.3199983,69.64737049429873,0.10965130061038215,0.1204432715216164,0.12148547162173921,20.86,1024.937
1791131215.6574967,69.64737049429873,0.10972210007575602,0.12043611567050798,0.12171885409709458,20.86,1024.938
1791131247.004014,69.64737049429873,0.10922500009352312,0.12079034472898964,0.12218190889899329,20.89,1024.93
1791131278.336396,69.64737049429873,0.10956711821127928,0.12049992665834752,0.12177616316833581,20.87,1024.945
1791131309.6809182,69.64737049429873,0.109548336907965,0.1202095085877054,0.12166159894091602,20.86,1024.941
1791131341.0236127,69.64737049429873,0.10980610958206133,0.12062012974254609,0.12224243508220024,20.87,1024.941
1791131372.3750174,69.64737049429873,0.10943099734815354,0.12078400372465024,0.12207017384329884,20.87,1024.949
1791131403.734386,69.64737049429873,0.10996135629959618,0.12131411609821871,0.12194841463506016,20.9,1024.946
1791131435.0569992,69.64737049429873,0.10968371835296091,0.12016079308570446,0.12207017384329884,20.89,1024.956
1791131466.4093986,69.64737049429873,0.10946403997394692,0.12177616316833581,0.12282481236266879,20.86,1024.954
1791131497.7598324,69.64737049429873,0.11030430553096097,0.12067021231960459,0.12235754626152896,20.87,1024.95
1791131529.106771,69.64737049429873,0.10953428763206649,0.12025849985057135,0.12247287443707416,20.86,1024.964
1791131560.4369493,69.64737049429873,0.10987752100264611,0.12042892601598812,0.12165731190745768,20.86,1024.953
1791131591.7772808,69.64737049429873,0.10934612030668865,0.12031525495147294,0.12223658585364205,20.84,1024.946
1791131623.1318517,69.64737049429873,0.10968958917938659,0.12042892601598812,0.12124660886840345,20.86,1024.95
1791131654.455495,69.64737049429873,0.1092429101369474,0.12020179826944528,0.12188718992510647,20.83,1024.948
1791131685.8058689,69.64737049429873,0.10913989462055106,0.12067021231960459,0.12200594012989616,20.84,1024.953
1791131717.146433,69.64737049429873,0.10937942522343441,0.12043611567050798,0.12189094336091241,20.84,1024.951
1791131748.4957874,69.64737049429873,0.10937942522343441,0.1199672598040172,0.12194841463506016,20.83,1024.953
1791131779.8354058,69.64737049429873,0.10972210007575602,0.12027362530997004,0.12113221999023374,20.86,1024.941
1791131811.1638105,69.64737049429873,0.10976732794052262,0.12103532896933807,0.12172298860753829,20.83,1024.934
1791131842.5143852,69.64737049429873,0.1095809654250972,0.11981499138110978,0.12190209827924695,20.86,1024.929
1791131873.8619194,69.64737049429873,0.10941257355132038,0.12061339698194948,0.12207347741739766,20.87,1024.933
1791131905.2104037,69.64737049429873,0.10953428763206649,0.12042892601598812,0.1215426977530239,20.84,1024.92
1791131936.5671008,69.64737049429873,0.10953428763206649,0.12031525495147294,0.12188718992510647,20.86,1024.914
1791131967.9044032,69.64737049429873,0.10948261812806843,0.12101223157963546,0.12182963901536538,20.9,1024.918
1791131999.2508624,69.64737049429873,0.10905446752486497,0.11990226089098988,0.12188718992510647,20.91,1024.917
1791132030.6003144,69.64737049429873,0.10871146070872227,0.12118938743683022,0.12165300461297901,20.87,1024.917
1791132061.9498043,69.64737049429873,0.10953428763206649,0.12101223157963546,0.12177214242706841,20.89,1024.916
1791132093.3114028,69.64737049429873,0.10958600592916515,0.12089190259958535,0.12188718992510647,20.91,1024.911
1791132124.6568816,69.64737049429873,0.10984533173592544,0.12031525495147294,0.12299455307715815,20.91,1024.917
1791132155.990265,69.64737049429873,0.10958600592916515,0.11978903350099868,0.1220635199221875,20.9,1024.921
1791132187.317731,69.64737049429873,0.10987752100264611,0.12019405151132138,0.12171470008334201,20.91,1024.927
1791132218.6634116,69.64737049429873,0.10984533173592544,0.12042170231796463,0.12235223604249312,20.93,1024.914
1791132250.015758,69.64737049429873,0.1091575970928193,0.12054281207119627,0.12182573340238191,20.89,1024.925
1791132281.3612437,69.64737049429873,0.10886566850363015,0.12025088348200712,0.12223658585364205,20.87,1024.924
1791132312.7006936,69.64737049429873,0.1095531268172314,0.12065691372760567,0.12352050279681932,20.89,1024.919
1791132344.0383067,69.64737049429873,0.10896871697984327,0.12019405151132138,0.12153352848368784,20.86,1024.92
1791132375.3747628,69.64737049429873,0.10900297578220322,0.11990226089098988,0.12165300461297901,20.89,1024.922
1791132406.7211907,69.64737049429873,0.1091575970928193,0.11995895489281796,0.12200245501714203,20.9,1024.927
1791132438.063868,69.64737049429873,0.10960500096860709,0.1203647088089116,0.12176810266533002,20.87,1024.928
1791132469.4124544,69.64737049429873,0.10934612030668865,0.12019405151132138,0.1212413235649938,20.89,1024.925
1791132500.7548373,69.64737049429873,0.1095013017449048,0.12030776922242224,0.12147603597674846,20.91,1024.924
1791132532.1013284,69.64737049429873,0.10872797112946998,0.12030776922242224,0.12153352848368784,20.89,1024.924
1791132563.4357963,69.64737049429873,0.10944952568200846,0.12002387745635384,0.12182573340238191,20.89,1024.918
1791132594.7770994,69.64737049429873,0.10913989462055106,0.11991909051706329,0.12264627491242568,20.86,1024.918
1791132626.12267,69.64737049429873,0.10883201050025217,0.12037938384179815,0.12137118087027389,20.89,1024.929
1791132657.4633136,69.64737049429873,0.10953428763206649,0.12019405151132138,0.12148547162173921,20.86,1024.929
1791132688.7997222,69.64737049429873,0.1089515326418283,0.12031525495147294,0.12136121399264747,20.84,1024.927
1791132720.1452613,69.64737049429873,0.10944952568200846,0.12030776922242224,0.12153812394188443,20.86,1024.922
1791132751.4856987,69.64737049429873,0.10944952568200846,0.12007250389021755,0.12118396928816691,20.86,1024.929
1791132782.8332386,69.64737049429873,0.10968958917938659,0.12025088348200712,0.12182573340238191,20.87,1024.933
1791132814.177713,69.64737049429873,0.10960500096860709,0.12007250389021755,0.12206016935391156,20.89,1024.926
1791132845.521128,69.64737049429873,0.10931265768889471,0.12047874982621576,0.12176810266533002,20.87,1024.922
1791132876.865647,69.64737049429873,0.10926092189853732,0.12065691372760567,0.12252612222897337,20.89,1024.934
1791132908.1583323,69.64737049429873,0.11037750181064945,0.1203647088089116,0.12328675799585222,20.9,1024.935
1791132939.5095854,69.64737049429873,0.1101375366546195,0.12018626805439325,0.12246810527595121,20.9,1024.938
1791132970.8362324,69.64737049429873,0.10981298976160309,0.12012140727915156,0.1213561951416833,20.9,1024.939
1791133002.1866744,69.64737049429873,0.10981298976160309,0.12019405151132138,0.12158659255372518,20.9,1024.947
1791133033.525092,69.64737049429873,0.10913989462055106,0.12037938384179815,0.12217884270693015,20.91,1024.95
1791133064.851696,69.64737049429873,0.10961873016295992,0.12037206364796059,0.12166159894091602,20.91,1024.957
1791133096.1993003,69.64737049429873,0.10891716836774169,0.12030776922242224,0.12188718992510647,20.89,1024.954
1791133127.550917,69.64737049429873,0.10886566850363015,0.12217576199623884,0.12200245501714203,20.91,1024.957
1791133158.8961318,69.64737049429873,0.10872797112946998,0.12025088348200712,0.12217576199623884,20.91,1024.972
1791133190.2295637,69.64737049429873,0.10910600793872355,0.12054973989712547,0.12141859783876373,20.89,1024.964
1791133221.5703256,69.64737049429873,0.10927642666468268,0.12026608037574905,0.12293765240754478,20.9,1024.977
1791133252.9115593,69.64737049429873,0.1089857351180861,0.12020179826944528,0.12119478007514264,20.9,1024.979
1791133284.258207,69.64737049429873,0.10879749414727265,0.11973249996123475,0.12125186927521747,20.9,1024.979
1791133315.599649,69.64737049429873,0.10881421731839204,0.11961047027065835,0.12118938743683022,20.89,1024.977
1791133346.9280968,69.64737049429873,0.10934612030668865,0.12054973989712547,0.1215955371432828,20.89,1024.98
1791133378.2636845,69.64737049429873,0.10934612030668865,0.1199672598040172,0.12177214242706841,20.9,1024.989
1791133409.604212,69.64737049429873,0.1096703907615153,0.12027362530997004,0.12177214242706841,20.89,1024.991
1791133440.9386687,69.64737049429873,0.10964576609562578,0.12075913895128897,0.12207347741739766,20.89,1024.998
1791133472.2731428,69.64737049429873,0.1102728686768286,0.12196272318239793,0.12201971771772224,20.89,1025.001
1791133503.6247895,69.64737049429873,0.10970285507685448,0.12026608037574905,0.12288527187485095,20.87,1025.006
1791133534.9701037,69.64737049429873,0.10927642666468268,0.12031525495147294,0.12200940884136367,20.89,1025.019
1791133566.3155727,69.64737049429873,0.10972210007575602,0.12032270543535288,0.12171470008334201,20.87,1025.025
1791133597.6432116,69.64737049429873,0.11009666432633045,0.12055663512001816,0.12171885409709458,20.87,1025.027
1791133628.9925506,69.64737049429873,0.10970285507685448,0.12067021231960459,0.12253285315284237,20.86,1025.033
1791133660.3361406,69.64737049429873,0.10888320383266267,0.12090408852854605,0.12119478007514264,20.87,1025.023
1791133691.6745746,69.64737049429873,0.10941257355132038,0.12067021231960459,0.12166159894091602,20.89,1025.029
1791133723.0241861,69.64737049429873,0.10866015514670921,0.11931867965032683,0.12183352623083035,20.87,1025.038
1791133754.3706045,69.64737049429873,0.10934612030668865,0.11990226089098988,0.12165300461297901,20.87,1025.04
1791133785.718181,69.64737049429873,0.10974145427119761,0.12188341871652648,0.12246810527595121,20.89,1025.047
1791133817.064761,69.64737049429873,0.10984533173592544,0.12012935903825228,0.12363747839480067,20.89,1025.046
1791133848.4071562,69.64737049429873,0.10936444249696024,0.1205998359110038,0.12194115868532834,20.89,1025.047
1791133879.75154,69.64737049429873,0.10878086528409056,0.12050691934928486,0.12130388436145913,20.89,1025.043
1791133911.0982647,69.64737049429873,0.10910478846563812,0.119823563062789,0.12218799813584562,20.9,1025.051
1791133942.42356,69.64737049429873,0.10985062510057302,0.11992744609593887,0.12282787304538544,20.89,1025.044
1791133973.771026,69.64737049429873,0.10946403997394692,0.12079034472898964,0.12288247924559288,20.89,1025.048
1791134005.1147046,69.64737049429873,0.10890013803496017,0.11995895489281796,0.12288107307417098,20.9,1025.05
1791134036.4600792,69.64737049429873,0.10902031440918236,0.12024323101523374,0.12147603597674846,20.89,1025.055
1791134067.7855666,69.64737049429873,0.10926092189853732,0.11919588913413537,0.12164867691350582,20.89,1025.054
1791134099.1352203,69.64737049429873,0.10920923505632324,0.1203647088089116,0.12129873215710174,20.9,1025.055
1791134130.481477,69.64737049429873,0.1095531268172314,0.12024323101523374,0.12176810266533002,20.89,1025.059
1791134161.8241086,69.64737049429873,0.10941627639243054,0.11983701575853992,0.12270050337067087,20.86,1025.057
1791134193.1674986,69.64737049429873,0.10984533173592544,0.1203647088089116,0.12223364045715085,20.89,1025.064
1791134224.5141401,69.64737049429873,0.10965692426878276,0.12018626805439325,0.12188341871652648,20.86,1025.058
1791134255.8564553,69.64737049429873,0.10952009172503335,0.12035731907811309,0.12194115868532834,20.89,1025.063
1791134287.2281833,69.64737049429873,0.10902031440918236,0.12037206364796059,0.12147128459776935,20.86,1025.063
1791134318.577596,69.64737049429873,0.10948261812806843,0.11984562045234078,0.12118938743683022,20.86,1025.061
1791134349.9259605,69.64737049429873,0.10902031440918236,0.12059300714757654,0.12194479523331053,20.87,1025.059
1791134381.271551,69.64737049429873,0.10986511035713617,0.12076480004783538,0.1218218092609617,20.89,1025.063
1791134412.6014106,69.64737049429873,0.11045118446696561,0.120707481388981,0.12193750486898375,20.9,1025.07
1791134443.9345157,69.64737049429873,0.10922719368846363,0.12065021711468281,0.12211470729753143,20.91,1025.074
1791134475.2749517,69.64737049429873,0.10888264114500591,0.1213561951416833,0.12293508034809067,20.89,1025.077
1791134506.6196542,69.64737049429873,0.10960500096860709,0.12012935903825228,0.12223364045715085,20.87,1025.082
1791134537.9598854,69.64737049429873,0.10907196072513774,0.12035731907811309,0.12188341871652648,20.9,1025.089
1791134569.3085244,69.64737049429873,0.10957207330222143,0.12030024799751228,0.12152891122439198,20.91,1025.096
1791134600.6541977,69.64737049429873,0.10952009172503335,0.12035731907811309,0.12152891122439198,20.89,1025.104
1791134632.0055544,69.64737049429873,0.10948261812806843,0.12107510645225272,0.12194115868532834,20.89,1025.11
1791134663.347872,69.64737049429873,0.10951555483779224,0.12097285115575536,0.12229718017645028,20.89,1025.123
1791134694.6925564,69.64737049429873,0.10949692753571125,0.1201451501324271,0.12218799813584562,20.89,1025.128
1791134725.9669163,69.64737049429873,0.10953428763206649,0.12037206364796059,0.12194841463506016,20.9,1025.13
1791134757.3133812,69.64737049429873,0.10934612030668865,0.12025088348200712,0.1220635199221875,20.94,1025.133
1791134788.662085,69.64737049429873,0.1095531268172314,0.12012935903825228,0.12200245501714203,20.93,1025.137
1791134820.0085576,69.64737049429873,0.10917540029507018,0.11965799022481194,0.12392982167451304,20.93,1025.145
1791134851.3520093,69.64737049429873,0.10946815944513444,0.12112109220086642,0.12199895338649913,20.91,1025.139
1791134882.7004333,69.64737049429873,0.10989734424831946,0.12047874982621576,0.12252612222897337,20.93,1025.141
1791134914.0300217,69.64737049429873,0.10917540029507018,0.11959209522668704,0.12194115868532834,20.94,1025.145
1791134945.3524084,69.64737049429873,0.10903775183635182,0.12105797625312248,0.12158659255372518,20.93,1025.14
1791134976.6892626,69.64737049429873,0.10933092804163892,0.12076480004783538,0.12223068107427085,20.91,1025.133
1791135008.0245047,69.64737049429873,0.10991728045221309,0.12094311515125253,0.12170211963238224,20.9,1025.131
1791135039.3539484,69.64737049429873,0.10976091859519871,0.12012935903825228,0.12211470729753143,20.9,1025.135
1791135070.707479,69.64737049429873,0.1092944908556842,0.11974132234215971,0.12188341871652648,20.89,1025.138
1791135102.0529306,69.64737049429873,0.10996135629959618,0.12060663244659203,0.12195201701155813,20.89,1025.135
1791135133.396587,69.64737049429873,0.10960500096860709,0.12089190259958535,0.12217884270693015,20.9,1025.135
1791135164.737843,69.64737049429873,0.1100854351220679,0.12030776922242224,0.12217576199623884,20.89,1025.141
1791135196.0825143,69.64737049429873,0.11101415141070169,0.12089190259958535,0.12264430273107467,20.9,1025.141
1791135227.4240186,69.64737049429873,0.10974145427119761,0.12024323101523374,0.12211793832107597,20.93,1025.147
1791135258.773355,69.64737049429873,0.10952009172503335,0.11971472969738375,0.12141371259607733,20.93,1025.16
1791135290.1128683,69.64737049429873,0.10976091859519871,0.12000748884744802,0.12199895338649913,20.91,1025.162
1791135321.4625168,69.64737049429873,0.1091575970928193,0.12025088348200712,0.12147128459776935,20.91,1025.157
1791135352.8119678,69.64737049429873,0.10900297578220322,0.12002387745635384,0.12147603597674846,20.9,1025.167
1791135384.137498,69.64737049429873,0.11016903607612706,0.12031525495147294,0.12177214242706841,20.89,1025.164
1791135415.4839776,69.64737049429873,0.10884879189294858,0.1204432715216164,0.12217884270693015,20.89,1025.167
1791135446.8225005,69.64737049429873,0.10949692753571125,0.12010445632477118,0.12149015620299775,20.87,1025.167
1791135478.177841,69.64737049429873,0.10934298851959821,0.12021718272261188,0.12149481883113404,20.86,1025.169
1791135509.5243843,69.64737049429873,0.10893444534925403,0.11991069554184279,0.12143311594802464,20.86,1025.169
1791135540.8860073,69.64737049429873,0.10937942522343441,0.12008054857447963,0.12113221999023374,20.86,1025.166
1791135572.242466,69.64737049429873,0.109929425870336,0.12019405151132138,0.1215955371432828,20.86,1025.165
1791135603.5870748,69.64737049429873,0.10984533173592544,0.12071404559767701,0.1215955371432828,20.89,1025.162
1791135634.9294527,69.64737049429873,0.10931265768889471,0.12047874982621576,0.12164867691350582,20.89,1025.163
1791135666.2749193,69.64737049429873,0.10877947895331522,0.12071404559767701,0.12164867691350582,20.91,1025.161
1791135697.6213732,69.64737049429873,0.10944952568200846,0.12007250389021755,0.12188341871652648,20.89,1025.166
1791135728.9708164,69.64737049429873,0.10931265768889471,0.11954467247882754,0.12153352848368784,20.9,1025.172
1791135760.2964356,69.64737049429873,0.10902031440918236,0.11989378628257075,0.12270234815846409,20.9,1025.163
1791135791.6249187,69.64737049429873,0.10936444249696024,0.1200157025338407,0.12170633299128822,20.9,1025.17
1791135822.9674263,69.64737049429873,0.10995334193598635,0.12057712745584111,0.1215955371432828,20.9,1025.168
1791135854.298975,69.64737049429873,0.11121194345703742,0.12016079308570446,0.12184507878292528,20.91,1025.177
1791135885.6315773,69.64737049429873,0.10941257355132038,0.12037206364796059,0.12149015620299775,20.89,1025.181
1791135916.9728708,69.64737049429873,0.10960500096860709,0.12059300714757654,0.12427912019596271,20.87,1025.186
1791135948.3254318,69.64737049429873,0.10917540029507018,0.12094311515125253,0.12147128459776935,20.89,1025.183
1791135979.6657765,69.64737049429873,0.11034643689532725,0.12258419417692093,0.12322783949815494,20.9,1025.187
1791136011.0115702,69.64737049429873,0.10941627639243054,0.12048584213165292,0.1218218092609617,20.89,1025.192
1791136042.352789,69.64737049429873,0.10963777308851232,0.12206016935391156,0.12241014323977004,20.9,1025.186
1791136073.6974134,69.64737049429873,0.11111933312789532,0.12077123159803828,0.12246810527595121,20.93,1025.193
1791136105.040955,69.64737049429873,0.10970889678764144,0.1203647088089116,0.12258419417692093,20.9,1025.197
1791136136.389257,69.64737049429873,0.10960500096860709,0.12065691372760567,0.1215910754368141,20.9,1025.191
1791136167.7367578,69.64737049429873,0.10984533173592544,0.12030024799751228,0.12176810266533002,20.9,1025.187
1791136199.0794024,69.64737049429873,0.10976091859519871,0.12024323101523374,0.1217640437478336,20.9,1025.19
1791136230.4127944,69.64737049429873,0.10984533173592544,0.12077763275198443,0.12170633299128822,20.91,1025.195
1791136261.7462628,69.64737049429873,0.10943099734815354,0.12015298999608229,0.12247049548875381,20.9,1025.192
1791136293.0949385,69.64737049429873,0.10941257355132038,0.12033012092239555,0.12212754028722837,20.87,1025.193
1791136324.4423985,69.64737049429873,0.10963231781273003,0.12027362530997004,0.12178414812426584,20.87,1025.191
1791136355.7887838,69.64737049429873,0.10936115550161829,0.12084718986428726,0.12154725006970066,20.87,1025.184
1791136387.1352394,69.64737049429873,0.10948261812806843,0.12037206364796059,0.12264823780812556,20.89,1025.189
1791136418.480814,69.64737049429873,0.1095013017449048,0.1212413235649938,0.12153812394188443,20.89,1025.188
1791136449.8243215,69.64737049429873,0.10960500096860709,0.12053585141044464,0.12322843610823778,20.87,1025.183
1791136481.1718254,69.64737049429873,0.10941627639243054,0.12030024799751228,0.12141371259607733,20.89,1025.184
1791136512.4643188,69.64737049429873,0.10981298976160309,0.1218796296086399,0.12170633299128822,20.87,1025.189
1791136543.8058343,69.64737049429873,0.10933092804163892,0.12047162384254831,0.12164432866369666,20.89,1025.194
1791136575.1531785,69.64737049429873,0.10927903624730671,0.1195353331693221,0.1218796296086399,20.91,1025.195
1791136606.4987671,69.64737049429873,0.10922719368846363,0.12024323101523374,0.12170633299128822,20.9,1025.206
1791136637.850295,69.64737049429873,0.10986511035713617,0.11988527143197412,0.12170633299128822,20.91,1025.21
1791136669.1777136,69.64737049429873,0.10986511035713617,0.12158659255372518,0.12164432866369666,20.91,1025.218
1791136700.5222497,69.64737049429873,0.10933092804163892,0.12012935903825228,0.12193750486898375,20.89,1025.225
1791136731.8597708,69.64737049429873,0.10981298976160309,0.120707481388981,0.12182573340238191,20.91,1025.234
1791136763.2033222,69.64737049429873,0.11005367774526298,0.120707481388981,0.1218796296086399,20.9,1025.243
1791136794.5550244,69.64737049429873,0.10938286914163288,0.12029269102367146,0.1231102096901321,20.91,1025.246
1791136825.8852012,69.64737049429873,0.10922719368846363,0.11982837022423683,0.12193750486898375,20.91,1025.256
1791136857.228751,69.64737049429873,0.10962410424692601,0.12012140727915156,0.12152891122439198,20.89,1025.255
1791136888.5623648,69.64737049429873,0.10912365599721964,0.12030024799751228,0.12164432866369666,20.89,1025.263
1791136919.9046333,69.64737049429873,0.10981298976160309,0.11971472969738375,0.12234956204796214,20.89,1025.269
1791136951.2450979,69.64737049429873,0.10912365599721964,0.12006442104154337,0.12170633299128822,20.87,1025.269
1791136982.5918212,69.64737049429873,0.10858988199494164,0.12000748884744802,0.1217640437478336,20.86,1025.277
1791137013.939249,69.64737049429873,0.10922719368846363,0.11995061062002285,0.12147128459776935,20.83,1025.271
1791137045.2848434,69.64737049429873,0.10952009172503335,0.12041444433406628,0.12252612222897337,20.89,1025.269
1791137076.6163318,69.64737049429873,0.10933092804163892,0.12041444433406628,0.12129355549881045,20.86,1025.27
1791137107.9586291,69.64737049429873,0.10877947895331522,0.12088576629764082,0.12158659255372518,20.84,1025.275
1791137139.302263,69.64737049429873,0.10941627639243054,0.12024323101523374,0.12205680289789789,20.84,1025.277
1791137170.6309304,69.64737049429873,0.11039878583474252,0.11995061062002285,0.12229157378171002,20.89,1025.283
1791137201.977102,69.64737049429873,0.10898599919239198,0.12035731907811309,0.12199895338649913,20.87,1025.281
1791137233.3126543,69.64737049429873,0.10946815944513444,0.11989378628257075,0.1218796296086399,20.89,1025.285
1791137264.6691203,69.64737049429873,0.10941627639243054,0.12053585141044464,0.1213561951416833,20.87,1025.284
1791137296.0147586,69.64737049429873,0.10883103560200874,0.12006442104154337,0.12170633299128822,20.86,1025.281
1791137327.3441885,69.64737049429873,0.10965692426878276,0.12012935903825228,0.1218796296086399,20.87,1025.286
1791137358.6686172,69.64737049429873,0.1095531268172314,0.1197802989715235,0.12281860400079588,20.86,1025.294
1791137389.9971051,69.64737049429873,0.10931265768889471,0.12042170231796463,0.12211793832107597,20.86,1025.304
1791137421.346757,69.64737049429873,0.10896871697984327,0.11995895489281796,0.12246810527595121,20.86,1025.31
1791137452.6891615,69.64737049429873,0.10926092189853732,0.12019405151132138,0.12176810266533002,20.84,1025.311
