1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791160989.8593125,69.64737049429873,0.10987273323323375,0.12032095945716845,0.12173545726191673,20.89,1025.168
1791161021.2046652,69.64737049429873,0.10971099017785642,0.12054003332850831,0.12172356701930506,20.9,1025.17
1791161052.5471914,69.64737049429873,0.11062429028331736,0.1205333267304176,0.12340652901342018,20.91,1025.168
1791161083.8867204,69.64737049429873,0.11001103362783538,0.12093115804317761,0.12211194578386801,20.94,1025.169
1791161115.2391937,69.64737049429873,0.10939833577328441,0.12093115804317761,0.12239336234563622,20.93,1025.178
1791161146.5898623,69.64737049429873,0.10870304644294568,0.12025165339023969,0.12267477890740441,20.91,1025.17
1791161177.9451573,69.64737049429873,0.10921656582119023,0.12070486297502701,0.122223366771485,20.91,1025.175
1791161209.280625,69.64737049429873,0.10941614819289734,0.12077838663355966,0.12256095545480314,20.91,1025.178
1791161240.6302874,69.64737049429873,0.11084765648328468,0.12074844156346656,0.12229001717880832,20.91,1025.175
1791161271.9757373,69.64737049429873,0.10973022906880536,0.12059904654674289,0.12252251461401908,20.94,1025.169
1791161303.3281796,69.64737049429873,0.10968124021730884,0.12036344157903203,0.12230594903142952,20.95,1025.166
1791161334.674616,69.64737049429873,0.11006358162548859,0.12005599556116164,0.12174718761078596,20.95,1025.175
1791161366.019211,69.64737049429873,0.10979200848435053,0.12038269305423294,0.12094845914826541,20.97,1025.182
1791161397.3426223,69.64737049429873,0.11063242746545511,0.12127773455944632,0.12094271826875183,20.97,1025.183
1791161428.6882448,69.64737049429873,0.11129370374616637,0.12093695129316957,0.1217827560905302,20.98,1025.18
1791161460.0317621,69.64737049429873,0.10996091246937675,0.1205883421185014,0.12374344157199785,20.98,1025.184
1791161491.3760924,69.64737049429873,0.10888536738076257,0.12036858134708525,0.12143374783405929,20.97,1025.187
1791161522.7217307,69.64737049429873,0.10957977476851721,0.12008729299903907,0.12222622695312232,20.97,1025.188
1791161554.0703175,69.64737049429873,0.10967962412133059,0.12110209787004632,0.12149373473926994,20.98,1025.192
1791161585.39968,69.64737049429873,0.10949811071361565,0.12148919951402665,0.12171956750682258,20.98,1025.19
1791161616.7483675,69.64737049429873,0.10913408880528566,0.11998592124280587,0.12233499127685737,21.01,1025.197
1791161648.0887463,69.64737049429873,0.10960629529297132,0.12141601377670093,0.12194868003236962,21.03,1025.193
1791161679.4321678,69.64737049429873,0.10877293722300987,0.11932854288064319,0.12196926419536,21.0,1025.195
1791161710.7246163,69.64737049429873,0.10929347332500063,0.12101992033963385,0.1217980135573545,20.98,1025.188
1791161742.071232,69.64737049429873,0.10914818386972566,0.1206145009655733,0.1219075982449588,21.01,1025.19
1791161773.4188066,69.64737049429873,0.10954348680746759,0.12066270566149238,0.12201076447660249,21.03,1025.188
1791161804.7650692,69.64737049429873,0.10943034114997359,0.11991527173335648,0.12262279391230854,21.03,1025.181
1791161836.1148567,69.64737049429873,0.10931626591106283,0.1198060046509929,0.12132299619548362,21.03,1025.171
1791161867.4471269,69.64737049429873,0.10946615781193612,0.12013440492214059,0.12250504011166291,21.04,1025.17
1791161898.8036973,69.64737049429873,0.10949811071361565,0.12149373473926994,0.12233759978340848,21.0,1025.172
1791161930.1463006,69.64737049429873,0.10880232307156572,0.12029928111784152,0.1220563114353623,21.01,1025.171
1791161961.4946096,69.64737049429873,0.10913408880528566,0.12076609451200646,0.12114662060191886,21.03,1025.171
1791161992.8360586,69.64737049429873,0.1093454780675307,0.12024112705218547,0.12172356701930506,21.01,1025.163
1791162024.1687207,69.64737049429873,0.1095702225313514,0.12015545453750041,0.12318549120335061,21.03,1025.155
1791162055.5151148,69.64737049429873,0.10940560299835643,0.12036344157903203,0.12153364063226246,21.01,1025.159
1791162086.8645537,69.64737049429873,0.10844443872266325,0.1206145009655733,0.12185643170019411,21.0,1025.153
1791162118.215262,69.64737049429873,0.10867144984287777,0.11986884344544585,0.12217654732590916,21.01,1025.155
1791162149.5598166,69.64737049429873,0.10903446400587687,0.11974293640294349,0.12132790332579688,21.01,1025.146
1791162180.9080462,69.64737049429873,0.10926639312330148,0.11996998005006179,0.12148919951402665,20.98,1025.148
1791162212.2555804,69.64737049429873,0.1090673562073407,0.120032606000225,0.1210966734107734,21.01,1025.144
1791162243.6022367,69.64737049429873,0.10901771022697922,0.11919887340745915,0.12228188800902179,21.03,1025.152
1791162274.9286654,69.64737049429873,0.10885280761097903,0.11948846304607016,0.12110749769398516,21.01,1025.14
1791162306.2752023,69.64737049429873,0.10908324265196236,0.11983094288228525,0.12088789139279268,21.0,1025.143
1791162337.6148286,69.64737049429873,0.10964276034489585,0.12084505411018563,0.1217865963477505,20.94,1025.144
1791162368.964098,69.64737049429873,0.10893529553673027,0.12014801658286788,0.12162568193882134,20.95,1025.147
1791162400.303662,69.64737049429873,0.10903261097694424,0.11999474026866296,0.1211988020905572,20.97,1025.138
1791162431.6552057,69.64737049429873,0.10945446873717882,0.12004059299997882,0.12131699367044117,20.97,1025.143
1791162462.9845524,69.64737049429873,0.10997583121795458,0.11975626252072369,0.12175106275133706,20.97,1025.145
1791162494.3171303,69.64737049429873,0.10911454512782728,0.12019444649510279,0.12124803853105369,20.98,1025.147
1791162525.6326013,69.64737049429873,0.10888639962797052,0.1203023941673435,0.12157943416601223,20.98,1025.142
1791162556.9730196,69.64737049429873,0.1091804352704148,0.12051219656776438,0.1214659241982814,20.95,1025.15
1791162588.3145897,69.64737049429873,0.10909897151443056,0.12067542572235458,0.12240560615115512,20.94,1025.15
1791162619.6562288,69.64737049429873,0.10916514017513411,0.12100321416058164,0.12184543092318684,20.9,1025.148
1791162651.007546,69.64737049429873,0.10903383681782407,0.11999383766416576,0.12156222525097746,20.89,1025.145
1791162682.3330169,69.64737049429873,0.10875420467935416,0.11949749015674999,0.12144766273148169,20.87,1025.143
1791162713.6627104,69.64737049429873,0.10924674189281669,0.12062096689574342,0.12134249166619414,20.9,1025.139
1791162745.0061696,69.64737049429873,0.1093454780675307,0.11989331086329806,0.12151167088061346,20.89,1025.134
1791162776.3546567,69.64737049429873,0.10985383626958439,0.1201103219487803,0.1225138563649936,20.9,1025.129
1791162807.7011106,69.64737049429873,0.10901672411864984,0.12098236619435765,0.12201076447660249,20.89,1025.132
1791162839.042674,69.64737049429873,0.10903261097694424,0.11993336133898773,0.12208491507016728,20.87,1025.133
1791162870.3741493,69.64737049429873,0.10932519788378975,0.12020180050611162,0.12164225453736051,20.89,1025.135
1791162901.716481,69.64737049429873,0.10888639962797052,0.12051887225098101,0.12103093315109732,20.89,1025.13
1791162933.064161,69.64737049429873,0.10988454118119272,0.11966848976870621,0.1219075982449588,20.9,1025.131
1791162964.3966036,69.64737049429873,0.10921453835547386,0.12027359651063252,0.12190049229869011,20.9,1025.132
1791162995.7350268,69.64737049429873,0.10903383681782407,0.12005599556116164,0.12195214958943303,20.91,1025.139
1791163027.0815868,69.64737049429873,0.10855753375623774,0.12066908008177037,0.12190049229869011,20.93,1025.134
1791163058.4600952,69.64737049429873,0.10841049673455783,0.12023382522500013,0.12128271970577954,20.94,1025.139
1791163089.8045046,69.64737049429873,0.1093454780675307,0.12066908008177037,0.12190405328158557,20.95,1025.129
1791163121.155988,69.64737049429873,0.10898447571707179,0.12060800572344818,0.12161728304896936,20.95,1025.134
1791163152.4974358,69.64737049429873,0.10913269328032354,0.12045788493360542,0.12189691518743925,21.01,1025.14
1791163183.8260846,69.64737049429873,0.10958821027258882,0.11991744896092091,0.12262858660465047,21.0,1025.138
1791163215.1695511,69.64737049429873,0.10839984392972363,0.11954202010821754,0.12130243663183034,20.98,1025.131
1791163246.5190089,69.64737049429873,0.1088703210246403,0.11969415237433471,0.12092267176016724,20.97,1025.131
1791163277.8555832,69.64737049429873,0.10913131910036339,0.11990139315716264,0.12168862570766219,20.97,1025.127
1791163309.2099483,69.64737049429873,0.1087383390925051,0.1201103219487803,0.12184911437471234,20.98,1025.118
1791163340.5567253,69.64737049429873,0.10977329648846393,0.11999383766416576,0.12156222525097746,21.0,1025.115
1791163371.8981495,69.64737049429873,0.10886904309420793,0.12043039676408457,0.1222873197395152,20.97,1025.11
1791163403.2275038,69.64737049429873,0.10948010705062962,0.12037565323740392,0.12127272674204263,20.97,1025.098
1791163434.5542376,69.64737049429873,0.10928131454077013,0.11993949021815,0.1222846100441597,21.0,1025.1
1791163465.8975146,69.64737049429873,0.10959310109476385,0.1199474900849542,0.12161728304896936,20.95,1025.094
1791163497.2429569,69.64737049429873,0.10911578666058798,0.12039667733626828,0.12223472991281847,20.97,1025.084
1791163528.5285838,69.64737049429873,0.10924674189281669,0.1199474900849542,0.1231841611971312,21.0,1025.081
1791163559.8760056,69.64737049429873,0.10929347332500063,0.11975626252072369,0.12173545726191673,20.98,1025.078
1791163591.2185607,69.64737049429873,0.10914669857296887,0.12020912167061427,0.1215249118456387,20.98,1025.075
1791163622.5632524,69.64737049429873,0.10945446873717882,0.11970262995662193,0.12213944399200012,20.98,1025.077
1791163653.9053645,69.64737049429873,0.10911454512782728,0.12118339434806046,0.12140672416479391,20.97,1025.063
1791163685.2490213,69.64737049429873,0.10955692090948577,0.11984738113759415,0.12179422496453357,21.01,1025.069
1791163716.5746596,69.64737049429873,0.10909897151443056,0.12084505411018563,0.12157086848649096,21.0,1025.061
1791163747.9230871,69.64737049429873,0.10914818386972566,0.12022649040120219,0.12168054484164706,21.01,1025.057
1791163779.2734985,69.64737049429873,0.10903383681782407,0.11972259184324242,0.12206916765278604,21.0,1025.052
1791163810.6193552,69.64737049429873,0.10914818386972566,0.12017218515756789,0.12095417410844088,21.01,1025.048
1791163841.9614782,69.64737049429873,0.10857292194163454,0.11999383766416576,0.12190049229869011,21.0,1025.047
1791163873.3070598,69.64737049429873,0.10893515928897883,0.11978509912111346,0.12139263189649953,20.94,1025.046
1791163904.647473,69.64737049429873,0.10882060017166632,0.11978509912111346,0.12089958948728674,20.94,1025.049
1791163935.991035,69.64737049429873,0.10914818386972566,0.11996338185338991,0.12084505411018563,20.93,1025.056
1791163967.3424568,69.64737049429873,0.10947208099186337,0.1196490454094545,0.12096552696975683,20.9,1025.044
1791163998.6718805,69.64737049429873,0.10919557966849151,0.12025563260336562,0.12108513657348119,20.91,1025.039
1791164030.0184436,69.64737049429873,0.10947208099186337,0.12036344157903203,0.12108513657348119,20.91,1025.044
1791164061.368959,69.64737049429873,0.10944064335855329,0.12002514785927976,0.12147043840443518,20.95,1025.043
1791164092.7224634,69.64737049429873,0.10898423537905726,0.11963181880031307,0.12118855333563197,20.93,1025.05
1791164124.0649884,69.64737049429873,0.10857582870277228,0.12012550168429978,0.12135210784736769,20.93,1025.049
1791164155.4105282,69.64737049429873,0.10882060017166632,0.12034940839386757,0.12095986332441667,20.89,1025.047
1791164186.739943,69.64737049429873,0.10854222882890209,0.11990139315716264,0.12112885396264893,20.91,1025.047
1791164218.073426,69.64737049429873,0.1089516003532314,0.11984738113759415,0.12129262259826958,20.91,1025.046
1791164249.4189065,69.64737049429873,0.10914818386972566,0.11939871119670742,0.1210143767100482,20.9,1025.046
1791164280.7646177,69.64737049429873,0.10877155762830716,0.11990139315716264,0.12112355102067278,20.91,1025.039
1791164312.0910041,69.64737049429873,0.1089516003532314,0.12128768233464718,0.12184911437471234,20.93,1025.039
1791164343.4313726,69.64737049429873,0.109212541844794,0.11947963731139413,0.12262666442495862,20.91,1025.041
1791164374.778945,69.64737049429873,0.10896787935687159,0.12003288773005322,0.1205861381487123,20.9,1025.032
1791164406.110399,69.64737049429873,0.10865804922866652,0.119246957297086,0.12086276335804186,20.89,1025.031
1791164437.443944,69.64737049429873,0.1088703210246403,0.1196490454094545,0.12130243663183034,20.9,1025.022
1791164468.7892923,69.64737049429873,0.10906561268931347,0.1205255179702089,0.12080863525010933,20.9,1025.018
1791164500.1278083,69.64737049429873,0.10870686451640782,0.119246957297086,0.1214659241982814,20.91,1025.025
1791164531.4684277,69.64737049429873,0.10898423537905726,0.11973950295192402,0.1214659241982814,20.94,1025.011
1791164562.7989755,69.64737049429873,0.10927880036278015,0.11956926059088853,0.12135210784736769,20.91,1025.013
1791164594.14852,69.64737049429873,0.10882060017166632,0.12095986332441667,0.12184911437471234,20.91,1025.003
1791164625.497889,69.64737049429873,0.1091804352704148,0.12017963904538402,0.12229537562031766,20.94,1025.005
1791164656.8413675,69.64737049429873,0.1089516003532314,0.120017373154069,0.12129262259826958,20.95,1025.006
1791164688.1858745,69.64737049429873,0.11006358162548859,0.11984738113759415,0.12135210784736769,20.97,1025.001
1791164719.5213149,69.64737049429873,0.1106981923893857,0.12040362223100541,0.12151610441782794,20.98,1024.994
1791164750.871751,69.64737049429873,0.10961935931848348,0.12014054527271366,0.12151610441782794,20.97,1024.992
1791164782.218285,69.64737049429873,0.10857582870277228,0.11978509912111346,0.12163400543137445,20.94,1024.991
1791164813.5579085,69.64737049429873,0.10885357390156783,0.11973950295192402,0.12089958948728674,20.94,1024.986
1791164844.9122553,69.64737049429873,0.10986570580178803,0.12074844156346656,0.12124803853105369,20.94,1024.982
1791164876.2418122,69.64737049429873,0.10916352149326189,0.12035644074768369,0.12185643170019411,20.93,1024.98
1791164907.5684502,69.64737049429873,0.10958821027258882,0.1204105359113584,0.12207550908655372,20.95,1024.979
1791164938.8967485,69.64737049429873,0.10935986740933916,0.12051887225098101,0.1221304015710905,20.95,1024.98
1791164970.2402713,69.64737049429873,0.10935986740933916,0.12024112705218547,0.12168459436693889,20.97,1024.988
1791165001.588914,69.64737049429873,0.10927880036278015,0.12045788493360542,0.12112885396264893,20.98,1024.984
1791165032.9322655,69.64737049429873,0.10983504145619141,0.11973106646823707,0.12184911437471234,20.98,1024.982
1791165064.2788265,69.64737049429873,0.1093773428571948,0.12023382522500013,0.12173545726191673,21.01,1024.986
1791165095.6084454,69.64737049429873,0.10854222882890209,0.12017963904538402,0.12129262259826958,20.98,1024.992
1791165126.9377735,69.64737049429873,0.10909897151443056,0.11928168379192314,0.12157086848649096,20.98,1024.987
1791165158.265294,69.64737049429873,0.10878747743503474,0.11952432815973542,0.12117821207883007,21.0,1024.993
1791165189.6019878,69.64737049429873,0.10916352149326189,0.11974790155121602,0.1214659241982814,20.97,1024.995
1791165220.9571645,69.64737049429873,0.10854222882890209,0.11949749015674999,0.12113413309153472,20.95,1024.992
1791165252.2818341,69.64737049429873,0.10827840730406263,0.12045788493360542,0.1210143767100482,20.95,1025.0
1791165283.6312923,69.64737049429873,0.10847822815579193,0.11947065524315229,0.12118339434806046,20.98,1024.995
1791165314.907747,69.64737049429873,0.1084294936537584,0.11952432815973542,0.12046467972390554,20.93,1024.993
1791165346.254496,69.64737049429873,0.10847822815579193,0.11952432815973542,0.12124302249895606,20.94,1024.994
1791165377.5997825,69.64737049429873,0.10926160624170667,0.12018705941604138,0.12141137939959844,20.97,1025.0
1791165408.9443052,69.64737049429873,0.10940906429915893,0.11951542243967468,0.12207550908655372,20.97,1024.999
1791165440.2737994,69.64737049429873,0.10950759098935998,0.11990139315716264,0.12201738030225336,21.01,1024.996
1791165471.6133761,69.64737049429873,0.1089516003532314,0.11984738113759415,0.12146138966612477,21.0,1024.993
1791165502.9648762,69.64737049429873,0.10950759098935998,0.11962314726894126,0.12151610441782794,21.01,1024.989
1791165534.3081825,69.64737049429873,0.1090006798160745,0.11906665549249848,0.12095986332441667,21.03,1024.989
1791165565.6567895,69.64737049429873,0.10877155762830716,0.12007141307580327,0.12129262259826958,21.0,1024.989
1791165597.0043685,69.64737049429873,0.1091804352704148,0.120017373154069,0.1220723455112392,21.0,1024.99
1791165628.3576279,69.64737049429873,0.10864019545938051,0.11916433893889218,0.12168459436693889,21.0,1024.991
1791165659.7011282,69.64737049429873,0.10898447571707179,0.11965118720739107,0.12078449103369816,20.98,1024.986
1791165691.0498207,69.64737049429873,0.10893515928897883,0.11916433893889218,0.12105252135152902,20.97,1024.985
1791165722.3942199,69.64737049429873,0.10955692090948577,0.12007141307580327,0.12100880804037735,20.98,1024.99
1791165753.735749,69.64737049429873,0.10872255926936888,0.12017963904538402,0.12173938498418906,20.98,1024.997
1791165785.0742857,69.64737049429873,0.1092295956712957,0.11973950295192402,0.12118339434806046,21.0,1025.0
1791165816.4148872,69.64737049429873,0.10890256506826981,0.11967708253947167,0.12068174277771104,21.01,1025.012
1791165847.757187,69.64737049429873,0.10877155762830716,0.1199554538822359,0.12117821207883007,21.0,1025.022
1791165879.1060946,69.64737049429873,0.10932804940474994,0.12051219656776438,0.12079056791052861,21.01,1025.031
1791165910.4472444,69.64737049429873,0.1093773428571948,0.1212379838711223,0.12184911437471234,21.01,1025.035
1791165941.7997568,69.64737049429873,0.10960629529297132,0.12040362223100541,0.12212736026293373,21.01,1025.034
1791165973.1412969,69.64737049429873,0.10882060017166632,0.11962314726894126,0.12134731059605709,20.98,1025.042
1791166004.4708245,69.64737049429873,0.10909897151443056,0.12045788493360542,0.12106893925329286,20.98,1025.049
1791166035.8021781,69.64737049429873,0.10893515928897883,0.11975991643231379,0.12240560615115512,21.01,1025.051
1791166067.1405988,69.64737049429873,0.10829303627229002,0.11998592124280587,0.12205954740470089,21.0,1025.056
1791166098.486243,69.64737049429873,0.10997235028835704,0.12055335535709927,0.12161305500918422,21.04,1025.055
1791166129.8376582,69.64737049429873,0.10836157286783718,0.11962314726894126,0.12245617946437905,21.05,1025.061
1791166161.18419,69.64737049429873,0.1086736050351671,0.11984738113759415,0.12179422496453357,21.08,1025.061
1791166192.5296612,69.64737049429873,0.1099836746011871,0.12017963904538402,0.12129262259826958,21.07,1025.059
1791166223.8691752,69.64737049429873,0.10882060017166632,0.12028806028921134,0.12351858970404067,21.07,1025.066
1791166255.2166061,69.64737049429873,0.1090006798160745,0.11945256955774992,0.12112355102067278,21.04,1025.057
1791166286.5572233,69.64737049429873,0.10854222882890209,0.11962314726894126,0.12079056791052861,21.01,1025.059
1791166317.9056644,69.64737049429873,0.10904980351652854,0.12168054484164706,0.12212736026293373,21.04,1025.055
1791166349.25021,69.64737049429873,0.10891881805092382,0.11983918056409572,0.12223753866262134,21.05,1025.049
1791166380.599784,69.64737049429873,0.10826385748613784,0.11989331086329806,0.12095417410844088,21.04,1025.048
1791166411.9432695,69.64737049429873,0.10939491311276309,0.12054670946839552,0.12189332183801183,21.04,1025.049
1791166443.2707102,69.64737049429873,0.10928131454077013,0.12013440492214059,0.121553503401362,21.05,1025.042
1791166474.6143558,69.64737049429873,0.10853583364445929,0.11972580065792021,0.1215402708631891,21.05,1025.03
1791166505.960692,69.64737049429873,0.10848615826726449,0.11909065354973587,0.12142436489677146,21.04,1025.02
1791166537.3021328,69.64737049429873,0.10875420467935416,0.11972259184324242,0.12071745523870994,21.03,1025.017
1791166568.650198,69.64737049429873,0.10888588747292828,0.1196598580796801,0.12167647700846823,21.03,1025.004
1791166599.9982183,69.64737049429873,0.10954348680746759,0.12117821207883007,0.12128271970577954,21.05,1024.994
1791166631.3436508,69.64737049429873,0.1096244783837787,0.1199474900849542,0.12206916765278604,21.05,1024.984
1791166662.6880758,69.64737049429873,0.10850847711878675,0.11900293540583684,0.12117300636998497,21.03,1024.975
1791166694.0187798,69.64737049429873,0.1089679935067304,0.11966848976870621,0.12095417410844088,21.03,1024.966
1791166725.3591478,69.64737049429873,0.1087383390925051,0.1197767428589558,0.12106349134994614,21.03,1024.955
1791166756.6884842,69.64737049429873,0.1096244783837787,0.1204510594518377,0.121118224104118,21.03,1024.948
1791166788.0222936,69.64737049429873,0.10952549027890299,0.11928168379192314,0.12139735055629312,21.04,1024.936
1791166819.3646188,69.64737049429873,0.10868924512064412,0.11938948945245823,0.12062096689574342,21.03,1024.928
1791166850.695196,69.64737049429873,0.10837640115598876,0.1193802259412102,0.12223472991281847,21.0,1024.913
1791166882.039671,69.64737049429873,0.10822387545404191,0.12064986969513143,0.12094271826875183,21.0,1024.917
1791166913.3641171,69.64737049429873,0.1089350209287648,0.11946113449775754,0.12110209787004632,21.01,1024.909
1791166944.7125492,69.64737049429873,0.10876873403388207,0.11912496002952808,0.12137354148818329,21.03,1024.911
1791166976.050183,69.64737049429873,0.10928131454077013,0.12005599556116164,0.12121244639122378,21.0,1024.908
1791167007.3995466,69.64737049429873,0.10926398126226969,0.1196598580796801,0.12089375366777914,21.0,1024.899
1791167038.7569888,69.64737049429873,0.1089021761565954,0.12105252135152902,0.12133765091049946,21.0,1024.889
1791167070.1125357,69.64737049429873,0.10896810942240732,0.11925305712587259,0.12138789180677997,21.01,1024.895
1791167101.4539993,69.64737049429873,0.10801315060294553,0.12105801877202957,0.1211625239944504,21.03,1024.901
1791167132.7324834,69.64737049429873,0.1089021761565954,0.11959689659723718,0.12223190843589979,21.04,1024.896
1791167164.066117,69.64737049429873,0.10862216354933596,0.11965118720739107,0.12144766273148169,21.04,1024.895
1791167195.404488,69.64737049429873,0.10898447571707179,0.1191545611247655,0.12189332183801183,21.03,1024.891
1791167226.748117,69.64737049429873,0.10913269328032354,0.12004823438475917,0.12083311420356602,21.05,1024.896
1791167258.0955937,69.64737049429873,0.10862216354933596,0.11993145403621867,0.12088789139279268,21.04,1024.894
1791167289.431076,69.64737049429873,0.10876873403388207,0.11972580065792021,0.12144304550687775,21.04,1024.894
1791167320.7746255,69.64737049429873,0.10883484387809272,0.11909495100006336,0.12068575786031265,21.05,1024.895
1791167352.1190207,69.64737049429873,0.10858267042875581,0.11942410896682995,0.12067933089942655,21.07,1024.898
1791167383.4655762,69.64737049429873,0.10806939241416254,0.1192337548131447,0.12135899295182755,21.04,1024.898
1791167414.8061247,69.64737049429873,0.10939833577328441,0.11930729012680713,0.1208150000705955,21.04,1024.9
1791167446.151478,69.64737049429873,0.10905055084380778,0.12015717591797356,0.12093695129316957,21.05,1024.905
1791167477.500931,69.64737049429873,0.10903383681782407,0.11959689659723718,0.1217275484008262,21.07,1024.899
1791167508.841461,69.64737049429873,0.10802709601055943,0.12025900105773932,0.12082710358119034,21.05,1024.898
1791167540.1751678,69.64737049429873,0.10817461341467219,0.11968830670988388,0.12143840725572298,21.05,1024.894
1791167571.5175116,69.64737049429873,0.10823846189634523,0.11996998005006179,0.12087014402368736,21.05,1024.896
1791167602.8600547,69.64737049429873,0.1087861959562411,0.11953370615375543,0.1210966734107734,21.07,1024.895
1791167634.2014835,69.64737049429873,0.10924901382930254,0.12010268044697348,0.12144304550687775,21.04,1024.894
1791167665.5430958,69.64737049429873,0.10918218876385487,0.12043039676408457,0.12144766273148169,21.03,1024.892
1791167696.8965635,69.64737049429873,0.1087510953959754,0.11974646841119288,0.12138313014081531,21.07,1024.894
1791167728.230103,69.64737049429873,0.10831260969984213,0.11968226581956935,0.1210579980152563,21.07,1024.891
1791167759.574688,69.64737049429873,0.10895155592519039,0.11929492703122399,0.12134424206224491,21.07,1024.881
1791167790.9139302,69.64737049429873,0.10896822714519563,0.11973438812845662,0.12198023726353001,21.07,1024.88
1791167822.2544935,69.64737049429873,0.10931626591106283,0.11941590424543229,0.12289752236476117,21.07,1024.88
1791167853.6040866,69.64737049429873,0.10844051405428734,0.12021172086504625,0.12132790332579688,21.05,1024.876
1791167884.9524157,69.64737049429873,0.1089021761565954,0.11947028549802581,0.12099759489907813,21.04,1024.875
1791167916.2989504,69.64737049429873,0.10890178120123323,0.11934274849923676,0.12098627953679522,21.05,1024.874
1791167947.6467178,69.64737049429873,0.1089350209287648,0.11975144574912541,0.1231807830396881,21.05,1024.878
1791167979.0009403,69.64737049429873,0.10830774503844227,0.11941590424543229,0.1208760867535238,21.04,1024.885
1791168010.3515637,69.64737049429873,0.10813969976258987,0.11974293640294349,0.12054003332850831,21.03,1024.88
1791168041.690934,69.64737049429873,0.10866926114358354,0.11956133476468672,0.12087014402368736,21.04,1024.887
1791168073.033438,69.64737049429873,0.10890178120123323,0.1196709284419734,0.12097486054933128,21.04,1024.889
1791168104.3818965,69.64737049429873,0.10833258390308663,0.11940533918695728,0.12170745893658001,21.05,1024.893
1791168135.727423,69.64737049429873,0.1087999466870827,0.11948822060757668,0.12117570075011172,21.05,1024.887
1791168167.0760376,69.64737049429873,0.10845936925603945,0.11959979267541122,0.12139083594894098,21.05,1024.888
1791168198.407684,69.64737049429873,0.10824206013769336,0.11918471887946501,0.12075913895128897,21.04,1024.893
1791168229.7359233,69.64737049429873,0.1089348804065751,0.1189959244508289,0.12072853774087548,21.05,1024.889
1791168261.0744307,69.64737049429873,0.10840203906557855,0.11945194163376416,0.12046461049795015,21.04,1024.883
1791168292.4239054,69.64737049429873,0.10891828529424626,0.12000091828203809,0.12108025052344597,21.04,1024.872
1791168323.7653935,69.64737049429873,0.10883484387809272,0.11949749931231683,0.12170338564749393,21.03,1024.873
1791168355.1168354,69.64737049429873,0.10833740459053033,0.1198989411663719,0.12080278561541836,21.03,1024.879
1791168386.457474,69.64737049429873,0.10823846189634523,0.11911500276025444,0.12046461049795015,20.98,1024.875
1791168417.7979803,69.64737049429873,0.10805521628517888,0.1198523455345289,0.12075369002599401,21.03,1024.865
1791168449.1484418,69.64737049429873,0.10913408880528566,0.11986061328972242,0.12092533833880616,21.03,1024.856
1791168480.4888713,69.64737049429873,0.1095980678162488,0.11967963744223666,0.12098627953679522,21.03,1024.863
1791168511.835376,69.64737049429873,0.10805521628517888,0.1196533901459633,0.12075369002599401,21.01,1024.865
1791168543.1688476,69.64737049429873,0.10910358827812192,0.11967343741027907,0.12158291264921857,21.01,1024.868
1791168574.5114746,69.64737049429873,0.10878086528409056,0.12013727323416444,0.12122136684389596,21.03,1024.865
1791168605.862946,69.64737049429873,0.10841994563524131,0.11967601975746309,0.12066357872144154,21.01,1024.864
1791168637.2154038,69.64737049429873,0.1084943841539762,0.1195067537341867,0.12148547162173921,21.03,1024.864
1791168668.5530403,69.64737049429873,0.10905208066018662,0.11998485496898915,0.1204296753620959,21.03,1024.871
1791168699.907483,69.64737049429873,0.10833258390308663,0.11982731407775146,0.12192394480810365,21.05,1024.877
1791168731.2508848,69.64737049429873,0.10811894502577002,0.11945194163376416,0.12147546872300055,21.04,1024.871
1791168762.5924714,69.64737049429873,0.10943405853217412,0.11943342916021946,0.12114662060191886,21.07,1024.876
1791168793.9837976,69.64737049429873,0.10851700786472203,0.11930457956030367,0.12170338564749393,21.08,1024.883
