1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791168825.3252647,69.64737049429873,0.10809797986276558,0.11947914560259454,0.12072853774087548,21.04,1024.884
1791168856.67386,69.64737049429873,0.10855135988405366,0.12091361883878998,0.12192752722044896,21.04,1024.882
1791168888.0305533,69.64737049429873,0.10787163535137378,0.11972580065792021,0.12085817681715437,21.08,1024.884
1791168919.308921,69.64737049429873,0.10825312848753038,0.11962493680458822,0.12176329055467387,21.08,1024.885
1791168950.648807,69.64737049429873,0.1099300454220067,0.1201035536476317,0.12092533833880616,21.07,1024.882
1791168982.0018456,69.64737049429873,0.10878222963938859,0.11961959281424032,0.12077801771315215,21.05,1024.874
1791169013.3452747,69.64737049429873,0.10847116196121763,0.11966702630362883,0.12077763275198443,21.07,1024.876
1791169044.694815,69.64737049429873,0.10850652860919177,0.1196377094692659,0.12048584213165292,21.05,1024.88
1791169076.0504167,69.64737049429873,0.10891773567113198,0.11973780535818628,0.12120548953800224,21.07,1024.884
1791169107.3949409,69.64737049429873,0.10869910805401554,0.11992948335919644,0.12134424206224491,21.08,1024.877
1791169138.7394276,69.64737049429873,0.10885123904215645,0.11948834355462382,0.12106917561571484,21.1,1024.877
1791169170.075803,69.64737049429873,0.10803399651264593,0.11886594003840086,0.12085215196476601,21.07,1024.877
1791169201.42936,69.64737049429873,0.10828270477353502,0.11924957265975494,0.12079663630581988,21.05,1024.869
1791169232.7629492,69.64737049429873,0.10797677171899837,0.11878979110267805,0.120269909582495,21.03,1024.873
1791169264.1165152,69.64737049429873,0.10881748385814204,0.11924957265975494,0.12015895446864676,21.04,1024.872
1791169295.467721,69.64737049429873,0.10828270477353502,0.11930457956030367,0.120734869220034,21.03,1024.88
1791169326.8063328,69.64737049429873,0.10796271466575325,0.11924957265975494,0.12044374610476112,21.03,1024.878
1791169358.1528132,69.64737049429873,0.10880114417531067,0.12119159369894672,0.12113049743817508,21.04,1024.887
1791169389.485341,69.64737049429873,0.10842836799117152,0.1185575010892075,0.1212473421138766,21.04,1024.89
1791169420.8297775,69.64737049429873,0.10931265768889471,0.11947862496840392,0.12057032867298051,21.01,1024.896
1791169452.1683235,69.64737049429873,0.10817950917939397,0.11943156915667759,0.12123601318782225,21.0,1024.906
1791169483.521899,69.64737049429873,0.10839992508256255,0.12065021711468281,0.12106371336986078,21.0,1024.911
1791169514.8553047,69.64737049429873,0.10879749414727265,0.1191801844860796,0.12088576629764082,20.97,1024.919
1791169546.2067792,69.64737049429873,0.10864634402157165,0.12053456500799624,0.12030345410369321,21.0,1024.923
1791169577.5495055,69.64737049429873,0.10864875879992382,0.11918471887946501,0.12110865007314103,20.97,1024.929
1791169608.8798325,69.64737049429873,0.10816237736335506,0.1186691613361726,0.12066638787527272,20.97,1024.932
1791169640.2274277,69.64737049429873,0.10844782735483888,0.11927548746816603,0.1206106503015212,20.95,1024.938
1791169671.5568435,69.64737049429873,0.10810573617644362,0.11921019904673022,0.12116498224412177,20.94,1024.94
1791169702.8972094,69.64737049429873,0.10928909541844586,0.11957134116882172,0.12064674747327718,20.94,1024.948
1791169734.2307584,69.64737049429873,0.10861432985333001,0.11990473368816287,0.12266172349917755,20.95,1024.945
1791169765.5783677,69.64737049429873,0.10857974069028271,0.11911962500025833,0.12110865007314103,20.95,1024.941
1791169796.9157102,69.64737049429873,0.10831260969984213,0.1190542896863361,0.1214053384938501,20.97,1024.944
1791169828.25432,69.64737049429873,0.10863029222288641,0.11968497088721085,0.12089583658593245,20.95,1024.933
1791169859.594803,69.64737049429873,0.10850292267800794,0.11951652093449223,0.1215426977530239,20.95,1024.937
1791169890.938262,69.64737049429873,0.10858693103249789,0.11957354484013291,0.12163556992476997,20.95,1024.935
1791169922.288836,69.64737049429873,0.10869296213747726,0.11997552563147995,0.12098869358967376,20.95,1024.937
1791169953.64868,69.64737049429873,0.10861163552731076,0.11972035808505972,0.12125710496093679,20.93,1024.937
1791169984.9906838,69.64737049429873,0.10845936925603945,0.11924598714275006,0.12144743099753412,20.91,1024.933
1791170016.3331194,69.64737049429873,0.10861163552731076,0.11914466711423492,0.12097871490286688,20.93,1024.933
1791170047.6798527,69.64737049429873,0.1087152771335963,0.11922011100047994,0.12087174002670932,20.91,1024.931
1791170079.0272777,69.64737049429873,0.10925604551961138,0.11996047994285144,0.12174337336172658,20.93,1024.938
1791170110.3586771,69.64737049429873,0.10861432985333001,0.11991302182730192,0.12139569260571342,20.95,1024.936
1791170141.6871908,69.64737049429873,0.10911962846579427,0.12008791365645748,0.12134424206224491,20.95,1024.94
1791170173.0167432,69.64737049429873,0.10895155592519039,0.12002431507297776,0.1216304861092335,20.94,1024.943
1791170204.35019,69.64737049429873,0.10940534265249324,0.1204296753620959,0.12174337336172658,20.97,1024.952
1791170235.700635,69.64737049429873,0.10999313660238859,0.12234956204796214,0.12254603401232901,20.98,1024.955
1791170267.0473988,69.64737049429873,0.10933092804163892,0.12069425905863747,0.12369656210070629,21.0,1024.961
1791170298.3906124,69.64737049429873,0.10938636914158986,0.12104060027204706,0.12210492159885895,20.98,1024.967
1791170329.740155,69.64737049429873,0.10922719368846363,0.12049992665834752,0.12157301532626567,21.01,1024.973
1791170361.084787,69.64737049429873,0.10847500064020281,0.1197588430723432,0.12265019148359994,21.03,1024.969
1791170392.4170492,69.64737049429873,0.10985062510057302,0.12018398427970509,0.12143790998202392,21.04,1024.973
1791170423.7556388,69.64737049429873,0.1088164122313124,0.11991302182730192,0.12167854729706369,21.03,1024.974
1791170455.1003287,69.64737049429873,0.10903574804173516,0.11928522977106366,0.12134424206224491,21.03,1024.978
1791170486.4427683,69.64737049429873,0.10869910805401554,0.11957134116882172,0.121001898157612,21.03,1024.974
1791170517.7962418,69.64737049429873,0.1087152771335963,0.11954398060855707,0.121001898157612,21.0,1024.974
1791170549.1437058,69.64737049429873,0.10871338411605376,0.11970274736393707,0.12075278727055223,21.0,1024.966
1791170580.4701421,69.64737049429873,0.10935792061021339,0.11903367493653733,0.12138105442079655,20.98,1024.969
1791170611.8137064,69.64737049429873,0.109070075124801,0.1200721281026584,0.12064674747327718,21.01,1024.964
1791170643.1571705,69.64737049429873,0.10896859158893771,0.12087340598643925,0.12116498224412177,21.03,1024.968
1791170674.503576,69.64737049429873,0.10830730181484186,0.12091266533487238,0.12157756265174638,21.04,1024.96
1791170705.8083494,69.64737049429873,0.10937117791727169,0.11943059763103156,0.12120907887564053,21.03,1024.967
1791170737.1336095,69.64737049429873,0.10820355432186919,0.11962141354101302,0.12120907887564053,21.01,1024.965
1791170768.4781067,69.64737049429873,0.10803357422407632,0.11981968355797762,0.12080309642747615,20.98,1024.955
1791170799.8147151,69.64737049429873,0.10819451540967019,0.11948809405282942,0.1205861459265384,20.98,1024.955
1791170831.1550958,69.64737049429873,0.10854172897471805,0.11959071345282325,0.1209550937949225,20.95,1024.958
1791170862.5077786,69.64737049429873,0.10886636494920368,0.12004817236547502,0.12103532896933807,20.97,1024.955
1791170893.8531642,69.64737049429873,0.10915596567065243,0.11986270847054818,0.12120548953800224,20.95,1024.952
1791170925.196681,69.64737049429873,0.10878086528409056,0.12008054857447963,0.12142829935282547,20.97,1024.957
1791170956.5440538,69.64737049429873,0.10896871697984327,0.11972363584525915,0.1209550937949225,20.98,1024.947
1791170987.8776023,69.64737049429873,0.10886566850363015,0.12019405151132138,0.12176810266533002,20.98,1024.953
1791171019.2152522,69.64737049429873,0.1092944908556842,0.12079034472898964,0.12200245501714203,21.0,1024.953
1791171050.567676,69.64737049429873,0.10871338411605376,0.12068338621209397,0.12160439762375283,20.97,1024.946
1791171081.9090846,69.64737049429873,0.1101375366546195,0.12062993529522661,0.12276552372588924,21.0,1024.944
1791171113.2506008,69.64737049429873,0.10914293941149736,0.11990828892045004,0.12222171800392323,21.0,1024.94
1791171144.598318,69.64737049429873,0.10891687781718525,0.1195353331693221,0.12227732250345133,20.98,1024.934
1791171175.9446712,69.64737049429873,0.10965692426878276,0.12142346003678789,0.12105797625312248,21.0,1024.931
1791171207.2910278,69.64737049429873,0.10859278576202054,0.11922608919958973,0.12118938743683022,20.98,1024.932
1791171238.6216743,69.64737049429873,0.10872976811637351,0.12004011210224498,0.12091013856269664,21.01,1024.936
1791171269.9630904,69.64737049429873,0.10883201050025217,0.11971157329871242,0.12154725006970066,21.0,1024.939
1791171301.2925878,69.64737049429873,0.10871338411605376,0.11958159164280698,0.12092215377389824,21.0,1024.936
1791171332.6382458,69.64737049429873,0.10975445804458904,0.12061339698194948,0.12120014738284719,21.01,1024.939
1791171363.967639,69.64737049429873,0.10869504357148951,0.11945063079556313,0.12171885409709458,21.01,1024.943
1791171395.313095,69.64737049429873,0.10936115550161829,0.11975010328209444,0.12113774460855636,21.0,1024.951
1791171426.6448314,69.64737049429873,0.10883201050025217,0.12009652452588132,0.12096695985217293,21.01,1024.96
1791171457.9849453,69.64737049429873,0.10896859158893771,0.11995895489281796,0.12102383457268462,21.04,1024.962
1791171489.3335276,69.64737049429873,0.10962956580213305,0.1200892192110137,0.1217640437478336,21.05,1024.959
1791171520.668128,69.64737049429873,0.10905612370414586,0.12013878182368902,0.12162672720549614,21.03,1024.965
1791171552.020743,69.64737049429873,0.10875971016337768,0.11984208339345165,0.12215696698296427,21.07,1024.968
1791171583.3649132,69.64737049429873,0.10968207284652003,0.12003994077377368,0.12073217868416378,21.05,1024.973
1791171614.7065,69.64737049429873,0.10910724716598705,0.11994222670513233,0.12151492707740602,21.07,1024.97
1791171646.0579953,69.64737049429873,0.10933092804163892,0.12042170231796463,0.1218796296086399,21.05,1024.978
1791171677.4025838,69.64737049429873,0.10891716836774169,0.11914974497099656,0.12153352848368784,21.04,1024.971
1791171708.737926,69.64737049429873,0.10943099734815354,0.12015298999608229,0.12089800994171113,21.05,1024.972
1791171740.0925798,69.64737049429873,0.10888320383266267,0.1202095085877054,0.12096695985217293,21.05,1024.968
1791171771.416942,69.64737049429873,0.10859278576202054,0.12079034472898964,0.12166159894091602,21.04,1024.97
1791171802.7645204,69.64737049429873,0.10915596567065243,0.11987119236425571,0.12334608677695745,21.05,1024.966
1791171834.107967,69.64737049429873,0.10878086528409056,0.1200320138887563,0.12102959525005066,21.03,1024.97
1791171865.4485435,69.64737049429873,0.10886636494920368,0.11974132234215971,0.12119478007514264,21.04,1024.973
1791171896.8010066,69.64737049429873,0.10874457563106474,0.11974494351304721,0.12165300461297901,21.03,1024.976
1791171928.1265695,69.64737049429873,0.10921342359745184,0.11989107468314461,0.12133587970501611,21.05,1024.978
1791171959.4698935,69.64737049429873,0.10881195071426104,0.12007289270521063,0.12126197212609273,21.04,1024.986
1791171990.8185277,69.64737049429873,0.10896897391387897,0.1202044181183252,0.12150074103235232,21.03,1024.993
1791172022.1639163,69.64737049429873,0.10874287936551895,0.11949752841103985,0.12281067612910986,21.05,1024.996
1791172053.5054893,69.64737049429873,0.10909066543665968,0.11967867875042623,0.12127260081096142,21.07,1024.996
1791172084.836917,69.64737049429873,0.10883004486616783,0.12082217316875728,0.12086092733257837,21.04,1024.993
1791172116.1845047,69.64737049429873,0.10843562784975762,0.11990226089098988,0.12076480004783538,21.07,1025.001
1791172147.5169747,69.64737049429873,0.10984533173592544,0.11965799022481194,0.12235223604249312,21.04,1025.003
1791172178.8664463,69.64737049429873,0.10845139942577765,0.11994222670513233,0.12088576629764082,21.05,1025.004
1791172210.200967,69.64737049429873,0.10903775183635182,0.11905176119299984,0.12087960082940533,21.05,1025.008
1791172241.5474238,69.64737049429873,0.10807031832521972,0.11934577508365837,0.12116755995695054,21.07,1025.012
1791172272.8960009,69.64737049429873,0.10851893922496443,0.12011341768879656,0.12140387231826806,21.05,1025.021
1791172304.2363746,69.64737049429873,0.10860328904574527,0.11883777054949522,0.12140387231826806,21.05,1025.019
1791172335.5890872,69.64737049429873,0.10797414618395636,0.11888381328432852,0.12097074331463512,21.03,1025.026
1791172366.926492,69.64737049429873,0.10877663820683063,0.1186436687367426,0.12042814707003448,21.03,1025.021
1791172398.2710218,69.64737049429873,0.10788482864116905,0.11912372669055994,0.12037016256043115,21.0,1025.031
1791172429.6195345,69.64737049429873,0.10821883888009645,0.11920168301105291,0.12055134476043117,21.0,1025.033
1791172460.9658258,69.64737049429873,0.10874287936551895,0.1192789698280419,0.12086092733257837,21.01,1025.037
1791172492.3075118,69.64737049429873,0.10857066658708825,0.11993380286497543,0.12069425905863747,20.98,1025.038
1791172523.6030283,69.64737049429873,0.10924525484849551,0.11934577508365837,0.120815844536951,21.0,1025.042
1791172554.9394062,69.64737049429873,0.10822478525445314,0.11863321734138331,0.12057925201592795,21.0,1025.039
1791172586.2819304,69.64737049429873,0.10843142935042958,0.11975384557554965,0.12039982452760115,21.0,1025.039
1791172617.6254334,69.64737049429873,0.108709506173881,0.12123067755803774,0.12093708310758587,21.0,1025.028
1791172648.965785,69.64737049429873,0.1085544949089938,0.11906228024150739,0.12170211963238224,21.01,1025.031
1791172680.3113232,69.64737049429873,0.10791629170225797,0.11904119193188935,0.12047162384254831,21.04,1025.033
1791172711.6638083,69.64737049429873,0.1074959693444016,0.118870963023829,0.12022005444094044,21.01,1025.02
1791172742.9932604,69.64737049429873,0.10815175507444288,0.11978451964630593,0.12011341768879656,21.01,1025.005
1791172774.3228004,69.64737049429873,0.10851539479717875,0.11932599281939724,0.12102887711440118,21.01,1025.004
1791172805.6683366,69.64737049429873,0.10921131234822154,0.11962141354101302,0.12139393787070772,21.03,1024.99
1791172837.0269606,69.64737049429873,0.10879496173172952,0.11889485189505904,0.12086092733257837,21.04,1024.98
1791172868.3703036,69.64737049429873,0.10931854253066638,0.11960286141252993,0.12073217868416378,21.05,1024.969
1791172899.7089443,69.64737049429873,0.10820355432186919,0.1196306231864149,0.12168074897554557,21.03,1024.967
1791172931.0623617,69.64737049429873,0.10822478525445314,0.11951652093449223,0.12139891694999151,21.03,1024.965
1791172962.4048314,69.64737049429873,0.10950574687925783,0.118870963023829,0.12039982452760115,21.03,1024.957
1791172993.7553704,69.64737049429873,0.10872614497769234,0.11999094407490533,0.1203424339433634,21.04,1024.958
1791173025.096956,69.64737049429873,0.10857066658708825,0.11933590755915212,0.12087340598643925,21.01,1024.945
1791173056.4242697,69.64737049429873,0.10851893922496443,0.1192789698280419,0.12080948569546598,21.03,1024.947
1791173087.764875,69.64737049429873,0.10834358465437827,0.11921190909103517,0.12110420132272876,21.01,1024.943
1791173119.1133325,69.64737049429873,0.10799665447369027,0.11909804329784951,0.12033493803450016,21.03,1024.942
1791173150.4647512,69.64737049429873,0.10862244328614892,0.11867836480829473,0.12110420132272876,21.04,1024.939
1791173181.8213358,69.64737049429873,0.10816688308184136,0.11924868653297688,0.12062310992893628,21.04,1024.932
1791173213.1688113,69.64737049429873,0.10881195071426104,0.11931603052469972,0.12191897240511332,21.03,1024.931
1791173244.5102818,69.64737049429873,0.10835925020331877,0.1199658291914601,0.12050054731620036,21.05,1024.928
1791173275.8487527,69.64737049429873,0.10851539479717875,0.11948796372922363,0.12144718569695007,21.04,1024.932
1791173307.201369,69.64737049429873,0.10811497714754043,0.11931603052469972,0.12049338465382235,21.03,1024.923
1791173338.5427547,69.64737049429873,0.10983989619269456,0.12050767570586038,0.12109280571195068,21.01,1024.916
1791173369.8913548,69.64737049429873,0.10869084684122907,0.12121992981667956,0.12139393787070772,21.01,1024.916
1791173401.2368042,69.64737049429873,0.10853504760544137,0.12021225498424458,0.12121992981667956,21.01,1024.917
1791173432.5694256,69.64737049429873,0.10874287936551895,0.12057232518156827,0.12115648947811643,21.03,1024.918
1791173463.913733,69.64737049429873,0.10843142935042958,0.1218099243381325,0.12210492159885895,21.0,1024.913
1791173495.2322204,69.64737049429873,0.10891687781718525,0.11969679010439402,0.12116203793505577,21.01,1024.904
1791173526.584905,69.64737049429873,0.10924525484849551,0.1195828421077215,0.1213460857726686,21.01,1024.907
1791173557.912299,69.64737049429873,0.10822478525445314,0.1197627053057785,0.120815844536951,21.01,1024.904
1791173589.258721,69.64737049429873,0.10889927627664872,0.12115091439585206,0.12075833788435289,21.01,1024.906
1791173620.5933907,69.64737049429873,0.1088642414746685,0.1199658291914601,0.12168506410770101,21.03,1024.902
1791173651.9156973,69.64737049429873,0.10865537940119392,0.11989970249296074,0.12174345699804805,21.01,1024.902
1791173683.2432885,69.64737049429873,0.10907390806205115,0.11943059763103156,0.12084832862829148,21.03,1024.904
1791173714.5918427,69.64737049429873,0.10962956580213305,0.12116203793505577,0.12121992981667956,21.05,1024.905
1791173745.9321651,69.64737049429873,0.10891687781718525,0.11970578121793757,0.12234146344203078,21.05,1024.905
1791173777.2677352,69.64737049429873,0.10936444249696024,0.11982837022423683,0.1205288576808823,21.08,1024.898
1791173808.6153173,69.64737049429873,0.11023134447324404,0.12016269486431493,0.12105797625312248,21.05,1024.893
1791173839.9557173,69.64737049429873,0.10896884440485664,0.11999094407490533,0.12104641990058794,21.05,1024.889
1791173871.2841685,69.64737049429873,0.10905528891060992,0.11993380286497543,0.12105221182851074,21.07,1024.89
1791173902.6178768,69.64737049429873,0.10900338011803884,0.1195828421077215,0.12140387231826806,21.07,1024.886
1791173933.9562256,69.64737049429873,0.10895152071767657,0.1205861459265384,0.1213460857726686,21.08,1024.886
1791173965.3018398,69.64737049429873,0.10853841520679784,0.11926892367423282,0.12087960082940533,21.08,1024.884
1791173996.6507757,69.64737049429873,0.10856754304443113,0.1191341840902634,0.12062310992893628,21.05,1024.887
1791174027.996619,69.64737049429873,0.10869084684122907,0.12027746880482452,0.12026210049255809,21.07,1024.877
1791174059.2962298,69.64737049429873,0.10879496173172952,0.11955481658917214,0.12092493255595309,21.07,1024.878
1791174090.6238217,69.64737049429873,0.10881195071426104,0.11972701117179972,0.12073876551278585,21.13,1024.868
1791174121.9461787,69.64737049429873,0.10865537940119392,0.12003170251907595,0.12180190595717687,21.11,1024.863
1791174153.291712,69.64737049429873,0.10874287936551895,0.11974494351304721,0.12156844621094834,21.08,1024.866
1791174184.622375,69.64737049429873,0.10872614497769234,0.11928896816356364,0.12068760048805424,21.11,1024.849
1791174215.9705873,69.64737049429873,0.10881309319547575,0.11986811985222391,0.12075833788435289,21.11,1024.847
1791174247.3181372,69.64737049429873,0.10857066658708825,0.11952594942715866,0.12104641990058794,21.11,1024.835
1791174278.6490955,69.64737049429873,0.10867426939276563,0.11922208640345593,0.12257992788090218,21.13,1024.835
1791174309.920117,69.64737049429873,0.10857066658708825,0.1195828421077215,0.12163556992476997,21.14,1024.822
1791174341.2727048,69.64737049429873,0.10841563222972314,0.11924229611440737,0.12052183064629249,21.13,1024.816
1791174372.6162362,69.64737049429873,0.10838430714245514,0.1195353331693221,0.12035731907811309,21.13,1024.815
1791174403.9627323,69.64737049429873,0.10826104000612685,0.11944994625232074,0.12129355549881045,21.11,1024.807
1791174435.3002157,69.64737049429873,0.10933400365659503,0.12055837179365608,0.12086718155831203,21.11,1024.795
1791174466.6436994,69.64737049429873,0.10856754304443113,0.11989970249296074,0.12138893490982586,21.11,1024.791
1791174497.9832149,69.64737049429873,0.1095629416495996,0.1191341840902634,0.12221567083535069,21.13,1024.785
1791174529.3276448,69.64737049429873,0.10875971016337768,0.11920168301105291,0.1212672992317174,21.11,1024.777
1791174560.6880405,69.64737049429873,0.10853504760544137,0.11957354484013291,0.12073876551278585,21.08,1024.787
1791174592.0146499,69.64737049429873,0.108709506173881,0.12010538999656485,0.12063672812727029,21.07,1024.79
1791174623.358194,69.64737049429873,0.10851893922496443,0.11993380286497543,0.12093102231117717,21.05,1024.788
1791174654.6796305,69.64737049429873,0.10938286914163288,0.11947862496840392,0.12140387231826806,21.08,1024.79
1791174686.0370858,69.64737049429873,0.10936444249696024,0.11978903350099868,0.12094311515125253,21.1,1024.795
1791174717.3835492,69.64737049429873,0.11120109721714337,0.11990226089098988,0.12136121399264747,21.11,1024.792
1791174748.7271862,69.64737049429873,0.10958600592916515,0.12042892601598812,0.1217105264279529,21.14,1024.794
1791174780.0716915,69.64737049429873,0.10858988199494164,0.11936536982960105,0.12141859783876373,21.15,1024.807
1791174811.4150622,69.64737049429873,0.10829712284487739,0.12007250389021755,0.12059300714757654,21.13,1024.807
1791174842.7614987,69.64737049429873,0.10850292267800794,0.12003994077377368,0.12077763275198443,21.13,1024.803
1791174874.1001787,69.64737049429873,0.10900379105083441,0.11883777054949522,0.12115648947811643,21.13,1024.796
1791174905.450679,69.64737049429873,0.10930006235193239,0.11966955789036211,0.1206162517941042,21.11,1024.8
1791174936.7750406,69.64737049429873,0.10900379105083441,0.11919140781214134,0.12239473303871319,21.15,1024.796
1791174968.1285303,69.64737049429873,0.1087075197497364,0.12003170251907595,0.12097074331463512,21.13,1024.797
1791174999.45416,69.64737049429873,0.10858693103249789,0.12003994077377368,0.12080309642747615,21.14,1024.79
1791175030.7986083,69.64737049429873,0.10891687781718525,0.11929891902139994,0.1218099243381325,21.17,1024.787
1791175062.1370943,69.64737049429873,0.10839992508256255,0.11929891902139994,0.12041444433406628,21.14,1024.787
1791175093.487527,69.64737049429873,0.10874457563106474,0.11894925905949266,0.120707481388981,21.11,1024.785
1791175124.8370159,69.64737049429873,0.10814328457004527,0.11978903350099868,0.12035731907811309,21.05,1024.79
1791175156.1795056,69.64737049429873,0.1092429101369474,0.11973249996123475,0.12124660886840345,21.08,1024.792
1791175187.510136,69.64737049429873,0.10907196072513774,0.12007250389021755,0.12153812394188443,21.08,1024.786
1791175218.8515391,69.64737049429873,0.10866015514670921,0.11945063079556313,0.12206016935391156,21.1,1024.787
1791175250.1981335,69.64737049429873,0.10859278576202054,0.11970578121793757,0.12096104079741102,21.11,1024.782
1791175281.545587,69.64737049429873,0.10884709401151044,0.11979337381102677,0.120815844536951,21.11,1024.77
1791175312.8870664,69.64737049429873,0.10860328904574527,0.11944029510921561,0.12079667651407552,21.1,1024.768
1791175344.234592,69.64737049429873,0.10846329662260952,0.11901990132682456,0.12062310992893628,21.05,1024.755
1791175375.5680804,69.64737049429873,0.10862244328614892,0.11935559572938237,0.12091881363386645,21.04,1024.743
1791175406.9105744,69.64737049429873,0.10823063607772898,0.11955396767051711,0.12100051844389573,21.01,1024.738
1791175438.253019,69.64737049429873,0.10876281474304131,0.11984562045234078,0.12101223157963546,21.0,1024.73
1791175469.5976772,69.64737049429873,0.10876281474304131,0.1189144882805558,0.12124660886840345,21.0,1024.725
1791175500.927128,69.64737049429873,0.10845541625173417,0.11933825437577904,0.12118938743683022,20.98,1024.716
1791175532.2735195,69.64737049429873,0.10883201050025217,0.11945063079556313,0.12102383457268462,21.0,1024.711
1791175563.6010516,69.64737049429873,0.10838884626991041,0.11981499138110978,0.12079034472898964,20.98,1024.701
1791175594.9386091,69.64737049429873,0.10895154437616743,0.11954398060855707,0.12097285115575536,21.01,1024.702
1791175626.2769291,69.64737049429873,0.10940892943332098,0.11983209474412539,0.12069643715083037,21.03,1024.698
1791175657.621626,69.64737049429873,0.1085224266980605,0.1195828421077215,0.12121080671700118,21.01,1024.693
1791175688.9641063,69.64737049429873,0.11046337117092375,0.1206162517941042,0.12146171392746186,21.04,1024.685
1791175720.3095477,69.64737049429873,0.10905612370414586,0.1200973239292466,0.1212672992317174,21.05,1024.687
1791175751.660023,69.64737049429873,0.10844731721998091,0.12110985842760953,0.12146171392746186,21.08,1024.673
1791175782.984428,69.64737049429873,0.108709506173881,0.12041444433406628,0.12105221182851074,21.08,1024.666
1791175814.3150823,69.64737049429873,0.1095531268172314,0.11915993924896655,0.120707481388981,21.11,1024.664
1791175845.640582,69.64737049429873,0.10959979457682516,0.12079034472898964,0.12108076279963177,21.11,1024.667
1791175876.972898,69.64737049429873,0.11023159082790988,0.11923606149378697,0.1240432920512474,21.11,1024.67
1791175908.3035357,69.64737049429873,0.1086624860030365,0.11923606149378697,0.12062683095173864,21.11,1024.667
1791175939.6380942,69.64737049429873,0.10929177165541605,0.12027362530997004,0.12149481883113404,21.08,1024.668
1791175970.9934714,69.64737049429873,0.10901977693652405,0.11968497088721085,0.12149015620299775,21.08,1024.674
1791176002.3339806,69.64737049429873,0.10820057506656283,0.11935764580888018,0.1207335530471505,21.07,1024.682
1791176033.6853988,69.64737049429873,0.10812032537459804,0.11972035808505972,0.12161317517594399,21.11,1024.686
1791176065.03023,69.64737049429873,0.10856392648131888,0.11991909051706329,0.12139083594894098,21.11,1024.696
1791176096.3705719,69.64737049429873,0.10869296213747726,0.11992533881367766,0.12072708120858887,21.13,1024.713
1791176127.66809,69.64737049429873,0.10844731721998091,0.11949752841103985,0.12027746880482452,21.1,1024.723
1791176159.013567,69.64737049429873,0.10825540321153658,0.12022005444094044,0.12055837179365608,21.07,1024.729
1791176190.3568842,69.64737049429873,0.10874457563106474,0.12141859783876373,0.12235223604249312,21.07,1024.746
1791176221.7104197,69.64737049429873,0.10896859158893771,0.11976754200148647,0.12223658585364205,21.07,1024.749
1791176253.0720532,69.64737049429873,0.10935792061021339,0.11984058670446368,0.12069643715083037,21.08,1024.757
1791176284.425328,69.64737049429873,0.10844382528341928,0.11937685651208206,0.12127780394569153,21.1,1024.772
1791176315.770916,69.64737049429873,0.10834284877464084,0.11967343741027907,0.12052770190457288,21.1,1024.776
1791176347.1166255,69.64737049429873,0.10869910805401554,0.11928522977106366,0.12110865007314103,21.07,1024.78
1791176378.4609044,69.64737049429873,0.10858267042875581,0.12021440642332605,0.12065987139928416,21.08,1024.782
1791176409.7974484,69.64737049429873,0.10910240692227163,0.12055496419600083,0.12135409867984445,21.08,1024.789
1791176441.152965,69.64737049429873,0.10858267042875581,0.12043672699715927,0.12106917561571484,21.08,1024.797
1791176472.499449,69.64737049429873,0.1084824973879579,0.11965565688109796,0.1210076269801269,21.08,1024.801
1791176503.829886,69.64737049429873,0.10860889798840605,0.11977152300497364,0.12115416356059357,21.08,1024.797
1791176535.1853156,69.64737049429873,0.10872614497769234,0.12075833788435289,0.12047162384254831,21.04,1024.801
1791176566.5328553,69.64737049429873,0.10881421731839204,0.11926231488869343,0.12152427200848957,21.05,1024.803
1791176597.8734176,69.64737049429873,0.10813499657669148,0.11935764580888018,0.12049290099704775,21.05,1024.805
1791176629.2148778,69.64737049429873,0.10878222963938859,0.1193309154033133,0.12167011279392746,21.05,1024.8
