1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791192543.3582497,69.53951221045004,0.8461032496489553,0.8461767123736681,0.8492950363080977,21.13,1025.206
1791192574.704665,69.54051920028527,0.8467436803617462,0.8462401854441298,0.8488697078243961,21.13,1025.211
1791192606.0534234,69.53858544276726,0.8457768016027378,0.8467436803617462,0.8491179471696125,21.13,1025.221
1791192637.2133281,69.53923797080023,0.8463136573593709,0.8459873933428834,0.8488697078243961,21.08,1025.228
1791192668.4211717,69.54001863187524,0.8461983738255472,0.8458080432880422,0.8489407512853002,21.1,1025.231
1791192699.6956546,69.53978658555721,0.845819505088046,0.8459355282470653,0.8490828567872368,21.08,1025.232
1791192731.0473378,69.5395131367066,0.846364473153342,0.8465011975786436,0.849117242571947,21.1,1025.24
1791192762.2999241,69.5394283090109,0.8468087197127512,0.8468511335606019,0.8490840245154511,21.07,1025.247
1791192793.5331793,69.53981268456819,0.846894752403195,0.8467025646245503,0.8500044760259693,21.11,1025.251
1791192824.8798559,69.53825913008397,0.8468116573348724,0.8475884345769849,0.8497489986430619,21.14,1025.259
1791192856.2151673,69.53382301327716,0.8462546851930086,0.8484727435964181,0.8501683139520243,21.1,1025.26
1791192887.5697277,69.53065692541723,0.8458163931941824,0.8473994371241431,0.8495882580475068,21.1,1025.284
1791192918.9091628,69.52539871885577,0.8448487520257144,0.8474778553064457,0.8494760052468324,21.13,1025.267
1791192950.2597544,69.5230435497082,0.8450747490455875,0.846252333619368,0.849620014631892,21.13,1025.264
1791192981.5192285,69.52080216577708,0.8455163919276051,0.8466370838931657,0.849408663605489,21.15,1025.263
1791193012.801558,69.52048268477205,0.8460183468484939,0.8461780873510143,0.84890495317648,21.13,1025.27
1791193044.1480775,69.5238662163483,0.8467521724161591,0.8450604066280389,0.8495146828743885,21.11,1025.256
1791193075.4856718,69.52862551708776,0.8472130433888375,0.8448333930191052,0.8497336200484544,21.1,1025.262
1791193106.8261516,69.53088989047733,0.8463264420693588,0.8451942553745752,0.8490485126767383,21.08,1025.249
1791193138.167597,69.53495836686835,0.8465066331419674,0.8444723949464517,0.8493355552093107,21.04,1025.241
1791193169.5102737,69.53795317841136,0.8468008938766695,0.8453034881051666,0.8494760052468324,21.05,1025.277
1791193200.8475788,69.54620852012462,0.8485378985865945,0.8444102277299605,0.849494961406673,21.04,1025.24
1791193232.177094,69.55649120438775,0.8478250674690752,0.8426837253375098,0.8509146627595954,21.05,1025.228
1791193263.5285478,69.56467683210498,0.8483454828817214,0.844252669023107,0.8495374318383976,21.07,1025.227
1791193294.8620095,69.57011640114173,0.8475678532824767,0.8448480687641017,0.8497969089387312,21.08,1025.228
1791193326.1057973,69.57758461268492,0.8486445549505821,0.8449104491789874,0.8496439755787782,21.08,1025.217
1791193357.4461832,69.58178497423395,0.8470571189195302,0.8449569381450123,0.8499014373752278,21.08,1025.215
1791193388.700591,69.58489124431098,0.8474280053758897,0.8458748703373782,0.8497171782293725,21.05,1025.204
1791193420.0491729,69.59052373419918,0.8473526810650683,0.8445364361209691,0.8497553152279301,21.05,1025.202
1791193451.3785324,69.59199945388723,0.8474571906288589,0.8467193307848341,0.8497202217774116,21.04,1025.261
1791193482.729007,69.59477803890498,0.8469813669788959,0.8455920744700217,0.8493481301787914,21.04,1025.187
1791193514.0586572,69.59370118285325,0.8461046443891469,0.8466430724150089,0.8491986369724304,21.03,1025.188
1791193545.3781116,69.5973664554554,0.8469319678575831,0.8450993315565112,0.8498740408992305,21.04,1025.179
1791193576.7115161,69.60055697491971,0.8467872420717528,0.8451919823395942,0.8498740408992305,21.07,1025.169
1791193608.055065,69.60082107907411,0.8462262322118388,0.846094180134643,0.8502797853864185,21.08,1025.17
1791193639.3045266,69.60349026509137,0.8469587486030806,0.8456241555944544,0.8499166128273693,21.08,1025.166
1791193670.5541046,69.60507458516152,0.8473405409333836,0.8465483808983049,0.8498319192723053,21.1,1025.159
1791193701.9034688,69.60605022892942,0.8463601740156894,0.8458723521317372,0.8493530469526451,21.15,1025.158
1791193733.060017,69.60822331217425,0.8466594613093851,0.8455729196869696,0.8494655414689495,21.15,1025.159
1791193764.2974818,69.60964363407146,0.8468819455251129,0.846171784576505,0.8493911350013666,21.18,1025.16
1791193795.6504934,69.61248421108805,0.8482678116898787,0.8468475231815852,0.8495398037311086,21.17,1025.162
1791193826.9904706,69.61487619039458,0.8470354029028964,0.8458394132496253,0.8492406614478282,21.15,1025.161
1791193858.3350058,69.61532072753005,0.8467706494660403,0.8465483808983049,0.8493530469526451,21.13,1025.161
1791193889.6814334,69.61315098360753,0.8468475231815852,0.8479323951428497,0.8493530469526451,21.17,1025.161
1791193921.025979,69.61285931589435,0.8469242480542253,0.847070081910808,0.8493150695230557,21.18,1025.162
1791193952.3573773,69.61083933210287,0.8456836345783069,0.8466936264740472,0.8492785674187249,21.18,1025.163
1791193983.6599743,69.61128501561498,0.8469164682301037,0.8466936264740472,0.8498036806751792,21.2,1025.165
1791194014.933703,69.6106168147316,0.8465823677884113,0.8469164682301037,0.8489789896820233,21.2,1025.163
1791194046.1362917,69.61220389424382,0.8465144926685776,0.8457209529124696,0.8497585099989934,21.15,1025.163
1791194077.3444357,69.61453342953206,0.8463993600164096,0.8452345923722911,0.8492358497895582,21.17,1025.164
1791194108.552181,69.61520839411816,0.8464421266821957,0.8461046443891469,0.8486831747681534,21.17,1025.177
1791194139.9006643,69.6135536548734,0.8459516082110445,0.84677897783342,0.8491624321153793,21.13,1025.174
1791194171.2440853,69.61341964391927,0.8462157845746427,0.8462827900517098,0.8497617294651079,21.14,1025.215
1791194202.4845345,69.61424110092695,0.8468819455251129,0.8464712170212727,0.8491661090241819,21.14,1025.169
1791194233.81519,69.61679337344357,0.8471815232618143,0.8459053870035018,0.8490914118316646,21.14,1025.164
1791194265.1655917,69.61357340822379,0.8451950106255365,0.8468049932354274,0.8492039431872288,21.18,1025.169
1791194296.5091083,69.61042066595932,0.846016424850924,0.8475927959831537,0.8498036806751792,21.2,1025.156
1791194327.8406672,69.60683095855995,0.8462492386150244,0.8480440923147067,0.8497649739137172,21.18,1025.157
1791194359.193093,69.60884934893758,0.847070081910808,0.846060886721994,0.8494655414689495,21.15,1025.146
1791194390.5396464,69.60854277730927,0.8467022608717197,0.8468555466858764,0.8497263796227563,21.18,1025.135
1791194421.8832464,69.61011061491972,0.8469663463123102,0.8461824275070824,0.8496495264971812,21.15,1025.13
1791194453.2266774,69.61017764678455,0.8463700840490055,0.8463365681165884,0.8499864609569061,21.17,1025.127
1791194484.5714142,69.61262500171397,0.8467448539623483,0.8455211764976402,0.8499089665625565,21.15,1025.115
1791194515.896717,69.61158433852286,0.8459170764807078,0.8464374080762608,0.8495756215653104,21.13,1025.108
1791194547.249369,69.61240305669301,0.8465144926685776,0.8461051335835039,0.8499127748902633,21.15,1025.098
1791194578.590973,69.61172646756523,0.8466430724150089,0.8469813669788959,0.8498667616827219,21.14,1025.091
1791194609.9383616,69.61689408301396,0.8465846746807392,0.8440008669563777,0.8493105959319961,21.14,1025.094
1791194641.2688906,69.61519549850765,0.8458452177980149,0.8466945100511757,0.8493771042995862,21.15,1025.084
1791194672.6075227,69.61513137109709,0.8459753688331747,0.8460074325384516,0.8491579910576245,21.13,1025.081
1791194703.951829,69.61540856715855,0.8457930700838919,0.8456544720531627,0.8489047988051814,21.1,1025.078
1791194735.2892742,69.61316181991661,0.8454722791137262,0.8465956527346997,0.8488326261894953,21.1,1025.071
1791194766.6301022,69.61149991676834,0.8456666722951278,0.8464976238692667,0.8485097280069858,21.1,1025.065
1791194797.9793797,69.6107758550347,0.84563529352453,0.8459973243913508,0.8485819088126364,21.11,1025.061
1791194829.3198745,69.60875634680113,0.8454229722977317,0.8464327264145175,0.8491562609062554,21.07,1025.06
1791194860.6714864,69.60890547879039,0.8457220686787713,0.8456475026841395,0.848797647696175,21.08,1025.056
1791194892.0128994,69.61139394207298,0.8467111445662798,0.8454669129249843,0.8487614701441659,21.05,1025.058
1791194923.35734,69.61060888602874,0.8454669129249843,0.8458594409471041,0.848905029502482,21.05,1025.051
1791194954.6969216,69.60937943109873,0.8456475026841395,0.8462622301491438,0.8490125110178784,21.01,1025.05
1791194986.043568,69.61031116279526,0.8459765159624448,0.8455106501141821,0.8489408077275873,21.04,1025.058
1791195017.3950295,69.61031116279526,0.8459765159624448,0.8459765159624448,0.8490121890848512,21.03,1025.053
1791195048.7354536,69.61046107832155,0.8452248036463983,0.8451498458832551,0.8489408077275873,20.98,1025.054
1791195080.0720072,69.6087428174059,0.8456475026841395,0.8465066331419674,0.8485112708768991,20.97,1025.054
1791195111.4105,69.60982656443116,0.8459338795034155,0.8453920059907868,0.849478048932065,20.95,1025.058
1791195142.7549863,69.60782961890136,0.8451052301145929,0.8461037028794919,0.848940864589539,20.97,1025.061
1791195174.1053667,69.60825386641251,0.8455290835088731,0.8453169597532971,0.8491925305122718,20.97,1025.061
1791195205.4431286,69.60861653063785,0.8451357962509222,0.8449544641382543,0.8490485126767383,20.95,1025.06
1791195236.7924912,69.60934250150191,0.8460611243974939,0.845698138965461,0.8490128353512615,20.97,1025.057
1791195268.1381238,69.61001340421323,0.8452899154939169,0.8449544641382543,0.849085209705821,20.95,1025.053
1791195299.4695723,69.60871674154623,0.8456040022858696,0.846252333619368,0.8491200923813057,20.97,1025.05
1791195330.797995,69.60669455433639,0.8449544641382543,0.8459655577431743,0.8491562609062554,20.95,1025.045
1791195362.1325526,69.61007313189559,0.8473994371241431,0.8457101483445412,0.8492277737319637,20.95,1025.036
1791195393.4912062,69.60778024915597,0.8461678305118716,0.847314271881685,0.8494821821657291,20.97,1025.027
1791195424.8435013,69.60743559281443,0.8459642671223665,0.8461365952931341,0.8497023036010307,20.94,1025.025
1791195456.1890056,69.60743559281443,0.8469024160031324,0.8469024160031324,0.8498148164686739,20.94,1025.021
1791195487.5245352,69.60875248268634,0.8472276583205747,0.84656921338462,0.8496706023401268,20.94,1025.014
1791195518.8521318,69.60985506203106,0.8470783416010392,0.8465270519286809,0.8495258419206063,20.91,1025.007
1791195550.2005394,69.60942123315301,0.8461260257178723,0.8463429401568917,0.8498560499576628,20.89,1024.994
1791195581.5543056,69.60935328647376,0.8470373478075947,0.8470713211472195,0.849894022596826,20.91,1024.988
1791195612.8996394,69.60832882395485,0.8465179232040534,0.8470301544635127,0.8498595933399822,20.89,1024.978
1791195644.2432363,69.60826024702536,0.847098437478173,0.8471327259429207,0.8501920100324227,20.87,1024.96
1791195675.5987258,69.60560125896671,0.8462138683479418,0.8475433623772608,0.8501195748258312,20.89,1024.955
1791195706.9540167,69.60838353177587,0.8467025646245503,0.8453114282199695,0.8496762794794395,20.87,1024.947
1791195738.2996974,69.60816541827549,0.8465179232040534,0.8466269799542457,0.8502643072607565,20.89,1024.935
1791195769.6422596,69.60890646821179,0.8468792496928301,0.8465087247246856,0.8502306631708256,20.86,1024.925
1791195800.9885335,69.6078757235109,0.8464659946284542,0.8469813669788959,0.8500513024588335,20.87,1024.917
1791195832.324103,69.60714735833487,0.8464230594837361,0.8467872420717528,0.8500513024588335,20.89,1024.911
1791195863.6795843,69.6098989507751,0.8483840379954999,0.8470082417753834,0.8498703872716025,20.89,1024.903
1791195895.0222843,69.60974626333562,0.8468213449996543,0.8468976887193973,0.8503920217265467,20.86,1024.902
1791195926.3026102,69.60737609292684,0.8464230594837361,0.8476081446881281,0.850162890880597,20.87,1024.901
1791195957.6361973,69.60642243401608,0.8469396283320911,0.8474164577874697,0.8500899756245538,20.83,1024.898
1791195988.968635,69.60783519340521,0.8468555466858764,0.846149166991313,0.8499476576288335,20.84,1024.892
1791196020.3221023,69.60791650371357,0.8475626085756148,0.847521953421433,0.8500989897957961,20.86,1024.889
1791196051.6676788,69.60724937445995,0.8465483808983049,0.8468819455251129,0.8504372305809497,20.84,1024.885
1791196082.9931045,69.60627489190063,0.847070081910808,0.8475573231904717,0.849990581340771,20.82,1024.881
1791196114.343609,69.60724995506425,0.8469587486030806,0.8464712170212727,0.8502509088337318,20.84,1024.872
1791196145.6921544,69.60709824291703,0.8477449500314262,0.8478208061050367,0.8500253770360741,20.82,1024.866
1791196177.0357864,69.6059103074456,0.8466769016788958,0.8472708694146164,0.8498703872716025,20.83,1024.862
1791196208.3581889,69.60599226645476,0.8473466343355125,0.8473056548309321,0.8503527635844415,20.82,1024.859
1791196239.7097478,69.6054783589654,0.8473056548309321,0.8475626085756148,0.8498703872716025,20.83,1024.85
1791196271.0462236,69.60673804548088,0.8465914282261109,0.8459615849683693,0.8500600046282766,20.82,1024.845
1791196302.3808737,69.6078635661369,0.8470772529965889,0.8465144926685776,0.850285024601014,20.82,1024.839
1791196333.7280877,69.60659641050304,0.8468475231815852,0.8474811009985158,0.8495781451554264,20.83,1024.845
1791196365.0726607,69.60823954063753,0.8469933496437494,0.846171784576505,0.8498777228921278,20.79,1024.839
1791196396.4222708,69.6090617204997,0.8468049932354274,0.8463939033043452,0.8502166272870958,20.8,1024.828
1791196427.7656848,69.6078616626608,0.8466164537703771,0.8472164826898303,0.8499166128273693,20.8,1024.828
1791196459.1015391,69.60748414189946,0.846539130918107,0.8467278912987724,0.8501428067159879,20.8,1024.829
1791196490.4497738,69.60688440441152,0.8465051244914521,0.8468049932354274,0.8499166128273693,20.8,1024.827
1791196521.798272,69.60463979930114,0.846094180134643,0.8472164826898303,0.8498036806751792,20.8,1024.823
1791196553.1445956,69.60463979930114,0.8470280516159349,0.8470280516159349,0.8499166128273693,20.79,1024.822
1791196584.4932125,69.60537348782037,0.8464277309816097,0.846060886721994,0.8499166128273693,20.77,1024.826
1791196615.82968,69.60710175300524,0.8472580358967762,0.8463939033043452,0.8503243744493918,20.76,1024.823
1791196647.1851554,69.60868028190114,0.8477403561840673,0.8469510917361178,0.8500688423783922,20.79,1024.831
1791196678.5197382,69.6077017059536,0.846762256220261,0.847251544194034,0.849955616315279,20.79,1024.832
1791196709.8662305,69.60710109332062,0.8468394372345971,0.8471397435510872,0.849955616315279,20.76,1024.827
1791196741.2126381,69.6077017059536,0.8459385182851269,0.8456382119686368,0.8495421940830078,20.77,1024.835
1791196772.5603092,69.60590074405063,0.8461275706644471,0.8470280516159349,0.8495038119312041,20.76,1024.82
1791196803.8996665,69.60672415655661,0.8468394372345971,0.8464277309816097,0.849955616315279,20.73,1024.821
1791196835.249226,69.6043240408788,0.846016424850924,0.8472164826898303,0.8497294944703984,20.74,1024.824
1791196866.5918376,69.60852424331496,0.8478165116092834,0.8457164103911974,0.8497294944703984,20.76,1024.82
1791196897.9233282,69.60694557303903,0.8452270897129592,0.846016424850924,0.8494293341532358,20.74,1024.815
1791196929.2687478,69.60792202334362,0.8469933496437494,0.8465051244914521,0.8496908581710688,20.76,1024.808
1791196960.6042342,69.6055219076658,0.846016424850924,0.8472164826898303,0.8495038119312041,20.74,1024.809
1791196991.9588683,69.60447518615679,0.8464277309816097,0.8469510917361178,0.8495806884140118,20.74,1024.798
1791197023.3022904,69.60409670311796,0.846495683229006,0.846684924748423,0.849994733853919,20.74,1024.791
1791197054.6329215,69.60695022090826,0.8470977601265325,0.8456710012313826,0.849619295416734,20.7,1024.785
1791197085.9753797,69.60717389007291,0.8469858164852863,0.8468739819029608,0.8496938421170558,20.73,1024.784
1791197117.3188777,69.60717389007291,0.8462724915671718,0.8462724915671718,0.8495806884140118,20.73,1024.771
1791197148.6507857,69.60664054558363,0.8461610587369643,0.8464277309816097,0.8500688423783922,20.74,1024.765
1791197179.9956656,69.60790408819557,0.8466594613093851,0.8460276900034139,0.8489789896820233,20.73,1024.754
1791197211.341157,69.60588381353809,0.8459832123150084,0.8469933496437494,0.8493530469526451,20.74,1024.742
1791197242.6837294,69.60654833007118,0.8459832123150084,0.8456509540484637,0.8491661090241819,20.69,1024.737
1791197274.0123205,69.60588097722872,0.8467364054895786,0.847070081910808,0.8491661090241819,20.72,1024.727
1791197305.3507502,69.60827992718052,0.8468049932354274,0.8456055182595266,0.8493165839079161,20.72,1024.723
1791197336.7032287,69.60685677803752,0.845527250030122,0.846238824601617,0.8494293341532358,20.72,1024.709
1791197368.049842,69.60632411275773,0.8461275706644471,0.8463939033043452,0.8493911350013666,20.73,1024.708
1791197399.3902555,69.60436630968759,0.8454488294465373,0.8464277309816097,0.8498425003994979,20.72,1024.692
1791197430.7457411,69.60534716304775,0.8463840330115597,0.8458936063314796,0.8499204807205375,20.73,1024.688
1791197462.0903313,69.6041430092527,0.8461946447802429,0.8467967216777692,0.8499204807205375,20.73,1024.683
1791197493.4308121,69.6063931362422,0.846684924748423,0.8455598612536678,0.8495060677166381,20.73,1024.684
1791197524.7652192,69.60579223132638,0.8457492819044533,0.8460497343623695,0.8493547113994468,20.73,1024.678
1791197556.1367865,69.60961892384445,0.8466506392782018,0.8447372930191666,0.8494676448950956,20.74,1024.672
1791197587.4672546,69.61021953647743,0.846539130918107,0.846238824601617,0.8493547113994468,20.74,1024.667
1791197618.8037395,69.61141959431633,0.8457164103911974,0.8451163814717443,0.8494293341532358,20.74,1024.666
1791197650.1592367,69.61021953647743,0.8463164393106506,0.8469164682301037,0.8497294944703984,20.73,1024.663
1791197681.5027914,69.6094658944101,0.8465051244914521,0.8468819455251129,0.8498036806751792,20.73,1024.653
1791197712.7943237,69.60902238955971,0.8456836345783069,0.8459053870035018,0.8496908581710688,20.74,1024.649
1791197744.1408925,69.60767017403353,0.8468049932354274,0.8474811009985158,0.8495038119312041,20.79,1024.649
1791197775.470342,69.60849119946391,0.8472580358967762,0.8468475231815852,0.8496523342463407,20.77,1024.636
1791197806.8118958,69.60804968837698,0.8453196602928381,0.8455404158363075,0.8492028655139916,20.77,1024.626
1791197838.161233,69.61232403143043,0.8478208061050367,0.8456836345783069,0.8491283847961208,20.73,1024.621
1791197869.508831,69.61083121850385,0.8459385182851269,0.846684924748423,0.8494676448950956,20.74,1024.608
1791197900.8552642,69.60864995502224,0.8458604599953161,0.8469510917361178,0.8495806884140118,20.74,1024.602
1791197932.198886,69.60624867248494,0.845527250030122,0.8467278912987724,0.8494676448950956,20.76,1024.587
1791197963.5422366,69.60542525997896,0.8464277309816097,0.8468394372345971,0.849655163857363,20.74,1024.581
1791197994.8817966,69.60406969157262,0.8454163959314709,0.846094180134643,0.8492418877665177,20.74,1024.57
1791198026.234297,69.60466913791203,0.846094180134643,0.8457944569649407,0.8495038119312041,20.73,1024.566
1791198057.5740004,69.60489114886244,0.8462827900517098,0.846171784576505,0.8492785674187249,20.73,1024.554
1791198088.92344,69.60391579539667,0.846171784576505,0.8466594613093851,0.8490537596589495,20.76,1024.546
1791198120.2607372,69.60190174142897,0.845618368386773,0.8466253953706216,0.8499127748902633,20.76,1024.539
1791198151.602369,69.60303227086003,0.8459170764807078,0.8453518117651833,0.8494273822094385,20.77,1024.539
1791198182.9444692,69.60385242622792,0.8463601740156894,0.845950096331744,0.8490537596589495,20.77,1024.535
1791198214.2840233,69.60460475565156,0.8473695143555757,0.8469933496437494,0.8489415191645477,20.76,1024.533
1791198245.6323476,69.60542606206809,0.8459053870035018,0.8454947337952387,0.8495038119312041,20.76,1024.534
1791198276.9717627,69.603849583127,0.8459053870035018,0.8466936264740472,0.8496165983676427,20.79,1024.53
1791198308.3182552,69.60228992105742,0.8465483808983049,0.8473282119330976,0.8493165839079161,20.79,1024.524
1791198339.6538715,69.6026677338174,0.8464277309816097,0.846238824601617,0.850029654787561,20.77,1024.519
1791198370.9809592,69.60251206121325,0.8460497343623695,0.8461275706644471,0.8492418877665177,20.77,1024.519
1791198402.3253567,69.6039373974965,0.8470628549619094,0.8463501868202856,0.8493547113994468,20.76,1024.508
1791198433.6679318,69.60498339334438,0.8468394372345971,0.8463164393106506,0.8497294944703984,20.77,1024.497
1791198464.9971192,69.60400694303979,0.8465051244914521,0.8469933496437494,0.8495038119312041,20.76,1024.5
1791198496.341545,69.60511484850359,0.8462827900517098,0.8457288373198103,0.8492785674187249,20.74,1024.493
1791198527.6901217,69.60354317372102,0.846138410662943,0.8469242480542253,0.8497263796227563,20.73,1024.49
1791198559.0345392,69.6023466045879,0.8456509540484637,0.8462492386150244,0.8492406614478282,20.7,1024.482
1791198590.3698628,69.60436390913057,0.8469587486030806,0.845950096331744,0.8489789896820233,20.73,1024.484
1791198621.716309,69.60376533454318,0.8463601740156894,0.8466594613093851,0.8490537596589495,20.73,1024.468
1791198653.0639107,69.60801502431772,0.8465483808983049,0.8444235360110335,0.8492406614478282,20.72,1024.467
1791198684.4075496,69.60697565690147,0.8455080062952882,0.8460276900034139,0.8492028655139916,20.7,1024.467
1791198715.756711,69.60644434497142,0.846060886721994,0.8463265426870178,0.8492406614478282,20.7,1024.458
1791198747.1040044,69.60442436117994,0.8456836345783069,0.8466936264740472,0.8492785674187249,20.69,1024.446
1791198778.448563,69.60562383615584,0.8471048619794025,0.8465051244914521,0.8492039431872288,20.65,1024.426
1791198809.7950816,69.6040470660662,0.8456055182595266,0.8463939033043452,0.8492039431872288,20.63,1024.426
1791198841.1052673,69.60284817338739,0.8457944569649407,0.8463939033043452,0.8495038119312041,20.65,1024.4
1791198872.3509285,69.60442443586189,0.8477045994673529,0.8469164682301037,0.8492039431872288,20.72,1024.392
1791198903.6993895,69.60165088500014,0.8463939033043452,0.8477806787352173,0.8495781451554264,20.7,1024.385
1791198935.041903,69.60231778991685,0.8466936264740472,0.8463601740156894,0.8497649739137172,20.73,1024.375
1791198966.3944442,69.6007448070185,0.8463601740156894,0.8471466654648655,0.8499516215400362,20.74,1024.368
1791198997.7248857,69.5987957746567,0.846060886721994,0.8470354029028964,0.8498389460143889,20.79,1024.367
1791199029.0642996,69.59797655306474,0.8462157845746427,0.8466253953706216,0.8493893336686904,20.82,1024.365
1791199060.408967,69.60118025387588,0.8476738033229264,0.8460719529173532,0.8495756215653104,20.82,1024.36
1791199091.7522876,69.6010275664364,0.8468213449996543,0.8468976887193973,0.8497969089387312,20.82,1024.356
1791199123.099822,69.59954732229798,0.8466004188641767,0.8473405409333836,0.8497969089387312,20.84,1024.354
1791199154.4382727,69.60108321155217,0.8464565390448003,0.8456885944177107,0.8497202217774116,20.84,1024.36
1791199185.7895033,69.60372433875494,0.847283506898198,0.845962943296806,0.849457288492123,20.84,1024.351
1791199217.1211233,69.60439669719027,0.8469208538984037,0.8465846746807392,0.8494552645122428,20.86,1024.348
1791199248.4586215,69.6070361639045,0.8478376565611676,0.8465179232040534,0.8494197233734937,20.86,1024.347
1791199279.8050027,69.60879856868941,0.8476928597273292,0.8468116573348724,0.8497489986430619,20.87,1024.341
1791199311.1346068,69.60960366365022,0.8465179232040534,0.8461153757236467,0.8501150344537545,20.86,1024.34
1791199342.474139,69.60768854678223,0.8458540989008786,0.8468116573348724,0.849970293370098,20.86,1024.336
1791199373.8275359,69.60680099498616,0.8467025646245503,0.8471463405225855,0.8495281246480206,20.86,1024.339
1791199405.1689045,69.60584718154102,0.8464515517344553,0.8469284584570203,0.8493805321001524,20.84,1024.329
1791199436.517452,69.60035348719701,0.8453881181930971,0.8481349653651036,0.8497111605380943,20.84,1024.328
1791199467.8629925,69.60057132983836,0.8467780056593446,0.846669084338668,0.849600846391539,20.86,1024.322
1791199499.193353,69.59593466551543,0.8460718914577263,0.8483902236191929,0.8504473412282978,20.87,1024.317
1791199530.4669735,69.59680590919595,0.8470713211472195,0.846635699306956,0.8492718454516665,20.86,1024.316
1791199561.814399,69.5979763907768,0.8465270519286809,0.8459418111382592,0.8496358069797425,20.87,1024.31
1791199593.1458511,69.59833009276848,0.8470301544635127,0.8468533034676708,0.8497489986430619,20.87,1024.315
1791199624.4932234,69.5966486678139,0.8462445966155456,0.847085309092837,0.8494512624238362,20.9,1024.301
1791199655.8338292,69.59708008105437,0.8465780929244753,0.8463623863042383,0.849739702040714,20.93,1024.292
1791199687.16715,69.59946473318955,0.8469100219793654,0.8457176959117785,0.8489410377407124,20.93,1024.285
1791199718.5117886,69.60134913748196,0.8469175709793808,0.8459753688331747,0.8492666494078288,20.94,1024.278
1791199749.852234,69.60242049862384,0.8465540274194382,0.8460183468484939,0.8494104723961012,20.93,1024.278
1791199781.1956606,69.60235552375627,0.8462221977592241,0.8462546851930086,0.8496304636632902,20.94,1024.265
1791199812.5431697,69.41418868569824,0.7528675108295203,0.8469509298585376,0.8498455792951516,20.91,1024.255
1791199843.8896377,69.4524338464337,0.8455036051402306,0.8263810247724972,0.8493370860031231,20.97,1024.257
1791199875.220205,69.499021374832,0.8468919118259364,0.8235981476267893,0.8480422211691042,20.94,1024.242
1791199906.5466917,69.53640642848495,0.8471794891617284,0.8284869623352522,0.8475742786106479,20.97,1024.234
1791199937.891289,69.57004207633778,0.8481148706766576,0.8312970467502436,0.848617375840688,20.94,1024.232
1791199969.2346895,69.58996190049005,0.8481846294608498,0.8382247173847143,0.8487608577319865,20.97,1024.217
1791200000.5771499,69.61460191448151,0.8481057147698529,0.8357857077741251,0.8493417477394442,21.0,1024.212
1791200031.9255536,69.62071390403126,0.8484623694072491,0.8454063746323751,0.8491986369724304,20.98,1024.208
1791200063.2722054,69.6208964369131,0.8466604798255402,0.84656921338462,0.8497489986430619,20.97,1024.207
1791200094.6077356,69.61834172957705,0.846503103637632,0.8477804573056569,0.8495957541012018,20.98,1024.196
1791200125.9459789,69.61913036525694,0.8457731446496581,0.8453788268097154,0.8491935292226261,20.95,1024.197
1791200157.1103606,69.61653906501522,0.8455477065917129,0.84684335671257,0.8491579910576245,20.95,1024.194
1791200188.3419986,69.61632440062782,0.8460074325384516,0.8461147647321483,0.8489771844641674,20.95,1024.192
1791200219.6446612,69.54919716889565,0.8129485907132914,0.8465122065793746,0.8493033639867985,21.0,1024.185
1791200250.9112375,69.55704972525318,0.8479936870564314,0.8440674088776651,0.8493771042995862,21.01,1024.182
1791200282.2245748,69.56331360081548,0.8474903121968932,0.8443583744157459,0.8489410377407124,21.04,1024.175
1791200313.5120075,69.61669822812904,0.8486498562824573,0.8219575426256729,0.8491230281860543,21.05,1024.175
1791200344.8534265,69.62183652139439,0.8479658568795864,0.845396710246911,0.8490858089721774,21.05,1024.167
1791200376.0880032,69.62162265006786,0.8460183468484939,0.8461252825117519,0.8490131621119466,21.04,1024.158
1791200407.3233643,69.61656125838891,0.845396710246911,0.8479274060863825,0.8492300379644281,21.07,1024.158
1791200438.6611779,69.61105744699147,0.8444821448383208,0.8472340505370456,0.8495584884911985,21.04,1024.151
1791200469.9044802,69.6053381184408,0.8452141401965692,0.8480738044719045,0.8491215492927983,21.05,1024.142
1791200501.1948328,69.60314647885626,0.8459433951564657,0.8470392149487315,0.8491562609062554,21.04,1024.137
1791200532.544024,69.59927198022085,0.8457101483445412,0.8476473976622491,0.848869084859446,21.03,1024.131
1791200563.7661066,69.59966882741989,0.8453788268097154,0.8451804032101928,0.8489767997325858,21.04,1024.124
