1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791200594.9545958,69.59768654099734,0.8456787818669805,0.8466699250782551,0.8491925305122718,20.98,1024.118
1791200626.0937676,69.62302569869918,0.8454098903166757,0.8327403114657583,0.8494104723961012,20.97,1024.106
1791200657.2885294,69.61342759810438,0.8437091233036702,0.8485081736010684,0.8488688741020987,20.98,1024.099
1791200688.5293028,69.60534153522383,0.8443925547516351,0.8484355861919075,0.849085209705821,20.98,1024.09
1791200719.6314833,69.6027459356153,0.845396710246911,0.8466945100511757,0.8492300379644281,21.0,1024.079
1791200750.8044887,69.5991098639652,0.8449096125828928,0.8467276484079491,0.8495213279582401,21.0,1024.075
1791200782.0421567,69.59533303288693,0.8450475899996195,0.846936005538751,0.8501441861388115,21.04,1024.067
1791200813.2556999,69.59386866385343,0.8460286958634701,0.846760880380217,0.8492323363755655,21.01,1024.063
1791200844.5312724,69.58989424012208,0.8453209995933438,0.8473082114590174,0.8503917632845318,21.04,1024.058
1791200875.7316349,69.59059946603989,0.8458248920726347,0.8454722791137262,0.8496304636632902,21.07,1024.045
1791200907.0809932,69.58894465133615,0.8457176959117785,0.8465451032636508,0.8489773790026602,21.07,1024.039
1791200938.4265084,69.5917826427312,0.8475984929845515,0.8461794972870239,0.8500301201113563,21.04,1024.043
1791200969.7710738,69.59048553715913,0.8465451032636508,0.8471936560496867,0.8493771042995862,21.04,1024.031
1791201001.115463,69.58893931473317,0.8453521712987725,0.8461252825117519,0.8493386282694529,21.1,1024.022
1791201032.4459755,69.5906655828219,0.8461357218700344,0.8452725878256663,0.8490128353512615,21.08,1024.015
1791201063.7915137,69.59232733598223,0.8459973243913508,0.8451664478111848,0.8493720583517225,21.11,1024.014
1791201095.1349366,69.59281636252291,0.8463586823077158,0.8461141690373766,0.8498015920168133,21.08,1024.007
1791201126.482572,69.59281636252291,0.8462202563226914,0.8462202563226914,0.8488692940541099,21.08,1024.006
1791201157.8277988,69.59209445602445,0.8460717731652911,0.8464327264145175,0.8487614701441659,21.03,1023.996
1791201189.1675305,69.59166781217377,0.8463910125648013,0.8466043344901444,0.8490846149034769,21.04,1023.992
1791201220.5159137,69.59119327164359,0.8463167571543525,0.8465540274194382,0.8493737277581972,21.01,1024.003
1791201251.863376,69.59177465473678,0.8464701888336205,0.8461794972870239,0.8496677958461829,21.01,1023.982
1791201283.1999266,69.58978976032881,0.8454777416296327,0.8464701888336205,0.8491230281860543,21.0,1023.987
1791201314.4933274,69.59131140369885,0.84684335671257,0.8460825350275534,0.8494122947808801,21.0,1023.986
1791201345.842928,69.5921697286817,0.8470990875696774,0.8466699250782551,0.8493386282694529,21.0,1023.976
1791201377.1952732,69.59347206754605,0.8464559446474399,0.8458047752152676,0.8490489718675548,21.01,1023.961
1791201408.5228686,69.59279083413642,0.8460503958599881,0.8463910125648013,0.8490131621119466,21.0,1023.961
1791201439.8543925,69.59227864609564,0.845560299173789,0.8458163931941824,0.8493720583517225,21.04,1023.955
1791201471.1957812,69.59191746657733,0.8454669129249843,0.8456475026841395,0.8490125110178784,21.05,1023.943
1791201502.4064825,69.58954393889319,0.8458594409471041,0.8470462047891719,0.8486903654602739,21.07,1023.93
1791201533.6756883,69.59107453064759,0.8461882681749319,0.8454229722977317,0.8491200923813057,21.07,1023.921
1791201565.0153933,69.58883916920163,0.8450604066280389,0.8461780873510143,0.8491208181200766,21.07,1023.912
1791201596.3637424,69.59028812764085,0.8464976238692667,0.8457731446496581,0.8491925305122718,21.05,1023.904
1791201627.7021956,69.5910107225314,0.84696563193542,0.8466043344901444,0.849408663605489,21.05,1023.897
1791201659.039824,69.58971177390126,0.8453478500762844,0.8459973243913508,0.8490846149034769,21.05,1023.877
1791201690.3740795,69.5903730780937,0.8459973243913508,0.8456666722951278,0.8493355552093107,21.05,1023.876
1791201721.7197406,69.58994657249943,0.8462101804210211,0.8464234332181572,0.8493005466993842,21.04,1023.864
1791201753.060172,69.59239610878687,0.8467850673175124,0.845560299173789,0.8490846149034769,21.01,1023.857
1791201784.4065971,69.59160580043418,0.8459863876142462,0.8463815417905926,0.8495907380319855,21.04,1023.847
1791201815.7530699,69.59058546693117,0.8456040022858696,0.8461141690373766,0.849370401334727,21.03,1023.836
1791201847.0925515,69.59094456654432,0.8459134507614176,0.845733900954842,0.8493687565697982,21.0,1023.829
1791201878.4431906,69.59100719675413,0.8458820489471779,0.8458507338422703,0.8489051804668705,21.01,1023.822
1791201909.7715638,69.58938274810525,0.8455975198036821,0.8464097441281241,0.8492963986691265,21.03,1023.815
1791201941.1160471,69.58710125782996,0.8455541852748903,0.8466949304125352,0.8495467932566476,21.0,1023.805
1791201972.4615912,69.58411150670906,0.8454924035241803,0.8469872790846249,0.8489762332587454,20.98,1023.806
1791202003.8039777,69.58485039967654,0.8463776265602708,0.8460081800765293,0.849441516849626,20.98,1023.8
1791202035.1574578,69.58427684792416,0.8459655577431743,0.846252333619368,0.8492277737319637,20.98,1023.798
1791202066.5169494,69.58512487792824,0.8461460836808109,0.8457220686787713,0.849370401334727,20.95,1023.796
1791202097.860553,69.58383263625072,0.8457220686787713,0.8463681895175333,0.8492266541953711,20.97,1023.785
1791202129.1901243,69.5832606785079,0.8467602259177585,0.8470462047891719,0.8497983471309386,20.94,1023.781
1791202160.5325193,69.5847656342712,0.8465804028720455,0.845827924990388,0.8492628535542511,20.98,1023.789
1791202191.8781002,69.58582882206615,0.8468258853717555,0.8462942914742874,0.8492277737319637,21.0,1023.77
1791202223.2273953,69.5853226258585,0.8460189555683479,0.8462720536721757,0.8489764206878252,20.98,1023.76
1791202254.5882146,69.58454281075275,0.8460611996812953,0.8464511072341693,0.8496879776236828,21.0,1023.751
1791202285.9345963,69.58353448939255,0.8461665780906736,0.846670738770774,0.8497217246460712,21.0,1023.73
1791202317.2730038,69.58353448939255,0.8455357605271367,0.8455357605271367,0.8491179471696125,21.01,1023.727
1791202348.564232,69.58382994640375,0.8459245301083423,0.8457768016027378,0.8493671239215475,21.03,1023.719
1791202379.7523239,69.58517836334943,0.846914393916968,0.8462401854441298,0.8497583747025431,21.03,1023.721
1791202410.8966012,69.583747406242,0.8457768016027378,0.84649228015645,0.849260369569334,21.03,1023.717
1791202442.237203,69.5845895763874,0.8467761551805039,0.8463550701077989,0.8488343329519865,21.08,1023.714
1791202473.5838065,69.58338979013723,0.8461032496489553,0.8467031427740362,0.8491537134316212,21.07,1023.704
1791202504.91211,69.58515738512554,0.8465244525784406,0.8456406550842885,0.8490471553729343,21.05,1023.69
1791202536.2627587,69.58627185598958,0.8463455977598529,0.8457883623278319,0.8498286421905112,21.05,1023.689
1791202567.6012182,69.58689763593804,0.8457998384713598,0.8454869484971306,0.8490112374243586,21.01,1023.681
1791202598.9508057,69.58942195857689,0.8466146708475716,0.845352509528144,0.8491165431152143,21.0,1023.681
1791202630.2962573,69.58850618576665,0.8462695345904852,0.8467274209956108,0.8494321259982004,20.98,1023.667
1791202661.6409223,69.59084189093622,0.8465506948415847,0.8453828422568008,0.8490462670242183,20.98,1023.66
1791202692.991328,69.59006828123147,0.8455175211303686,0.8459043259827416,0.8491520461360638,21.0,1023.647
1791202724.3447032,69.59215136768171,0.8460089091391535,0.8449673659140335,0.849293683919051,20.97,1023.645
1791202755.6942954,69.59280046704252,0.8454994643016673,0.8451749146212585,0.8485894127775148,20.95,1023.639
1791202787.0428407,69.58892651502451,0.845352509528144,0.8472894855371489,0.8487999768503814,20.97,1023.635
1791202818.4002378,69.58744797662163,0.8447601951002279,0.8454994643016673,0.8486946468909939,20.98,1023.626
1791202849.7417312,69.58540647215871,0.8455299426101259,0.8465506948415847,0.8490811371014811,20.94,1023.62
1791202881.0824728,69.58365453865696,0.845811230958172,0.8466871977090509,0.8493622973525807,20.98,1023.607
1791202912.4358416,69.58279880931772,0.845456459513684,0.8458843241833038,0.8490109248311306,20.97,1023.603
1791202943.7682877,69.58215393167782,0.8457803687085625,0.8461028075285129,0.8491857426456165,21.0,1023.598
1791202975.129826,69.58248430449753,0.8459262792686013,0.845761092858746,0.8488004325356356,20.97,1023.594
1791203006.4783854,69.58269134961631,0.8459680442453924,0.8458645216859989,0.8488705173578466,20.98,1023.59
1791203037.8189092,69.57997347950726,0.8454085265524588,0.8467674616069858,0.849080572196004,20.97,1023.585
1791203069.1764054,69.5813020239604,0.8459262792686013,0.8452620070420301,0.8489054758167889,21.01,1023.576
1791203100.5179243,69.5805941719347,0.8454994643016673,0.8458533903145166,0.848659880593345,21.03,1023.563
1791203131.815412,69.57988645299959,0.8453957311266667,0.8457495905942272,0.8489405296212278,21.01,1023.557
1791203163.1488972,69.57890748605767,0.8458843241833038,0.8463738076542645,0.8493622973525807,21.04,1023.54
1791203194.4934485,69.5772197559694,0.845811230958172,0.8466550960023106,0.849573757954667,21.04,1023.529
1791203225.8458974,69.57887492324257,0.8464373280221762,0.84560974438559,0.8492591412445316,21.03,1023.466
1791203257.19931,69.58066905416771,0.8458507338422703,0.8449536683796991,0.8494377190388461,21.03,1023.485
1791203288.5249104,69.58729481562389,0.8475167931047283,0.8442039123766399,0.8493325275309728,21.04,1023.467
1791203319.9082994,69.58864440810406,0.8468413743307601,0.8461665780906736,0.8497246655439238,21.04,1023.457
1791203351.2517757,69.58705291379006,0.8459559183098191,0.8467516654668189,0.8492255429214145,21.07,1023.446
1791203382.5824344,69.586697846737,0.8456646441619867,0.8458421776885172,0.8491520461360638,21.07,1023.434
1791203413.9098392,69.58607280678248,0.8456339260899123,0.8459464460671727,0.8496098708345903,21.08,1023.425
1791203445.2482882,69.58487923890381,0.8464373280221762,0.8470341119615115,0.8490112374243586,21.1,1023.418
1791203476.5978785,69.58630540780769,0.8460089091391535,0.845295824687212,0.8492233447982,21.13,1023.406
1791203507.9452536,69.58588598246195,0.8462914849057711,0.8465011975786436,0.8494699639042441,21.13,1023.395
1791203539.2198,69.58766725457797,0.8466789983858399,0.8457883623278319,0.849329544236535,21.1,1023.385
1791203570.5585203,69.5877315294072,0.8466061980870002,0.8465740606723887,0.8492233447982,21.07,1023.38
1791203601.8919,69.5873750159403,0.845862012766829,0.8460402695002778,0.849365503256575,21.07,1023.367
1791203633.2264378,69.58701869484408,0.846250040298334,0.8464282008464462,0.8498952135681132,21.08,1023.361
1791203664.5699656,69.5884224199245,0.846250040298334,0.8455481777581243,0.8499319510671641,21.07,1023.35
1791203695.8761766,69.58982515553338,0.8468566364390062,0.8461552686345647,0.8488699124338902,21.1,1023.353
1791203727.0559103,69.59131261384637,0.8461135880719821,0.8453698589154871,0.8496823941051821,21.1,1023.338
1791203758.3420002,69.59265182468181,0.8462914849057711,0.8456218794880491,0.849117242571947,21.1,1023.329
1791203789.514883,69.59265182468181,0.8463327402599613,0.8463327402599613,0.8496460827487821,21.05,1023.32
1791203820.8091536,69.59167425026614,0.8458533903145166,0.846342177522353,0.8494321259982004,21.1,1023.314
1791203852.1478379,69.59279837934922,0.8458843241833038,0.8453222596417659,0.8495018276769934,21.11,1023.303
1791203883.4922118,69.59006894000093,0.8454994643016673,0.846864183975811,0.8487999768503814,21.11,1023.293
1791203914.8356793,69.5889635680204,0.8453828422568008,0.8459355282470653,0.8499611777924907,21.1,1023.282
1791203946.1801877,69.58854468081879,0.8455789187270205,0.8457883623278319,0.8490822793512803,21.11,1023.274
1791203977.5326478,69.58804164566713,0.8460717162178154,0.8463232337936389,0.8487990554459857,21.08,1023.261
1791204008.8782637,69.58896142339353,0.8469291078353243,0.8464692189721265,0.849293683919051,21.14,1023.25
1791204040.2147467,69.58726983986787,0.8454869484971306,0.8463327402599613,0.8494339767236739,21.1,1023.236
1791204071.5634356,69.5852222158315,0.8459776347792132,0.8470014467973996,0.8491520461360638,21.08,1023.224
1791204102.9096503,69.58784270313818,0.8468891623803615,0.8455789187270205,0.8498253293241487,21.08,1023.209
1791204134.2471952,69.58792732957001,0.8459043259827416,0.845862012766829,0.849506049955129,21.07,1023.197
1791204165.598851,69.59111836456243,0.8469217778877656,0.8453262603915509,0.8491886090076327,21.04,1023.189
1791204196.9511912,69.59005040845398,0.8455481777581243,0.8460821558123508,0.8493998183385646,21.05,1023.177
1791204228.2687356,69.58856288296566,0.8460402695002778,0.8467840322444327,0.8491528767272514,21.04,1023.164
1791204259.6223316,69.59151047133007,0.8468566364390062,0.8453828422568008,0.849117242571947,21.05,1023.153
1791204290.9676955,69.59284525436009,0.846123851028695,0.845456459513684,0.8492923413928989,21.01,1023.139
1791204322.3082073,69.59509044658314,0.8461340393423995,0.8450114432308681,0.8496073810164569,21.04,1023.13
1791204353.6537719,69.59642019830896,0.8465911551315092,0.8459262792686013,0.8489054758167889,21.07,1023.113
1791204384.9942803,69.59402986059307,0.845676507785986,0.8468716766439365,0.8489405296212278,21.07,1023.105
1791204416.3426132,69.59396677278653,0.8463106336190818,0.846342177522353,0.8489405296212278,21.05,1023.104
1791204447.6821225,69.59544364448087,0.8458533903145166,0.8451149544673472,0.8492211786491105,21.05,1023.095
1791204479.024728,69.5935540572342,0.8455422738708578,0.8464870674941909,0.8489054758167889,21.07,1023.087
1791204510.3681667,69.59214198282747,0.8452620070420301,0.8459680442453924,0.8485548057185005,21.08,1023.082
1791204541.7046547,69.58963639313231,0.8449225762231524,0.8461753710707322,0.8489404752091677,21.05,1023.077
1791204573.0522847,69.58698088570102,0.8450553206416944,0.8463830743573405,0.8492910086221391,21.08,1023.059
1791204604.3967009,69.5841158093397,0.8451586169508492,0.8465911551315092,0.8495018276769934,21.07,1023.051
1791204635.7490604,69.58474107681363,0.8465506948415847,0.8462380611046247,0.8487999768503814,21.13,1023.042
1791204667.090611,69.58586214412894,0.8458225406996854,0.8452620070420301,0.849080572196004,21.14,1023.029
1791204698.421116,69.58606968732205,0.8461028075285129,0.8459990359319538,0.8489054758167889,21.15,1023.019
1791204729.749525,69.5873962091917,0.8463515463337461,0.8456882853989256,0.8489754971433268,21.11,1023.013
1791204761.0920951,69.58830845287477,0.845584889547529,0.8451287677059922,0.8488356538559231,21.1,1023.005
1791204792.420576,69.58692087548006,0.8456577576363907,0.8463515463337461,0.8491504030271911,21.1,1022.992
1791204823.7670252,69.58594505832144,0.8463515463337461,0.8468394549130583,0.8491504030271911,21.13,1022.982
1791204855.1156223,69.58686095410387,0.845676507785986,0.8452185598947721,0.8490458276978183,21.11,1022.977
1791204886.45817,69.58951696997829,0.8466633411861682,0.8453353332489538,0.8490106145093443,21.11,1022.97
1791204917.7326849,69.58978399148992,0.8455118893257125,0.8453783785698956,0.8488705173578466,21.14,1022.962
1791204949.088093,69.58978399148992,0.8454085265524588,0.8454085265524588,0.8490453915565267,21.1,1022.958
1791204980.4295626,69.5882515599333,0.8454815873135483,0.8462478030918592,0.8484858738635932,21.1,1022.958
1791205011.777065,69.58901875208464,0.8461753710707322,0.845791774995057,0.8486954845360674,21.11,1022.95
1791205043.1236048,69.58790072990385,0.8454815873135483,0.846040598403944,0.8491151594011209,21.1,1022.94
1791205074.463139,69.58754889517297,0.846040598403944,0.8462165157693807,0.8491151594011209,21.08,1022.938
1791205105.793458,69.58649302638834,0.8453783785698956,0.8459063129622151,0.8486262956161831,21.05,1022.943
1791205137.1410086,69.58517103556518,0.8459787263188814,0.8466397217304595,0.8488707160846181,21.05,1022.936
1791205168.4695215,69.58461328697665,0.8452453502591104,0.8455242245533802,0.8496382642811732,21.07,1022.941
1791205199.8170817,69.58461328697665,0.8459063129622151,0.8459063129622151,0.848975316440943,21.08,1022.94
1791205231.152429,69.5840540226997,0.8458645216859989,0.8461441538244687,0.8492201073476376,21.1,1022.941
1791205262.5010889,69.58481889048542,0.8462887468550718,0.8459063129622151,0.8489055483183889,21.07,1022.939
1791205293.8536253,69.58558193976206,0.8454212295467088,0.8450397049083851,0.8487662101797443,21.08,1022.934
1791205325.211014,69.58962974774093,0.8476512166353991,0.8456273126459672,0.848487461793658,21.05,1022.924
1791205356.5587106,69.59095242927901,0.846743313910959,0.8460819731419199,0.8494284646731578,21.04,1022.921
1791205387.9039323,69.5874001995508,0.8451424811606225,0.8469185960247294,0.8494284646731578,21.04,1022.916
1791205419.1539378,69.58804357335431,0.8455969500914717,0.8452752631897131,0.848975316440943,21.04,1022.916
1791205450.4519446,69.58818702506842,0.8468469997594221,0.846775273902371,0.8489055483183889,21.04,1022.907
1791205481.790596,69.58630401445193,0.8458337685941247,0.846775273902371,0.849080011376823,21.03,1022.91
1791205513.141925,69.58413500337916,0.8453483123297192,0.8464328178661017,0.849219043781535,21.04,1022.917
1791205544.4395585,69.58448549458637,0.8461231614149823,0.845947915811372,0.8488359781235747,21.04,1022.912
1791205575.7879927,69.58322593564239,0.8454212295467088,0.8460510090187032,0.8491144750340619,21.04,1022.919
1791205607.1305864,69.58337174656855,0.8452884237503182,0.8452155182872418,0.8490100005817787,21.05,1022.913
1791205638.4819243,69.58434116881085,0.8459787263188814,0.845494015197729,0.849219043781535,21.03,1022.916
1791205669.8284967,69.5855983354435,0.847061401182429,0.8464328178661017,0.849323706951917,21.07,1022.91
1791205701.1760325,69.5824635634741,0.845494015197729,0.847061401182429,0.8488359781235747,21.03,1022.915
1791205732.5186248,69.58169975943021,0.845875572683015,0.8462574747049677,0.8489404211899917,21.01,1022.917
1791205763.8630834,69.58037845861413,0.845875572683015,0.846536223091054,0.8489404211899917,21.03,1022.918
1791205795.2123678,69.58337243612108,0.8460819731419199,0.84458498438845,0.848975316440943,21.05,1022.909
1791205826.545855,69.5720946616376,0.8412156029843798,0.8468544902261156,0.8489404211899917,21.05,1022.899
1791205857.8973114,69.57223858559475,0.8462982491327043,0.8462262871541363,0.8490794545997608,21.05,1022.893
1791205889.246995,69.57446756632709,0.8464328178661017,0.8453183274999285,0.849219043781535,21.07,1022.884
1791205920.5325954,69.57523068129765,0.845875572683015,0.845494015197729,0.8492883719245429,21.08,1022.88
1791205951.7939255,69.5762842502283,0.8460510090187032,0.8455242245533802,0.8488359781235747,21.1,1022.879
1791205983.12743,69.57886864759683,0.8461853132784631,0.8448931145941962,0.8492543167571909,21.11,1022.869
1791206014.4737754,69.58054492199581,0.8462165157693807,0.8453783785698956,0.8487309273678361,21.11,1022.859
1791206045.8274245,69.58213690347725,0.8468469997594221,0.8460510090187032,0.8489055483183889,21.11,1022.85
1791206077.1727612,69.58456912206132,0.8462262871541363,0.8450101778620969,0.8489056202971962,21.11,1022.842
1791206108.515356,69.58735032752838,0.8468544902261156,0.8454638874925875,0.848801334053055,21.13,1022.823
1791206139.864914,69.58971983838337,0.8464731791778111,0.8452884237503182,0.848801334053055,21.15,1022.815
1791206171.2122567,69.5920948938229,0.8457725121082161,0.84458498438845,0.8486617985984484,21.14,1022.809
1791206202.5428784,69.59273700740509,0.845875572683015,0.845554515891919,0.8487662101797443,21.13,1022.797
1791206233.8852174,69.59147553419636,0.8459371367028858,0.846567873307247,0.8491848010205947,21.13,1022.789
1791206265.2237601,69.58973761231606,0.8459063129622151,0.846775273902371,0.849080011376823,21.14,1022.783
1791206296.5754128,69.5937976922884,0.8459371367028858,0.8439070967167096,0.8490103064343312,21.13,1022.774
1791206327.9127355,69.59506684236987,0.8461340393423995,0.8454994643016673,0.8492567114325319,21.17,1022.762
1791206359.265278,69.59465047307327,0.845456459513684,0.8456646441619867,0.8487644651190325,21.15,1022.761
1791206390.6090221,69.5953409774262,0.8465420113899161,0.8461967592134486,0.8490817061380792,21.14,1022.754
1791206421.9362028,69.59197165751438,0.8459572844453053,0.8476419444012214,0.848975679161763,21.17,1022.796
1791206453.2806473,69.58937378679977,0.8455727412866337,0.8468716766439365,0.8492211786491105,21.17,1022.744
1791206484.6283305,69.58881274377491,0.8454690690817999,0.8457495905942272,0.8493963702557824,21.11,1022.741
1791206515.9746878,69.58881274377491,0.8462066733813961,0.8462066733813961,0.8492910086221391,21.13,1022.738
1791206547.3023307,69.59217900192404,0.8465911551315092,0.8449080260569453,0.8490106145093443,21.13,1022.73
1791206578.6504147,69.59182594540421,0.8459262792686013,0.8461028075285129,0.8492910086221391,21.13,1022.732
1791206609.9911907,69.59294650404568,0.8465593152526901,0.8459990359319538,0.8488004325356356,21.11,1022.732
1791206641.3287559,69.59427346753573,0.8461753710707322,0.8455118893257125,0.8489754971433268,21.11,1022.729
1791206672.6713157,69.59119519379031,0.8461028075285129,0.8476419444012214,0.8492910086221391,21.11,1022.718
1791206703.993979,69.58831650928114,0.845352509528144,0.8467918517827306,0.849222257770652,21.11,1022.71
1791206735.291244,69.58873327902927,0.8461967592134486,0.8459883743393856,0.8490109248311306,21.11,1022.7
1791206766.636855,69.55486006622324,0.8085270696061003,0.825463676009115,0.8484136146202248,21.13,1022.692
1791206797.9852183,69.56524668270019,0.8483428260905876,0.8431495178521118,0.8492567114325319,21.14,1022.683
1791206829.3326309,69.47351882159337,0.7914507759071323,0.8373147064605398,0.8489054758167889,21.13,1022.67
1791206860.668343,69.32365293147798,0.7576913871767454,0.8326243322344445,0.8484498262837546,21.13,1022.663
1791206892.0135953,69.3752954514541,0.8340218599604342,0.8082005999723806,0.840753832946856,21.13,1022.653
1791206923.365069,69.4359245076308,0.8393544046001336,0.8090398765117809,0.8415934899548895,21.1,1022.714
1791206954.7086046,69.48015816687547,0.8422551945690999,0.8201383649467685,0.8444952954271755,21.1,1022.646
1791206985.8243365,69.52290011388605,0.8448637327745363,0.8234927592692448,0.8459787263188814,21.07,1022.636
1791207017.0647738,69.41864333386303,0.7867087746059379,0.8388371646174458,0.8489054758167889,21.04,1022.625
1791207048.3640575,69.30510503074633,0.7564882735072487,0.813257425065601,0.838459587605591,21.04,1022.644
1791207079.7045088,69.38743047613197,0.8250905170808336,0.7839277943880134,0.8310002648779657,21.08,1022.616
1791207111.0520992,69.45595919851466,0.8302434002778081,0.7959790390864596,0.8333361630399037,21.11,1022.606
1791207142.3825982,69.50945721426545,0.8363113233665005,0.8095623154911025,0.8405210587847428,21.11,1022.591
1791207173.7250922,69.54925510395897,0.841898805096099,0.8219998602493399,0.8444212065555473,21.1,1022.583
1791207205.0725372,69.57841609168963,0.8459262792686013,0.8313457854032705,0.8477132411812184,21.11,1022.573
1791207236.3969808,69.61259313025455,0.849080572196004,0.8319920529135443,0.8496408515167403,21.1,1022.584
1791207267.7484272,69.62414986230954,0.847855446714289,0.8420770806867992,0.8493607118563721,21.04,1022.576
1791207299.0760117,69.62562315707862,0.8468394549130583,0.8461028075285129,0.84876563271006,21.07,1022.571
1791207330.4044604,69.62174413569097,0.846364473153342,0.8483039838471677,0.8494358410206126,21.08,1022.556
1791207361.7408996,69.61401692273715,0.8448637339052213,0.8487273403821352,0.8490828567872368,21.07,1022.549
1791207393.092486,69.60541828140957,0.8438617796681497,0.8481611003319415,0.8501454882902149,21.07,1022.546
1791207424.4338903,69.5938219861434,0.8431071815891741,0.8489053292222619,0.8500386706775831,21.05,1022.542
1791207455.583759,69.58543983927285,0.8438704643072719,0.8480615377425416,0.849573757954667,21.04,1022.541
1791207486.8919258,69.57462351466312,0.8426904202327152,0.8480985825375792,0.8493266043571377,21.03,1022.541
1791207518.231475,69.56937021633465,0.8444212065555473,0.8470478557197806,0.8493963702557824,21.04,1022.541
1791207549.5631616,69.56060788211032,0.8445243087046272,0.8489054758167889,0.8494660094744442,21.04,1022.549
1791207580.9085727,69.55402597234936,0.8448784772904809,0.84816943217096,0.849080572196004,21.03,1022.547
1791207612.255815,69.55408902839655,0.8463830743573405,0.8463515463337461,0.8497462763032716,21.05,1022.54
1791207643.5974953,69.55582939656036,0.8468073207847927,0.8459371367028858,0.8496049092494602,21.05,1022.532
1791207674.9489114,69.56385918678174,0.8463201039491419,0.8423052088384503,0.8494997394861075,21.05,1022.528
1791207706.2962947,69.56435466825735,0.8466715267007422,0.8464237859629387,0.848975316440943,21.08,1022.526
1791207737.6379597,69.56644775316848,0.8466314320030907,0.845584889547529,0.8493946649463189,21.07,1022.516
1791207768.9794216,69.56750519897619,0.8467353962852512,0.8462066733813961,0.849080572196004,21.07,1022.513
1791207800.174423,69.56546888134827,0.8461340393423995,0.8471521981563638,0.8493963702557824,21.08,1022.509
1791207831.3742707,69.56686049119455,0.8469436080149957,0.8462478030918592,0.8494302886965356,21.08,1022.495
1791207862.7237103,69.56350033990743,0.8450553206416944,0.8467353962852512,0.8496408515167403,21.05,1022.492
1791207894.0732331,69.56161240111449,0.8456153458562133,0.8465593152526901,0.8493607118563721,21.04,1022.484
1791207925.4188125,69.56217293477215,0.8469436080149957,0.8466633411861682,0.8491857426456165,21.05,1022.486
1791207956.7641487,69.56574317123736,0.8472238748438233,0.8454387566112175,0.8493607118563721,21.04,1022.486
1791207988.1141145,69.56532864936356,0.845791774995057,0.8459990359319538,0.8492555097505862,21.03,1022.481
1791208019.4332652,69.58513637859626,0.8454387566112175,0.8355348919948731,0.8492555097505862,21.05,1022.484
1791208050.7827132,69.58450917069399,0.8475754341070295,0.8478890380581651,0.8495355223578457,21.05,1022.482
1791208082.1251223,69.57666881769073,0.8442152828199161,0.8481354593215484,0.8494660094744442,21.07,1022.487
1791208113.4717388,69.5135572576577,0.7981430555744357,0.8296988355909569,0.8498916727397762,21.07,1022.486
1791208144.8142507,69.52181986932389,0.8477760598582975,0.8436447540252021,0.8496823941051821,21.1,1022.486
1791208176.167795,69.53331850817446,0.8483406945402797,0.8425913751149958,0.8502104593594849,21.08,1022.481
1791208207.5064247,69.54149274475103,0.8484463444349737,0.8443592261466896,0.8500345985862263,21.07,1022.468
1791208238.8427038,69.54867672539937,0.8478476249602346,0.844255634636057,0.8496098708345903,21.1,1022.463
1791208270.1671238,69.55543997112383,0.8473554555931025,0.843973832730871,0.8497159073112842,21.08,1022.457
1791208301.5097508,69.5588774696378,0.8470410088987532,0.8453222596417659,0.8495039311108298,21.1,1022.453
1791208332.8581488,69.56245578887055,0.8471848907430386,0.8453957311266667,0.8491512215913052,21.08,1022.444
1791208364.2025876,69.56399708441695,0.8472894855371489,0.8465188377639441,0.8491512215913052,21.08,1022.444
1791208395.537187,69.56624329769151,0.8465188377639441,0.8453957311266667,0.8496073810164569,21.11,1022.432
1791208426.867649,69.56869729922765,0.8470803910825828,0.8458533903145166,0.8498881576757764,21.11,1022.418
1791208458.2122438,69.56905080902185,0.8461340393423995,0.8459572844453053,0.8491512215913052,21.1,1022.409
1791208489.561763,69.56772105729603,0.8459262792686013,0.8465911551315092,0.8495018276769934,21.08,1022.399
1791208520.8551445,69.56470282363885,0.8457803687085625,0.8472894855371489,0.8496073810164569,21.1,1022.391
1791208552.2057843,69.56351406716126,0.8452788310081613,0.845873209246953,0.8494339767236739,21.1,1022.395
1791208583.5623295,69.56132054123363,0.8457998384713598,0.8468966014351818,0.8495399812859046,21.08,1022.383
1791208614.921675,69.55885540580832,0.8457688790847409,0.8470014467973996,0.8495399812859046,21.11,1022.385
1791208646.2633615,69.55701966563132,0.8467193874097879,0.8476372574982886,0.8494339767236739,21.1,1022.378
