1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791216730.9741693,69.55018318036376,0.8453014897540165,0.8455787360620803,0.8475194602185264,21.31,1021.16
1791216762.3207135,69.55108732861683,0.8454763175724851,0.8450242434459528,0.8485246580906904,21.3,1021.16
1791216793.6641269,69.54700253663802,0.8438135863807368,0.845855982370144,0.8489056917588451,21.3,1021.155
1791216824.9976325,69.54776136846225,0.8453014897540165,0.8449220738419023,0.8489056917588451,21.34,1021.151
1791216856.3392231,69.54922000933144,0.8454763175724851,0.8447469971378891,0.8485246580906904,21.32,1021.148
1791216887.687532,69.55400660143957,0.8443678301113197,0.8419745340572518,0.8482475362253991,21.34,1021.147
1791216919.0332785,69.55400660143957,0.8454038757132815,0.8454038757132815,0.8484549552024252,21.34,1021.143
1791216950.3775172,69.55345185971427,0.8445717631253332,0.8448491339879827,0.8481775843397757,21.32,1021.144
1791216981.7081373,69.55345185971427,0.8454038757132815,0.8454038757132815,0.8488363000593117,21.31,1021.134
1791217013.0507443,69.5499191356623,0.8447469971378891,0.8465133591638792,0.8488363000593117,21.28,1021.124
1791217044.382157,69.5471454270358,0.8445717631253332,0.8459586174385804,0.8488363000593117,21.3,1021.131
1791217075.7215593,69.54361177135964,0.8440170214000343,0.8457838492381202,0.8491137955885109,21.32,1021.127
1791217107.069226,69.54346700665332,0.845506353708921,0.8455787360620803,0.8482813090009131,21.35,1021.119
1791217138.4146142,69.54367202768101,0.8456812465759309,0.8455787360620803,0.8487323260650745,21.32,1021.125
1791217169.7570662,69.54513041966466,0.8457534394377766,0.8450242434459528,0.8480739528346539,21.34,1021.111
1791217201.1116886,69.54623890712583,0.846030561303068,0.8454763175724851,0.8483511991427176,21.34,1021.108
1791217232.4511855,69.54825228949669,0.8451991957071938,0.8441925045217615,0.8485246580906904,21.31,1021.114
1791217263.7916882,69.54936077695785,0.8454763175724851,0.8449220738419023,0.8483511991427176,21.31,1021.125
1791217295.1370463,69.5541479332395,0.8461332286782077,0.8437396505373849,0.8482813090009131,21.32,1021.122
1791217326.4905827,69.5558129064147,0.8457838492381202,0.8449513626505226,0.8486627472515959,21.31,1021.115
1791217357.8131108,69.55727292359862,0.8454038757132815,0.8446738671213233,0.8484549552024252,21.3,1021.118
1791217389.146611,69.55686382507587,0.8448491339879827,0.8450536832493617,0.8483851269437317,21.27,1021.119
1791217420.4902227,69.55630908335057,0.8448491339879827,0.8451265048506321,0.8485588045301125,21.3,1021.123
1791217451.8306658,69.55318533965696,0.8452288581797218,0.8467907300265286,0.8484549552024252,21.27,1021.129
1791217483.1791785,69.55505241005682,0.8450242434459528,0.8440907082460282,0.8484549552024252,21.31,1021.124
1791217514.4686263,69.55429314552217,0.8450242434459528,0.8454038757132815,0.8480739528346539,21.3,1021.125
1791217545.8241363,69.55283450465298,0.8447469971378891,0.8454763175724851,0.8485246580906904,21.3,1021.125
1791217577.1646993,69.55061752973064,0.8443678301113197,0.8454763175724851,0.8486284454507814,21.3,1021.124
1791217608.5100744,69.551027517436,0.845855982370144,0.8456509885174668,0.8486284454507814,21.3,1021.133
1791217639.8376353,69.54770354702582,0.8442660008465572,0.8459279860516485,0.8488017799559818,21.28,1021.143
1791217671.1841486,69.54846269259703,0.846030561303068,0.8456509885174668,0.8484209638592856,21.31,1021.15
1791217702.5336077,69.54957018585537,0.8455486294854264,0.8449948828562565,0.8485246580906904,21.28,1021.155
1791217733.870105,69.54901643922621,0.8449948828562565,0.8452717561708415,0.8484209638592856,21.31,1021.153
1791217765.2245553,69.55067917041795,0.8457534394377766,0.8449220738419023,0.8486979613934674,21.3,1021.161
1791217796.5712957,69.55213781128714,0.8454763175724851,0.8447469971378891,0.8481775843397757,21.28,1021.169
1791217827.9135253,69.55269230390327,0.8455787360620803,0.8453014897540165,0.8486284454507814,21.32,1021.172
1791217859.2571433,69.55289664311137,0.8450242434459528,0.8449220738419023,0.8486284454507814,21.32,1021.183
1791217890.6038063,69.55067966818903,0.8451991957071938,0.8463076831683592,0.8486284454507814,21.32,1021.186
1791217921.948145,69.54922208750013,0.8451991957071938,0.8459279860516485,0.8485246580906904,21.31,1021.185
1791217953.2936075,69.54755935630838,0.8451991957071938,0.846030561303068,0.8483511991427176,21.27,1021.194
1791217984.6412077,69.54846319059115,0.8453739909832848,0.8449220738419023,0.8486979613934674,21.32,1021.189
1791218015.9676692,69.54846319059115,0.8101088452185459,0.7411673898868796,0.8485246580906904,21.31,1021.184
1791218047.318237,69.54790919552279,0.8453739909832848,0.8456509885174668,0.8490789018212732,21.3,1021.184
1791218078.6716392,69.54715079593825,0.8448199959149211,0.8451991957071938,0.8482475362253991,21.31,1021.185
1791218110.0171824,69.54604230847708,0.8451991957071938,0.8457534394377766,0.8484209638592856,21.25,1021.183
1791218141.3585925,69.54548856184792,0.8449948828562565,0.8452717561708415,0.8480404893166915,21.3,1021.179
1791218172.710167,69.5458384663704,0.8451991957071938,0.8450242434459528,0.8480739528346539,21.28,1021.182
1791218204.0576553,69.54639295898653,0.8450242434459528,0.8447469971378891,0.8483511991427176,21.27,1021.177
1791218235.402115,69.54805643683491,0.8453014897540165,0.8444697508298253,0.8494601843749726,21.27,1021.171
1791218266.7475495,69.5482612738141,0.8455787360620803,0.8454763175724851,0.8488017799559818,21.27,1021.169
1791218298.0931213,69.55123757833175,0.845855982370144,0.8443678301113197,0.8482475362253991,21.27,1021.167
1791218329.423724,69.55220156110546,0.845855982370144,0.8453739909832848,0.8485246580906904,21.23,1021.163
1791218360.7650363,69.5510930736443,0.8451991957071938,0.8457534394377766,0.8478669687909218,21.23,1021.165
1791218392.109676,69.54867144554356,0.8453739909832848,0.8465848050336507,0.8484209638592856,21.25,1021.176
1791218423.4530098,69.5481174504752,0.8448199959149211,0.8450969934491029,0.8482475362253991,21.24,1021.18
1791218454.7846022,69.55053926237673,0.8455787360620803,0.8443678301113197,0.8488017799559818,21.23,1021.177
1791218486.1262252,69.54978061412997,0.8450969934491029,0.8454763175724851,0.8485246580906904,21.25,1021.181
1791218517.4805868,69.54756264366546,0.8450242434459528,0.8461332286782077,0.8489056917588451,21.25,1021.194
1791218548.8190625,69.54715341419792,0.8450242434459528,0.8452288581797218,0.8483511991427176,21.27,1021.198
1791218580.1636095,69.54472924197235,0.8445717631253332,0.8457838492381202,0.8484549552024252,21.25,1021.194
1791218611.5161111,69.54528398369764,0.8456812465759309,0.8454038757132815,0.8485588045301125,21.28,1021.205
1791218642.8607066,69.54397090814284,0.8446449519766109,0.8453014897540165,0.8482813090009131,21.28,1021.207
1791218674.204119,69.5443208779496,0.8453014897540165,0.8451265048506321,0.8486284454507814,21.27,1021.213
1791218705.5528,69.54522477731712,0.8457534394377766,0.8453014897540165,0.8485246580906904,21.27,1021.216
1791218736.8960738,69.54855023970062,0.8457534394377766,0.8440907082460282,0.8483511991427176,21.28,1021.22
1791218768.2356894,69.54945463683923,0.8451991957071938,0.8447469971378891,0.8485246580906904,21.3,1021.218
1791218799.576339,69.54779115899085,0.8450242434459528,0.845855982370144,0.8483511991427176,21.28,1021.219
1791218830.9216814,69.54814131239887,0.8449220738419023,0.8447469971378891,0.8489056917588451,21.28,1021.226
1791218862.2782376,69.54814131239887,0.8450242434459528,0.8450242434459528,0.8485246580906904,21.31,1021.222
1791218893.6227715,69.54834565160697,0.8450242434459528,0.8449220738419023,0.8482475362253991,21.32,1021.224
1791218924.9530718,69.54869555612945,0.8451991957071938,0.8450242434459528,0.8483511991427176,21.31,1021.227
1791218956.291719,69.54960058225497,0.8454038757132815,0.8449513626505226,0.8485588045301125,21.27,1021.226
1791218987.6332595,69.55182054648856,0.845506353708921,0.8443963715921242,0.8486627472515959,21.3,1021.231
1791219018.9825711,69.55112016156072,0.8450536832493617,0.8454038757132815,0.8485588045301125,21.3,1021.231
1791219050.3262196,69.55097401946774,0.8447760629414977,0.8448491339879827,0.8485588045301125,21.28,1021.241
1791219081.6746376,69.54820031084125,0.8451265048506321,0.8465133591638792,0.8487323260650745,21.32,1021.243
1791219113.0232472,69.54598234037674,0.8441925045217615,0.8453014897540165,0.8489056917588451,21.28,1021.237
1791219144.3636851,69.54910552059167,0.845855982370144,0.8442943922626837,0.8487323260650745,21.3,1021.237
1791219175.7132404,69.55208300470001,0.8456812465759309,0.8441925045217615,0.8488017799559818,21.3,1021.24
1791219207.0517707,69.55062386605972,0.8441925045217615,0.8449220738419023,0.8486284454507814,21.32,1021.246
1791219238.3961632,69.54986478534995,0.8451991957071938,0.8455787360620803,0.8484549552024252,21.31,1021.245
1791219269.7435832,69.5497190237591,0.8449513626505226,0.8450242434459528,0.8481775843397757,21.31,1021.244
1791219301.0892015,69.5478497775555,0.8455787360620803,0.8465133591638792,0.8481775843397757,21.31,1021.241
1791219332.3746212,69.5472950358302,0.8451265048506321,0.8454038757132815,0.8488363000593117,21.32,1021.244
1791219363.704095,69.5507682515601,0.8464104749862715,0.8446738671213233,0.8485588045301125,21.3,1021.236
1791219395.0447028,69.55632065771738,0.8478298863280034,0.8450536832493617,0.84894036755946,21.3,1021.246
1791219426.3861306,69.5561156480296,0.8451560959085764,0.8452586007524662,0.8486971417223255,21.3,1021.246
1791219457.7315998,69.55479897291485,0.8447028603481762,0.8453611979055539,0.8486971417223255,21.31,1021.242
1791219489.074242,69.55444849220504,0.8452586007524662,0.845433841107372,0.848315172976061,21.32,1021.241
1791219520.4286308,69.55465331752347,0.8451560959085764,0.8450536832493617,0.848489038294123,21.3,1021.244
1791219551.7741263,69.55430321722008,0.845331303557226,0.845506353708921,0.8485588045301125,21.34,1021.24
1791219583.1196074,69.55243285417522,0.8449513626505226,0.8458865441729543,0.8482813090009131,21.3,1021.235
1791219614.465181,69.5526373115003,0.8449513626505226,0.8448491339879827,0.8485588045301125,21.31,1021.244
1791219645.8077128,69.55284183430966,0.8451265048506321,0.8450242434459528,0.8482813090009131,21.32,1021.236
1791219677.1442919,69.55339657603496,0.8451265048506321,0.8448491339879827,0.8479002134771263,21.28,1021.224
1791219708.4906037,69.55395156709335,0.8460613447673194,0.8457838492381202,0.8485588045301125,21.3,1021.229
1791219739.8383706,69.55339682536805,0.8451265048506321,0.8454038757132815,0.8477967065265902,21.32,1021.227
1791219771.1745965,69.55395156709335,0.8448491339879827,0.8445717631253332,0.8484549552024252,21.31,1021.217
1791219802.4981313,69.55304629163473,0.8446738671213233,0.8451265048506321,0.8481775843397757,21.3,1021.218
1791219833.8467143,69.55193481082615,0.8449807305503212,0.8455364709546112,0.8486627472515959,21.31,1021.213
1791219865.185171,69.55284059686488,0.8463700815610461,0.8459171885416825,0.8485930431782059,21.28,1021.218
1791219896.5375843,69.55360178180719,0.8456391932236182,0.8452586007524662,0.8488709133803509,21.3,1021.216
1791219927.8782356,69.55249080101201,0.8448783507097809,0.845433841107372,0.8487667834929187,21.28,1021.218
1791219959.2106063,69.5529012662065,0.8457115863061675,0.845506353708921,0.8482112930953275,21.28,1021.218
1791219990.5553129,69.55138168645229,0.8448491339879827,0.8456089238650901,0.8483851269437317,21.28,1021.219
1791220021.9016886,69.55082694472699,0.8451265048506321,0.8454038757132815,0.8488363000593117,21.28,1021.221
1791220053.2280877,69.5474969983766,0.8443963715921242,0.8460613447673194,0.848003813471714,21.3,1021.218
1791220084.5737143,69.5461821255048,0.8446738671213233,0.845331303557226,0.848489038294123,21.31,1021.225
1791220115.922127,69.544867252633,0.8446738671213233,0.845331303557226,0.8482813090009131,21.28,1021.228
1791220147.260654,69.5468833243409,0.8452288581797218,0.8442208223257692,0.8483851269437317,21.31,1021.209
1791220178.6162624,69.54466236187798,0.8447760629414977,0.8458865441729543,0.847933547896532,21.28,1021.208
1791220209.9695601,69.54410737081959,0.8449513626505226,0.8452288581797218,0.8481075066358675,21.31,1021.211
1791220241.3161926,69.54653297448019,0.8461641644808184,0.8449513626505226,0.8482112930953275,21.31,1021.213
1791220272.665548,69.54577290854603,0.8447760629414977,0.8451560959085764,0.8487667834929187,21.3,1021.217
1791220304.0123022,69.54521741814844,0.8446006055109853,0.8448783507097809,0.8482112930953275,21.32,1021.223
1791220335.3466008,69.54556814886494,0.8451560959085764,0.8449807305503212,0.8484191464042612,21.31,1021.219
1791220366.7002401,69.54445616759268,0.8456391932236182,0.8461951838597468,0.8485232135063494,21.31,1021.215
1791220398.0466201,69.54708933365409,0.8459171885416825,0.8446006055109853,0.8491487835824959,21.27,1021.22
1791220429.3891225,69.54708933365409,0.8451560959085764,0.8451560959085764,0.848315172976061,21.27,1021.226
1791220460.722787,69.54819981488554,0.8456089238650901,0.8450536832493617,0.8486627472515959,21.27,1021.23
1791220492.0441616,69.54778997987933,0.8450536832493617,0.8452586007524662,0.84894036755946,21.23,1021.228
1791220523.3917496,69.54910485275113,0.845331303557226,0.8446738671213233,0.84894036755946,21.24,1021.228
1791220554.7391348,69.54814039517662,0.8446738671213233,0.8451560959085764,0.8486627472515959,21.23,1021.228
1791220586.1166317,69.5501554686552,0.8463388402965187,0.845331303557226,0.8488363000593117,21.21,1021.236
1791220617.4632533,69.55202483347075,0.8447760629414977,0.8438413805337257,0.8486627472515959,21.2,1021.234
1791220648.790687,69.54924863039211,0.845331303557226,0.8467194050965468,0.848489038294123,21.17,1021.233
1791220680.132243,69.54883892663669,0.8448783507097809,0.8450832025874896,0.848489038294123,21.18,1021.234
1791220711.4747639,69.54717170542382,0.8447028603481762,0.8455364709546112,0.8484191464042612,21.18,1021.24
1791220742.8240867,69.54439425343587,0.8443228603121898,0.8457115863061675,0.8483851269437317,21.2,1021.245
1791220774.165625,69.54772719582141,0.845433841107372,0.8437673699145987,0.848315172976061,21.21,1021.246
1791220805.5182288,69.54848794591348,0.8455364709546112,0.8451560959085764,0.8482112930953275,21.21,1021.257
1791220836.875661,69.54828312059504,0.8450536832493617,0.8451560959085764,0.8486627472515959,21.21,1021.255
1791220868.206226,69.54793277073432,0.8450536832493617,0.8452288581797218,0.8481075066358675,21.21,1021.255
1791220899.527724,69.54682178993914,0.8448783507097809,0.845433841107372,0.848489038294123,21.21,1021.265
1791220930.8781023,69.54515606809196,0.8447760629414977,0.8456089238650901,0.8486627472515959,21.2,1021.268
1791220962.2205997,69.54606247335057,0.8447760629414977,0.8443228603121898,0.8486627472515959,21.2,1021.273
1791220993.567356,69.54474691701883,0.8447760629414977,0.845433841107372,0.848489038294123,21.21,1021.277
1791221024.8956146,69.54439631760077,0.8447760629414977,0.8449513626505226,0.84894036755946,21.21,1021.281
1791221056.2421625,69.54530172373194,0.8458865441729543,0.845433841107372,0.8485930431782059,21.2,1021.286
1791221087.5707586,69.54363525253916,0.8448783507097809,0.8457115863061675,0.848315172976061,21.21,1021.294
1791221118.8491359,69.54550816852188,0.8459171885416825,0.8449807305503212,0.8488709133803509,21.2,1021.296
1791221150.2055004,69.54439618724962,0.8450832025874896,0.8456391932236182,0.8485232135063494,21.23,1021.299
1791221181.553286,69.54515687172824,0.8450832025874896,0.8447028603481762,0.848037302773916,21.23,1021.299
1791221212.8996115,69.54626785252341,0.8448783507097809,0.8443228603121898,0.8488709133803509,21.2,1021.295
1791221244.2451348,69.5453616314093,0.8449807305503212,0.845433841107372,0.848489038294123,21.21,1021.303
1791221275.5997727,69.54501096633014,0.8448783507097809,0.8450536832493617,0.848489038294123,21.2,1021.307
1791221306.9251497,69.54501096633014,0.845433841107372,0.845433841107372,0.8490445286917141,21.2,1021.317
1791221338.253527,69.54147394797175,0.8442208223257692,0.8459893315049631,0.8483851269437317,21.2,1021.314
1791221369.5872684,69.54147394797175,0.845433841107372,0.845433841107372,0.8485930431782059,21.18,1021.315
1791221400.9225934,69.54132892276866,0.845433841107372,0.845506353708921,0.848489038294123,21.21,1021.323
1791221432.2711143,69.54167958784782,0.8450536832493617,0.8448783507097809,0.8486627472515959,21.2,1021.319
1791221463.6197252,69.54279006907927,0.8456089238650901,0.8450536832493617,0.848489038294123,21.2,1021.321
1791221494.9641643,69.54632758700139,0.8465448219025542,0.8447760629414977,0.8486627472515959,21.17,1021.322
1791221526.311554,69.54875480828623,0.8455364709546112,0.8443228603121898,0.8486627472515959,21.15,1021.324
1791221557.6411414,69.5513280006065,0.8457115863061675,0.8444249901460312,0.8486971417223255,21.17,1021.33
1791221588.987586,69.55243898140168,0.8459893315049631,0.845433841107372,0.8485930431782059,21.17,1021.335
1791221620.3230853,69.55319923148035,0.8449807305503212,0.8446006055109853,0.8485930431782059,21.15,1021.335
1791221651.6695902,69.5504217794924,0.8448783507097809,0.8462670767037587,0.8486971417223255,21.15,1021.339
1791221683.0221252,69.54764432750444,0.8443228603121898,0.8457115863061675,0.8485930431782059,21.14,1021.341
1791221714.3627713,69.54708883710686,0.8446006055109853,0.8448783507097809,0.8485930431782059,21.13,1021.345
1791221745.7022119,69.54597735629828,0.8455364709546112,0.8460922113589011,0.8487667834929187,21.15,1021.349
1791221777.0347881,69.54466043095168,0.8449807305503212,0.8456391932236182,0.8486971417223255,21.15,1021.348
1791221808.3701985,69.54521617135597,0.8458143411567561,0.8455364709546112,0.8488709133803509,21.14,1021.351
1791221839.7155683,69.54521617135597,0.8446006055109853,0.8446006055109853,0.848489038294123,21.17,1021.356
1791221871.0541823,69.54597742146144,0.8460922113589011,0.8457115863061675,0.848489038294123,21.17,1021.358
1791221902.400651,69.54632796755956,0.8455364709546112,0.8453611979055539,0.848315172976061,21.13,1021.357
1791221933.750224,69.5459776716933,0.8456391932236182,0.8458143411567561,0.8485930431782059,21.14,1021.362
1791221965.080614,69.54910717004469,0.8466479517631912,0.8450832025874896,0.8482112930953275,21.11,1021.361
1791221996.4321513,69.5487561234829,0.8448052072694253,0.8449807305503212,0.8489751370403897,21.15,1021.365
1791222027.7675862,69.54577097599608,0.8452586007524662,0.8467511744958754,0.8481411510861968,21.11,1021.364
1791222059.1120267,69.54764314128329,0.8450832025874896,0.8441471199438862,0.8484191464042612,21.13,1021.368
1791222090.4556894,69.54743763158211,0.8457115863061675,0.8458143411567561,0.8487667834929187,21.13,1021.368
1791222121.8000374,69.54799337198641,0.8458143411567561,0.8455364709546112,0.847933547896532,21.13,1021.371
1791222153.151597,69.54653141046802,0.8447028603481762,0.845433841107372,0.848489038294123,21.15,1021.372
1791222184.4991403,69.54451395855203,0.8447028603481762,0.8457115863061675,0.848315172976061,21.1,1021.372
1791222215.8366306,69.54597605037178,0.8467511744958754,0.8460201285859987,0.848315172976061,21.14,1021.373
1791222247.1691701,69.54466055990221,0.8440451151133942,0.8447028603481762,0.848489038294123,21.14,1021.378
1791222278.5136452,69.54410481949792,0.8452586007524662,0.8455364709546112,0.8485930431782059,21.13,1021.373
1791222309.8592896,69.54542243040153,0.845742008039293,0.8450832025874896,0.8481411510861968,21.13,1021.368
1791222341.1967194,69.54542243040153,0.8453611979055539,0.8453611979055539,0.8484191464042612,21.15,1021.366
1791222372.551428,69.54410506995521,0.8448052072694253,0.8454638874925875,0.8485232135063494,21.13,1021.367
1791222403.8895547,69.54410506995521,0.8451857669458819,0.8451857669458819,0.8481411510861968,21.14,1021.365
1791222435.2232149,69.54354907931908,0.8453611979055539,0.8456391932236182,0.8491838661854176,21.15,1021.374
1791222466.5538292,69.54097425485521,0.8451857669458819,0.8464731791778111,0.8489751370403897,21.14,1021.368
1791222497.895079,69.54527539282499,0.8467511744958754,0.8446006055109853,0.8486971417223255,21.14,1021.361
1791222529.242739,69.54993070074634,0.8476888518662326,0.8453611979055539,0.8484191464042612,21.13,1021.366
1791222560.5893395,69.54993070074634,0.8450832025874896,0.8450832025874896,0.8486971417223255,21.13,1021.362
1791222591.938601,69.54770673820182,0.8453611979055539,0.8464731791778111,0.8484191464042612,21.11,1021.364
1791222623.2610765,69.54639031331891,0.8444249901460312,0.8450832025874896,0.8485232135063494,21.13,1021.368
1791222654.6068878,69.54639031331891,0.8456391932236182,0.8456391932236182,0.8485232135063494,21.07,1021.369
1791222685.9551167,69.54639031331891,0.8454638874925875,0.8454638874925875,0.8485232135063494,21.07,1021.375
1791222717.2945654,69.54618493414485,0.8453611979055539,0.8454638874925875,0.8485232135063494,21.1,1021.38
1791222748.6452923,69.54395996977121,0.8443514053057649,0.8454638874925875,0.8485232135063494,21.11,1021.387
1791222779.9876153,69.54437054325145,0.8454638874925875,0.8452586007524662,0.8486971417223255,21.08,1021.398
1791222811.3340774,69.54513147796192,0.8453611979055539,0.8449807305503212,0.8485232135063494,21.1,1021.399
1791222842.6765392,69.54568746859805,0.8456391932236182,0.8453611979055539,0.8486971417223255,21.11,1021.404
1791222874.0112398,69.54644890377219,0.8459171885416825,0.8455364709546112,0.8486971417223255,21.11,1021.415
1791222905.3188171,69.54457648825314,0.8444249901460312,0.8453611979055539,0.8488709133803509,21.11,1021.414
1791222936.6292734,69.54513247888927,0.8450832025874896,0.8448052072694253,0.8485930431782059,21.11,1021.416
1791222967.9776192,69.54402049761701,0.8450832025874896,0.8456391932236182,0.848801334053055,21.13,1021.426
1791222999.3232396,69.54381555354267,0.8449807305503212,0.8450832025874896,0.8489751370403897,21.11,1021.429
1791223030.6686857,69.54381555354267,0.8448052072694253,0.8448052072694253,0.8483491285207535,21.08,1021.43
1791223061.9960067,69.54715300010314,0.84657636967941,0.8449076463991761,0.8485232135063494,21.11,1021.433
1791223093.3466668,69.5490282250926,0.8456695444686076,0.8447319319738754,0.8487316292390144,21.1,1021.438
1791223124.689995,69.55125218763712,0.8467511744958754,0.8456391932236182,0.8485232135063494,21.1,1021.445
1791223156.019593,69.54937783472553,0.8456391932236182,0.84657636967941,0.848801334053055,21.1,1021.45
1791223187.356018,69.54735956695087,0.8448052072694253,0.8458143411567561,0.8485232135063494,21.11,1021.451
1791223218.7034943,69.54680357631474,0.8450832025874896,0.8453611979055539,0.848801334053055,21.11,1021.458
1791223250.0481098,69.54346763249798,0.8448052072694253,0.8464731791778111,0.8484191464042612,21.11,1021.46
1791223281.3955522,69.5415938462919,0.8440732847590593,0.8450101778620969,0.8490794545997608,21.08,1021.468
1791223312.748114,69.54006991927305,0.8453611979055539,0.8461231614149823,0.8482450929596438,21.08,1021.47
1791223344.105811,69.54153301292193,0.8456391932236182,0.8449076463991761,0.8483491285207535,21.07,1021.478
1791223375.4471302,69.54194295410727,0.8450101778620969,0.8448052072694253,0.8482450929596438,21.11,1021.49
1791223406.7956278,69.54492778554742,0.8449076463991761,0.8434152306791038,0.8485232135063494,21.08,1021.491
1791223438.146022,69.54472265683063,0.8450832025874896,0.8451857669458819,0.8479669724129382,21.1,1021.488
1791223469.4875107,69.54674312518534,0.8464014073032038,0.8453911731258436,0.8487316292390144,21.08,1021.492
1791223500.8221383,69.54410734845177,0.8440732847590593,0.8453911731258436,0.8489056202971962,21.07,1021.503
1791223532.1795719,69.54431216069459,0.8447319319738754,0.8446295258524706,0.8482450929596438,21.07,1021.512
1791223563.527064,69.54431216069459,0.8450101778620969,0.8450101778620969,0.8489056202971962,21.11,1021.517
1791223594.878573,69.54208719632095,0.8443514053057649,0.8454638874925875,0.8492531323584541,21.07,1021.512
1791223626.2261355,69.54633381692362,0.8451857669458819,0.8430624566445472,0.848801334053055,21.08,1021.52
1791223657.5667112,69.54612868820684,0.8450832025874896,0.8451857669458819,0.8489056202971962,21.05,1021.524
1791223688.9170916,69.54557244711343,0.8449076463991761,0.8451857669458819,0.8486273744089748,21.08,1021.528
1791223720.252575,69.54522208610865,0.845742008039293,0.8459171885416825,0.8482450929596438,21.08,1021.528
1791223751.574305,69.54446096675574,0.8448052072694253,0.8451857669458819,0.8486273744089748,21.07,1021.534
1791223782.9084988,69.54410978858816,0.8450101778620969,0.8451857669458819,0.8485232135063494,21.04,1021.526
1791223814.2610202,69.54334798320285,0.8451857669458819,0.8455666696385395,0.8486273744089748,21.04,1021.531
1791223845.6055481,69.54279174210944,0.8451857669458819,0.8454638874925875,0.8484532578962501,21.08,1021.543
1791223876.9370847,69.54258649426748,0.8450101778620969,0.8451128017830792,0.8482789843026004,21.07,1021.539
1791223908.2905192,69.54314323695301,0.8453911731258436,0.8451128017830792,0.8481748865534859,21.04,1021.543
1791223939.6272058,69.54369972872945,0.8455666696385395,0.8452884237503182,0.8486273744089748,21.04,1021.547
1791223970.9725282,69.54536845200968,0.8454638874925875,0.8446295258524706,0.8485232135063494,21.04,1021.545
1791224002.3199565,69.54703717528992,0.8462982491327043,0.8454638874925875,0.8476888518662326,21.05,1021.542
1791224033.6665432,69.54683161099801,0.8454638874925875,0.8455666696385395,0.8483491285207535,21.05,1021.551
1791224064.9950662,69.54683161099801,0.8449076463991761,0.8449076463991761,0.8484191464042612,21.05,1021.552
1791224096.3374171,69.54592419173703,0.8450101778620969,0.8454638874925875,0.8482450929596438,21.07,1021.553
1791224127.6900847,69.54627562058764,0.8449076463991761,0.8447319319738754,0.8482450929596438,21.05,1021.554
1791224159.0325434,69.54648093419651,0.8452884237503182,0.8451857669458819,0.8483491285207535,21.08,1021.555
1791224190.3809326,69.54738860414052,0.8451857669458819,0.8447319319738754,0.8483491285207535,21.08,1021.556
1791224221.7035518,69.54683186145499,0.8453911731258436,0.8456695444686076,0.848383176006905,21.07,1021.559
1791224253.0512035,69.54683186145499,0.845947915811372,0.845947915811372,0.8484532578962501,21.1,1021.563
1791224284.3924227,69.54308072381245,0.8441754401974327,0.8460510090187032,0.8487316292390144,21.07,1021.564
1791224315.7399292,69.5410000655883,0.844453686085654,0.845494015197729,0.8484532578962501,21.04,1021.56
1791224347.0835676,69.54085437433648,0.8453183274999285,0.8453911731258436,0.8490100005817787,21.04,1021.568
1791224378.4340196,69.5391841462799,0.844834430440315,0.8456695444686076,0.8487316292390144,20.98,1021.569
1791224409.780556,69.54029813392184,0.8457725121082161,0.8452155182872418,0.8486617985984484,21.03,1021.576
1791224441.1201189,69.54196911538476,0.845494015197729,0.8446585244662675,0.8488359781235747,21.01,1021.575
1791224472.467579,69.5451035709287,0.845844915526761,0.8442776877547865,0.8482789843026004,21.0,1021.573
1791224503.7960534,69.54844402704187,0.8467830298396647,0.8451128017830792,0.8486617985984484,21.03,1021.577
1791224535.1394684,69.54788703322089,0.8452155182872418,0.845494015197729,0.8485574812130876,21.03,1021.579
1791224566.4880662,69.54601061874963,0.8451128017830792,0.8460510090187032,0.8482789843026004,21.01,1021.578
1791224597.8134096,69.54726828787985,0.8467830298396647,0.8461541952745585,0.848383176006905,20.98,1021.581
1791224629.1649618,69.54671154519431,0.8453911731258436,0.8456695444686076,0.8485574812130876,20.98,1021.584
1791224660.50659,69.54524618215676,0.8453183274999285,0.8460510090187032,0.849392971944549,20.94,1021.591
1791224691.8319023,69.54518712806419,0.8450101778620969,0.8450397049083851,0.8485574812130876,20.95,1021.596
1791224723.120477,69.5450409343148,0.8450397049083851,0.8451128017830792,0.848383176006905,20.98,1021.605
1791224754.4819274,69.54630238597352,0.8453183274999285,0.8446876016705707,0.8488359781235747,20.95,1021.613
