1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791224785.8314931,69.54741737951787,0.8454212295467088,0.8448637327745363,0.8483129674960784,20.95,1021.622
1791224817.165049,69.54630188234079,0.8452453502591104,0.84580309884765,0.8483129674960784,20.95,1021.629
1791224848.5133731,69.54756119873814,0.8468149714771402,0.8461853132784631,0.8488707160846181,20.91,1021.633
1791224879.8430378,69.54999887336538,0.8461853132784631,0.8449664759648405,0.8488008849246479,20.9,1021.638
1791224911.1843648,69.54979338698477,0.8448637327745363,0.8449664759648405,0.8485918417903483,20.94,1021.647
1791224942.5249407,69.55258339014725,0.846743313910959,0.8453483123297192,0.8488008849246479,20.93,1021.654
1791224973.869403,69.55760312744411,0.8452453502591104,0.8427354816106819,0.8485918417903483,20.98,1021.662
1791225005.2207491,69.55739669921498,0.84580309884765,0.8459063129622151,0.848696316124695,20.97,1021.673
1791225036.5484989,69.5532877281637,0.8440274876162774,0.8460819731419199,0.848696316124695,20.97,1021.675
1791225067.878791,69.55384522493587,0.8451424811606225,0.8448637327745363,0.8483129674960784,20.95,1021.673
1791225099.227378,69.55196598915691,0.8454212295467088,0.8463608474361897,0.8482087134075718,20.95,1021.681
1791225130.5690153,69.5525239897894,0.8461853132784631,0.8459063129622151,0.8488008849246479,20.98,1021.69
1791225161.9123352,69.55419799168689,0.8464643135947112,0.8456273126459672,0.8488707160846181,20.94,1021.696
1791225193.2567687,69.5530819904219,0.8450693120134711,0.8456273126459672,0.848696316124695,20.95,1021.699
1791225224.6103206,69.55029198725943,0.8442323110647272,0.8456273126459672,0.8483129674960784,20.95,1021.701
1791225255.949631,69.55175880479592,0.8466397217304595,0.8459063129622151,0.8485918417903483,20.97,1021.709
1791225287.2781987,69.5514069803486,0.8453483123297192,0.8455242245533802,0.8485217584724728,21.0,1021.715
1791225318.6238065,69.55120068356186,0.8454513674985464,0.845554515891919,0.8488008849246479,20.95,1021.719
1791225349.960131,69.54840941904011,0.8451722410463715,0.846567873307247,0.8483470429139772,20.98,1021.712
1791225381.314793,69.54729240823129,0.8449960104875072,0.845554515891919,0.8486262956161831,20.98,1021.713
1791225412.6552026,69.54673440759879,0.8445113113809752,0.8447903116972233,0.8485217584724728,21.03,1021.709
1791225443.9917507,69.54561891042171,0.8449664759648405,0.8455242245533802,0.8484173158084469,21.07,1021.714
1791225475.3261533,69.55064091611418,0.8459063129622151,0.8433953101159832,0.8483470429139772,21.08,1021.715
1791225506.6805909,69.55140477481247,0.8451722410463715,0.8447903116972233,0.8485217584724728,21.05,1021.719
1791225538.0201502,69.55190334627287,0.8454513674985464,0.8452020817683503,0.8487309273678361,21.05,1021.715
1791225569.3676043,69.55134408199592,0.8450256252705891,0.845305257409059,0.8490453915565267,21.07,1021.715
1791225600.7121656,69.55210995074083,0.8458645216859989,0.8454815873135483,0.8489404752091677,21.03,1021.71
1791225632.0597281,69.5463144341792,0.8442608623039155,0.8471586205847357,0.8485561483107251,21.01,1021.709
1791225663.4001324,69.54554863161546,0.8450256252705891,0.8454085265524588,0.84876563271006,21.03,1021.711
1791225694.7337549,69.54163200776493,0.8442894911665919,0.8462478030918592,0.8488705173578466,21.01,1021.716
1791225726.0621839,69.5403059931868,0.8451287677059922,0.845791774995057,0.8483107460191577,21.01,1021.706
1791225757.3905642,69.54310358165148,0.8462478030918592,0.8448490088595254,0.8488705173578466,21.0,1021.707
1791225788.7360249,69.54198353122244,0.844775308034435,0.8453353332489538,0.84876563271006,20.98,1021.699
1791225820.08162,69.54233651062857,0.845305257409059,0.8451287677059922,0.8488705173578466,21.01,1021.697
1791225851.4221747,69.54324799406366,0.8464237859629387,0.8459680442453924,0.848590631688502,21.03,1021.691
1791225882.774671,69.54283398017192,0.8455118893257125,0.8457188962715856,0.8486954845360674,21.0,1021.689
1791225914.1250093,69.54374743798265,0.8456153458562133,0.8451586169508492,0.8486954845360674,20.97,1021.677
1791225945.4636528,69.54374743798265,0.8454387566112175,0.8454387566112175,0.8488004325356356,20.97,1021.673
1791225976.8101952,69.54822967254853,0.8473997342337948,0.8451586169508492,0.8489754971433268,20.97,1021.668
1791226008.1455083,69.54619508111102,0.8449817402132026,0.8459990359319538,0.849080572196004,20.97,1021.664
1791226039.4921336,69.54486628208994,0.8455422738708578,0.8462066733813961,0.8490106145093443,20.98,1021.656
1791226070.8385377,69.54318468111697,0.8455422738708578,0.8463830743573405,0.8489054758167889,20.98,1021.652
1791226102.1882148,69.54746274608006,0.8466633411861682,0.8445243087046272,0.8489054758167889,20.97,1021.649
1791226133.5345788,69.5466948017769,0.8450850969302168,0.8454690690817999,0.8487302203965496,20.97,1021.646
1791226164.8790162,69.54465855015285,0.8451885475693725,0.8462066733813961,0.848659880593345,20.98,1021.638
1791226196.2265882,69.54696029237695,0.8454690690817999,0.8443181979697446,0.8489054758167889,20.98,1021.632
1791226227.5821936,69.54884797706369,0.846279175592322,0.8453353332489538,0.8488705173578466,20.98,1021.623
1791226258.930569,69.54828769774295,0.8454387566112175,0.8457188962715856,0.8488004325356356,20.97,1021.623
1791226290.2521043,69.54864087623294,0.8456153458562133,0.8454387566112175,0.8486252089879613,20.94,1021.625
1791226321.6436446,69.55123791608257,0.8464870674941909,0.8451885475693725,0.8484498262837546,20.94,1021.632
1791226352.998986,69.55292104515713,0.8463106336190818,0.8454690690817999,0.8484498262837546,20.93,1021.626
1791226384.344566,69.5521524026917,0.8454690690817999,0.8458533903145166,0.848659880593345,20.94,1021.631
1791226415.6820934,69.55383706264762,0.8465188377639441,0.845676507785986,0.8482034977198603,20.95,1021.63
1791226447.0285292,69.55439861596625,0.8465188377639441,0.8462380611046247,0.8494321259982004,20.93,1021.629
1791226478.3749926,69.55236044621614,0.8451149544673472,0.8461340393423995,0.8484842743791795,20.95,1021.63
1791226509.6685102,69.55271376669933,0.8465188377639441,0.846342177522353,0.8490458276978183,20.91,1021.632
1791226541.0251322,69.55271376669933,0.8464463887248419,0.8464463887248419,0.8490811371014811,20.91,1021.634
1791226572.3814042,69.55327608720152,0.8465506948415847,0.8462695345904852,0.8491866911347261,20.89,1021.633
1791226603.7250013,69.55313041290582,0.8460925193062183,0.8461653564540729,0.8490811371014811,20.91,1021.644
1791226635.065513,69.55011320215964,0.8446567510809817,0.8461653564540729,0.8490811371014811,20.89,1021.646
1791226666.4129627,69.54863568666775,0.8458843241833038,0.8466230819292482,0.8490811371014811,20.84,1021.645
1791226697.7543993,69.54899009598755,0.8454994643016673,0.8453222596417659,0.8488703171844099,20.86,1021.65
1791226729.1053507,69.54730390236294,0.8450412273709969,0.8458843241833038,0.8492567114325319,20.89,1021.651
1791226760.438514,69.54730390236294,0.8460925193062183,0.8460925193062183,0.84890540278668,20.89,1021.657
1791226791.7819495,69.54561617227466,0.8455299426101259,0.8463738076542645,0.8487999768503814,20.89,1021.664
1791226823.1245918,69.548636833301,0.8469363843503568,0.8454260538371863,0.84890540278668,20.86,1021.661
1791226854.4639575,69.55067808157003,0.8468318550926843,0.845811230958172,0.84890540278668,20.83,1021.665
1791226885.8115551,69.5525750607551,0.8470410088987532,0.8460925193062183,0.84890540278668,20.84,1021.656
1791226917.1570117,69.55503410378138,0.8464781757752169,0.8452486542620797,0.8492923413928989,20.86,1021.662
1791226948.5073125,69.55595071104601,0.8462695345904852,0.845811230958172,0.8492567114325319,20.82,1021.664
1791226979.8338857,69.554409167408,0.8458843241833038,0.8466550960023106,0.8490811371014811,20.82,1021.674
1791227011.161293,69.55405558338126,0.8467595923369851,0.8469363843503568,0.8492923413928989,20.83,1021.676
1791227042.5078044,69.5561585561495,0.8468318550926843,0.8457803687085625,0.8486241144386338,20.86,1021.684
1791227073.8373199,69.55447312970813,0.8452185598947721,0.8460612731154578,0.8486946468909939,20.89,1021.689
1791227105.180743,69.55370251927226,0.845707214088286,0.8460925193062183,0.8491866911347261,20.87,1021.687
1791227136.5253677,69.55334816596319,0.8459153426516804,0.8460925193062183,0.84890540278668,20.87,1021.698
1791227167.8718317,69.55447383221026,0.8456339260899123,0.845071092966376,0.8491165431152143,20.89,1021.698
1791227199.2122695,69.55411941238043,0.8460195492985347,0.8461967592134486,0.8491165431152143,20.89,1021.699
1791227230.5509384,69.55186807988629,0.845071092966376,0.8461967592134486,0.8493980880076398,20.9,1021.712
1791227261.9083686,69.55151347014977,0.8456339260899123,0.845811230958172,0.8491165431152143,20.87,1021.71
1791227293.2497451,69.55397398592157,0.846864183975811,0.8456339260899123,0.8488349982227891,20.89,1021.717
1791227324.596513,69.5515139834724,0.845071092966376,0.8463010941909602,0.8485534533303636,20.91,1021.719
1791227355.9277017,69.55074273705516,0.8456339260899123,0.8460195492985347,0.8491165431152143,20.9,1021.725
1791227387.2713022,69.55074273705516,0.8463010941909602,0.8463010941909602,0.8490109248311306,20.91,1021.722
1791227418.6117845,69.54926246107156,0.845071092966376,0.845811230958172,0.8485534533303636,20.91,1021.711
1791227449.9433413,69.54890804124173,0.8460195492985347,0.8461967592134486,0.8491165431152143,20.94,1021.712
1791227481.295866,69.55193190345969,0.8474272737606618,0.8459153426516804,0.8491165431152143,20.93,1021.71
1791227512.6313705,69.55059731059627,0.8459153426516804,0.8465826390833856,0.8487295082693624,20.94,1021.709
1791227543.9797873,69.55003422081143,0.8460195492985347,0.8463010941909602,0.849222257770652,20.93,1021.702
1791227575.3211634,69.55284966973568,0.8474272737606618,0.8460195492985347,0.8488349982227891,20.95,1021.699
1791227606.6716762,69.55207797649051,0.8457380044061092,0.846123851028695,0.8485534533303636,20.98,1021.699
1791227638.019294,69.55433033562991,0.8460195492985347,0.844893369728833,0.8487295082693624,21.03,1021.696
1791227669.346634,69.55397559240988,0.8458421776885172,0.8460195492985347,0.8491165431152143,21.0,1021.689
1791227700.678196,69.55284941284019,0.845456459513684,0.8460195492985347,0.848940584430474,21.01,1021.69
1791227732.0197349,69.55320383267002,0.8461967592134486,0.8460195492985347,0.849222257770652,20.98,1021.693
1791227763.3642354,69.55151456331546,0.8460195492985347,0.846864183975811,0.8497856044510077,20.97,1021.702
1791227794.7076268,69.54792639356403,0.845456459513684,0.8472505443894066,0.848940584430474,21.0,1021.711
1791227826.051179,69.55074184248828,0.8465826390833856,0.8451749146212585,0.8491165431152143,20.95,1021.709
1791227857.3796318,69.55088856297652,0.8457380044061092,0.8456646441619867,0.8496098708345903,20.93,1021.713
1791227888.718312,69.55011616527882,0.846123851028695,0.8465100498775446,0.8494339767236739,20.91,1021.726
1791227920.07169,69.54976103131396,0.8457688790847409,0.8459464460671727,0.8491165431152143,20.87,1021.731
1791227951.4201384,69.54807021988285,0.8453828422568008,0.8462282479723587,0.8491520461360638,20.86,1021.736
1791227982.7645848,69.55109600430197,0.8465100498775446,0.8449971576679834,0.8493280689294043,20.86,1021.743
1791228014.1072483,69.55355844204074,0.8465100498775446,0.8452788310081613,0.8495039311108298,20.84,1021.745
1791228045.4556677,69.55355844204074,0.8463327402599613,0.8463327402599613,0.8494339767236739,20.86,1021.75
1791228076.7992167,69.55545875277676,0.8468966014351818,0.8459464460671727,0.8497159073112842,20.84,1021.759
1791228108.1416168,69.55468693648572,0.8451010403516148,0.8454869484971306,0.8497159073112842,20.86,1021.761
1791228139.4882033,69.55391434810015,0.8459464460671727,0.8463327402599613,0.8496098708345903,20.86,1021.766
1791228170.827675,69.55376877988233,0.8463327402599613,0.846405524368873,0.8494339767236739,20.83,1021.766
1791228202.1702209,69.55489650223278,0.8454869484971306,0.84492308732191,0.8497159073112842,20.8,1021.772
1791228233.5077615,69.55489650223278,0.8466146708475716,0.8466146708475716,0.8497159073112842,20.8,1021.772
1791228264.8521512,69.55222148440102,0.8457688790847409,0.847106388000619,0.8499978378988945,20.77,1021.777
1791228296.177587,69.55201237550102,0.8461552686345647,0.8462598230845647,0.8498220406735162,20.77,1021.779
1791228327.4641366,69.55088413795058,0.8461552686345647,0.8467193874097879,0.8496098708345903,20.8,1021.781
1791228358.807643,69.54883709597411,0.8455911498593413,0.8466146708475716,0.8498220406735162,20.76,1021.777
1791228390.1481278,69.54806335262792,0.8464373280221762,0.8468241996952676,0.8495399812859046,20.77,1021.78
1791228421.4905455,69.55221955637889,0.8464373280221762,0.8443592261466896,0.8498220406735162,20.73,1021.78
1791228452.844002,69.54975319887156,0.845873209246953,0.847106388000619,0.8498220406735162,20.73,1021.768
1791228484.1915078,69.54918908009633,0.8464373280221762,0.8467193874097879,0.8496460827487821,20.74,1021.77
1791228515.531088,69.5540604598115,0.8473885763059705,0.8449528864483865,0.8496460827487821,20.76,1021.764
1791228546.8654473,69.55257695455035,0.8459776347792132,0.8467193874097879,0.8495399812859046,20.73,1021.768
1791228578.2199688,69.55180224551697,0.847106388000619,0.8474937425173064,0.8499282710541335,20.74,1021.769
1791228609.57063,69.55462412857048,0.8479529529166734,0.8465420113899161,0.8498220406735162,20.72,1021.767
1791228640.9091454,69.55539857953258,0.8472114251763152,0.8468241996952676,0.8500345985862263,20.72,1021.762
1791228672.2425976,69.55744594573348,0.8472835061850112,0.8462598230845647,0.8496460827487821,20.72,1021.767
1791228703.584197,69.55688156912278,0.8465420113899161,0.8468241996952676,0.8499282710541335,20.74,1021.769
1791228734.9335449,69.55539773942823,0.846364473153342,0.847106388000619,0.8499282710541335,20.73,1021.763
1791228766.2749643,69.55293112408542,0.8461552686345647,0.8473885763059705,0.8495399812859046,20.73,1021.764
1791228797.6276505,69.54990064780286,0.8455911498593413,0.847106388000619,0.8498220406735162,20.76,1021.761
1791228828.9819484,69.55102991716682,0.8472114251763152,0.8466467904943331,0.8500345985862263,20.73,1021.758
1791228860.3225436,69.55370583311878,0.8469291078353243,0.8455911498593413,0.8497522812452352,20.73,1021.757
1791228891.668877,69.55596230821968,0.8464373280221762,0.8453090904717295,0.8498220406735162,20.73,1021.753
1791228923.0003707,69.55729965467012,0.8462598230845647,0.8455911498593413,0.8495399812859046,20.72,1021.752
1791228954.3488584,69.55899278450222,0.8459776347792132,0.8451310698631589,0.8497522812452352,20.74,1021.751
1791228985.6894262,69.55920337499617,0.8477760598582975,0.8476707646113218,0.8499282710541335,20.73,1021.756
1791229017.023847,69.55370261183131,0.8451310698631589,0.8478814514455888,0.8497522812452352,20.76,1021.758
1791229048.362427,69.55165414745477,0.8460821558123508,0.847106388000619,0.8499282710541335,20.73,1021.76
1791229079.7047353,69.54770170468089,0.8457998384713598,0.8477760598582975,0.8498585769084359,20.73,1021.761
1791229111.0573058,69.54389071861927,0.8459043259827416,0.8478098190135556,0.849187646563253,20.76,1021.757
1791229142.405665,69.54763418637037,0.8477760598582975,0.8459043259827416,0.8494699639042441,20.76,1021.761
1791229173.7633233,69.5498927250983,0.8472114251763152,0.8460821558123508,0.8495761304137435,20.73,1021.762
1791229205.095771,69.55123174440723,0.8467516654668189,0.8460821558123508,0.8501410234031284,20.74,1021.768
1791229236.4532707,69.54918302195942,0.8457998384713598,0.8468241996952676,0.8497522812452352,20.72,1021.775
1791229267.795769,69.54918302195942,0.8462598230845647,0.8462598230845647,0.8500345985862263,20.73,1021.775
1791229299.1252165,69.54847357689182,0.8467516654668189,0.847106388000619,0.8495761304137435,20.74,1021.774
1791229330.466783,69.54924725364008,0.846364473153342,0.8459776347792132,0.8497522812452352,20.74,1021.774
1791229361.8122365,69.55002170460217,0.8472114251763152,0.8468241996952676,0.8497522812452352,20.72,1021.786
1791229393.1477444,69.54995915588229,0.8459776347792132,0.8460089091391535,0.8496460827487821,20.69,1021.792
1791229424.49114,69.54954036410717,0.8462598230845647,0.8464692189721265,0.8497522812452352,20.7,1021.798
1791229455.8366523,69.55173460573648,0.8470014467973996,0.8459043259827416,0.8494699639042441,20.73,1021.799
1791229487.1761808,69.55476927117164,0.8471392122056238,0.8456218794880491,0.8497522812452352,20.72,1021.801
1791229518.519654,69.55462393700968,0.8466789983858399,0.8467516654668189,0.8493998183385646,20.7,1021.807
1791229549.866135,69.55272099089746,0.8459776347792132,0.8469291078353243,0.8499649698717997,20.74,1021.811
1791229581.2035275,69.5519473141492,0.8459776347792132,0.846364473153342,0.8496460827487821,20.67,1021.809
1791229612.5460067,69.55081804478525,0.8460821558123508,0.8466467904943331,0.8497522812452352,20.7,1021.813
1791229643.8745816,69.55010808333897,0.8464692189721265,0.8468241996952676,0.8496460827487821,20.69,1021.81
1791229675.219115,69.55540032034399,0.8475990049508962,0.8449528864483865,0.8497522812452352,20.7,1021.814
1791229706.5596006,69.55596521333338,0.8459043259827416,0.8456218794880491,0.8496823941051821,20.69,1021.816
1791229737.9080162,69.55441611920081,0.8465420113899161,0.8473165584562039,0.8496823941051821,20.69,1021.81
1791229769.2484996,69.55364270052382,0.8456954464738617,0.8460821558123508,0.849788755112058,20.72,1021.801
1791229800.5970466,69.55286805758946,0.8466467904943331,0.8470341119615115,0.8495761304137435,20.72,1021.807
1791229831.9425085,69.55230342290749,0.8460821558123508,0.846364473153342,0.8497522812452352,20.7,1021.811
1791229863.2739918,69.55364321713863,0.8475990049508962,0.8469291078353243,0.8497522812452352,20.72,1021.811
1791229894.6045873,69.55498185276647,0.8476707646113218,0.8470014467973996,0.8499282710541335,20.69,1021.819
1791229925.9381433,69.55278612012101,0.845726333372536,0.8468241996952676,0.8495761304137435,20.72,1021.82
1791229957.2955031,69.55144825799961,0.8461552686345647,0.8468241996952676,0.8496460827487821,20.7,1021.812
1791229988.654281,69.55109350595987,0.8465420113899161,0.8467193874097879,0.8498220406735162,20.73,1021.809
1791230020.0003688,69.54827291208375,0.8455911498593413,0.8470014467973996,0.8499282710541335,20.7,1021.807
1791230051.3239017,69.54601746738287,0.8454869484971306,0.8466146708475716,0.8495399812859046,20.72,1021.813
1791230082.6723297,69.54898312304525,0.8474604626104023,0.8459776347792132,0.8495399812859046,20.76,1021.812
1791230113.963809,69.54841874643455,0.8459776347792132,0.8462598230845647,0.8496460827487821,20.76,1021.815
1791230145.3113594,69.54785488525933,0.846050809672351,0.8463327402599613,0.8499282710541335,20.73,1021.805
1791230176.655887,69.54933696948008,0.8467918517827306,0.846050809672351,0.8498220406735162,20.72,1021.804
1791230208.0033758,69.55025642256393,0.8468241996952676,0.846364473153342,0.8495761304137435,20.7,1021.805
1791230239.3517582,69.54835199365081,0.8466467904943331,0.8475990049508962,0.8496823941051821,20.7,1021.81
1791230270.7113423,69.54835199365081,0.8470341119615115,0.8470341119615115,0.8496823941051821,20.73,1021.816
1791230302.0568604,69.55025538933432,0.8464692189721265,0.8455175211303686,0.8497522812452352,20.7,1021.814
1791230333.3863378,69.54969075465235,0.8457998384713598,0.8460821558123508,0.8497522812452352,20.7,1021.812
1791230364.7218614,69.55117432627561,0.8473885763059705,0.8466467904943331,0.8497522812452352,20.69,1021.82
1791230396.0703526,69.55265867211273,0.8465420113899161,0.8457998384713598,0.849187646563253,20.66,1021.823
1791230427.4147842,69.55132010261121,0.8462598230845647,0.8469291078353243,0.8496460827487821,20.7,1021.832
1791230458.7611535,69.55244885583262,0.8468241996952676,0.8462598230845647,0.8498220406735162,20.69,1021.833
1791230490.1068642,69.55301323244332,0.8462598230845647,0.8459776347792132,0.8496460827487821,20.67,1021.838
1791230521.4503174,69.55132010261121,0.8459776347792132,0.8468241996952676,0.8495399812859046,20.7,1021.845
1791230552.797633,69.54814398318892,0.8456954464738617,0.8472835061850112,0.8496460827487821,20.72,1021.847
1791230584.1382098,69.54736953222682,0.8468241996952676,0.8472114251763152,0.8497522812452352,20.72,1021.851
1791230615.4647808,69.54751524196449,0.8464373280221762,0.846364473153342,0.8496460827487821,20.72,1021.846
1791230646.8111706,69.55182334439759,0.8480583771992886,0.8459043259827416,0.8496460827487821,20.73,1021.849
1791230678.1566312,69.5538737500423,0.8470341119615115,0.8460089091391535,0.8498585769084359,20.7,1021.843
1791230709.4911866,69.55372829039841,0.8465740606723887,0.8466467904943331,0.8495761304137435,20.72,1021.842
1791230740.8267915,69.55640807156945,0.847704363738859,0.846364473153342,0.8498585769084359,20.73,1021.839
1791230772.1862109,69.5547133926013,0.8467516654668189,0.8475990049508962,0.8499282710541335,20.73,1021.841
1791230803.5197022,69.55450338434892,0.8469291078353243,0.8470341119615115,0.8495761304137435,20.7,1021.84
1791230834.8642,69.55358360662252,0.8464692189721265,0.8469291078353243,0.8497522812452352,20.72,1021.844
1791230866.2186286,69.54942263792493,0.8454132581685103,0.8474937425173064,0.8494699639042441,20.69,1021.842
1791230897.5602148,69.54695409094462,0.8457998384713598,0.8470341119615115,0.8497522812452352,20.69,1021.837
1791230928.905473,69.54977855589155,0.8470341119615115,0.8456218794880491,0.8497522812452352,20.67,1021.834
1791230960.2361283,69.55034293250225,0.8459776347792132,0.8456954464738617,0.8500345985862263,20.7,1021.83
1791230991.5835853,69.5505522326398,0.846364473153342,0.8462598230845647,0.8492579218982929,20.66,1021.823
1791231022.9160693,69.54935854749283,0.8460821558123508,0.8466789983858399,0.8502475456384173,20.69,1021.82
1791231054.266624,69.54900268686072,0.8462183629128545,0.846396293228911,0.849788755112058,20.67,1021.815
1791231085.613238,69.54864701854585,0.8466061980870002,0.8467840322444327,0.8500017696073351,20.69,1021.813
1791231116.9634395,69.55070021336574,0.8470668669102218,0.8460402695002778,0.8497188053139739,20.66,1021.808
1791231148.292939,69.55111912091314,0.8462183629128545,0.8460089091391535,0.849506049955129,20.69,1021.805
1791231179.6365573,69.55245975024032,0.8465011975786436,0.8458308829150533,0.849612378902324,20.69,1021.802
1791231210.9627955,69.55323451841983,0.846396293228911,0.8460089091391535,0.8492233447982,20.67,1021.802
1791231242.3034248,69.55549512455276,0.8474217879722414,0.8462914849057711,0.8493998183385646,20.66,1021.795
1791231273.639894,69.55267065960584,0.8456218794880491,0.8470341119615115,0.8493998183385646,20.65,1021.793
1791231304.9931924,69.55514069059545,0.8474217879722414,0.8461867724774341,0.8496823941051821,20.67,1021.789
1791231336.3488424,69.55493126573877,0.8461867724774341,0.8462914849057711,0.8493998183385646,20.66,1021.788
1791231367.694249,69.55570525757642,0.8455481777581243,0.8451611818393008,0.849293683919051,20.67,1021.789
1791231399.0328846,69.55302315490437,0.8462914849057711,0.8476325362418,0.8492233447982,20.66,1021.786
1791231430.364146,69.55231099317348,0.8454437576059184,0.8457998384713598,0.8498585769084359,20.7,1021.786
1791231461.6897852,69.55040372490689,0.8459355282470653,0.8468891623803615,0.8495761304137435,20.67,1021.785
1791231493.0263164,69.55400826042336,0.8471721266737227,0.8453698589154871,0.8498952135681132,20.65,1021.786
1791231524.3776703,69.55776222945923,0.8475605770056802,0.8456835924877448,0.8494719628976162,20.66,1021.785
1791231555.7290828,69.56080433549556,0.8476661598248072,0.8461451068066376,0.8496487271618697,20.65,1021.791
1791231587.0746922,69.55797339509748,0.845862012766829,0.8472774829658718,0.8490822793512803,20.63,1021.789
1791231618.3991919,69.55832906341234,0.8467840322444327,0.8466061980870002,0.8494358410206126,20.65,1021.794
1791231649.7366867,69.55457996384392,0.8453698589154871,0.8472444086996977,0.8490467095707458,20.63,1021.798
1791231681.0713093,69.55118750196077,0.8458308829150533,0.8475271138566267,0.849506049955129,20.66,1021.79
1791231712.4166229,69.55231832258849,0.8469617035427689,0.846396293228911,0.849506049955129,20.65,1021.789
1791231743.7639747,69.54984784102865,0.8454437576059184,0.8466789983858399,0.849788755112058,20.69,1021.793
1791231775.1124864,69.55231903196582,0.8462183629128545,0.8449827674442665,0.849506049955129,20.65,1021.794
1791231806.4540162,69.55231903196582,0.8456526935812763,0.8456526935812763,0.849612378902324,20.67,1021.795
1791231837.7916057,69.55303004287737,0.8469617035427689,0.8466061980870002,0.849612378902324,20.66,1021.787
1791231869.1471682,69.5554380529437,0.8461867724774341,0.8449827674442665,0.8492233447982,20.65,1021.79
1791231900.47545,69.5554380529437,0.8465011975786436,0.8465011975786436,0.8491528767272514,20.65,1021.785
1791231931.7578652,69.5542417439487,0.8460402695002778,0.8466384239977821,0.84954223528434,20.66,1021.78
1791231963.0994854,69.55558528574618,0.8476661598248072,0.8469943889260632,0.849365503256575,20.66,1021.777
1791231994.447841,69.5561512143329,0.8468891623803615,0.8466061980870002,0.8494358410206126,20.62,1021.774
1791232025.7853324,69.55487375656178,0.8460402695002778,0.8466789983858399,0.8490467095707458,20.65,1021.766
1791232057.1379642,69.55338545330804,0.8451913766201941,0.8459355282470653,0.849612378902324,20.65,1021.758
1791232088.518341,69.55204508299857,0.8455481777581243,0.8462183629128545,0.849329544236535,20.6,1021.751
1791232119.8559322,69.55451582333905,0.8469617035427689,0.845726333372536,0.8492233447982,20.62,1021.743
1791232151.2013812,69.55564664396677,0.8466789983858399,0.8461135880719821,0.849329544236535,20.6,1021.732
1791232182.545872,69.55168877176976,0.8458308829150533,0.8478098190135556,0.8490467095707458,20.63,1021.723
1791232213.8903608,69.55579159428659,0.8479869395054765,0.8459355282470653,0.849506049955129,20.62,1021.707
1791232245.2419121,69.56073766230247,0.8469943889260632,0.8445213549181197,0.849329544236535,20.62,1021.702
1791232276.5884485,69.55996186697044,0.8455789187270205,0.8459668163930394,0.849365503256575,20.6,1021.694
1791232307.91178,69.55600036686339,0.8454743409135552,0.8474550909670839,0.8491528767272514,20.63,1021.681
1791232339.255327,69.55748958358079,0.8464282008464462,0.8456835924877448,0.849365503256575,20.6,1021.662
1791232370.599815,69.55557992056072,0.8456835924877448,0.8466384239977821,0.849365503256575,20.62,1021.66
1791232401.9453166,69.55578965266432,0.8458932283796291,0.8457883623278319,0.8491179471696125,20.65,1021.653
1791232433.301619,69.55280566754044,0.8456406550842885,0.8471326476462301,0.8494015613872387,20.65,1021.649
1791232464.6563482,69.5552196751646,0.8465332642036286,0.8453262603915509,0.8491886090076327,20.62,1021.646
1791232495.9986105,69.55542973478353,0.8463550701077989,0.846250040298334,0.8499319510671641,20.65,1021.645
1791232527.332172,69.55280677544138,0.8455050084378486,0.8468164881089233,0.8490822793512803,20.63,1021.639
1791232558.67265,69.55337348322135,0.8463550701077989,0.8460717162178154,0.8494719628976162,20.63,1021.64
1791232590.0001287,69.5530174218561,0.8465332642036286,0.8467112948862546,0.84954223528434,20.65,1021.637
1791232621.350731,69.559602850752,0.8484098591251059,0.8451171446771556,0.84954223528434,20.63,1021.641
1791232652.6972358,69.55825892246413,0.8460717162178154,0.8467436803617462,0.8498620042961758,20.63,1021.644
1791232684.0356107,69.55676911871254,0.8457883623278319,0.8465332642036286,0.8496487271618697,20.65,1021.642
1791232715.376073,69.55435901737503,0.846250040298334,0.8474550909670839,0.849365503256575,20.63,1021.639
1791232746.7085605,69.55259709765132,0.8459355282470653,0.8468164881089233,0.8494358410206126,20.63,1021.645
1791232778.03825,69.55450870774926,0.846849033428604,0.8458932283796291,0.849508184379867,20.63,1021.645
1791232809.3845847,69.5521751040994,0.8458932283796291,0.8470600302045577,0.8495785203021367,20.62,1021.638
1791232840.7120085,69.55408697464453,0.8471326476462301,0.8461767123736681,0.8496851756048648,20.6,1021.634
