1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791240926.6832514,69.55401261741551,0.8461623093121474,0.8469980655975669,0.849551944460374,20.47,1020.849
1791240958.0327258,69.55568578135089,0.8474165631548504,0.8465799811871643,0.8494372961635432,20.44,1020.852
1791240989.3612251,69.55575331792039,0.8460042428359144,0.8459704745511608,0.84936150083489,20.46,1020.841
1791241020.7037423,69.55469146754632,0.8459704745511608,0.8465013997381975,0.8493227610491799,20.49,1020.834
1791241052.051276,69.55552673335066,0.8460833541353258,0.845665721233159,0.849551944460374,20.46,1020.832
1791241083.393573,69.5568113462866,0.8457784503145789,0.8451361438466136,0.8496275143671818,20.44,1020.829
1791241114.71414,69.55520828454142,0.8457784503145789,0.8465799811871643,0.8496275143671818,20.43,1020.832
1791241146.0668414,69.55726173943802,0.8462752278691625,0.8452485004208625,0.8493227610491799,20.42,1020.83
1791241177.392108,69.55626864155529,0.8452485004208625,0.8457450493622277,0.8493984824559125,20.44,1020.829
1791241208.7467465,69.55604407128348,0.8452159155924142,0.8453282007283192,0.8492841358272627,20.46,1020.829
1791241240.1023493,69.55581860155142,0.8461283739620475,0.8462411088280754,0.8491699018608256,20.43,1020.83
1791241271.4375505,69.55953467623289,0.8468497142279129,0.8449916768871844,0.8493984824559125,20.44,1020.835
1791241302.7881136,69.55953467623289,0.8460495021200348,0.8460495021200348,0.8489037359860023,20.43,1020.833
1791241334.1327205,69.56052929163829,0.8461963452659799,0.8456990375632802,0.8488655126065248,20.43,1020.84
1791241365.4761775,69.56037196406146,0.8465359895927683,0.8466146533811827,0.8490562955622559,20.42,1020.839
1791241396.82754,69.55915114297092,0.8460042428359144,0.8466146533811827,0.8490562955622559,20.42,1020.846
1791241428.1691856,69.55815743236802,0.8466146533811827,0.8471115086826329,0.8492468899881563,20.42,1020.847
1791241459.513632,69.5579975738691,0.8450562145971555,0.8451361438466136,0.8487895769402984,20.4,1020.851
1791241490.859135,69.55761481550722,0.8461283739620475,0.8463197531429865,0.8490940296981055,20.42,1020.858
1791241522.2015269,69.55572455702527,0.8449916768871844,0.8459368061281567,0.8493597834176455,20.43,1020.859
1791241553.5421104,69.55534127772222,0.8454077440605887,0.8455993837121145,0.8493597834176455,20.42,1020.858
1791241584.8916147,69.55572485625527,0.8452955302996494,0.8451037410331229,0.8487517773627138,20.43,1020.859
1791241616.2400236,69.55793028108586,0.846398242714948,0.8452955302996494,0.8489417712492302,20.44,1020.857
1791241647.5816746,69.5561741006588,0.8449916768871844,0.8458697671007156,0.8488278742722098,20.43,1020.848
1791241678.9280074,69.55291135980748,0.8451834269363171,0.8468147973619747,0.8491699018608256,20.42,1020.848
1791241710.2525506,69.55342696039621,0.8459032371245795,0.8456454368302139,0.8490557803901797,20.42,1020.845
1791241741.5930479,69.55297566482233,0.8458577063483859,0.8460833541353258,0.8491323923427961,20.42,1020.841
1791241772.943604,69.55397172365029,0.846230482271579,0.8457324528575965,0.8494762250509598,20.42,1020.836
1791241804.2820933,69.5541307187038,0.8458119503843493,0.8457324528575965,0.849094697125079,20.42,1020.838
1791241835.632627,69.55336056419327,0.8453139603080112,0.8456990375632802,0.848789038555308,20.4,1020.838
1791241866.972907,69.55442120995048,0.8458912907937622,0.8453609679151574,0.8492468899881563,20.42,1020.834
1791241898.3283806,69.5518263305095,0.8453609679151574,0.8466584076356489,0.8487132544131765,20.42,1020.831
1791241929.6820047,69.54901124840308,0.8458242211721697,0.8472317622253841,0.8488657490709478,20.4,1020.839
1791241961.0166001,69.54939392924612,0.8462070905370446,0.8460157501155205,0.8493597834176455,20.42,1020.835
1791241992.3680017,69.55067269924203,0.8452955302996494,0.8446561453016932,0.8486379178367652,20.44,1020.833
1791242023.7034361,69.55509233765581,0.8474583196277503,0.8452485004208625,0.8489798331273439,20.4,1020.83
1791242055.05896,69.55586065736492,0.8458577063483859,0.8454735464938318,0.8491323923427961,20.44,1020.834
1791242086.4024942,69.55791381155304,0.8459704745511608,0.8449438974571009,0.8491323923427961,20.44,1020.834
1791242117.745818,69.55874870928396,0.846962860393456,0.8465454115279941,0.8487895769402984,20.44,1020.837
1791242149.093523,69.5595801034304,0.8454871308809748,0.8450714338077556,0.8486379178367652,20.44,1020.835
1791242180.4338667,69.55852020364297,0.8452485004208625,0.8457784503145789,0.8486379178367652,20.46,1020.832
1791242211.7732418,69.55852020364297,0.8460381114273675,0.8460381114273675,0.8492094596634332,20.46,1020.823
1791242243.1247919,69.55630310079937,0.8456194676292004,0.8467280190510019,0.849094697125079,20.46,1020.814
1791242274.4692528,69.5543121251983,0.8453139603080112,0.8463094481085485,0.8486367810437211,20.44,1020.807
1791242305.8127692,69.55043247689656,0.8448316910888065,0.8467715152396709,0.8490180077311783,20.46,1020.805
1791242337.1593251,69.55459504005702,0.8470408323316809,0.8449595507514488,0.8488278742722098,20.44,1020.799
1791242368.518853,69.553224316873,0.8451510340274276,0.84583639561944,0.8489417074865985,20.43,1020.793
1791242399.8603442,69.55625093460542,0.8471257368471509,0.8456124279809445,0.8488659836788389,20.42,1020.788
1791242431.1989024,69.55421059017601,0.8442103057928566,0.8452304780075602,0.8489796197815194,20.42,1020.784
1791242462.5504954,69.55459244157034,0.8464765780002268,0.8462856523030629,0.8490176439175041,20.4,1020.787
1791242493.8948767,69.55436779292693,0.8454077440605887,0.845520068382292,0.8491699018608256,20.44,1020.784
1791242525.2233326,69.55497669844254,0.8463539548778419,0.8460495021200348,0.8489798331273439,20.44,1020.773
1791242556.5649211,69.55580920986537,0.8462070905370446,0.8457908348256326,0.8489417712492302,20.46,1020.775
1791242587.9132237,69.55634804968074,0.8467019466596057,0.8464325267519254,0.8491699018608256,20.46,1020.772
1791242619.2577507,69.55939558286076,0.845665721233159,0.8441419546431503,0.8485991330222408,20.43,1020.773
1791242650.600217,69.5558839607772,0.8454267942878252,0.8471826053296093,0.8489419002927253,20.44,1020.772
1791242681.9455957,69.55388735115568,0.844960454452228,0.8459587592629884,0.8490183744295409,20.44,1020.778
1791242713.2391455,69.55212221396192,0.8448958817176967,0.8457784503145789,0.8489418355159387,20.43,1020.782
1791242744.5888474,69.55212221396192,0.8452485004208625,0.8452485004208625,0.8490180077311783,20.42,1020.781
1791242775.9351358,69.55622216640643,0.8468497142279129,0.8447997380056569,0.8488657490709478,20.43,1020.782
1791242807.2806416,69.55644703649833,0.8456325034282379,0.845520068382292,0.8488657490709478,20.42,1020.779
1791242838.6193354,69.5600067132033,0.8467715152396709,0.8449916768871844,0.8491699018608256,20.4,1020.779
1791242869.9635894,69.55773257695829,0.8447997380056569,0.8459368061281567,0.8486755304274253,20.42,1020.78
1791242901.3100154,69.55901892707631,0.8465799811871643,0.8459368061281567,0.8485991330222408,20.42,1020.782
1791242932.6585634,69.55847630500477,0.8448797229916594,0.8451510340274276,0.8493211985413309,20.42,1020.779
1791242964.0060904,69.5588580022411,0.8462516519122695,0.8460608032941113,0.8487901110941621,20.43,1020.773
1791242995.3285072,69.55665519910072,0.8446561453016932,0.8457575468718834,0.8489796197815194,20.42,1020.765
1791243026.6599462,69.55924360429876,0.8467019466596057,0.8454077440605887,0.8488278742722098,20.44,1020.762
1791243057.9994946,69.55940343246806,0.8449916768871844,0.8449117628025362,0.8483712277275065,20.43,1020.75
1791243089.3489306,69.55764332046957,0.8448316910888065,0.8457117470880546,0.8486755304274253,20.44,1020.749
1791243120.6905797,69.55764332046957,0.8449595507514488,0.8449595507514488,0.8482574434911923,20.43,1020.745
1791243152.0362077,69.55506285581795,0.8449275192016203,0.8462177515274271,0.8485630248728989,20.42,1020.738
1791243183.3714778,69.55264156163202,0.8447044426612207,0.8459150897541858,0.8485630248728989,20.43,1020.731
1791243214.727917,69.55400467666713,0.8466417482879303,0.8459601907703731,0.8488662164519762,20.4,1020.727
1791243246.072499,69.55521354592582,0.8461839507079596,0.8455795160786116,0.8486390457133572,20.42,1020.721
1791243277.4129245,69.55432323483552,0.8446413782180416,0.8450865337631891,0.8485644422924095,20.43,1020.708
1791243308.7545469,69.55486368648528,0.845165807645468,0.8448955818205928,0.848601689225352,20.43,1020.695
1791243340.1052217,69.55100929317081,0.8442905548701891,0.8462177515274271,0.8492061238547,20.43,1020.684
1791243371.4444003,69.55221934707161,0.8455006087709964,0.8448955818205928,0.8490552692608444,20.44,1020.676
1791243402.777888,69.55311021845664,0.845007104434462,0.844561668741949,0.8489417074865985,20.44,1020.669
1791243434.1153789,69.55215466185871,0.8448319879087411,0.8453097662077033,0.8487531353969844,20.46,1020.665
1791243465.464882,69.55554922423943,0.8469277591979183,0.8452304780075602,0.8486755304274253,20.46,1020.662
1791243496.8044362,69.55433619855052,0.8448477776051999,0.8454542904496556,0.848600416148516,20.46,1020.669
1791243528.1499095,69.55471797288226,0.8463640597163392,0.8461731725504712,0.8488278742722098,20.46,1020.673
1791243559.4973025,69.55449478693173,0.844815926226355,0.8449275192016203,0.8489796197815194,20.47,1020.665
1791243590.8788455,69.55682102494534,0.8465983603752749,0.8454352413684708,0.8485630248728989,20.44,1020.677
1791243622.2194564,69.55478503454619,0.8448637381937084,0.8458817333932857,0.8489039065400259,20.44,1020.676
1791243653.5510957,69.55631283554227,0.8458031222461982,0.8450392217481584,0.8488282569982164,20.43,1020.675
1791243684.9104671,69.55548240037687,0.8453423292891862,0.8457575468718834,0.8484868546719343,20.44,1020.679
1791243716.2468383,69.55426937468796,0.8448477776051999,0.8454542904496556,0.8483734046994639,20.42,1020.689
1791243747.586492,69.55577381693521,0.8464765780002268,0.8457243568766029,0.8487901110941621,20.4,1020.69
1791243778.9398334,69.55434446905997,0.844037829898908,0.8447525038365287,0.8485644422924095,20.42,1020.69
1791243810.2873445,69.55329282209544,0.8452772987639375,0.8458031222461982,0.848790641066582,20.43,1020.69
1791243841.6209037,69.55253041859645,0.8456124279809445,0.8459936297304407,0.8494332839486202,20.44,1020.695
1791243872.962396,69.55418768483243,0.8464081491966019,0.8455795160786116,0.8484885716148224,20.43,1020.696
1791243904.3058035,69.5504735913813,0.8442595992901895,0.8461166460157478,0.848941644222136,20.43,1020.697
1791243935.661245,69.55222107146469,0.8464861680226337,0.8456124279809445,0.848790641066582,20.43,1020.699
1791243966.9867637,69.5549709583483,0.8460945387702903,0.8447195953284817,0.8487901110941621,20.42,1020.696
1791243998.3311794,69.55337098977726,0.8449117628025362,0.8457117470880546,0.8487895769402984,20.44,1020.693
1791244029.6796274,69.55231568754583,0.8447678791839289,0.8452955302996494,0.8488278742722098,20.42,1020.685
1791244061.0121815,69.55062497665811,0.8443527398519376,0.8451980952957945,0.848600416148516,20.43,1020.679
1791244092.3697445,69.55189486072291,0.8452449265371751,0.8446099845047783,0.848677486371523,20.44,1020.675
1791244123.6972277,69.5557229389671,0.8461610587369643,0.8442470196148728,0.8489039908191117,20.42,1020.673
1791244155.036716,69.55676963950307,0.8458936063314796,0.8453702560634881,0.8489039908191117,20.42,1020.668
1791244186.3831508,69.55480919256952,0.8450695108955935,0.8460497343623695,0.8483409688170475,20.4,1020.666
1791244217.7057812,69.55367312576436,0.8451483769886211,0.8457164103911974,0.8489415814500276,20.42,1020.66
1791244249.0542839,69.55607207571616,0.8462052557474768,0.8450057807715762,0.8484165405287364,20.42,1020.66
1791244280.3855467,69.55576047178072,0.8458274103472846,0.8459832123150084,0.8484919654922601,20.42,1020.655
1791244311.7441888,69.55433993432864,0.8456836345783069,0.8463939033043452,0.8486794119453219,20.4,1020.655
1791244343.0816586,69.55411858042137,0.8453840568416052,0.8454947337952387,0.8489415191645477,20.39,1020.652
1791244374.4291751,69.55063993547891,0.8449113168069722,0.8466506392782018,0.8487157395053233,20.38,1020.652
1791244405.7635174,69.55041737498316,0.8454027011634843,0.8455139814113599,0.8487911669064659,20.39,1020.639
1791244437.1072295,69.55175737876046,0.8466417482879303,0.8459717463992772,0.8488662164519762,20.39,1020.636
1791244468.4676452,69.55242463956806,0.8457038864672879,0.8453702560634881,0.8489039908191117,20.4,1020.631
1791244499.800187,69.55210954014984,0.8449269293957966,0.8450844791049038,0.8484919654922601,20.38,1020.623
1791244531.099704,69.55444660326354,0.8456055182595266,0.8444369867026764,0.8490165694481896,20.39,1020.619
1791244562.4321425,69.5530259268873,0.8444060432836257,0.8451163814717443,0.848716554988463,20.4,1020.61
1791244593.7716253,69.55273721018843,0.8459832123150084,0.8461275706644471,0.8486042056992785,20.4,1020.596
1791244625.100021,69.55087296440553,0.8448952874558343,0.8458274103472846,0.8486042056992785,20.42,1020.591
1791244656.4345896,69.54891119306939,0.8448795743272435,0.8458604599953161,0.8488664474117992,20.4,1020.584
1791244687.7791286,69.54755637153659,0.8447849013682023,0.8454623121346028,0.8484919654922601,20.39,1020.574
1791244719.1114848,69.5496659609932,0.8454299846362064,0.8443751899078988,0.848754472365254,20.4,1020.567
1791244750.4510553,69.55183780849977,0.8468475231815852,0.8457615994282984,0.8485672441346463,20.39,1020.566
1791244781.785532,69.54981543011436,0.8451163814717443,0.8461275706644471,0.8479323951428497,20.42,1020.563
1791244813.1329684,69.5506389837794,0.8461610587369643,0.8457492819044533,0.8487538064836145,20.42,1020.554
1791244844.4785411,69.55013415742857,0.8445163525522911,0.8447687657276989,0.8483409688170475,20.42,1020.555
1791244875.8279898,69.5528970207893,0.8465298086689826,0.8451483769886211,0.8488286367354926,20.38,1020.555
1791244907.1743681,69.55460500968654,0.8457492819044533,0.8448952874558343,0.8484165405287364,20.38,1020.545
1791244938.5118308,69.5554897446776,0.8458723521317372,0.8454299846362064,0.8482678116898787,20.4,1020.543
1791244969.8464844,69.55646254758457,0.8458841523439138,0.8453977508904312,0.8484936427363668,20.42,1020.545
1791245001.191818,69.56020410709026,0.8468132007625124,0.844942421009672,0.8486054493261217,20.4,1020.544
1791245032.5284042,69.55683910193243,0.8442345739017912,0.8459170764807078,0.8488669039756015,20.39,1020.538
1791245063.8779337,69.55349205304978,0.8440757574631311,0.8457492819044533,0.8482286928845854,20.42,1020.537
1791245095.2113156,69.55371353152911,0.8449586637703713,0.844847924530705,0.8483409688170475,20.4,1020.532
1791245126.5720005,69.55251347369021,0.8448163670120177,0.8454163959314709,0.8488290135189105,20.42,1020.529
1791245157.8953342,69.54989796023591,0.8442651629598206,0.8455729196869696,0.8486794119453219,20.43,1020.522
1791245189.2397203,69.54976639585122,0.8458065699393962,0.8458723521317372,0.8487173641558482,20.43,1020.507
1791245220.5684447,69.55283322146994,0.8455598612536678,0.8440264484443089,0.8486412751335376,20.42,1020.498
1791245251.8947597,69.55431561999401,0.8453056495155513,0.8445644502535161,0.848716554988463,20.4,1020.496
1791245283.2353156,69.55460038523127,0.8454299846362064,0.8452876020175761,0.848306741232187,20.4,1020.488
1791245314.5769134,69.5521474697908,0.8449893268544074,0.8462157845746427,0.8483819442296308,20.42,1020.48
1791245345.9304676,69.55346771211859,0.8452414184229898,0.8445812972590915,0.8486803635635506,20.4,1020.473
1791245377.2718592,69.55488060969859,0.845585877180745,0.8448794283907437,0.8488669039756015,20.4,1020.47
1791245408.615418,69.55666767061169,0.8464470104768307,0.8455534800202777,0.8487181670805671,20.42,1020.463
1791245439.9590003,69.55726163834741,0.8460829339431752,0.8457859500753149,0.8484953070531266,20.39,1020.461
1791245471.2964616,69.55741645683825,0.8456761441462741,0.8455987349008567,0.8486445549505821,20.39,1020.453
1791245502.6409411,69.55688525389441,0.8450360066362081,0.8453016081081326,0.8485700028280971,20.39,1020.456
1791245533.9892278,69.55407166158093,0.84419193874412,0.8455987349008567,0.8484588048860576,20.42,1020.454
1791245565.3217144,69.55592125889697,0.8460388682460911,0.8451140695880741,0.8486434701208905,20.4,1020.456
1791245596.6612594,69.55726545539996,0.8458958616935807,0.8452237634420915,0.8485700028280971,20.4,1020.45
1791245628.0037742,69.55823421377553,0.8461929884863048,0.8457086092985151,0.8486813078507204,20.39,1020.461
1791245659.3473454,69.56061581273951,0.8469319678575831,0.8457411683755937,0.8486066833631005,20.39,1020.465
1791245690.691733,69.55883047437607,0.8447384502423004,0.8456311194240235,0.8487927201086753,20.4,1020.469
1791245722.0343268,69.55547752450038,0.8449577930492425,0.8466342679870857,0.8483091269691928,20.39,1020.471
1791245753.378783,69.553846617612,0.8443621060782072,0.8451775595223961,0.8492394445992285,20.42,1020.48
1791245784.724223,69.5505567477065,0.8445812972590915,0.8462262322118388,0.8482340713899366,20.43,1020.482
1791245816.065753,69.54839553359884,0.8448480687641017,0.8459286758179312,0.8486066833631005,20.42,1020.486
1791245847.4141843,69.55218745604158,0.8469319678575831,0.8450360066362081,0.8484953070531266,20.4,1020.485
1791245878.752731,69.55040211767813,0.8450360066362081,0.8459286758179312,0.8483091269691928,20.39,1020.482
1791245910.0942557,69.5546260291593,0.8461160026087374,0.844004046868153,0.8488671296208212,20.36,1020.479
1791245941.4438007,69.55387665876741,0.8455211764976402,0.8458958616935807,0.8486066833631005,20.36,1020.473
1791245972.7862995,69.55521984776716,0.8460829339431752,0.8454113394432946,0.8485700028280971,20.38,1020.471
1791246004.1358063,69.56268267352243,0.8455211764976402,0.8417897636200027,0.8488297583609717,20.38,1020.456
1791246035.48129,69.56365316274402,0.8463365681165884,0.8458513235057955,0.8480835248957107,20.33,1020.454
1791246066.8447447,69.55970811911223,0.8444408938483926,0.8464134156642862,0.8483840379954999,20.36,1020.441
1791246098.2002237,69.55695272770264,0.8444408938483926,0.8458185895531888,0.8484204672100698,20.36,1020.43
1791246129.5417173,69.55391846844367,0.844004046868153,0.8455211764976402,0.8484588048860576,20.38,1020.424
1791246160.8851113,69.55473346708425,0.8459286758179312,0.8455211764976402,0.8486066833631005,20.36,1020.42
1791246192.211619,69.55295156387709,0.8448949984717339,0.8457859500753149,0.8483840379954999,20.39,1020.414
1791246223.5612063,69.55360976653436,0.8457859500753149,0.8454568487466797,0.8483477138701513,20.36,1020.409
1791246254.8847299,69.55086254229943,0.844676348463376,0.8460499605808443,0.8486445549505821,20.38,1020.403
1791246286.233164,69.54923814879376,0.845050945431495,0.8458631421843256,0.8489043214614811,20.38,1020.407
1791246317.5247378,69.55155058084202,0.8455664437540882,0.8444102277299605,0.8482728760353732,20.36,1020.408
1791246348.8241856,69.54895837343793,0.8448637369125152,0.8461598406145631,0.848533428056462,20.36,1020.411
1791246380.1495492,69.55127080548618,0.8455664437540882,0.8444102277299605,0.848533428056462,20.38,1020.42
1791246411.4991727,69.55224049719904,0.8457086092985151,0.8452237634420915,0.8486813078507204,20.36,1020.42
1791246442.8486087,69.55509705805973,0.8454434685050964,0.8440151880747491,0.8482703536492638,20.36,1020.414
1791246474.1871061,69.55471984991748,0.8453518117651833,0.8455404158363075,0.8480440923147067,20.38,1020.411
1791246505.5346339,69.55538036781263,0.8460388682460911,0.8457086092985151,0.8484953070531266,20.4,1020.408
1791246536.888108,69.55656887498353,0.8458958616935807,0.8453016081081326,0.8492758475611615,20.4,1020.41
1791246568.2295952,69.55597519282267,0.8447856209049818,0.8450824619854125,0.8488301264866994,20.4,1020.403
1791246599.5760665,69.5552248276092,0.8448167997328536,0.8451919823395942,0.8488671296208212,20.4,1020.392
1791246630.9156868,69.55588113606912,0.8454568487466797,0.8451286945167193,0.8486079079207128,20.38,1020.385
1791246662.2692025,69.55528830898758,0.845050945431495,0.8453473589722631,0.8486822448912212,20.39,1020.37
1791246693.614744,69.55506960095494,0.8455021399789613,0.8456114939952821,0.848275379073413,20.38,1020.366
1791246724.9719012,69.55269715361828,0.8451602928295974,0.8463465164979266,0.8491268249169368,20.38,1020.356
1791246756.3154504,69.55254165544784,0.845050945431495,0.8451286945167193,0.8484224079175027,20.35,1020.347
1791246787.6569352,69.55054419465439,0.8444581183499587,0.8454568487466797,0.8486445549505821,20.36,1020.338
1791246819.0015752,69.55085581768277,0.8451602928295974,0.8450044813154085,0.848718963834585,20.38,1020.328
1791246850.3389215,69.55431964312062,0.8463465164979266,0.8446146037790006,0.8485713663043164,20.36,1020.328
1791246881.692605,69.55328807669649,0.8453473589722631,0.8458631421843256,0.848200687290324,20.35,1020.324
1791246913.0369542,69.55148442980897,0.8449730468936134,0.8458748703373782,0.8487197544887646,20.33,1020.324
1791246944.3834062,69.55185726476708,0.8455793081918401,0.8453928907127806,0.8488304917927584,20.36,1020.318
1791246975.7258537,69.55229545822988,0.8460170821103448,0.8457979853789481,0.8484605939788307,20.35,1020.319
1791247007.0694163,69.55251380819637,0.8451286945167193,0.8450195195334753,0.8491633407661232,20.35,1020.317
1791247038.4111054,69.55170333547392,0.8456885944177107,0.8460938307789352,0.8486456314670124,20.38,1020.317
1791247069.760382,69.55148441763954,0.8456114939952821,0.8457209529124696,0.8488673535352199,20.36,1020.319
1791247101.107215,69.55170326137124,0.8455342455804421,0.8454248237145945,0.84879322989252,20.33,1020.319
1791247132.4544883,69.55282565874491,0.8455342455804421,0.8449730468936134,0.84879322989252,20.33,1020.32
1791247163.7788985,69.55348111376641,0.8451602928295974,0.8448325653188441,0.8486079079207128,20.32,1020.323
1791247195.1263626,69.55260194612133,0.845753404663762,0.8461929884863048,0.8485700028280971,20.33,1020.324
1791247226.464934,69.55319448872352,0.8464230594837361,0.8461267881826381,0.8486079079207128,20.33,1020.319
1791247257.7973757,69.55484768288048,0.8466004188641767,0.8457738217857007,0.8486803635635506,20.33,1020.327
1791247289.1350644,69.55544250899158,0.8449263503865428,0.8446289373309943,0.8483091269691928,20.33,1020.325
1791247320.4883747,69.5552886956488,0.8460829339431752,0.8461598406145631,0.848533428056462,20.33,1020.317
1791247351.8338647,69.55557421265723,0.8461598406145631,0.8460170821103448,0.8486079079207128,20.32,1020.315
1791247383.1603198,69.55357880356955,0.8453155067643786,0.84631321130822,0.8486822448912212,20.33,1020.308
1791247414.494847,69.55971250976097,0.8466855215789091,0.8436186684831996,0.8485713663043164,20.31,1020.305
1791247445.8502915,69.55600873035306,0.8450195195334753,0.8468714092374314,0.8487564393788175,20.35,1020.297
1791247477.191808,69.55320729691343,0.8448792851077594,0.8462800018275711,0.8487197544887646,20.33,1020.294
1791247508.534304,69.55342594304297,0.8458748703373782,0.8457655472726068,0.8483499277620823,20.33,1020.291
1791247539.8849413,69.55149980729203,0.8448792851077594,0.8458423529832237,0.8489044025407348,20.33,1020.288
1791247571.2263846,69.54913531012772,0.845283746046302,0.8464659946284542,0.8486456314670124,20.32,1020.29
1791247602.557047,69.54795249530801,0.8450971870078504,0.8456885944177107,0.8485349296472204,20.36,1020.286
1791247633.8973124,69.5498799093537,0.8456563287780755,0.844692621755226,0.8491260539382964,20.31,1020.289
1791247665.2378266,69.55385936361297,0.8463563887158384,0.8443666615862047,0.8488304917927584,20.32,1020.297
1791247696.5874343,69.55423212462235,0.8454701265509911,0.845283746046302,0.8484243337671488,20.33,1020.296
1791247727.9287252,69.55600380122016,0.8459516082110445,0.8450657699121374,0.8487197544887646,20.35,1020.303
1791247759.282271,69.55637584963046,0.8458423529832237,0.8456563287780755,0.8487937357772618,20.33,1020.298
1791247790.6439652,69.5569664084964,0.8459516082110445,0.8456563287780755,0.8487197544887646,20.35,1020.306
1791247822.0044463,69.55643941035481,0.8451747058293753,0.8454382049001621,0.8489044025407348,20.35,1020.312
1791247853.344789,69.55525772746834,0.8457655472726068,0.8463563887158384,0.8489044025407348,20.36,1020.32
1791247884.6872346,69.55902064796221,0.8469472301590699,0.8450657699121374,0.8489044025407348,20.38,1020.315
1791247916.0328603,69.55864859955192,0.8456563287780755,0.8458423529832237,0.8490888740566657,20.33,1020.319
1791247947.3622017,69.55687861598756,0.8448482103787093,0.8457332021608887,0.8489781720288797,20.36,1020.315
1791247978.710814,69.55982577226018,0.8458099287618841,0.8443363506255703,0.8491624321153793,20.38,1020.314
1791248010.047324,69.55960796089528,0.8453292992177105,0.8454382049001621,0.8488675757386356,20.33,1020.313
1791248041.3947558,69.56196343714358,0.8464753780631307,0.8452976399389854,0.8490518006617745,20.32,1020.321
1791248072.7311907,69.56093746456959,0.8455152131346213,0.8460281994216151,0.8487937357772618,20.33,1020.321
1791248104.0529454,69.55842317537366,0.8453610493451064,0.846618193943068,0.8487570850345119,20.31,1020.311
1791248135.3501396,69.55835848515022,0.8457332021608887,0.8457655472726068,0.8488675757386356,20.35,1020.311
1791248166.6816957,69.55814004816116,0.8456563287780755,0.8457655472726068,0.8491260539382964,20.33,1020.307
1791248198.027332,69.55947633791578,0.8456563287780755,0.8449881839007639,0.8490151752103804,20.35,1020.304
1791248229.358776,69.55873301482016,0.8460609679942226,0.8464326295420314,0.8490151752103804,20.35,1020.304
1791248260.6821432,69.55770410571023,0.8457655472726068,0.8462800018275711,0.8490151752103804,20.36,1020.298
1791248292.0157533,69.55446347044266,0.8453610493451064,0.8469813669788959,0.8489044025407348,20.35,1020.3
1791248323.3551984,69.5529081037836,0.8450971870078504,0.8458748703373782,0.8489413351719427,20.33,1020.298
1791248354.7047849,69.55010455271838,0.845283746046302,0.8466855215789091,0.8488304917927584,20.33,1020.3
1791248386.0411544,69.55408865283906,0.8457979853789481,0.8438059353186119,0.8490522847788045,20.35,1020.301
1791248417.3935468,69.55778916850237,0.8476482432106064,0.8457979853789481,0.8492370388768727,20.32,1020.302
1791248448.738161,69.55822696340879,0.8463563887158384,0.8461374912626275,0.8489413351719427,20.36,1020.298
1791248480.0776422,69.55639297589825,0.8452204975073586,0.8461374912626275,0.8491624321153793,20.35,1020.3
1791248511.4041307,69.55499566547161,0.8455152131346213,0.8462138683479418,0.8490518006617745,20.33,1020.304
1791248542.7455857,69.55462389936844,0.8459516082110445,0.8461374912626275,0.8490888740566657,20.35,1020.301
1791248574.0982146,69.55669941133165,0.847208188464521,0.8461704324829161,0.8490888740566657,20.33,1020.298
1791248605.44366,69.55610856988842,0.8457655472726068,0.8460609679942226,0.8490151752103804,20.35,1020.286
1791248636.789119,69.55685331704144,0.8460609679942226,0.8456885944177107,0.8490151752103804,20.35,1020.283
1791248668.1286774,69.55663501539678,0.8457332021608887,0.8458423529832237,0.8489781720288797,20.36,1020.27
1791248699.4769804,69.55952007890943,0.8468035811014293,0.8453610493451064,0.8489781720288797,20.33,1020.267
1791248730.8225763,69.56216397065917,0.8463563887158384,0.8450344428409667,0.8490888740566657,20.36,1020.265
1791248762.1610496,69.56113589919394,0.8458423529832237,0.8463563887158384,0.8493840123360694,20.35,1020.251
1791248793.5065877,69.56135384503533,0.8453610493451064,0.8452520764244161,0.8490151752103804,20.33,1020.242
1791248824.8509407,69.5589927388001,0.8449569381450123,0.8461374912626275,0.8488675757386356,20.33,1020.237
1791248856.177397,69.55656320692749,0.8458423529832237,0.8470571189195302,0.8492731692896063,20.35,1020.229
1791248887.509995,69.55389688388023,0.8449569381450123,0.8462900996686481,0.8486466997653761,20.33,1020.224
1791248918.8575199,69.55197655402321,0.8455152131346213,0.8464753780631307,0.8490518006617745,20.35,1020.216
1791248950.1999044,69.5523475996308,0.8457775972738195,0.8455920744700217,0.8491252888424573,20.32,1020.209
