1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791257036.3243287,69.5523496339546,0.844173661533355,0.844252669023107,0.8482340713899366,20.28,1019.55
1791257067.66391,69.55413497231805,0.8459286758179312,0.8450360066362081,0.8483091269691928,20.26,1019.564
1791257099.011293,69.55153198901607,0.8443621060782072,0.8456635977292002,0.8482340713899366,20.26,1019.57
1791257130.2918377,69.5507166416418,0.8446599495637248,0.8450676232508622,0.848011570575285,20.29,1019.575
1791257161.6393936,69.54736491500533,0.8445503688936042,0.8462262322118388,0.848011570575285,20.28,1019.578
1791257192.9837816,69.54557957664188,0.8444408938483926,0.8453335630301158,0.848011570575285,20.28,1019.588
1791257224.3143625,69.54721005983474,0.8453656104900311,0.8445503688936042,0.8483454828817214,20.26,1019.594
1791257255.6576927,69.54943094661802,0.8444408938483926,0.8433304504567508,0.8481227673395725,20.28,1019.594
1791257286.9902909,69.54905630516552,0.8451919823395942,0.8453793030658433,0.8482728760353732,20.29,1019.599
1791257318.3396604,69.549588427447,0.8448949984717339,0.8446289373309943,0.8482728760353732,20.25,1019.589
1791257349.6833158,69.55293950499785,0.8452237634420915,0.8435482246666696,0.8483091269691928,20.26,1019.59
1791257381.0257106,69.55672949422407,0.8468213449996543,0.8449263503865428,0.8484204672100698,20.29,1019.592
1791257412.367164,69.55635462862232,0.8455211764976402,0.8457086092985151,0.8483840379954999,20.28,1019.596
1791257443.7045946,69.55651018144867,0.8454113394432946,0.8453335630301158,0.8481978939975781,20.28,1019.6
1791257475.0472097,69.55547709247136,0.8443315242754456,0.8448480687641017,0.8481978939975781,20.26,1019.595
1791257506.3866005,69.55137779040773,0.8441433374544849,0.8461929884863048,0.8479004809420294,20.28,1019.602
1791257537.733064,69.5549398833729,0.8456761441462741,0.8438950976636893,0.8482367296262247,20.28,1019.595
1791257569.07671,69.55293901447838,0.844004046868153,0.8450044813154085,0.8484588048860576,20.29,1019.593
1791257600.4103372,69.55234447476795,0.8451140695880741,0.8454113394432946,0.8481978939975781,20.29,1019.595
1791257631.7556493,69.54996746042616,0.8447073545226846,0.8458958616935807,0.8480867681402793,20.26,1019.585
1791257663.1021662,69.55040430710258,0.8443315242754456,0.8441131009372365,0.8487927201086753,20.25,1019.589
1791257694.4436097,69.55109089996185,0.8453793030658433,0.8450360066362081,0.8487927201086753,20.28,1019.591
1791257725.787063,69.55331222497156,0.8452237634420915,0.8441131009372365,0.8488671296208212,20.28,1019.59
1791257757.127495,69.55650245858615,0.8464901152790288,0.8448949984717339,0.8488301264866994,20.26,1019.582
1791257788.4709196,69.56081720218867,0.8466769016788958,0.844519529877633,0.8482728760353732,20.26,1019.588
1791257819.8214808,69.56156684568954,0.8453793030658433,0.8450044813154085,0.848755788753918,20.25,1019.583
1791257851.1678667,69.5585955777623,0.8441131009372365,0.8455987349008567,0.8484588048860576,20.22,1019.589
1791257882.5105329,69.55503177134798,0.844004046868153,0.8457859500753149,0.8477540317092896,20.25,1019.585
1791257913.851949,69.55324986814082,0.8445980146038736,0.8454889662074545,0.8482728760353732,20.26,1019.592
1791257945.1852534,69.5497511525496,0.844004046868153,0.845753404663762,0.8483477138701513,20.28,1019.588
1791257976.5247552,69.5491563264385,0.8443315242754456,0.8446289373309943,0.8479004809420294,20.26,1019.592
1791258007.8704576,69.55093994556982,0.8460058791537357,0.8451140695880741,0.8484953070531266,20.26,1019.594
1791258039.2107868,69.55547357931742,0.8463799178110355,0.8441131009372365,0.8480508727897205,20.26,1019.593
1791258070.5636208,69.55406667815863,0.8443010307360134,0.8450044813154085,0.848011570575285,20.26,1019.592
1791258101.9257777,69.55243746569892,0.8451140695880741,0.8459286758179312,0.8480867681402793,20.26,1019.598
1791258133.2622762,69.55049802106456,0.8442222600224125,0.8451919823395942,0.8488671296208212,20.26,1019.595
1791258164.6029701,69.55368604372694,0.8457859500753149,0.84419193874412,0.8483477138701513,20.29,1019.601
1791258195.9511998,69.55643655612232,0.8453793030658433,0.844004046868153,0.8484588048860576,20.26,1019.597
1791258227.2947896,69.5574056006229,0.8458958616935807,0.8454113394432946,0.8482728760353732,20.26,1019.599
1791258258.6362352,69.5598476088969,0.8461160026087374,0.8448949984717339,0.8478648371503371,20.25,1019.593
1791258289.982798,69.55881650863503,0.8438159741445125,0.8443315242754456,0.8477894982850589,20.28,1019.587
1791258321.3152056,69.55703288950372,0.844519529877633,0.8454113394432946,0.8480867681402793,20.26,1019.587
1791258352.6511912,69.55355721448356,0.8443010307360134,0.8460388682460911,0.8482728760353732,20.28,1019.572
1791258384.0001507,69.55161963523638,0.8447073545226846,0.8456761441462741,0.8482728760353732,20.28,1019.562
1791258415.345564,69.55058796244886,0.8441131009372365,0.8446289373309943,0.8482728760353732,20.28,1019.55
1791258446.6890686,69.55080622203168,0.8444887798245508,0.8443796500331388,0.8481618210181973,20.26,1019.537
1791258478.0247319,69.55458493813042,0.8464565390448003,0.8445671809954328,0.8478648371503371,20.25,1019.523
1791258509.377049,69.55230390133408,0.8446454316771481,0.8457859500753149,0.8479044159892261,20.25,1019.513
1791258540.7126052,69.55314724004296,0.8449104491789874,0.8444887798245508,0.8484224079175027,20.23,1019.501
1791258572.071153,69.55715189833467,0.8455211764976402,0.8435188473517884,0.8482728760353732,20.23,1019.494
1791258603.4135642,69.55455406538421,0.8442222600224125,0.8455211764976402,0.8478648371503371,20.25,1019.482
1791258634.7519784,69.5537402134505,0.8443315242754456,0.8447384502423004,0.8480867681402793,20.23,1019.479
1791258666.096719,69.55564151775046,0.844519529877633,0.8435688777276542,0.8484588048860576,20.26,1019.477
1791258697.4450448,69.55445472402951,0.8449730468936134,0.8455664437540882,0.8481258520004203,20.23,1019.475
1791258728.7785366,69.55758339886579,0.8458958616935807,0.8443315242754456,0.8478648371503371,20.26,1019.482
1791258760.1311076,69.5563948916949,0.8438159741445125,0.8444102277299605,0.8474922284298383,20.23,1019.478
1791258791.4665833,69.55305398557317,0.8440829516029014,0.845753404663762,0.8475327401662558,20.29,1019.483
1791258822.820012,69.54955970927418,0.8443796500331388,0.8461267881826381,0.847829296083338,20.26,1019.486
1791258854.1645517,69.5499346958174,0.8444581183499587,0.8442706250783505,0.8480150808391766,20.28,1019.488
1791258885.5129654,69.55068460999333,0.8448637369125152,0.8444887798245508,0.8474571906288589,20.29,1019.492
1791258916.799424,69.54830873905044,0.8443010307360134,0.8454889662074545,0.8483840379954999,20.31,1019.495
1791258948.1519172,69.54668464531278,0.8440829516029014,0.8448949984717339,0.8477540317092896,20.26,1019.493
1791258979.4794393,69.547120803579,0.8443010307360134,0.8440829516029014,0.8484953070531266,20.28,1019.497
1791259010.8059018,69.55008921438332,0.8453793030658433,0.8438950976636893,0.8483477138701513,20.26,1019.497
1791259042.151337,69.55105976529813,0.8448167997328536,0.8443315242754456,0.8481978939975781,20.29,1019.497
1791259073.492907,69.55105976529813,0.8448637369125152,0.8448637369125152,0.8482367296262247,20.28,1019.493
1791259104.8253477,69.55586706523783,0.8464565390448003,0.8440528890749522,0.847829296083338,20.26,1019.494
1791259136.1689332,69.55564837044163,0.845050945431495,0.8451602928295974,0.8475327401662558,20.28,1019.496
1791259167.5182803,69.55624233817736,0.8454889662074545,0.8451919823395942,0.8479400311959873,20.26,1019.491
1791259198.873801,69.5572724641793,0.8445980146038736,0.8440829516029014,0.8478648371503371,20.28,1019.487
1791259230.2162404,69.55845925790025,0.844676348463376,0.8440829516029014,0.848533428056462,20.26,1019.485
1791259261.5569453,69.55683516416259,0.8440829516029014,0.8448949984717339,0.8482728760353732,20.26,1019.49
1791259292.9011168,69.55511578407386,0.844004046868153,0.8448637369125152,0.8481258520004203,20.26,1019.485
1791259324.2487752,69.55430475656517,0.8446454316771481,0.845050945431495,0.8479044159892261,20.28,1019.485
1791259355.5892365,69.55187041513119,0.8438652912684222,0.8450824619854125,0.8479400311959873,20.26,1019.484
1791259386.9427445,69.55149484138336,0.8444102277299605,0.8445980146038736,0.8478648371503371,20.25,1019.482
1791259418.2872903,69.5524643828669,0.8448949984717339,0.8444102277299605,0.8480508727897205,20.25,1019.483
1791259449.6327262,69.5534969286978,0.8455987349008567,0.8450824619854125,0.8480508727897205,20.26,1019.49
1791259480.9731667,69.55252839455967,0.8444887798245508,0.8449730468936134,0.8481618210181973,20.28,1019.49
1791259512.3026288,69.55527554368692,0.8447545318907267,0.8433809573271036,0.8480150808391766,20.28,1019.494
1791259543.6442327,69.55861580464833,0.8447545318907267,0.8430844014100214,0.8474977280997207,20.25,1019.494
1791259574.9936202,69.55839689965983,0.8451602928295974,0.8452697453238509,0.8481258520004203,20.26,1019.492
1791259606.3240423,69.55952379611169,0.8441617048091905,0.8435982565832585,0.8476433327657499,20.28,1019.491
1791259637.671676,69.5569955511519,0.8443796500331388,0.8456437725130312,0.847829296083338,20.25,1019.481
1791259669.0121517,69.55499759568721,0.8439740691612683,0.8449730468936134,0.8479400311959873,20.26,1019.475
1791259700.355502,69.55462253376263,0.8443796500331388,0.8445671809954328,0.847829296083338,20.23,1019.471
1791259731.696979,69.55580818792569,0.845050945431495,0.8444581183499587,0.8476081446881281,20.25,1019.471
1791259763.0426278,69.55418493397791,0.8444581183499587,0.8452697453238509,0.8481258520004203,20.25,1019.463
1791259794.377053,69.55106086148523,0.8435982565832585,0.8451602928295974,0.8476433327657499,20.23,1019.458
1791259825.7145627,69.55068630999538,0.8443491603760501,0.8445364361209691,0.8479793918425096,20.23,1019.458
1791259857.0500891,69.54928019054016,0.84419193874412,0.8448949984717339,0.8480508727897205,20.25,1019.457
1791259888.3945124,69.55305862161258,0.8461598406145631,0.8442706250783505,0.8477540317092896,20.25,1019.455
1791259919.735901,69.55483624941917,0.8449417029782461,0.8440528890749522,0.847829296083338,20.25,1019.458
1791259951.0745552,69.55468175258949,0.8455342455804421,0.8456114939952821,0.8477938572975957,20.26,1019.454
1791259982.4189603,69.55365303506005,0.8438652912684222,0.8443796500331388,0.8479044159892261,20.28,1019.447
1791260013.764304,69.55677039389504,0.84631321130822,0.8447545318907267,0.8477186672984084,20.26,1019.444
1791260045.0969024,69.55558587710354,0.8442403069230938,0.8448325653188441,0.8480150808391766,20.25,1019.447
1791260076.421318,69.55386922861113,0.8443796500331388,0.8452379742793441,0.8476081446881281,20.25,1019.446
1791260107.7698114,69.55440176175583,0.844131557840765,0.8438652912684222,0.848496958591422,20.25,1019.438
1791260139.1014857,69.55312202275515,0.8443796500331388,0.8450195195334753,0.8481258520004203,20.26,1019.435
1791260170.450935,69.55365364484038,0.8445364361209691,0.8442706250783505,0.8480150808391766,20.23,1019.426
1791260201.7822983,69.553279018186,0.8444581183499587,0.8446454316771481,0.8480150808391766,20.25,1019.426
1791260233.1278753,69.55290431639541,0.8445671809954328,0.8447545318907267,0.8479400311959873,20.23,1019.421
1791260264.4702406,69.5542447644993,0.8458305168815401,0.8451602928295974,0.848200687290324,20.23,1019.41
1791260295.8197765,69.55305740017758,0.8447856209049818,0.8453793030658433,0.8478648371503371,20.21,1019.405
1791260327.177146,69.55489566511376,0.8445671809954328,0.8436480485273435,0.847829296083338,20.22,1019.398
1791260358.5207307,69.55349414280484,0.8443187583790136,0.8450195195334753,0.8479793918425096,20.22,1019.38
1791260389.8642566,69.55527177061143,0.8461267881826381,0.8452379742793441,0.848089986495471,20.23,1019.376
1791260421.2076292,69.55608222916143,0.8444581183499587,0.8440528890749522,0.8477938572975957,20.23,1019.363
1791260452.5531902,69.55365062689843,0.844131557840765,0.8453473589722631,0.8476081446881281,20.23,1019.353
1791260483.896611,69.554085831969,0.8443491603760501,0.844131557840765,0.8476081446881281,20.26,1019.353
1791260515.2211428,69.5520915586171,0.844131557840765,0.8451286945167193,0.8481647485788437,20.25,1019.342
1791260546.5688765,69.55177752134868,0.8440229129790267,0.8441799316132302,0.8479793918425096,20.23,1019.337
1791260577.9120126,69.55075017570118,0.844692621755226,0.8452062945789743,0.8480185642418278,20.25,1019.324
1791260609.2506952,69.55236921214865,0.8455021399789613,0.844692621755226,0.8478334923239172,20.23,1019.316
1791260640.593061,69.55727762175341,0.844676348463376,0.8422221436609911,0.8482367296262247,20.23,1019.313
1791260671.9425797,69.5543092109491,0.8450824619854125,0.8465666673875666,0.8479757492426491,20.25,1019.304
1791260703.2812226,69.55312127547766,0.844004046868153,0.8445980146038736,0.847678622449925,20.25,1019.293
1791260734.564714,69.55058987856627,0.844004046868153,0.8452697453238509,0.847678622449925,20.25,1019.286
1791260765.9139466,69.55296118689242,0.8453473589722631,0.8441617048091905,0.8477186672984084,20.25,1019.275
1791260797.2613828,69.55754603063112,0.8462365995945677,0.8439441777252187,0.847829296083338,20.23,1019.266
1791260828.6050045,69.5550217969236,0.8439441777252187,0.8452062945789743,0.8477186672984084,20.23,1019.255
1791260859.9915211,69.55383898210388,0.84450577959799,0.8450971870078504,0.8478689031788567,20.22,1019.244
1791260891.334882,69.55502236370383,0.8455021399789613,0.8449104491789874,0.8476834046116062,20.25,1019.236
1791260922.67727,69.55427316976758,0.844676348463376,0.845050945431495,0.8482367296262247,20.26,1019.234
1791260954.0248902,69.55196471323748,0.8438652912684222,0.8450195195334753,0.8477186672984084,20.22,1019.234
1791260985.3574686,69.55121540124405,0.8440528890749522,0.8444275450716684,0.8476081446881281,20.25,1019.226
1791261016.703982,69.55049901295078,0.8443491603760501,0.8447073545226846,0.8489413960310129,20.26,1019.218
1791261048.0404787,69.55087546260135,0.8444408938483926,0.844252669023107,0.8480474956425524,20.26,1019.213
1791261079.3858836,69.55012467625131,0.8444102277299605,0.8447856209049818,0.8481618210181973,20.26,1019.205
1791261110.7273629,69.55309451492992,0.8451919823395942,0.8437070630002926,0.8481618210181973,20.26,1019.207
1791261142.0739632,69.55471662931983,0.844676348463376,0.8438652912684222,0.8476433327657499,20.28,1019.203
1791261173.420254,69.55390581139882,0.8448325653188441,0.8452379742793441,0.8479793918425096,20.28,1019.198
1791261204.761714,69.55331298431729,0.8453473589722631,0.8456437725130312,0.8481258520004203,20.28,1019.196
1791261236.0983922,69.55347075723088,0.8439441777252187,0.8438652912684222,0.8479044159892261,20.25,1019.193
1791261267.4488645,69.5549305862096,0.8438652912684222,0.8431353767790658,0.8478689031788567,20.29,1019.19
1791261298.7931871,69.55427553600887,0.8449104491789874,0.8452379742793441,0.8479793918425096,20.26,1019.186
1791261330.1407104,69.55249961262345,0.8447235323025718,0.8456114939952821,0.8479793918425096,20.28,1019.183
1791261361.4842558,69.55057035275082,0.84421007589306,0.8451747058293753,0.8477938572975957,20.26,1019.173
1791261392.816757,69.55181697293986,0.8456114939952821,0.8449881839007639,0.847758520352222,20.23,1019.174
1791261424.159195,69.5541826025793,0.8456885944177107,0.84450577959799,0.8478689031788567,20.23,1019.168
1791261455.4997153,69.55427553081148,0.845050945431495,0.8450044813154085,0.8481618210181973,20.25,1019.162
1791261486.822237,69.55540815391973,0.8440642625926895,0.8434979510385635,0.8476383844189013,20.23,1019.158
1791261518.1736226,69.55568833429074,0.8443137517188568,0.844173661533355,0.8478965154481511,20.22,1019.155
1791261549.5251856,69.56050621350762,0.8461160026087374,0.8437070630002926,0.8476030678864807,20.25,1019.154
1791261580.8795843,69.55953674759483,0.844004046868153,0.8444887798245508,0.8479757492426491,20.23,1019.156
1791261612.2191832,69.55969227356334,0.8452697453238509,0.8451919823395942,0.8477540317092896,20.26,1019.16
1791261643.5676858,69.55953547122158,0.8444887798245508,0.8445671809954328,0.8479400311959873,20.28,1019.16
1791261674.9071243,69.55819475290673,0.8443491603760501,0.8450195195334753,0.8477186672984084,20.25,1019.162
1791261706.2506,69.5536152914399,0.8434312221790528,0.8457209529124696,0.8476081446881281,20.25,1019.17
1791261737.6021276,69.55221115237033,0.8449417029782461,0.8456437725130312,0.8474977280997207,20.26,1019.178
1791261768.928638,69.55389128567869,0.8443796500331388,0.8435395833789581,0.8477186672984084,20.22,1019.184
1791261800.264067,69.5522694399761,0.8445364361209691,0.8453473589722631,0.8479044159892261,20.21,1019.19
1791261831.617782,69.55220879741951,0.84419193874412,0.8442222600224125,0.847829296083338,20.25,1019.197
1791261862.9629428,69.55095625987191,0.8443315242754456,0.8449577930492425,0.8475273675985777,20.22,1019.199
1791261894.306502,69.55171070728059,0.8445812972590915,0.8442040735547514,0.8478607397072672,20.22,1019.2
1791261925.6523128,69.55001234698057,0.8439357212181875,0.8447849013682023,0.8478965154481511,20.22,1019.203
1791261957.0003562,69.5521844088225,0.8455404158363075,0.8444543849153422,0.8485303899694852,20.22,1019.203
1791261988.344904,69.55089143553883,0.8440757574631311,0.8447222441049683,0.847968379245111,20.21,1019.207
1791262019.6883476,69.5497607677432,0.8439850349957867,0.8445503688936042,0.8482703536492638,20.25,1019.21
1791262051.031897,69.5517640609832,0.8455211764976402,0.844519529877633,0.8477140141813774,20.22,1019.216
1791262082.3743958,69.55235745784368,0.8440829516029014,0.8437862531726639,0.8477540317092896,20.22,1019.212
1791262113.716926,69.55332736071924,0.8450044813154085,0.844519529877633,0.8478648371503371,20.22,1019.212
1791262145.0603564,69.55160969243363,0.8445980146038736,0.8454568487466797,0.8474922284298383,20.21,1019.218
1791262176.4117668,69.54998685829456,0.8446454316771481,0.8454568487466797,0.848200687290324,20.21,1019.217
1791262207.7552214,69.55105412550539,0.8448167997328536,0.8442831661274391,0.8478250674690752,20.22,1019.214
1791262239.1031487,69.55956574638238,0.8454756906540485,0.8412198802155518,0.8475979518040433,20.23,1019.21
1791262270.4292107,69.56337537124635,0.8462492386150244,0.8443444261830365,0.8478566104841673,20.26,1019.205
1791262301.768744,69.56217706029955,0.8444853236315008,0.8450844791049038,0.8481922423225581,20.29,1019.195
1791262333.1183438,69.55858038226312,0.8433966716073236,0.8451950106255365,0.8476689468003433,20.28,1019.197
1791262364.4547298,69.55445084471259,0.8439961179467278,0.846060886721994,0.8478925191528559,20.26,1019.197
1791262395.8101842,69.55056372506715,0.8441061745396505,0.8460497343623695,0.8482678116898787,20.28,1019.188
1791262427.1647072,69.55072056623432,0.845527250030122,0.8454488294465373,0.8480406625005574,20.29,1019.185
1791262458.4962218,69.54711338133454,0.8434556700621297,0.8452592625120195,0.8481529015677823,20.23,1019.178
1791262489.840697,69.54651218385125,0.8449586637703713,0.8452592625120195,0.8477762174066445,20.23,1019.172
1791262521.1252072,69.54477013302315,0.8439768991166536,0.844847924530705,0.8480769625745391,20.26,1019.165
1791262552.477552,69.54629154066735,0.8449586637703713,0.8441979599482701,0.8484145542015198,20.23,1019.165
1791262583.8241,69.54749628188257,0.8444991452520737,0.8438967746444667,0.8480008754728221,20.25,1019.151
1791262615.1725879,69.5500651496972,0.8457038864672879,0.8444194525599734,0.8482259721311047,20.25,1019.151
1791262646.5170236,69.54797267169779,0.8440873756389004,0.845133614638606,0.8482259721311047,20.26,1019.145
1791262677.816758,69.54857622001693,0.8452449265371751,0.8449431523776083,0.8483755646380617,20.28,1019.144
1791262709.157016,69.54933844162107,0.845133614638606,0.8447525038365287,0.8479608939732759,20.26,1019.139
1791262740.4994886,69.5510514665201,0.8452449265371751,0.8443884140876636,0.848186502163063,20.25,1019.132
1791262771.8479788,69.55029445704199,0.8453379056521466,0.8457164103911974,0.8483777077424337,20.23,1019.13
1791262803.1764727,69.55007391570417,0.8442163380925646,0.8443266087614715,0.8483409688170475,20.23,1019.132
1791262834.5221379,69.55061264149906,0.8444060432836257,0.8441366803861865,0.848528853201748,20.23,1019.136
1791262865.8704834,69.55317943720446,0.8454813578009699,0.8441979599482701,0.8484145542015198,20.23,1019.14
1791262897.2179675,69.55657478415351,0.8468312881131268,0.845133614638606,0.8485273044332986,20.26,1019.151
1791262928.5576649,69.55476236744295,0.844561668741949,0.8454678770972275,0.848601689225352,20.26,1019.15
1791262959.908955,69.55635172456596,0.8453563473034509,0.844561668741949,0.8484885716148224,20.28,1019.153
1791262991.2554586,69.55838542824449,0.844561668741949,0.8435448169026843,0.8480736429046006,20.29,1019.158
1791263022.5961215,69.55937176646896,0.8456912644080234,0.8451980952957945,0.8487149176321953,20.29,1019.162
1791263053.952386,69.55822605426353,0.8447044426612207,0.8452772987639375,0.8484125523097781,20.28,1019.161
1791263085.2949126,69.55822605426353,0.8459936297304407,0.8459936297304407,0.8484125523097781,20.28,1019.161
1791263116.6364856,69.55460122084241,0.84395752983843,0.845769946548987,0.848186502163063,20.26,1019.156
1791263147.9679735,69.55422035990166,0.8455795160786116,0.845769946548987,0.8489039065400259,20.28,1019.155
1791263179.3234494,69.55217450931724,0.8447059120276009,0.8457288373198103,0.8483019139215854,20.28,1019.155
1791263210.6689658,69.55059876326358,0.8450844791049038,0.8458723521317372,0.8483043369553033,20.28,1019.152
1791263242.0104334,69.55189118899054,0.8461275706644471,0.8454813578009699,0.8487916886619623,20.28,1019.155
1791263273.3598323,69.55566760097935,0.8458153137135538,0.8439271077191465,0.8488286367354926,20.25,1019.148
1791263304.6833308,69.55611437560094,0.8456912644080234,0.8454678770972275,0.848790641066582,20.28,1019.146
1791263336.0158925,69.55369781998687,0.844561668741949,0.845769946548987,0.8492813298384451,20.25,1019.145
1791263367.3563728,69.55445993773745,0.8465204133006683,0.8461393544253799,0.8486765122404916,20.25,1019.143
1791263398.7038252,69.55726143406957,0.8470131761470054,0.8456124279809445,0.8483363839401159,20.23,1019.15
1791263430.029338,69.5534104415882,0.8446728641345894,0.8465983603752749,0.8487149176321953,20.25,1019.15
1791263461.3719382,69.5534104415882,0.8450865337631891,0.8450865337631891,0.8486390457133572,20.25,1019.152
1791263492.7162917,69.55379309489143,0.8447044426612207,0.8445131160096059,0.8484125523097781,20.25,1019.154
1791263524.0498214,69.55274043013335,0.845007104434462,0.8455334368135001,0.8486390457133572,20.25,1019.154
1791263555.4073555,69.55136970694933,0.8451510340274276,0.84583639561944,0.8483734046994639,20.25,1019.16
1791263586.7517502,69.55015787172557,0.8452304780075602,0.84583639561944,0.848449648827346,20.28,1019.159
1791263618.0884292,69.55269883407277,0.8467193106201354,0.8454488294465373,0.849205029267875,20.28,1019.161
1791263649.4398267,69.55045263985812,0.8452270897129592,0.8463501868202856,0.848528853201748,20.26,1019.163
1791263680.7792053,69.54814354392269,0.8447059120276009,0.8458604599953161,0.8486412751335376,20.26,1019.167
1791263712.1177163,69.54852283078351,0.8456710012313826,0.8454813578009699,0.8487911669064659,20.29,1019.163
1791263743.4721448,69.55147382662464,0.8469433750177952,0.8454678770972275,0.8490927105183415,20.28,1019.154
1791263774.8126192,69.55004381132983,0.8454352413684708,0.8461502490158753,0.8488662164519762,20.28,1019.152
1791263806.1562624,69.55096296287124,0.8458484748563085,0.8453888990856063,0.8483755646380617,20.25,1019.151
1791263837.4916847,69.55255403174053,0.8459936297304407,0.8451980952957945,0.8487149176321953,20.23,1019.14
1791263868.8442369,69.55140920845223,0.845007104434462,0.8455795160786116,0.8488282569982164,20.25,1019.131
1791263900.1977324,69.54907748771684,0.8453888990856063,0.8465547594532973,0.8486390457133572,20.23,1019.121
1791263931.5472696,69.5484050601844,0.8453423292891862,0.8456785430554093,0.8482970106987605,20.23,1019.113
1791263962.8987691,69.5484050601844,0.845520068382292,0.845520068382292,0.84856159628107,20.26,1019.104
1791263994.2422402,69.5518937247076,0.8469277591979183,0.8451834269363171,0.8484477743352478,20.25,1019.099
1791264025.591834,69.54955266882455,0.8451834269363171,0.8463539548778419,0.8487140892936774,20.25,1019.092
1791264056.9311182,69.54984400012478,0.8457450493622277,0.8455993837121145,0.8487895769402984,20.23,1019.083
1791264088.2756531,69.54930450038296,0.8453097662077033,0.8455795160786116,0.8491307704734182,20.25,1019.078
1791264119.618315,69.54854392095251,0.8450224114482617,0.8454027011634843,0.8485273044332986,20.23,1019.081
1791264150.969498,69.54879758020785,0.8450224114482617,0.8448955818205928,0.8485273044332986,20.25,1019.075
1791264182.323033,69.54879758020785,0.8459936297304407,0.8459936297304407,0.8492061238547,20.21,1019.073
1791264213.6687117,69.55348323248737,0.847238407960349,0.8448955818205928,0.8486390457133572,20.23,1019.074
1791264245.0120375,69.55150718692404,0.8454542904496556,0.8464423132313198,0.8488659836788389,20.21,1019.074
1791264276.353594,69.55090067407959,0.8457575468718834,0.8460608032941113,0.8486765122404916,20.22,1019.083
1791264307.6453176,69.55377701987851,0.8465892069268897,0.8451510340274276,0.8489038215982716,20.23,1019.087
1791264338.9775543,69.55377701987851,0.84583639561944,0.84583639561944,0.8489796197815194,20.22,1019.09
1791264370.3211312,69.5567458813431,0.844815926226355,0.8433314954940605,0.8483734046994639,20.23,1019.102
1791264401.6634407,69.55696964745572,0.8450714338077556,0.8449595507514488,0.848600416148516,20.22,1019.107
1791264433.0170178,69.55546524126142,0.8451510340274276,0.8459032371245795,0.8482204663828945,20.22,1019.114
1791264464.3516357,69.55607354684118,0.845520068382292,0.8452159155924142,0.8488657490709478,20.21,1019.124
1791264495.6969507,69.5569476223165,0.8459704745511608,0.8455334368135001,0.8488278742722098,20.23,1019.133
1791264527.0414407,69.55980846151388,0.8465640342372952,0.845133614638606,0.849508341169374,20.22,1019.133
1791264558.3819091,69.55701828698126,0.8446099845047783,0.8460050717710913,0.8488286367354926,20.19,1019.136
1791264589.7303886,69.55377961330193,0.8450224114482617,0.8466417482879303,0.8486401647779918,20.21,1019.142
1791264621.0759509,69.55476402169454,0.8466761549042654,0.8461839507079596,0.848601689225352,20.19,1019.146
1791264652.4164057,69.5540893440376,0.8463299773101013,0.846667316138567,0.8486765122404916,20.21,1019.145
1791264683.7578511,69.55348283119315,0.8457575468718834,0.8460608032941113,0.8483734046994639,20.22,1019.149
1791264715.104271,69.55121285515547,0.8449595507514488,0.8460945387702903,0.8488278742722098,20.22,1019.144
1791264746.440923,69.54977405311972,0.8450714338077556,0.8457908348256326,0.8488278742722098,20.23,1019.141
1791264777.788336,69.54894065596768,0.8450238980284005,0.8454405966044207,0.8483712277275065,20.23,1019.138
1791264809.1348572,69.54779261288213,0.8458242211721697,0.846398242714948,0.8490557803901797,20.22,1019.135
1791264840.4644933,69.54673597257866,0.8451834269363171,0.8457117470880546,0.8488278742722098,20.23,1019.128
1791264871.8059044,69.54961320013034,0.8455993837121145,0.8441607699362752,0.8488278742722098,20.21,1019.123
1791264903.149338,69.55082741862564,0.8462856523030629,0.8456785430554093,0.8487140892936774,20.21,1019.117
1791264934.477823,69.5512087298997,0.8456912644080234,0.8455006087709964,0.8488282569982164,20.21,1019.109
1791264965.8043923,69.55181286880321,0.8454678770972275,0.845165807645468,0.848790641066582,20.22,1019.095
1791264997.1537902,69.54999956491517,0.8455795160786116,0.8464861680226337,0.8489039065400259,20.25,1019.083
1791265028.4922724,69.55114551063367,0.8453888990856063,0.844815926226355,0.8486390457133572,20.25,1019.077
1791265059.825856,69.55076351563496,0.8457575468718834,0.8459485443712417,0.8486765122404916,20.23,1019.067
