1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791265091.172227,69.55273927259168,0.8475770854052507,0.8465892069268897,0.8487901110941621,20.25,1019.061
1791265122.511798,69.55235712284922,0.845982097679236,0.8461731725504712,0.848600416148516,20.25,1019.06
1791265153.8512917,69.55440199600541,0.8467799834499824,0.8457575468718834,0.8489038215982716,20.22,1019.044
1791265185.1976259,69.55410942151954,0.8460608032941113,0.8462070905370446,0.8487901110941621,20.21,1019.038
1791265216.5433178,69.55577035601677,0.8453749884315824,0.844544521182972,0.8493597834176455,20.22,1019.029
1791265247.8916528,69.55350097696889,0.8446561453016932,0.8457908348256326,0.8491315782168677,20.23,1019.03
1791265279.2321186,69.55266950491234,0.84556636165096,0.845982097679236,0.8487140892936774,20.23,1019.016
1791265310.565746,69.55237814867883,0.8456785430554093,0.8458242211721697,0.8487140892936774,20.25,1019.022
1791265341.9090946,69.54820683478806,0.8449275192016203,0.8470131761470054,0.8488282569982164,20.26,1019.019
1791265373.2495875,69.54842995785327,0.8451980952957945,0.8450865337631891,0.8485257435230147,20.29,1019.021
1791265404.594367,69.54963941914293,0.8459936297304407,0.8453888990856063,0.8487149176321953,20.28,1019.015
1791265435.936582,69.55040419424851,0.8447841684407719,0.8444017808879793,0.8484125523097781,20.28,1019.022
1791265467.28611,69.55199660398367,0.8462177515274271,0.8454215466598536,0.8490552692608444,20.26,1019.025
1791265498.6296895,69.54995373865417,0.8447361142071306,0.8457575468718834,0.8486765122404916,20.26,1019.022
1791265529.9591794,69.5517741713527,0.8461731725504712,0.8452629562012044,0.8492072270480273,20.26,1019.028
1791265561.289549,69.55155046878946,0.8452304780075602,0.8453423292891862,0.8488659836788389,20.28,1019.023
1791265592.626141,69.5525390540207,0.8463640597163392,0.8458697671007156,0.8487901110941621,20.29,1019.022
1791265623.9695377,69.55056225841602,0.84556636165096,0.8465547594532973,0.8486765122404916,20.29,1019.023
1791265655.3151736,69.55062883432352,0.8457908348256326,0.8457575468718834,0.8489038215982716,20.26,1019.018
1791265686.6625974,69.55283133940884,0.8460608032941113,0.8449595507514488,0.8487901110941621,20.26,1019.02
1791265718.0090644,69.55283133940884,0.8449595507514488,0.8449595507514488,0.8487901110941621,20.26,1019.021
1791265749.3444698,69.54957373861879,0.8448477776051999,0.8464765780002268,0.8489417712492302,20.26,1019.019
1791265780.6980076,69.54912642621368,0.8448477776051999,0.8450714338077556,0.8486765122404916,20.28,1019.019
1791265812.036704,69.54670275576616,0.8449275192016203,0.8461393544253799,0.8485630248728989,20.26,1019.02
1791265843.366199,69.54753245368533,0.84583639561944,0.8454215466598536,0.8485630248728989,20.25,1019.016
1791265874.7094283,69.5457147008497,0.8452304780075602,0.8461393544253799,0.8488659836788389,20.22,1019.008
1791265906.0560913,69.5460973693466,0.8454542904496556,0.8452629562012044,0.8486765122404916,20.21,1019.01
1791265937.4035223,69.55034504564317,0.8473867943494937,0.8452629562012044,0.8492072270480273,20.23,1019.012
1791265968.7469409,69.55034504564317,0.8457908348256326,0.8457908348256326,0.8486379178367652,20.23,1019.008
1791266000.0785637,69.55095245353249,0.8460945387702903,0.8457908348256326,0.8487140892936774,20.28,1019.0
1791266031.429995,69.55277467720043,0.8454871308809748,0.8445760190470016,0.8486379178367652,20.26,1018.995
1791266062.7755294,69.55398889569574,0.845982097679236,0.8453749884315824,0.8490176439175041,20.25,1018.999
1791266094.1229177,69.55641733268635,0.8465892069268897,0.8453749884315824,0.8487140892936774,20.21,1018.989
1791266125.405397,69.5585508095783,0.8472738289830227,0.8462070905370446,0.8487140892936774,20.23,1018.988
1791266156.7359462,69.56271115937375,0.8474225041869049,0.8453423292891862,0.8488278742722098,20.25,1018.982
1791266188.0754504,69.56149872920963,0.8441298991250751,0.8447361142071306,0.8484868546719343,20.23,1018.979
1791266219.4079242,69.56006370803534,0.844815926226355,0.8455334368135001,0.8486390457133572,20.22,1018.975
1791266250.7323046,69.55968230856143,0.8463640597163392,0.8465547594532973,0.8486765122404916,20.23,1018.968
1791266282.071895,69.55626774934044,0.8442412647607441,0.8459485443712417,0.84909336751639,20.22,1018.963
1791266313.4132693,69.55361755556001,0.8442412647607441,0.84556636165096,0.8484868546719343,20.23,1018.959
1791266344.7557867,69.55217927260395,0.8452629562012044,0.845982097679236,0.8487140892936774,20.23,1018.968
1791266376.1144464,69.55179720021717,0.8458697671007156,0.8460608032941113,0.8487140892936774,20.23,1018.951
1791266407.4528768,69.55058357841814,0.8446561453016932,0.8452629562012044,0.848600416148516,20.19,1018.959
1791266438.7873597,69.55217703375018,0.8467452720372597,0.8459485443712417,0.8487901110941621,20.19,1018.952
1791266470.1438448,69.55096400806127,0.844544521182972,0.8451510340274276,0.8489038215982716,20.19,1018.955
1791266501.48621,69.55339125165932,0.8464765780002268,0.8452629562012044,0.84909336751639,20.19,1018.959
1791266532.8367624,69.55354821038291,0.8462516519122695,0.8461731725504712,0.8487901110941621,20.22,1018.954
1791266564.194281,69.5511197733923,0.8453749884315824,0.8465892069268897,0.8484105346698505,20.23,1018.96
1791266595.5718179,69.54967955514455,0.8457908348256326,0.8465109439495098,0.8488278742722098,20.23,1018.96
1791266626.9142282,69.55242403392334,0.8467799834499824,0.8454077440605887,0.8490176439175041,20.25,1018.963
1791266658.2408078,69.55235976461421,0.8449117628025362,0.8449438974571009,0.8480669250275877,20.22,1018.968
1791266689.585245,69.55364141769631,0.8456325034282379,0.8449916768871844,0.8482574434911923,20.21,1018.964
1791266720.9297776,69.55479215385319,0.8454871308809748,0.8449117628025362,0.8484477743352478,20.22,1018.976
1791266752.2672582,69.55243088829315,0.8451834269363171,0.8463640597163392,0.8487901110941621,20.22,1018.985
1791266783.619901,69.55182437544869,0.8454542904496556,0.8457575468718834,0.8481835982497063,20.23,1018.99
1791266814.9622326,69.5522076400557,0.8448477776051999,0.8446561453016932,0.84909336751639,20.22,1019.004
1791266846.3087225,69.55402807275424,0.84556636165096,0.8446561453016932,0.848600416148516,20.22,1019.019
1791266877.6534436,69.55441127391688,0.8454871308809748,0.8452955302996494,0.8488278742722098,20.25,1019.036
1791266908.9876904,69.55585089429341,0.8459032371245795,0.8451834269363171,0.8484105346698505,20.23,1019.048
1791266940.3360684,69.55888644053168,0.8453749884315824,0.8438572153124485,0.8485241703275521,20.23,1019.064
1791266971.6615677,69.55425295552425,0.8445760190470016,0.8468927615507165,0.8491315782168677,20.22,1019.081
1791267003.0141551,69.55303754187439,0.8449916768871844,0.8455993837121145,0.8488278742722098,20.21,1019.093
1791267034.3555832,69.55319737004369,0.8449916768871844,0.8449117628025362,0.8484851241824913,20.22,1019.102
1791267065.6941903,69.55121019387754,0.8447514612791538,0.8457450493622277,0.8487895769402984,20.25,1019.116
1791267097.0436723,69.54845636851175,0.8447514612791538,0.8461283739620475,0.8484851241824913,20.26,1019.132
1791267128.3870304,69.54602434429202,0.8451037410331229,0.8463197531429865,0.8487517773627138,20.25,1019.142
1791267159.7255292,69.54663175218134,0.8457908348256326,0.8454871308809748,0.8484105346698505,20.25,1019.147
1791267191.0792098,69.547238861429,0.8456785430554093,0.8453749884315824,0.8488278742722098,20.25,1019.162
1791267222.4205785,69.54663145353967,0.8448797229916594,0.8451834269363171,0.8487140892936774,20.23,1019.166
1791267253.7560303,69.54883680019815,0.8453749884315824,0.8442723151023439,0.8487140892936774,20.22,1019.163
1791267285.0945818,69.54982876271426,0.8454077440605887,0.8449117628025362,0.8486379178367652,20.22,1019.171
1791267316.4400024,69.54944593836538,0.8454871308809748,0.8456785430554093,0.8482574434911923,20.21,1019.172
1791267347.776484,69.5464088989188,0.8454871308809748,0.8470056506042635,0.8488278742722098,20.21,1019.171
1791267379.1250594,69.54724029306524,0.8454871308809748,0.8450714338077556,0.8488278742722098,20.22,1019.168
1791267410.469538,69.54800600634904,0.8454542904496556,0.8450714338077556,0.8482970106987605,20.23,1019.164
1791267441.8029733,69.54899556368731,0.8458697671007156,0.8453749884315824,0.8487140892936774,20.21,1019.171
1791267473.1454778,69.54937914222036,0.8452955302996494,0.8451037410331229,0.8482574434911923,20.21,1019.176
1791267504.473898,69.55241618166694,0.846398242714948,0.8448797229916594,0.8483340644243,20.21,1019.181
1791267535.798437,69.555069202198,0.8457908348256326,0.844464324560102,0.8488278742722098,20.22,1019.187
1791267567.1380763,69.55567661008732,0.8451834269363171,0.8448797229916594,0.8484105346698505,20.23,1019.191
1791267598.4813764,69.55567661008732,0.8454871308809748,0.8454871308809748,0.8485241703275521,20.23,1019.2
1791267629.8349364,69.55865136529302,0.8457908348256326,0.8443034572227807,0.8487517773627138,20.23,1019.219
1791267661.1774554,69.55788383029879,0.8449117628025362,0.8452955302996494,0.84856159628107,20.21,1019.223
1791267692.5079608,69.55567683206095,0.8447997380056569,0.8459032371245795,0.8481437713077818,20.22,1019.232
1791267723.8372915,69.55628453888589,0.8452955302996494,0.8449916768871844,0.8484477743352478,20.22,1019.241
1791267755.181936,69.55468787229997,0.8450714338077556,0.8458697671007156,0.8482204663828945,20.23,1019.249
1791267786.5243533,69.55711750385723,0.8467019466596057,0.8454871308809748,0.8490176439175041,20.23,1019.249
1791267817.8669693,69.55612719374088,0.8455993837121145,0.8460945387702903,0.8485241703275521,20.22,1019.253
1791267849.2073996,69.55400380391362,0.8453609679151574,0.8464226628287844,0.8487895769402984,20.21,1019.258
1791267880.55916,69.55271296929966,0.8446541893875744,0.845299606694553,0.8478311465667071,20.18,1019.255
1791267911.855439,69.55261598200383,0.8447991342635853,0.8448476279115043,0.8483293701634181,20.22,1019.262
1791267943.186791,69.55429257271096,0.8453798100496664,0.8445415146961008,0.8478311465667071,20.31,1019.259
1791267974.5313392,69.55584027334686,0.8455729845815353,0.8447991342635853,0.8482148732809417,20.32,1019.245
1791268005.8728392,69.55684561682581,0.8453988590440662,0.8448961873045895,0.8483645925724737,20.36,1019.243
1791268037.2152734,69.55733369700964,0.8450425591014701,0.8447985190095589,0.8484780635013238,20.39,1019.243
1791268068.5649252,69.55678022169819,0.8452558530363042,0.8455325906920313,0.8484381759077873,20.4,1019.24
1791268099.9132233,69.55508444336868,0.8448800288160182,0.8457279179807718,0.8482063152373397,20.44,1019.236
1791268131.2508264,69.55602727312144,0.8455797335430099,0.8451083186666298,0.8482063152373397,20.49,1019.233
1791268162.5933132,69.55625681324473,0.845207703812386,0.8450929337507433,0.8487475717644608,20.49,1019.229
1791268193.9488199,69.55230996156409,0.843869120038346,0.8458425458786659,0.8484381759077873,20.46,1019.245
1791268225.2852561,69.54705372252393,0.8443748279272915,0.8470029474473724,0.8481280650353488,20.47,1019.211
1791268256.6328146,69.54388392794495,0.8444067345660877,0.8459916318555798,0.8479710920351351,20.47,1019.207
1791268287.9782069,69.547217397242,0.8453704741162803,0.8437037394677555,0.8482818272179101,20.47,1019.204
1791268319.3116925,69.5431353589386,0.8445530050246102,0.8465940241763047,0.8485512719027575,20.5,1019.208
1791268350.6535473,69.54244073447404,0.8453416285582681,0.8456889407905486,0.8483938035918596,20.5,1019.205
1791268382.0038173,69.54230480840228,0.8454572818224048,0.8455252448582884,0.8479216399897409,20.47,1019.205
1791268413.3542755,69.54083139322697,0.8444528102940837,0.845189517881743,0.8481280650353488,20.43,1019.206
1791268444.7007859,69.54080046922974,0.8450254127144088,0.8450408747130226,0.8482869692394263,20.42,1019.203
1791268476.052278,69.54224516286521,0.845281181849327,0.8445588350315907,0.8485225847013022,20.4,1019.204
1791268507.3755684,69.5461204660758,0.8462411088280754,0.8443034572227807,0.8481437713077818,20.38,1019.205
1791268538.7061067,69.55188529809443,0.8461173066065669,0.843234890597256,0.848217680880555,20.36,1019.205
1791268570.0486445,69.5602198876522,0.8459809530518,0.8418136582729198,0.8480972060472004,20.38,1019.211
1791268601.3831596,69.56028479931032,0.8448474753706418,0.844815019541574,0.8479377188171052,20.39,1019.215
1791268632.7275398,69.56213247173405,0.844053356917137,0.8431295207052792,0.8477487017645684,20.38,1019.214
1791268664.0841463,69.5611959647251,0.8453988590440662,0.8458671125485363,0.848479849812413,20.36,1019.216
1791268695.4246051,69.55527999109206,0.8431823367147339,0.8461403235312547,0.8484043853804795,20.36,1019.226
1791268726.7641628,69.55185084791844,0.8438785123500934,0.8455930839369,0.8483645925724737,20.35,1019.238
1791268758.1176999,69.5466798139528,0.8438070801110525,0.8463925970938735,0.847900629712599,20.33,1019.234
1791268789.4490614,69.54560655639622,0.8442294266813491,0.8447660554596402,0.8481312565775138,20.33,1019.239
1791268820.7895572,69.54576892389925,0.8450425591014701,0.8449613753499596,0.8476286944724588,20.33,1019.246
1791268852.114987,69.54785117942951,0.8452705544464847,0.8442294266813491,0.8481312565775138,20.33,1019.25
1791268883.4574764,69.54629284836342,0.8448474753706418,0.8456266409036913,0.8479377188171052,20.32,1019.246
1791268914.8030741,69.54597066982039,0.8453182340205119,0.8454793232920264,0.8478636516587437,20.32,1019.256
1791268946.1285837,69.54512863106206,0.8449446566373913,0.8453656760165568,0.8480972060472004,20.31,1019.255
1791268977.4820092,69.54759096613638,0.8454793232920264,0.8442481557548612,0.8477487017645684,20.31,1019.25
1791269008.8185418,69.54704002030151,0.844442760463692,0.8447182333811296,0.8479416583663566,20.28,1019.243
1791269040.1650198,69.54843287688453,0.8453656760165568,0.8446692477250423,0.8478267841575297,20.28,1019.244
1791269071.5115225,69.54658520446081,0.8446692477250423,0.8455930839369,0.8483645925724737,20.31,1019.242
1791269102.855867,69.54895296534082,0.8456266409036913,0.844442760463692,0.848056647168521,20.35,1019.242
1791269134.1974292,69.55075149668181,0.8447168454385262,0.843817579768032,0.8480122321851078,20.36,1019.236
1791269165.539926,69.55353238751907,0.845715030313807,0.844324584895175,0.8481656839431275,20.35,1019.239
1791269196.8893123,69.55228756724851,0.8436516784741869,0.8442740886094665,0.8475813200029984,20.33,1019.236
1791269228.2357826,69.55143995637509,0.8441789196954169,0.8446027251321276,0.8476234808768086,20.32,1019.24
1791269259.579542,69.55195843222866,0.8445705397502933,0.844311301823512,0.8478223868299095,20.31,1019.24
1791269290.906903,69.5493277540683,0.844311301823512,0.8456266409036913,0.847900629712599,20.29,1019.238
1791269322.2463834,69.54944998608232,0.8436631756919216,0.8436020596849101,0.8478267841575297,20.31,1019.238
1791269353.5888784,69.54828535885127,0.8448637395234438,0.8454460531389707,0.8483269949782567,20.31,1019.241
1791269384.9163938,69.5471237675188,0.8449122172260751,0.8454930128923154,0.8484816219175533,20.31,1019.244
1791269416.2539322,69.54644661670318,0.8444605588557762,0.8447991342635853,0.8480601003534934,20.31,1019.25
1791269447.5905952,69.5466724774179,0.8446051906497801,0.8444922602924214,0.8484816219175533,20.28,1019.246
1791269478.9377804,69.54958169736936,0.8451387208966272,0.8436841109208953,0.8479824829890242,20.29,1019.242
1791269510.2903621,69.54773678554707,0.8443296860299611,0.8452521419411063,0.8479047110777183,20.31,1019.243
1791269541.6438627,69.54973707172444,0.8461061513234297,0.8451060082347494,0.8480601003534934,20.26,1019.245
1791269572.9873004,69.55084379396605,0.8445559476391525,0.8440025865183449,0.8481717507355783,20.26,1019.253
1791269604.3296847,69.54993037202584,0.8444887193524879,0.8449454303225944,0.847739234745982,20.23,1019.251
1791269635.6801493,69.54937428662184,0.8446673876205933,0.8449454303225944,0.8475813200029984,20.22,1019.254
1791269667.0257602,69.54973183987522,0.844749316376981,0.8445705397502933,0.8477022769984732,20.26,1019.256
1791269698.3702018,69.5488880544034,0.8445879344014224,0.8450098271373323,0.8479787163362592,20.28,1019.251
1791269729.6468403,69.55180275083974,0.8449771931289949,0.8435198449108272,0.8479787163362592,20.28,1019.256
1791269760.986251,69.54895112512928,0.8443613023210897,0.8457871151763177,0.8481717507355783,20.29,1019.253
1791269792.3326495,69.54778557861432,0.8445559476391525,0.8451387208966272,0.8477487017645684,20.29,1019.254
1791269823.666167,69.54710640534825,0.8447991342635853,0.8451387208966272,0.8482895095653192,20.28,1019.254
1791269855.0077827,69.54979679491058,0.8447826608903969,0.8434374661092319,0.8478636516587437,20.26,1019.247
1791269886.3371077,69.55008777402402,0.8447826608903969,0.8446371713336761,0.8474407563606159,20.25,1019.245
1791269917.6798594,69.551215957204,0.8447182333811296,0.8441541417911462,0.8477533788358335,20.26,1019.242
1791269949.028226,69.55131446601135,0.8445415146961008,0.8444922602924214,0.8481747479463894,20.28,1019.233
1791269980.3686886,69.5484028007315,0.8449122172260751,0.8463680498660011,0.8483269949782567,20.25,1019.23
1791270011.7091894,69.54879162247147,0.8446371713336761,0.844442760463692,0.8477900267139211,20.28,1019.23
1791270043.0557208,69.55164517221758,0.8452851385329475,0.8438583636598929,0.847900629712599,20.28,1019.225
1791270074.39921,69.55171027910833,0.8448800288160182,0.8448474753706418,0.8476654304075422,20.23,1019.227
1791270105.744767,69.55507856635141,0.8453988590440662,0.843714715422531,0.8477071701803492,20.28,1019.222
1791270137.0772595,69.55792014522632,0.8459130497298731,0.8444922602924214,0.8477900267139211,20.26,1019.22
1791270168.402599,69.55830756683025,0.8448798744612008,0.8446861636592329,0.8476389974012157,20.25,1019.219
1791270199.745123,69.5593088165992,0.844992885176893,0.8444922602924214,0.8483668218711535,20.22,1019.216
1791270231.0916634,69.55824265631293,0.8446861636592329,0.8452192438023699,0.8480601003534934,20.29,1019.213
1791270262.4280698,69.55501349511742,0.8446051906497801,0.8462197712475331,0.8481747479463894,20.25,1019.209
1791270293.7796414,69.555465343648,0.845459854342311,0.8452339300770207,0.8482148732809417,20.26,1019.208
1791270325.1072743,69.55195478894112,0.8440106902042784,0.8457659675577144,0.8479862197906909,20.26,1019.205
1791270356.4526446,69.55150447419096,0.8442354014806975,0.8444605588557762,0.8484439806959672,20.23,1019.211
1791270387.7970083,69.5505056744108,0.844960454452228,0.845459854342311,0.8482148732809417,20.26,1019.208
1791270419.1326895,69.5502127537528,0.8453798100496664,0.8455262703786649,0.8484043853804795,20.26,1019.209
1791270450.4831338,69.54775654114245,0.8442981640734852,0.8455262703786649,0.8482120433200617,20.26,1019.213
1791270481.8226404,69.55048931465953,0.8452044402077565,0.8438380534492194,0.8481344226751513,20.26,1019.221
1791270513.1730149,69.5510093380342,0.8448800288160182,0.8446200171286791,0.8481312565775138,20.28,1019.225
1791270544.5135748,69.55000430220792,0.8452044402077565,0.8457069581209009,0.8476704634330922,20.25,1019.229
1791270575.843188,69.55029037113641,0.8435502645830582,0.8434072301188159,0.8479416583663566,20.22,1019.231
1791270607.1854966,69.55096776271505,0.844992885176893,0.8446541893875744,0.8482521358323303,20.23,1019.234
1791270638.528112,69.55313593076073,0.8441541417911462,0.8430700577683055,0.8482148732809417,20.21,1019.235
1791270669.8765278,69.55374724790028,0.8460381114273675,0.8457324528575965,0.8486356352280717,20.22,1019.243
1791270701.2191114,69.5520733438413,0.8456990375632802,0.8465359895927683,0.8482548001620897,20.23,1019.244
1791270732.565773,69.55139815461459,0.8445905254954792,0.8449281201088351,0.8485601563843072,20.22,1019.248
1791270763.9080603,69.55200947175413,0.8454267942878252,0.845121135718054,0.8484833799855368,20.23,1019.25
1791270795.2546,69.55200947175413,0.8445098185785117,0.8445098185785117,0.8494003556948502,20.26,1019.248
1791270826.5952785,69.55246055426585,0.844960454452228,0.8447349131963674,0.8481375636313371,20.25,1019.244
1791270857.9395072,69.54972287614196,0.8448958817176967,0.8462647207796435,0.8481406797443534,20.26,1019.246
1791270889.265915,69.54852177198968,0.8445559476391525,0.8451564997152882,0.8477854890859474,20.25,1019.244
1791270920.6095762,69.55414764364578,0.8461980917360602,0.8433851559080109,0.8478223868299095,20.23,1019.25
1791270951.9421213,69.5546021378033,0.8452044402077565,0.8449771931289949,0.8478636516587437,20.22,1019.246
1791270983.2915416,69.55495568279233,0.8445064585244715,0.8443296860299611,0.8478636516587437,20.23,1019.238
1791271014.6351056,69.55204417773183,0.8441038747145714,0.8455596272448213,0.8480972060472004,20.21,1019.236
1791271045.9584548,69.55378519504106,0.8447182333811296,0.8438477247265161,0.8479824829890242,20.21,1019.223
1791271077.3019803,69.55484745051913,0.8448476279115043,0.8443165001724641,0.8477168400341107,20.21,1019.224
1791271108.6476183,69.552945366127,0.8442354014806975,0.8451864436767581,0.8481375636313371,20.21,1019.219
1791271139.9948888,69.55578084519959,0.8463781939885212,0.844960454452228,0.8480231050987644,20.19,1019.213
1791271171.3433974,69.55739088147175,0.8459587592629884,0.8451537411269077,0.8481004898795751,20.23,1019.208
1791271202.6838255,69.55538815724954,0.8438785123500934,0.8448798744612008,0.8480601003534934,20.22,1019.198
1791271234.0265415,69.55500166364651,0.8448476279115043,0.8450408747130226,0.8484064513962304,20.22,1019.197
1791271265.356844,69.5537118056852,0.8445415146961008,0.8451864436767581,0.8480601003534934,20.23,1019.195
1791271296.697408,69.54942622066955,0.8436231750498906,0.8457659675577144,0.8477168400341107,20.23,1019.187
1791271328.043987,69.54975194330058,0.8442667360300864,0.8441038747145714,0.8476754564127295,20.22,1019.187
1791271359.3852563,69.55170865396516,0.8448474753706418,0.843869120038346,0.8478267841575297,20.25,1019.194
1791271390.731923,69.55561805878503,0.8459572889282798,0.8440025865183449,0.8478593954943766,20.26,1019.191
1791271422.0783436,69.551752519404,0.843693871213178,0.8456266409036913,0.8476286944724588,20.26,1019.199
1791271453.4088478,69.55304825689633,0.8458671125485363,0.8452192438023699,0.8480972060472004,20.23,1019.195
1791271484.7412682,69.55143218290127,0.8447182333811296,0.8455262703786649,0.8479824829890242,20.23,1019.2
1791271516.0389497,69.54943221592768,0.8442667360300864,0.8452667195168817,0.8478678739752253,20.19,1019.201
1791271547.37237,69.55072109853833,0.8450733929850365,0.8444289516797121,0.8481004898795751,20.18,1019.207
1791271578.7086957,69.55162243235976,0.8454267942878252,0.8449761273771093,0.8478354744717193,20.18,1019.209
1791271610.0484314,69.55200914928164,0.8446223101406495,0.8444289516797121,0.8478720628459945,20.19,1019.215
1791271641.407869,69.5511720201369,0.8446223101406495,0.8450408747130226,0.8477580188775252,20.18,1019.219
1791271672.7422512,69.55201162879395,0.8446051906497801,0.8441853863212574,0.8481747479463894,20.19,1019.224
1791271704.074808,69.55107645828735,0.8447991342635853,0.8452667195168817,0.8480601003534934,20.19,1019.227
1791271735.420197,69.55052931513326,0.8446223101406495,0.8448958817176967,0.8482920297588764,20.21,1019.225
1791271766.7448082,69.54840240810586,0.8441229901630568,0.8451864436767581,0.8480231050987644,20.19,1019.232
1791271798.0924153,69.55072962742234,0.8463680498660011,0.8452044402077565,0.8479047110777183,20.21,1019.232
1791271829.4377315,69.55111830397982,0.845171531407735,0.8449771931289949,0.8475973788353749,20.19,1019.238
1791271860.7713435,69.55034088598335,0.8445559476391525,0.8449446566373913,0.8477120243708266,20.18,1019.236
1791271892.1096268,69.55140809116243,0.8449446566373913,0.8444110540478506,0.8475973788353749,20.18,1019.237
1791271923.4573224,69.55147039934374,0.8441038747145714,0.8440727206239128,0.8477900267139211,20.19,1019.24
1791271954.7949007,69.55314654211408,0.8455729845815353,0.8447349131963674,0.8479087600655382,20.21,1019.244
1791271986.1412783,69.55321157865811,0.8450733929850365,0.8450408747130226,0.8479087600655382,20.21,1019.245
1791272017.4826932,69.55504643846722,0.8446223101406495,0.8437048802360928,0.8482920297588764,20.16,1019.25
1791272048.7091563,69.56010752002327,0.8450408747130226,0.8425103339349989,0.8481004898795751,20.18,1019.243
1791272080.0007856,69.56278473360592,0.8462990612435567,0.844960454452228,0.8482148732809417,20.18,1019.241
1791272111.3462768,69.55955909807192,0.8439601668145291,0.8455729845815353,0.8478311465667071,20.18,1019.242
1791272142.6727753,69.55710532593064,0.8440727206239128,0.845299606694553,0.8480601003534934,20.19,1019.241
1791272174.01933,69.55334000169252,0.843929288265294,0.8458119503843493,0.8482920297588764,20.19,1019.237
1791272205.360701,69.55315249159514,0.8439714285950886,0.8440651836437788,0.8475920686954965,20.19,1019.236
1791272236.7011817,69.55220597562031,0.8439515616188435,0.8444248196062613,0.8476234808768086,20.21,1019.232
1791272268.0526679,69.55353909733847,0.844442760463692,0.8437761996046147,0.8479787163362592,20.21,1019.235
1791272299.3781736,69.55444537077258,0.8449771931289949,0.8445240564119404,0.848056647168521,20.25,1019.233
1791272330.727585,69.55351024826646,0.8444605588557762,0.8449281201088351,0.8476389974012157,20.21,1019.229
1791272362.0943024,69.55151746037406,0.8443974383444435,0.845393832290646,0.8482548001620897,20.23,1019.224
1791272393.4426956,69.54978295568034,0.8444467079611521,0.8453139603080112,0.8479494439398721,20.23,1019.215
1791272424.7902033,69.55322458556364,0.8459249749503897,0.8442041600087405,0.8481777214157655,20.23,1019.212
1791272456.1515818,69.55322458556364,0.844815477148283,0.844815477148283,0.8481777214157655,20.25,1019.207
1791272487.4912007,69.55795114644607,0.8468414969139575,0.8444782164727436,0.8482548001620897,20.22,1019.199
1791272518.8186224,69.55611810251894,0.8440919310232542,0.8450084529868219,0.8479494439398721,20.22,1019.195
1791272550.1491666,69.55450685265679,0.843929288265294,0.8447349131963674,0.8482148732809417,20.21,1019.187
1791272581.4895923,69.55250396741465,0.8442981640734852,0.845299606694553,0.8477900267139211,20.21,1019.178
1791272612.8301222,69.55046658813437,0.8439911374971903,0.8450098271373323,0.8479824829890242,20.19,1019.17
1791272644.17555,69.54839094084498,0.8438583636598929,0.8448961873045895,0.8476704634330922,20.22,1019.167
1791272675.5240495,69.55034251078075,0.8448961873045895,0.8439204023367027,0.8481717507355783,20.22,1019.166
1791272706.8665843,69.55024355602399,0.8445705397502933,0.8446200171286791,0.8477439872186862,20.19,1019.153
1791272738.2130125,69.54946909737238,0.8446861636592329,0.8450733929850365,0.8481747479463894,20.19,1019.149
1791272769.5536387,69.55253936313532,0.8461403235312547,0.8446051906497801,0.8481747479463894,20.21,1019.14
1791272800.8959734,69.55231327767262,0.8446051906497801,0.8447182333811296,0.8480972060472004,20.23,1019.141
1791272832.2375417,69.5510870008104,0.8445733052456437,0.8451864436767581,0.8478311465667071,20.22,1019.131
1791272863.5711596,69.5525983767076,0.8446541893875744,0.8438985014389695,0.8480231050987644,20.19,1019.129
1791272894.9135022,69.55498031699751,0.8453139603080112,0.8441229901630568,0.8478720628459945,20.18,1019.118
1791272926.260042,69.55514315933198,0.8441541417911462,0.8440727206239128,0.8480231050987644,20.21,1019.115
1791272957.600632,69.55414482247373,0.8444289516797121,0.8449281201088351,0.8477945283629199,20.22,1019.117
1791272988.9449348,69.55109427775156,0.8443660184326739,0.8458912907937622,0.8476440877176545,20.22,1019.122
1791273020.293513,69.54659791265703,0.8434508550160209,0.8456990375632802,0.8478354744717193,20.21,1019.133
1791273051.648438,69.54848689040966,0.8441038747145714,0.8431593858382558,0.8481375636313371,20.22,1019.13
1791273082.9884984,69.54793686294347,0.8447503989813135,0.8450254127144088,0.8475973788353749,20.22,1019.128
1791273114.3220904,69.54936591849506,0.8447991342635853,0.844084606487794,0.8479824829890242,20.28,1019.096
