1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791289255.0889373,69.53409675261497,0.8453609679151574,0.8461963452659799,0.8486367810437211,20.29,1016.117
1791289286.434417,69.53615501748958,0.8470333752732195,0.8460042428359144,0.8490562955622559,20.31,1016.103
1791289317.7837663,69.53287887028392,0.8440609639604563,0.8456990375632802,0.8487510902896217,20.31,1016.108
1791289349.124265,69.53586224611534,0.8458577063483859,0.8443660184326739,0.8485225847013022,20.29,1016.112
1791289380.4698496,69.53730889284802,0.8458119503843493,0.8450886270180119,0.848674540841093,20.31,1016.104
1791289411.7943628,69.53914012448382,0.8466146533811827,0.8456990375632802,0.8490562955622559,20.28,1016.096
1791289443.1427734,69.53981740231902,0.8461963452659799,0.8458577063483859,0.8487510902896217,20.28,1016.101
1791289474.4872792,69.5437966275405,0.8469980655975669,0.8450084529868219,0.8492855554834715,20.29,1016.096
1791289505.781968,69.5414207779023,0.8445905254954792,0.8457784503145789,0.8489800481622822,20.29,1016.095
1791289537.097313,69.54202998382982,0.8464669122759092,0.8461623093121474,0.8485991330222408,20.29,1016.096
1791289568.4407716,69.53981915351957,0.8442227855731924,0.8453282007283192,0.8486755304274253,20.25,1016.085
1791289599.8282683,69.5379942367803,0.8449117628025362,0.8458242211721697,0.8487895769402984,20.25,1016.069
1791289631.1636298,69.53715957298695,0.8450562145971555,0.8454735464938318,0.8488274885220491,20.26,1016.052
1791289662.506205,69.53562293244553,0.845281181849327,0.8460495021200348,0.8487895769402984,20.25,1016.05
1791289693.8567379,69.53478691941679,0.8455862363215445,0.8460042428359144,0.8485225847013022,20.23,1016.052
1791289725.1992128,69.53501222029942,0.845393832290646,0.845281181849327,0.8487510902896217,20.25,1016.04
1791289756.5367143,69.53401692295185,0.8455065941621318,0.8460042428359144,0.8487510902896217,20.25,1016.026
1791289787.8891013,69.53363249496579,0.8455862363215445,0.8457784503145789,0.8489418355159387,20.25,1016.015
1791289819.2326784,69.53318316276987,0.8447514612791538,0.8449761273771093,0.8489418355159387,20.23,1016.005
1791289850.578181,69.53379357331514,0.8456990375632802,0.845393832290646,0.8489418355159387,20.25,1015.994
1791289881.9195604,69.53212087745038,0.8450886270180119,0.8459249749503897,0.8485601563843072,20.25,1015.982
1791289913.266191,69.5308351668308,0.8448637388523377,0.8455065941621318,0.8487510902896217,20.23,1015.972
1791289944.5967476,69.5309016294461,0.8456194676292004,0.8455862363215445,0.8485601563843072,20.25,1015.95
1791289975.939237,69.5368326294645,0.8459704745511608,0.8430049745419641,0.8488274885220491,20.23,1015.926
1791290007.278622,69.5390428595432,0.8459368061281567,0.8448316910888065,0.8483712277275065,20.28,1015.913
1791290038.6111426,69.54384749911976,0.8457117470880546,0.8433094272997712,0.8490940296981055,20.28,1015.901
1791290069.9605534,69.54727938177844,0.8471894878231678,0.8454735464938318,0.8488274885220491,20.32,1015.889
1791290101.3032095,69.54727938177844,0.8462752278691625,0.8462752278691625,0.8486367810437211,20.33,1015.882
1791290132.6287258,69.54682839963954,0.8454735464938318,0.8456990375632802,0.8492083389497641,20.33,1015.879
1791290163.9790194,69.54232879448303,0.8444782164727436,0.8467280190510019,0.8487510902896217,20.33,1015.879
1791290195.3284876,69.5397295326069,0.8450886270180119,0.8463882579560729,0.8486367810437211,20.31,1015.871
1791290226.654264,69.53690685557874,0.8451686426730847,0.8465799811871643,0.8487132544131765,20.29,1015.861
1791290258.000465,69.53652340911655,0.8463882579560729,0.8465799811871643,0.8485225847013022,20.26,1015.856
1791290289.3280075,69.5340185134988,0.8449438974571009,0.8461963452659799,0.8482945300584791,20.28,1015.852
1791290320.6715882,69.53318362750481,0.8448637388523377,0.845281181849327,0.8486367810437211,20.28,1015.839
1791290352.0179944,69.5323479160769,0.845281181849327,0.8456990375632802,0.8486367810437211,20.26,1015.838
1791290383.3624587,69.53212186694482,0.8458119503843493,0.8459249749503897,0.8489418355159387,20.28,1015.845
1791290414.7098541,69.53456713550298,0.8472607457064522,0.8460381114273675,0.8487124129128857,20.28,1015.848
1791290446.0555594,69.5360122089488,0.8463882579560729,0.845665721233159,0.8488655126065248,20.28,1015.848
1791290477.401922,69.5392146365629,0.8468497142279129,0.8452485004208625,0.8486755304274253,20.26,1015.846
1791290508.7452948,69.54087896871826,0.8450238980284005,0.8441917319507252,0.8486755304274253,20.23,1015.833
1791290540.0789716,69.54270298688306,0.8457117470880546,0.8447997380056569,0.8486379178367652,20.23,1015.826
1791290571.4253657,69.54407734172659,0.8467366795418031,0.8460495021200348,0.8487895769402984,20.26,1015.819
1791290602.7728488,69.54225152552708,0.8456325034282379,0.8465454115279941,0.8487895769402984,20.26,1015.816
1791290634.1213577,69.5391421269281,0.8446076100126585,0.8461623093121474,0.8486755304274253,20.25,1015.801
1791290665.453856,69.53975133285562,0.8452485004208625,0.8449438974571009,0.8489037359860023,20.26,1015.79
1791290696.7793877,69.54401998634607,0.84669316177682,0.8445588350315907,0.8489418355159387,20.28,1015.781
1791290728.1178346,69.54180356600881,0.8452012379399142,0.8463094481085485,0.8490562955622559,20.32,1015.767
1791290759.4663312,69.53958979360567,0.8445588350315907,0.845665721233159,0.8486367810437211,20.32,1015.75
1791290790.8119493,69.54042550503358,0.8456990375632802,0.845281181849327,0.8490562955622559,20.32,1015.743
1791290822.156317,69.54096831253554,0.8460833541353258,0.8458119503843493,0.8487510902896217,20.33,1015.728
1791290853.5048108,69.53974688764667,0.8448958817176967,0.8455065941621318,0.8491708688287423,20.33,1015.726
1791290884.8442178,69.53730282907716,0.8447029456656326,0.8459249749503897,0.848789038555308,20.32,1015.717
1791290916.1927102,69.5363076104701,0.8450886270180119,0.8455862363215445,0.8488655126065248,20.32,1015.71
1791290947.5291643,69.53470364570846,0.8448637388523377,0.845665721233159,0.8487132544131765,20.29,1015.707
1791290978.875638,69.53598916077027,0.8460833541353258,0.8454405966044207,0.8489037359860023,20.32,1015.701
1791291010.2262986,69.53477134973905,0.8454405966044207,0.8460495021200348,0.8484851241824913,20.31,1015.683
1791291041.5687792,69.53255885960058,0.8447514612791538,0.8458577063483859,0.8487132544131765,20.28,1015.67
1791291072.9221442,69.53682540605261,0.8471894878231678,0.8450562145971555,0.8482945300584791,20.29,1015.674
1791291104.2627838,69.53438376387155,0.845393832290646,0.8466146533811827,0.8487510902896217,20.31,1015.678
1791291135.6082692,69.53361452782369,0.845393832290646,0.8457784503145789,0.8487510902896217,20.29,1015.668
1791291166.9416761,69.53544395074817,0.8460833541353258,0.8451686426730847,0.8490180077311783,20.36,1015.653
1791291198.29711,69.53666356603117,0.8460833541353258,0.8454735464938318,0.8491323923427961,20.38,1015.639
1791291229.6399548,69.53704784903513,0.8463094481085485,0.8461173066065669,0.8490562955622559,20.39,1015.625
1791291260.9691591,69.53743372113927,0.8448958817176967,0.8447029456656326,0.8487510902896217,20.35,1015.616
1791291292.3136487,69.5362116918545,0.8459249749503897,0.8465359895927683,0.8492855554834715,20.35,1015.61
1791291323.615146,69.5340014617758,0.8448316910888065,0.8459368061281567,0.8487895769402984,20.36,1015.604
1791291354.9565692,69.53339285637597,0.8450238980284005,0.8453282007283192,0.8487895769402984,20.35,1015.6
1791291386.2881432,69.53134276972473,0.8449117628025362,0.8459368061281567,0.8484851241824913,20.36,1015.589
1791291417.6307282,69.53598960111306,0.8472673131512631,0.8449438974571009,0.8481806714246843,20.35,1015.585
1791291448.9690218,69.53781812102108,0.8462752278691625,0.8453609679151574,0.8485225847013022,20.35,1015.582
1791291480.3055372,69.53415565774947,0.8447834217453777,0.8466146533811827,0.8487510902896217,20.33,1015.573
1791291511.655051,69.53415565774947,0.8456990375632802,0.8456990375632802,0.8490562955622559,20.35,1015.565
1791291543.0115573,69.53109907205176,0.8442041600087405,0.8457324528575965,0.849094697125079,20.32,1015.556
1791291574.3509574,69.53132421459001,0.8450084529868219,0.8448958817176967,0.848674540841093,20.33,1015.546
1791291605.6824324,69.53292984374235,0.8455862363215445,0.8447834217453777,0.8490562955622559,20.33,1015.541
1791291637.025003,69.53109770640904,0.8455065941621318,0.8464226628287844,0.8482548001620897,20.31,1015.535
1791291668.3705308,69.53026147022163,0.845393832290646,0.8458119503843493,0.8489800481622822,20.31,1015.524
1791291699.714964,69.53103283292639,0.8450886270180119,0.8447029456656326,0.848674540841093,20.31,1015.514
1791291731.0555289,69.53125888205847,0.8459249749503897,0.8458119503843493,0.8488655126065248,20.29,1015.512
1791291762.3910103,69.53558916041183,0.846884734505166,0.8447195953284817,0.8489798331273439,20.29,1015.514
1791291793.7184408,69.53825152052748,0.8459704745511608,0.8446392944933392,0.8489037359860023,20.31,1015.505
1791291825.0649023,69.53482031782549,0.8444467079611521,0.8461623093121474,0.8485991330222408,20.28,1015.499
1791291856.4054565,69.53376130658536,0.8453282007283192,0.8458577063483859,0.8490180077311783,20.28,1015.495
1791291887.7448206,69.53398654228243,0.845665721233159,0.8455531033846242,0.8485225847013022,20.28,1015.503
1791291919.0924735,69.53642336599253,0.8464669122759092,0.8452485004208625,0.8489037359860023,20.28,1015.501
1791291950.4399745,69.53680719137272,0.8463882579560729,0.8461963452659799,0.8489418355159387,20.28,1015.49
1791291981.7834463,69.53825218631113,0.8455862363215445,0.8448637388523377,0.8490562955622559,20.29,1015.489
1791292013.1289504,69.53947180159412,0.8463882579560729,0.8457784503145789,0.8496275143671818,20.31,1015.488
1791292044.4623182,69.53802432757317,0.8452012379399142,0.8459249749503897,0.8484458850169876,20.28,1015.476
1791292075.7977424,69.53390712612541,0.8442851692732616,0.8463437699971387,0.8489800481622822,20.32,1015.47
1791292107.144323,69.53307149373634,0.8447834217453777,0.8452012379399142,0.848674540841093,20.29,1015.456
1791292138.4887784,69.53528950317377,0.8458119503843493,0.8447029456656326,0.8487510902896217,20.31,1015.447
1791292169.8212252,69.53711621972062,0.8460495021200348,0.8451361438466136,0.8484085010951747,20.28,1015.442
1791292201.1667707,69.53849314364328,0.8464669122759092,0.8457784503145789,0.8488274885220491,20.32,1015.433
1791292232.5102313,69.5380421372753,0.8459368061281567,0.8461623093121474,0.8487895769402984,20.29,1015.423
1791292263.8468392,69.54002886883946,0.8464669122759092,0.8454735464938318,0.8485991330222408,20.31,1015.408
1791292295.2043347,69.54041269421964,0.8463882579560729,0.8461963452659799,0.8485225847013022,20.28,1015.407
1791292326.5246587,69.54041269421964,0.8456990375632802,0.8456990375632802,0.8485601563843072,20.31,1015.398
1791292357.8782008,69.54147288109625,0.845393832290646,0.8448637388523377,0.8497421999842902,20.29,1015.388
1791292389.2216794,69.54468271013725,0.8471115086826329,0.8455065941621318,0.8487510902896217,20.31,1015.375
1791292420.5693154,69.5459035312278,0.8463094481085485,0.8456990375632802,0.8490562955622559,20.31,1015.365
1791292451.9087105,69.54651364017222,0.8455862363215445,0.845281181849327,0.8486367810437211,20.32,1015.366
1791292483.26119,69.5426250493593,0.8441730112001095,0.8461173066065669,0.8488655126065248,20.32,1015.359
1791292514.452763,69.53896258608769,0.8450886270180119,0.8469198586538168,0.8487510902896217,20.33,1015.351
1791292545.753078,69.53902885196153,0.8455862363215445,0.8455531033846242,0.8484851241824913,20.35,1015.35
1791292577.083635,69.53819523329742,0.8448316910888065,0.8452485004208625,0.8489037359860023,20.33,1015.344
1791292608.4300146,69.53797074166098,0.8450238980284005,0.8451361438466136,0.8487895769402984,20.29,1015.337
1791292639.7725606,69.53713756598934,0.8452159155924142,0.8456325034282379,0.8488657490709478,20.29,1015.335
1791292671.1221206,69.53918997463572,0.8472673131512631,0.8462411088280754,0.8486755304274253,20.31,1015.329
1791292702.4774396,69.53995784878651,0.8462752278691625,0.8458912907937622,0.8489037359860023,20.32,1015.329
1791292733.8240108,69.54172443009834,0.8455862363215445,0.8447029456656326,0.848674540841093,20.32,1015.328
1791292765.1645458,69.53995983112277,0.8447834217453777,0.845665721233159,0.8483690335199038,20.31,1015.324
1791292796.5069354,69.5403439578059,0.8460833541353258,0.8458912907937622,0.847912777059808,20.32,1015.312
1791292827.85343,69.53790110802817,0.8448958817176967,0.8461173066065669,0.8489800481622822,20.31,1015.305
1791292859.1909032,69.5407308157776,0.8465359895927683,0.845121135718054,0.8484833799855368,20.31,1015.304
1791292890.5284588,69.53828796599986,0.8442851692732616,0.8455065941621318,0.848674540841093,20.31,1015.288
1791292921.8569095,69.54027985980099,0.8468414969139575,0.8458455500133918,0.8484064513962304,20.32,1015.279
1791292953.1842926,69.53867286500594,0.8450084529868219,0.8458119503843493,0.8489800481622822,20.31,1015.267
1791292984.515928,69.53806154786639,0.8445098185785117,0.844815477148283,0.8484833799855368,20.31,1015.261
1791293015.8604035,69.54018793235713,0.8466494285669098,0.8455862363215445,0.8481777214157655,20.26,1015.249
1791293047.203767,69.54163218132621,0.8462752278691625,0.8455531033846242,0.8484085010951747,20.31,1015.23
1791293078.5494087,69.54285059318126,0.8467715152396709,0.8461623093121474,0.8491323923427961,20.31,1015.217
1791293109.8416908,69.5421771179446,0.8449117628025362,0.8452485004208625,0.8487895769402984,20.29,1015.201
1791293141.189204,69.53829401795477,0.8444467079611521,0.8463882579560729,0.8485991330222408,20.32,1015.193
1791293172.527746,69.53784319332915,0.845281181849327,0.8455065941621318,0.8487510902896217,20.32,1015.188
1791293203.874282,69.53623854745422,0.8449761273771093,0.8457784503145789,0.8488274885220491,20.31,1015.183
1791293235.2047002,69.53562873981272,0.8454735464938318,0.8457784503145789,0.8491323923427961,20.31,1015.18
1791293266.553337,69.53723376576339,0.8461963452659799,0.845393832290646,0.8489418355159387,20.31,1015.172
1791293297.8996692,69.53601294467285,0.8450886270180119,0.8456990375632802,0.8490562955622559,20.28,1015.162
1791293329.2392457,69.53838866285956,0.8466146533811827,0.8454267942878252,0.848789038555308,20.29,1015.152
1791293360.569786,69.53900028279593,0.8464571699497629,0.8461513599815774,0.848674540841093,20.28,1015.148
1791293391.9061677,69.53983742468083,0.8467280190510019,0.8463094481085485,0.849094697125079,20.28,1015.148
1791293423.2546992,69.54128324505317,0.8456990375632802,0.8449761273771093,0.8487510902896217,20.29,1015.146
1791293454.5992243,69.54067313610874,0.845281181849327,0.8455862363215445,0.848789038555308,20.31,1015.142
1791293485.9496427,69.54089851576416,0.8455862363215445,0.8454735464938318,0.8488274885220491,20.31,1015.138
1791293517.2951615,69.54272793868864,0.8457784503145789,0.8448637388523377,0.8489418355159387,20.33,1015.128
1791293548.611965,69.54105778629543,0.8450562145971555,0.8458912907937622,0.8485225847013022,20.33,1015.132
1791293579.9520965,69.53922745946213,0.8455862363215445,0.8465013997381975,0.8489418355159387,20.32,1015.122
1791293611.3096051,69.53778133748895,0.845281181849327,0.8460042428359144,0.8486367810437211,20.33,1015.11
1791293642.635204,69.53495677502808,0.8446710729048915,0.8460833541353258,0.8490562955622559,20.32,1015.101
1791293673.9785852,69.53167972301993,0.8449761273771093,0.8466146533811827,0.8486367810437211,20.33,1015.09
1791293705.3319385,69.53068442567236,0.8455065941621318,0.8460042428359144,0.8490562955622559,20.32,1015.077
1791293736.6724677,69.53045934731988,0.8451686426730847,0.845281181849327,0.8488274885220491,20.33,1015.067
1791293768.0039563,69.5310694562643,0.8461963452659799,0.8458912907937622,0.8489418355159387,20.33,1015.061
1791293799.333354,69.5322890715473,0.8457784503145789,0.8451686426730847,0.8491323923427961,20.31,1015.051
1791293830.6849556,69.5355658219546,0.8463094481085485,0.8446710729048915,0.8487510902896217,20.35,1015.044
1791293862.0364683,69.53923190980888,0.8468414969139575,0.8450084529868219,0.848674540841093,20.33,1015.032
1791293893.3749602,69.54584537203101,0.8472250639264509,0.8439183328153853,0.8491323923427961,20.35,1015.028
1791293924.724506,69.54789800337399,0.8464669122759092,0.8454405966044207,0.8485991330222408,20.39,1015.03
1791293956.065905,69.54645375440491,0.8455531033846242,0.8462752278691625,0.8490180077311783,20.36,1015.021
1791293987.4003036,69.54279851883977,0.8449438974571009,0.8467715152396709,0.8485991330222408,20.38,1015.021
1791294018.7329347,69.53936859724695,0.844030088565816,0.8457450493622277,0.8490940296981055,20.38,1015.02
1791294050.0844662,69.53769724023687,0.845665721233159,0.8465013997381975,0.8489037359860023,20.38,1015.015
1791294081.4359274,69.53830674687288,0.8441419546431503,0.8438372013251485,0.8490180077311783,20.38,1015.014
1791294112.778288,69.53747103544497,0.845281181849327,0.8456990375632802,0.8489418355159387,20.39,1015.015
1791294144.1249027,69.53686092650054,0.845281181849327,0.8455862363215445,0.8490562955622559,20.42,1015.009
1791294175.467285,69.53563950161167,0.8452012379399142,0.8458119503843493,0.8487510902896217,20.4,1015.004
1791294206.8138306,69.53586510409514,0.8456990375632802,0.8455862363215445,0.8489418355159387,20.36,1014.999
1791294238.1422322,69.53380834871636,0.8444782164727436,0.8455065941621318,0.8487510902896217,20.36,1014.996
1791294269.4868002,69.53663389415674,0.8465013997381975,0.8450886270180119,0.8487510902896217,20.36,1014.986
1791294300.8171816,69.5354130730662,0.8456990375632802,0.8463094481085485,0.848674540841093,20.33,1014.978
1791294332.156883,69.53114863157353,0.8446392944933392,0.8467715152396709,0.8489037359860023,20.33,1014.967
1791294363.5081818,69.52810260193591,0.8449438974571009,0.8464669122759092,0.8489037359860023,20.32,1014.96
1791294394.8557715,69.53121110018712,0.8458577063483859,0.8443034572227807,0.84856159628107,20.35,1015.013
1791294426.1971576,69.53098733407451,0.8449595507514488,0.8450714338077556,0.8487517773627138,20.33,1014.941
1791294457.5237691,69.52925799323307,0.8449595507514488,0.8458242211721697,0.848030211011835,20.33,1014.932
1791294488.8661647,69.53002479819246,0.8462411088280754,0.8458577063483859,0.8487895769402984,20.38,1014.926
1791294520.2127974,69.53239799989476,0.8462752278691625,0.8450886270180119,0.8488274885220491,20.36,1014.919
1791294551.558325,69.53567384549957,0.845393832290646,0.8437559094882386,0.8487510902896217,20.36,1014.915
1791294582.9076803,69.5326233007774,0.845281181849327,0.8468064542104151,0.8488655126065248,20.36,1014.917
1791294614.2521312,69.5344545324132,0.8460042428359144,0.8450886270180119,0.8486367810437211,20.33,1014.914
1791294645.5967526,69.53551606948325,0.8458119503843493,0.845281181849327,0.8483690335199038,20.32,1014.914
1791294676.9391434,69.53468088218634,0.8451686426730847,0.8455862363215445,0.8488274885220491,20.31,1014.915
1791294708.283686,69.53490678627064,0.8460042428359144,0.8458912907937622,0.8488655126065248,20.29,1014.916
1791294739.6283462,69.53696301718826,0.8460042428359144,0.8449761273771093,0.8487510902896217,20.32,1014.919
1791294770.9695365,69.53840584177989,0.8455531033846242,0.8448316910888065,0.8489037359860023,20.33,1014.92
1791294802.3142204,69.53894801156989,0.8459368061281567,0.845665721233159,0.8490180077311783,20.31,1014.922
1791294833.645772,69.54055107331506,0.8465799811871643,0.8457784503145789,0.8488274885220491,20.33,1014.919
1791294864.9920652,69.53551876845044,0.8444467079611521,0.846962860393456,0.848217680880555,20.32,1014.915
1791294896.3225994,69.53612797437796,0.8464669122759092,0.8461623093121474,0.8490180077311783,20.33,1014.907
1791294927.6102283,69.53734638623301,0.8458577063483859,0.8452485004208625,0.8485991330222408,20.29,1014.903
1791294958.9585507,69.53856359703269,0.8456325034282379,0.8450238980284005,0.8490940296981055,20.29,1014.901
1791294990.304017,69.54420797101787,0.8470761182034324,0.8442539312108436,0.8488274885220491,20.28,1014.885
1791295021.6500225,69.54703450000125,0.8469198586538168,0.8455065941621318,0.8488655126065248,20.31,1014.875
1791295052.99608,69.54475349203409,0.8448637388523377,0.8460042428359144,0.8486367810437211,20.33,1014.867
1791295084.3324814,69.54253964112354,0.8455862363215445,0.84669316177682,0.8486367810437211,20.31,1014.857
1791295115.6790004,69.53766599370336,0.8446392944933392,0.8470761182034324,0.8490180077311783,20.31,1014.847
1791295147.02145,69.5372151433255,0.8457450493622277,0.8459704745511608,0.8490180077311783,20.32,1014.838
1791295178.3528903,69.53468159356082,0.8450084529868219,0.8462752278691625,0.848789038555308,20.32,1014.828
1791295209.70246,69.53301188613189,0.8452485004208625,0.8460833541353258,0.8487132544131765,20.32,1014.815
1791295241.044988,69.53567342299048,0.8464669122759092,0.8451361438466136,0.8490180077311783,20.35,1014.811
1791295272.3883886,69.5375019428985,0.8465799811871643,0.845665721233159,0.8482945300584791,20.32,1014.799
1791295303.7210047,69.53628232761551,0.8451686426730847,0.8457784503145789,0.8485225847013022,20.32,1014.796
1791295335.0635333,69.53361568615263,0.8449761273771093,0.8463094481085485,0.8486367810437211,20.31,1014.791
1791295366.4337895,69.53323163767946,0.8457784503145789,0.8459704745511608,0.8484458850169876,20.32,1014.781
1791295397.7774558,69.53323163767946,0.8457784503145789,0.8457784503145789,0.8487510902896217,20.28,1014.775
1791295429.1289246,69.5313343098125,0.8451686426730847,0.8461173066065669,0.8481406797443534,20.31,1014.765
1791295460.4663877,69.53271335350185,0.8460833541353258,0.845393832290646,0.8488655126065248,20.31,1014.758
1791295491.8048935,69.53065629622391,0.8447834217453777,0.8458119503843493,0.8491708688287423,20.29,1014.746
1791295523.1565068,69.53043070750597,0.845121135718054,0.8452339300770207,0.8489800481622822,20.32,1014.742
1791295554.4997666,69.53049699927212,0.8455397400452062,0.8455065941621318,0.8485601563843072,20.32,1014.731
1791295585.8443494,69.53515816068523,0.8467280190510019,0.8443974383444435,0.8483690335199038,20.29,1014.724
1791295617.1869211,69.53920989771942,0.8471470042351468,0.845121135718054,0.8484833799855368,20.33,1014.717
1791295648.536309,69.54043132260828,0.8458119503843493,0.8452012379399142,0.848674540841093,20.31,1014.705
1791295679.8648012,69.54004688341702,0.8463437699971387,0.8465359895927683,0.849094697125079,20.33,1014.701
1791295711.1962109,69.53592681491239,0.8447029456656326,0.8467629799179486,0.848789038555308,20.36,1014.687
1791295742.5367706,69.5357667544504,0.8452339300770207,0.8453139603080112,0.848789038555308,20.33,1014.68
1791295773.88119,69.53515573980803,0.8459249749503897,0.846230482271579,0.8489800481622822,20.31,1014.67
1791295805.2247126,69.53393371052327,0.8453139603080112,0.8459249749503897,0.8489800481622822,20.32,1014.663
1791295836.5532382,69.53521942114286,0.8455065941621318,0.8448637388523377,0.8491708688287423,20.33,1014.647
1791295867.9007616,69.53316206196574,0.8450886270180119,0.8461173066065669,0.8484458850169876,20.36,1014.642
1791295899.233085,69.5325513495213,0.8455065941621318,0.8458119503843493,0.8488655126065248,20.35,1014.626
1791295930.5770144,69.53438530093993,0.8460381114273675,0.845121135718054,0.848789038555308,20.32,1014.617
1791295961.9181545,69.53621834486707,0.8453139603080112,0.8443974383444435,0.848789038555308,20.33,1014.609
1791295993.2546027,69.53660353356852,0.845393832290646,0.8452012379399142,0.8487510902896217,20.33,1014.597
1791296024.5962074,69.53583429752067,0.845393832290646,0.8457784503145789,0.8485601563843072,20.33,1014.587
1791296055.9425938,69.53560952047113,0.8448637388523377,0.8449761273771093,0.8485225847013022,20.32,1014.582
1791296087.2961073,69.53438869938059,0.8447834217453777,0.845393832290646,0.8488655126065248,20.32,1014.57
1791296118.6357694,69.53332716231054,0.845281181849327,0.8458119503843493,0.8487510902896217,20.33,1014.56
1791296149.9819672,69.53660820597922,0.8457324528575965,0.8440919310232542,0.849094697125079,20.33,1014.552
1791296181.325581,69.53706099682944,0.8466146533811827,0.8463882579560729,0.8487510902896217,20.32,1014.542
1791296212.6730506,69.53882341961437,0.84669316177682,0.8458119503843493,0.8484458850169876,20.33,1014.537
1791296244.0076034,69.53631561552338,0.8446710729048915,0.8459249749503897,0.8486367810437211,20.33,1014.532
1791296275.3512828,69.53554469863522,0.845121135718054,0.8455065941621318,0.8484833799855368,20.36,1014.524
1791296306.7035367,69.53593012426,0.8457324528575965,0.8455397400452062,0.8485978397270619,20.36,1014.523
1791296338.0250127,69.53309624192123,0.8451537411269077,0.8465706822962988,0.848789038555308,20.35,1014.514
1791296369.3624947,69.53377300840694,0.8453468362296779,0.8450084529868219,0.8490183744295409,20.35,1014.518
1791296400.7041152,69.53270982899618,0.8453139603080112,0.8458455500133918,0.8484833799855368,20.36,1014.511
1791296432.0494235,69.53438402304931,0.8458455500133918,0.8450084529868219,0.8492094596634332,20.36,1014.505
1791296463.3899822,69.53094330065751,0.845121135718054,0.8468414969139575,0.8484833799855368,20.33,1014.502
1791296494.7404356,69.53171332212581,0.8463437699971387,0.8459587592629884,0.8484833799855368,20.33,1014.493
1791296526.0849702,69.5302659273786,0.8443974383444435,0.845121135718054,0.8484833799855368,20.35,1014.487
1791296557.4173605,69.53194207014893,0.8455729845815353,0.8447349131963674,0.8490568148252274,20.35,1014.476
1791296588.770932,69.53210123506028,0.8458455500133918,0.8457659675577144,0.848520986496345,20.36,1014.474
1791296620.1040154,69.5331004976335,0.8459926441789266,0.8454930128923154,0.8488270997117484,20.38,1014.457
1791296651.4449432,69.53723069836744,0.8467192897545441,0.8446541893875744,0.8486735433888136,20.35,1014.442
1791296682.785364,69.53845636662595,0.8456862271142965,0.8450733929850365,0.8486356352280717,20.33,1014.426
1791296714.0829902,69.53600503010891,0.8453798100496664,0.8466054783081868,0.8489419002927253,20.33,1014.42
1791296745.436381,69.53687000787755,0.8459587592629884,0.8455262703786649,0.8486356352280717,20.32,1014.41
1791296776.773889,69.53441623573627,0.844992885176893,0.8462197712475331,0.8489802649064736,20.32,1014.408
1791296808.1274855,69.53470793737094,0.8452192438023699,0.8450733929850365,0.8486735433888136,20.31,1014.398
1791296839.4579065,69.53922509486662,0.846412720538987,0.8441541417911462,0.8484439806959672,20.31,1014.402
1791296870.8084154,69.53616244422008,0.8452667195168817,0.8467980448401499,0.8488270997117484,20.31,1014.401
1791296902.15378,69.53448780302398,0.844815477148283,0.8456527977463332,0.848520986496345,20.31,1014.405
1791296933.50251,69.53410145396025,0.8453798100496664,0.8455729845815353,0.8487503977605974,20.28,1014.395
1791296964.8487525,69.53280788062825,0.8455729845815353,0.8462197712475331,0.8486356352280717,20.32,1014.398
1791296996.192398,69.53342041075756,0.8455729845815353,0.8452667195168817,0.8486356352280717,20.28,1014.392
1791297027.5417333,69.53671600639893,0.8472541260328974,0.845606328212213,0.8487884958887173,20.31,1014.381
1791297058.8953798,69.53932714072015,0.8469118953728169,0.845606328212213,0.8486735433888136,20.29,1014.384
1791297090.2368102,69.53787278890576,0.845606328212213,0.8463335041194053,0.8484816219175533,20.31,1014.367
1791297121.5843189,69.5369637426485,0.845332592047688,0.8457871151763177,0.8488267078047487,20.32,1014.356
1791297152.92979,69.53842633822984,0.8458548783493471,0.8451235805586765,0.8483246007906834,20.32,1014.344
1791297184.2711978,69.53557955177261,0.8449446566373913,0.8463680498660011,0.8485572421349391,20.31,1014.331
1791297215.6138737,69.53435022280324,0.8454460531389707,0.8460607176236576,0.8485193755624053,20.32,1014.316
1791297246.9631813,69.5352571403842,0.8453656760165568,0.8449122172260751,0.8485572421349391,20.33,1014.307
1791297278.3056614,69.5324148718078,0.8452192438023699,0.8466403780905692,0.848903562717909,20.32,1014.29
