1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791297309.6473148,69.53141423185288,0.8451060082347494,0.845606328212213,0.8487884958887173,20.32,1014.276
1791297340.9907944,69.53180227997312,0.8450254127144088,0.8448313886542839,0.8488267078047487,20.35,1014.259
1791297372.3352628,69.5310268612436,0.8453656760165568,0.8457533853813142,0.8485572421349391,20.32,1014.253
1791297403.6756463,69.53164091439619,0.8458332969549599,0.8455262703786649,0.8487115647137586,20.31,1014.25
1791297435.0222628,69.53861533880743,0.8454128822059134,0.8419256700002924,0.8485587050478874,20.35,1014.245
1791297466.3606455,69.54006802135495,0.8461061513234297,0.8453798100496664,0.8486356352280717,20.32,1014.239
1791297497.6941617,69.53777390046966,0.8451864436767581,0.8463335041194053,0.8488652742634447,20.32,1014.249
1791297529.0287457,69.5378035076589,0.8452192438023699,0.8452044402077565,0.8482895095653192,20.36,1014.251
1791297560.3801503,69.5360524641044,0.8446371713336761,0.8455126931109234,0.8486725379764263,20.33,1014.259
1791297591.7205024,69.53367726621322,0.8445064585244715,0.8456940574700611,0.8481687294978503,20.32,1014.267
1791297623.0691583,69.53604523785505,0.845432141575779,0.8442481557548612,0.8487489960727226,20.31,1014.274
1791297654.4105895,69.53258317466765,0.8443296860299611,0.8460607176236576,0.8484420611927729,20.32,1014.277
1791297685.744033,69.5334254395205,0.845171531407735,0.8447503989813135,0.8490573382280161,20.32,1014.287
1791297717.085545,69.53442961924006,0.8450580374989352,0.8445559476391525,0.8482494502506478,20.32,1014.283
1791297748.4260728,69.53351725989388,0.8455930839369,0.8460492636099841,0.848479849812413,20.32,1014.287
1791297779.7755826,69.53445620623705,0.8451387208966272,0.8446692477250423,0.8486725379764263,20.32,1014.281
1791297811.119092,69.53575417882799,0.8453182340205119,0.8446692477250423,0.8487107097354857,20.29,1014.274
1791297842.4655612,69.53468332540166,0.845171531407735,0.8457069581209009,0.8484420611927729,20.32,1014.272
1791297873.813047,69.53776585443333,0.8467457047235913,0.8452044402077565,0.848479849812413,20.32,1014.266
1791297905.165441,69.53922737755158,0.8462434546700501,0.8455126931109234,0.848517751746804,20.36,1014.254
1791297936.5098865,69.5360751342414,0.8448961873045895,0.8464723089596813,0.848479849812413,20.36,1014.252
1791297967.850552,69.53513238201873,0.8445384510259955,0.8450098271373323,0.8488263127639065,20.39,1014.243
1791297999.1989276,69.53376489472043,0.8446200171286791,0.8453037607778294,0.8482844085389919,20.4,1014.237
1791298030.5425801,69.53105460267561,0.8444067345660877,0.8457618805884998,0.8480905593294431,20.36,1014.233
1791298061.8719099,69.52732578048231,0.8439315346590603,0.8457959457557102,0.8483197544887844,20.4,1014.231
1791298093.201429,69.53087494870199,0.846622059480482,0.8448474753706418,0.8487489960727226,20.38,1014.228
1791298124.5439143,69.53136125652432,0.8454990069474679,0.8452558530363042,0.8484381759077873,20.35,1014.227
1791298155.8903477,69.53152463675474,0.8449454303225944,0.8448637402073852,0.8482818272179101,20.33,1014.23
1791298187.2378914,69.53345360809881,0.8461871211774333,0.8452226355053968,0.8484762628127772,20.35,1014.228
1791298218.55757,69.53335984927037,0.8456471780558414,0.8456940574700611,0.8482844085389919,20.33,1014.227
1791298249.8958247,69.53136855689239,0.8443748279272915,0.8453704741162803,0.8487868416824269,20.38,1014.222
1791298281.229329,69.53146228688207,0.8457279179807718,0.8456810529859301,0.8487868416824269,20.38,1014.218
1791298312.562947,69.53169190909215,0.8454039820322751,0.8452891709272394,0.8481656839431275,20.35,1014.217
1791298343.9073012,69.53293359994699,0.8452558530363042,0.8446350076088847,0.8484762628127772,20.36,1014.211
1791298375.25974,69.53378431215812,0.8459916318555798,0.845566275750014,0.8486321425583769,20.35,1014.206
1791298406.6164136,69.53293181649168,0.845207703812386,0.8456339516456027,0.8482818272179101,20.35,1014.19
1791298437.9538028,69.53121988127745,0.844370124928788,0.8452260925359013,0.8478464197943413,20.38,1014.183
1791298469.3042889,69.53221156134262,0.8454912115366741,0.8449953715040862,0.8478839725858419,20.33,1014.171
1791298500.6468775,69.53056991664869,0.8452744630538136,0.8460952854007819,0.8485912164011394,20.33,1014.164
1791298531.9291549,69.52955463650142,0.8445852936771063,0.8450929337507433,0.8484762628127772,20.33,1014.15
1791298563.2637885,69.52830477622285,0.8442552560000629,0.8448801861393443,0.8482004944344717,20.36,1014.148
1791298594.6023405,69.52853499697736,0.8450774243174816,0.8449623139402325,0.8482792250260948,20.35,1014.148
1791298625.9557135,69.52650103065037,0.8444206082264676,0.8454375913899611,0.8484362097525749,20.33,1014.141
1791298657.305219,69.52978107343539,0.8460606296189794,0.8444206082264676,0.8489811493899454,20.35,1014.128
1791298688.6227474,69.53454097357077,0.8469152785932519,0.8445353285255585,0.8485912164011394,20.33,1014.12
1791298719.9802678,69.53546052458267,0.8455527092566973,0.8450929337507433,0.8485128014461707,20.32,1014.112
1791298751.2997417,69.5339873357593,0.8446673876205933,0.8454039820322751,0.8479297443060345,20.36,1014.102
1791298782.6433914,69.53382535494858,0.8456000625805625,0.8456810529859301,0.8484762628127772,20.36,1014.098
1791298813.9916608,69.5305783447094,0.8441597889061476,0.8457832940257373,0.8483959541896243,20.36,1014.101
1791298845.3392084,69.5298207994388,0.8448473199006032,0.8452260925359013,0.8483173019053927,20.36,1014.107
1791298876.6826067,69.53271976424114,0.8461649131504192,0.8447154307492499,0.848042554379455,20.38,1014.112
1791298908.025175,69.52997946304133,0.8441210609367676,0.8454912115366741,0.8483938035918596,20.38,1014.115
1791298939.3716633,69.53044120649358,0.8451440240571833,0.844913152331062,0.8484726176033595,20.38,1014.116
1791298970.716224,69.53027743257725,0.8450774243174816,0.8451593112756478,0.848042554379455,20.36,1014.111
1791299002.046852,69.52988391845169,0.8450442758181637,0.8452410328809475,0.8483959541896243,20.36,1014.116
1791299033.3862178,69.53027791312252,0.8451593112756478,0.8449623139402325,0.8482004944344717,20.33,1014.115
1791299064.7327275,69.5309660387787,0.8449293565051977,0.8445852936771063,0.8482412634205437,20.35,1014.109
1791299096.0791647,69.53146125633678,0.8447651173057827,0.8445175085267399,0.8483197544887844,20.36,1014.107
1791299127.4175303,69.53185750267431,0.8445175085267399,0.8443193853579726,0.8479633439441779,20.38,1014.108
1791299158.7691348,69.5291856973141,0.8444346369075237,0.8457705395876265,0.8479633439441779,20.36,1014.101
1791299190.0976803,69.52792884001346,0.8439541732324781,0.8445826018828022,0.8479216399897409,20.35,1014.1
1791299221.4320116,69.52872633041588,0.8446480939929888,0.8442493487917798,0.8483123366723408,20.35,1014.102
1791299252.7706022,69.53221531124562,0.8457101741086658,0.843965683693796,0.8480353351469727,20.36,1014.103
1791299284.1190178,69.53361403145853,0.8453803508341091,0.8446809907276599,0.8482300341527022,20.36,1014.096
1791299315.4545677,69.53086616190049,0.8446982808845633,0.8460722156635802,0.8478797233579071,20.35,1014.094
1791299346.7989447,69.52938080196496,0.8441210609367676,0.8448637409045334,0.8484322294603762,20.38,1014.083
1791299378.1465173,69.52984439400824,0.8451286122295996,0.8448968162079643,0.8482356944827666,20.38,1014.086
1791299409.4919376,69.5296124799583,0.8450126552046318,0.8451286122295996,0.8480769406560282,20.39,1014.083
1791299440.8295064,69.52931534268605,0.8445826018828022,0.8447311705189315,0.8483531737847472,20.39,1014.072
1791299472.1619225,69.53136160340294,0.8460025167613048,0.8449793864028553,0.8481183346369653,20.38,1014.071
1791299503.5054202,69.53089784345856,0.8450951495525098,0.8453270295247003,0.8479216399897409,20.39,1014.066
1791299534.849047,69.53103185641045,0.8452110305331263,0.8451440240571833,0.8478044398135542,20.39,1014.062
1791299566.1945508,69.53196042499746,0.8465133028685271,0.8460490185750185,0.8481975485565982,20.4,1014.057
1791299597.5309432,69.52957925374645,0.8442042507615183,0.8453948363870232,0.8482384902367901,20.38,1014.055
1791299628.8754494,69.52705526284299,0.8439338499288471,0.8451958453805781,0.8479973207399644,20.36,1014.053
1791299660.225904,69.52539883935579,0.8447311705189315,0.845559382262535,0.8483123366723408,20.39,1014.047
1791299691.5724938,69.5289538300136,0.8451958453805781,0.8434183500516707,0.8482328758818064,20.39,1014.04
1791299722.9190345,69.52941897929904,0.8451958453805781,0.8449632707378631,0.8480734662877968,20.36,1014.038
1791299754.2623808,69.53077886061493,0.8454771932809518,0.8447972526230031,0.8475219322486356,20.38,1014.039
1791299785.6030443,69.53104624876093,0.8447972526230031,0.8446635585500064,0.8479554690238944,20.39,1014.025
1791299816.9023838,69.53420769954461,0.8466108590028485,0.8450301336110055,0.8480734662877968,20.38,1014.022
1791299848.251887,69.53444008679136,0.8453608810867267,0.8452446874633485,0.8481532525866302,20.4,1014.014
1791299879.5805228,69.53191738501822,0.8444488232220955,0.8457101741086658,0.847837592417633,20.39,1014.014
1791299910.9388058,69.53025708527102,0.8442493487917798,0.8450794986653807,0.8480734662877968,20.4,1014.007
1791299942.2823644,69.52975806293206,0.8445976502467193,0.8448471614161988,0.8483508340099055,20.4,1014.005
1791299973.614929,69.52836880553343,0.8440695322444265,0.8447641609437381,0.8481563984053162,20.38,1013.994
1791300004.954251,69.52823853519425,0.8443140845433055,0.844379219712898,0.8479896809162016,20.38,1013.999
1791300036.3008425,69.52950962422653,0.8446128690072889,0.8439773244911485,0.8479092331118486,20.35,1013.99
1791300067.643348,69.52586606530662,0.8445798575225514,0.8464016369825109,0.8475536745479825,20.35,1013.988
1791300098.98969,69.52807433427816,0.8452825099611172,0.8441783754753442,0.8482271690096128,20.39,1013.989
1791300130.3211837,69.52947582516012,0.8451312018355586,0.844430456394578,0.8478711200314908,20.38,1013.983
1791300161.6577573,69.53201017673163,0.8458141234545896,0.8445469476688365,0.8477148871332193,20.36,1013.968
1791300193.005257,69.53224339849397,0.8446635585500064,0.8445469476688365,0.8479134026728584,20.4,1013.965
1791300224.3506985,69.5283613521382,0.8441783754753442,0.8461193986532265,0.8479896809162016,20.39,1013.959
1791300255.700201,69.52802843888132,0.8451650995349843,0.8453315561634233,0.8478286194273592,20.39,1013.954
1791300287.0426748,69.52923402414548,0.8448135930488204,0.8442108004167421,0.8477526810037714,20.38,1013.954
1791300318.3383038,69.52796031282699,0.8444447580085965,0.8450816136678448,0.8481855216975077,20.39,1013.949
1791300349.671663,69.5270905172587,0.8440940023386772,0.8445289001228229,0.8481468831106393,20.39,1013.949
1791300381.0292,69.52732421855526,0.8448971398706735,0.8447802892223913,0.8479092331118486,20.42,1013.949
1791300412.3717358,69.5300912277421,0.8454973295081514,0.8441138249147344,0.8479134026728584,20.42,1013.949
1791300443.6962411,69.53052502486597,0.8450974086027114,0.8448805100407778,0.8484281838807631,20.39,1013.949
1791300475.0296812,69.53237884406104,0.8446282610751603,0.8437013514776194,0.8478623739780529,20.4,1013.956
1791300506.376061,69.53382521299703,0.8460249292150115,0.8453017447470168,0.8478623739780529,20.4,1013.951
1791300537.719651,69.53486892962358,0.845065687851685,0.8445438295384101,0.8481824526319325,20.39,1013.955
1791300569.0641289,69.53254240027432,0.8431782441107444,0.8443415087853783,0.8483021589621557,20.38,1013.954
1791300600.4065907,69.53133177252202,0.8441912869100607,0.8447966007862111,0.8484632404208133,20.35,1013.948
1791300631.7490113,69.53052559088536,0.844830119458903,0.8452332102772344,0.8479050290542747,20.4,1013.947
1791300663.0956693,69.5347632949722,0.8457883682821661,0.8436695162387471,0.8481824526319325,20.38,1013.942
1791300694.4360116,69.53600881423966,0.8455870059115735,0.8449642462778371,0.848382783157616,20.38,1013.943
1791300725.7675214,69.53480364977297,0.8455522963889232,0.846154878622275,0.8480664314945208,20.39,1013.939
1791300757.1120784,69.5327292507792,0.8440940023386772,0.8451312018355586,0.8481083638460607,20.39,1013.936
1791300788.460554,69.53129237486577,0.8444959842620823,0.8452144222187955,0.8481885655149992,20.36,1013.927
1791300819.8119962,69.52851830207996,0.8440617742293894,0.8454488106222966,0.8481083638460607,20.39,1013.92
1791300851.1615508,69.53136440821115,0.8459190373276778,0.8444959842620823,0.8482271690096128,20.4,1013.914
1791300882.5029948,69.52827597140497,0.8439247336046549,0.845468952007745,0.847785899170744,20.4,1013.908
1791300913.8304436,69.52581818039306,0.8437866993672499,0.8450155948732009,0.8482631590627733,20.4,1013.897
1791300945.1749694,69.53007418618297,0.8451338425636129,0.8430058396686558,0.8481404076920246,20.39,1013.896
1791300976.5094929,69.52676657781086,0.8440863973503945,0.84574020153645,0.8474985866891035,20.38,1013.89
1791301007.8659828,69.5273399444081,0.8448637423400106,0.8445770590413922,0.8480628703560156,20.39,1013.882
1791301039.2094018,69.5291633226407,0.8461791134157395,0.8452674242994359,0.8482631590627733,20.4,1013.876
1791301070.5510933,69.533234654351,0.8457051820939028,0.8436695162387471,0.8478240771965377,20.39,1013.865
1791301101.896546,69.52980817340313,0.8436377797187911,0.8453510201927302,0.8477048659286923,20.39,1013.859
1791301133.2789714,69.52900049637448,0.8443086794630227,0.844712517977344,0.8477048659286923,20.39,1013.859
1791301164.6055775,69.52883333614689,0.8451155220723545,0.8451991021861521,0.8484240713941213,20.39,1013.861
1791301195.9529414,69.52702378857903,0.8444119382364413,0.8453167120203702,0.8478286194273592,20.38,1013.849
1791301227.3014178,69.52655376451588,0.8448805100407778,0.8451155220723545,0.8478667650667145,20.4,1013.851
1791301258.6549666,69.52534438747603,0.844393266869651,0.8449979553895772,0.8477048659286923,20.39,1013.843
1791301290.0005178,69.52728671517633,0.8456836818274985,0.844712517977344,0.847785899170744,20.4,1013.84
1791301321.3428502,69.52715078832124,0.8449816660931373,0.845049629520685,0.847742957554415,20.44,1013.841
1791301352.6882985,69.52901236534231,0.8461676635383976,0.8452368750278586,0.8482184301664851,20.4,1013.842
1791301384.0189226,69.53060361744767,0.8457269287300943,0.8449313026774192,0.8480167598126688,20.42,1013.835
1791301415.3483965,69.52925216843181,0.8444923549911653,0.8451680794990949,0.8480205366396276,20.4,1013.838
1791301446.6887884,69.52675640521947,0.8440538631408508,0.8453017447470168,0.8481824526319325,20.4,1013.84
1791301478.0362904,69.52907977305243,0.845065687851685,0.8439040039352091,0.8479434119416644,20.4,1013.845
1791301509.3797758,69.52867521930712,0.8442239167368097,0.8444261936094675,0.8478623739780529,20.39,1013.844
1791301540.7211735,69.53290432532617,0.8456354686511632,0.8435209156416378,0.8476668923615014,20.39,1013.839
1791301572.0748503,69.5319636513771,0.8446791987587841,0.8451495357333239,0.847785899170744,20.4,1013.833
1791301603.4131718,69.53156102881312,0.8446791987587841,0.8448805100407778,0.8480664314945208,20.39,1013.83
1791301634.759685,69.52924189258124,0.8445107031844818,0.8456702713004232,0.8478240771965377,20.39,1013.823
1791301666.1050246,69.52866982575308,0.844041685497198,0.8443277189112764,0.8479474641344622,20.36,1013.815
1791301697.4417706,69.52749866010136,0.8440094552279962,0.844595038053857,0.8488230349590937,20.36,1013.808
1791301728.7932243,69.52989355474656,0.8461791134157395,0.8449816660931373,0.8479434119416644,20.36,1013.797
1791301760.1277633,69.52925273299682,0.8442566481665228,0.8445770590413922,0.8477811677900867,20.36,1013.796
1791301791.4890995,69.52814065402943,0.844138978145384,0.8446950176290842,0.847900790070251,20.38,1013.784
1791301822.8476453,69.52942096864494,0.8449816660931373,0.8443415087853783,0.8479819142839425,20.35,1013.784
1791301854.1843204,69.52837883684383,0.8445107031844818,0.8450317690850371,0.8480242822031133,20.35,1013.784
1791301885.535625,69.52709785813097,0.844138978145384,0.8447794675018104,0.8476616696057293,20.35,1013.773
1791301916.873103,69.52756916855976,0.8452674242994359,0.8450317690850371,0.8484632404208133,20.36,1013.774
1791301948.2155674,69.52646001692447,0.844393266869651,0.8449478426872982,0.8481436588086756,20.36,1013.771
1791301979.543148,69.52535036124007,0.8449141241655458,0.845468952007745,0.8479050290542747,20.39,1013.769
1791302010.8765583,69.52504923590256,0.844393266869651,0.8445438295384101,0.8480628703560156,20.35,1013.762
1791302042.2191942,69.52376492634217,0.8440863973503945,0.8447285521305881,0.8476182486414597,20.36,1013.768
1791302073.5676403,69.52336002176781,0.8446950176290842,0.8448974699162617,0.8477811677900867,20.33,1013.765
1791302104.878284,69.52406583772029,0.8446615874392579,0.8443086794630227,0.8478623739780529,20.36,1013.764
1791302136.187539,69.52464171731418,0.8447285521305881,0.8444406123336425,0.847900790070251,20.35,1013.766
1791302167.5280023,69.52552068388572,0.8446438294276543,0.8442043461418847,0.8478579463141696,20.35,1013.765
1791302198.8684845,69.53020456096014,0.8458813760049536,0.8435394374677411,0.8481762374894437,20.38,1013.755
1791302230.218093,69.53179842912745,0.8455591255164061,0.8447621914327554,0.8480167598126688,20.38,1013.761
1791302261.56376,69.53419976681222,0.8450837705318685,0.8438831016894812,0.8478965157227194,20.38,1013.758
1791302292.90407,69.53315503870361,0.8456567493614342,0.8461791134157395,0.8480592795707258,20.38,1013.756
1791302324.2345293,69.53187339520413,0.8442566481665228,0.8448974699162617,0.8483412804258516,20.36,1013.755
1791302355.5682037,69.53140194447901,0.8447459407305763,0.8449816660931373,0.8481824526319325,20.38,1013.747
1791302386.9174018,69.53116599465602,0.8455522963889232,0.8456702713004232,0.8478240771965377,20.36,1013.746
1791302418.2561269,69.52901067034017,0.8439040039352091,0.8449816660931373,0.8486224036403689,20.38,1013.736
1791302449.6114664,69.52820198166347,0.8442239167368097,0.8446282610751603,0.847742957554415,20.35,1013.736
1791302480.9319391,69.53092699270225,0.845468952007745,0.8441064464883586,0.8479050290542747,20.36,1013.734
1791302512.2784965,69.5287715813128,0.845065687851685,0.8461433935464127,0.8479434119416644,20.38,1013.734
1791302543.6219983,69.53177025855425,0.8460249292150115,0.8445255905942881,0.8480628703560156,20.39,1013.735
1791302574.959488,69.53064907345049,0.8454401007846405,0.8460006933365161,0.8477330715312328,20.39,1013.73
1791302606.3008115,69.52847668754144,0.8440661806914821,0.8451523736460071,0.8483782460025391,20.4,1013.736
1791302637.6519353,69.53007053888159,0.8453558557881715,0.8445589301180975,0.8476946774341652,20.36,1013.727
1791302668.9859233,69.52966410469357,0.8444406123336425,0.8446438294276543,0.8480981436427578,20.36,1013.722
1791302700.343351,69.53199867419258,0.8459294761822604,0.8447621914327554,0.847656403324772,20.33,1013.72
1791302731.6729386,69.53786002519792,0.8455591255164061,0.8426284500137373,0.8478148789362387,20.32,1013.72
1791302763.014376,69.53552478605705,0.8441190332345296,0.8452866528049573,0.8479779824238849,20.33,1013.714
1791302794.352885,69.53200940813825,0.843647660671577,0.8454053496309814,0.8485007696914726,20.33,1013.715
1791302825.697275,69.53062106277947,0.8443554568412964,0.845049629520685,0.8480981436427578,20.35,1013.709
1791302857.0438874,69.5280524436587,0.8444074747404912,0.8456917843008787,0.8481404076920246,20.33,1013.71
1791302888.387477,69.52694020825967,0.8439362372916532,0.8444923549911653,0.8481404076920246,20.33,1013.698
1791302919.72975,69.52434779053276,0.8438718706356398,0.8451680794990949,0.8482213673143676,20.35,1013.692
1791302951.0663526,69.52539586838556,0.845049629520685,0.8445255905942881,0.8480592795707258,20.38,1013.698
1791302982.4188719,69.52779421713579,0.8448468350466914,0.843647660671577,0.8479393260315565,20.35,1013.692
1791303013.7602675,69.52650923932617,0.8448468350466914,0.8454893239514985,0.8482604034216534,20.38,1013.686
1791303045.101278,69.52569883393168,0.8446103921759587,0.8450155948732009,0.8480205366396276,20.36,1013.679
1791303076.4513762,69.52731929494274,0.8450997121800237,0.844289481674498,0.8477811677900867,20.35,1013.678
1791303107.8088756,69.52748819468819,0.8447794675018104,0.8446950176290842,0.8481824526319325,20.33,1013.678
1791303139.1352363,69.52924655081712,0.8452866528049573,0.8444074747404912,0.8477380351183225,20.36,1013.68
1791303170.4817421,69.53507402811059,0.8463806908928764,0.843466952246141,0.8482631590627733,20.36,1013.683
1791303201.8253293,69.53698953475674,0.844712517977344,0.8437547646542648,0.8483436984775343,20.39,1013.675
1791303233.166702,69.53588038312145,0.844393266869651,0.8449478426872982,0.8481436588086756,20.36,1013.672
1791303264.5051138,69.53389385173813,0.8441064464883586,0.8450997121800237,0.8478240771965377,20.39,1013.671
1791303295.84778,69.53551423308626,0.8443086794630227,0.8434984887889575,0.8481824526319325,20.4,1013.67
1791303327.184334,69.53366121528262,0.8445770590413922,0.8455035679432116,0.8478623739780529,20.36,1013.662
1791303358.525728,69.5308673037339,0.8437866993672499,0.8451836551416112,0.8479819142839425,20.4,1013.661
1791303389.8701663,69.52807025028042,0.8440214301314988,0.8454199568582368,0.8483021589621557,20.39,1013.655
1791303421.2018344,69.52430693007645,0.8441190332345296,0.8460006933365161,0.8479352059815501,20.39,1013.648
1791303452.5321054,69.52230531871021,0.8439478730736685,0.8449486787567847,0.8484989933627097,20.42,1013.646
1791303483.8856606,69.52101631675602,0.8452368750278586,0.8458813760049536,0.8483388421911722,20.4,1013.649
1791303515.2272465,69.51949027399856,0.8444738536491299,0.8452368750278586,0.8478965157227194,20.44,1013.645
1791303546.575816,69.52318811813034,0.8460006933365161,0.8441517712706262,0.8483782460025391,20.4,1013.641
1791303577.9051368,69.52903398548277,0.8464530573087087,0.8435301236324936,0.8477811677900867,20.42,1013.636
1791303609.2486312,69.53112803288309,0.8450155948732009,0.8439685711730375,0.8478194971905642,20.42,1013.638
1791303640.5902357,69.53095909762163,0.8448468350466914,0.8449313026774192,0.8481404076920246,20.4,1013.635
1791303671.9207733,69.53318721511015,0.8453707069107819,0.8442566481665228,0.8482604034216534,20.38,1013.633
1791303703.2600667,69.53214358593654,0.8441064464883586,0.8446282610751603,0.8480242822031133,20.36,1013.624
1791303734.605673,69.53463828081108,0.8460604462146633,0.844813098777389,0.8481824526319325,20.36,1013.62
1791303765.9501426,69.53254724786454,0.8443744403849675,0.8454199568582368,0.8478623739780529,20.36,1013.607
1791303797.2935793,69.53054685706792,0.8445589301180975,0.8455591255164061,0.8478148789362387,20.36,1013.597
1791303828.6291735,69.53176695593882,0.8452024234862175,0.8445923740507635,0.8479352059815501,20.36,1013.579
1791303859.9845786,69.53105381582013,0.8449992857288279,0.8453558557881715,0.8476946774341652,20.35,1013.573
1791303891.3260937,69.5315272935509,0.8441846119390476,0.8439478730736685,0.8480556587668859,20.36,1013.561
1791303922.6007044,69.52911995620067,0.8443554568412964,0.8455591255164061,0.8484593799133339,20.36,1013.554
1791303953.9511132,69.52702084131062,0.844677371285062,0.8457269287300943,0.8480167598126688,20.36,1013.543
1791303985.302586,69.52925060844368,0.8454893239514985,0.8443744403849675,0.8476997928534037,20.33,1013.534
1791304016.655002,69.53100797949065,0.8456917843008787,0.844813098777389,0.8480205366396276,20.35,1013.527
1791304048.001422,69.53070226610424,0.845385434972794,0.8455382916660006,0.8479434119416644,20.35,1013.517
1791304079.330909,69.53029778157672,0.8448974699162617,0.8450997121800237,0.8481824526319325,20.33,1013.515
1791304110.6824691,69.5324589855246,0.8452522131788797,0.8441716112049413,0.847900790070251,20.33,1013.511
1791304142.0250366,69.53141568736893,0.8444261936094675,0.8449478426872982,0.8478623739780529,20.33,1013.505
1791304173.375531,69.53252355400437,0.8454344433584979,0.8448805100407778,0.8480279968897109,20.36,1013.51
1791304204.7059748,69.53477179350676,0.8465095547239893,0.845385434972794,0.847785899170744,20.35,1013.505
1791304236.0494123,69.53429859182982,0.8445255905942881,0.8447621914327554,0.8483412804258516,20.35,1013.498
1791304267.3919466,69.53552426914989,0.8438296888921228,0.843216850232088,0.8481762374894437,20.35,1013.506
1791304298.739348,69.53904330815777,0.8458459168543376,0.8440863973503945,0.8483388421911722,20.35,1013.502
1791304330.073923,69.53944754725514,0.8455382916660006,0.8453361721173175,0.8478194971905642,20.38,1013.512
1791304361.424335,69.5340808167158,0.8434127086526174,0.8460960739222845,0.8480205366396276,20.39,1013.519
1791304392.768895,69.53175636669557,0.8440214301314988,0.8451836551416112,0.8481015786649563,20.39,1013.52
1791304424.1174896,69.53263179551764,0.8451836551416112,0.8447459407305763,0.8476236648205557,20.38,1013.521
1791304455.4592252,69.52950638944246,0.8443086794630227,0.8458713825006119,0.8478240771965377,20.39,1013.522
1791304486.794418,69.5271226809206,0.844360442127991,0.8455522963889232,0.8479858136476447,20.36,1013.528
1791304518.147784,69.52742452232084,0.844830119458903,0.8446791987587841,0.8479858136476447,20.38,1013.532
1791304549.4883137,69.52852979397467,0.8452825099611172,0.8447298741342056,0.8482271690096128,20.36,1013.528
1791304580.8398333,69.53206228951815,0.8447966007862111,0.8430303530144717,0.8478240771965377,20.36,1013.533
1791304612.1813772,69.53659250974017,0.8450317690850371,0.8427666589740258,0.8483047349337881,20.39,1013.54
1791304643.5248291,69.5347752454719,0.8449979553895772,0.8459065875237114,0.8475857779465816,20.39,1013.544
1791304674.870384,69.53612149030387,0.8441716112049413,0.8434984887889575,0.8481824526319325,20.39,1013.54
1791304706.2039008,69.5347656716001,0.8447621914327554,0.8454401007846405,0.8478965157227194,20.38,1013.548
1791304737.53425,69.53402306050937,0.8451180184061369,0.8454893239514985,0.8478965157227194,20.36,1013.558
1791304768.8726797,69.53008379087937,0.8438187334671707,0.8457883682821661,0.8480628703560156,20.38,1013.56
1791304800.2152302,69.52490191250898,0.8435524543612187,0.8461433935464127,0.8480628703560156,20.36,1013.566
1791304831.561919,69.52490191250898,0.8444261936094675,0.8444261936094675,0.848382783157616,20.33,1013.569
1791304862.910268,69.52432933266799,0.8445438295384101,0.844830119458903,0.8482631590627733,20.32,1013.569
1791304894.2536025,69.52681366561175,0.8460722859307845,0.844830119458903,0.8477048659286923,20.32,1013.576
1791304925.5952668,69.52688049550774,0.8447966007862111,0.8447631858382206,0.8480664314945208,20.31,1013.575
1791304956.9486637,69.52832617001872,0.8449141241655458,0.8441912869100607,0.8482242801619677,20.33,1013.577
1791304988.3051512,69.52634738889694,0.8439247336046549,0.8449141241655458,0.8483047349337881,20.33,1013.587
1791305019.6489825,69.52802910143754,0.8451495357333239,0.8443086794630227,0.8479434119416644,20.33,1013.593
1791305050.9970255,69.52722309324751,0.844712517977344,0.8451155220723545,0.8482631590627733,20.32,1013.594
1791305082.342672,69.52681801347512,0.8449313026774192,0.8451338425636129,0.8480592795707258,20.36,1013.589
1791305113.6722407,69.52681801347512,0.8449652411163059,0.8449652411163059,0.8480592795707258,20.35,1013.595
1791305145.014719,69.52897797232065,0.8451338425636129,0.8440538631408508,0.8480592795707258,20.35,1013.6
1791305176.358135,69.5260051872153,0.8447285521305881,0.8462149446832613,0.8476182486414597,20.33,1013.598
1791305207.698555,69.5275239915726,0.8451338425636129,0.8443744403849675,0.8482213673143676,20.35,1013.597
1791305239.0440574,69.52775943802938,0.8449478426872982,0.844830119458903,0.8478240771965377,20.35,1013.598
1791305270.3934853,69.52927107231511,0.8450317690850371,0.8442759519421683,0.8481436588086756,20.36,1013.586
1791305301.744025,69.53412477813984,0.846319553623027,0.8438927007106614,0.8483850236398951,20.35,1013.591
1791305333.0995746,69.53452681260853,0.8448469998289035,0.8446459825945567,0.8482658919640864,20.35,1013.585
