1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791305364.4461,69.5342922336025,0.84504781003197,0.8451650995349843,0.8480279968897109,20.36,1013.587
1791305395.7884877,69.53492647236314,0.8457316473633517,0.8454145279830316,0.8484670375081432,20.38,1013.583
1791305427.129045,69.53382282082336,0.8444959842620823,0.84504781003197,0.8478711200314908,20.35,1013.589
1791305458.4755077,69.53619871360793,0.84651950255571,0.8453315561634233,0.8484261361041309,20.35,1013.589
1791305489.8191311,69.53104525026653,0.8438607666886061,0.8464374983593073,0.8484651467939197,20.33,1013.594
1791305521.1665685,69.52780444417604,0.8436280104781855,0.8452484135234293,0.8480699633518934,20.36,1013.591
1791305552.49587,69.52502138723943,0.8444447580085965,0.8458362864769008,0.8485843197937105,20.35,1013.598
1791305583.8244815,69.52815531339857,0.8462619807086554,0.8446950176290842,0.8485419445584843,20.36,1013.599
1791305615.1710432,69.5290678485976,0.8448637423400106,0.8444074747404912,0.847900790070251,20.36,1013.599
1791305646.5145724,69.52849376311238,0.8447285521305881,0.8450155948732009,0.8479393260315565,20.38,1013.605
1791305677.8590977,69.5287948104087,0.8443744403849675,0.8442239167368097,0.8479819142839425,20.38,1013.612
1791305709.1523404,69.52977461501104,0.8438398369277811,0.8433499346266095,0.8483436984775343,20.36,1013.616
1791305740.5028613,69.53001014830761,0.8451495357333239,0.8450317690850371,0.8480628703560156,20.36,1013.619
1791305771.8514605,69.52954064582298,0.8442759519421683,0.8445107031844818,0.8479050290542747,20.36,1013.621
1791305803.197818,69.5275250152708,0.8441912869100607,0.8451991021861521,0.8478667650667145,20.33,1013.62
1791305834.5545633,69.52524282702987,0.8441263301789724,0.8452674242994359,0.8484240713941213,20.36,1013.624
1791305865.8978417,69.52762587658994,0.8452332102772344,0.844041685497198,0.8481049852824327,20.36,1013.627
1791305897.2413647,69.52705578155184,0.8446791987587841,0.8449642462778371,0.8476668923615014,20.36,1013.619
1791305928.5879805,69.53030773855075,0.846154878622275,0.8445289001228229,0.8477478393491465,20.36,1013.613
1791305959.9292388,69.53027880892074,0.8444447580085965,0.8444592228235972,0.8478240771965377,20.38,1013.613
1791305991.2598307,69.52855697951907,0.8443415087853783,0.8452024234862175,0.8481404076920246,20.35,1013.605
1791306022.6043906,69.52652268720993,0.8438296888921228,0.8448468350466914,0.8480592795707258,20.38,1013.592
1791306053.9437177,69.5285903291595,0.8461676635383976,0.8451338425636129,0.8479779824238849,20.38,1013.589
1791306085.2873447,69.52865718953915,0.8446950176290842,0.8446615874392579,0.8476616696057293,20.39,1013.588
1791306116.6318352,69.52976813450648,0.8449816660931373,0.8444261936094675,0.8479819142839425,20.33,1013.587
1791306147.9721723,69.53087468457885,0.8447966007862111,0.8442433257500292,0.8481049852824327,20.35,1013.589
1791306179.3188121,69.53412165082824,0.8450816136678448,0.8434581305431484,0.8478286194273592,20.35,1013.587
1791306210.6602237,69.5347581781948,0.8452825099611172,0.8449642462778371,0.8479092331118486,20.33,1013.585
1791306242.0148075,69.53197733394855,0.8436911915447161,0.8450816136678448,0.8482658919640864,20.35,1013.588
1791306273.3542175,69.52768222929629,0.8439247336046549,0.8460722859307845,0.8479474641344622,20.35,1013.59
1791306304.6796403,69.52999888247786,0.8457533646446412,0.844595038053857,0.8481049852824327,20.36,1013.594
1791306336.0171678,69.53080274026392,0.8459542252819563,0.8455522963889232,0.8481855216975077,20.38,1013.608
1791306367.3696713,69.53113477061687,0.8458362864769008,0.8456702713004232,0.8479050290542747,20.39,1013.605
1791306398.7132,69.52800335783404,0.8444592228235972,0.8460249292150115,0.8481436588086756,20.38,1013.611
1791306430.05581,69.52688798318776,0.8446103921759587,0.8451680794990949,0.8478194971905642,20.39,1013.62
1791306461.3880885,69.52952340868087,0.8454893239514985,0.8441716112049413,0.8479779824238849,20.39,1013.62
1791306492.719578,69.52807505054825,0.8443415087853783,0.845065687851685,0.8480628703560156,20.39,1013.618
1791306524.0690775,69.52649300369245,0.8441064464883586,0.8448974699162617,0.8479819142839425,20.38,1013.622
1791306555.406617,69.52737007535607,0.8450155948732009,0.8445770590413922,0.8481015786649563,20.39,1013.626
1791306586.7440476,69.53535370217166,0.846499524290609,0.8425077108828146,0.847900790070251,20.38,1013.63
1791306618.0995986,69.53343720452514,0.8438718706356398,0.844830119458903,0.8479434119416644,20.4,1013.634
1791306649.4392254,69.53175955543799,0.844041685497198,0.8448805100407778,0.8483850236398951,20.36,1013.635
1791306680.7705946,69.52770278718287,0.8438079023493482,0.8458362864769008,0.8480664314945208,20.36,1013.632
1791306712.1141832,69.52846705371111,0.844041685497198,0.8436595522330784,0.8479474641344622,20.35,1013.639
1791306743.4526007,69.52712875465387,0.8442950967492188,0.8449642462778371,0.8481468831106393,20.35,1013.642
1791306774.800021,69.52568772677884,0.8449979553895772,0.8457184693270932,0.8488230349590937,20.35,1013.638
1791306806.1324759,69.52441729163189,0.8444959842620823,0.8451312018355586,0.8484261361041309,20.38,1013.639
1791306837.4729793,69.5285423546814,0.8460960739222845,0.8440335423975307,0.8478965157227194,20.36,1013.636
1791306868.8534367,69.52549835179786,0.8444074747404912,0.8459294761822604,0.8481793580028212,20.38,1013.638
1791306900.2050006,69.52630809067766,0.8453361721173175,0.8449313026774192,0.8479393260315565,20.38,1013.635
1791306931.5527308,69.52789146504098,0.8452178807911311,0.8444261936094675,0.8481404076920246,20.35,1013.627
1791306962.9080288,69.52836131585451,0.8449141241655458,0.8446791987587841,0.8481049852824327,20.36,1013.615
1791306994.2523994,69.52715292776846,0.844712517977344,0.8453167120203702,0.8481049852824327,20.39,1013.61
1791307025.6020103,69.525478908538,0.8442108004167421,0.84504781003197,0.8481468831106393,20.36,1013.605
1791307056.942479,69.52461040222327,0.8445798575225514,0.8450141106799148,0.8482686024059127,20.38,1013.614
1791307088.2910082,69.52708452904426,0.8456490016469318,0.8444119382364413,0.8481083638460607,20.36,1013.618
1791307119.6355338,69.5260477775452,0.84504781003197,0.8455661857814994,0.8481083638460607,20.36,1013.611
1791307150.9909358,69.52651590147497,0.8451312018355586,0.8448971398706735,0.8481083638460607,20.36,1013.617
1791307182.3333547,69.52714981463465,0.8443466019701618,0.844029645390317,0.8485060109985078,20.36,1013.622
1791307213.6828418,69.52875443834164,0.8450974086027114,0.8442950967492188,0.8482686024059127,20.38,1013.623
1791307245.0235639,69.52862218819763,0.8445798575225514,0.8446459825945567,0.8484670375081432,20.36,1013.633
1791307276.3749301,69.52781503560261,0.8439568658304798,0.844360442127991,0.8478240771965377,20.32,1013.63
1791307307.7223222,69.5272450795614,0.8449141241655458,0.8451991021861521,0.8487431575058101,20.36,1013.645
1791307339.0629263,69.52731404199056,0.8455661857814994,0.8455317045669174,0.8483072897029397,20.39,1013.653
1791307370.4062662,69.5277821307068,0.8446459825945567,0.8444119382364413,0.8483460965957916,20.36,1013.661
1791307401.7508144,69.52982452017865,0.8462017302976397,0.845180535561713,0.8482271690096128,20.38,1013.664
1791307433.0833519,69.53316296203383,0.846365886123992,0.8446966651964064,0.8484670375081432,20.39,1013.672
1791307464.424749,69.53229799530526,0.8445976502467193,0.8450301336110055,0.8481915843946916,20.36,1013.671
1791307495.749318,69.53246471160361,0.8448304460235995,0.8447470878744217,0.8484281838807631,20.36,1013.672
1791307527.0488315,69.53389437216941,0.8458615833525656,0.845146753069664,0.8481915843946916,20.35,1013.678
1791307558.3932333,69.53232639248225,0.8450301336110055,0.8458141234545896,0.8482712906639835,20.38,1013.679
1791307589.7427454,69.53436560735149,0.846365886123992,0.8453462786893741,0.8481500809282986,20.35,1013.68
1791307621.0914237,69.52906629932461,0.8434581305431484,0.846107784556587,0.8481049852824327,20.36,1013.68
1791307652.4407706,69.52983480228853,0.84504781003197,0.8446635585500064,0.8482271690096128,20.36,1013.683
1791307683.781291,69.53006839844467,0.8442108004167421,0.8440940023386772,0.8481083638460607,20.36,1013.667
1791307715.1217039,69.52631113364605,0.8438398369277811,0.8457184693270932,0.8476668923615014,20.32,1013.663
1791307746.4583056,69.5246359580337,0.8447631858382206,0.8456007736443975,0.8481855216975077,20.36,1013.656
1791307777.8076537,69.52359781059877,0.8442108004167421,0.8447298741342056,0.8479896809162016,20.39,1013.647
1791307809.1441596,69.52383223397452,0.8452484135234293,0.8451312018355586,0.8481083638460607,20.38,1013.637
1791307840.4946074,69.5297722161603,0.8460487667436718,0.8430787756507827,0.8481083638460607,20.36,1013.632
1791307871.829191,69.53030676930233,0.8453803508341091,0.8451130742630922,0.8477952455211544,20.38,1013.618
1791307903.1806402,69.52874519966387,0.8442493487917798,0.8450301336110055,0.8483894495642583,20.39,1013.609
1791307934.5222356,69.52738863848614,0.8453123110656544,0.8459905916545217,0.8483123366723408,20.35,1013.603
1791307965.865609,69.52984632428516,0.844416315235034,0.8431874723355252,0.8481150381866077,20.38,1013.603
1791307997.1960557,69.52818634682053,0.8445648476547125,0.8453948363870232,0.8480353351469727,20.35,1013.606
1791308028.5346887,69.52729597535284,0.8450460258028291,0.8454912115366741,0.8485497489757924,20.36,1013.608
1791308059.8760514,69.52835473980807,0.8451774762206037,0.8446480939929888,0.8479633439441779,20.38,1013.604
1791308091.2246015,69.52902290536993,0.8447972526230031,0.8444631698420713,0.8480353351469727,20.36,1013.599
1791308122.573144,69.53029268730396,0.8446966651964064,0.8440617742293894,0.8479896809162016,20.38,1013.597
1791308153.9006128,69.53099642469547,0.8452825099611172,0.844930641265359,0.8482271690096128,20.36,1013.603
1791308185.2470613,69.52939145673076,0.8444119382364413,0.8452144222187955,0.8483072897029397,20.35,1013.601
1791308216.5886009,69.52919239848559,0.8448637416152749,0.8449632707378631,0.8482686024059127,20.38,1013.596
1791308247.9320939,69.52856140075973,0.8448803465176453,0.8451958453805781,0.8483508340099055,20.38,1013.589
1791308279.2675729,69.52886364033353,0.8459088009724866,0.8457576811855867,0.848548213603449,20.35,1013.588
1791308310.6070955,69.53137863489407,0.8462701524849056,0.8450126552046318,0.8486673881099093,20.35,1013.582
1791308341.9486334,69.53187867882647,0.8447641609437381,0.8445141389775349,0.8484302149314822,20.32,1013.575
1791308373.3010616,69.52965038481712,0.8440816983758997,0.8451958453805781,0.84870543284072,20.32,1013.578
1791308404.6196327,69.52822269349839,0.8446809907276599,0.8453948363870232,0.8482712906639835,20.35,1013.574
1791308435.969896,69.53234139582361,0.8467733396952417,0.8447139885326369,0.8481532525866302,20.35,1013.572
1791308467.3184834,69.53383849794338,0.8466921824635378,0.8459436314036491,0.8481532525866302,20.39,1013.576
1791308498.6699984,69.53320653139045,0.8449136335231807,0.8452296167996424,0.8483894495642583,20.39,1013.568
1791308530.000371,69.53116573032798,0.8452634920827188,0.8462838926139487,0.8482300341527022,20.38,1013.564
1791308561.351883,69.53106484283545,0.8445976502467193,0.8446480939929888,0.8481532525866302,20.36,1013.561
1791308592.6925302,69.52830147148501,0.8447139885326369,0.8460956742078577,0.84870543284072,20.32,1013.564
1791308624.0248783,69.52923272181565,0.8454288959031813,0.8449632707378631,0.8484302149314822,20.33,1013.565
1791308655.36738,69.52996279196599,0.8450460258028291,0.8446809907276599,0.8483123366723408,20.33,1013.555
1791308686.7117984,69.52982629337868,0.8453462786893741,0.8454145279830316,0.8483484750260958,20.35,1013.568
1791308718.0324094,69.52995964614921,0.8449470229029143,0.8448803465176453,0.8482712906639835,20.35,1013.562
1791308749.383808,69.5306599116613,0.8461423419693763,0.8457922092133284,0.8485094339257022,20.35,1013.555
1791308780.7303362,69.53594646624857,0.845545600076104,0.8429023227824683,0.848548213603449,20.33,1013.551
1791308812.0758598,69.53055930631727,0.843133263140794,0.8458268431064435,0.8483894495642583,20.35,1013.546
1791308843.4223385,69.52813232759812,0.8446480939929888,0.8458615833525656,0.8483894495642583,20.32,1013.547
1791308874.746826,69.52922703396123,0.8450794986653807,0.8445321454838222,0.848548213603449,20.31,1013.545
1791308906.0913503,69.52892562823217,0.8450637193542654,0.8452144222187955,0.8481500809282986,20.31,1013.543
1791308937.4368303,69.52755448109444,0.8446459825945567,0.8453315561634233,0.8479896809162016,20.32,1013.541
1791308968.7783816,69.52871853365046,0.844379219712898,0.8437971934348907,0.8479896809162016,20.33,1013.532
1791309000.1337292,69.52775483681314,0.8445976502467193,0.8450794986653807,0.84870543284072,20.32,1013.524
1791309031.4932811,69.52656160495889,0.8454288959031813,0.8460255118303084,0.8486663328728382,20.32,1013.524
1791309062.8338137,69.52788591020004,0.8448471614161988,0.844185008795619,0.8483123366723408,20.32,1013.512
1791309094.1773338,69.53079701543795,0.8458394591834506,0.8443839065644949,0.8484707727253845,20.35,1013.512
1791309125.5178192,69.52977215612046,0.8453270295247003,0.8458394591834506,0.8489816024350714,20.32,1013.518
1791309156.863393,69.52977215612046,0.8453270295247003,0.8453270295247003,0.8481563984053162,20.31,1013.519
1791309188.2067063,69.53023514087492,0.8452932812262662,0.8450617888490363,0.8483938035918596,20.33,1013.525
1791309219.555371,69.52934440904367,0.8445500055884633,0.8449953715040862,0.8485111245273543,20.29,1013.52
1791309250.8857894,69.53184034004403,0.8467192681508714,0.8454713026506926,0.8485912164011394,20.32,1013.522
1791309282.220151,69.53302067828834,0.8460952854007819,0.8455051162786259,0.8485512719027575,20.35,1013.525
1791309313.5027597,69.52928503700801,0.8444023318447408,0.8462701524849056,0.848042554379455,20.36,1013.532
1791309344.8471224,69.52488827410565,0.8447810950594841,0.8469794765106639,0.8484322294603762,20.33,1013.535
1791309376.1976438,69.5236294949089,0.8449299926641618,0.845559382262535,0.8481945786418046,20.39,1013.543
1791309407.5522451,69.52927673059817,0.8461186821688145,0.8432950643241822,0.8487461242837873,20.36,1013.551
1791309438.8975964,69.52911401645176,0.845886469294083,0.8459678263672865,0.8484726176033595,20.35,1013.555
1791309470.2281911,69.52957562451995,0.8454234552430836,0.8451926512089852,0.8485512719027575,20.36,1013.557
1791309501.554872,69.5265250223331,0.8445353285255585,0.8460606296189794,0.8494497224812677,20.35,1013.551
1791309532.887201,69.52606478308714,0.8453225896337169,0.8455527092566973,0.848552782535053,20.36,1013.548
1791309564.2446864,69.52419283483687,0.8451593112756478,0.8460952854007819,0.8487862813683401,20.33,1013.535
1791309595.5841846,69.53043581710848,0.8462109103945569,0.843089419258746,0.8482004944344717,20.35,1013.529
1791309626.937648,69.53237462666004,0.8458987612809757,0.8449293565051977,0.8487081033032055,20.35,1013.525
1791309658.2930868,69.53152236282926,0.8454039820322751,0.8458301139476656,0.8486309595564242,20.36,1013.517
1791309689.638727,69.53276530356037,0.8464174161212602,0.8457959457557102,0.84890329758346,20.35,1013.505
1791309720.9641955,69.52951963884735,0.844749316376981,0.8463721487334886,0.8490974205520765,20.33,1013.491
1791309752.3065784,69.53381813871344,0.8467994147596967,0.8446501648266515,0.8482792250260948,20.31,1013.479
1791309783.6461487,69.53319225830377,0.844913152331062,0.8452260925359013,0.8485512719027575,20.32,1013.467
1791309814.99162,69.53427459284578,0.8452410328809475,0.8446998656099453,0.8487081033032055,20.32,1013.459
1791309846.3390586,69.53263721613544,0.8445852936771063,0.8454039820322751,0.848514464847594,20.32,1013.451
1791309877.6865115,69.53482873475309,0.8456810529859301,0.8445852936771063,0.8486309595564242,20.31,1013.45
1791309909.0160148,69.53515433328512,0.8455189088800258,0.8453561096140118,0.848474447572492,20.32,1013.452
1791309940.339557,69.53492479316184,0.8450929337507433,0.845207703812386,0.8487475717644608,20.29,1013.461
1791309971.6859117,69.5318158766286,0.8446673876205933,0.8462218458872086,0.8488255131291259,20.32,1013.459
1791310003.0285344,69.53119565488372,0.8450269563109645,0.845337067183403,0.8487482867802256,20.31,1013.454
1791310034.3738801,69.52955961391743,0.8450929337507433,0.8459109542338855,0.8486309595564242,20.29,1013.463
1791310065.7166126,69.52824719289353,0.844896498744746,0.8455527092566973,0.8483197544887844,20.31,1013.465
1791310097.06503,69.52769150883034,0.8453561096140118,0.8456339516456027,0.848552782535053,20.31,1013.465
1791310128.4114134,69.53048299080038,0.8466034447974038,0.845207703812386,0.8486694730141955,20.29,1013.468
1791310159.7549217,69.5313372771068,0.8452744630538136,0.8448473199006032,0.8487862813683401,20.29,1013.476
1791310191.1085584,69.52814085508997,0.8441723285792141,0.8457705395876265,0.848004836835752,20.31,1013.463
1791310222.4510128,69.52899827590133,0.8449462189324167,0.8445175085267399,0.8483938035918596,20.29,1013.463
1791310253.7984717,69.52897825071054,0.8464425114875481,0.8464525240829454,0.848474447572492,20.29,1013.46
1791310285.1438286,69.52983129245204,0.8457491105044702,0.8453225896337169,0.848552782535053,20.29,1013.455
1791310316.489327,69.52927466482093,0.8450442758181637,0.8453225896337169,0.848474447572492,20.28,1013.463
1791310347.8319762,69.5295041225751,0.8450112276218311,0.844896498744746,0.8482034165660621,20.28,1013.441
1791310379.1603436,69.5295041225751,0.8451744753901602,0.8451744753901602,0.84890329758346,20.26,1013.441
1791310410.4839272,69.52911189468388,0.844749316376981,0.8449454303225944,0.848980925600821,20.26,1013.433
1791310441.8282924,69.53051839552688,0.8459109542338855,0.845207703812386,0.8486309595564242,20.26,1013.432
1791310473.1768892,69.52849027495388,0.8447818854692114,0.8457959457557102,0.8488255131291259,20.29,1013.429
1791310504.517352,69.52678223573069,0.8454375913899611,0.8462916110015558,0.8487475717644608,20.28,1013.424
1791310535.870917,69.52507013419128,0.8448801861393443,0.8457362369090511,0.8482384902367901,20.29,1013.427
1791310567.2343812,69.52389123450968,0.8455866121673946,0.846176062008197,0.8487862813683401,20.29,1013.422
1791310598.5710468,69.52622012435188,0.8463721487334886,0.845207703812386,0.8486309595564242,20.29,1013.416
1791310629.9012067,69.52723517297977,0.8458301139476656,0.8453225896337169,0.8489032077761841,20.32,1013.415
1791310661.2397563,69.53103647310111,0.8465680376812601,0.8446673876205933,0.8486309595564242,20.31,1013.42
1791310692.5892444,69.53126540294919,0.8450598952466306,0.8449454303225944,0.848980925600821,20.33,1013.417
1791310723.9287758,69.5343758857645,0.8463371268768708,0.8447818854692114,0.8482034165660621,20.33,1013.413
1791310755.2752683,69.53280868313534,0.8449782792739163,0.8457618805884998,0.848514464847594,20.32,1013.409
1791310786.6029048,69.5365300136046,0.8465775106731567,0.8447168454385262,0.8488645477356812,20.32,1013.403
1791310817.9302702,69.5348985230976,0.8447168454385262,0.8455325906920313,0.8487482867802256,20.32,1013.414
1791310849.2647433,69.53381833765879,0.8452558530363042,0.8457959457557102,0.8488645477356812,20.36,1013.413
1791310880.6183262,69.5325760221802,0.8456810529859301,0.8463022107252294,0.8490974205520765,20.35,1013.401
1791310911.9597063,69.53172562228094,0.8452558530363042,0.8456810529859301,0.8488645477356812,20.35,1013.396
1791310943.3052008,69.53050276791083,0.8454375913899611,0.8460490185750185,0.8486309595564242,20.36,1013.389
1791310974.6510115,69.52892372950491,0.8446002121262226,0.8453897313291806,0.8489422320446742,20.33,1013.387
1791311005.9911695,69.5315812137201,0.846176062008197,0.8448473199006032,0.8485912164011394,20.35,1013.374
1791311037.3266728,69.52886117375934,0.8445852936771063,0.8459453136574886,0.8483577966384457,20.35,1013.369
1791311068.6670847,69.52915868288693,0.845715030313807,0.845566275750014,0.8486309595564242,20.33,1013.367
1791311100.0135856,69.53125404976322,0.8468436291938548,0.8457959457557102,0.8488255131291259,20.33,1013.362
1791311131.309155,69.53328249678881,0.8466481751584026,0.8456339516456027,0.8493307624204394,20.33,1013.361
1791311162.651973,69.53482545017818,0.8466481751584026,0.8458766984637236,0.8490974205520765,20.29,1013.355
1791311194.0011206,69.5327995336655,0.8448637402073852,0.8458766984637236,0.8486705028871112,20.32,1013.35
1791311225.3276112,69.52992321788231,0.8454852105729351,0.8469233684645289,0.84890329758346,20.35,1013.35
1791311256.67308,69.53116678449561,0.8459109542338855,0.8452891709272394,0.8488255131291259,20.33,1013.345
1791311288.0175774,69.53047612187885,0.8448473199006032,0.8451926512089852,0.8485912164011394,20.31,1013.337
1791311319.3559356,69.53188627059245,0.8458643856324473,0.8451593112756478,0.8489032077761841,20.33,1013.339
1791311350.699471,69.53179581679966,0.8464425114875481,0.8464877383839469,0.8489422320446742,20.32,1013.325
1791311382.0430737,69.52967178684256,0.8446998656099453,0.8457618805884998,0.8488643016495621,20.32,1013.324
1791311413.3964233,69.52967178684256,0.8457618805884998,0.8457618805884998,0.8488645477356812,20.28,1013.315
1791311444.73388,69.5284313433528,0.8444067345660877,0.8450269563109645,0.8493685085251026,20.28,1013.306
1791311476.0864618,69.52751569852865,0.8453847234665876,0.8458425458786659,0.8487873975047975,20.29,1013.299
1791311507.441942,69.52650403673509,0.8451413471590635,0.8456471780558414,0.8486705028871112,20.31,1013.286
1791311538.7874448,69.52643760167328,0.8452226355053968,0.8452558530363042,0.8490583976526641,20.29,1013.276
1791311570.1160195,69.52549724247659,0.8458425458786659,0.8463127254770084,0.8487482867802256,20.31,1013.277
1791311601.4544055,69.52627940339472,0.8453037607778294,0.8449126803187622,0.8487098478964683,20.31,1013.276
1791311632.800923,69.52696648125712,0.8458425458786659,0.8454990069474679,0.849019492179981,20.32,1013.27
1791311664.1463134,69.52712763732197,0.8458084960131929,0.8457279179807718,0.849019492179981,20.31,1013.265
1791311695.4909024,69.52983443892316,0.8463475172949139,0.8449941164943167,0.8484002036129557,20.31,1013.257
1791311726.838399,69.53185220657019,0.8458889126395351,0.8448800288160182,0.8485557675063978,20.31,1013.25
1791311758.1787922,69.53123353856324,0.8453847234665876,0.8456940574700611,0.8488259145514817,20.31,1013.241
1791311789.519343,69.53331926918534,0.845613405061342,0.8445705397502933,0.8487098478964683,20.29,1013.233
1791311820.864823,69.5292181704325,0.8444567214561667,0.8465072708325855,0.8489033866704416,20.31,1013.227
1791311852.1922457,69.5316953247006,0.8459230493448546,0.844684472210804,0.8485161148944107,20.31,1013.208
1791311883.5376954,69.52774722878345,0.8451083186666298,0.8470823666252042,0.8489420977450115,20.28,1013.193
1791311914.8682177,69.52774722878345,0.8458889126395351,0.8458889126395351,0.8490967315082711,20.31,1013.17
1791311946.2127445,69.52921344188361,0.8458084960131929,0.8450753894631139,0.8492128757361666,20.28,1013.174
1791311977.5594513,69.53332223273799,0.8449941164943167,0.8429397210671329,0.8485161148944107,20.31,1013.162
1791312008.9148433,69.53091248781004,0.8447985190095589,0.8460033914735348,0.8489420977450115,20.29,1013.149
1791312040.2542763,69.52843409055347,0.8451083186666298,0.8463475172949139,0.8487098478964683,20.29,1013.13
1791312071.60574,69.52634487333444,0.8449126803187622,0.8459572889282798,0.849252052931646,20.31,1013.128
1791312102.94724,69.5278140985204,0.8451413471590635,0.8444067345660877,0.8487482867802256,20.29,1013.115
1791312134.2777195,69.52595343328576,0.8447168454385262,0.8456471780558414,0.8484381759077873,20.28,1013.113
1791312165.6232255,69.52409463534333,0.8451083186666298,0.8460377176378429,0.8488259145514817,20.28,1013.106
1791312196.9656775,69.52386554196258,0.845337067183403,0.8454516138737816,0.8491748144503993,20.29,1013.094
1791312228.3112235,69.52588581975486,0.8466573169519849,0.8456471780558414,0.8488645477356812,20.28,1013.089
1791312259.653091,69.52928110607209,0.8470823666252042,0.8453847234665876,0.8492128757361666,20.28,1013.085
1791312290.9992235,69.53276485727652,0.8469313934839556,0.845189517881743,0.8487873975047975,20.26,1013.087
1791312322.3465614,69.52989814197586,0.8449941164943167,0.8464274741446426,0.8485938976047168,20.29,1013.086
1791312353.6911476,69.5300594467933,0.8456940574700611,0.845613405061342,0.8487098478964683,20.28,1013.082
1791312385.029601,69.52719801215673,0.8445384510259955,0.8459691683442832,0.8495223648018915,20.29,1013.086
1791312416.377023,69.52921639974217,0.8455797335430099,0.8445705397502933,0.8487489960727226,20.28,1013.079
1791312447.7275403,69.52944558695293,0.8461179850789177,0.8460033914735348,0.8489033866704416,20.29,1013.077
1791312479.0811863,69.52758865255858,0.8448800288160182,0.8458084960131929,0.8492128757361666,20.29,1013.077
1791312510.4245284,69.52696967442712,0.8454990069474679,0.8458084960131929,0.8487098478964683,20.29,1013.084
1791312541.774098,69.5302263423319,0.8470464522760923,0.8454181183237008,0.8491357142085527,20.31,1013.083
1791312573.115535,69.52784098654078,0.8455797335430099,0.8467724114385695,0.8485938976047168,20.32,1013.079
1791312604.4650261,69.5272210761675,0.8449126803187622,0.8452226355053968,0.8488645477356812,20.31,1013.063
1791312635.8535805,69.52627821850793,0.845337067183403,0.8458084960131929,0.8488645477356812,20.32,1013.072
1791312667.1869638,69.5267351235099,0.8454990069474679,0.8452705544464847,0.8490967315082711,20.32,1013.061
1791312698.5245872,69.52706112982958,0.8448474753706418,0.844684472210804,0.8490967315082711,20.31,1013.044
1791312729.8770523,69.53015446986431,0.8469313934839556,0.8453847234665876,0.849019492179981,20.29,1013.043
1791312761.2324867,69.53201047388515,0.8450753894631139,0.844147387452693,0.8489033866704416,20.26,1013.042
1791312792.5672302,69.5303837373462,0.8453847234665876,0.8461980917360602,0.8487873975047975,20.31,1013.053
1791312823.9053953,69.53263077278574,0.8456940574700611,0.8445705397502933,0.8489807036047868,20.29,1013.055
1791312855.2369523,69.53317999681565,0.8463925970938735,0.8461179850789177,0.8489807036047868,20.28,1013.039
1791312886.5795882,69.53627333685039,0.8469313934839556,0.8453847234665876,0.8483623454117365,20.32,1013.037
1791312917.872035,69.5388145981132,0.846622059480482,0.8453514288490743,0.8487873975047975,20.33,1013.035
1791312949.2203403,69.53672994623827,0.8455797335430099,0.846622059480482,0.8487873975047975,20.32,1013.038
1791312980.557029,69.53549446724784,0.8447336893538656,0.8453514288490743,0.849057865820327,20.29,1013.024
1791313011.900303,69.53039127208085,0.8442294266813491,0.8467810242648481,0.8487489960727226,20.32,1013.026
1791313043.2258983,69.5296113273441,0.8448474753706418,0.8452374477390131,0.8487489960727226,20.32,1013.027
1791313074.5725145,69.5279166281407,0.8447660554596402,0.845613405061342,0.8489033866704416,20.32,1013.024
1791313105.9157932,69.52628927197397,0.8447660554596402,0.8455797335430099,0.8487873975047975,20.32,1013.014
1791313137.2464194,69.52358688153376,0.8446521962534344,0.8460033914735348,0.8490967315082711,20.32,1013.009
1791313168.5949512,69.52482421754766,0.8460033914735348,0.8453847234665876,0.8487873975047975,20.31,1012.999
1791313199.9372494,69.52521423770051,0.8455797335430099,0.8453847234665876,0.8484780635013238,20.31,1013.006
1791313231.2658968,69.52443380637797,0.845189517881743,0.8455797335430099,0.8486715245082617,20.29,1013.0
1791313262.5933855,69.52651668091576,0.8458889126395351,0.8448474753706418,0.8488647918510441,20.31,1012.996
1791313293.937742,69.53006461050013,0.8460033914735348,0.8442294266813491,0.8489807036047868,20.32,1012.989
1791313325.2812865,69.53276406809677,0.8457745484045808,0.8444248196062613,0.8485557675063978,20.33,1012.963
1791313356.630841,69.5315292068761,0.8452374477390131,0.8458548783493471,0.8489420314010174,20.31,1012.959
1791313387.9692476,69.53013400678039,0.8452374477390131,0.8459350477868707,0.8493667355679313,20.29,1012.943
