1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791321474.090347,69.5221831406636,0.8460723581857437,0.8451020616140299,0.8480129513291713,20.5,1012.415
1791321505.4438508,69.51938360303058,0.8443885994656545,0.8457883682821661,0.8484613181934851,20.54,1012.423
1791321536.7743614,69.51975983603826,0.8462017302976397,0.8460136137937964,0.8489028411665529,20.54,1012.425
1791321568.1149757,69.51929485613242,0.8447641609437381,0.8449966508966571,0.8491002330936221,20.57,1012.414
1791321599.4583514,69.5170839675747,0.8448135930488204,0.8459190373276778,0.848783994087988,20.57,1012.409
1791321630.7997682,69.51859103053715,0.8466374895207914,0.8458839580395695,0.8488630408051415,20.53,1012.395
1791321662.148376,69.51859103053715,0.8452484135234293,0.8452484135234293,0.8484261361041309,20.5,1012.383
1791321693.4927475,69.51979392669406,0.8458839580395695,0.8452825099611172,0.8486641963018723,20.53,1012.379
1791321724.8372493,69.52013004723088,0.8451836551416112,0.8450155948732009,0.8483436984775343,20.57,1012.371
1791321756.1798398,69.51836985986407,0.8448468350466914,0.8457269287300943,0.8484198903268179,20.59,1012.357
1791321787.5251243,69.52005749411637,0.8453361721173175,0.8444923549911653,0.8481404076920246,20.62,1012.342
1791321818.870618,69.51896396818421,0.8450334370139991,0.8455801999800798,0.8484574253784263,20.63,1012.327
1791321850.2093565,69.5202260292868,0.8454604772342108,0.8448294466829137,0.8480483255851528,20.67,1012.307
1791321881.5627754,69.51548916173299,0.8442110669447196,0.8465795007216254,0.848617287613741,20.67,1012.298
1791321912.8502166,69.51419135374205,0.8448466669738612,0.8454955709693284,0.8479659877519053,20.63,1012.291
1791321944.181591,69.51524835364312,0.8454604772342108,0.8449319772836792,0.8480520075664885,20.62,1012.283
1791321975.5292084,69.51784260631116,0.8463486116586176,0.8450514853245933,0.8486185827431602,20.63,1012.273
1791322006.87573,69.52077605946477,0.8461083598172802,0.8446416332404807,0.8479310513619654,20.62,1012.256
1791322038.2130845,69.52060608799071,0.8453257781397626,0.8454107638767856,0.8480483255851528,20.63,1012.241
1791322069.5588803,69.51654596892035,0.8437543589905689,0.8457844185257456,0.848294301159654,20.63,1012.23
1791322100.9031875,69.51525224015806,0.8447786294234586,0.8454254938046012,0.8486598157103138,20.62,1012.215
1791322132.2527273,69.51882534410741,0.8461561177911302,0.8443695658164551,0.847974017659547,20.65,1012.201
1791322163.5972435,69.51671331006085,0.8448125946511413,0.8458686116744235,0.847974017659547,20.67,1012.194
1791322194.943539,69.51606508736445,0.8442837545872784,0.8446078659354789,0.8485371043344622,20.67,1012.184
1791322226.2861478,69.51592724406491,0.8448637438331528,0.844932665482924,0.8482491476866731,20.67,1012.177
1791322257.6116738,69.51871598526807,0.8467752995175529,0.8453809289159685,0.8480013319086983,20.7,1012.163
1791322288.9500196,69.51781920209767,0.8447258281677861,0.8451742197529908,0.8479183756794048,20.73,1012.159
1791322320.3025963,69.5164793516762,0.8448464955108507,0.8455164207215858,0.8484113154718629,20.7,1012.158
1791322351.641038,69.51350576440296,0.8439387001679887,0.8454254938046012,0.8480520075664885,20.7,1012.154
1791322382.9865508,69.51178671493437,0.8448806768021575,0.84574020153645,0.8488622590540165,20.7,1012.153
1791322414.3290284,69.50977143461317,0.8448637423400106,0.8458713825006119,0.8487431575058101,20.7,1012.146
1791322445.6854544,69.51553583882101,0.8454199568582368,0.8425377547543179,0.8487026959592164,20.69,1012.145
1791322477.0361102,69.51482756191876,0.8448637423400106,0.8452178807911311,0.8486224036403689,20.66,1012.142
1791322508.380411,69.51378333947702,0.8450997121800237,0.8456218234008964,0.8486224036403689,20.62,1012.149
1791322539.7210133,69.51250236076416,0.8447794675018104,0.8454199568582368,0.8486224036403689,20.57,1012.148
1791322571.0735927,69.51517256889157,0.8458940341818009,0.8445589301180975,0.8486620242120753,20.6,1012.158
1791322602.4069414,69.51669619119671,0.8452024234862175,0.8444406123336425,0.8485403446102509,20.59,1012.152
1791322633.7444384,69.51533713177436,0.8451180184061369,0.8457975481173136,0.8483388421911722,20.6,1012.15
1791322665.0909965,69.51578248872532,0.8449662558316459,0.844743577356163,0.8480520075664885,20.6,1012.158
1791322696.4284616,69.51440164446053,0.844932665482924,0.8456230876153171,0.847961921757888,20.62,1012.16
1791322727.7769861,69.51315902707906,0.8444320698511404,0.8450533785418772,0.8479183756794048,20.6,1012.165
1791322759.1075695,69.51061216435397,0.8446052887924943,0.8458787201550391,0.847961921757888,20.59,1012.163
1791322790.448934,69.51411682628327,0.8456370594651536,0.8438847285005031,0.8481271282753183,20.62,1012.163
1791322821.7735004,69.51442470516763,0.8448294466829137,0.8446755072407329,0.8482094698417505,20.59,1012.168
1791322853.1140034,69.51637654574321,0.8460964850095737,0.8451205647217841,0.848130490066657,20.59,1012.174
1791322884.4693904,69.51750845638217,0.8454810902563733,0.8449151349368954,0.8484134863369416,20.62,1012.174
1791322915.8098419,69.51515022192329,0.8444363837845352,0.845615501013976,0.8480091107894533,20.56,1012.171
1791322947.1515539,69.5160375499981,0.8455801999800798,0.845136535942676,0.848294301159654,20.6,1012.17
1791322978.5009332,69.51254959304588,0.8437867970563684,0.8455307755324807,0.8480483255851528,20.59,1012.171
1791323009.850472,69.51278842957458,0.8446416332404807,0.8445222149761276,0.848212481743297,20.6,1012.174
1791323041.1917977,69.51360816630432,0.8458557398492528,0.8454458714843806,0.8476843174253698,20.59,1012.173
1791323072.5184298,69.514910766028,0.8447094884427264,0.8440581885808907,0.8484134863369416,20.6,1012.173
1791323103.8668394,69.51401312165683,0.8446393927307082,0.8450882149162897,0.8480408677094617,20.59,1012.172
1791323135.2093422,69.51156350201359,0.8443982777936948,0.8456230876153171,0.8487791864165304,20.57,1012.164
1791323166.5480604,69.51097896801136,0.8451742197529908,0.8454664867541049,0.8481237379322505,20.56,1012.156
1791323197.8973317,69.51187463575552,0.8454664867541049,0.8450186528820255,0.8486159815080797,20.54,1012.156
1791323229.2277825,69.51252765781089,0.8449840374097738,0.8446575263820838,0.8483712962257899,20.56,1012.149
1791323260.5733407,69.51489440634215,0.8458069120431031,0.8446235377774751,0.8483314038301665,20.59,1012.149
1791323291.915789,69.51732754294547,0.8451552684696435,0.8439387001679887,0.8488208740125226,20.57,1012.151
1791323323.2633686,69.52181147683469,0.8469514553873367,0.8447094884427264,0.8482916376828231,20.56,1012.15
1791323354.603915,69.51684099442038,0.8448294466829137,0.8473146878900695,0.8480876645502118,20.57,1012.151
1791323385.951327,69.51886079848425,0.8450351383736443,0.8440252363417031,0.848617287613741,20.57,1012.15
1791323417.293904,69.51632855959868,0.8441446444339945,0.8454107638767856,0.8480483255851528,20.57,1012.146
1791323448.6405394,69.51615943639412,0.8457711782469771,0.8458557398492528,0.8478444392436159,20.56,1012.148
1791323479.9719172,69.51560676042077,0.8452755254255252,0.8455518634121998,0.8490246638133914,20.6,1012.156
1791323511.2664921,69.51429864092039,0.8446916230069296,0.8453456827571214,0.8482889516329838,20.59,1012.155
1791323542.6149895,69.51780562954997,0.8460845096691842,0.8443310153543939,0.8484534667195349,20.62,1012.16
1791323573.9533076,69.51918068527728,0.8456370594651536,0.8449495316015002,0.8486575698732576,20.63,1012.16
1791323605.2998426,69.52179001362201,0.8463744075716192,0.8450697433992543,0.8486575698732576,20.66,1012.162
1791323636.6498017,69.51983611403651,0.8450351383736443,0.846012088166398,0.8490651299104012,20.62,1012.166
1791323667.98595,69.51788324449869,0.8449151349368954,0.8458915697058023,0.8482916376828231,20.66,1012.161
1791323699.3373637,69.51544958408427,0.8447952579591875,0.846012088166398,0.8488208740125226,20.65,1012.16
1791323730.619005,69.51568950056463,0.8448294466829137,0.8447094884427264,0.8490651299104012,20.63,1012.153
1791323761.9643507,69.51610019652284,0.8456864382354801,0.8454810902563733,0.8484134863369416,20.69,1012.152
1791323793.3038146,69.51602934092274,0.8455660914495001,0.8456015192495503,0.8488614574898007,20.66,1012.146
1791323824.6535892,69.51537838441014,0.8449151349368954,0.8452406131931978,0.8485354636657756,20.65,1012.152
1791323855.992946,69.5134947271002,0.8453959094423456,0.8463377380973158,0.8487393081236713,20.67,1012.146
1791323887.341415,69.51236298007281,0.8451205647217841,0.8456864382354801,0.8491053830169731,20.69,1012.143
1791323918.6829085,69.5113716595459,0.8453959094423456,0.8458915697058023,0.8491874513138256,20.65,1012.142
1791323950.0213332,69.50990199418261,0.8454458714843806,0.8461807041660249,0.848780418700201,20.65,1012.144
1791323981.3537302,69.51120253598067,0.8469514553873367,0.8463011844883072,0.8490242458729423,20.67,1012.139
1791324012.653412,69.5110622733755,0.8453257781397626,0.8453959094423456,0.8492274035339408,20.67,1012.148
1791324044.0017626,69.51373749315245,0.8466633880282337,0.8453257781397626,0.8489022680844259,20.65,1012.147
1791324075.3322046,69.51154708887273,0.8448808468989367,0.8459760490387922,0.8489022680844259,20.65,1012.149
1791324106.6797554,69.51390643819013,0.8457355572408691,0.8445558825821646,0.8486586975176201,20.63,1012.14
1791324138.0513196,69.51568847066952,0.8464217917721701,0.8455307755324807,0.8490242458729423,20.65,1012.131
1791324169.382826,69.51739763819107,0.8468306327995688,0.8459760490387922,0.8489022680844259,20.66,1012.137
1791324200.7133706,69.51804722491924,0.8457355572408691,0.8454107638767856,0.8491053830169731,20.63,1012.136
1791324232.0568051,69.51698961820446,0.8459401236051411,0.8464689269625292,0.8490645429443979,20.65,1012.134
1791324263.3971944,69.51555272100855,0.8450171086429116,0.8457355572408691,0.8486185827431602,20.65,1012.128
1791324294.737665,69.50994757754634,0.8437867970563684,0.8465893687874714,0.8485771326349111,20.67,1012.128
1791324326.0882792,69.50872302126284,0.845820022967062,0.846432301108815,0.8494695361584838,20.66,1012.124
1791324357.4366882,69.509911852898,0.8446933372296833,0.8440989214121052,0.8493066800914564,20.63,1012.118
1791324388.781249,69.51015072332305,0.8456293656476672,0.8455099304351444,0.8495886410959812,20.62,1012.119
1791324420.1278126,69.5092628036036,0.8452560886318795,0.8457000484916054,0.8492261370148784,20.63,1012.126
1791324451.4681284,69.50861389960814,0.8451711189715947,0.8454955709693284,0.8492671459101723,20.67,1012.121
1791324482.8177319,69.5121911359095,0.8469597371222808,0.8451711189715947,0.8484972021138828,20.65,1012.114
1791324514.1601698,69.51307821284871,0.8457844185257456,0.8453408800561398,0.8484972021138828,20.65,1012.109
1791324545.48965,69.51089698015437,0.8448978065354225,0.8459884228825962,0.8487810270914267,20.62,1012.11
1791324576.84216,69.51154452298083,0.8459884228825962,0.845664651469368,0.8489832479008851,20.62,1012.113
1791324608.1967123,69.50838400838809,0.8451020616140299,0.8466823189103998,0.8488619941042841,20.63,1012.107
1791324639.5290759,69.51195575686697,0.8464792114691232,0.8446933372296833,0.8491852569499457,20.62,1012.108
1791324670.8667853,69.51137893347828,0.8455801999800798,0.8458686116744235,0.848699890149558,20.59,1012.102
1791324702.209241,69.51379616369145,0.8460723581857437,0.8448637430791586,0.8487810270914267,20.62,1012.1
1791324733.5577133,69.51403512222065,0.8458330241131372,0.8457135448485393,0.8489832479008851,20.6,1012.095
1791324764.9060843,69.51265149748869,0.8456782745623439,0.8463700869283203,0.8486211406221108,20.62,1012.094
1791324796.2486415,69.51255418915319,0.8456782745623439,0.8457269287300943,0.8489830069481794,20.59,1012.095
1791324827.5812962,69.51529327130906,0.846893711248215,0.8455241701702776,0.8491435930687757,20.63,1012.087
1791324858.9267209,69.51223842219886,0.8442701235622161,0.8457975481173136,0.8489830069481794,20.63,1012.083
1791324890.2741914,69.51206925941459,0.8450334370139991,0.8451180184061369,0.8491038808904289,20.6,1012.079
1791324921.612684,69.51288106650203,0.845965029060125,0.8455591255164061,0.8493050893266828,20.6,1012.072
1791324952.9621043,69.51376386557101,0.8456782745623439,0.8452368750278586,0.8489830069481794,20.63,1012.067
1791324984.30366,69.51634861499495,0.847125398825109,0.8458330241131372,0.8490639608930663,20.65,1012.055
1791325015.650621,69.51828413840887,0.8474104842955795,0.8464427225886199,0.8491445051092414,20.67,1012.056
1791325046.979655,69.51675524235633,0.8456782745623439,0.8464427225886199,0.8491445051092414,20.66,1012.044
1791325078.3291473,69.51472721667022,0.8452368750278586,0.846250887870912,0.8493851303789979,20.69,1012.035
1791325109.679697,69.51344156991561,0.8452866528049573,0.8459294761822604,0.8489427197212237,20.67,1012.027
1791325141.009096,69.51337027763915,0.8460128616909756,0.8460485078292073,0.8487017684755327,20.69,1012.016
1791325172.3545518,69.51699225608971,0.8466916660274332,0.8448806768021575,0.8486211406221108,20.67,1012.005
1791325203.703078,69.51464515997121,0.8456917843008787,0.8468653323601245,0.849022608760817,20.66,1012.004
1791325235.0356388,69.51239089150982,0.8453361721173175,0.846463306348013,0.8498242535349511,20.65,1011.995
1791325266.364043,69.50912359871178,0.8456702713004232,0.8473039176994468,0.849820535700433,20.62,1011.988
1791325297.6935327,69.50624269872031,0.8453707069107819,0.8468111569065178,0.8497864164460788,20.65,1011.979
1791325329.036146,69.50874102898266,0.846976093861266,0.8457269287300943,0.8494650047574271,20.67,1011.977
1791325360.3745728,69.51203236163379,0.8473725950556616,0.8457269287300943,0.8497068770630579,20.67,1011.97
1791325391.728008,69.51348093148977,0.8474985866891035,0.8467743017611121,0.8497449601993274,20.66,1011.966
1791325423.0676079,69.51436240110637,0.8461676635383976,0.8457269287300943,0.8493851303789979,20.66,1011.959
1791325454.4191139,69.51524445440548,0.8462869435038908,0.8458459168543376,0.849506087941548,20.7,1011.96
1791325485.7574873,69.51460129620725,0.8454053496309814,0.8457269287300943,0.8489427197212237,20.7,1011.951
1791325517.05114,69.51307758615874,0.8452866528049573,0.8460485078292073,0.8493442573803396,20.7,1011.942
1791325548.4004958,69.51348099877876,0.8467375614947321,0.846535855184722,0.8496242555707468,20.72,1011.94
1791325579.7440126,69.51236476844349,0.84585870254087,0.8464168177085084,0.849303511784523,20.73,1011.939
1791325611.088694,69.51108312494401,0.84585870254087,0.846499524290609,0.8495036762908343,20.73,1011.927
1791325642.440175,69.50978234959028,0.8462149446832613,0.8468653323601245,0.849223635591944,20.67,1011.934
1791325673.7865822,69.51008946813954,0.846107784556587,0.8459542252819563,0.8497415668693642,20.66,1011.936
1791325705.1369708,69.50897833347757,0.8453510201927302,0.8459065875237114,0.8492614987922181,20.65,1011.94
1791325736.472789,69.51160587470694,0.846463306348013,0.8451495357333239,0.8495421475472086,20.63,1011.932
1791325767.8150792,69.5096873919803,0.8447459407305763,0.8457051820939028,0.8492224004260998,20.62,1011.936
1791325799.1424704,69.5096873919803,0.8452674242994359,0.8452674242994359,0.8492224004260998,20.63,1011.934
1791325830.4941032,69.5086451733394,0.8449478426872982,0.845468952007745,0.8489825310263764,20.65,1011.93
1791325861.8335083,69.50616190349119,0.8455870059115735,0.8468286408356779,0.8490622436174988,20.65,1011.92
1791325893.162088,69.5076059409654,0.8464272008310081,0.8457051820939028,0.8495421475472086,20.65,1011.92
1791325924.4925246,69.50784212017622,0.8453017447470168,0.8451836551416112,0.849022608760817,20.62,1011.925
1791325955.8381097,69.50824552121287,0.8459419020547758,0.84574020153645,0.848902653304991,20.62,1011.926
1791325987.1594832,69.51184796391671,0.8474230447528145,0.8456218234008964,0.849022608760817,20.67,1011.933
1791326018.5049624,69.51229813102059,0.8462619807086554,0.8460368971567173,0.849820535700433,20.66,1011.934
1791326049.8545177,69.51303184219788,0.8458012989471457,0.8454344433584979,0.8495396032825829,20.65,1011.923
1791326081.2040212,69.51487495782091,0.8471477269473666,0.8462261691358491,0.8496213635752186,20.67,1011.92
1791326112.5424845,69.51918536319596,0.8459419020547758,0.8437866993672499,0.8496213635752186,20.66,1011.925
1791326143.8739614,69.51807094289983,0.8458234807448121,0.8463806908928764,0.8499823471656185,20.63,1011.928
1791326175.221349,69.51726438656425,0.84585870254087,0.8462619807086554,0.8499823471656185,20.67,1011.939
1791326206.558245,69.5136633556908,0.8451836551416112,0.846984170578338,0.8485829061838821,20.7,1011.943
1791326237.9053705,69.5127889036524,0.8455522963889232,0.8459895224081163,0.84950128459274,20.7,1011.95
1791326269.2429779,69.51101145592185,0.8453017447470168,0.8461904686123005,0.8492224004260998,20.69,1011.959
1791326300.5485358,69.50973577077727,0.8457533646446412,0.846391207216928,0.8492614987922181,20.69,1011.969
1791326331.8809907,69.50876787405821,0.8459895224081163,0.8464734707676493,0.8493813297291873,20.67,1011.988
1791326363.205488,69.51075258277577,0.8468286408356779,0.8458362864769008,0.8494605482206797,20.65,1012.0
1791326394.5439837,69.51282849350304,0.8469921806455898,0.8459542252819563,0.8499779843667664,20.66,1012.018
1791326425.8906314,69.51289809880156,0.8456702713004232,0.8456354686511632,0.8489425775060748,20.66,1012.026
1791326457.239961,69.51615498019339,0.8477478393491465,0.8461193986532265,0.8491016741604801,20.65,1012.037
1791326488.5775826,69.51772815980875,0.8472801397131712,0.8464935499054889,0.8497348638275223,20.63,1012.044
1791326519.9339821,69.51551087673039,0.8459436314036491,0.8470522729428347,0.8495724004018471,20.69,1012.059
1791326551.2624347,69.51646552770728,0.8471695079519844,0.8466921824635378,0.8499651094511481,20.67,1012.07
1791326582.6049774,69.51559870289167,0.8459785688461113,0.8464119812539224,0.8496533826701048,20.67,1012.071
1791326613.9353495,69.51052479280655,0.8444631698420713,0.8470001248846322,0.8496156508118489,20.67,1012.089
1791326645.2829506,69.5079891401678,0.8443466019701618,0.8456144282895406,0.8485857217862328,20.65,1012.085
1791326676.6266217,69.50885910805968,0.8455661857814994,0.8451312018355586,0.8498953336366303,20.6,1012.091
1791326707.9698665,69.51313723167584,0.8464016369825109,0.8442625751744295,0.8493794528783414,20.62,1012.099
1791326739.318308,69.5099709168774,0.844430456394578,0.8460136137937964,0.8489028411665529,20.6,1012.094
1791326770.6598477,69.51051046208364,0.8462483414492301,0.8459785688461113,0.8498131915519205,20.56,1012.104
1791326802.007399,69.5102057649738,0.8459785688461113,0.8461309174010279,0.8485466656325459,20.57,1012.105
1791326833.3549047,69.51314293154483,0.8466830055043121,0.8452144222187955,0.8488234564820161,20.57,1012.098
1791326864.6792917,69.51655507750128,0.84683727481378,0.8451312018355586,0.848942507276416,20.56,1012.108
1791326896.0239673,69.51956782190024,0.8474728193299205,0.8459664471304401,0.8488234564820161,20.57,1012.109
1791326927.3722615,69.51702564383568,0.8452484135234293,0.84651950255571,0.8493794528783414,20.57,1012.101
1791326958.7209005,69.51693349510577,0.8464016369825109,0.8464477113474662,0.8497757929325415,20.59,1012.101
1791326990.062367,69.51394034330303,0.8446809907276599,0.8461775666290272,0.84953457722434,20.57,1012.096
1791327021.3948445,69.51338040152619,0.8459088009724866,0.8461887718609084,0.8499283283245692,20.6,1012.092
1791327052.7533784,69.51298380368009,0.845559382262535,0.8457576811855867,0.8492175604435156,20.57,1012.087
1791327084.090956,69.51324805573272,0.8451958453805781,0.8450637193542654,0.8490611222403721,20.6,1012.083
1791327115.426409,69.50921102974543,0.8448637416152749,0.8468822546089196,0.849496560072077,20.59,1012.074
1791327146.7697365,69.5063559261556,0.8454630601157287,0.8468906119106411,0.8492988568654106,20.59,1012.067
1791327178.1123054,69.50878658153603,0.8460956742078577,0.8448803465176453,0.8491400196297973,20.57,1012.056
1791327209.4609082,69.51194157016536,0.8474043374211073,0.8458268431064435,0.8491788890467341,20.59,1012.045
1791327240.8054416,69.5147879095327,0.8472500127901119,0.8458268431064435,0.8492573844694705,20.6,1012.042
1791327272.136848,69.5144580317882,0.8456144282895406,0.8457793671617931,0.849496560072077,20.65,1012.036
1791327303.4694324,69.51737532921864,0.8470522729428347,0.8455936242276121,0.8492973305987037,20.65,1012.04
1791327334.7557085,69.51548330288878,0.8453948363870232,0.8463408495519509,0.8493757451661056,20.63,1012.037
1791327366.0993037,69.51541342800385,0.8459436314036491,0.8459785688461113,0.8496533826701048,20.62,1012.029
1791327397.4487026,69.51452231107547,0.8451958453805781,0.8456414038447686,0.8494539997773949,20.6,1012.022
1791327428.7764113,69.51608022705642,0.8468627553433213,0.8460837973528481,0.8498835059616574,20.63,1012.013
1791327460.1126628,69.5171036413723,0.8462349656964993,0.8457232585385611,0.8490995213655215,20.65,1012.005
1791327491.443302,69.51458479910112,0.8459905916545217,0.8472500127901119,0.8497688550612924,20.65,1011.998
1791327522.7986596,69.51584357829786,0.8458740770617217,0.8452446874633485,0.8495320949215092,20.66,1011.99
1791327554.1431828,69.51535429698866,0.8460255118303084,0.8462701524849056,0.8498874163342237,20.62,1011.986
1791327585.4876268,69.51284058238737,0.8452110305331263,0.8464678878337747,0.84941389568559,20.65,1011.972
1791327616.8301907,69.5154464610857,0.8472935310036895,0.8459905916545217,0.8492958167602334,20.65,1011.963
1791327648.165598,69.51434711519984,0.8454288959031813,0.8459785688461113,0.849218755584251,20.62,1011.95
1791327679.5062237,69.51457990695211,0.8458740770617217,0.8457576811855867,0.8492573844694705,20.62,1011.944
1791327710.8395865,69.5145089250791,0.8463867501415737,0.8464222410780815,0.8489816024350714,20.63,1011.931
1791327742.1931741,69.51364314329732,0.8462592915726463,0.8466921824635378,0.8493373993936432,20.67,1011.923
1791327773.5305972,69.51371337694466,0.8461423419693763,0.846107225145705,0.8496128294616364,20.66,1011.916
1791327804.8770628,69.51071481224433,0.8452110305331263,0.8467103128832913,0.8494518524396228,20.62,1011.911
1791327836.2327092,69.50985635474277,0.8459678263672865,0.8463970551180698,0.849529632770286,20.62,1011.907
1791327867.5593948,69.5117368554661,0.8465133028685271,0.8455730525068609,0.849725013221396,20.63,1011.898
1791327898.9015605,69.50906295795525,0.8454092040455354,0.8467461528009549,0.849765428410379,20.65,1011.893
1791327930.2491584,69.50873719892617,0.8458049468527442,0.8459678263672865,0.8496474707407479,20.62,1011.892
1791327961.592771,69.50976125192051,0.8456071760496773,0.8450951495525098,0.8491778579618436,20.6,1011.89
1791327992.934186,69.51266731408457,0.8464324174848847,0.8449793864028553,0.8490995213655215,20.59,1011.889
1791328024.283669,69.51266731408457,0.8460373130315868,0.8460373130315868,0.8492958167602334,20.6,1011.887
1791328055.6251392,69.51266731408457,0.8463513675246125,0.8463513675246125,0.8496100310853955,20.65,1011.887
1791328086.9716768,69.51173405665716,0.8461536735086126,0.8466203022223169,0.8498466293995027,20.66,1011.887
1791328118.3051329,69.5138588607956,0.8463408495519509,0.8452784474827376,0.8500060986558545,20.62,1011.889
1791328149.6456625,69.50961909964616,0.8446982808845633,0.8468181614592816,0.8493357198527748,20.59,1011.882
1791328180.9860091,69.5073301415422,0.8450794986653807,0.846223977717361,0.848548213603449,20.6,1011.886
1791328212.329458,69.50677101988143,0.8459905916545217,0.8462701524849056,0.849805966947895,20.57,1011.885
1791328243.6769612,69.50393889086898,0.8450617888490363,0.8464778533552586,0.8503155984008421,20.56,1011.884
1791328275.0255463,69.50472874204763,0.8454234552430836,0.845028529653759,0.849529632770286,20.52,1011.882
1791328306.3699465,69.50788562101962,0.8463266523642776,0.8447482128782801,0.8489422320446742,20.5,1011.878
1791328337.7174287,69.50937146562542,0.8468267196557492,0.8460837973528481,0.8490206371663036,20.52,1011.88
1791328369.055193,69.5106932420315,0.8460025167613048,0.8453416285582681,0.8492163750050645,20.5,1011.885
1791328400.4026012,69.51085659194332,0.8456547274627773,0.8455730525068609,0.8490988154123776,20.56,1011.893
1791328431.747955,69.51148342551777,0.845886469294083,0.8455730525068609,0.8493340539535258,20.56,1011.899
1791328463.0725346,69.51518000416831,0.846199886081305,0.8443515967560332,0.848863803468818,20.54,1011.899
1791328494.4170246,69.51690206674002,0.8467821021589368,0.8459210708730883,0.8494919124548694,20.54,1011.895
1791328525.7515264,69.51429666215328,0.8447810950594841,0.8460837973528481,0.8489423000134467,20.62,1011.899
1791328557.0780203,69.51132664568415,0.8445175085267399,0.8460025167613048,0.8492163750050645,20.59,1011.904
1791328588.4245162,69.51257967674503,0.8470235706485131,0.8463970551180698,0.849529632770286,20.57,1011.9
1791328619.7530448,69.51211522887439,0.8463618002409858,0.8465940241763047,0.8489813749939729,20.59,1011.903
1791328651.0934682,69.51140008800637,0.8457491105044702,0.8461066809384852,0.8496416540737625,20.62,1011.904
1791328682.440018,69.51380869181689,0.8475867159231978,0.846382414017936,0.8499121937419502,20.6,1011.909
1791328713.7684555,69.51056069546377,0.8448637402073852,0.8464877383839469,0.8497988589930896,20.6,1011.91
1791328745.1160197,69.51118499369093,0.8458987612809757,0.8455866121673946,0.8495271905262736,20.63,1011.908
1791328776.4414666,69.51227423546125,0.8475758804110737,0.847031259525916,0.8493324015303675,20.62,1011.914
1791328807.7859068,69.51016867514451,0.8453897313291806,0.8464425114875481,0.8494896169006597,20.59,1011.92
1791328839.1285267,69.5068096208255,0.8456206180793846,0.847300145238888,0.849372097531174,20.62,1011.923
1791328870.4719026,69.5071391316057,0.8448801861393443,0.8447154307492499,0.849372097531174,20.59,1011.925
1791328901.814504,69.50707070495015,0.8456547274627773,0.8456889407905486,0.8492943151988123,20.57,1011.918
1791328933.1669378,69.51021284820177,0.8464678878337747,0.8448968162079643,0.8496878087540202,20.59,1011.911
1791328964.508478,69.51177204671535,0.8473736234330955,0.8465940241763047,0.8489031172398428,20.6,1011.913
1791328995.8559625,69.51170227708342,0.8460837973528481,0.8461186821688145,0.8496474707407479,20.6,1011.909
1791329027.1865265,69.51410747550379,0.8461649131504192,0.8449623139402325,0.8496847208188231,20.62,1011.908
1791329058.5288959,69.51112894331025,0.8452744630538136,0.8467637291505851,0.8493324015303675,20.6,1011.902
1791329089.8734343,69.50988475018413,0.845715030313807,0.8463371268768708,0.8493702957882324,20.63,1011.894
1791329121.1569407,69.51493627473165,0.8479297443060345,0.8454039820322751,0.8493702957882324,20.6,1011.893
1791329152.491434,69.51368767827734,0.8462109103945569,0.846835208621719,0.8495271905262736,20.59,1011.885
1791329183.8458838,69.51175057910959,0.8450112276218311,0.8459797772057077,0.8491758207640713,20.59,1011.881
1791329215.1733758,69.5124713986748,0.8457020383408796,0.8453416285582681,0.8491768352346922,20.57,1011.865
1791329246.5178373,69.51224087783498,0.844797891911149,0.844913152331062,0.8490594742435249,20.57,1011.861
1791329277.855521,69.51270375228849,0.8460490185750185,0.8458175813482667,0.8491768352346922,20.56,1011.853
1791329309.2047873,69.51378797301368,0.846176062008197,0.8456339516456027,0.8487468509558758,20.6,1011.846
1791329340.5443404,69.51730354162216,0.846835208621719,0.8450774243174816,0.8490202524167865,20.62,1011.834
1791329371.901792,69.51683923791414,0.8466389593759767,0.8468711112299809,0.8495671621839558,20.66,1011.829
1791329403.2393227,69.51464325040037,0.8448473199006032,0.8459453136574886,0.8492928257656951,20.67,1011.817
1791329434.571011,69.5164216503962,0.8469152785932519,0.846026078595339,0.8496816578001183,20.65,1011.808
1791329465.9182997,69.51603200916226,0.8463475172949139,0.8465423379118798,0.8494455138656237,20.63,1011.802
1791329497.25974,69.51495366795311,0.8454181183237008,0.8459572889282798,0.8497953478798357,20.62,1011.791
1791329528.5984993,69.51642305555455,0.8467724114385695,0.8460377176378429,0.8494455138656237,20.65,1011.786
