1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791337646.1995103,69.51063617825679,0.8456679434098596,0.8452410328809475,0.848474447572492,20.54,1010.013
1791337677.5500982,69.51063617825679,0.8459453136574886,0.8459453136574886,0.8488643016495621,20.56,1010.001
1791337708.8972926,69.50955414246707,0.8450929337507433,0.8456339516456027,0.8483197544887844,20.53,1009.993
1791337740.241911,69.51204002392927,0.8464174161212602,0.8451744753901602,0.84890329758346,20.53,1009.985
1791337771.585497,69.51396899527334,0.8461871211774333,0.8452226355053968,0.8483980874604702,20.52,1009.983
1791337802.9138784,69.51452240315247,0.8456471780558414,0.8453704741162803,0.8481656839431275,20.5,1009.979
1791337834.2533796,69.51288431661231,0.8446998656099453,0.8455189088800258,0.848552782535053,20.5,1009.972
1791337865.6030238,69.51396697986274,0.8459453136574886,0.8454039820322751,0.8486309595564242,20.49,1009.96
1791337896.9444287,69.51008536423697,0.8446176801294479,0.8465584879423319,0.8482004944344717,20.47,1009.943
1791337928.2797892,69.50821057381913,0.8448801861393443,0.8458175813482667,0.8485128014461707,20.47,1009.946
1791337959.626547,69.51070902991272,0.8460143453525786,0.8447651173057827,0.8485128014461707,20.46,1009.937
1791337990.9498115,69.50946106441253,0.8454713026506926,0.8460952854007819,0.848162613776644,20.5,1009.93
1791338022.2982917,69.51047935731053,0.8451593112756478,0.8446501648266515,0.8487081033032055,20.49,1009.931
1791338053.6169217,69.5113348236809,0.8460143453525786,0.8455866121673946,0.8487081033032055,20.46,1009.928
1791338084.9663875,69.51560667433998,0.8466389593759767,0.8445030340464336,0.8490202524167865,20.5,1009.921
1791338116.2609224,69.51576963789188,0.8454375913899611,0.8453561096140118,0.8488643016495621,20.52,1009.907
1791338147.6003504,69.51085349244106,0.8432569575883968,0.845715030313807,0.8482412634205437,20.5,1009.905
1791338178.9398162,69.50789891189697,0.8443060037536981,0.8457832940257373,0.8485912164011394,20.52,1009.899
1791338210.2813053,69.50898202480312,0.8453561096140118,0.8448145531609427,0.848552782535053,20.53,1009.896
1791338241.6279798,69.50773908407201,0.8451744753901602,0.8457959457557102,0.8482034165660621,20.52,1009.883
1791338272.9712694,69.50760709098353,0.8449782792739163,0.8450442758181637,0.8490198707671163,20.47,1009.881
1791338304.3147604,69.50869113304653,0.8452744630538136,0.8447324420223156,0.8487081033032055,20.49,1009.886
1791338335.6593657,69.50901804985658,0.8453561096140118,0.8451926512089852,0.8489422320446742,20.47,1009.89
1791338367.010769,69.50425325320131,0.8444528102940837,0.846835208621719,0.848004836835752,20.47,1009.893
1791338398.3652227,69.50346519724204,0.8445353285255585,0.8449293565051977,0.8487081033032055,20.43,1009.899
1791338429.6948512,69.50705257106704,0.8468711112299809,0.8450774243174816,0.8487081033032055,20.47,1009.896
1791338461.0182788,69.50978124791513,0.8463266523642776,0.8449623139402325,0.8488251084578696,20.53,1009.906
1791338492.3666532,69.50696600884199,0.8453561096140118,0.8467637291505851,0.8485912164011394,20.5,1009.9
1791338523.7042916,69.50945816175806,0.8460606296189794,0.8448145531609427,0.8487475717644608,20.5,1009.897
1791338555.0577388,69.51047439895474,0.846176062008197,0.8456679434098596,0.8482792250260948,20.49,1009.888
1791338586.3851364,69.51132735839475,0.8452410328809475,0.8448145531609427,0.848474447572492,20.49,1009.87
1791338617.7216675,69.51349145832808,0.8464525240829454,0.8453704741162803,0.8487089791137933,20.5,1009.874
1791338649.0792465,69.51652762517556,0.8462673998007183,0.844749316376981,0.8491748144503993,20.54,1009.866
1791338680.4146929,69.51629808505227,0.8450929337507433,0.845207703812386,0.8489421646240639,20.53,1009.87
1791338711.7571485,69.5157440113009,0.8455189088800258,0.8457959457557102,0.8486309595564242,20.54,1009.87
1791338743.1052244,69.51449919103034,0.8467637291505851,0.8473861392858648,0.8488255131291259,20.53,1009.862
1791338774.4542744,69.51364599965291,0.8446176801294479,0.8450442758181637,0.8489032077761841,20.5,1009.854
1791338805.8006964,69.5145006014364,0.8455866121673946,0.8451593112756478,0.848474447572492,20.5,1009.845
1791338837.145111,69.51512363966542,0.8457491105044702,0.8454375913899611,0.848552782535053,20.52,1009.839
1791338868.4886577,69.51263022865942,0.8443060037536981,0.8455527092566973,0.8488643016495621,20.5,1009.839
1791338899.8341048,69.51076111397236,0.8445030340464336,0.8454375913899611,0.8480461202626959,20.53,1009.839
1791338931.17772,69.50866058741154,0.8446176801294479,0.8456679434098596,0.8480461202626959,20.49,1009.831
1791338962.5192108,69.50971377991313,0.8456679434098596,0.8451413471590635,0.8488255131291259,20.5,1009.825
1791338993.8687267,69.5125831428063,0.8466573169519849,0.8452226355053968,0.8488645477356812,20.52,1009.816
1791339025.2141182,69.5121258091257,0.8449126803187622,0.8451413471590635,0.8488259145514817,20.52,1009.811
1791339056.5508583,69.50754791941105,0.8435070008983823,0.8457959457557102,0.8484762628127772,20.52,1009.805
1791339087.8871932,69.51052484285579,0.8465327375405317,0.8450442758181637,0.848474447572492,20.52,1009.802
1791339119.2347198,69.507712767248,0.8454375913899611,0.8468436291938548,0.8489811493899454,20.53,1009.805
1791339150.5731986,69.50922045205135,0.8452891709272394,0.8445353285255585,0.8482034165660621,20.5,1009.803
1791339181.922685,69.51171890814494,0.8463266523642776,0.8450774243174816,0.8488251084578696,20.52,1009.794
1791339213.2680552,69.51398453558897,0.8464072767758266,0.8452744630538136,0.8486297669750335,20.5,1009.783
1791339244.5977156,69.51405461831442,0.8463266523642776,0.8462916110015558,0.8488251084578696,20.52,1009.782
1791339275.9290278,69.5130376692044,0.8454713026506926,0.8459797772057077,0.84796723365105,20.52,1009.783
1791339307.257595,69.51310473268023,0.8453079947917354,0.8452744630538136,0.8485128014461707,20.5,1009.785
1791339338.6012332,69.51645652737237,0.846835208621719,0.8451593112756478,0.848474447572492,20.49,1009.776
1791339369.9406717,69.5160626008346,0.8456206180793846,0.8458175813482667,0.8489422320446742,20.5,1009.769
1791339401.2761376,69.51675445828833,0.8457020383408796,0.8453561096140118,0.8486297669750335,20.5,1009.75
1791339432.6198237,69.51357689053721,0.8448637402073852,0.8464525240829454,0.8488255131291259,20.47,1009.747
1791339463.9602318,69.51006826785161,0.8449293565051977,0.8466836678479978,0.8487475717644608,20.47,1009.745
1791339495.296639,69.5075051600729,0.8449293565051977,0.8462109103945569,0.848552782535053,20.46,1009.739
1791339526.6371946,69.50983857970354,0.8457020383408796,0.8445353285255585,0.8486297669750335,20.47,1009.725
1791339557.965469,69.51210389167049,0.8467192681508714,0.8455866121673946,0.8482004944344717,20.44,1009.71
1791339589.3121383,69.5124983826361,0.8458519729455799,0.8456547274627773,0.8483554945842944,20.52,1009.697
1791339620.6328545,69.51397751564116,0.8453897313291806,0.8446501648266515,0.8485128014461707,20.5,1009.692
1791339651.9851232,69.51414095885175,0.8452410328809475,0.8451593112756478,0.848474447572492,20.49,1009.683
1791339683.3276393,69.51374784183373,0.8452410328809475,0.8454375913899611,0.8486694730141955,20.5,1009.661
1791339714.6691148,69.51243434285423,0.8448145531609427,0.8454713026506926,0.848552782535053,20.53,1009.642
1791339746.0075467,69.50970298582355,0.8448801861393443,0.8462458646546828,0.8485512719027575,20.5,1009.63
1791339777.3599799,69.50970298582355,0.8452744630538136,0.8452744630538136,0.8486297669750335,20.52,1009.621
1791339808.7074852,69.50993322155702,0.8455527092566973,0.8454375913899611,0.8486309595564242,20.54,1009.613
1791339840.0470853,69.50891706630998,0.8452410328809475,0.8457491105044702,0.8482412634205437,20.54,1009.599
1791339871.398495,69.51235467464905,0.8457959457557102,0.8440771415861738,0.8491365614106579,20.53,1009.585
1791339902.7378917,69.51501215886424,0.846176062008197,0.8448473199006032,0.8489811493899454,20.57,1009.571
1791339934.0236406,69.51734386567912,0.8466034447974038,0.8454375913899611,0.8485912164011394,20.59,1009.563
1791339965.3560476,69.51695066639375,0.8453561096140118,0.8455527092566973,0.8489811493899454,20.59,1009.553
1791339996.688434,69.51632699880206,0.8453561096140118,0.8456679434098596,0.8489811493899454,20.56,1009.545
1791340028.033979,69.51796864349599,0.8460952854007819,0.8452744630538136,0.8489032077761841,20.57,1009.54
1791340059.380415,69.51375792075139,0.8441405032823847,0.8462458646546828,0.8483959541896243,20.54,1009.529
1791340090.718946,69.51438285089067,0.8461300464179075,0.8458175813482667,0.8483173019053927,20.53,1009.521
1791340122.070608,69.513691738348,0.8447651173057827,0.8451106735771163,0.8487468509558758,20.53,1009.513
1791340153.418899,69.51290365124972,0.8453079947917354,0.8457020383408796,0.8489422320446742,20.52,1009.508
1791340184.7523906,69.51047615511379,0.8449623139402325,0.846176062008197,0.8482004944344717,20.52,1009.508
1791340216.0759606,69.51031289203992,0.8451260722754519,0.845207703812386,0.8487475717644608,20.47,1009.511
1791340247.419478,69.50844471996861,0.8450112276218311,0.8459453136574886,0.8490589337763467,20.5,1009.512
1791340278.7658772,69.50837920289389,0.8448637402073852,0.844896498744746,0.848514464847594,20.5,1009.504
1791340310.1154242,69.50706583925377,0.845207703812386,0.8458643856324473,0.8483197544887844,20.49,1009.493
1791340341.4510043,69.50752604808753,0.8450774243174816,0.8448473199006032,0.8485912164011394,20.5,1009.502
1791340372.7984686,69.50634406347108,0.8447651173057827,0.8453561096140118,0.8483959541896243,20.47,1009.507
1791340404.1519322,69.50775484218326,0.8455527092566973,0.8448473199006032,0.8489032077761841,20.49,1009.511
1791340435.5054271,69.51150442301895,0.8467549765571889,0.8448801861393443,0.8487468509558758,20.49,1009.516
1791340466.8489175,69.5165677018323,0.8467549765571889,0.8442233371505138,0.8487468509558758,20.52,1009.521
1791340498.1914432,69.5182107740036,0.8463266523642776,0.8455051162786259,0.848864053568725,20.5,1009.534
1791340529.5389993,69.51656849835553,0.8446501648266515,0.8454713026506926,0.8487081033032055,20.5,1009.541
1791340560.8833225,69.51180599347992,0.8443380157130704,0.8467192681508714,0.8482792250260948,20.47,1009.551
1791340592.2059155,69.50993404522966,0.8442233371505138,0.8451593112756478,0.8480838050760433,20.47,1009.557
1791340623.5413852,69.51219998815075,0.8460952854007819,0.8449623139402325,0.848474447572492,20.47,1009.561
1791340654.8829427,69.50986310747635,0.8450774243174816,0.8462458646546828,0.8482004944344717,20.49,1009.567
1791340686.2202842,69.50946863112007,0.8448801861393443,0.8450774243174816,0.8485128014461707,20.47,1009.575
1791340717.5739233,69.51134437084596,0.8456206180793846,0.8446827482164372,0.8485512719027575,20.46,1009.571
1791340748.918375,69.51305600494507,0.8459332413670336,0.8450774243174816,0.8486684347891336,20.52,1009.569
1791340780.2639055,69.51055754885148,0.8444528102940837,0.8457020383408796,0.8489422320446742,20.47,1009.564
1791340811.6074634,69.51516093303005,0.8458175813482667,0.8435158892589867,0.8486297669750335,20.49,1009.568
1791340842.9477782,69.51134161872933,0.8442552560000629,0.8461649131504192,0.8484342276682267,20.5,1009.564
1791340874.2913923,69.51344946372045,0.8455390327407407,0.8444851102451815,0.8485512719027575,20.49,1009.56
1791340905.6378903,69.51134161872933,0.8444851102451815,0.8455390327407407,0.8478464197943413,20.47,1009.553
1791340936.979425,69.51025508052186,0.8448801861393443,0.8454234552430836,0.8484342276682267,20.49,1009.541
1791340968.3308237,69.50979380503664,0.844797891911149,0.845028529653759,0.8482766017093996,20.5,1009.536
1791340999.673255,69.5108129781497,0.8458175813482667,0.8453079947917354,0.8489422320446742,20.49,1009.532
1791341031.0169349,69.50940171921044,0.8449623139402325,0.8456679434098596,0.8489032077761841,20.47,1009.525
1791341062.3643181,69.509795233336,0.8452410328809475,0.8450442758181637,0.8482412634205437,20.43,1009.522
1791341093.7207155,69.5116662361111,0.8466034447974038,0.8456679434098596,0.8482412634205437,20.44,1009.512
1791341125.0603485,69.51462490103845,0.8463266523642776,0.8448473199006032,0.8485128014461707,20.43,1009.508
1791341156.4038975,69.51571128856226,0.8456206180793846,0.8450774243174816,0.8489422320446742,20.46,1009.496
1791341187.7592487,69.51781511775422,0.846835208621719,0.8457832940257373,0.8488251084578696,20.43,1009.494
1791341219.1019292,69.51656715225404,0.8448473199006032,0.8454713026506926,0.8482792250260948,20.44,1009.492
1791341250.446341,69.51351107620269,0.8442552560000629,0.8457832940257373,0.8485128014461707,20.46,1009.49
1791341281.7858245,69.51101766519669,0.8446176801294479,0.8458643856324473,0.8486694730141955,20.47,1009.482
1791341313.132228,69.51009877386528,0.8446998656099453,0.8451593112756478,0.848552782535053,20.46,1009.479
1791341344.4747484,69.51134673936546,0.8460952854007819,0.8454713026506926,0.8487081033032055,20.46,1009.482
1791341375.819389,69.51384772566665,0.8468711112299809,0.8456206180793846,0.8485128014461707,20.49,1009.484
1791341407.2026887,69.51493381107042,0.8460143453525786,0.8454713026506926,0.8483173019053927,20.44,1009.496
1791341438.5623865,69.51424125367527,0.8454713026506926,0.8458175813482667,0.8482792250260948,20.49,1009.492
1791341469.902627,69.51338758352327,0.8459453136574886,0.8463721487334886,0.8490981151641882,20.5,1009.497
1791341501.2472918,69.50869440628283,0.8432873630253797,0.8456339516456027,0.848552782535053,20.47,1009.497
1791341532.591792,69.50666186325051,0.8446176801294479,0.8456339516456027,0.8483577966384457,20.47,1009.494
1791341563.936344,69.50518531912158,0.8443060037536981,0.8450442758181637,0.848552782535053,20.47,1009.489
1791341595.2818367,69.50768125012193,0.8457832940257373,0.8445353285255585,0.8487862813683401,20.44,1009.485
1791341626.61042,69.50692560251093,0.8445353285255585,0.844913152331062,0.8487081033032055,20.44,1009.48
1791341657.940772,69.50824139517293,0.844913152331062,0.8442552560000629,0.8483554945842944,20.44,1009.477
1791341689.2882617,69.50988406909993,0.8458987612809757,0.8450774243174816,0.8488251084578696,20.44,1009.469
1791341720.5697474,69.51074078742717,0.8455390327407407,0.8451106735771163,0.8487468509558758,20.44,1009.451
1791341751.920214,69.51245730247324,0.846199886081305,0.8453416285582681,0.8484726176033595,20.49,1009.45
1791341783.2626069,69.51347870928443,0.8456547274627773,0.8451440240571833,0.8484726176033595,20.49,1009.436
1791341814.6123807,69.51315040460909,0.8451774762206037,0.8453416285582681,0.8487072203790816,20.49,1009.429
1791341845.9397216,69.5122942371311,0.8449953715040862,0.8454234552430836,0.8485512719027575,20.5,1009.418
1791341877.2902322,69.51377258870464,0.8460952854007819,0.8453561096140118,0.8488251084578696,20.5,1009.416
1791341908.6296363,69.51455779750623,0.8459453136574886,0.8455527092566973,0.848552782535053,20.53,1009.406
1791341939.974106,69.51363452531447,0.8455527092566973,0.8460143453525786,0.848552782535053,20.52,1009.397
1791341971.3166704,69.51317228405362,0.8455051162786259,0.8457362369090511,0.8489422320446742,20.53,1009.387
1791342002.6602461,69.51175575115606,0.8448307662919615,0.8455390327407407,0.8485898594746212,20.53,1009.375
1791342034.003787,69.51020291675809,0.845028529653759,0.8458049468527442,0.8482766017093996,20.5,1009.366
1791342065.3551779,69.5075328683139,0.8446328021451946,0.8459678263672865,0.8490206371663036,20.52,1009.352
1791342096.6995654,69.5075328683139,0.8451106735771163,0.8451106735771163,0.8486684347891336,20.49,1009.332
1791342128.0402777,69.5065125795676,0.8452260925359013,0.8457362369090511,0.848864053568725,20.52,1009.324
1791342159.384556,69.51003638995262,0.8457362369090511,0.8439743317165441,0.8485512719027575,20.56,1009.302
1791342190.7291648,69.51003638995262,0.8456547274627773,0.046525572604011925,0.8490594742435249,20.56,1009.285
1791342222.0776145,69.51003638995262,0.049242541238481596,0.04637642333346923,0.04963453221727514,20.54,1009.261
1791342253.4201639,69.51003638995262,0.049533025023442305,0.04603722557193856,0.04984868519243962,20.56,1009.248
1791342284.7656357,69.51003638995262,0.04926774339288267,0.046084324837590285,0.04960911643560462,20.56,1009.231
1791342316.0962243,69.51003638995262,0.04940672339370658,0.046549287127639394,0.049772343419605555,20.54,1009.22
1791342347.4396617,69.51003638995262,0.049544714666454305,0.046549287127639394,0.04988379870280892,20.52,1009.204
1791342378.7801023,69.51003638995262,0.049507713064198745,0.04603722557193856,0.04982321192713149,20.47,1009.197
1791342410.1275296,69.51003638995262,0.04943193216539181,0.04603722557193856,0.049482426961161015,20.52,1009.185
1791342441.4672446,69.51003638995262,0.049533025023442305,0.04606076316447193,0.04987418451865986,20.5,1009.176
1791342472.813628,69.51003638995262,0.04892671959839247,0.04606076316447193,0.04955836287857073,20.49,1009.158
1791342504.1500967,69.51003638995262,0.049217364854445,0.04644766565191861,0.04987418451865986,20.5,1009.159
1791342535.4935396,69.51003638995262,0.04926774339288267,0.04647146175662946,0.04958372666934426,20.5,1009.158
1791342566.8330336,69.51003638995262,0.04931822517121057,0.04620249570866909,0.04965997405436102,20.49,1009.155
1791342598.1765525,69.51003638995262,0.049343504874556576,0.04615515471056489,0.04997644323416545,20.53,1009.154
1791342629.5160623,69.51003638995262,0.04926774339288267,0.04644766565191861,0.04960911643560462,20.5,1009.151
1791342660.8646843,69.51003638995262,0.049368810507105856,0.046297469647617474,0.04971093605521023,20.5,1009.153
1791342692.2089717,69.51003638995262,0.049368810507105856,0.04644766565191861,0.04968544198694953,20.49,1009.151
1791342723.5396364,69.51003638995262,0.04931822517121057,0.046226202644389223,0.04965997405436102,20.49,1009.156
1791342754.8751419,69.51003638995262,0.04941949971955038,0.04615515471056489,0.05005341287923987,20.47,1009.158
1791342786.2255495,69.51003638995262,0.04926774339288267,0.04640014647767942,0.04958372666934426,20.49,1009.16
1791342817.57322,69.51003638995262,0.049533025023442305,0.04610791062826671,0.04989970994580586,20.47,1009.153
1791342848.9156082,69.51003638995262,0.049242541238481596,0.04637642333346923,0.04955836287857073,20.46,1009.152
1791342880.2581499,69.51003638995262,0.04931822517121057,0.046495282256316633,0.049925261513973224,20.44,1009.145
1791342911.605691,69.51003638995262,0.04926774339288267,0.04617881307651219,0.04995083926333971,20.44,1009.138
1791342942.9442139,69.51003638995262,0.049368810507105856,0.04610791062826671,0.04971093605521023,20.43,1009.136
1791342974.3006454,69.51003638995262,0.049368810507105856,0.046249933921102965,0.0500277300016485,20.44,1009.12
1791343005.6601026,69.51003638995262,0.04905217902726218,0.04620249570866909,0.04968544198694953,20.47,1009.11
1791343036.9865758,69.51003638995262,0.04931822517121057,0.04617881307651219,0.04968544198694953,20.47,1009.103
1791343068.3239727,69.51003638995262,0.04960911643560462,0.04617881307651219,0.049925261513973224,20.43,1009.087
1791343099.6735644,69.51003638995262,0.049368810507105856,0.04617881307651219,0.04971093605521023,20.46,1009.079
1791343131.0130413,69.51003638995262,0.049368810507105856,0.046226202644389223,0.04971093605521023,20.43,1009.074
1791343162.3654315,69.51003638995262,0.049343504874556576,0.04617881307651219,0.04997644323416545,20.46,1009.08
1791343193.7079675,69.51003638995262,0.04931822517121057,0.04617881307651219,0.04963453221727514,20.47,1009.082
1791343225.0476587,69.51003638995262,0.04931822517121057,0.0467398771811899,0.049925261513973224,20.47,1009.092
1791343256.394956,69.51003638995262,0.04963453221727514,0.046297469647617474,0.04995083926333971,20.46,1009.099
1791343287.7363892,69.51003638995262,0.049343504874556576,0.04620249570866909,0.04965997405436102,20.46,1009.103
1791343319.0849535,69.51003638995262,0.0487605542158954,0.0462736895763176,0.05005341287923987,20.43,1009.11
1791343350.4274545,69.51003638995262,0.04905217902726218,0.04568638320564737,0.04968544198694953,20.46,1009.103
1791343381.756915,69.51003638995262,0.049470293128837405,0.046297469647617474,0.049787575476959396,20.46,1009.093
1791343413.1056736,69.51003638995262,0.04917828352424028,0.04590940869795095,0.04949572900774873,20.47,1009.085
1791343444.4590595,69.51003638995262,0.04939414210877195,0.04615515471056489,0.049736456299395125,20.47,1009.075
1791343475.8053296,69.51003638995262,0.049368810507105856,0.04615515471056489,0.04968544198694953,20.47,1009.069
1791343507.0941885,69.51003638995262,0.049292971357236016,0.04651912718851277,0.04960911643560462,20.46,1009.062
1791343538.4275577,69.51003638995262,0.04939414210877195,0.046226202644389223,0.04971093605521023,20.42,1009.048
1791343569.7768447,69.51003638995262,0.04941949971955038,0.0462736895763176,0.049736456299395125,20.4,1009.038
1791343601.099477,69.51003638995262,0.04931822517121057,0.04620249570866909,0.04965997405436102,20.42,1009.036
1791343632.4458616,69.51003638995262,0.04907734816233368,0.046084324837590285,0.04968544198694953,20.44,1009.043
1791343663.7763672,69.51003638995262,0.04963453221727514,0.04617881307651219,0.04995083926333971,20.43,1009.043
1791343695.1230285,69.51003638995262,0.04989970994580586,0.04610791062826671,0.04989970994580586,20.44,1009.046
1791343726.4674547,69.51003638995262,0.049507713064198745,0.04637642333346923,0.04982321192713149,20.46,1009.047
1791343757.8138182,69.51003638995262,0.04958372666934426,0.04651912718851277,0.049925261513973224,20.42,1009.055
1791343789.1613424,69.51003638995262,0.04941949971955038,0.046495282256316633,0.04971093605521023,20.4,1009.054
1791343820.497856,69.51003638995262,0.049368810507105856,0.04615515471056489,0.04968544198694953,20.42,1009.051
1791343851.8284788,69.51003638995262,0.049368810507105856,0.046249933921102965,0.04968544198694953,20.38,1009.05
1791343883.1620045,69.51003638995262,0.049368810507105856,0.04617881307651219,0.04971093605521023,20.4,1009.04
1791343914.501298,69.51003638995262,0.049368810507105856,0.046249933921102965,0.04968544198694953,20.43,1009.038
1791343945.8498914,69.51003638995262,0.04939414210877195,0.046249933921102965,0.04976200275983897,20.44,1009.035
1791343977.1883645,69.51003638995262,0.04907734816233368,0.04615515471056489,0.04968544198694953,20.44,1009.028
1791344008.5389543,69.51003638995262,0.04941949971955038,0.04620249570866909,0.049787575476959396,20.44,1009.032
1791344039.8664355,69.51003638995262,0.049736456299395125,0.046297469647617474,0.05005341287923987,20.4,1009.033
1791344071.2079217,69.51003638995262,0.049470293128837405,0.0463928348480665,0.04983879984331643,20.4,1009.038
1791344102.5605257,69.51003638995262,0.04957219382570943,0.04632127417266427,0.04983879984331643,20.42,1009.049
1791344133.8709538,69.51003638995262,0.04944488337951884,0.0462736895763176,0.04976200275983897,20.4,1009.053
1791344165.2142987,69.51003638995262,0.049470293128837405,0.046249933921102965,0.049787575476959396,20.39,1009.064
1791344196.550096,69.51003638995262,0.04944488337951884,0.04620249570866909,0.04971093605521023,20.4,1009.074
1791344227.9032845,69.51003638995262,0.04941949971955038,0.046226202644389223,0.049736456299395125,20.42,1009.073
1791344259.2467668,69.51003638995262,0.04941949971955038,0.04656689050094771,0.049736456299395125,20.43,1009.063
1791344290.5884411,69.51003638995262,0.04941949971955038,0.046226202644389223,0.04971093605521023,20.4,1009.037
1791344321.9297247,69.51003638995262,0.04941949971955038,0.046249933921102965,0.04976200275983897,20.4,1009.008
1791344353.2642753,69.51003638995262,0.04939414210877195,0.046226202644389223,0.049736456299395125,20.39,1008.973
1791344384.6139483,69.51003638995262,0.04920358226984019,0.046368956735032975,0.04983879984331643,20.42,1008.921
1791344415.9582381,69.51003638995262,0.04957219382570943,0.046297469647617474,0.0498644515738048,20.4,1008.88
1791344447.3088617,69.51003638995262,0.04949572900774873,0.046614751995739466,0.04983879984331643,20.39,1008.843
1791344478.6487577,69.51003638995262,0.04920358226984019,0.04605118447696281,0.0498644515738048,20.39,1008.816
1791344509.9957094,69.51003638995262,0.04920358226984019,0.046368956735032975,0.04952119105657831,20.4,1008.8
1791344541.3203287,69.51003638995262,0.04925425792794514,0.0464406649276964,0.049915834333158625,20.42,1008.789
1791344572.6648974,69.51003638995262,0.04949572900774873,0.04590940869795095,0.049813174491257176,20.42,1008.786
1791344603.9931865,69.51003638995262,0.049470293128837405,0.0463928348480665,0.0498644515738048,20.44,1008.787
1791344635.3408277,69.51003638995262,0.04954667931573463,0.046297469647617474,0.0498644515738048,20.42,1008.803
1791344666.686214,69.51003638995262,0.04952119105657831,0.04607489895030221,0.04983879984331643,20.42,1008.827
1791344698.0207765,69.51003638995262,0.04952119105657831,0.04607489895030221,0.04952119105657831,20.4,1008.845
1791344729.3752308,69.51003638995262,0.04952119105657831,0.04632127417266427,0.04954667931573463,20.42,1008.87
1791344760.716747,69.51003638995262,0.04917828352424028,0.04598018729949548,0.04949572900774873,20.46,1008.886
1791344792.058283,69.51003638995262,0.04920358226984019,0.04612240124441615,0.04954667931573463,20.49,1008.897
1791344823.4017103,69.51003638995262,0.04930503807721862,0.0461938386222013,0.049915834333158625,20.49,1008.891
1791344854.7522006,69.51003638995262,0.049355923041179056,0.04612240124441615,0.04994156544377912,20.49,1008.877
1791344886.0939314,69.51003638995262,0.04938140493013177,0.04614618914084941,0.04967451518655335,20.46,1008.845
1791344917.4371448,69.51003638995262,0.049355923041179056,0.0461938386222013,0.04970016156092482,20.43,1008.807
1791344948.766807,69.51003638995262,0.04930503807721862,0.04641673756627059,0.04967451518655335,20.44,1008.759
1791344980.0994365,69.51003638995262,0.04949572900774873,0.046638719656172715,0.04952119105657831,20.43,1008.721
1791345011.4357634,69.51003638995262,0.04930503807721862,0.0463928348480665,0.04994156544377912,20.39,1008.69
1791345042.782231,69.51003638995262,0.04925425792794514,0.04609863786018986,0.049597734627077894,20.38,1008.661
1791345074.1289966,69.51003638995262,0.04933046743709092,0.0461938386222013,0.05028575092596338,20.39,1008.653
1791345105.475169,69.51003638995262,0.04957219382570943,0.04614618914084941,0.049623301760498874,20.4,1008.659
1791345136.8077416,69.51003638995262,0.04938140493013177,0.04621770028324823,0.04972583443082515,20.4,1008.678
1791345168.1450934,69.51003638995262,0.049458008713926,0.0461938386222013,0.049458008713926,20.36,1008.699
1791345199.489706,69.51003638995262,0.04938140493013177,0.0462415866087592,0.04970016156092482,20.4,1008.711
1791345230.8322237,69.51003638995262,0.04943244772564608,0.046512595252994345,0.04977725982161906,20.39,1008.715
1791345262.1596215,69.51003638995262,0.04930503807721862,0.04634510318919715,0.049623301760498874,20.35,1008.707
1791345293.5072625,69.51003638995262,0.04920358226984019,0.04609863786018986,0.0498644515738048,20.38,1008.685
1791345324.8106174,69.51003638995262,0.04896153521491643,0.04607489895030221,0.049597734627077894,20.39,1008.656
1791345356.1383233,69.51003638995262,0.04930503807721862,0.04607489895030221,0.049623301760498874,20.42,1008.619
1791345387.4716294,69.51003638995262,0.04952119105657831,0.046368956735032975,0.050233934039239356,20.36,1008.586
1791345418.8232741,69.51003638995262,0.04954667931573463,0.04617000158743617,0.0498644515738048,20.4,1008.558
1791345450.1647453,69.51003638995262,0.049127763999198715,0.046027494402459034,0.04949572900774873,20.4,1008.543
1791345481.5111563,69.51003638995262,0.04927963492099716,0.0463928348480665,0.049623301760498874,20.44,1008.531
1791345512.855662,69.51003638995262,0.04925425792794514,0.0463928348480665,0.049890129723473724,20.43,1008.533
1791345544.2040873,69.51003638995262,0.04957219382570943,0.04614618914084941,0.04994156544377912,20.42,1008.534
1791345575.5326798,69.51003638995262,0.04903733089580477,0.04617000158743617,0.04970016156092482,20.4,1008.537
