1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791400016.0552607,69.51003638995262,0.049592568506396394,0.046444802737629146,0.04990267937883482,20.56,1006.499
1791400047.394604,69.51003638995262,0.04949312990304681,0.04639823924579789,0.04982759643387825,20.57,1006.501
1791400078.7411203,69.51003638995262,0.04977766653241348,0.046567668297405634,0.05006191818372742,20.54,1006.51
1791400110.0817559,69.51003638995262,0.04965327846843064,0.046497952811739164,0.049961839485533135,20.54,1006.517
1791400141.4242387,69.51003638995262,0.049812469447079635,0.04668955528834003,0.05014509428338797,20.53,1006.518
1791400172.7706027,69.51003638995262,0.04971338462221945,0.04633609228297528,0.04999554894882885,20.53,1006.52
1791400204.1172187,69.51003638995262,0.049738118854683204,0.0466431188592702,0.05004529818796236,20.52,1006.539
1791400235.4646847,69.51003638995262,0.04971338462221945,0.04668955528834003,0.04999554894882885,20.5,1006.544
1791400266.8081698,69.51003638995262,0.04968867497766485,0.04661993526602486,0.05027743291969406,20.49,1006.554
1791400298.1536405,69.51003638995262,0.04966398988437395,0.04657363715020187,0.049970711402034004,20.52,1006.562
1791400329.5000956,69.51003638995262,0.04963932930577406,0.04622116583552941,0.049945898521331286,20.53,1006.585
1791400360.839553,69.51003638995262,0.04961469320536512,0.04650436213944776,0.050202611676026763,20.5,1006.591
1791400392.172252,69.51003638995262,0.049590081546719476,0.04668955528834003,0.05002041119851437,20.5,1006.605
1791400423.512924,69.51003638995262,0.049529510514805426,0.04659095327189447,0.04988704265692065,20.52,1006.61
1791400454.8611772,69.51003638995262,0.04987762660111939,0.04680157065445054,0.04997798894344247,20.5,1006.621
1791400486.2115927,69.51003638995262,0.049542799308339,0.04661426154414765,0.05016239862248097,20.49,1006.626
1791400517.5380776,69.51003638995262,0.04962847541756207,0.04668955528834003,0.05019514173375533,20.49,1006.642
1791400548.869497,69.51003638995262,0.049406358045924526,0.04633609228297528,0.05004529818796236,20.47,1006.659
1791400580.207164,69.51003638995262,0.04943093952140405,0.046666325521891684,0.050070209954118,20.49,1006.642
1791400611.5537107,69.51003638995262,0.04971338462221945,0.04657363715020187,0.05002041119851437,20.49,1006.66
1791400642.8982363,69.51003638995262,0.04963932930577406,0.04624410549443431,0.049945898521331286,20.54,1006.655
1791400674.2286077,69.51003638995262,0.04961469320536512,0.04626706793464465,0.049945898521331286,20.52,1006.658
1791400705.5852578,69.51003638995262,0.04930827614073505,0.04626706793464465,0.04992111026999519,20.56,1006.643
1791400736.942526,69.51003638995262,0.049590081546719476,0.04650436213944776,0.050202611676026763,20.56,1006.65
1791400768.304104,69.51003638995262,0.04989634661137312,0.04655052255906438,0.050202611676026763,20.54,1006.634
1791400799.6565208,69.51003638995262,0.049590081546719476,0.046787277759471245,0.050227527334625266,20.53,1006.645
1791400830.9901345,69.51003638995262,0.049529510514805426,0.04640532288941956,0.04988704265692065,20.52,1006.652
1791400862.3285778,69.51003638995262,0.04962847541756207,0.04628223796672743,0.0499368823007415,20.52,1006.658
1791400893.678006,69.51003638995262,0.049961839485533135,0.04647476067986963,0.050295536933898884,20.49,1006.68
1791400925.0186155,69.51003638995262,0.04978766123028505,0.04635914618861253,0.0500951465340001,20.49,1006.667
1791400956.3700967,69.51003638995262,0.04963932930577406,0.046527430900183055,0.049945898521331286,20.47,1006.69
1791400987.7096093,69.51003638995262,0.049590081546719476,0.046527430900183055,0.04989634661137312,20.46,1006.699
1791401019.057147,69.51003638995262,0.04961469320536512,0.04655052255906438,0.050227527334625266,20.47,1006.693
1791401050.402588,69.51003638995262,0.049590081546719476,0.04648131624281599,0.04992111026999519,20.5,1006.707
1791401081.7450867,69.51003638995262,0.04956549429348171,0.04648131624281599,0.05045881595933426,20.5,1006.72
1791401113.0436072,69.51003638995262,0.04984689292602376,0.04643529290603012,0.050202611676026763,20.5,1006.698
1791401144.3899326,69.51003638995262,0.04946738861002005,0.04610680807693832,0.050103195743283965,20.5,1006.703
1791401175.72854,69.51003638995262,0.0497728959312093,0.04671782271931682,0.050103195743283965,20.46,1006.707
1791401207.086131,69.51003638995262,0.04979753717351281,0.04638936061883135,0.04979753717351281,20.46,1006.702
1791401238.4365501,69.51003638995262,0.04943093952140405,0.046444802737629146,0.04983730239909669,20.46,1006.703
1791401269.7890873,69.51003638995262,0.04997798894344247,0.046538210661170504,0.04997798894344247,20.47,1006.697
1791401301.1284618,69.51003638995262,0.04977766653241348,0.04661426154414765,0.05008700053588711,20.5,1006.701
1791401332.4790125,69.51003638995262,0.049603697133806614,0.046451591671892736,0.0499368823007415,20.5,1006.704
1791401363.8215113,69.51003638995262,0.049738118854683204,0.04661993526602486,0.05002041119851437,20.52,1006.713
1791401395.1518931,69.51003638995262,0.04961469320536512,0.046527430900183055,0.04989634661137312,20.52,1006.706
1791401426.5004964,69.51003638995262,0.04956549429348171,0.046764103144498276,0.050177720724288506,20.46,1006.726
1791401457.8379831,69.51003638995262,0.04949187860374166,0.04643529290603012,0.04979753717351281,20.47,1006.722
1791401489.181488,69.51003638995262,0.0497236865334102,0.04632063231584426,0.05005363528544183,20.47,1006.737
1791401520.536905,69.51003638995262,0.04967457434406168,0.046366428534434526,0.050004172777908605,20.46,1006.719
1791401551.880439,69.51003638995262,0.0497236865334102,0.04664857358351443,0.05005363528544183,20.46,1006.73
1791401583.2270534,69.51003638995262,0.049418481260776054,0.046366428534434526,0.049748279063224286,20.43,1006.741
1791401614.5804956,69.51003638995262,0.049369670523314646,0.04634351911129678,0.050004172777908605,20.43,1006.743
1791401645.9270287,69.51003638995262,0.04925938107807832,0.04657363715020187,0.04989634661137312,20.46,1006.75
1791401677.2714086,69.51003638995262,0.04971338462221945,0.046451591671892736,0.05004529818796236,20.46,1006.741
1791401708.619046,69.51003638995262,0.049812469447079635,0.04631306129486087,0.0500951465340001,20.46,1006.751
1791401739.95449,69.51003638995262,0.049516392858168404,0.04643529290603012,0.049822202826353974,20.46,1006.765
1791401771.3100085,69.51003638995262,0.04949187860374166,0.04638936061883135,0.04979753717351281,20.49,1006.784
1791401802.6525283,69.51003638995262,0.049442922841006744,0.046366428534434526,0.049748279063224286,20.44,1006.772
1791401833.9869258,69.51003638995262,0.0497236865334102,0.04638936061883135,0.050004172777908605,20.49,1006.78
1791401865.3274736,69.51003638995262,0.049748279063224286,0.04643529290603012,0.05005363528544183,20.49,1006.778
1791401896.6688368,69.51003638995262,0.049590081546719476,0.04612963433625897,0.04989634661137312,20.49,1006.773
1791401928.0125153,69.51003638995262,0.0497236865334102,0.0466255361365913,0.050028891806044355,20.46,1006.783
1791401959.3469255,69.51003638995262,0.04934530129458689,0.0466255361365913,0.04995480793059039,20.44,1006.786
1791401990.6943276,69.51003638995262,0.04965005461258864,0.04627492647403073,0.04969911830569095,20.5,1006.786
1791402022.027841,69.51003638995262,0.04932095611164732,0.04638936061883135,0.049905540454537684,20.5,1006.799
1791402053.3653038,69.51003638995262,0.04949187860374166,0.04626706793464465,0.049822202826353974,20.52,1006.803
1791402084.7167974,69.51003638995262,0.04938180100650085,0.04652116810213692,0.049738118854683204,20.5,1006.814
1791402116.0685077,69.51003638995262,0.04978766123028505,0.0466431188592702,0.0500951465340001,20.52,1006.827
1791402147.4209316,69.51003638995262,0.049590081546719476,0.046458293176312705,0.050177720724288506,20.49,1006.836
1791402178.7574513,69.51003638995262,0.04946738861002005,0.04664857358351443,0.05007840325239855,20.46,1006.829
1791402210.1097941,69.51003638995262,0.04965005461258864,0.04660252143257114,0.04997947816480872,20.43,1006.855
1791402241.4554138,69.51003638995262,0.049625559075408984,0.04627492647403073,0.050209993212344754,20.43,1006.847
1791402272.7967427,69.51003638995262,0.049601087696730606,0.04657952943779239,0.049905540454537684,20.44,1006.864
1791402304.1433249,69.51003638995262,0.049905540454537684,0.04651068937328383,0.05051444597015183,20.43,1006.846
1791402335.4837754,69.51003638995262,0.04927233774091324,0.04651068937328383,0.05018524584066944,20.43,1006.843
1791402366.8233984,69.51003638995262,0.04985637006193974,0.04655656011865988,0.05018524584066944,20.43,1006.86
1791402398.1768277,69.51003638995262,0.049905540454537684,0.04657952943779239,0.05051444597015183,20.42,1006.859
1791402429.517281,69.51003638995262,0.049625559075408984,0.04657952943779239,0.04993016203917064,20.43,1006.87
1791402460.851888,69.51003638995262,0.04979753717351281,0.046740951475801276,0.050103195743283965,20.43,1006.874
1791402492.1971967,69.51003638995262,0.04961469320536512,0.04659677470777342,0.049970711402034004,20.43,1006.871
1791402523.5228338,69.51003638995262,0.04961469320536512,0.046694716841048894,0.050227527334625266,20.44,1006.879
1791402554.867275,69.51003638995262,0.050004172777908605,0.04660252143257114,0.050004172777908605,20.4,1006.88
1791402586.2126884,69.51003638995262,0.049905540454537684,0.04653361344164464,0.0502347650029323,20.4,1006.889
1791402617.5593946,69.51003638995262,0.04985637006193974,0.04683791614156337,0.05016052285181755,20.42,1006.884
1791402648.8967915,69.51003638995262,0.04957664044083197,0.04653361344164464,0.04988094314075071,20.42,1006.905
1791402680.2463179,69.51003638995262,0.04952781815483956,0.04648778788018047,0.05016052285181755,20.43,1006.907
1791402711.5972555,69.51003638995262,0.04983182118230547,0.046161055516538284,0.04983182118230547,20.43,1006.904
1791402742.9462292,69.51003638995262,0.04955221727206193,0.04648778788018047,0.04988094314075071,20.46,1006.913
1791402774.2657068,69.51003638995262,0.04988094314075071,0.04681484216316164,0.05016052285181755,20.44,1006.916
1791402805.6074147,69.51003638995262,0.04955221727206193,0.04651068937328383,0.05016052285181755,20.47,1006.924
1791402836.9567242,69.51003638995262,0.049199589641188896,0.046464908929003346,0.050135824209771376,20.46,1006.929
1791402868.3111992,69.51003638995262,0.0497236865334102,0.04643529290603012,0.049748279063224286,20.5,1006.941
1791402899.669789,69.51003638995262,0.0493572683667139,0.04629005319011336,0.049945898521331286,20.5,1006.944
1791402930.9512794,69.51003638995262,0.04961469320536512,0.04643529290603012,0.04992111026999519,20.5,1006.959
1791402962.298804,69.51003638995262,0.04967457434406168,0.04655656011865988,0.04997947816480872,20.52,1006.955
1791402993.6508799,69.51003638995262,0.04957664044083197,0.04653361344164464,0.049905540454537684,20.53,1006.962
1791403024.9986327,69.51003638995262,0.04983182118230547,0.04651068937328383,0.04985637006193974,20.54,1006.975
1791403056.341117,69.51003638995262,0.04952781815483956,0.04648778788018047,0.04985637006193974,20.54,1006.988
1791403087.6896355,69.51003638995262,0.04952781815483956,0.04648778788018047,0.04983182118230547,20.56,1006.966
1791403119.034232,69.51003638995262,0.04957664044083197,0.04651068937328383,0.05018524584066944,20.54,1006.981
1791403150.3665874,69.51003638995262,0.04957664044083197,0.04648778788018047,0.05018524584066944,20.53,1006.987
1791403181.712189,69.51003638995262,0.04952781815483956,0.04651068937328383,0.04985637006193974,20.53,1006.992
1791403213.0466723,69.51003638995262,0.04980729646611902,0.04648778788018047,0.050135824209771376,20.53,1007.002
1791403244.3941815,69.51003638995262,0.04967457434406168,0.04685693962369446,0.05030922725012626,20.49,1006.994
1791403275.7275825,69.51003638995262,0.04978766123028505,0.04642844575324195,0.05012010796470124,20.47,1007.006
1791403307.076138,69.51003638995262,0.04971338462221945,0.04657363715020187,0.0503274377748093,20.47,1007.029
1791403338.4346974,69.51003638995262,0.04949187860374166,0.04632063231584426,0.04979753717351281,20.44,1007.016
1791403369.7761154,69.51003638995262,0.04965005461258864,0.04651068937328383,0.04993016203917064,20.46,1007.03
1791403401.1285386,69.51003638995262,0.04985637006193974,0.046464908929003346,0.04985637006193974,20.46,1007.027
1791403432.466154,69.51003638995262,0.04950344305365396,0.046442052486486814,0.05008649982237958,20.46,1007.029
1791403463.7964976,69.51003638995262,0.049782795877721844,0.046464908929003346,0.04980729646611902,20.46,1007.025
1791403495.139128,69.51003638995262,0.049479091933064115,0.046442052486486814,0.05008649982237958,20.49,1007.03
1791403526.4895692,69.51003638995262,0.04950344305365396,0.046464908929003346,0.05011114987858408,20.46,1007.035
1791403557.8311152,69.51003638995262,0.04950344305365396,0.04648778788018047,0.04983182118230547,20.47,1007.028
1791403589.183632,69.51003638995262,0.049479091933064115,0.046183784852714564,0.04980729646611902,20.47,1007.049
1791403620.5061705,69.51003638995262,0.04950344305365396,0.046442052486486814,0.05011114987858408,20.49,1007.032
1791403651.851641,69.51003638995262,0.049601087696730606,0.0466255361365913,0.0502347650029323,20.42,1007.041
1791403683.194135,69.51003638995262,0.04995480793059039,0.04638936061883135,0.04997947816480872,20.42,1007.045
1791403714.5386877,69.51003638995262,0.04997947816480872,0.04657952943779239,0.05025956124859214,20.4,1007.047
1791403745.8939378,69.51003638995262,0.04952781815483956,0.046464908929003346,0.04985637006193974,20.39,1007.054
1791403777.2276096,69.51003638995262,0.04950344305365396,0.046442052486486814,0.05011114987858408,20.42,1007.04
1791403808.5812213,69.51003638995262,0.04983182118230547,0.046464908929003346,0.050439827237237285,20.43,1007.039
1791403839.9205208,69.51003638995262,0.049758319381525536,0.04641921851943068,0.05011114987858408,20.42,1007.031
1791403871.2730398,69.51003638995262,0.049758319381525536,0.04641921851943068,0.05008649982237958,20.42,1007.038
1791403902.6266248,69.51003638995262,0.04950344305365396,0.046442052486486814,0.04980729646611902,20.43,1007.034
1791403933.960058,69.51003638995262,0.049782795877721844,0.046442052486486814,0.05008649982237958,20.43,1007.031
1791403965.3055835,69.51003638995262,0.049479091933064115,0.04641921851943068,0.05008649982237958,20.44,1007.039
1791403996.6310635,69.51003638995262,0.04915121013387193,0.04653361344164464,0.049758319381525536,20.46,1007.039
1791404027.9774566,69.51003638995262,0.0497236865334102,0.04627492647403073,0.050028891806044355,20.49,1007.023
1791404059.3129253,69.51003638995262,0.04969911830569095,0.04643529290603012,0.050028891806044355,20.49,1007.021
1791404090.6544783,69.51003638995262,0.049748279063224286,0.046229310741725906,0.05005363528544183,20.46,1007.023
1791404121.997971,69.51003638995262,0.049479091933064115,0.04641921851943068,0.05008649982237958,20.47,1007.011
1791404153.338546,69.51003638995262,0.049758319381525536,0.046722773143257484,0.05006187400535234,20.46,1007.028
1791404184.690939,69.51003638995262,0.04945476475769873,0.04674575643114454,0.05008649982237958,20.46,1007.021
1791404216.0323906,69.51003638995262,0.049758319381525536,0.046442052486486814,0.05006187400535234,20.43,1007.04
1791404247.3789384,69.51003638995262,0.049758319381525536,0.04641921851943068,0.05006187400535234,20.4,1007.06
1791404278.7216067,69.51003638995262,0.04973386694201161,0.04641921851943068,0.05003727239176722,20.4,1007.031
1791404310.065067,69.51003638995262,0.049430461492256,0.04641921851943068,0.049758319381525536,20.44,1007.029
1791404341.411485,69.51003638995262,0.04973386694201161,0.04669981244445557,0.05036542862917915,20.46,1007.048
1791404372.7598996,69.51003638995262,0.049430461492256,0.04611566389560387,0.05006187400535234,20.44,1007.028
1791404404.1006258,69.51003638995262,0.049782795877721844,0.04679179090764638,0.04983182118230547,20.46,1007.034
1791404435.4509583,69.51003638995262,0.049625559075408984,0.04653361344164464,0.04993016203917064,20.46,1007.05
1791404466.799465,69.51003638995262,0.049601087696730606,0.04651068937328383,0.050209993212344754,20.46,1007.024
1791404498.140915,69.51003638995262,0.049782795877721844,0.04641921851943068,0.05006187400535234,20.44,1007.03
1791404529.4834602,69.51003638995262,0.049758319381525536,0.046442052486486814,0.05006187400535234,20.44,1007.032
1791404560.830844,69.51003638995262,0.04945476475769873,0.046722773143257484,0.049758319381525536,20.43,1007.017
1791404592.154326,69.51003638995262,0.049758319381525536,0.04641921851943068,0.05036542862917915,20.4,1007.026
1791404623.5078506,69.51003638995262,0.04973386694201161,0.04639640699469997,0.05006187400535234,20.39,1007.024
1791404654.8474338,69.51003638995262,0.049430461492256,0.046373617879224845,0.04973386694201161,20.4,1007.024
1791404686.2248814,69.51003638995262,0.04910292567927565,0.046373617879224845,0.04973386694201161,20.42,1007.041
1791404717.4993405,69.51003638995262,0.049709438523731386,0.04639640699469997,0.05001269494595925,20.43,1007.038
1791404748.8478196,69.51003638995262,0.04945476475769873,0.046464908929003346,0.049782795877721844,20.42,1007.04
1791404780.1763067,69.51003638995262,0.049758319381525536,0.04648778788018047,0.05006187400535234,20.43,1007.038
1791404811.5217447,69.51003638995262,0.04967457434406168,0.04671782271931682,0.05025956124859214,20.44,1007.034
1791404842.8753045,69.51003638995262,0.04946738861002005,0.04638936061883135,0.050128012794539545,20.43,1007.035
1791404874.2178721,69.51003638995262,0.04957664044083197,0.04676876234146841,0.04988094314075071,20.44,1007.024
1791404905.5625107,69.51003638995262,0.049758319381525536,0.04639640699469997,0.05008649982237958,20.42,1007.023
1791404936.9047396,69.51003638995262,0.049709438523731386,0.046722773143257484,0.05003727239176722,20.42,1007.036
1791404968.2503583,69.51003638995262,0.04945476475769873,0.04611566389560387,0.049758319381525536,20.39,1007.035
1791404999.591977,69.51003638995262,0.049782795877721844,0.04641921851943068,0.05006187400535234,20.42,1007.048
1791405030.9392395,69.51003638995262,0.04973386694201161,0.04641921851943068,0.05006187400535234,20.42,1007.038
1791405062.2866921,69.51003638995262,0.04945476475769873,0.04641921851943068,0.049758319381525536,20.44,1007.043
1791405093.6163678,69.51003638995262,0.049709438523731386,0.046442052486486814,0.05001269494595925,20.42,1007.029
1791405124.9577575,69.51003638995262,0.04940618210150352,0.04641921851943068,0.049758319381525536,20.43,1007.055
1791405156.305201,69.51003638995262,0.04945476475769873,0.046464908929003346,0.05008649982237958,20.44,1007.044
1791405187.6502867,69.51003638995262,0.04950344305365396,0.04653361344164464,0.04983182118230547,20.46,1007.065
1791405218.9962285,69.51003638995262,0.049430461492256,0.04648778788018047,0.05003727239176722,20.46,1007.06
1791405250.338668,69.51003638995262,0.049479091933064115,0.04648778788018047,0.050135824209771376,20.44,1007.064
1791405281.686151,69.51003638995262,0.04945476475769873,0.046373617879224845,0.05003727239176722,20.46,1007.092
1791405313.029792,69.51003638995262,0.04973386694201161,0.04639640699469997,0.05003727239176722,20.46,1007.101
1791405344.362084,69.51003638995262,0.04973386694201161,0.04639640699469997,0.05006187400535234,20.43,1007.11
1791405375.69284,69.51003638995262,0.049430461492256,0.046373617879224845,0.05003727239176722,20.43,1007.114
1791405407.0321379,69.51003638995262,0.049430461492256,0.04641921851943068,0.05006187400535234,20.43,1007.111
1791405438.3766496,69.51003638995262,0.04950344305365396,0.046442052486486814,0.04980729646611902,20.46,1007.107
1791405469.7191057,69.51003638995262,0.04945476475769873,0.04609300154494436,0.05036542862917915,20.47,1007.124
1791405501.0736122,69.51003638995262,0.04945476475769873,0.04641921851943068,0.049758319381525536,20.49,1007.137
1791405532.4099967,69.51003638995262,0.04973386694201161,0.04641921851943068,0.049758319381525536,20.5,1007.135
1791405563.747683,69.51003638995262,0.049479091933064115,0.04641921851943068,0.05006187400535234,20.5,1007.129
1791405595.0770895,69.51003638995262,0.049758319381525536,0.046161055516538284,0.05008649982237958,20.5,1007.135
1791405626.4007099,69.51003638995262,0.049709438523731386,0.04639640699469997,0.05001269494595925,20.47,1007.138
1791405657.7311838,69.51003638995262,0.04973386694201161,0.046373617879224845,0.05003727239176722,20.46,1007.145
1791405689.0676942,69.51003638995262,0.04940618210150352,0.04674575643114454,0.049758319381525536,20.49,1007.138
1791405720.42595,69.51003638995262,0.04973386694201161,0.046373617879224845,0.05034067784152282,20.46,1007.154
1791405751.781443,69.51003638995262,0.04973386694201161,0.04669981244445557,0.04973386694201161,20.47,1007.161
1791405783.1281092,69.51003638995262,0.04973386694201161,0.04679179090764638,0.05008649982237958,20.46,1007.167
1791405814.4744759,69.51003638995262,0.04985637006193974,0.04651068937328383,0.04985637006193974,20.44,1007.156
1791405845.8139904,69.51003638995262,0.049625559075408984,0.04627492647403073,0.04995480793059039,20.46,1007.161
1791405877.1566179,69.51003638995262,0.04955221727206193,0.046442052486486814,0.04983182118230547,20.46,1007.174
1791405908.5040352,69.51003638995262,0.04915121013387193,0.045508554647950256,0.05006187400535234,20.49,1007.195
1791405939.8555753,69.51003638995262,0.048871684043748656,0.04641921851943068,0.05006187400535234,20.52,1007.193
1791405971.1990664,69.51003638995262,0.04955221727206193,0.046464908929003346,0.04988094314075071,20.52,1007.2
1791406002.5394132,69.51003638995262,0.049430461492256,0.04674575643114454,0.05006187400535234,20.52,1007.193
1791406033.887054,69.51003638995262,0.04924806448218412,0.04611566389560387,0.04988094314075071,20.46,1007.224
1791406065.2314763,69.51003638995262,0.049430461492256,0.046161055516538284,0.05003727239176722,20.5,1007.209
1791406096.5771017,69.51003638995262,0.04988094314075071,0.04651068937328383,0.05016052285181755,20.46,1007.214
1791406127.9173534,69.51003638995262,0.049758319381525536,0.04641921851943068,0.05008649982237958,20.46,1007.231
1791406159.2689555,69.51003638995262,0.049430461492256,0.04639640699469997,0.049709438523731386,20.46,1007.245
1791406190.5885136,69.51003638995262,0.049430461492256,0.04639640699469997,0.05003727239176722,20.47,1007.253
1791406221.949975,69.51003638995262,0.04940618210150352,0.04669981244445557,0.05001269494595925,20.47,1007.281
1791406253.3024635,69.51003638995262,0.04973386694201161,0.046442052486486814,0.05006187400535234,20.46,1007.28
1791406284.6504881,69.51003638995262,0.049479091933064115,0.046442052486486814,0.04980729646611902,20.46,1007.291
1791406315.989429,69.51003638995262,0.049430461492256,0.04641921851943068,0.049758319381525536,20.47,1007.296
1791406347.3388996,69.51003638995262,0.049430461492256,0.04639640699469997,0.04973386694201161,20.46,1007.309
1791406378.6864767,69.51003638995262,0.048895736228723834,0.046161055516538284,0.04980729646611902,20.49,1007.325
1791406410.0209055,69.51003638995262,0.049199589641188896,0.04648778788018047,0.04980729646611902,20.46,1007.319
1791406441.3644319,69.51003638995262,0.04980729646611902,0.046464908929003346,0.04980729646611902,20.44,1007.334
1791406472.7237852,69.51003638995262,0.04950344305365396,0.04639640699469997,0.04985637006193974,20.43,1007.341
1791406504.0666096,69.51003638995262,0.04940618210150352,0.0463508511400004,0.04973386694201161,20.44,1007.343
1791406535.3597844,69.51003638995262,0.0491270560425004,0.04607036145699697,0.04973386694201161,20.47,1007.35
1791406566.7002866,69.51003638995262,0.04940618210150352,0.0463508511400004,0.049709438523731386,20.49,1007.353
1791406598.045794,69.51003638995262,0.04938192655027804,0.046373617879224845,0.0499636124153651,20.49,1007.358
1791406629.3962595,69.51003638995262,0.049430461492256,0.0463508511400004,0.04973386694201161,20.52,1007.372
1791406660.7458243,69.51003638995262,0.04940618210150352,0.04639640699469997,0.0496850340913058,20.5,1007.371
1791406692.0903592,69.51003638995262,0.04945476475769873,0.04651068937328383,0.049782795877721844,20.49,1007.377
1791406723.4187646,69.51003638995262,0.04952781815483956,0.04653361344164464,0.05016052285181755,20.47,1007.384
1791406754.7613802,69.51003638995262,0.049479091933064115,0.04648778788018047,0.04980729646611902,20.47,1007.388
1791406786.0878108,69.51003638995262,0.049479091933064115,0.04651068937328383,0.05011114987858408,20.49,1007.406
1791406817.4252052,69.51003638995262,0.04957664044083197,0.046183784852714564,0.04988094314075071,20.43,1007.397
1791406848.7818167,69.51003638995262,0.049296634938923535,0.04620653658340602,0.04988094314075071,20.49,1007.391
1791406880.1322927,69.51003638995262,0.048968035040994506,0.046464908929003346,0.04967457434406168,20.49,1007.398
1791406911.4717975,69.51003638995262,0.0496850340913058,0.046328106744086495,0.0499636124153651,20.49,1007.418
1791406942.8011522,69.51003638995262,0.04938192655027804,0.04663106555002638,0.04998814163233357,20.47,1007.402
1791406974.1437826,69.51003638995262,0.049357694803485334,0.046373617879224845,0.0499636124153651,20.46,1007.355
1791407005.4891636,69.51003638995262,0.0491270560425004,0.04639640699469997,0.05003727239176722,20.49,1007.353
1791407036.8397439,69.51003638995262,0.049430461492256,0.04639640699469997,0.049758319381525536,20.47,1007.361
1791407068.168183,69.51003638995262,0.04950344305365396,0.046229310741725906,0.04980729646611902,20.5,1007.371
1791407099.5167067,69.51003638995262,0.04922381512737365,0.04648778788018047,0.04983182118230547,20.5,1007.384
1791407130.8521256,69.51003638995262,0.049601087696730606,0.04629776811456939,0.049905540454537684,20.52,1007.37
1791407162.2047849,69.51003638995262,0.04965005461258864,0.046464908929003346,0.04995480793059039,20.5,1007.362
1791407193.5441535,69.51003638995262,0.049758319381525536,0.04641921851943068,0.04980729646611902,20.53,1007.348
1791407224.889659,69.51003638995262,0.04945476475769873,0.04641921851943068,0.049782795877721844,20.52,1007.363
1791407256.241099,69.51003638995262,0.04952781815483956,0.04651068937328383,0.050135824209771376,20.5,1007.383
1791407287.5989168,69.51003638995262,0.04950344305365396,0.046608194875356876,0.05008649982237958,20.47,1007.377
1791407318.9412258,69.51003638995262,0.04963629704284928,0.046608194875356876,0.050241917476347764,20.44,1007.379
1791407350.2907786,69.51003638995262,0.04966065360942522,0.04663106555002638,0.0496850340913058,20.46,1007.379
1791407381.6284163,69.51003638995262,0.04966065360942522,0.04665395868102816,0.050241917476347764,20.47,1007.394
1791407412.9716487,69.51003638995262,0.049709438523731386,0.04667687430145271,0.050315951368187124,20.44,1007.413
1791407444.3181036,69.51003638995262,0.049782795877721844,0.04651068937328383,0.05008649982237958,20.4,1007.409
1791407475.6676712,69.51003638995262,0.049296634938923535,0.04627492647403073,0.049905540454537684,20.43,1007.428
1791407506.9980156,69.51003638995262,0.04922381512737365,0.046161055516538284,0.04983182118230547,20.46,1007.446
1791407538.342558,69.51003638995262,0.04950344305365396,0.04641921851943068,0.04980729646611902,20.47,1007.462
1791407569.6850119,69.51003638995262,0.04940618210150352,0.04641921851943068,0.04973386694201161,20.49,1007.463
1791407601.0326104,69.51003638995262,0.0496850340913058,0.04639640699469997,0.04973386694201161,20.46,1007.45
1791407632.3711545,69.51003638995262,0.04938192655027804,0.046373617879224845,0.05001269494595925,20.49,1007.46
1791407663.7045388,69.51003638995262,0.049430461492256,0.04674575643114454,0.04973386694201161,20.49,1007.507
1791407695.0520933,69.51003638995262,0.04966065360942522,0.04630538465860764,0.04993910725959853,20.47,1007.475
1791407726.3785672,69.51003638995262,0.049333486826100045,0.046328106744086495,0.04991462612964802,20.44,1007.451
1791407757.7059941,69.51003638995262,0.04963629704284928,0.04686503423817886,0.04991462612964802,20.44,1007.436
