1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791415561.5946772,69.51003638995262,0.04931822517121057,0.04632904974473525,0.04960911643560462,20.42,1009.26
1791415592.9449902,69.51003638995262,0.04916708923951844,0.045943315270833465,0.049772343419605555,20.43,1009.214
1791415624.2706206,69.51003638995262,0.04938154032031922,0.045943315270833465,0.049721578677604135,20.42,1009.24
1791415655.60922,69.51003638995262,0.04916708923951844,0.04628177284162624,0.049482426961161015,20.4,1009.237
1791415686.9495862,69.51003638995262,0.049507713064198745,0.045862343896707757,0.04982321192713149,20.39,1009.249
1791415718.2960136,69.51003638995262,0.049066845521132565,0.04634429518093137,0.049858449982524554,20.38,1009.222
1791415749.6357005,69.51003638995262,0.049332015084558076,0.045802220748214044,0.04961749062174252,20.4,1009.211
1791415780.984972,69.51003638995262,0.04914514078968988,0.0460563051228431,0.049531245591673004,20.42,1009.23
1791415812.3225052,69.51003638995262,0.04943142959218276,0.04617273228626068,0.04979264926547281,20.4,1009.269
1791415843.6740952,69.51003638995262,0.04920597506982003,0.04616400164596361,0.04949441296279668,20.38,1009.313
1791415875.0045896,69.51003638995262,0.04920597506982003,0.04616400164596361,0.04956990387939793,20.39,1009.304
1791415906.3329093,69.51003638995262,0.04911691623301525,0.04628177284162624,0.04974694809776837,20.38,1009.31
1791415937.6755183,69.51003638995262,0.04914198992985664,0.04606076316447193,0.04974694809776837,20.36,1009.286
1791415969.0149941,69.51003638995262,0.049507713064198745,0.046093626189681575,0.04982321192713149,20.39,1009.342
1791416000.368551,69.51003638995262,0.04916708923951844,0.045943315270833465,0.049482426961161015,20.38,1009.329
1791416031.6979208,69.51003638995262,0.04938154032031922,0.04610791062826671,0.04969623511950586,20.38,1009.314
1791416063.0395954,69.51003638995262,0.04911691623301525,0.04610791062826671,0.04974694809776837,20.36,1009.356
1791416094.3859951,69.51003638995262,0.04926774339288267,0.04606076316447193,0.04963453221727514,20.39,1009.308
1791416125.7354329,69.51003638995262,0.049217364854445,0.04582520342348718,0.049670917383947286,20.38,1009.341
1791416157.067986,69.51003638995262,0.049394089272587066,0.04596049871908743,0.04934471745132814,20.4,1009.352
1791416188.4494536,69.51003638995262,0.04927084450325129,0.046152483208127135,0.04932006853438262,20.42,1009.334
1791416219.8000004,69.51003638995262,0.04905054684905384,0.046212915198969945,0.049762877711774546,20.44,1009.34
1791416251.1253066,69.51003638995262,0.04938167230343918,0.0460563051228431,0.049742477873714636,20.43,1009.337
1791416282.4789217,69.51003638995262,0.048957322161601494,0.04617273228626068,0.04965658390361601,20.43,1009.365
1791416313.8313363,69.51003638995262,0.04931915850842699,0.046033090113291535,0.04931915850842699,20.43,1009.359
1791416345.1768384,69.51003638995262,0.04898207430849036,0.046023464976789726,0.04960637253565251,20.39,1009.377
1791416376.5213113,69.51003638995262,0.04949441296279668,0.046046828303353875,0.049807829750018746,20.4,1009.38
1791416407.8659067,69.51003638995262,0.049256009055986934,0.04623459232845275,0.04959511871845338,20.4,1009.383
1791416439.216399,69.51003638995262,0.04899193057242231,0.045849787320801534,0.0492810642254277,20.42,1009.413
1791416470.5478215,69.51003638995262,0.04891724403431381,0.045826464802145174,0.049544714666454305,20.43,1009.435
1791416501.8883915,69.51003638995262,0.0491809961755746,0.04645457378819654,0.049544714666454305,20.43,1009.385
1791416533.230847,69.51003638995262,0.04920597506982003,0.046126090855485705,0.04946930039422772,20.43,1009.401
1791416564.56845,69.51003638995262,0.0491699252417012,0.04587123803713526,0.04979264926547281,20.42,1009.436
1791416595.9217627,69.51003638995262,0.04935683120414311,0.04628223796672743,0.0496424377982678,20.39,1009.422
1791416627.267517,69.51003638995262,0.049046252334493425,0.04607954355939451,0.04969240748621415,20.4,1009.439
1791416658.613926,69.51003638995262,0.04926931353664619,0.046149399786199294,0.04963146552012599,20.4,1009.457
1791416689.9553895,69.51003638995262,0.04915604262900609,0.04616400164596361,0.04951955104057622,20.4,1009.446
1791416721.3108678,69.51003638995262,0.0492810642254277,0.046023464976789726,0.049306144897584385,20.42,1009.452
1791416752.6642597,69.51003638995262,0.0490316537643345,0.04636024509057595,0.04973209183440344,20.39,1009.46
1791416784.0117676,69.51003638995262,0.0492810642254277,0.04601371202309267,0.049670917383947286,20.39,1009.458
1791416815.349281,69.51003638995262,0.04940672339370658,0.04601371202309267,0.04969623511950586,20.38,1009.463
1791416846.7006052,69.51003638995262,0.049457166674731094,0.046211038126018386,0.04979776468280359,20.38,1009.467
1791416878.0472722,69.51003638995262,0.04940672339370658,0.04630539922598652,0.04943193216539181,20.39,1009.484
1791416909.385759,69.51003638995262,0.04895176011642107,0.045896503648024854,0.04939414210877195,20.39,1009.505
1791416940.7223394,69.51003638995262,0.0491311143915512,0.046046828303353875,0.04978255815944936,20.43,1009.506
1791416972.0506809,69.51003638995262,0.049567671414484836,0.04618134890957369,0.049852598965409986,20.39,1009.522
1791417003.3831394,69.51003638995262,0.04918364083732192,0.04621946813756768,0.049592568506396394,20.38,1009.51
1791417034.7356348,69.51003638995262,0.049544714666454305,0.046093626189681575,0.04988379870280892,20.35,1009.507
1791417066.0793526,69.51003638995262,0.049507713064198745,0.04511378265748,0.04955836287857073,20.33,1009.504
1791417097.4256043,69.51003638995262,0.04890170468544769,0.04606076316447193,0.049292971357236016,20.36,1009.506
1791417128.7601604,69.51003638995262,0.049368810507105856,0.04637642333346923,0.04971093605521023,20.4,1009.518
1791417160.1044214,69.51003638995262,0.04911691623301525,0.04603722557193856,0.04943193216539181,20.39,1009.528
1791417191.4302337,69.51003638995262,0.049066845521132565,0.045943315270833465,0.049457166674731094,20.4,1009.563
1791417222.7687001,69.51003638995262,0.04909186810980902,0.04618750791072982,0.04974694809776837,20.38,1009.573
1791417254.1182797,69.51003638995262,0.04940672339370658,0.045943315270833465,0.04940672339370658,20.38,1009.633
1791417285.4576528,69.51003638995262,0.04935638290595375,0.046046828303353875,0.04964562543148264,20.39,1009.635
1791417316.7610378,69.51003638995262,0.04915899852546623,0.04604258992890011,0.04949312990304681,20.4,1009.558
1791417348.085852,69.51003638995262,0.04955421471939576,0.04630539179654327,0.049678106323564813,20.43,1009.61
1791417379.4422126,69.51003638995262,0.04925771622785029,0.0459867302336281,0.04961749062174252,20.42,1009.639
1791417410.7787404,69.51003638995262,0.04931915850842699,0.04593024827291574,0.04939411535608727,20.39,1009.627
1791417442.124019,69.51003638995262,0.0491311143915512,0.045953517030446034,0.04946930039422772,20.39,1009.655
1791417473.466791,69.51003638995262,0.04931915850842699,0.04590700306792692,0.04965658390361601,20.36,1009.641
1791417504.8130894,69.51003638995262,0.049230979350384056,0.04587313359066138,0.049544714666454305,20.35,1009.629
1791417536.1595612,69.51003638995262,0.049066845521132565,0.04614051929517086,0.04938154032031922,20.38,1009.61
1791417567.505045,69.51003638995262,0.049066845521132565,0.04599022248111206,0.04969623511950586,20.39,1009.594
1791417598.8425457,69.51003638995262,0.049306144897584385,0.04628974958117115,0.04959511871845338,20.39,1009.643
1791417630.1951885,69.51003638995262,0.049056481149407014,0.046093626189681575,0.04975731220056946,20.35,1009.635
1791417661.5376027,69.51003638995262,0.049056481149407014,0.04614051929517086,0.04968172772470527,20.35,1009.643
1791417692.8821182,69.51003638995262,0.04943193216539181,0.04632904974473525,0.04974694809776837,20.36,1009.639
1791417724.2275832,69.51003638995262,0.04920597506982003,0.04611186503172667,0.04951955104057622,20.35,1009.603
1791417755.576388,69.51003638995262,0.04928381648206583,0.04602906570668035,0.04963932930577406,20.35,1009.603
1791417786.9284697,69.51003638995262,0.04917269062285496,0.045733410832374935,0.049812469447079635,20.35,1009.67
1791417818.2861545,69.51003638995262,0.04913438089415189,0.04620455675984294,0.04951795215036561,20.32,1009.607
1791417849.6286232,69.51003638995262,0.049344118833975256,0.0460702153622581,0.04973209183440344,20.35,1009.656
1791417880.963985,69.51003638995262,0.0490316537643345,0.045976809376331855,0.049706897022054664,20.35,1009.613
1791417912.3114758,69.51003638995262,0.04944421329606033,0.04614051929517086,0.04978255815944936,20.35,1009.628
1791417943.6531641,69.51003638995262,0.049256009055986934,0.046352724434871304,0.04993457354790854,20.32,1009.729
1791417975.0075667,69.51003638995262,0.049066845521132565,0.04575663939150191,0.04938154032031922,20.35,1009.648
1791418006.3340201,69.51003638995262,0.049056481149407014,0.04566386917149255,0.04968172772470527,20.36,1009.622
1791418037.6615622,69.51003638995262,0.0491311143915512,0.045896503648024854,0.04946930039422772,20.38,1009.637
1791418068.9889772,69.51003638995262,0.04911691623301525,0.04603722557193856,0.049482426961161015,20.4,1009.712
1791418100.335475,69.51003638995262,0.04916708923951844,0.04599022248111206,0.049482426961161015,20.42,1009.695
1791418131.6810277,69.51003638995262,0.04911691623301525,0.04601371202309267,0.04943193216539181,20.4,1009.715
1791418163.0275989,69.51003638995262,0.04910621142472484,0.045802220748214044,0.04960637253565251,20.43,1009.709
1791418194.3739612,69.51003638995262,0.04934471745132814,0.04595054626320064,0.049603697133806614,20.44,1009.723
1791418225.7125084,69.51003638995262,0.04934471745132814,0.04604258992890011,0.04955421471939576,20.44,1009.754
1791418257.0488975,69.51003638995262,0.04928245763395797,0.04643792465133375,0.04992775733646066,20.42,1009.716
1791418288.381464,69.51003638995262,0.049369104437056145,0.046149399786199294,0.04968172772470527,20.42,1009.726
1791418319.7378905,69.51003638995262,0.0490316537643345,0.04619608839143698,0.049344118833975256,20.42,1009.796
1791418351.0784657,69.51003638995262,0.0491809961755746,0.046046828303353875,0.04956990387939793,20.43,1009.769
1791418382.4168844,69.51003638995262,0.04946930039422772,0.04614051929517086,0.04978255815944936,20.44,1009.775
1791418413.7744942,69.51003638995262,0.04914198992985664,0.046211038126018386,0.049721578677604135,20.4,1009.811
1791418445.104646,69.51003638995262,0.04935638290595375,0.04645457378819654,0.04969623511950586,20.42,1009.825
1791418476.4475062,69.51003638995262,0.049230979350384056,0.046093626189681575,0.04962035922274646,20.42,1009.823
1791418507.7929306,69.51003638995262,0.049256009055986934,0.04587313359066138,0.04959511871845338,20.39,1009.875
1791418539.125455,69.51003638995262,0.04904184842796021,0.046211038126018386,0.04969623511950586,20.42,1009.861
1791418570.4748976,69.51003638995262,0.04946930039422772,0.045976809376331855,0.04978255815944936,20.43,1009.911
1791418601.820428,69.51003638995262,0.049194734704486355,0.04590466229580298,0.04945634585732971,20.43,1009.907
1791418633.1777952,69.51003638995262,0.049099331469629595,0.04579035228198947,0.049406358045924526,20.44,1009.918
1791418664.5294218,69.51003638995262,0.049455545469431095,0.04640532288941956,0.04968867497766485,20.43,1009.964
1791418695.8807836,69.51003638995262,0.049085219524982696,0.04618134890957369,0.049394089272587066,20.43,1009.958
1791418727.2183378,69.51003638995262,0.04950625381899554,0.04610280545842505,0.049581304911690875,20.42,1009.941
1791418758.5619686,69.51003638995262,0.04914514078968988,0.04607954355939451,0.04945634585732971,20.44,1009.953
1791418789.9082422,69.51003638995262,0.04900685149672799,0.046336722742011366,0.04963146552012599,20.42,1009.93
1791418821.2538435,69.51003638995262,0.04910621142472484,0.046000125346459905,0.04975731220056946,20.42,1010.008
1791418852.5964308,69.51003638995262,0.0490316537643345,0.04636024509057595,0.04939411535608727,20.39,1010.014
1791418883.947744,69.51003638995262,0.0491311143915512,0.04624287156056486,0.049419151629564145,20.42,1010.006
1791418915.2893183,69.51003638995262,0.0490316537643345,0.04561762498526661,0.04965658390361601,20.42,1010.019
1791418946.6359444,69.51003638995262,0.0492810642254277,0.0463837913330143,0.04959511871845338,20.39,1010.019
1791418977.9733508,69.51003638995262,0.04938154032031922,0.04601371202309267,0.049457166674731094,20.38,1010.036
1791419009.324732,69.51003638995262,0.049369104437056145,0.04604258992890011,0.049581304911690875,20.39,1010.024
1791419040.664362,69.51003638995262,0.04914821322708764,0.045993014796567644,0.049590081546719476,20.39,1010.028
1791419072.0158126,69.51003638995262,0.049161881288830804,0.046074890803653124,0.049590081546719476,20.4,1010.06
1791419103.350488,69.51003638995262,0.04915899852546623,0.04596358529291441,0.049567671414484836,20.42,1010.057
1791419134.6408894,69.51003638995262,0.049046252334493425,0.04600989849533203,0.04940653842018186,20.43,1010.02
1791419165.9772031,69.51003638995262,0.048932595018118065,0.04619608839143698,0.04963146552012599,20.44,1010.04
1791419197.3287482,69.51003638995262,0.04931915850842699,0.04607954355939451,0.049706897022054664,20.42,1010.084
1791419228.6731446,69.51003638995262,0.04909564676685879,0.0460702153622581,0.04955626260981415,20.4,1010.024
1791419260.0217028,69.51003638995262,0.04935638290595375,0.046093626189681575,0.04969623511950586,20.42,1009.969
1791419291.3651369,69.51003638995262,0.04914198992985664,0.045919897529266104,0.049457166674731094,20.39,1009.996
1791419322.7088816,69.51003638995262,0.049217364854445,0.04623459232845275,0.050113102404446164,20.4,1010.045
1791419354.0361772,69.51003638995262,0.04901687679134577,0.046211038126018386,0.04962035922274646,20.39,1010.065
1791419385.3757744,69.51003638995262,0.04901687679134577,0.04600989849533203,0.04962035922274646,20.38,1010.029
1791419416.7251456,69.51003638995262,0.04891392674622289,0.04612963433625897,0.04948017592657001,20.39,1010.069
1791419448.0576673,69.51003638995262,0.0491862200339705,0.04596049871908743,0.04956549429348171,20.36,1010.09
1791419479.4033334,69.51003638995262,0.04922171863051416,0.045927592819408815,0.04957894358008597,20.38,1010.05
1791419510.7526257,69.51003638995262,0.04925771622785029,0.04629762188695117,0.04990267937883482,20.35,1010.107
1791419542.0912013,69.51003638995262,0.04909564676685879,0.0457218850456517,0.049717430073504924,20.36,1010.057
1791419573.4267678,69.51003638995262,0.0492444288139661,0.04617273228626068,0.049581304911690875,20.38,1010.077
1791419604.767368,69.51003638995262,0.0491809961755746,0.04614051929517086,0.04951955104057622,20.38,1010.078
1791419636.1088252,69.51003638995262,0.04910621142472484,0.045976809376331855,0.04944421329606033,20.39,1010.038
1791419667.4571965,69.51003638995262,0.0491311143915512,0.046555494848213995,0.04944421329606033,20.38,1010.102
1791419698.8016298,69.51003638995262,0.04920597506982003,0.0460702153622581,0.04951955104057622,20.39,1010.058
1791419730.152125,69.51003638995262,0.04891724403431381,0.04631322425096903,0.049544714666454305,20.38,1010.081
1791419761.494811,69.51003638995262,0.04915604262900609,0.046211038126018386,0.049544714666454305,20.35,1010.123
1791419792.8411064,69.51003638995262,0.049306144897584385,0.04575663939150191,0.04964562543148264,20.35,1010.137
1791419824.179722,69.51003638995262,0.04910621142472484,0.04590700306792692,0.04949441296279668,20.36,1010.09
1791419855.5202072,69.51003638995262,0.04910978790631923,0.04605196685533338,0.04941881225096556,20.39,1010.155
1791419886.8676825,69.51003638995262,0.04898719132747268,0.04632856880450217,0.04934471745132814,20.38,1010.14
1791419918.2130742,69.51003638995262,0.04903615643422564,0.046019544459855836,0.04934471745132814,20.4,1010.141
1791419949.5518765,69.51003638995262,0.04949312990304681,0.045917365233751055,0.049542799308339,20.42,1010.195
1791419980.8801684,69.51003638995262,0.049046252334493425,0.046149399786199294,0.04940653842018186,20.4,1010.209
1791420012.2237127,69.51003638995262,0.048645330786556806,0.046000125346459905,0.04960637253565251,20.39,1010.175
1791420043.5691996,69.51003638995262,0.049056481149407014,0.045837408411154607,0.04996904897325676,20.42,1010.207
1791420074.9096663,69.51003638995262,0.048932595018118065,0.045940463637996594,0.04948128725358701,20.43,1010.226
1791420106.2582006,69.51003638995262,0.04914514078968988,0.046126090855485705,0.04948128725358701,20.42,1010.288
1791420137.5946589,69.51003638995262,0.049219569215923194,0.04629762188695117,0.049531245591673004,20.39,1010.251
1791420168.9471602,69.51003638995262,0.049219569215923194,0.046046828303353875,0.04963146552012599,20.42,1010.246
1791420200.2866976,69.51003638995262,0.0491809961755746,0.04551241030911949,0.04951955104057622,20.39,1010.288
1791420231.6372957,69.51003638995262,0.0492810642254277,0.045896503648024854,0.049909173211479065,20.4,1010.259
1791420262.9767497,69.51003638995262,0.04911691623301525,0.04618134890957369,0.04964562543148264,20.39,1010.285
1791420294.3241792,69.51003638995262,0.04898719132747268,0.04612963433625897,0.04927084450325129,20.42,1010.306
1791420325.6656108,69.51003638995262,0.049064766702567604,0.04572203913038543,0.04946738861002005,20.43,1010.316
1791420357.015265,69.51003638995262,0.048832210396571665,0.046097837585704515,0.04921058288998283,20.43,1010.309
1791420388.3646426,69.51003638995262,0.04919719241183641,0.046135003080558165,0.04955421471939576,20.44,1010.313
1791420419.7010968,69.51003638995262,0.04912038131065087,0.04607954355939451,0.04945634585732971,20.42,1010.327
1791420451.0495458,69.51003638995262,0.04926931353664619,0.04566386917149255,0.049893296286735556,20.4,1010.378
1791420482.3990722,69.51003638995262,0.048867579388352525,0.045976809376331855,0.04944421329606033,20.43,1010.355
1791420513.74053,69.51003638995262,0.04939411535608727,0.04619608839143698,0.049419151629564145,20.4,1010.45
1791420545.083121,69.51003638995262,0.0487685520241525,0.04593024827291574,0.04908133369011989,20.4,1010.42
1791420576.4256132,69.51003638995262,0.0490316537643345,0.045571474368038975,0.04931915850842699,20.42,1010.412
1791420607.771042,69.51003638995262,0.04900685149672799,0.045953517030446034,0.04963146552012599,20.4,1010.452
1791420639.1196208,69.51003638995262,0.0490316537643345,0.04593024827291574,0.049056481149407014,20.4,1010.429
1791420670.4691052,69.51003638995262,0.0491809961755746,0.045883781379737976,0.0491809961755746,20.4,1010.402
1791420701.7935545,69.51003638995262,0.04898207430849036,0.045883781379737976,0.049344118833975256,20.42,1010.43
1791420733.1400027,69.51003638995262,0.0491699252417012,0.045802220748214044,0.04950625381899554,20.4,1010.419
1791420764.4854264,69.51003638995262,0.04917269062285496,0.04572203913038543,0.04948017592657001,20.39,1010.497
1791420795.8280299,69.51003638995262,0.04900185907610497,0.04583600790331021,0.04938180100650085,20.4,1010.477
1791420827.16786,69.51003638995262,0.04906067571323075,0.046019544459855836,0.049468332528939854,20.39,1010.462
1791420858.504982,69.51003638995262,0.048996957192306234,0.046158164361504696,0.049332015084558076,20.4,1010.458
1791420889.8484855,69.51003638995262,0.049046252334493425,0.04587123803713526,0.049667410073792786,20.4,1010.451
1791420921.1380157,69.51003638995262,0.049046252334493425,0.04607954355939451,0.049717430073504924,20.38,1010.469
1791420952.4895167,69.51003638995262,0.049056481149407014,0.045883781379737976,0.04939411535608727,20.39,1010.509
1791420983.8360252,69.51003638995262,0.04915604262900609,0.04586058317267961,0.04944421329606033,20.4,1010.491
1791421015.1784422,69.51003638995262,0.04931915850842699,0.04593024827291574,0.05001967868802204,20.42,1010.505
1791421046.5259058,69.51003638995262,0.0490316537643345,0.04586058317267961,0.049369104437056145,20.42,1010.512
1791421077.8735023,69.51003638995262,0.048957322161601494,0.045883781379737976,0.04929422342207144,20.44,1010.503
1791421109.217892,69.51003638995262,0.049056481149407014,0.046000125346459905,0.04939411535608727,20.4,1010.545
1791421140.5627208,69.51003638995262,0.04901687679134577,0.04579112908267524,0.049331251111414204,20.39,1010.538
1791421171.9059265,69.51003638995262,0.04891392674622289,0.04593768842980423,0.04927084450325129,20.4,1010.566
1791421203.247477,69.51003638995262,0.049234969892713254,0.04580130075574907,0.049442922841006744,20.43,1010.581
1791421234.5969303,69.51003638995262,0.049234969892713254,0.04602906570668035,0.04956549429348171,20.38,1010.563
1791421265.9263928,69.51003638995262,0.04903615643422564,0.04562988476834691,0.04936939101839778,20.39,1010.572
1791421297.2549143,69.51003638995262,0.0490316537643345,0.045883781379737976,0.04965658390361601,20.39,1010.601
1791421328.590511,69.51003638995262,0.04888321558997717,0.04579112908267524,0.049219569215923194,20.39,1010.6
1791421359.943954,69.51003638995262,0.04883393572205004,0.0460563051228431,0.04948128725358701,20.39,1010.616
1791421391.2694054,69.51003638995262,0.04857169647546798,0.04576802444488533,0.04955626260981415,20.4,1010.674
1791421422.6130683,69.51003638995262,0.04884278486378445,0.045733411516131806,0.04949441296279668,20.4,1010.644
1791421453.9594047,69.51003638995262,0.0491311143915512,0.04590700306792692,0.04944421329606033,20.38,1010.659
1791421485.2949667,69.51003638995262,0.0490316537643345,0.04590700306792692,0.049344118833975256,20.36,1010.665
1791421516.630595,69.51003638995262,0.04900685149672799,0.04590700306792692,0.04960637253565251,20.32,1010.696
1791421547.9797807,69.51003638995262,0.04900685149672799,0.04590700306792692,0.04931915850842699,20.36,1010.676
1791421579.3223188,69.51003638995262,0.049070937120664196,0.045779261114348116,0.04945634585732971,20.36,1010.688
1791421610.6729827,69.51003638995262,0.04932006853438262,0.04631306129486087,0.04934471745132814,20.36,1010.694
1791421642.009337,69.51003638995262,0.04914821322708764,0.045699313352532876,0.049455545469431095,20.36,1010.749
1791421673.3629363,69.51003638995262,0.04922171863051416,0.045733410832374935,0.049529510514805426,20.36,1010.707
1791421704.7103515,69.51003638995262,0.04915899852546623,0.04627432047568939,0.049542799308339,20.4,1010.794
1791421736.053868,69.51003638995262,0.04920830786685299,0.04584820917487014,0.04982759643387825,20.38,1010.728
1791421767.3824303,69.51003638995262,0.04902159237084835,0.045940463637996594,0.049307223907024376,20.38,1010.735
1791421798.724812,69.51003638995262,0.049046252334493425,0.0460563051228431,0.04969240748621415,20.36,1010.729
1791421830.0544217,69.51003638995262,0.04874385786175789,0.045953517030446034,0.049344118833975256,20.36,1010.806
1791421861.3990078,69.51003638995262,0.04929422342207144,0.04626629869641342,0.049581304911690875,20.35,1010.783
1791421892.7414474,69.51003638995262,0.04908133369011989,0.045837408411154607,0.049706897022054664,20.39,1010.79
1791421924.1339283,69.51003638995262,0.04926931353664619,0.045837408411154607,0.04955626260981415,20.39,1010.786
1791421955.4684122,69.51003638995262,0.048957322161601494,0.045883781379737976,0.04926931353664619,20.36,1010.824
1791421986.8079007,69.51003638995262,0.04890789284017338,0.04567583858030503,0.04943142959218276,20.39,1010.881
1791422018.1563244,69.51003638995262,0.0488496645219926,0.04590466229580298,0.04936939101839778,20.39,1010.846
1791422049.5007744,69.51003638995262,0.04896274542641661,0.04602906570668035,0.04927084450325129,20.42,1010.812
1791422080.8433955,69.51003638995262,0.048816580854845755,0.04566480735639337,0.049246269315443146,20.42,1010.836
1791422112.187836,69.51003638995262,0.04892319999419703,0.04625104250764628,0.049567671414484836,20.42,1010.841
1791422143.53129,69.51003638995262,0.04909564676685879,0.04581425705963767,0.04940653842018186,20.42,1010.852
1791422174.862809,69.51003638995262,0.048669925194909286,0.04590700306792692,0.04929422342207144,20.43,1010.826
1791422206.2092085,69.51003638995262,0.04910621142472484,0.045953517030446034,0.049419151629564145,20.4,1010.877
1791422237.53987,69.51003638995262,0.049419151629564145,0.045953517030446034,0.05001967868802204,20.38,1010.888
1791422268.879264,69.51003638995262,0.04889239909906384,0.045803165998466004,0.04920597506982003,20.38,1010.917
1791422300.2287107,69.51003638995262,0.04896700973240201,0.0460702153622581,0.04956990387939793,20.4,1010.879
1791422331.5744162,69.51003638995262,0.04908133369011989,0.04568702644195077,0.049706897022054664,20.38,1010.889
1791422362.8988214,69.51003638995262,0.04908133369011989,0.04590700306792692,0.049706897022054664,20.38,1010.876
1791422394.243358,69.51003638995262,0.0490316537643345,0.04607954355939451,0.04965658390361601,20.36,1010.909
1791422425.5879476,69.51003638995262,0.04915899852546623,0.04576755856130968,0.04941881225096556,20.38,1010.921
1791422456.9393618,69.51003638995262,0.04876805306417286,0.046006187323696865,0.0493572683667139,20.39,1010.923
1791422488.2737062,69.51003638995262,0.0491862200339705,0.046006187323696865,0.04949187860374166,20.42,1010.952
1791422519.623378,69.51003638995262,0.04906067571323075,0.04587123803713526,0.049802618968771695,20.36,1010.918
1791422550.9677567,69.51003638995262,0.04902159237084835,0.04596358529291441,0.049307223907024376,20.36,1010.909
1791422582.3212807,69.51003638995262,0.04926931353664619,0.04590700306792692,0.04955626260981415,20.35,1010.962
1791422613.6787298,69.51003638995262,0.0490316537643345,0.04559453799828616,0.049344118833975256,20.38,1010.959
1791422645.0162685,69.51003638995262,0.04884278486378445,0.046023464976789726,0.04920597506982003,20.39,1010.984
1791422676.3496733,69.51003638995262,0.04915604262900609,0.04614051929517086,0.04939411535608727,20.38,1010.969
1791422707.6338584,69.51003638995262,0.0491809961755746,0.04624287156056486,0.04946930039422772,20.33,1010.993
1791422738.9706664,69.51003638995262,0.048818015487042066,0.04571020721156809,0.04944421329606033,20.33,1010.958
1791422770.324315,69.51003638995262,0.048529527098562814,0.045883781379737976,0.04944421329606033,20.38,1011.012
1791422801.6707807,69.51003638995262,0.049070937120664196,0.04595054626320064,0.049567671414484836,20.38,1010.962
1791422832.9951932,69.51003638995262,0.048865205319139925,0.04572203913038543,0.04948017592657001,20.39,1010.987
1791422864.3416195,69.51003638995262,0.04903615643422564,0.04581316871799874,0.04941881225096556,20.39,1010.963
1791422895.687157,69.51003638995262,0.04903615643422564,0.046135003080558165,0.04936939101839778,20.39,1010.987
1791422927.0327997,69.51003638995262,0.04861340033712605,0.04584820917487014,0.04920830786685299,20.39,1010.992
1791422958.3761868,69.51003638995262,0.048957322161601494,0.04590700306792692,0.04926931353664619,20.38,1010.982
1791422989.7236652,69.51003638995262,0.048932595018118065,0.045837408411154607,0.0492444288139661,20.43,1010.978
1791423021.065155,69.51003638995262,0.049056481149407014,0.046000125346459905,0.049369104437056145,20.4,1011.053
1791423052.4106312,69.51003638995262,0.048867579388352525,0.04568702644195077,0.04949441296279668,20.39,1011.013
1791423083.744079,69.51003638995262,0.04884278486378445,0.04571020721156809,0.0491809961755746,20.39,1011.024
1791423115.0887055,69.51003638995262,0.04874385786175789,0.045883781379737976,0.04965658390361601,20.42,1010.978
1791423146.4272485,69.51003638995262,0.049419151629564145,0.045976809376331855,0.049706897022054664,20.36,1011.004
1791423177.7766325,69.51003638995262,0.048867579388352525,0.046023464976789726,0.04920597506982003,20.38,1011.062
1791423209.1271608,69.51003638995262,0.049066845521132565,0.04590700306792692,0.04964562543148264,20.33,1011.081
1791423240.4845707,69.51003638995262,0.04934471745132814,0.04596049871908743,0.049603697133806614,20.32,1011.053
1791423271.8262112,69.51003638995262,0.048953267862674926,0.04574478752205423,0.049406358045924526,20.35,1011.037
1791423303.159738,69.51003638995262,0.04893832391149054,0.04606565849072994,0.049603697133806614,20.35,1010.997
