1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791477806.2947905,69.51003638995262,0.04808041386057265,0.044949512682904126,0.048464275505742865,19.82,1022.58
1791477837.644365,69.51003638995262,0.047746861005449386,0.045111075974546805,0.04837998948396295,19.82,1022.559
1791477868.9879107,69.51003638995262,0.04807633413431221,0.045111075974546805,0.04840580726317503,19.85,1022.572
1791477900.3362548,69.51003638995262,0.04812770042673418,0.04523176468556976,0.04845752557522136,19.84,1022.61
1791477931.681652,69.51003638995262,0.04830835007658758,0.04504602771459228,0.04830835007658758,19.82,1022.584
1791477963.0273476,69.51003638995262,0.04808041386057265,0.04545063958889608,0.04843821807147481,19.85,1022.58
1791477994.3497086,69.51003638995262,0.04813214376615686,0.044550592866738944,0.04849036099039626,19.82,1022.604
1791478025.6871939,69.51003638995262,0.04787727905464725,0.04519157990770278,0.04856878620033752,19.8,1022.583
1791478057.0397062,69.51003638995262,0.047851495638142984,0.04524030655590599,0.04856878620033752,19.8,1022.605
1791478088.3692153,69.51003638995262,0.04820994767343808,0.04526470930494494,0.048542616292228905,19.8,1022.625
1791478119.7116404,69.51003638995262,0.047954796286002084,0.04500450847804112,0.04862121075899881,19.78,1022.653
1791478151.060271,69.51003638995262,0.047544610435856414,0.04493168180137036,0.04856878620033752,19.81,1022.707
1791478182.3947742,69.51003638995262,0.04798069117401397,0.04531359386578642,0.048314078337542414,19.85,1022.652
1791478213.7431111,69.51003638995262,0.04800661404285602,0.044955931157516824,0.048366312539071595,19.87,1022.674
1791478245.090679,69.51003638995262,0.04820994767343808,0.04485909044139775,0.04820994767343808,19.89,1022.685
1791478276.4382038,69.51003638995262,0.04792588915874762,0.0450218601207917,0.04828245999838957,19.89,1022.695
1791478307.7796586,69.51003638995262,0.04828245999838957,0.04471460912412531,0.048613345733571074,19.87,1022.727
1791478339.126198,69.51003638995262,0.048003027153848465,0.04497360264657454,0.04833426793529922,19.85,1022.728
1791478370.4795496,69.51003638995262,0.04830835007658758,0.045167255923657966,0.04836021361926195,19.84,1022.779
1791478401.8360124,69.51003638995262,0.0478257399770486,0.044907458591462834,0.04820994767343808,19.85,1022.783
1791478433.1685324,69.51003638995262,0.04803256493790497,0.04493168180137036,0.048366312539071595,19.87,1022.806
1791478464.5061376,69.51003638995262,0.04787727905464725,0.0452159301043206,0.048542616292228905,19.87,1022.799
1791478495.8526204,69.51003638995262,0.04815805048372243,0.04488326148552978,0.04818398510444801,19.85,1022.804
1791478527.1461833,69.51003638995262,0.04792892933354156,0.04514295810988285,0.04828800352250045,19.82,1022.799
1791478558.4875686,69.51003638995262,0.047722993992348674,0.04485909044139775,0.048412188642371484,19.84,1022.803
1791478589.8370426,69.51003638995262,0.04790309027145121,0.04519157990770278,0.04856878620033752,19.85,1022.79
1791478621.1646528,69.51003638995262,0.04818398510444801,0.04519157990770278,0.04849036099039626,19.82,1022.796
1791478652.4979467,69.51003638995262,0.04818398510444801,0.04526470930494494,0.04820994767343808,19.82,1022.788
1791478683.8515754,69.51003638995262,0.048261956837116135,0.04519157990770278,0.04870006014023822,19.82,1022.789
1791478715.192912,69.51003638995262,0.04815805048372243,0.04497360264657454,0.04818398510444801,19.82,1022.801
1791478746.5364478,69.51003638995262,0.04817917659933372,0.045159274090349574,0.04850935452046785,19.81,1022.802
1791478777.8769972,69.51003638995262,0.04820495600093878,0.04523176468556976,0.04850935452046785,19.84,1022.789
1791478809.2254071,69.51003638995262,0.04830835007658758,0.04509444082438313,0.048665508716749975,19.84,1022.798
1791478840.5730093,69.51003638995262,0.04818398510444801,0.04528913839401519,0.048542616292228905,19.8,1022.803
1791478871.9173434,69.51003638995262,0.04803256493790497,0.04531359386578642,0.048366312539071595,19.78,1022.814
1791478903.258956,69.51003638995262,0.04828800352250045,0.04526470930494494,0.04862121075899881,19.78,1022.823
1791478934.6044977,69.51003638995262,0.048261956837116135,0.04528913839401519,0.04859498434069071,19.77,1022.843
1791478965.9399757,69.51003638995262,0.04828800352250045,0.04498020670225798,0.048980852664599304,19.78,1022.848
1791478997.2904885,69.51003638995262,0.04800661404285602,0.04531359386578642,0.048366312539071595,19.78,1022.864
1791479028.6339722,69.51003638995262,0.047954796286002084,0.04528913839401519,0.048314078337542414,19.75,1022.87
1791479059.9634562,69.51003638995262,0.04759590182996698,0.04526470930494494,0.04828800352250045,19.78,1022.895
1791479091.3099113,69.51003638995262,0.048314078337542414,0.045362584128571956,0.04864746550107086,19.78,1022.862
1791479122.6565456,69.51003638995262,0.04803256493790497,0.044907458591462834,0.04844487595684313,19.78,1022.887
1791479153.9908192,69.51003638995262,0.04792892933354156,0.04509444082438313,0.048235938235894366,19.78,1022.896
1791479185.3394601,69.51003638995262,0.048054590582829036,0.04520757530912656,0.04863941323971204,19.8,1022.893
1791479216.6828723,69.51003638995262,0.04792588915874762,0.04507022126850581,0.048613345733571074,19.78,1022.887
1791479248.0264926,69.51003638995262,0.04818398510444801,0.04457461062701969,0.04818398510444801,19.82,1022.901
1791479279.370979,69.51003638995262,0.04798069117401397,0.04524030655590599,0.04862121075899881,19.8,1022.899
1791479310.7123666,69.51003638995262,0.04787727905464725,0.04493168180137036,0.04856878620033752,19.78,1022.88
1791479342.0448248,69.51003638995262,0.047954796286002084,0.045338075763020555,0.04867374861281489,19.8,1022.893
1791479373.37934,69.51003638995262,0.0480585439046357,0.04502883652740532,0.0487264001294477,19.81,1022.897
1791479404.7149467,69.51003638995262,0.04798069117401397,0.04531359386578642,0.04862121075899881,19.8,1022.897
1791479436.057469,69.51003638995262,0.04800661404285602,0.044955931157516824,0.048366312539071595,19.82,1022.894
1791479467.4378228,69.51003638995262,0.047647304010485524,0.04526470930494494,0.048340181327835456,19.85,1022.91
1791479498.7703824,69.51003638995262,0.04828800352250045,0.04531359386578642,0.048314078337542414,19.84,1022.95
1791479530.1127427,69.51003638995262,0.04810626490674384,0.04509444082438313,0.04843821807147481,19.84,1022.935
1791479561.4693196,69.51003638995262,0.04813214376615686,0.04509444082438313,0.04851647457075303,19.84,1022.969
1791479592.8098173,69.51003638995262,0.04823076300506353,0.04497360264657454,0.04856129445428603,19.84,1022.951
1791479624.1563685,69.51003638995262,0.04813214376615686,0.045167255923657966,0.048464275505742865,19.82,1022.963
1791479655.501765,69.51003638995262,0.04815805048372243,0.0452159301043206,0.048542616292228905,19.8,1022.961
1791479686.8471937,69.51003638995262,0.048261956837116135,0.044955931157516824,0.04859498434069071,19.81,1022.943
1791479718.1938803,69.51003638995262,0.048261956837116135,0.04500450847804112,0.04859498434069071,19.8,1022.971
1791479749.5362992,69.51003638995262,0.04798069117401397,0.04502883652740532,0.04862121075899881,19.8,1022.982
1791479780.8817737,69.51003638995262,0.04782808928709637,0.04507757161749364,0.04816274140132515,19.77,1022.988
1791479812.2242346,69.51003638995262,0.048110586235534526,0.04507757161749364,0.04844487595684313,19.77,1023.004
1791479843.5708165,69.51003638995262,0.0480585439046357,0.04502883652740532,0.0483924720170417,19.81,1022.995
1791479874.930427,69.51003638995262,0.04800661404285602,0.04528913839401519,0.048340181327835456,19.8,1023.052
1791479906.2537,69.51003638995262,0.04803256493790497,0.04474346279847943,0.048418659807635746,19.78,1023.048
1791479937.5973399,69.51003638995262,0.048084550988621536,0.04502883652740532,0.048418659807635746,19.8,1023.012
1791479968.9256253,69.51003638995262,0.047954796286002084,0.044810826370296854,0.04856878620033752,19.8,1023.032
1791480000.2691765,69.51003638995262,0.048028795028794986,0.045167255923657966,0.04838618717330939,19.8,1023.026
1791480031.611786,69.51003638995262,0.04820994767343808,0.04493168180137036,0.04864746550107086,19.77,1023.033
1791480062.938117,69.51003638995262,0.04818398510444801,0.044955931157516824,0.048542616292228905,19.78,1023.006
1791480094.2895796,69.51003638995262,0.04790309027145121,0.04493168180137036,0.048261956837116135,19.74,1023.01
1791480125.634343,69.51003638995262,0.04798069117401397,0.04507757161749364,0.048340181327835456,19.75,1022.992
1791480156.9815583,69.51003638995262,0.04813664969114565,0.045362584128571956,0.04844487595684313,19.78,1022.988
1791480188.3272314,69.51003638995262,0.048235938235894366,0.04502883652740532,0.04859498434069071,19.75,1022.992
1791480219.6855145,69.51003638995262,0.04800661404285602,0.04505319089298171,0.0483924720170417,19.77,1023.009
1791480251.0261579,69.51003638995262,0.047750442169607325,0.04505319089298171,0.048084550988621536,19.75,1022.993
1791480282.3735251,69.51003638995262,0.047802178871538425,0.04476768902244846,0.04813664969114565,19.78,1023.016
1791480313.66506,69.51003638995262,0.048084550988621536,0.044955931157516824,0.04844487595684313,19.8,1023.014
1791480345.0116959,69.51003638995262,0.048235938235894366,0.04498020670225798,0.04828800352250045,19.81,1023.022
1791480376.3620758,69.51003638995262,0.04798069117401397,0.04507757161749364,0.04800661404285602,19.81,1023.072
1791480407.7055304,69.51003638995262,0.047802178871538425,0.0451998721258965,0.04818886141204277,19.85,1023.033
1791480439.0450583,69.51003638995262,0.04790598934024181,0.044907458591462834,0.0485500250630871,19.84,1023.054
1791480470.3966684,69.51003638995262,0.048054590582829036,0.045118686424165104,0.04836021361926195,19.87,1023.037
1791480501.735066,69.51003638995262,0.04820994767343808,0.04519157990770278,0.04879640724532887,19.82,1023.065
1791480533.0795786,69.51003638995262,0.0474423585772819,0.045118686424165104,0.04810626490674384,19.84,1023.101
1791480564.4311056,69.51003638995262,0.04820994767343808,0.04500450847804112,0.048542616292228905,19.87,1023.074
1791480595.780506,69.51003638995262,0.04803256493790497,0.04502883652740532,0.0487264001294477,19.82,1023.084
1791480627.1151268,69.51003638995262,0.047776296514225915,0.04510197874375707,0.04847112051075287,19.78,1023.086
1791480658.4555635,69.51003638995262,0.048110586235534526,0.04512641231468067,0.04844487595684313,19.78,1023.102
1791480689.7980735,69.51003638995262,0.04824118651947051,0.04491359908518903,0.04860277097096319,19.77,1023.11
1791480721.14447,69.51003638995262,0.04793201244627698,0.04524897834753214,0.04829362538318724,19.75,1023.12
1791480752.4880207,69.51003638995262,0.04790598934024181,0.04551019256810128,0.04824118651947051,19.81,1023.119
1791480783.8363833,69.51003638995262,0.04821500976936804,0.04512641231468067,0.04821500976936804,19.8,1023.13
1791480815.1801593,69.51003638995262,0.04818886141204277,0.0451998721258965,0.0485500250630871,19.8,1023.137
1791480846.5235386,69.51003638995262,0.048110586235534526,0.04510197874375707,0.04847112051075287,19.81,1023.125
1791480877.8679175,69.51003638995262,0.04818886141204277,0.0451998721258965,0.04821500976936804,19.82,1023.159
1791480909.2073872,69.51003638995262,0.047958063839802764,0.04493800994934248,0.04860277097096319,19.81,1023.17
1791480940.551157,69.51003638995262,0.04792892933354156,0.04504602771459228,0.04828800352250045,19.82,1023.178
1791480971.900439,69.51003638995262,0.04784899867819959,0.04492544851283849,0.04815342475598758,19.82,1023.193
1791481003.2439535,69.51003638995262,0.04790023155584102,0.04492544851283849,0.04828245999838957,19.81,1023.212
1791481034.586658,69.51003638995262,0.04764622375033866,0.04447869463071085,0.048028795028794986,19.82,1023.211
1791481065.914825,69.51003638995262,0.04790309027145121,0.04524030655590599,0.04859498434069071,19.81,1023.253
1791481097.2613714,69.51003638995262,0.047776296514225915,0.04507757161749364,0.04816274140132515,19.81,1023.229
1791481128.5969348,69.51003638995262,0.04816274140132515,0.045175358962608596,0.04847112051075287,19.78,1023.259
1791481159.9452956,69.51003638995262,0.047958063839802764,0.04491359908518903,0.04829362538318724,19.8,1023.263
1791481191.280745,69.51003638995262,0.04793201244627698,0.04493800994934248,0.04860277097096319,19.78,1023.269
1791481222.6185324,69.51003638995262,0.04793201244627698,0.04486485683217743,0.048267391708620086,19.77,1023.275
1791481253.9547496,69.51003638995262,0.04790598934024181,0.04524897834753214,0.04857638369869921,19.74,1023.275
1791481285.2982562,69.51003638995262,0.0479841435669676,0.04522441190641221,0.04831988758964331,19.77,1023.292
1791481316.6328342,69.51003638995262,0.04793201244627698,0.04488921472718351,0.048267391708620086,19.75,1023.285
1791481347.984295,69.51003638995262,0.04790598934024181,0.04486485683217743,0.0485500250630871,19.77,1023.302
1791481379.322744,69.51003638995262,0.04793201244627698,0.0449624473628862,0.04824118651947051,19.8,1023.307
1791481410.6721787,69.51003638995262,0.04800661404285602,0.04493168180137036,0.048314078337542414,19.81,1023.305
1791481441.9997125,69.51003638995262,0.04780001202657086,0.04504602771459228,0.048412188642371484,19.8,1023.311
1791481473.3262377,69.51003638995262,0.04739139740186831,0.04507022126850581,0.048054590582829036,19.8,1023.312
1791481504.6607542,69.51003638995262,0.048003027153848465,0.044786733259434136,0.04836021361926195,19.78,1023.314
1791481536.0062702,69.51003638995262,0.04818398510444801,0.044955931157516824,0.048542616292228905,19.8,1023.313
1791481567.3567064,69.51003638995262,0.04803256493790497,0.04507757161749364,0.048366312539071595,19.81,1023.316
1791481598.698182,69.51003638995262,0.04790598934024181,0.044840525357115905,0.04824118651947051,19.82,1023.32
1791481630.0448053,69.51003638995262,0.04793201244627698,0.04493800994934248,0.048267391708620086,19.81,1023.338
1791481661.3752446,69.51003638995262,0.047958063839802764,0.04491359908518903,0.04831988758964331,19.81,1023.359
1791481692.7045465,69.51003638995262,0.04821500976936804,0.044986911369156675,0.04860277097096319,19.82,1023.35
1791481724.0432103,69.51003638995262,0.04803638820731071,0.0449624473628862,0.04839884586657729,19.81,1023.358
1791481755.3956823,69.51003638995262,0.0479841435669676,0.0449624473628862,0.04862918692657171,19.82,1023.381
1791481786.7462022,69.51003638995262,0.047958063839802764,0.04488921472718351,0.04831988758964331,19.81,1023.372
1791481818.0927207,69.51003638995262,0.047958063839802764,0.044986911369156675,0.04831988758964331,19.81,1023.397
1791481849.442124,69.51003638995262,0.04803638820731071,0.04503591933369578,0.0483724977846136,19.77,1023.41
1791481880.785573,69.51003638995262,0.0479841435669676,0.04524897834753214,0.04831988758964331,19.78,1023.388
1791481912.1271882,69.51003638995262,0.048084550988621536,0.04500450847804112,0.0483924720170417,19.82,1023.404
1791481943.4575825,69.51003638995262,0.04757024230700806,0.044955931157516824,0.048261956837116135,19.81,1023.402
1791481974.7921615,69.51003638995262,0.04800661404285602,0.04481622025903739,0.048366312539071595,19.8,1023.406
1791482006.1365318,69.51003638995262,0.047879994475648974,0.04488921472718351,0.04824118651947051,19.82,1023.412
1791482037.487059,69.51003638995262,0.04824118651947051,0.04488921472718351,0.04860277097096319,19.81,1023.422
1791482068.8105567,69.51003638995262,0.04824118651947051,0.0449624473628862,0.04860277097096319,19.8,1023.402
1791482100.152981,69.51003638995262,0.04803638820731071,0.044986911369156675,0.0483724977846136,19.82,1023.421
1791482131.4425726,69.51003638995262,0.04803638820731071,0.044986911369156675,0.048708607361916484,19.82,1023.395
1791482162.7699099,69.51003638995262,0.04803638820731071,0.04506046337911021,0.04839884586657729,19.8,1023.416
1791482194.1076937,69.51003638995262,0.04816749889664551,0.045158907669543794,0.04853101799935845,19.81,1023.418
1791482225.4539268,69.51003638995262,0.047856595933395515,0.04508503419154349,0.04853101799935845,19.8,1023.442
1791482256.802531,69.51003638995262,0.04777830942538861,0.04510963181480649,0.04814121953337948,19.78,1023.463
1791482288.1439285,69.51003638995262,0.04814121953337948,0.04493800994934248,0.048504525852627704,19.81,1023.445
1791482319.4894562,69.51003638995262,0.04782808928709637,0.04498020670225798,0.04847112051075287,19.81,1023.467
1791482350.8169723,69.51003638995262,0.04757024230700806,0.044907458591462834,0.04828800352250045,19.85,1023.474
1791482382.1433902,69.51003638995262,0.0478257399770486,0.04493168180137036,0.04815805048372243,19.82,1023.493
1791482413.48704,69.51003638995262,0.04803256493790497,0.04512641231468067,0.048110586235534526,19.81,1023.508
1791482444.8305302,69.51003638995262,0.048267391708620086,0.04486485683217743,0.048267391708620086,19.78,1023.522
1791482476.170874,69.51003638995262,0.04764839954429189,0.04501140201158472,0.048346178374560796,19.81,1023.524
1791482507.5133104,69.51003638995262,0.0477522708096856,0.04477278873496505,0.04845162823384989,19.77,1023.554
1791482538.8638947,69.51003638995262,0.047856595933395515,0.04506046337911021,0.0482201437896362,19.81,1023.539
1791482570.2063072,69.51003638995262,0.04808874673850753,0.04537221198698393,0.04845162823384989,19.8,1023.549
1791482601.5479887,69.51003638995262,0.0477522708096856,0.04508503419154349,0.04842522266732945,19.78,1023.539
1791482632.8904662,69.51003638995262,0.047804376453538036,0.04510963181480649,0.04816749889664551,19.8,1023.56
1791482664.2368546,69.51003638995262,0.04783047194066332,0.04506046337911021,0.04847806261322092,19.78,1023.554
1791482695.5784466,69.51003638995262,0.04811496882961925,0.044821696636562325,0.04847806261322092,19.78,1023.535
1791482726.9289162,69.51003638995262,0.04814121953337948,0.04523302363365933,0.048504525852627704,19.78,1023.535
1791482758.2703533,69.51003638995262,0.0479841435669676,0.044840525357115905,0.048267391708620086,19.78,1023.527
1791482789.6099317,69.51003638995262,0.048110586235534526,0.04510197874375707,0.04844487595684313,19.74,1023.528
1791482820.9533217,69.51003638995262,0.048084550988621536,0.0451998721258965,0.04847112051075287,19.72,1023.533
1791482852.28281,69.51003638995262,0.0479841435669676,0.044699626680407625,0.04803638820731071,19.71,1023.518
1791482883.6283557,69.51003638995262,0.04842522266732945,0.04510963181480649,0.04845162823384989,19.74,1023.524
1791482914.9736946,69.51003638995262,0.047804376453538036,0.04506046337911021,0.048504525852627704,19.71,1023.546
1791482946.3172147,69.51003638995262,0.04808874673850753,0.04513425629280577,0.04811496882961925,19.72,1023.536
1791482977.6478019,69.51003638995262,0.047882748478467636,0.044821696636562325,0.0482201437896362,19.75,1023.526
1791483008.9951568,69.51003638995262,0.047856595933395515,0.04479722933682358,0.048193806966376984,19.8,1023.563
1791483040.3336182,69.51003638995262,0.04811496882961925,0.04474837478731285,0.04845162823384989,19.77,1023.54
1791483071.6703372,69.51003638995262,0.047804376453538036,0.0451835859891192,0.04847806261322092,19.78,1023.533
1791483103.0127268,69.51003638995262,0.047519384900414054,0.045158907669543794,0.048193806966376984,19.78,1023.513
1791483134.3602772,69.51003638995262,0.0482201437896362,0.04520829129572711,0.048246509413588386,19.78,1023.542
1791483165.7096355,69.51003638995262,0.04796137789658844,0.04477278873496505,0.04855753910080475,19.8,1023.57
1791483197.0543048,69.51003638995262,0.048084550988621536,0.04507757161749364,0.0483924720170417,19.81,1023.579
1791483228.40764,69.51003638995262,0.04744200679291731,0.0446950889262387,0.0483924720170417,19.77,1023.575
1791483259.7322474,69.51003638995262,0.04769881733673834,0.04474346279847943,0.048418659807635746,19.77,1023.588
1791483291.0807219,69.51003638995262,0.04790598934024181,0.045273571492726955,0.048267391708620086,19.8,1023.611
1791483322.4232166,69.51003638995262,0.0479841435669676,0.04537221198698393,0.048346178374560796,19.78,1023.599
1791483353.7576294,69.51003638995262,0.04741579488086368,0.04503591933369578,0.04808874673850753,19.71,1023.605
1791483385.1032279,69.51003638995262,0.0479841435669676,0.04501140201158472,0.048346178374560796,19.77,1023.595
1791483416.4496267,69.51003638995262,0.04806255321328914,0.04510963181480649,0.04839884586657729,19.75,1023.615
1791483447.7891223,69.51003638995262,0.04816749889664551,0.04544647489464793,0.04853101799935845,19.77,1023.591
1791483479.1315997,69.51003638995262,0.04814121953337948,0.04513425629280577,0.048504525852627704,19.75,1023.605
1791483510.479048,69.51003638995262,0.047856595933395515,0.04484619067795064,0.048246509413588386,19.77,1023.614
1791483541.8196228,69.51003638995262,0.04777830942538861,0.04487071150485363,0.04845162823384989,19.75,1023.638
1791483573.1610415,69.51003638995262,0.04829932725274892,0.044821696636562325,0.04829932725274892,19.75,1023.611
1791483604.5125606,69.51003638995262,0.04777830942538861,0.04513425629280577,0.04845162823384989,19.74,1023.614
1791483635.8501136,69.51003638995262,0.04811496882961925,0.04510963181480649,0.048504525852627704,19.77,1023.604
1791483667.2015452,69.51003638995262,0.04803638820731071,0.044675292434281824,0.0483724977846136,19.75,1023.617
1791483698.5459797,69.51003638995262,0.04790598934024181,0.04481622025903739,0.04824118651947051,19.75,1023.615
1791483729.885579,69.51003638995262,0.047879994475648974,0.04493800994934248,0.04824118651947051,19.77,1023.629
1791483761.2140958,69.51003638995262,0.047700278630007815,0.04503591933369578,0.0483724977846136,19.75,1023.635
1791483792.5577059,69.51003638995262,0.04777830942538861,0.04503591933369578,0.04842522266732945,19.75,1023.668
1791483823.90893,69.51003638995262,0.047856595933395515,0.04513425629280577,0.048193806966376984,19.77,1023.69
1791483855.252566,69.51003638995262,0.047804376453538036,0.04508503419154349,0.04847806261322092,19.77,1023.712
1791483886.5800602,69.51003638995262,0.047467533373696594,0.044723987450288286,0.04811496882961925,19.77,1023.735
1791483917.8565116,69.51003638995262,0.0477522708096856,0.04508503419154349,0.04842522266732945,19.75,1023.741
1791483949.204006,69.51003638995262,0.047882748478467636,0.04510963181480649,0.04790892962271491,19.75,1023.741
1791483980.5465403,69.51003638995262,0.0477522708096856,0.04479722933682358,0.04845162823384989,19.77,1023.755
1791484011.8949444,69.51003638995262,0.04790892962271491,0.04489525916123237,0.048246509413588386,19.78,1023.765
1791484043.2394104,69.51003638995262,0.04798764512039872,0.04489525916123237,0.04835226086324976,19.75,1023.757
1791484074.5830379,69.51003638995262,0.048040265978000846,0.044723987450288286,0.04832577956280492,19.78,1023.772
1791484105.9124537,69.51003638995262,0.04824118651947051,0.04479194149507344,0.04821500976936804,19.8,1023.79
1791484137.2590773,69.51003638995262,0.047802178871538425,0.04507757161749364,0.04847112051075287,19.8,1023.781
1791484168.5874813,69.51003638995262,0.048267391708620086,0.04488921472718351,0.04829362538318724,19.77,1023.787
1791484199.9330263,69.51003638995262,0.048010251674020385,0.044723987450288286,0.04839884586657729,19.74,1023.792
1791484231.2784672,69.51003638995262,0.04808874673850753,0.04506046337911021,0.04845162823384989,19.77,1023.808
1791484262.624931,69.51003638995262,0.04772626056000099,0.044699626680407625,0.0483724977846136,19.75,1023.826
1791484293.9574547,69.51003638995262,0.048010251674020385,0.044675292434281824,0.04831988758964331,19.72,1023.825
1791484325.2998974,69.51003638995262,0.04777830942538861,0.04479722933682358,0.04814121953337948,19.75,1023.84
1791484356.6245472,69.51003638995262,0.04783047194066332,0.045158907669543794,0.048193806966376984,19.74,1023.852
1791484387.9647403,69.51003638995262,0.047804376453538036,0.04477278873496505,0.04811496882961925,19.74,1023.878
1791484419.3122191,69.51003638995262,0.047856595933395515,0.044821696636562325,0.048193806966376984,19.75,1023.896
1791484450.6578133,69.51003638995262,0.047882748478467636,0.04477278873496505,0.048246509413588386,19.75,1023.883
1791484482.003352,69.51003638995262,0.047493444984681124,0.044723987450288286,0.048193806966376984,19.75,1023.9
1791484513.337706,69.51003638995262,0.047854027806550084,0.045175358962608596,0.047854027806550084,19.75,1023.926
1791484544.67326,69.51003638995262,0.047854027806550084,0.04510197874375707,0.04821500976936804,19.72,1023.932
1791484576.001848,69.51003638995262,0.047958063839802764,0.04465098466861626,0.04831988758964331,19.75,1023.945
1791484607.3452673,69.51003638995262,0.04777830942538861,0.04513425629280577,0.04811496882961925,19.74,1023.931
1791484638.6917257,69.51003638995262,0.047856595933395515,0.044821696636562325,0.048246509413588386,19.74,1023.955
1791484670.0372803,69.51003638995262,0.04777830942538861,0.04474837478731285,0.04814121953337948,19.75,1023.951
1791484701.3836818,69.51003638995262,0.047856595933395515,0.04474837478731285,0.048193806966376984,19.75,1023.952
1791484732.7291515,69.51003638995262,0.047882748478467636,0.044821696636562325,0.048246509413588386,19.74,1023.964
1791484764.0788453,69.51003638995262,0.04796137789658844,0.044993718964100655,0.04832577956280492,19.74,1023.965
1791484795.4262605,69.51003638995262,0.04738923786749862,0.04472878477121881,0.048093002365101396,19.75,1023.983
1791484826.7716365,69.51003638995262,0.047780351078179725,0.04472878477121881,0.04845847692417104,19.74,1023.971
1791484858.1262796,69.51003638995262,0.047806605431255825,0.044827257409704724,0.048198823253021786,19.75,1023.962
1791484889.4527218,69.51003638995262,0.048013941131752697,0.04487071150485363,0.04829932725274892,19.78,1023.975
1791484920.793091,69.51003638995262,0.04790892962271491,0.04508503419154349,0.04790892962271491,19.78,1024.009
1791484952.129672,69.51003638995262,0.04803638820731071,0.04474837478731285,0.04839884586657729,19.77,1023.995
1791484983.488212,69.51003638995262,0.047882748478467636,0.04489525916123237,0.048246509413588386,19.75,1024.013
1791485014.8346932,69.51003638995262,0.04762342854042797,0.04494443513874289,0.04832577956280492,19.74,1024.013
1791485046.1881497,69.51003638995262,0.04796137789658844,0.04491983369114417,0.04829932725274892,19.75,1024.032
1791485077.5305848,69.51003638995262,0.04798764512039872,0.044993718964100655,0.048378771201767534,19.77,1024.043
1791485108.8801906,69.51003638995262,0.047675621400255636,0.045018401430652354,0.04832577956280492,19.74,1024.055
1791485140.2236671,69.51003638995262,0.04772792878704809,0.04465521374033396,0.04806661970659756,19.75,1024.071
1791485171.5713282,69.51003638995262,0.04814585466258733,0.04448744802286457,0.04817232439721007,19.75,1024.082
1791485202.916504,69.51003638995262,0.04754573250442598,0.0448519433542587,0.04791191200401385,19.74,1024.069
1791485234.292053,69.51003638995262,0.04785920079010648,0.044827257409704724,0.048198823253021786,19.74,1024.084
1791485265.6346893,69.51003638995262,0.04728399666575484,0.044821696636562325,0.04791191200401385,19.74,1024.087
1791485296.9829407,69.51003638995262,0.047493444984681124,0.04484619067795064,0.047882748478467636,19.71,1024.09
1791485328.3214216,69.51003638995262,0.04772626056000099,0.0449624473628862,0.04806255321328914,19.74,1024.104
1791485359.6819742,69.51003638995262,0.04741579488086368,0.04441171538308221,0.04808874673850753,19.74,1024.113
1791485391.015612,69.51003638995262,0.047441650021157966,0.044460202380841383,0.04814121953337948,19.74,1024.113
1791485422.339953,69.51003638995262,0.047571349831841435,0.04489525916123237,0.04796137789658844,19.74,1024.113
1791485453.68934,69.51003638995262,0.04770176075423416,0.0443653573541158,0.048378771201767534,19.72,1024.119
1791485485.0299644,69.51003638995262,0.047675621400255636,0.04470423417329631,0.04806661970659756,19.72,1024.138
1791485516.378467,69.51003638995262,0.04783288865268471,0.04472878477121881,0.048198823253021786,19.75,1024.143
1791485547.7028842,69.51003638995262,0.04772792878704809,0.04465521374033396,0.04806661970659756,19.75,1024.141
1791485579.060437,69.51003638995262,0.047754125545920886,0.04470423417329631,0.04811941400117538,19.75,1024.121
