1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791485610.3959315,69.51003638995262,0.047441288155184065,0.045117402696481824,0.04783288865268471,19.75,1024.128
1791485641.7454479,69.51003638995262,0.048225351278106295,0.04475336234927233,0.0485384457159371,19.75,1024.12
1791485673.0869992,69.51003638995262,0.04785920079010648,0.04477796695195646,0.048198823253021786,19.74,1024.125
1791485704.4045665,69.51003638995262,0.04788554189126614,0.045018401430652354,0.04848510389391883,19.77,1024.128
1791485735.712806,69.51003638995262,0.04793513941307502,0.04508503419154349,0.04827290388550198,19.77,1024.139
1791485767.0573225,69.51003638995262,0.04777830942538861,0.04477278873496505,0.04845162823384989,19.75,1024.157
1791485798.4017608,69.51003638995262,0.04806255321328914,0.04513425629280577,0.04842522266732945,19.75,1024.163
1791485829.7292426,69.51003638995262,0.04796137789658844,0.04494443513874289,0.04829932725274892,19.72,1024.176
1791485861.0538814,69.51003638995262,0.048040265978000846,0.044993718964100655,0.04835226086324976,19.74,1024.186
1791485892.4033377,69.51003638995262,0.04785920079010648,0.044827257409704724,0.048198823253021786,19.75,1024.182
1791485923.7477462,69.51003638995262,0.04788554189126614,0.04519193987089816,0.048225351278106295,19.8,1024.194
1791485955.0873785,69.51003638995262,0.04796473945620167,0.044876656502423465,0.048305110851425095,19.75,1024.197
1791485986.42978,69.51003638995262,0.04796473945620167,0.0448519433542587,0.048305110851425095,19.77,1024.196
1791486017.782352,69.51003638995262,0.048225351278106295,0.045117402696481824,0.048565160664946455,19.71,1024.202
1791486049.1126876,69.51003638995262,0.04783288865268471,0.045067847694214465,0.04848510389391883,19.72,1024.22
1791486080.4512532,69.51003638995262,0.047806605431255825,0.0448519433542587,0.04817232439721007,19.75,1024.251
1791486111.7927303,69.51003638995262,0.04788554189126614,0.04495095961899784,0.048251908520653315,19.72,1024.226
1791486143.1402576,69.51003638995262,0.047754125545920886,0.045158907669543794,0.048378771201767534,19.7,1024.23
1791486174.4906778,69.51003638995262,0.048246509413588386,0.044533131713980156,0.04855753910080475,19.71,1024.23
1791486205.8342512,69.51003638995262,0.048013941131752697,0.04496906354827917,0.04835226086324976,19.71,1024.214
1791486237.1776512,69.51003638995262,0.047415248726740376,0.04470423417329631,0.048093002365101396,19.71,1024.227
1791486268.5010977,69.51003638995262,0.04817232439721007,0.044876656502423465,0.048225351278106295,19.68,1024.229
1791486299.8486736,69.51003638995262,0.04785920079010648,0.044827257409704724,0.048225351278106295,19.7,1024.226
1791486331.1831412,69.51003638995262,0.04814585466258733,0.04472878477121881,0.04814585466258733,19.72,1024.217
1791486362.535801,69.51003638995262,0.04785920079010648,0.04480259862386869,0.048198823253021786,19.71,1024.211
1791486393.86515,69.51003638995262,0.04788554189126614,0.04480259862386869,0.048225351278106295,19.71,1024.221
1791486425.2075484,69.51003638995262,0.04788554189126614,0.04514222108678401,0.048225351278106295,19.71,1024.22
1791486456.550243,69.51003638995262,0.047780351078179725,0.045117402696481824,0.04811941400117538,19.68,1024.226
1791486487.9035678,69.51003638995262,0.04791191200401385,0.04480259862386869,0.048251908520653315,19.72,1024.235
1791486519.2481256,69.51003638995262,0.04791191200401385,0.044876656502423465,0.048278495028958764,19.71,1024.245
1791486550.6026976,69.51003638995262,0.04791191200401385,0.044827257409704724,0.048251908520653315,19.7,1024.252
1791486581.9441547,69.51003638995262,0.04793831117630523,0.044876656502423465,0.048278495028958764,19.7,1024.249
1791486613.2884843,69.51003638995262,0.04793513941307502,0.04474837478731285,0.048246509413588386,19.7,1024.255
1791486644.6281877,69.51003638995262,0.047674324973479974,0.04522441190641221,0.048010251674020385,19.7,1024.235
1791486675.9836385,69.51003638995262,0.04790598934024181,0.04501140201158472,0.048267391708620086,19.71,1024.251
1791486707.3239868,69.51003638995262,0.04783047194066332,0.04489525916123237,0.04816749889664551,19.71,1024.265
1791486738.6766279,69.51003638995262,0.04798764512039872,0.04496906354827917,0.04832577956280492,19.67,1024.27
1791486770.0231192,69.51003638995262,0.04770176075423416,0.04465521374033396,0.048378771201767534,19.68,1024.274
1791486801.3585608,69.51003638995262,0.04811941400117538,0.04477796695195646,0.04845847692417104,19.71,1024.273
1791486832.702986,69.51003638995262,0.04751957832719117,0.0448519433542587,0.04785920079010648,19.7,1024.272
1791486864.0455399,69.51003638995262,0.04762436806097826,0.04495095961899784,0.048305110851425095,19.7,1024.287
1791486895.4030788,69.51003638995262,0.047650637747179654,0.04492616458965213,0.04801768353158574,19.71,1024.299
1791486926.7573836,69.51003638995262,0.047676936430187083,0.04495095961899784,0.0480441994237275,19.72,1024.307
1791486958.097952,69.51003638995262,0.04770326415803761,0.044975782032518515,0.0480441994237275,19.71,1024.314
1791486989.4454415,69.51003638995262,0.04741469472254738,0.044975782032518515,0.0484118682546919,19.7,1024.319
1791487020.7850704,69.51003638995262,0.04780886648233396,0.04472878477121881,0.048150556487916954,19.71,1024.319
1791487052.13345,69.51003638995262,0.04772792878704809,0.04472878477121881,0.04806661970659756,19.71,1024.33
1791487083.4728606,69.51003638995262,0.047571349831841435,0.04491983369114417,0.04796137789658844,19.74,1024.33
1791487114.819453,69.51003638995262,0.04790892962271491,0.04470423417329631,0.04796137789658844,19.74,1024.326
1791487146.1639419,69.51003638995262,0.047754125545920886,0.04514222108678401,0.04814585466258733,19.71,1024.335
1791487177.5133297,69.51003638995262,0.04785920079010648,0.0448519433542587,0.04788554189126614,19.7,1024.327
1791487208.8678796,69.51003638995262,0.04788554189126614,0.0448519433542587,0.048225351278106295,19.7,1024.319
1791487240.209403,69.51003638995262,0.0475981273236517,0.04495095961899784,0.048278495028958764,19.67,1024.315
1791487271.5509446,69.51003638995262,0.04770326415803761,0.04465950823769604,0.0480441994237275,19.72,1024.336
1791487302.8823955,69.51003638995262,0.04736232889234773,0.04492616458965213,0.04838513468941739,19.7,1024.353
1791487334.2258112,69.51003638995262,0.04801768353158574,0.04465950823769604,0.0480441994237275,19.72,1024.365
1791487365.5663805,69.51003638995262,0.04775600694094735,0.044733656432087016,0.048070744616783186,19.72,1024.349
1791487396.9018972,69.51003638995262,0.04778242209261268,0.04468419697534755,0.048123923100121965,19.68,1024.354
1791487428.2503364,69.51003638995262,0.048070744616783186,0.04470891302502914,0.04809731915934733,19.67,1024.378
1791487459.5928235,69.51003638995262,0.0475981273236517,0.04438972184822315,0.048278495028958764,19.71,1024.376
1791487490.932289,69.51003638995262,0.04770176075423416,0.04460630069633669,0.04806661970659756,19.7,1024.357
1791487522.2238169,69.51003638995262,0.04770176075423416,0.04475336234927233,0.04806661970659756,19.67,1024.375
1791487553.5813804,69.51003638995262,0.04788554189126614,0.0449013968991909,0.048251908520653315,19.68,1024.379
1791487584.9216218,69.51003638995262,0.047650637747179654,0.04463484676682862,0.04801768353158574,19.67,1024.387
1791487616.251264,69.51003638995262,0.04770326415803761,0.044391966426504025,0.048070744616783186,19.7,1024.39
1791487647.5928648,69.51003638995262,0.047519774540322385,0.04478322550021874,0.04788837556608032,19.72,1024.387
1791487678.9412518,69.51003638995262,0.04749346094571378,0.04478322550021874,0.04820391180034828,19.72,1024.397
1791487710.282575,69.51003638995262,0.04788837556608032,0.044758427241967776,0.04820391180034828,19.7,1024.395
1791487741.62526,69.51003638995262,0.04770326415803761,0.04502550919374752,0.0480441994237275,19.71,1024.404
1791487772.96962,69.51003638995262,0.047388497340965764,0.04470891302502914,0.04778242209261268,19.7,1024.41
1791487804.3171203,69.51003638995262,0.04783534015868202,0.04480805125248825,0.048519098584618524,19.68,1024.406
1791487835.6657157,69.51003638995262,0.04788837556608032,0.04446579299542246,0.047914937394811626,19.71,1024.405
1791487866.9921668,69.51003638995262,0.047546117309014535,0.04478322550021874,0.04820391180034828,19.7,1024.404
1791487898.3396585,69.51003638995262,0.047177705910309425,0.04463484676682862,0.04788837556608032,19.68,1024.412
1791487929.6970432,69.51003638995262,0.04754573250442598,0.04491983369114417,0.048225351278106295,19.68,1024.414
1791487961.0375934,69.51003638995262,0.047467533373696594,0.04484619067795064,0.04814121953337948,19.67,1024.399
1791487992.3861444,69.51003638995262,0.04738923786749862,0.04480259862386869,0.04806661970659756,19.7,1024.393
1791488023.7306247,69.51003638995262,0.04754573250442598,0.044462976160953384,0.04788554189126614,19.7,1024.398
1791488055.0752127,69.51003638995262,0.047676936430187083,0.04463484676682862,0.0480441994237275,19.7,1024.388
1791488086.4196184,69.51003638995262,0.047729620978874475,0.04468419697534755,0.0480441994237275,19.67,1024.402
1791488117.7599895,69.51003638995262,0.048070744616783186,0.04470891302502914,0.04809731915934733,19.67,1024.384
1791488149.1050675,69.51003638995262,0.04778242209261268,0.04468419697534755,0.048150556487916954,19.65,1024.384
1791488180.4511414,69.51003638995262,0.04780886648233396,0.04502550919374752,0.04820391180034828,19.65,1024.383
1791488211.7965868,69.51003638995262,0.04783534015868202,0.0451252941302317,0.04817721937165027,19.67,1024.377
1791488243.1240304,69.51003638995262,0.04778242209261268,0.04478322550021874,0.048123923100121965,19.67,1024.382
1791488274.4715679,69.51003638995262,0.04783534015868202,0.04480805125248825,0.048150556487916954,19.67,1024.384
1791488305.81506,69.51003638995262,0.04775600694094735,0.04470891302502914,0.04809731915934733,19.65,1024.369
1791488337.16046,69.51003638995262,0.047388497340965764,0.044561025503967476,0.04801768353158574,19.65,1024.37
1791488368.5040722,69.51003638995262,0.04796473945620167,0.04495095961899784,0.048305110851425095,19.65,1024.372
1791488399.8465037,69.51003638995262,0.047650637747179654,0.04461021251759918,0.04801768353158574,19.65,1024.383
1791488431.1778462,69.51003638995262,0.04741469472254738,0.04502550919374752,0.04809731915934733,19.67,1024.367
1791488462.5235233,69.51003638995262,0.04788837556608032,0.044733656432087016,0.0482306338231461,19.65,1024.373
1791488493.8550124,69.51003638995262,0.04780886648233396,0.044441156870205785,0.04817721937165027,19.65,1024.349
1791488525.1763916,69.51003638995262,0.04783534015868202,0.045100306454936026,0.04817721937165027,19.67,1024.354
1791488556.5208297,69.51003638995262,0.04786184317033533,0.045075346437670014,0.04820391180034828,19.68,1024.362
1791488587.8693724,69.51003638995262,0.04778242209261268,0.045075346437670014,0.048465424107631244,19.64,1024.352
1791488619.1929233,69.51003638995262,0.04778242209261268,0.044733656432087016,0.048150556487916954,19.67,1024.361
1791488650.5413322,69.51003638995262,0.04783534015868202,0.04505041403253843,0.04817721937165027,19.65,1024.366
1791488681.8829446,69.51003638995262,0.04780886648233396,0.044758427241967776,0.048150556487916954,19.63,1024.377
1791488713.2075684,69.51003638995262,0.04780886648233396,0.04470891302502914,0.048150556487916954,19.64,1024.397
1791488744.550094,69.51003638995262,0.0475981273236517,0.044827257409704724,0.048278495028958764,19.65,1024.42
1791488775.894337,69.51003638995262,0.04754573250442598,0.045117402696481824,0.048225351278106295,19.65,1024.435
1791488807.2447686,69.51003638995262,0.0475981273236517,0.04470891302502914,0.04799119689187059,19.65,1024.457
1791488838.589387,69.51003638995262,0.04780886648233396,0.044733656432087016,0.048150556487916954,19.65,1024.482
1791488869.9287534,69.51003638995262,0.04712548647116798,0.04480805125248825,0.048150556487916954,19.65,1024.482
1791488901.271444,69.51003638995262,0.04786184317033533,0.044441156870205785,0.047914937394811626,19.68,1024.487
1791488932.6259072,69.51003638995262,0.04786184317033533,0.044758427241967776,0.04820391180034828,19.67,1024.483
1791488963.9653258,69.51003638995262,0.047546117309014535,0.04480805125248825,0.047914937394811626,19.68,1024.486
1791488995.3078136,69.51003638995262,0.04757248930033544,0.04490763011826881,0.047914937394811626,19.68,1024.489
1791489026.6392834,69.51003638995262,0.04757248930033544,0.04478322550021874,0.04825738548928782,19.67,1024.479
1791489057.979747,69.51003638995262,0.047546117309014535,0.04446579299542246,0.04786184317033533,19.68,1024.468
1791489089.3281527,69.51003638995262,0.047546117309014535,0.04478322550021874,0.0482306338231461,19.7,1024.478
1791489120.6588707,69.51003638995262,0.04778242209261268,0.04436741201751986,0.048150556487916954,19.68,1024.471
1791489152.002323,69.51003638995262,0.04783534015868202,0.044758427241967776,0.048150556487916954,19.7,1024.451
1791489183.3455858,69.51003638995262,0.04796814954735485,0.04463901365057764,0.04831097794912626,19.7,1024.451
1791489214.6880355,69.51003638995262,0.04746717647675097,0.044733656432087016,0.048123923100121965,19.68,1024.437
1791489246.0306935,69.51003638995262,0.047676936430187083,0.044733656432087016,0.04799119689187059,19.65,1024.431
1791489277.377996,69.51003638995262,0.04801768353158574,0.04461021251759918,0.0480441994237275,19.67,1024.42
1791489308.675532,69.51003638995262,0.04809731915934733,0.045100306454936026,0.04849224649349995,19.65,1024.429
1791489340.021115,69.51003638995262,0.04757248930033544,0.04485778542218284,0.04796814954735485,19.67,1024.422
1791489371.350527,69.51003638995262,0.04759889056293806,0.04456461124590979,0.04796814954735485,19.7,1024.429
1791489402.6931,69.51003638995262,0.04762532114558344,0.04488269393141211,0.04799479996949998,19.7,1024.428
1791489434.0346546,69.51003638995262,0.047941528705532456,0.04485778542218284,0.04828416684812686,19.65,1024.433
1791489465.3789666,69.51003638995262,0.04796814954735485,0.04493259402891047,0.04799479996949998,19.65,1024.437
1791489496.7264607,69.51003638995262,0.04744054869784006,0.04503272783607773,0.04812849751548644,19.67,1024.444
1791489528.068924,69.51003638995262,0.04767827046658871,0.04493259402891047,0.048021480021298475,19.63,1024.441
1791489559.4123623,69.51003638995262,0.04770478930301369,0.044270784811243254,0.04807492921172716,19.65,1024.451
1791489590.7639816,69.51003638995262,0.04775791557369015,0.04463901365057764,0.04810169844956857,19.65,1024.461
1791489622.1060925,69.51003638995262,0.04775791557369015,0.04458938447420069,0.04815532645936322,19.65,1024.468
1791489653.4459615,69.51003638995262,0.04778242209261268,0.04465950823769604,0.048123923100121965,19.65,1024.462
1791489684.786477,69.51003638995262,0.04783288865268471,0.04480259862386869,0.04817232439721007,19.65,1024.465
1791489716.1309164,69.51003638995262,0.04796473945620167,0.04470891302502914,0.0483584306329844,19.64,1024.464
1791489747.4864483,69.51003638995262,0.047914937394811626,0.04485778542218284,0.04825738548928782,19.67,1024.465
1791489778.8259141,69.51003638995262,0.04773133765561221,0.044982605206692595,0.04807492921172716,19.67,1024.462
1791489810.1684086,69.51003638995262,0.04778452310666326,0.04500765256666271,0.04847247192430963,19.67,1024.456
1791489841.499773,69.51003638995262,0.047414132697811716,0.04473860417435858,0.048445481325446994,19.7,1024.453
1791489872.8402503,69.51003638995262,0.04778452310666326,0.04500765256666271,0.04812849751548644,19.7,1024.45
1791489904.1858156,69.51003638995262,0.047466994148751725,0.04476357127793736,0.04818218533119263,19.7,1024.449
1791489935.5323217,69.51003638995262,0.04714911098414242,0.044688753427254535,0.04818218533119263,19.71,1024.44
1791489966.8816812,69.51003638995262,0.04778452310666326,0.04503272783607773,0.04812849751548644,19.7,1024.449
1791489998.2201807,69.51003638995262,0.04781116030405748,0.04471366490630574,0.04818218533119263,19.67,1024.436
1791490029.5509205,69.51003638995262,0.047493469099825825,0.04483864006863292,0.048235993059242664,19.65,1024.429
1791490060.8951838,69.51003638995262,0.04799479996949998,0.044758427241967776,0.04831097794912626,19.61,1024.424
1791490092.2285883,69.51003638995262,0.047546117309014535,0.044758427241967776,0.04817721937165027,19.63,1024.415
1791490123.5794263,69.51003638995262,0.04741469472254738,0.04492616458965213,0.0480441994237275,19.64,1024.408
1791490154.9016168,69.51003638995262,0.047676936430187083,0.044733656432087016,0.048070744616783186,19.64,1024.403
1791490186.2530646,69.51003638995262,0.047519774540322385,0.04490763011826881,0.0482306338231461,19.61,1024.413
1791490217.595723,69.51003638995262,0.047651781097140966,0.04461418526042029,0.04831097794912626,19.63,1024.415
1791490248.9431732,69.51003638995262,0.04775791557369015,0.04463901365057764,0.04810169844956857,19.63,1024.421
1791490280.271661,69.51003638995262,0.04767827046658871,0.04461418526042029,0.048048189752190724,19.65,1024.436
1791490311.6103497,69.51003638995262,0.04810169844956857,0.04473860417435858,0.04847247192430963,19.64,1024.456
1791490342.9566467,69.51003638995262,0.04786452389076577,0.04478856626367032,0.048235993059242664,19.63,1024.472
1791490374.3011217,69.51003638995262,0.04762628809011997,0.044863718981641196,0.04797160922867982,19.63,1024.482
1791490405.6416194,69.51003638995262,0.047573071448465974,0.04478856626367032,0.048262942016009995,19.61,1024.491
1791490436.9689817,69.51003638995262,0.0475465077001282,0.04481358917828986,0.047918006732237985,19.61,1024.498
1791490468.3185456,69.51003638995262,0.047573071448465974,0.04476357127793736,0.048235993059242664,19.61,1024.491
1791490499.6640015,69.51003638995262,0.04775791557369015,0.04453986552964069,0.04839159020136777,19.64,1024.488
1791490531.0115106,69.51003638995262,0.04796814954735485,0.04488269393141211,0.04799479996949998,19.61,1024.483
1791490562.363967,69.51003638995262,0.04783534015868202,0.04468419697534755,0.04817721937165027,19.61,1024.467
1791490593.70046,69.51003638995262,0.04778242209261268,0.044832904544525896,0.048150556487916954,19.6,1024.452
1791490625.0541708,69.51003638995262,0.047651781097140966,0.04500765256666271,0.048021480021298475,19.64,1024.451
1791490656.383505,69.51003638995262,0.04775791557369015,0.044688753427254535,0.04815532645936322,19.64,1024.444
1791490687.7209027,69.51003638995262,0.04751997360045151,0.04481358917828986,0.048235993059242664,19.61,1024.44
1791490719.0574741,69.51003638995262,0.04794479299850494,0.044518397843081356,0.04797160922867982,19.64,1024.44
1791490750.3978133,69.51003638995262,0.047573071448465974,0.044419020987623105,0.048235993059242664,19.63,1024.442
1791490781.7245033,69.51003638995262,0.04751997360045151,0.044688753427254535,0.04818218533119263,19.63,1024.449
1791490813.071008,69.51003638995262,0.04781116030405748,0.044688753427254535,0.04812849751548644,19.64,1024.452
1791490844.4185023,69.51003638995262,0.04781116030405748,0.04476357127793736,0.04849949261466897,19.64,1024.446
1791490875.7649364,69.51003638995262,0.04781116030405748,0.044688753427254535,0.04815532645936322,19.63,1024.454
1791490907.1083326,69.51003638995262,0.047837827215509235,0.044688753427254535,0.04815532645936322,19.65,1024.446
1791490938.4379416,69.51003638995262,0.047837827215509235,0.044493511965313814,0.04820907418108003,19.64,1024.453
1791490969.811436,69.51003638995262,0.04778452310666326,0.04424617491949092,0.04841852076784211,19.63,1024.457
1791491001.1547797,69.51003638995262,0.04786184317033533,0.04465950823769604,0.048150556487916954,19.64,1024.478
1791491032.5003808,69.51003638995262,0.04786184317033533,0.04488269393141211,0.04820391180034828,19.67,1024.483
1791491063.845863,69.51003638995262,0.047651781097140966,0.04490763011826881,0.048021480021298475,19.65,1024.5
1791491095.1762402,69.51003638995262,0.04807492921172716,0.04461418526042029,0.04810169844956857,19.64,1024.513
1791491126.4578032,69.51003638995262,0.04775791557369015,0.044688753427254535,0.04807492921172716,19.63,1024.518
1791491157.7943752,69.51003638995262,0.04789125037968544,0.04483864006863292,0.04820907418108003,19.63,1024.516
1791491189.1427603,69.51003638995262,0.047918006732237985,0.04478856626367032,0.048262942016009995,19.64,1024.505
1791491220.489274,69.51003638995262,0.04797160922867982,0.044518397843081356,0.048316930367239656,19.64,1024.501
1791491251.8278706,69.51003638995262,0.04789125037968544,0.044863718981641196,0.048235993059242664,19.63,1024.482
1791491283.1801655,69.51003638995262,0.047918006732237985,0.04476357127793736,0.048235993059242664,19.64,1024.459
1791491314.4997816,69.51003638995262,0.04789125037968544,0.04446865389451785,0.048235993059242664,19.65,1024.438
1791491345.8482888,69.51003638995262,0.04794479299850494,0.044493511965313814,0.048316930367239656,19.67,1024.422
1791491377.1906219,69.51003638995262,0.047573071448465974,0.044863718981641196,0.04797160922867982,19.65,1024.403
1791491408.5362394,69.51003638995262,0.04762628809011997,0.044663869690784286,0.048262942016009995,19.65,1024.393
1791491439.8816206,69.51003638995262,0.04796814954735485,0.04480805125248825,0.048337818841859004,19.63,1024.386
1791491471.2251375,69.51003638995262,0.04767827046658871,0.04461418526042029,0.048021480021298475,19.63,1024.391
1791491502.569689,69.51003638995262,0.04757248930033544,0.04446579299542246,0.0482306338231461,19.65,1024.404
1791491533.9160588,69.51003638995262,0.047651781097140966,0.04463901365057764,0.048021480021298475,19.68,1024.422
1791491565.2456405,69.51003638995262,0.04781116030405748,0.044688753427254535,0.04815532645936322,19.65,1024.447
1791491596.5891962,69.51003638995262,0.04751997360045151,0.04473860417435858,0.04820907418108003,19.65,1024.47
1791491627.9256697,69.51003638995262,0.047837827215509235,0.044419020987623105,0.04818218533119263,19.65,1024.497
1791491659.272092,69.51003638995262,0.047837827215509235,0.04473860417435858,0.04815532645936322,19.67,1024.513
1791491690.620646,69.51003638995262,0.04781116030405748,0.04478856626367032,0.04849949261466897,19.64,1024.522
1791491721.9639847,69.51003638995262,0.047573071448465974,0.04481358917828986,0.048262942016009995,19.67,1024.526
1791491753.3065817,69.51003638995262,0.04797160922867982,0.04454331157450513,0.04799845547306854,19.67,1024.519
1791491784.6411507,69.51003638995262,0.04730742669335586,0.044518397843081356,0.04799845547306854,19.72,1024.509
1791491815.9785538,69.51003638995262,0.04759966489518582,0.044863718981641196,0.04797160922867982,19.7,1024.484
1791491847.3229833,69.51003638995262,0.04762628809011997,0.044863718981641196,0.04799845547306854,19.7,1024.471
1791491878.6635785,69.51003638995262,0.04797160922867982,0.044493511965313814,0.04828992110182404,19.67,1024.45
1791491910.0120523,69.51003638995262,0.047918006732237985,0.04444382358411309,0.048235993059242664,19.64,1024.442
1791491941.3515525,69.51003638995262,0.04786452389076577,0.044688753427254535,0.048262942016009995,19.67,1024.431
1791491972.705903,69.51003638995262,0.04775791557369015,0.04490763011826881,0.04812849751548644,19.67,1024.432
1791492004.0504694,69.51003638995262,0.04770478930301369,0.044663869690784286,0.048048189752190724,19.68,1024.428
1791492035.383989,69.51003638995262,0.047837827215509235,0.04476357127793736,0.04818218533119263,19.7,1024.429
1791492066.727388,69.51003638995262,0.04781116030405748,0.044369498751,0.04815532645936322,19.67,1024.428
1791492098.0729508,69.51003638995262,0.047837827215509235,0.04478856626367032,0.04820907418108003,19.72,1024.424
1791492129.4203746,69.51003638995262,0.04794479299850494,0.044863718981641196,0.04828992110182404,19.7,1024.426
1791492160.7478473,69.51003638995262,0.04759966489518582,0.04483864006863292,0.04794479299850494,19.68,1024.429
1791492192.072416,69.51003638995262,0.04728096695156012,0.044863718981641196,0.04797160922867982,19.7,1024.426
1791492223.4199114,69.51003638995262,0.04762628809011997,0.044888825964361466,0.04797160922867982,19.7,1024.418
1791492254.7653437,69.51003638995262,0.04802533178208969,0.044888825964361466,0.04802533178208969,19.67,1024.417
1791492286.1099434,69.51003638995262,0.04797160922867982,0.0449139610639459,0.04834396986292487,19.68,1024.419
1791492317.4483578,69.51003638995262,0.047679623924518154,0.04481358917828986,0.04799845547306854,19.68,1024.417
1791492348.792752,69.51003638995262,0.04788837556608032,0.044832904544525896,0.04825738548928782,19.65,1024.414
1791492380.1324,69.51003638995262,0.04786184317033533,0.04478322550021874,0.04825738548928782,19.65,1024.412
1791492411.4877467,69.51003638995262,0.04796814954735485,0.04490763011826881,0.04828416684812686,19.67,1024.405
1791492442.8193924,69.51003638995262,0.04807492921172716,0.044663869690784286,0.04807492921172716,19.64,1024.398
1791492474.159725,69.51003638995262,0.04751997360045151,0.04476357127793736,0.0485536244713943,19.67,1024.393
1791492505.4892972,69.51003638995262,0.04786452389076577,0.044863718981641196,0.04820907418108003,19.67,1024.385
1791492536.832787,69.51003638995262,0.0476529410832122,0.04461822035913071,0.04837103963966121,19.67,1024.38
1791492568.175236,69.51003638995262,0.047679623924518154,0.04493912432765232,0.04802533178208969,19.7,1024.373
1791492599.5047965,69.51003638995262,0.047679623924518154,0.0449139610639459,0.04799845547306854,19.7,1024.373
1791492630.834242,69.51003638995262,0.04799845547306854,0.044888825964361466,0.048316930367239656,19.65,1024.374
1791492662.1817186,69.51003638995262,0.047679623924518154,0.044863718981641196,0.04834396986292487,19.67,1024.375
1791492693.506183,69.51003638995262,0.04725453679186671,0.044888825964361466,0.04797160922867982,19.67,1024.368
1791492724.8507543,69.51003638995262,0.04789125037968544,0.044863718981641196,0.048235993059242664,19.67,1024.361
1791492756.19212,69.51003638995262,0.04759966489518582,0.04473860417435858,0.04794479299850494,19.67,1024.358
1791492787.535764,69.51003638995262,0.047466994148751725,0.04451514727958844,0.04812849751548644,19.65,1024.349
1791492818.8680637,69.51003638995262,0.04762532114558344,0.04488269393141211,0.04831097794912626,19.64,1024.342
1791492850.2046819,69.51003638995262,0.04773133765561221,0.044688753427254535,0.04807492921172716,19.63,1024.339
1791492881.5602477,69.51003638995262,0.04781116030405748,0.04446865389451785,0.04818218533119263,19.64,1024.335
1791492912.8485315,69.51003638995262,0.047573071448465974,0.044863718981641196,0.04794479299850494,19.67,1024.339
1791492944.197031,69.51003638995262,0.04799845547306854,0.04483864006863292,0.04797160922867982,19.65,1024.341
1791492975.5416262,69.51003638995262,0.047918006732237985,0.04483864006863292,0.04828992110182404,19.67,1024.348
1791493006.8911722,69.51003638995262,0.04762628809011997,0.04459322278558316,0.04837103963966121,19.67,1024.367
1791493038.2197084,69.51003638995262,0.047679623924518154,0.044863718981641196,0.04837103963966121,19.67,1024.376
1791493069.5503004,69.51003638995262,0.047918006732237985,0.04481358917828986,0.048262942016009995,19.65,1024.384
1791493100.8975413,69.51003638995262,0.047918006732237985,0.044518397843081356,0.048316930367239656,19.65,1024.402
1791493132.236081,69.51003638995262,0.04728096695156012,0.04483864006863292,0.048316930367239656,19.65,1024.411
1791493163.5826795,69.51003638995262,0.04759966489518582,0.04481358917828986,0.04797160922867982,19.64,1024.419
1791493194.9139514,69.51003638995262,0.04759966489518582,0.04459322278558316,0.04797160922867982,19.67,1024.422
1791493226.2645495,69.51003638995262,0.04770478930301369,0.04488269393141211,0.04836468957600826,19.64,1024.425
1791493257.6230958,69.51003638995262,0.04773133765561221,0.044982605206692595,0.04807492921172716,19.64,1024.426
1791493288.9635892,69.51003638995262,0.047361388853836645,0.044663869690784286,0.048021480021298475,19.67,1024.417
1791493320.2939665,69.51003638995262,0.04773133765561221,0.04471366490630574,0.04807492921172716,19.64,1024.415
1791493351.6347418,69.51003638995262,0.047837827215509235,0.04478856626367032,0.04820907418108003,19.67,1024.405
