1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791532372.0909314,69.53649539853895,0.8458624259080899,0.846578306323324,0.8498939596437751,19.72,1020.198
1791532403.4413002,69.5366900921637,0.8468163478650392,0.8467190010526676,0.8502234214797847,19.7,1020.221
1791532434.7718477,69.53677599251239,0.846578306323324,0.8465353561489785,0.8502234214797847,19.71,1020.228
1791532466.1013267,69.53545758466122,0.8459191023977406,0.846578306323324,0.849702419977505,19.7,1020.268
1791532497.4437861,69.5362156417481,0.8470980295961084,0.8467190010526676,0.8496086742962716,19.7,1020.271
1791532528.7242353,69.5380093249237,0.8470540976716698,0.8461572560838687,0.8495601566698557,19.68,1020.256
1791532560.0657861,69.53960912223356,0.8467190010526676,0.8459191023977406,0.8500807517354815,19.71,1020.238
1791532591.4041278,69.53988923757348,0.8458207143300872,0.8456806566601242,0.8493722008567538,19.74,1020.226
1791532622.7566304,69.53845856207268,0.8454419183334687,0.8461572560838687,0.8496086742962716,19.74,1020.242
1791532654.0841784,69.53487568995034,0.8461151568169709,0.8479065928781415,0.8495118169915984,19.75,1020.236
1791532685.4147432,69.53761804426652,0.8466326894452851,0.8452615122871939,0.8496537896826938,19.75,1020.244
1791532716.7451265,69.53809248704847,0.8467297848940163,0.8464925635030407,0.8500314272123697,19.77,1020.198
1791532748.0966704,69.53753324850723,0.8459754326449909,0.8462550519156092,0.8495118169915984,19.75,1020.252
1791532779.4491193,69.53725438168438,0.8453603434448316,0.845499776856257,0.8496053375314827,19.77,1020.189
1791532810.7836828,69.53714235827758,0.8459337686890819,0.8459897803924807,0.8499822833759713,19.77,1020.202
1791532842.138007,69.53947051053467,0.8471680653831196,0.8460039892545729,0.8496467314602164,19.77,1020.189
1791532873.4756324,69.54182480558258,0.84754226964054,0.8463651221165869,0.8496467314602164,19.75,1020.238
1791532904.822112,69.540238587393,0.8451406595942937,0.8459337686890819,0.8497916951073382,19.75,1020.217
1791532936.168646,69.53731384683496,0.8455572825621034,0.8470196528411245,0.8499333192352578,19.78,1020.237
1791532967.50399,69.53937609994327,0.847535529930749,0.8465044033765927,0.8494156675779068,19.81,1020.239
1791532998.8505056,69.54470500489072,0.8479614965697418,0.8452970440960179,0.8490861542956232,19.82,1020.241
1791533030.1829817,69.5434872285682,0.8457686261739066,0.8463775143351662,0.8497874951850621,19.85,1020.261
1791533061.5345788,69.54069128528862,0.8452569390933863,0.8466549107331787,0.8497392400605053,19.87,1020.262
1791533092.8710766,69.53525356404086,0.8440750005018168,0.8467938611256992,0.8491795672484338,19.82,1020.26
1791533124.201409,69.53178942225169,0.8449228398385976,0.8466549107331787,0.8492727538693366,19.82,1020.218
1791533155.546947,69.53084807033052,0.8460454526108586,0.8465161285714468,0.8492727538693366,19.85,1020.264
1791533186.8873715,69.53533852141956,0.84754226964054,0.8452970440960179,0.8496467314602164,19.85,1020.315
1791533218.2298806,69.53962541838706,0.8474980895769458,0.8453546410931968,0.84959876084241,19.89,1020.28
1791533249.5606263,69.53738562297195,0.8458657684838857,0.846985666191443,0.84959876084241,19.91,1020.305
1791533280.915939,69.53691636942058,0.8467510394157592,0.846985666191443,0.8499720600782625,19.91,1020.272
1791533312.2524333,69.53514582755683,0.8458657684838857,0.8467510394157592,0.849365714979912,19.89,1020.313
1791533343.5879576,69.53486836667275,0.8468469357494045,0.846985666191443,0.8492254616065577,19.89,1020.34
1791533374.9243,69.53486836667275,0.8471245644963525,0.8471245644963525,0.8489921898993187,19.88,1020.343
1791533406.2639441,69.53121639173924,0.8455329779605396,0.8473589654272954,0.8495061381616069,19.88,1020.346
1791533437.6124957,69.52767249327789,0.8452569390933863,0.8470288883240584,0.8495061381616069,19.89,1020.348
1791533468.9547932,69.52645573787585,0.8460039892545729,0.8466123669555906,0.8492254616065577,19.89,1020.336
1791533500.28442,69.52775623986477,0.8467510394157592,0.8461007884213007,0.849132386962837,19.91,1020.307
1791533531.6328273,69.52720188520397,0.8464738620853526,0.8467510394157592,0.8499720600782625,19.91,1020.33
1791533562.9721975,69.52645483504278,0.8463775143351662,0.8467510394157592,0.849365714979912,19.94,1020.314
1791533594.302859,69.52645483504278,0.8462390677197381,0.8462390677197381,0.849365714979912,19.92,1020.318
1791533625.6453888,69.52869463045789,0.846985666191443,0.8458657684838857,0.84959876084241,19.95,1020.28
1791533656.9908006,69.52645347997434,0.8456304641739796,0.8467510394157592,0.8497392400605053,19.95,1020.279
1791533688.334212,69.52570688150263,0.8454924692480332,0.8458657684838857,0.8489921898993187,19.91,1020.246
1791533719.6798127,69.52496028303092,0.8458657684838857,0.8462390677197381,0.8492254616065577,19.94,1020.28
1791533751.0291898,69.52617658674347,0.846985666191443,0.8463775143351662,0.8504862902216916,19.89,1020.312
1791533782.354622,69.5246824864211,0.8460039892545729,0.8467510394157592,0.8497392400605053,19.87,1020.337
1791533813.6882524,69.5266473129048,0.8467510394157592,0.8457686261739066,0.8492254616065577,19.89,1020.287
1791533845.0227451,69.52692454137735,0.8465161285714468,0.8463775143351662,0.8502536405591471,19.87,1020.299
1791533876.375107,69.52841773832077,0.8462390677197381,0.8454924692480332,0.8501127651410983,19.87,1020.311
1791533907.718603,69.53112723897674,0.8477322646631479,0.8463775143351662,0.8497392400605053,19.84,1020.328
1791533939.0652387,69.53159784759654,0.8458657684838857,0.8456304641739796,0.84959876084241,19.88,1020.338
1791533970.3996572,69.53057480758346,0.8454924692480332,0.8460039892545729,0.8492254616065577,19.88,1020.304
1791534001.7520237,69.53206800452688,0.8466123669555906,0.8458657684838857,0.8504862902216916,19.91,1020.29
1791534033.096586,69.53356210484925,0.8474980895769458,0.8467510394157592,0.8502536405591471,19.88,1020.292
1791534064.4441214,69.53580325533281,0.8474980895769458,0.8463775143351662,0.8497392400605053,19.94,1020.305
1791534095.7877188,69.53234432852673,0.8457686261739066,0.8474980895769458,0.849365714979912,19.89,1020.281
1791534127.1321175,69.53104136102068,0.8461423773726767,0.8467938611256992,0.8496467314602164,19.91,1020.269
1791534158.4805431,69.53037471824783,0.8455736341649884,0.8459069555514194,0.8493202183229179,19.91,1020.285
1791534189.8270774,69.53112312676267,0.8460454526108586,0.8456712483534382,0.8501616994424824,19.92,1020.295
1791534221.1687002,69.53289648457815,0.846419656868279,0.8455329779605396,0.8497874951850621,19.96,1020.321
1791534252.5099702,69.53139966754847,0.8456712483534382,0.846419656868279,0.8501616994424824,19.94,1020.294
1791534283.854544,69.531122103225,0.8465161285714468,0.8466549107331787,0.8498798893603771,19.94,1020.254
1791534315.1461084,69.53084499168575,0.8461423773726767,0.8462809331422989,0.8492727538693366,19.92,1020.257
1791534346.497425,69.53131561622476,0.8467938611256992,0.846558548856195,0.8497874951850621,19.92,1020.25
1791534377.841973,69.53506220038268,0.8478215846597461,0.8459482925807814,0.8498359261128774,19.95,1020.201
1791534409.1773734,69.53431197302689,0.8458508964247943,0.8462260101026912,0.8503522605595554,19.94,1020.216
1791534440.5289273,69.53187014074436,0.8462260101026912,0.8474469262439532,0.8498359261128774,19.94,1020.155
1791534471.8654637,69.52962491519983,0.8452970440960179,0.846419656868279,0.8496948767387109,19.91,1020.18
1791534503.2208567,69.52513446411079,0.8456712483534382,0.8479164738979604,0.8490390866702214,19.91,1020.2
1791534534.5664663,69.52429913021085,0.8459897803924807,0.8464074473424544,0.8495089637586749,19.91,1020.219
1791534565.896941,69.52524740471269,0.846031419813023,0.8455572825621034,0.8496986299588657,19.92,1020.206
1791534597.2243438,69.52636227000768,0.8462128249310857,0.8456553922835914,0.8495570625467923,19.91,1020.188
1791534628.56697,69.53218982859636,0.8485691715779304,0.8456553922835914,0.8499333192352578,19.91,1020.204
1791534659.9163375,69.5319940866014,0.8456553922835914,0.8457532632810723,0.8495089637586749,19.89,1020.209
1791534691.2597432,69.53274522669692,0.8461288333288325,0.8457532632810723,0.8496502433866875,19.88,1020.238
1791534722.600545,69.53499864698348,0.8465044033765927,0.8453776932333119,0.8495089637586749,19.89,1020.241
1791534753.9437668,69.53349636679243,0.8453776932333119,0.8461288333288325,0.8495089637586749,19.89,1020.243
1791534785.2923663,69.53302390737201,0.8459897803924807,0.8462260101026912,0.8497431976335409,19.92,1020.267
1791534816.63383,69.53199352647316,0.8458922568930259,0.8464074473424544,0.849884533806435,19.94,1020.231
1791534847.980237,69.52832201646252,0.8456553922835914,0.8474911472889048,0.8497431976335409,19.94,1020.265
1791534879.328845,69.52428958005414,0.8448637552201628,0.8468799734243531,0.8493678559094349,19.92,1020.258
1791534910.6822248,69.52456701066778,0.8458508964247943,0.8457121811179791,0.8502108120215045,19.91,1020.247
1791534942.0247238,69.52551135575328,0.8464619529352333,0.8459897803924807,0.8497431976335409,19.89,1020.267
1791534973.3762815,69.52918804732371,0.8479115574601805,0.846073211674965,0.8494156675779068,19.91,1020.268
1791535004.7128482,69.52994193901269,0.8462128249310857,0.8458358790865973,0.8496053375314827,19.91,1020.266
1791535036.0602424,69.52994193901269,0.8459337686890819,0.8459337686890819,0.8496986299588657,19.89,1020.268
1791535067.41275,69.52843599450478,0.8455572825621034,0.8463102548160601,0.8493221438318873,19.94,1020.256
1791535098.7602117,69.53069491126665,0.8463102548160601,0.845180796435125,0.8494636542843012,19.94,1020.252
1791535130.1107461,69.52720997268183,0.845180796435125,0.8469232657275338,0.8496986299588657,19.92,1020.251
1791535161.4411833,69.52447800635098,0.8455572825621034,0.8469232657275338,0.8493221438318873,19.92,1020.232
1791535192.7888346,69.52475587443084,0.8456553922835914,0.84551645824366,0.8494156675779068,19.95,1020.199
1791535224.1402104,69.52522936530096,0.8456144386683749,0.8453776932333119,0.8495089637586749,19.95,1020.202
1791535255.4895625,69.52795834417616,0.8466438541917584,0.8452793647541599,0.8497916951073382,19.98,1020.202
1791535286.8351412,69.52823633140007,0.8458922568930259,0.8457532632810723,0.8485228474385891,19.92,1020.197
1791535318.1804364,69.52720674687743,0.8457532632810723,0.8462680555423922,0.8495089637586749,19.94,1020.205
1791535349.508008,69.52720674687743,0.84551645824366,0.84551645824366,0.8494156675779068,19.94,1020.163
1791535380.8454835,69.52993618351275,0.8462680555423922,0.8449033372247284,0.8494156675779068,19.94,1020.144
1791535412.1910884,69.5294622161897,0.8459337686890819,0.8461707523506029,0.8493221438318873,19.94,1020.137
1791535443.5365696,69.5294622161897,0.8457944956621373,0.8457944956621373,0.8493221438318873,19.96,1020.08
1791535474.8850245,69.52795810607198,0.8456553922835914,0.8464074473424544,0.8499333192352578,19.95,1020.06
1791535506.2094202,69.52843241269181,0.8456553922835914,0.845418238973672,0.8495570625467923,19.98,1020.051
1791535537.555249,69.52692830257409,0.8452793647541599,0.846031419813023,0.8499333192352578,19.96,1020.046
1791535568.904377,69.53021393312928,0.846783474871886,0.8451406595942937,0.8492744447373213,19.95,1020.032
1791535600.243898,69.53021393312928,0.846031419813023,0.846031419813023,0.8501677226367698,19.95,1020.052
1791535631.5865545,69.53096598818814,0.8464074473424544,0.846031419813023,0.8496502433866875,19.95,1020.02
1791535662.9309683,69.53021393312928,0.846031419813023,0.8464074473424544,0.8494156675779068,19.96,1020.003
1791535694.278442,69.530965530428,0.8458922568930259,0.84551645824366,0.8492744447373213,19.95,1020.018
1791535725.6210983,69.53424978770279,0.8456553922835914,0.8440132636461953,0.8492744447373213,19.96,1019.983
1791535756.9653943,69.53349773264392,0.8452793647541599,0.8456553922835914,0.8490396400484752,19.96,1019.966
1791535788.2549276,69.53397088551553,0.8461288333288325,0.8458922568930259,0.8492744447373213,19.98,1019.94
1791535819.4424095,69.5344446147344,0.8458922568930259,0.8456553922835914,0.8490396400484752,19.96,1019.939
1791535850.7908235,69.53800413618482,0.8472555434721133,0.8454757827468975,0.8496502433866875,19.99,1019.904
1791535882.133377,69.53950459089641,0.8458508964247943,0.8451006690690008,0.8496020332037619,20.02,1019.87
1791535913.4857361,69.53650368147323,0.8443504417132073,0.8458508964247943,0.8492269195258652,20.04,1019.831
1791535944.8373497,69.53444893928972,0.8449624093007247,0.8459897803924807,0.8493678559094349,20.01,1019.824
1791535976.1688874,69.53219688894508,0.8452390969442688,0.8463651221165869,0.8495089637586749,19.99,1019.857
1791536007.5172422,69.52919415515223,0.8441130717719508,0.8456144386683749,0.8487578236631542,20.01,1019.805
1791536038.8557909,69.52694073486566,0.8457532632810723,0.8468799734243531,0.8495089637586749,19.99,1019.817
1791536070.2042992,69.52694073486566,0.8453776932333119,0.8453776932333119,0.8495089637586749,19.99,1019.827
1791536101.5437198,69.52769141831388,0.8459897803924807,0.8456144386683749,0.8493678559094349,20.02,1019.773
1791536132.846241,69.52741331244117,0.8459897803924807,0.8461288333288325,0.848992514185329,20.01,1019.746
1791536164.183878,69.53041604623402,0.8467404638406929,0.8452390969442688,0.8491333937109146,20.01,1019.716
1791536195.5313146,69.52891650259951,0.8449624093007247,0.8457121811179791,0.8492269195258652,20.01,1019.753
1791536226.85977,69.527416958965,0.8453372952093519,0.8460870670266061,0.8490861542956232,19.99,1019.727
1791536258.2041738,69.52488759677742,0.8454757827468975,0.8467404638406929,0.8492269195258652,19.99,1019.749
1791536289.549893,69.52441468126457,0.8456144386683749,0.8458508964247943,0.848992514185329,20.01,1019.722
1791536320.8753734,69.52291422655298,0.8451006690690008,0.8458508964247943,0.8492269195258652,20.04,1019.772
1791536352.2246974,69.52544358874057,0.8467404638406929,0.8454757827468975,0.848992514185329,20.02,1019.757
1791536383.5733504,69.52572113763222,0.8460870670266061,0.8459482925807814,0.8494610402042504,20.02,1019.762
1791536414.9087105,69.52647090944947,0.8460870670266061,0.8457121811179791,0.8492269195258652,20.01,1019.762
1791536446.2463317,69.52946999671849,0.8464619529352333,0.8449624093007247,0.8490861542956232,20.01,1019.773
1791536477.58586,69.53321885580476,0.8468368388438604,0.8449624093007247,0.8494610402042504,20.01,1019.806
1791536508.9272656,69.53294130691312,0.8459482925807814,0.8460870670266061,0.8489455599071251,20.02,1019.797
1791536540.2767096,69.53266375802147,0.8459482925807814,0.8460870670266061,0.8494610402042504,20.04,1019.813
1791536571.6252153,69.53416148281704,0.8461841176573037,0.8454352552595212,0.8488051360495426,20.05,1019.835
1791536602.981584,69.53640807001038,0.8473074112539775,0.8461841176573037,0.8491795672484338,20.08,1019.82
1791536634.3071601,69.53893107953074,0.846558548856195,0.8452970440960179,0.8494132909276417,20.11,1019.829
1791536665.646731,69.53790579480595,0.8452970440960179,0.8458096864584126,0.8490390866702214,20.11,1019.82
1791536696.9952013,69.53865465720374,0.8461841176573037,0.8458096864584126,0.8488051360495426,20.14,1019.805
1791536728.3346002,69.53491034521483,0.8454352552595212,0.8473074112539775,0.8491795672484338,20.15,1019.767
1791536759.682122,69.53416102838324,0.8466976094123673,0.8470722678281603,0.8485709014913321,20.16,1019.753
1791536791.029627,69.53041444422531,0.8448243173334026,0.8466976094123673,0.8489455599071251,20.19,1019.747
1791536822.3591468,69.53940624620435,0.8459482925807814,0.8414523915912662,0.8494610402042504,20.19,1019.739
1791536853.7057335,69.5376291536782,0.8459482925807814,0.8468368388438604,0.8494610402042504,20.25,1019.731
1791536885.0471683,69.5373508119875,0.8464619529352333,0.8466011237805878,0.8498359261128774,20.25,1019.669
1791536916.3865824,69.54907565245094,0.8468368388438604,0.8409744186121364,0.8492269195258652,20.21,1019.665
1791536947.738095,69.55432405517172,0.8468368388438604,0.8442126374834705,0.8484766921700717,20.26,1019.618
1791536979.0796683,69.55799830840365,0.8467404638406929,0.8449033372247284,0.8490861542956232,20.25,1019.644
1791537010.4591322,69.54708766781252,0.8422711445187077,0.847726464814278,0.8489456577049089,20.22,1019.657
1791537041.7855399,69.53405284218172,0.8420997596458267,0.8486171724612229,0.8496020332037619,20.21,1019.638
1791537073.1330376,69.52354965920061,0.8424748733237235,0.847726464814278,0.8492269195258652,20.18,1019.663
1791537104.4595616,69.51932572567948,0.8436002143574137,0.8457121811179791,0.8494610402042504,20.16,1019.705
1791537135.8010545,69.51885350275387,0.8457121811179791,0.8459482925807814,0.8494610402042504,20.18,1019.695
1791537167.1494617,69.51660555225911,0.8455736341649884,0.8466976094123673,0.8496948767387109,20.16,1019.663
1791537198.503055,69.51585668986132,0.8458096864584126,0.8461841176573037,0.8489455599071251,20.15,1019.672
1791537229.857705,69.51530192872494,0.8458096864584126,0.8460870670266061,0.8489455599071251,20.14,1019.617
1791537261.1889389,69.51502437983329,0.8459482925807814,0.8460870670266061,0.8498359261128774,20.12,1019.616
1791537292.5294027,69.51502437983329,0.8468368388438604,0.8468368388438604,0.8498359261128774,20.12,1019.583
1791537323.8741074,69.51699523642206,0.8466976094123673,0.8457121811179791,0.8498359261128774,20.09,1019.586
1791537355.2154174,69.52374318277735,0.8475866106611146,0.8442126374834705,0.8496020332037619,20.08,1019.555
1791537386.540893,69.52393728403875,0.8461841176573037,0.8460870670266061,0.8500695351545039,20.07,1019.516
1791537417.890524,69.52413598643975,0.8444884134960569,0.8443890622955615,0.8492744447373213,20.08,1019.499
1791537449.2189415,69.54323473121697,0.8470103269749613,0.837460954586347,0.8488039565396363,20.14,1019.485
1791537480.5656,69.54872767023095,0.8460172495988931,0.8432707800919055,0.849182056604746,20.16,1019.49
1791537511.9018,69.55052008346134,0.8469134562140881,0.8460172495988931,0.8488039565396363,20.19,1019.467
1791537543.2463717,69.54523315804587,0.844744501796905,0.8473879645046374,0.8496537896826938,20.19,1019.461
1791537574.5911298,69.54022694620211,0.8443668642672288,0.8468699701891105,0.8492761521530177,20.18,1019.475
1791537605.9363234,69.53391129649661,0.8440895520224271,0.84724737687518,0.8489928416410928,20.15,1019.485
1791537637.280871,69.52767837497443,0.843473310014483,0.8465897707755743,0.8496053375314827,20.14,1019.52
1791537668.6133327,69.52287763832038,0.8445663482930377,0.846966716620063,0.8496053375314827,20.12,1019.555
1791537699.9377844,69.52231816117647,0.8462128249310857,0.8464925635030407,0.8496053375314827,20.08,1019.564
1791537731.283597,69.51985954636945,0.8448439042714526,0.846073211674965,0.8493700177656055,20.11,1019.546
1791537762.6288667,69.51910565468047,0.8454589332421086,0.8458358790865973,0.8494636542843012,20.12,1019.555
1791537793.972357,69.52438612042366,0.8486156655165801,0.8459754326449909,0.8489928416410928,20.11,1019.579
1791537825.313806,69.52430469540602,0.8453603434448316,0.8454010559536496,0.8492283916869943,20.08,1019.597
1791537856.6622744,69.52562195162864,0.8464377841300675,0.8457791560187592,0.8489457564615521,20.05,1019.547
1791537888.005738,69.52343590096946,0.8453020929251523,0.8463951182547429,0.849182056604746,20.08,1019.617
1791537919.2873435,69.52116868903437,0.8452615122871939,0.8463951182547429,0.8490401988456905,20.08,1019.623
1791537950.6308823,69.52371338103528,0.8466326894452851,0.8453603434448316,0.8496537896826938,20.07,1019.646
1791537981.9692006,69.52399236825613,0.8457377501309014,0.845598256520478,0.8495118169915984,20.05,1019.648
1791538013.2977512,69.52597852300826,0.8470103269749613,0.8460172495988931,0.8492761521530177,20.08,1019.609
1791538044.6292534,69.5256986302503,0.8457791560187592,0.8459191023977406,0.84941806750154,20.05,1019.604
1791538075.9807441,69.5226756810035,0.8452615122871939,0.8467729869105926,0.84941806750154,20.07,1019.618
1791538107.3192356,69.52371096846663,0.8457791560187592,0.8452615122871939,0.8492761521530177,20.05,1019.652
1791538138.6530778,69.52522522340652,0.8460592203950957,0.8453020929251523,0.8500807517354815,20.07,1019.667
1791538169.9941807,69.5221985693427,0.8451624388817878,0.8466757659136934,0.8500807517354815,20.05,1019.689
1791538201.3386378,69.52466787780953,0.8454010559536496,0.8441664017202373,0.8493240882195285,20.07,1019.718
1791538232.6801357,69.52590458514176,0.845581915422345,0.8449635617562358,0.8495146982678105,20.07,1019.779
1791538264.0286262,69.52514559615233,0.8451034369186573,0.8454829314133737,0.8492778763605369,20.09,1019.786
1791538295.3551462,69.52410707979405,0.8458207143300872,0.8463399725092267,0.8493722008567538,20.05,1019.771
1791538326.7006047,69.52306775320544,0.8459609439657857,0.8464806072600939,0.8493722008567538,20.08,1019.788
1791538358.0462394,69.52183302849036,0.8459609439657857,0.846578306323324,0.8497512294001945,20.08,1019.778
1791538389.3967004,69.52259155124229,0.8461013458841294,0.8457220845081648,0.8491354368918459,20.08,1019.79
1791538420.7512548,69.52107636725582,0.8458207143300872,0.846578306323324,0.8497512294001945,20.08,1019.785
1791538452.090754,69.52231260892299,0.8459609439657857,0.8453428231322002,0.8493722008567538,20.08,1019.767
1791538483.4271684,69.52326911906903,0.8462419204028063,0.845763665329788,0.8490407631418564,20.09,1019.778
1791538514.7745986,69.52498697343215,0.8465235885158238,0.8456646613342617,0.8497062473384815,20.09,1019.769
1791538546.118305,69.52403022095598,0.8459042916022032,0.8463826678402863,0.8491833196669489,20.09,1019.767
1791538577.460675,69.52857856347727,0.8463399725092267,0.8440658012485813,0.8491354368918459,20.09,1019.776
1791538608.8011065,69.52630299522149,0.8457220845081648,0.8468598686360584,0.8495146982678105,20.07,1019.763
1791538640.1526628,69.5252613515294,0.845763665329788,0.8462844871758308,0.8492778763605369,20.07,1019.779
1791538671.4931724,69.52801967030805,0.8460029399400621,0.8446237805507343,0.8493260517648539,20.08,1019.751
1791538702.8375187,69.5266968954279,0.8453837037367702,0.8460450911768479,0.8490885299175377,20.08,1019.752
1791538734.1910734,69.52621834620736,0.845763665329788,0.8460029399400621,0.8494204910420807,20.07,1019.761
1791538765.526568,69.5283003522798,0.8462844871758308,0.8452434841396134,0.8495632812599669,20.05,1019.762
1791538796.8681633,69.52877890150035,0.8460029399400621,0.845763665329788,0.8491833196669489,20.08,1019.748
1791538828.219554,69.5284971809943,0.8461436269228059,0.8462844871758308,0.8495632812599669,20.09,1019.735
1791538859.5652218,69.52773725780825,0.8461436269228059,0.8465235885158238,0.8495632812599669,20.08,1019.708
1791538890.9095497,69.52565035894975,0.8456646613342617,0.8467081107635164,0.8493260517648539,20.08,1019.713
1791538922.2520669,69.5274561284817,0.846087398538765,0.8451845137727848,0.849517608002792,20.08,1019.712
1791538953.6006074,69.5264116871707,0.8459463122681506,0.846468532923657,0.8498987423876839,20.11,1019.679
1791538984.9569633,69.52259798904478,0.8450845496703188,0.8469913987332719,0.8492796176088154,20.11,1019.707
1791539016.2995894,69.52316174159485,0.8458472892955001,0.8455654130204676,0.849517608002792,20.09,1019.701
1791539047.649601,69.52211777055825,0.8455654130204676,0.846087398538765,0.8493744054972968,20.11,1019.684
1791539079.0036783,69.52384201222505,0.846087398538765,0.8452252777053683,0.8491364736179002,20.12,1019.712
1791539110.3470268,69.52947183722809,0.8470355676882912,0.8442206551867717,0.8491845952277417,20.14,1019.708
1791539141.6924508,69.53481431466653,0.8471333053619565,0.8444620666427329,0.8494229385498625,20.11,1019.698
1791539173.036001,69.53557658343632,0.846468532923657,0.846087398538765,0.8494229385498625,20.11,1019.66
1791539204.3824933,69.53453062412002,0.8456068832366859,0.846129862894837,0.8494229385498625,20.12,1019.647
1791539235.708964,69.53022973341226,0.8447431006241825,0.8468935459780632,0.8495664367693548,20.12,1019.649
1791539267.0555263,69.53022973341226,0.845748021353224,0.845748021353224,0.8499482783109678,20.09,1019.684
1791539298.3978062,69.53042921275485,0.8454659194829095,0.8453661798116109,0.8493280347524002,20.11,1019.666
1791539329.7443678,69.53119195238004,0.8458472892955001,0.8454659194829095,0.8492796176088154,20.16,1019.646
1791539361.0898948,69.52946816565664,0.846271412000255,0.8471333053619565,0.8495664367693548,20.16,1019.649
1791539392.4373412,69.52584688629477,0.8446024967283848,0.8464131364093145,0.8491845952277417,20.15,1019.647
1791539423.7668462,69.52986006376328,0.8473727685458625,0.8453661798116109,0.8490413330185449,20.18,1019.643
1791539455.1113095,69.52841621199553,0.8449843382699977,0.8457062641538732,0.8490413330185449,20.16,1019.651
1791539486.4629624,69.52547892394014,0.8456646613342617,0.8471333053619565,0.8489935062496139,20.15,1019.617
1791539517.8064082,69.52491213285023,0.8463700942993213,0.846653489844273,0.8491845952277417,20.14,1019.615
1791539549.1587863,69.52338287509393,0.845266193092088,0.8460308219702389,0.8494716519219188,20.15,1019.577
1791539580.4883623,69.52366597330476,0.846271412000255,0.846129862894837,0.8491845952277417,20.16,1019.584
1791539611.8318567,69.52366597330476,0.846271412000255,0.846271412000255,0.8490893374828432,20.19,1019.589
1791539643.173337,69.52491344971656,0.8461724851205493,0.8455487469146448,0.849615447066512,20.15,1019.591
1791539674.518919,69.52567855237122,0.8454073824658909,0.8450248311385617,0.8497594205172144,20.18,1019.592
1791539705.8184962,69.52519749489402,0.8458893341562368,0.846129862894837,0.8497594205172144,20.19,1019.604
1791539737.1448412,69.52567902497603,0.845748021353224,0.8455072563122187,0.848945956908382,20.15,1019.608
1791539768.4873347,69.52587736971753,0.8461724851205493,0.8460733127497992,0.8492328957391828,20.15,1019.674
1791539799.8116808,69.52817838065694,0.8459738939730753,0.8448233885033728,0.8488981123950065,20.16,1019.597
1791539831.1651764,69.52741185314348,0.8458320023411803,0.8462152660979085,0.8490419085589486,20.15,1019.627
1791539862.5166087,69.52990740448207,0.8465550364478784,0.8453072607785828,0.8488503444118537,20.15,1019.626
1791539893.8662362,69.53019154051223,0.8461159619881523,0.8459738939730753,0.8492813761517346,20.18,1019.63
1791539925.2126398,69.53325765056606,0.8462152660979085,0.8446822110709954,0.8489460586277598,20.15,1019.649
1791539956.5562632,69.53575584132594,0.8473650573680933,0.8461159619881523,0.8488981123950065,20.18,1019.605
1791539987.9006615,69.5347902476469,0.845448738584452,0.8459315354239691,0.8497594205172144,20.18,1019.598
1791540019.2502127,69.53527179506132,0.8466971124426184,0.8464563387354073,0.849520546620273,20.19,1019.582
1791540050.5748599,69.5375713776017,0.8465985298546369,0.845448738584452,0.8487544946490565,20.19,1019.571
1791540081.9041743,69.53547276221651,0.8451659584053202,0.8462152660979085,0.8488981123950065,20.22,1019.597
1791540113.259699,69.53498894115043,0.845348481616799,0.8455903921498411,0.848802143287889,20.21,1019.613
1791540144.6012666,69.5347050344542,0.8460733127497992,0.8462152660979085,0.8492813761517346,20.22,1019.601
1791540175.9406161,69.53107005224854,0.8446822110709954,0.846499702173829,0.8491375206346647,20.21,1019.601
1791540207.279066,69.52905174716463,0.8449647414311223,0.8459738939730753,0.8495696236592423,20.18,1019.577
1791540238.6266859,69.52856782498738,0.8445412088073664,0.8447831698959957,0.848802143287889,20.19,1019.571
1791540269.9810452,69.527235015103,0.8457899337932201,0.8464563387354073,0.8489938434985654,20.22,1019.591
1791540301.3206067,69.52780201902911,0.8463143239332938,0.8460308219702389,0.848945956908382,20.22,1019.559
1791540332.664186,69.52549957791506,0.845348481616799,0.846499702173829,0.8490419085589486,20.22,1019.561
1791540363.9955587,69.52990440230599,0.845632192883881,0.8434297806884156,0.8490901530891144,20.22,1019.556
1791540395.3351955,69.53172778421649,0.8466860044744466,0.8457743135192011,0.849234427006571,20.22,1019.549
1791540426.6836357,69.52999181040678,0.8452479750832997,0.8461159619881523,0.848705935288533,20.19,1019.535
1791540458.0152485,69.53104129353198,0.8458320023411803,0.8453072607785828,0.8491858834735656,20.21,1019.569
