1790954829.2012684,69.83854128736648,0.8236363504633453,0.8368264916922122,0.8374242251119906,22.27,1029.249
1791548606.8344848,69.51978162324126,0.8472624327060756,0.8466169594193624,0.8489963012849225,20.46,1017.902
1791548638.1798868,69.51312816968976,0.8442782323154834,0.8476049590912327,0.8497424692791692,20.44,1017.913
1791548669.509326,69.5135068195896,0.8456772229777547,0.8454878980278411,0.8494407731224184,20.43,1017.922
1791548700.8528223,69.51063791395572,0.8450926105183832,0.8465270633353209,0.8497382794944656,20.42,1017.96
1791548732.134573,69.51283109855332,0.8471701177086325,0.8460735254098348,0.8491938902564897,20.44,1017.935
1791548763.4629796,69.51215487418787,0.8458238454641758,0.8461619576468976,0.849592851281063,20.47,1017.919
1791548794.8123386,69.51474663298659,0.8466621677946374,0.8453662883952816,0.8498407484335093,20.46,1017.93
1791548826.1529086,69.510369580211,0.8449264550660323,0.8471149814538237,0.8498407484335093,20.46,1017.945
1791548857.5053732,69.51224399413398,0.8464251049893273,0.8454878980278411,0.8498360606318762,20.44,1017.968
1791548888.8458548,69.51274117471111,0.8465270633353209,0.8462784730467564,0.8502313481413338,20.4,1017.967
1791548920.1802683,69.50928029574939,0.8453845419729618,0.8471149814538237,0.8498873189457855,20.42,1017.967
1791548951.5137837,69.507784136811,0.8458238454641758,0.8465719249333719,0.8497894152401094,20.43,1017.936
1791548982.8583207,69.50798553197043,0.8476117272466827,0.8475110296669611,0.8501340738146023,20.43,1017.93
1791549014.210818,69.50728670544468,0.8469677192535087,0.8473171325163835,0.8502833671589227,20.42,1017.926
1791549045.538282,69.50840599096769,0.8463674682735467,0.8458078255120427,0.8496402472985571,20.42,1017.937
1791549076.883883,69.51008981581597,0.845999571932157,0.8451576595080107,0.8495963069757239,20.43,1017.932
1791549108.225327,69.51000173037772,0.8458516976223744,0.8458957403415024,0.8494971376836711,20.44,1017.941
1791549139.5658236,69.51210745320684,0.8472451752690147,0.8461923138544561,0.849397710959832,20.46,1017.929
1791549170.902214,69.51317824049983,0.8467418243326689,0.8462064306861721,0.8488968304344109,20.46,1017.953
1791549202.2456672,69.5070196009795,0.8447386921749994,0.8478180119351636,0.8498824083318269,20.42,1017.932
1791549233.592449,69.50583951377536,0.8462177904914739,0.8468078340935474,0.8500648784913898,20.39,1017.903
1791549264.936787,69.5061290147642,0.8476842316002616,0.8475394811058399,0.8507908399420081,20.43,1017.884
1791549296.2863305,69.50079613567354,0.8462313979722169,0.8488978375175494,0.8503512828456069,20.42,1017.874
1791549327.62291,69.50088298554672,0.8463879953956406,0.846344570459046,0.8506871104824701,20.42,1017.876
1791549358.9672115,69.5024265809722,0.8474025659389243,0.8466307682261893,0.8501038579334963,20.43,1017.891
1791549390.31373,69.50531460390808,0.8471602758131858,0.8457162643452447,0.8504897567898636,20.43,1017.898
1791549421.65923,69.50839986635194,0.8480302111781408,0.84648757995621,0.850875655646231,20.46,1017.881
1791549453.0148597,69.51080585293167,0.8485602625080265,0.8473572692181577,0.8504897567898636,20.46,1017.9
1791549484.3682103,69.5119526164076,0.847742445824175,0.8471690640862071,0.8506783239213718,20.5,1017.903
1791549515.7006097,69.5132054930635,0.8474553976861997,0.8468289593582534,0.8502933874650601,20.47,1017.922
1791549547.0322425,69.52033806015532,0.847983768727189,0.8444174851812769,0.8500535054602799,20.5,1017.913
1791549578.365628,69.52042399780883,0.8462017394001052,0.8461587705733532,0.8499084510087481,20.49,1017.914
1791549609.7170622,69.51888521138532,0.8463013078685703,0.8470707010803231,0.8501482739273347,20.52,1017.909
1791549641.0637443,69.52349869603515,0.8465432276275054,0.8442364853025921,0.8503877981690278,20.53,1017.912
1791549672.4050374,69.51783993470951,0.8449647414311223,0.8477941220939361,0.8503371040305956,20.5,1017.904
1791549703.7365203,69.51840785400346,0.8461159619881523,0.8458320023411803,0.8506270242914403,20.53,1017.9
1791549735.0863018,69.51333141961943,0.8453072607785828,0.8478454779705918,0.8500479036651913,20.54,1017.891
1791549766.426622,69.51841225443293,0.8468393647210155,0.8442989473142672,0.8499035726058812,20.56,1017.892
1791549797.7691317,69.5138130893522,0.8450654748277238,0.8473650573680933,0.8500479036651913,20.53,1017.842
1791549829.114588,69.50738637033736,0.8449647414311223,0.8481781009385441,0.849953363844919,20.53,1017.87
1791549860.4591365,69.50892133108006,0.8468834423595055,0.8461159619881523,0.8504819740061916,20.54,1017.849
1791549891.8074963,69.51554165804278,0.8482749049124804,0.8449647414311223,0.8501924140286511,20.53,1017.856
1791549923.1521394,69.51736040086553,0.8475079012660118,0.8465985298546369,0.8503371040305956,20.56,1017.857
1791549954.4964705,69.51620383924293,0.8468393647210155,0.8474176455323095,0.8502865985914893,20.53,1017.827
1791549985.8421106,69.51314532373033,0.8460308219702389,0.847560079726541,0.8498539663609942,20.53,1017.837
1791550017.1855054,69.51266603643076,0.847560079726541,0.8477997233763277,0.8503805497211704,20.56,1017.88
1791550048.5299,69.51037214979631,0.8464131364093145,0.847560079726541,0.8502362808000697,20.52,1017.847
1791550079.8794396,69.51362544583947,0.8490893374828432,0.8474626894612673,0.8499979983938414,20.53,1017.85
1791550111.2259693,69.51286034318481,0.8457899337932201,0.8461724851205493,0.84937663200789,20.54,1017.852
1791550142.5506563,69.51141854954781,0.846981793611365,0.847702690429866,0.8500479036651913,20.54,1017.833
1791550173.8809447,69.51419125029173,0.8481818012203457,0.84679545084839,0.8492328957391828,20.52,1017.812
1791550205.2094169,69.51801439468248,0.8479423941656166,0.8460308219702389,0.8499979983938414,20.56,1017.839
1791550236.5491333,69.51877902356063,0.84679545084839,0.8464131364093145,0.8499979983938414,20.54,1017.814
1791550267.8924184,69.517729526294,0.8474176455323095,0.8479423941656166,0.8497101125964183,20.53,1017.807
1791550299.2449396,69.51668262293651,0.8463700942993213,0.8468935459780632,0.8495664367693548,20.53,1017.822
1791550330.5924106,69.51897509000062,0.8470355676882912,0.8458893341562368,0.8495664367693548,20.52,1017.82
1791550361.9317675,69.52681117760291,0.8475149108932742,0.843596867092128,0.8497101125964183,20.54,1017.811
1791550393.2853837,69.52271001393311,0.8459884887680036,0.8480390706029025,0.8500921904404365,20.57,1017.816
1791550424.6310356,69.51908848934185,0.8456068832366859,0.8474176455323095,0.8499482783109678,20.54,1017.791
1791550455.982415,69.51937170961611,0.8465117044364502,0.8463700942993213,0.8497101125964183,20.52,1017.787
1791550487.3168776,69.51946004752615,0.8470355676882912,0.8469913987332719,0.8498045440811802,20.54,1017.791
1791550518.6043797,69.51909298217667,0.8458472892955001,0.8460308219702389,0.8495664367693548,20.56,1017.803
1791550549.9537842,69.52005001813447,0.8484209121445156,0.8479423941656166,0.8500921904404365,20.57,1017.746
1791550581.304258,69.51651174213218,0.8456485075311635,0.8474176455323095,0.8500921904404365,20.54,1017.753
1791550612.6531246,69.512695686819,0.8459884887680036,0.847896516424592,0.8499482783109678,20.53,1017.776
1791550643.997282,69.50859546719039,0.8452252777053683,0.8472753875196763,0.8495664367693548,20.5,1017.764
1791550675.3377354,69.50754821329151,0.846129862894837,0.846653489844273,0.8500921904404365,20.5,1017.752
1791550706.6851816,69.5080277320593,0.8471333053619565,0.8468935459780632,0.8494229385498625,20.47,1017.748
1791550738.0127685,69.50879047168449,0.8469913987332719,0.8466100289206813,0.8498045440811802,20.49,1017.773
1791550769.3641672,69.51155596339915,0.8470890100111993,0.8457062641538732,0.8493744054972968,20.52,1017.775
1791550800.717891,69.51508325360916,0.8474699092588823,0.8457062641538732,0.8496120439781137,20.53,1017.769
1791550832.0682678,69.51860913299593,0.8486126070019311,0.8468496673085489,0.8500423572339966,20.54,1017.759
1791550863.3987172,69.51660437696984,0.8458472892955001,0.8468496673085489,0.8497553047449798,20.56,1017.738
1791550894.7511647,69.51603734285507,0.8466100289206813,0.8468935459780632,0.8495664367693548,20.54,1017.781
1791550926.0987556,69.51298449860452,0.8459884887680036,0.8475149108932742,0.8501861496124979,20.54,1017.769
1791550957.4432595,69.51374770966716,0.846751699830639,0.8463700942993213,0.8498045440811802,20.52,1017.754
1791550988.7916281,69.51298497004197,0.8462286591080908,0.8466100289206813,0.8505677551438154,20.54,1017.776
1791551020.1321185,69.51422686476589,0.8463272115158336,0.8457062641538732,0.8496120439781137,20.57,1017.789
1791551051.4736452,69.51270326777515,0.8463272115158336,0.8470890100111993,0.8497553047449798,20.57,1017.814
1791551082.8251038,69.51318348626168,0.846087398538765,0.8458472892955001,0.8504237270465872,20.6,1017.803
1791551114.1615405,69.51070122821918,0.8457062641538732,0.8469473931751293,0.8497553047449798,20.6,1017.777
1791551145.512181,69.51070122821918,0.8455240960285753,0.8455240960285753,0.8497553047449798,20.54,1017.799
1791551176.85555,69.51070122821918,0.8464255210194342,0.8464255210194342,0.8503733727789665,20.57,1017.795
1791551208.211091,69.51146255702002,0.846566728774703,0.8461860643742765,0.8498987423876839,20.53,1017.81
1791551239.553711,69.51554798605726,0.8475668105471929,0.8455240960285753,0.8498493896027103,20.57,1017.79
1791551270.8801708,69.5163093148581,0.8458053999738503,0.8454247355734238,0.8501362039926627,20.56,1017.807
1791551302.211628,69.51126089845171,0.8451845137727848,0.847708721975982,0.8497553047449798,20.57,1017.788
1791551333.5542893,69.51306678972556,0.8470890100111993,0.8461860643742765,0.8499927083785401,20.52,1017.801
1791551364.8934908,69.51258787643525,0.8461860643742765,0.8464255210194342,0.8496120439781137,20.52,1017.789
1791551396.237982,69.51154507035521,0.8456646613342617,0.8461860643742765,0.8496120439781137,20.54,1017.768
1791551427.5897326,69.51258624608607,0.8459042916022032,0.8453837037367702,0.8498493896027103,20.54,1017.769
1791551458.930028,69.51534574298789,0.8478052694703424,0.8464255210194342,0.8500864429121094,20.59,1017.739
1791551490.278583,69.51534574298789,0.8461860643742765,0.8461860643742765,0.8501362039926627,20.6,1017.725
1791551521.6101365,69.51410690824376,0.8469473931751293,0.8475668105471929,0.8498493896027103,20.62,1017.714
1791551552.951555,69.51286513584164,0.8451845137727848,0.8458053999738503,0.849468959760124,20.59,1017.682
1791551584.2969906,69.50934031642598,0.8459463122681506,0.847708721975982,0.8498493896027103,20.54,1017.724
1791551615.6365347,69.50734027359559,0.8456646613342617,0.8466646827494588,0.8506102492878826,20.54,1017.713
1791551646.9888973,69.50629816194228,0.8461436269228059,0.8466646827494588,0.8500864429121094,20.54,1017.674
1791551678.3333747,69.5085807409978,0.8468059508620204,0.8456646613342617,0.8498493896027103,20.56,1017.67
1791551709.6760025,69.51743286375046,0.8475668105471929,0.8431407491708657,0.8499927083785401,20.54,1017.646
1791551741.0224056,69.51847742622346,0.8470890100111993,0.846566728774703,0.8503733727789665,20.56,1017.672
1791551772.365013,69.52180644479353,0.8474699092588823,0.8458053999738503,0.8501362039926627,20.54,1017.653
1791551803.7124083,69.52313553059993,0.8476119360783326,0.8469473931751293,0.8498987423876839,20.56,1017.66
1791551835.0589945,69.52389592174718,0.8462844871758308,0.8459042916022032,0.8496120439781137,20.6,1017.672
1791551866.403372,69.52265673860197,0.8460450911768479,0.8466646827494588,0.8500864429121094,20.59,1017.674
1791551897.7367404,69.52009033668887,0.8464255210194342,0.847708721975982,0.8497062473384815,20.59,1017.664
1791551929.0813751,69.517327436996,0.8450440711729974,0.8464255210194342,0.8499927083785401,20.57,1017.671
1791551960.409844,69.51724000410294,0.8468059508620204,0.8468496673085489,0.8493744054972968,20.57,1017.631
1791551991.7512767,69.51876266170466,0.8469473931751293,0.8461860643742765,0.849517608002792,20.6,1017.631
1791552023.0949326,69.52000762775982,0.8450845496703188,0.8444620666427329,0.849660987421406,20.6,1017.591
1791552054.437184,69.51913860456484,0.8468935459780632,0.8473280575755556,0.8491845952277417,20.6,1017.604
1791552085.7747777,69.51837680606948,0.8455654130204676,0.8459463122681506,0.8497553047449798,20.59,1017.621
1791552117.1162963,69.5227451203107,0.8473280575755556,0.8451439004549473,0.8498987423876839,20.6,1017.588
1791552148.4457605,69.51893847630645,0.8450440711729974,0.8469473931751293,0.8496120439781137,20.62,1017.583
1791552179.768174,69.51617651484493,0.8458053999738503,0.8471863807046066,0.8498493896027103,20.59,1017.592
1791552211.1167545,69.51589387202928,0.8463272115158336,0.846468532923657,0.8502798767725759,20.6,1017.579
1791552242.4652672,69.51312885058904,0.846087398538765,0.8474699092588823,0.8498987423876839,20.6,1017.642
1791552273.8108068,69.50932220658478,0.8450440711729974,0.8469473931751293,0.8502298194452964,20.56,1017.596
1791552305.132396,69.51465479605234,0.8474699092588823,0.8448036145251019,0.8501362039926627,20.57,1017.586
1791552336.4347503,69.51569678634888,0.8460450911768479,0.8455240960285753,0.8497553047449798,20.59,1017.588
1791552367.785155,69.5118948306126,0.8451439004549473,0.8470448783230867,0.8493260517648539,20.59,1017.581
1791552399.1286392,69.5091313399978,0.8459463122681506,0.8473280575755556,0.8496120439781137,20.59,1017.602
1791552430.4691532,69.50932844481328,0.8463272115158336,0.8462286591080908,0.8498987423876839,20.62,1017.594
1791552461.8135998,69.50828435203479,0.8461860643742765,0.8467081107635164,0.8493744054972968,20.59,1017.581
1791552493.1601815,69.50876326532511,0.8464255210194342,0.8461860643742765,0.8497553047449798,20.62,1017.561
1791552524.5037332,69.50848121504185,0.8457062641538732,0.8458472892955001,0.8493744054972968,20.62,1017.576
1791552555.8542173,69.50743712226337,0.8461860643742765,0.8467081107635164,0.8493744054972968,20.63,1017.537
1791552587.1936424,69.50800205936213,0.846468532923657,0.8461860643742765,0.8493744054972968,20.62,1017.585
1791552618.5420988,69.51056799215954,0.8473280575755556,0.8460450911768479,0.8496120439781137,20.59,1017.553
1791552649.8866756,69.50828400575698,0.8458053999738503,0.8469473931751293,0.8497553047449798,20.53,1017.537
1791552681.2290316,69.50856723942911,0.8470890100111993,0.8469473931751293,0.8499927083785401,20.52,1017.531
1791552712.5768065,69.51065181049357,0.8468059508620204,0.845763665329788,0.8497062473384815,20.53,1017.536
1791552743.9061642,69.51093399896084,0.8466646827494588,0.8465235885158238,0.849800218942305,20.53,1017.526
1791552775.2505863,69.51149685065495,0.8460450911768479,0.845763665329788,0.8497062473384815,20.57,1017.527
1791552806.5802577,69.51045473900164,0.8461436269228059,0.8466646827494588,0.8497062473384815,20.56,1017.483
1791552837.9335625,69.5127387254042,0.8469473931751293,0.8458053999738503,0.8496120439781137,20.56,1017.486
1791552869.2821732,69.51417546636682,0.8466646827494588,0.8459463122681506,0.8499927083785401,20.57,1017.472
1791552900.6306744,69.51465556259538,0.8459463122681506,0.8457062641538732,0.8497553047449798,20.6,1017.456
1791552931.9839814,69.51256374894899,0.846087398538765,0.8471333053619565,0.849660987421406,20.6,1017.445
1791552963.339541,69.51208269147179,0.8458893341562368,0.846129862894837,0.8498045440811802,20.62,1017.436
1791552994.68508,69.51284402027264,0.8461860643742765,0.8458053999738503,0.849468959760124,20.6,1017.425
1791553026.0145226,69.51008311775708,0.8452842314916755,0.8466646827494588,0.8502298194452964,20.65,1017.411
1791553057.3540769,69.51160390005158,0.8474250738967144,0.8466646827494588,0.8503232044460026,20.63,1017.401
1791553088.7024682,69.50979929605502,0.8460450911768479,0.8469473931751293,0.8500864429121094,20.63,1017.404
1791553120.0290709,69.51256125751654,0.8471863807046066,0.8458053999738503,0.8499927083785401,20.63,1017.403
1791553151.355489,69.51428290045257,0.8467081107635164,0.8458472892955001,0.8505171032403456,20.62,1017.415
1791553182.7110567,69.51456542159123,0.8462286591080908,0.846087398538765,0.8498987423876839,20.62,1017.424
1791553214.0574803,69.51437042892826,0.8471333053619565,0.8472308016934407,0.849660987421406,20.65,1017.47
1791553245.4089096,69.51417332411278,0.8462286591080908,0.8463272115158336,0.8500423572339966,20.62,1017.418
1791553276.7474315,69.51265066651106,0.8461860643742765,0.8469473931751293,0.8492313795776875,20.63,1017.416
1791553308.0830812,69.51208642583309,0.8460450911768479,0.8463272115158336,0.8501362039926627,20.63,1017.415
1791553339.4154012,69.51457223713514,0.8473727685458625,0.846129862894837,0.8504237270465872,20.65,1017.381
1791553370.7608893,69.51409177432618,0.846129862894837,0.8463700942993213,0.8498045440811802,20.62,1017.406
1791553402.1124616,69.51380808203133,0.846751699830639,0.8468935459780632,0.8498045440811802,20.62,1017.44
1791553433.4698975,69.5142884227115,0.8462286591080908,0.8459884887680036,0.8499482783109678,20.59,1017.428
1791553464.8074937,69.51476923482913,0.8458472892955001,0.8456068832366859,0.8495664367693548,20.59,1017.435
1791553496.1578684,69.51143575518975,0.846087398538765,0.847754138358453,0.8494229385498625,20.62,1017.423
1791553527.5064611,69.51163240415822,0.8466100289206813,0.8465117044364502,0.8494229385498625,20.63,1017.425
1791553558.8490448,69.51143435821292,0.8458472892955001,0.8459463122681506,0.849517608002792,20.67,1017.415
1791553590.1915,69.51058783994445,0.8458053999738503,0.8462286591080908,0.8500423572339966,20.65,1017.394
1791553621.538013,69.50906236069409,0.8458472892955001,0.8466100289206813,0.8500423572339966,20.65,1017.397
1791553652.8683116,69.50906236069409,0.846087398538765,0.846087398538765,0.8500423572339966,20.62,1017.388
1791553684.1938736,69.50945757905163,0.8463700942993213,0.8461724851205493,0.8494716519219188,20.62,1017.4
1791553715.5372567,69.506397168433,0.8457899337932201,0.8473201391025369,0.849615447066512,20.63,1017.395
1791553746.8789072,69.50897840404573,0.8468393647210155,0.8455487469146448,0.8492813761517346,20.62,1017.394
1791553778.231401,69.50668735479606,0.845748021353224,0.8468935459780632,0.8497101125964183,20.65,1017.373
1791553809.5680165,69.51022717288619,0.8479423941656166,0.8461724851205493,0.8499482783109678,20.63,1017.394
1791553840.9203439,69.51195428498829,0.846653489844273,0.8457899337932201,0.8502362808000697,20.63,1017.411
1791553872.2548168,69.51042597361221,0.846653489844273,0.8474176455323095,0.8503805497211704,20.63,1017.46
1791553903.6163292,69.50335617689471,0.8430751305619325,0.8466100289206813,0.8501861496124979,20.57,1017.388
1791553934.974831,69.50451460631488,0.846751699830639,0.8461724851205493,0.8505677551438154,20.56,1017.357
1791553966.3023262,69.50604576035218,0.8466971124426184,0.8459315354239691,0.8499979983938414,20.57,1017.362
1791553997.6388147,69.50632943797767,0.8463143239332938,0.8461724851205493,0.8492328957391828,20.6,1017.334
1791554028.9883437,69.50911319316674,0.8462152660979085,0.8448233885033728,0.8492813761517346,20.65,1017.347
1791554060.3317552,69.51036414177261,0.846499702173829,0.8458742278708965,0.8491858834735656,20.66,1017.305
1791554091.682216,69.51113209946183,0.8462582067155043,0.8458742278708965,0.8493300374723679,20.7,1017.297
1791554122.9758072,69.51384097293199,0.8470707010803231,0.8457162643452447,0.8497635773214584,20.73,1017.282
1791554154.3221765,69.51798946866519,0.8469176824271505,0.8448434345605499,0.8488495917434731,20.76,1017.284
1791554185.663781,69.51721718824764,0.8456157149780953,0.8460018551868679,0.8490909768570492,20.77,1017.302
1791554217.008365,69.51673067717692,0.8456157149780953,0.8458589705134546,0.8490909768570492,20.79,1017.312
1791554248.3596928,69.5164452648405,0.8457162643452447,0.8458589705134546,0.848946161364394,20.79,1017.286
1791554279.7542448,69.5164452648405,0.8455737363479383,0.8455737363479383,0.8499585002055542,20.8,1017.264
1791554311.093603,69.51750199278789,0.8458589705134546,0.845330606539762,0.8497179590771288,20.8,1017.257
1791554342.4432285,69.51441865634345,0.8455737363479383,0.8471154045701536,0.8491871845945889,20.83,1017.249
1791554373.7866724,69.51595936276752,0.8473572692181577,0.8465869160061226,0.8494279069034764,20.82,1017.232
1791554405.1310713,69.51644405386168,0.8465869160061226,0.846344570459046,0.8496683288542625,20.8,1017.227
1791554436.4766753,69.5207840025337,0.8478862386812612,0.8457162643452447,0.8494279069034764,20.82,1017.222
1791554467.8190398,69.51846716128107,0.8452295747693226,0.8463879953956406,0.8493320602207614,20.8,1017.24
1791554499.1655667,69.5197270450156,0.8456157149780953,0.8449857731108281,0.8493811519539752,20.84,1017.229
1791554530.4951236,69.51798404741169,0.8454730716570872,0.846344570459046,0.8493320602207614,20.77,1017.212
1791554561.830597,69.51867092426248,0.8459591534034921,0.8456157149780953,0.8495728424000717,20.8,1017.194
1791554593.1690161,69.5159582059939,0.8449449487342792,0.8463013078685703,0.8491871845945889,20.77,1017.21
1791554624.5166047,69.5132798638976,0.8450053994108965,0.846344570459046,0.8498133239590302,20.8,1017.196
1791554655.8630724,69.51202433869233,0.8459591534034921,0.8465869160061226,0.8499084510087481,20.76,1017.185
1791554687.1966274,69.5100839364875,0.8450462095820527,0.8460164106844626,0.8499084510087481,20.74,1017.175
1791554718.550224,69.5228674070009,0.848705935288533,0.8423142000318309,0.8490901530891144,20.77,1017.167
1791554749.8945155,69.52460509651345,0.8475988322708771,0.8467299875145998,0.8491385780961246,20.8,1017.183
1791554781.2399504,69.52046718743632,0.8446610329760352,0.8467299875145998,0.8488979756422275,20.79,1017.201
1791554812.581633,69.52132022403032,0.8455737363479383,0.845147218050941,0.8498133239590302,20.79,1017.199
1791554843.913968,69.52476848863816,0.847840094292076,0.8461159619881523,0.8498539663609942,20.76,1017.193
1791554875.2565444,69.52706379660214,0.847702690429866,0.8465550364478784,0.8497594205172144,20.77,1017.142
1791554906.6020098,69.52982848966512,0.8476572290612894,0.8462748825297967,0.8497635773214584,20.77,1017.153
1791554937.944579,69.53612957695664,0.8480346629165356,0.844884119270778,0.8503877981690278,20.74,1017.168
1791554969.2810798,69.53411842098214,0.8466971124426184,0.847702690429866,0.8504742682844545,20.76,1017.184
1791555000.6195722,69.533353792104,0.847560079726541,0.8479423941656166,0.8506185952391453,20.76,1017.199
1791555031.9529707,69.52820395613668,0.8456068832366859,0.8481818012203457,0.8502362808000697,20.76,1017.156
1791555063.2955763,69.51673452296441,0.8437369353357859,0.8494716519219188,0.8504742682844545,20.76,1017.147
1791555094.639116,69.51577416541522,0.8470799009519427,0.847560079726541,0.850907786045188,20.74,1017.135
1791555125.9884717,69.51110571215467,0.8457426013866701,0.848076828016944,0.8506696245770975,20.73,1017.133
1791555157.3338706,69.50550129479954,0.8453721549740925,0.8481743636516591,0.8509695751256916,20.74,1017.123
1791555188.681537,69.50221662897341,0.8454730716570872,0.8471154045701536,0.8501038579334963,20.74,1017.09
1791555220.0209746,69.50768464490194,0.8488499699524188,0.8461159619881523,0.8506270242914403,20.77,1017.098
1791555251.3714695,69.50183227503547,0.8457322218024755,0.8486584067357144,0.8506270242914403,20.76,1017.076
1791555282.7078812,69.49551477463672,0.8451659584053202,0.8483247086046922,0.8507631010484996,20.73,1017.093
1791555314.056476,69.50191892217461,0.8492328957391828,0.8460308219702389,0.8510009096782207,20.73,1017.079
1791555345.4028978,69.50344628834107,0.8476572290612894,0.8468935459780632,0.8505677551438154,20.73,1017.103
1791555376.728516,69.50268354871588,0.8473727685458625,0.847754138358453,0.8504237270465872,20.7,1017.082
1791555408.0778418,69.50096543938102,0.8468496673085489,0.847708721975982,0.8508980024880286,20.66,1017.097
1791555439.4223237,69.50220474324082,0.8471863807046066,0.846566728774703,0.8503733727789665,20.66,1017.085
1791555470.7698398,69.50477466264024,0.8479930704632246,0.8467081107635164,0.8506610111574676,20.66,1017.07
1791555502.1103623,69.51705485440215,0.847896516424592,0.8417564205436384,0.8500423572339966,20.63,1017.062
1791555533.4549856,69.51572787641862,0.8464255210194342,0.8470890100111993,0.8503733727789665,20.66,1017.07
1791555564.7914793,69.52029866739082,0.8470890100111993,0.8448036145251019,0.8506610111574676,20.62,1017.074
1791555596.1329007,69.52487228000952,0.8479930704632246,0.8457062641538732,0.8501362039926627,20.65,1017.049
1791555627.4753954,69.52278092543332,0.8469473931751293,0.8479930704632246,0.8508980024880286,20.67,1017.056
1791555658.8208761,69.52420414245991,0.8485168779836343,0.8478052694703424,0.8509493606751332,20.69,1017.097
1791555690.1682708,69.52468187717868,0.8469035501088417,0.8466646827494588,0.8506102492878826,20.72,1017.08
1791555721.5097284,69.52192589532795,0.8465235885158238,0.8479015794411835,0.8503232044460026,20.74,1017.122
1791555752.852346,69.51613115550427,0.845763665329788,0.8486610352416321,0.8505596747427536,20.73,1017.117
1791555784.201732,69.5133736512274,0.8466646827494588,0.8480434348878952,0.8502298194452964,20.77,1017.108
1791555815.551466,69.51118181780515,0.8462844871758308,0.8473804038869552,0.8507958543394022,20.79,1017.099
1791555846.8947647,69.50966197143308,0.8472835117018596,0.8480434348878952,0.8504666384857374,20.83,1017.11
1791555878.2394235,69.51042142723352,0.8471421236407349,0.8467623957405106,0.850939402642978,20.79,1017.122
1791555909.5269024,69.51469094847025,0.8487561755158812,0.8466214148975226,0.850416359844686,20.79,1017.078
1791555940.8761995,69.51165872012272,0.8470980295961084,0.8486141437698719,0.8508883150305172,20.76,1017.083
1791555972.218802,69.50834161512763,0.8461013458841294,0.8477598983816717,0.8510317437716688,20.79,1017.051
1791556003.567409,69.50729879720816,0.8477598983816717,0.8482813073414078,0.8505092864870765,20.77,1017.085
1791556034.906826,69.50777641165755,0.8467623957405106,0.8465235885158238,0.8501799468425293,20.77,1017.102
1791556066.2601948,69.50616758204418,0.8467623957405106,0.8475668105471929,0.8506102492878826,20.77,1017.119
1791556097.5908842,69.50949168285833,0.8468059508620204,0.8451439004549473,0.8504666384857374,20.76,1017.085
1791556128.9242642,69.50768532188997,0.846566728774703,0.8474699092588823,0.8501362039926627,20.74,1017.068
1791556160.2628524,69.50539992640387,0.8467081107635164,0.8478508085065651,0.8506610111574676,20.76,1017.064
1791556191.6052718,69.50587802153258,0.8473280575755556,0.8470890100111993,0.8507540371793928,20.74,1017.043
1791556222.9496577,69.50463965590413,0.8473280575755556,0.847947240389779,0.8507540371793928,20.72,1017.051
1791556254.3022761,69.50112772494434,0.8458624259080899,0.8476183913879876,0.8503232044460026,20.73,1016.988
1791556285.6307359,69.50112772494434,0.8473804038869552,0.8473804038869552,0.8498939596437751,20.76,1017.005
1791556316.9691093,69.50416741768848,0.8480434348878952,0.8465235885158238,0.8504666384857374,20.74,1017.012
1791556348.3086016,69.50796937342476,0.848565660617598,0.8466646827494588,0.8504666384857374,20.79,1017.001
1791556379.6432505,69.51072629004665,0.8471421236407349,0.845763665329788,0.8503232044460026,20.77,1016.998
1791556410.9926898,69.51044387453611,0.8464255210194342,0.846566728774703,0.8502298194452964,20.76,1016.966
1791556442.3371668,69.5114876188475,0.8469473931751293,0.8464255210194342,0.8501362039926627,20.79,1016.987
1791556473.682611,69.5114876188475,0.8461860643742765,0.8461860643742765,0.8499927083785401,20.77,1016.946
1791556505.0061662,69.51072629004665,0.8461860643742765,0.846566728774703,0.8496120439781137,20.79,1016.974
1791556536.3517187,69.51425405053108,0.8470890100111993,0.8453251297689813,0.8502798767725759,20.76,1016.985
1791556567.6841,69.51273045354034,0.8459463122681506,0.8467081107635164,0.8502798767725759,20.77,1016.965
1791556599.0286276,69.51149009022176,0.8463272115158336,0.8469473931751293,0.8498493896027103,20.76,1016.98
1791556630.3730252,69.51453728420321,0.848231707754248,0.8467081107635164,0.8493744054972968,20.77,1016.99
1791556661.7206464,69.51205502616071,0.8457062641538732,0.8469473931751293,0.849517608002792,20.76,1016.974
1791556693.0671685,69.51005498333032,0.8456646613342617,0.8466646827494588,0.8496120439781137,20.72,1016.951
1791556724.307598,69.50901170813461,0.8460450911768479,0.846566728774703,0.8497553047449798,20.73,1016.938
